node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
143,144,183.522982911277,105.157329197213,26.0980728677934,104.571400967404,25.4947699979917,183.522982911277,0,1487.76686671254,1671.28984962382,NA
144,145,162.062657434274,104.571400967404,25.4947699979917,104.010894002957,25.4296495209036,345.585640345551,183.522982911277,1671.28984962382,1833.35250705809,NA
145,146,83.4998662606687,104.010894002957,25.4296495209036,103.845595912695,25.1232484954324,429.085506606219,345.585640345551,1833.35250705809,1916.85237331876,NA
143,161,441.029552742969,105.157329197213,26.0980728677934,110.58668063908,28.9319521898137,441.029552742969,0,1487.76686671254,1928.79641945551,NA
146,147,19.3090470579961,103.845595912695,25.1232484954324,104.359656273357,23.1016428025973,448.394553664216,429.085506606219,1916.85237331876,1936.16142037676,NA
161,221,27.9367528896933,110.58668063908,28.9319521898137,111.71161107821,28.9785054220662,468.966305632662,441.029552742969,1928.79641945551,1956.7331723452,NA
161,162,34.3364302501978,110.58668063908,28.9319521898137,111.912429030435,29.5876316542626,475.365982993166,441.029552742969,1928.79641945551,1963.13284970571,NA
221,222,8.13739822661713,111.71161107821,28.9785054220662,111.8426466565,29.341235082893,477.103703859279,468.966305632662,1956.7331723452,1964.87057057182,NA
222,223,2.84909305019244,111.8426466565,29.341235082893,112.729111597855,31.1087588068497,479.952796909472,477.103703859279,1964.87057057182,1967.71966362201,NA
162,163,6.47755678907642,111.912429030435,29.5876316542626,102.886752013188,25.0734661062592,481.843539782243,475.365982993166,1963.13284970571,1969.61040649478,NA
221,230,12.9034218563316,111.71161107821,28.9785054220662,106.559504980243,24.5649654799952,481.869727488994,468.966305632662,1956.7331723452,1969.63659420153,NA
147,154,33.5145561128763,104.359656273357,23.1016428025973,100.059885856059,22.4333695779121,481.909109777092,448.394553664216,1936.16142037676,1969.67597648963,NA
230,234,1.82204905913637,106.559504980243,24.5649654799952,107.845114167055,24.4210217099961,483.69177654813,481.869727488994,1969.63659420153,1971.45864326067,NA
163,164,9.88878671590611,102.886752013188,25.0734661062592,99.1874638970718,24.7379875514667,491.732326498149,481.843539782243,1969.61040649478,1979.49919321069,NA
163,166,11.1343371640377,102.886752013188,25.0734661062592,102.776568582893,24.9260094968057,492.977876946281,481.843539782243,1969.61040649478,1980.74474365882,NA
166,169,0.737570386250155,102.776568582893,24.9260094968057,102.77916877923,24.919307882908,493.715447332531,492.977876946281,1980.74474365882,1981.48231404507,NA
234,235,10.8640377906576,107.845114167055,24.4210217099961,111.163743277677,24.1201808227917,494.555814338788,483.69177654813,1971.45864326067,1982.32268105133,NA
169,170,2.35167466944846,102.77916877923,24.919307882908,102.841594404018,24.8905920990367,496.067122001979,493.715447332531,1981.48231404507,1983.83398871452,NA
170,187,1.2185123226637,102.841594404018,24.8905920990367,102.604515916876,25.1318325813866,497.285634324643,496.067122001979,1983.83398871452,1985.05250103718,NA
169,195,4.43095875240151,102.77916877923,24.919307882908,102.817981144028,25.0003222959287,498.146406084932,493.715447332531,1981.48231404507,1985.91327279747,NA
147,148,52.4712363321012,104.359656273357,23.1016428025973,104.45379871045,23.3421586589859,500.865789996317,448.394553664216,1936.16142037676,1988.63265670886,NA
235,236,6.73677963439363,111.163743277677,24.1201808227917,113.243409401069,23.4388661381366,501.292593973181,494.555814338788,1982.32268105133,1989.05946068572,NA
164,165,9.8584668227747,99.1874638970718,24.7379875514667,99.364297205309,24.8227885660637,501.590793320924,491.732326498149,1979.49919321069,1989.35766003346,NA
222,225,24.999572934117,111.8426466565,29.341235082893,112.986369052902,29.4775160440997,502.103276793396,477.103703859279,1964.87057057182,1989.87014350594,NA
170,171,6.33235546417968,102.841594404018,24.8905920990367,102.840581366384,24.8071368460163,502.399477466159,496.067122001979,1983.83398871452,1990.1663441787,NA
187,189,5.30949732415755,102.604515916876,25.1318325813866,102.563590625176,25.2458683679342,502.595131648801,497.285634324643,1985.05250103718,1990.36199836134,NA
171,172,0.70058154773346,102.840581366384,24.8071368460163,102.880015988104,24.8090797673601,503.100059013892,502.399477466159,1990.1663441787,1990.86692572643,NA
148,149,2.58049271482489,104.45379871045,23.3421586589859,104.881362292128,24.0487984660064,503.446282711142,500.865789996317,1988.63265670886,1991.21314942368,NA
230,231,22.2986354807123,106.559504980243,24.5649654799952,106.48351628505,24.5540122664114,504.168362969706,481.869727488994,1969.63659420153,1991.93522968225,NA
148,150,3.7456182774505,104.45379871045,23.3421586589859,112.244214018899,26.3715392563196,504.611408273767,500.865789996317,1988.63265670886,1992.37827498631,NA
172,173,1.66365400562591,102.880015988104,24.8090797673601,102.685461976256,24.7537952146825,504.763713019518,503.100059013892,1990.86692572643,1992.53057973206,NA
236,237,4.15755567312509,113.243409401069,23.4388661381366,113.799166411303,22.3965547147834,505.450149646306,501.292593973181,1989.05946068572,1993.21701635885,NA
225,226,4.45529256857007,112.986369052902,29.4775160440997,113.014724809564,29.3972375126394,506.558569361966,502.103276793396,1989.87014350594,1994.32543607451,NA
226,228,0.324252847371213,113.014724809564,29.3972375126394,113.309430799072,29.4985357888593,506.882822209337,506.558569361966,1994.32543607451,1994.64968892188,NA
237,238,2.22587264894657,113.799166411303,22.3965547147834,114.011986354407,22.4021569326079,507.676022295253,505.450149646306,1993.21701635885,1995.44288900779,NA
238,239,0.477650477064138,114.011986354407,22.4021569326079,114.027500591419,22.4314774935029,508.153672772317,507.676022295253,1995.44288900779,1995.92053948486,NA
166,167,15.3930475817294,102.776568582893,24.9260094968057,102.949477664075,25.1334881683363,508.37092452801,492.977876946281,1980.74474365882,1996.13779124055,NA
173,174,3.83390120421705,102.685461976256,24.7537952146825,102.943192069048,24.8166025431717,508.597614223735,504.763713019518,1992.53057973206,1996.36448093628,NA
239,240,0.825308292849734,114.027500591419,22.4314774935029,113.777429623808,22.5787673815372,508.978981065167,508.153672772317,1995.92053948486,1996.74584777771,NA
150,151,4.50165590801945,112.244214018899,26.3715392563196,111.9751181129,26.5777113147643,509.113064181787,504.611408273767,1992.37827498631,1996.87993089433,NA
189,190,8.00935249459133,102.563590625176,25.2458683679342,102.973079799085,25.0486296127219,510.604484143392,502.595131648801,1990.36199836134,1998.37135085593,NA
239,257,3.4958196810017,114.027500591419,22.4314774935029,119.146050937965,28.2066830093969,511.649492453319,508.153672772317,1995.92053948486,1999.41635916586,NA
190,191,1.06098206714347,102.973079799085,25.0486296127219,103.02731552959,25.0380269759972,511.665466210535,510.604484143392,1998.37135085593,1999.43233292308,NA
162,208,36.4093449690994,111.912429030435,29.5876316542626,111.243413706204,30.7622369870428,511.775327962266,475.365982993166,1963.13284970571,1999.54219467481,NA
231,232,7.7501015226118,106.48351628505,24.5540122664114,107.655450730756,28.3282227727674,511.918464492318,504.168362969706,1991.93522968225,1999.68533120486,NA
167,168,3.78915666545315,102.949477664075,25.1334881683363,105.391868533354,23.7681987759506,512.160081193463,508.37092452801,1996.13779124055,1999.926947906,NA
172,183,9.06300295885883,102.880015988104,24.8090797673601,103.015579580878,24.7917837698452,512.163061972751,503.100059013892,1990.86692572643,1999.92992868529,NA
240,241,4.22426652808386,113.777429623808,22.5787673815372,114.051859363605,22.4488819297277,513.203247593251,508.978981065167,1996.74584777771,2000.97011430579,NA
174,175,5.64612889228454,102.943192069048,24.8166025431717,102.895123910934,24.986356915419,514.24374311602,508.597614223735,1996.36448093628,2002.01060982856,NA
228,229,7.83070570799406,113.309430799072,29.4985357888593,113.827654655642,27.8063496747195,514.713527917331,506.882822209337,1994.64968892188,2002.48039462987,NA
171,185,12.7019601807764,102.840581366384,24.8071368460163,106.448374321788,23.8539689862292,515.101437646935,502.399477466159,1990.1663441787,2002.86830435948,NA
237,274,9.72576428216457,113.799166411303,22.3965547147834,114.137370139695,22.3011698867437,515.175913928471,505.450149646306,1993.21701635885,2002.94278064101,NA
185,57,0.0851202980580439,106.448374321788,23.8539689862292,107.492351642514,23.7099037910553,515.186557944993,515.101437646935,2002.86830435948,2002.95342465753,SC1_AY394995.1
240,249,6.37638689150903,113.777429623808,22.5787673815372,114.48477287355,22.6566804112091,515.355367956676,508.978981065167,1996.74584777771,2003.12223466922,NA
238,273,8.19013015566589,114.011986354407,22.4021569326079,114.024127512153,22.3582204385694,515.866152450919,507.676022295253,1995.44288900779,2003.63301916346,NA
274,278,0.801995697786786,114.137370139695,22.3011698867437,114.167269102374,22.3498283497571,515.977909626258,515.175913928471,2002.94278064101,2003.7447763388,NA
189,193,13.4145608792949,102.563590625176,25.2458683679342,105.46984860126,25.0782569094347,516.009692528095,502.595131648801,1990.36199836134,2003.77655924064,NA
223,224,36.1093038913806,112.729111597855,31.1087588068497,111.343222357012,30.5433444375768,516.062100800852,479.952796909472,1967.71966362201,2003.82896751339,NA
278,279,0.13806258698726,114.167269102374,22.3498283497571,114.027871536036,22.5141612716017,516.115972213245,515.977909626258,2003.7447763388,2003.88283892579,NA
274,275,1.00291602898722,114.137370139695,22.3011698867437,114.094608309452,22.3274369997472,516.178829957458,515.175913928471,2002.94278064101,2003.94569667,NA
279,280,0.119320577829939,114.027871536036,22.5141612716017,113.998400620425,22.5109927966654,516.235292791075,516.115972213245,2003.88283892579,2004.00215950362,NA
224,117,0.209388650990427,111.343222357012,30.5433444375768,111.297886496749,30.496840881628,516.271489451843,516.062100800852,2003.82896751339,2004.03835616438,SC1_DQ648857.1
278,281,0.457512183108005,114.167269102374,22.3498283497571,114.128938900004,22.3241798611651,516.435421809366,515.977909626258,2003.7447763388,2004.20228852191,NA
226,227,9.96652917538927,113.014724809564,29.3972375126394,112.839120518101,29.3485941284788,516.525098537355,506.558569361966,1994.32543607451,2004.2919652499,NA
208,209,4.81635066482319,111.243413706204,30.7622369870428,111.278806208718,30.7386157115076,516.591678627089,511.775327962266,1999.54219467481,2004.35854533963,NA
281,283,0.362193289119645,114.128938900004,22.3241798611651,114.248234508598,22.2350742642242,516.797615098485,516.435421809366,2004.20228852191,2004.56448181103,NA
191,192,5.316017837369,103.02731552959,25.0380269759972,103.087027219921,24.9346341987719,516.981484047904,511.665466210535,1999.43233292308,2004.74835076045,NA
224,116,1.04272198432368,111.343222357012,30.5433444375768,111.330174656912,30.5277652249583,517.104822785176,516.062100800852,2003.82896751339,2004.87168949772,SC1_DQ412043.1
209,11,0.513144158086835,111.278806208718,30.7386157115076,111.210056568323,30.580256687844,517.104822785176,516.591678627089,2004.35854533963,2004.87168949772,SC1_DQ412042.1
275,276,0.93479300764869,114.094608309452,22.3274369997472,114.113154058341,22.3486588992898,517.113622965107,516.178829957458,2003.94569667,2004.88048967765,NA
276,277,0.0265566077413268,114.113154058341,22.3486588992898,114.086003676621,22.4273859696422,517.140179572848,517.113622965107,2004.88048967765,2004.90704628539,NA
231,62,13.0184270285849,106.48351628505,24.5540122664114,108.233404753915,22.8974731927131,517.186789998291,504.168362969706,1991.93522968225,2004.95365671083,SC1_DQ071615.1
280,94,1.16496378405534,113.998400620425,22.5109927966654,114.077923973958,22.4800069789566,517.40025657513,516.235292791075,2004.00215950362,2005.16712328767,SC1_DQ022305.2
279,88,1.30346244407701,114.027871536036,22.5141612716017,114.422540196487,22.4476146927463,517.419434657322,516.115972213245,2003.88283892579,2005.18630136986,SC1_DQ084199.1
275,92,1.29813894643925,114.094608309452,22.3274369997472,114.075948412285,22.1747770014187,517.476968903897,516.178829957458,2003.94569667,2005.24383561644,SC1_DQ084200.1
281,282,1.11947903595745,114.128938900004,22.3241798611651,114.160497712893,22.2952344089145,517.554900845323,516.435421809366,2004.20228852191,2005.32176755786,NA
257,259,6.22987475814025,119.146050937965,28.2066830093969,117.838178966704,28.7561925727564,517.879367211459,511.649492453319,1999.41635916586,2005.646233924,NA
283,93,1.19168257253537,114.248234508598,22.2350742642242,114.219933636194,22.213841585513,517.989297671021,516.797615098485,2004.56448181103,2005.75616438356,SC1_GQ153540.1
283,97,1.19168257253537,114.248234508598,22.2350742642242,114.176401087034,22.2696147302144,517.989297671021,516.797615098485,2004.56448181103,2005.75616438356,SC1_GQ153539.1
277,91,1.08747426255607,114.086003676621,22.4273859696422,114.091529757694,22.4235784800349,518.227653835404,517.140179572848,2004.90704628539,2005.99452054795,SC1_GQ153541.1
193,47,2.26179692374717,105.46984860126,25.0782569094347,105.330634439796,25.1844019256692,518.271489451843,516.009692528095,2003.77655924064,2006.03835616438,SC1_FJ588686.1
273,67,2.52862467215672,114.024127512153,22.3582204385694,113.990504370539,22.1230038014697,518.394777123076,515.866152450919,2003.63301916346,2006.16164383562,SC1_GQ153543.1
273,68,2.52862467215672,114.024127512153,22.3582204385694,114.047456172211,22.324532751001,518.394777123076,515.866152450919,2003.63301916346,2006.16164383562,SC1_GQ153542.1
183,184,6.73468100051654,103.015579580878,24.7917837698452,102.825239111122,24.8904565913775,518.897742973268,512.163061972751,1999.92992868529,2006.66460968581,NA
276,90,1.81266100728377,114.113154058341,22.3486588992898,113.993621136131,22.1872123021059,518.926283972391,517.113622965107,2004.88048967765,2006.69315068493,SC1_GQ153544.1
277,96,1.78610439954244,114.086003676621,22.4273859696422,113.928893910195,22.3489605155681,518.926283972391,517.140179572848,2004.90704628539,2006.69315068493,SC1_GQ153545.1
280,95,3.21427885254845,113.998400620425,22.5109927966654,113.972391884431,22.4934204204752,519.449571643623,516.235292791075,2004.00215950362,2007.21643835616,SC1_GQ153546.1
282,87,2.08371189419059,114.160497712893,22.2952344089145,114.181314618524,22.1486691400503,519.638612739514,517.554900845323,2005.32176755786,2007.40547945205,SC1_GQ153547.1
208,212,8.04275087676183,111.243413706204,30.7622369870428,125.177757645505,41.9550658203658,519.818078839028,511.775327962266,1999.54219467481,2007.58494555157,NA
282,89,2.58782148323185,114.160497712893,22.2952344089145,114.223597444692,22.3585312472521,520.142722328555,517.554900845323,2005.32176755786,2007.9095890411,SC1_GQ153548.1
257,258,8.67225959316641,119.146050937965,28.2066830093969,119.271392857397,28.1573455643892,520.321752046485,511.649492453319,1999.41635916586,2008.08861875903,NA
212,213,1.1804252275795,125.177757645505,41.9550658203658,126.140941757434,41.9275819192119,520.998504066607,519.818078839028,2007.58494555157,2008.76537077915,NA
195,196,23.5758873780172,102.817981144028,25.0003222959287,102.84257292348,24.9617205540288,521.72229346295,498.146406084932,1985.91327279747,2009.48916017549,NA
209,210,5.5004651656433,111.278806208718,30.7386157115076,113.063940118403,34.4959459805366,522.092143792732,516.591678627089,2004.35854533963,2009.85901050527,NA
175,176,8.10220820323446,102.895123910934,24.986356915419,102.7660281079,25.0317339053082,522.345951319254,514.24374311602,2002.01060982856,2010.1128180318,NA
249,250,7.8914190840531,114.48477287355,22.6566804112091,114.556947672387,22.9149179764131,523.246787040729,515.355367956676,2003.12223466922,2011.01365375327,NA
165,58,21.6806961309189,99.364297205309,24.8227885660637,99.3491563013909,25.0420818697614,523.271489451843,501.590793320924,1989.35766003346,2011.03835616438,SC1_KF569996.1
165,59,21.6806961309189,99.364297205309,24.8227885660637,98.6449737358072,25.1364501660368,523.271489451843,501.590793320924,1989.35766003346,2011.03835616438,SC1_JX993988.1
196,197,1.65838319312156,102.84257292348,24.9617205540288,102.976313467444,25.0672619274174,523.380676656071,521.72229346295,2009.48916017549,2011.14754336861,NA
196,22,1.83960694779729,102.84257292348,24.9617205540288,102.899802799817,24.8981804519597,523.561900410747,521.72229346295,2009.48916017549,2011.32876712329,SC1_KC881005.1
250,251,0.370059285652918,114.556947672387,22.9149179764131,114.637427904423,22.8927958815056,523.616846326382,523.246787040729,2011.01365375327,2011.38371303892,NA
210,211,1.78280259923628,113.063940118403,34.4959459805366,113.462627409011,37.6854372485844,523.874946391969,522.092143792732,2009.85901050527,2011.64181310451,NA
187,188,26.6390835062823,102.604515916876,25.1318325813866,102.294201369152,25.1212129266057,523.924717830925,497.285634324643,1985.05250103718,2011.69158454347,NA
223,118,43.9844459670287,112.729111597855,31.1087588068497,109.620363833481,33.4963725897605,523.9372428765,479.952796909472,1967.71966362201,2011.70410958904,SC1_JX993987.1
197,198,0.711058511802046,102.976313467444,25.0672619274174,102.981171992755,25.0863031978061,524.091735167873,523.380676656071,2011.14754336861,2011.85860188041,NA
164,60,32.5391629536936,99.1874638970718,24.7379875514667,98.4669631946582,24.3617076424489,524.271489451843,491.732326498149,1979.49919321069,2012.03835616438,SC1_KU973692.1
258,77,3.94973740535746,119.271392857397,28.1573455643892,119.115142512549,28.1557604520918,524.271489451843,520.321752046485,2008.08861875903,2012.03835616438,SC1_KF294457.1
213,2,3.27298538523544,126.140941757434,41.9275819192119,125.535587899907,41.5731939584295,524.271489451843,520.998504066607,2008.76537077915,2012.03835616438,SC1_KJ473811.1
210,12,2.17934565911028,113.063940118403,34.4959459805366,112.727514493456,34.8956237833775,524.271489451843,522.092143792732,2009.85901050527,2012.03835616438,SC1_KY770860.1
198,199,0.192330192738162,102.981171992755,25.0863031978061,102.964759243966,25.1061757101464,524.284065360611,524.091735167873,2011.85860188041,2012.05093207315,NA
251,252,0.675244282776013,114.637427904423,22.8927958815056,114.635089787619,22.9232917009901,524.292090609158,523.616846326382,2011.38371303892,2012.0589573217,NA
197,31,1.10392754986987,102.976313467444,25.0672619274174,103.057761519624,25.0292420112472,524.484604205941,523.380676656071,2011.14754336861,2012.25147091848,SC1_KC881006.1
198,200,0.548037544775381,102.981171992755,25.0863031978061,102.970252686172,25.0488865847715,524.639772712649,524.091735167873,2011.85860188041,2012.40663942519,NA
145,157,179.097950463985,104.010894002957,25.4296495209036,104.945768060407,25.2249988752591,524.683590809536,345.585640345551,1833.35250705809,2012.45045752208,NA
193,194,8.84049676257333,105.46984860126,25.0782569094347,105.333524706969,24.8500561213865,524.850189290669,516.009692528095,2003.77655924064,2012.61705600321,NA
199,34,0.654090757898068,102.964759243966,25.1061757101464,102.914871836968,25.1123077748747,524.938156118509,524.284065360611,2012.05093207315,2012.70502283105,SC1_KF367457.1
190,43,14.3801200625491,102.973079799085,25.0486296127219,102.957191280781,25.0968573120438,524.984604205941,510.604484143392,1998.37135085593,2012.75147091848,SC1_KY417143.1
175,18,10.740861089921,102.895123910934,24.986356915419,102.985760073704,24.6702766018808,524.984604205941,514.24374311602,2002.01060982856,2012.75147091848,SC1_KY417144.1
176,19,2.63865288668659,102.7660281079,25.0317339053082,102.658246435117,25.001282804496,524.984604205941,522.345951319254,2010.1128180318,2012.75147091848,SC1_KY417145.1
252,253,0.824324008621801,114.635089787619,22.9232917009901,114.642850345877,23.060091974743,525.11641461778,524.292090609158,2012.0589573217,2012.88328133032,NA
259,265,7.28736352922414,117.838178966704,28.7561925727564,117.860763323788,28.7416795168762,525.166730740683,517.879367211459,2005.646233924,2012.93359745322,NA
259,260,7.31246410284046,117.838178966704,28.7561925727564,115.722154825975,28.4111585626687,525.191831314299,517.879367211459,2005.646233924,2012.95869802684,NA
144,142,341.748506540566,104.571400967404,25.4947699979917,141.411968609605,39.3255316813321,525.271489451843,183.522982911277,1671.28984962382,2013.03835616438,SC1_LC556375.1
236,98,23.9788954786614,113.243409401069,23.4388661381366,111.454383677309,24.2478589510515,525.271489451843,501.292593973181,1989.05946068572,2013.03835616438,SC1_KJ473815.1
225,119,23.1682126584466,112.986369052902,29.4775160440997,113.561986467423,30.2550326897223,525.271489451843,502.103276793396,1989.87014350594,2013.03835616438,SC1_KJ473814.1
191,40,13.6060232413073,103.02731552959,25.0380269759972,102.62433267911,24.9451559277655,525.271489451843,511.665466210535,1999.43233292308,2013.03835616438,SC1_KJ473816.1
211,13,1.39654305987399,113.462627409011,37.6854372485844,113.428757283977,37.6748789698954,525.271489451843,523.874946391969,2011.64181310451,2013.03835616438,SC1_KJ473813.1
211,14,1.39654305987399,113.462627409011,37.6854372485844,114.284293347219,38.1635501243129,525.271489451843,523.874946391969,2011.64181310451,2013.03835616438,SC1_KJ473812.1
194,46,0.421300161173845,105.333524706969,24.8500561213865,105.359743044471,24.8893455014071,525.271489451843,524.850189290669,2012.61705600321,2013.03835616438,SC1_KY770858.1
194,45,0.421300161173845,105.333524706969,24.8500561213865,105.304338652976,24.8561458627727,525.271489451843,524.850189290669,2012.61705600321,2013.03835616438,SC1_KY770859.1
183,15,13.3988384379956,103.015579580878,24.7917837698452,102.93949515351,24.7798511795355,525.561900410747,512.163061972751,1999.92992868529,2013.32876712329,SC1_KY417149.1
192,42,8.58041636284249,103.087027219921,24.9346341987719,103.063930370216,25.0048752312307,525.561900410747,516.981484047904,2004.74835076045,2013.32876712329,SC1_KY417148.1
184,17,6.66415743747904,102.825239111122,24.8904565913775,102.813925812302,24.8662677574492,525.561900410747,518.897742973268,2006.66460968581,2013.32876712329,SC1_KY417146.1
184,16,6.66415743747904,102.825239111122,24.8904565913775,102.841874250368,24.686977267756,525.561900410747,518.897742973268,2006.66460968581,2013.32876712329,SC1_KY417147.1
188,36,1.73581271680776,102.294201369152,25.1212129266057,101.975770811424,25.251915892296,525.660530547733,523.924717830925,2011.69158454347,2013.42739726027,SC1_KP886809.1
188,35,1.73581271680776,102.294201369152,25.1212129266057,102.063312429983,25.1505982044974,525.660530547733,523.924717830925,2011.69158454347,2013.42739726027,SC1_KP886808.1
213,214,4.69425631675273,126.140941757434,41.9275819192119,126.043296455861,41.7867947035384,525.69276038336,520.998504066607,2008.76537077915,2013.4596270959,NA
260,261,0.621906820713864,115.722154825975,28.4111585626687,115.710089570608,28.4417315308499,525.813738135013,525.191831314299,2012.95869802684,2013.58060484755,NA
199,33,1.53810902273812,102.964759243966,25.1061757101464,102.670799068867,24.8232588467641,525.822174383349,524.284065360611,2012.05093207315,2013.58904109589,SC1_KY417150.1
200,32,1.1824016707009,102.970252686172,25.0488865847715,102.762902641257,24.9871003818911,525.822174383349,524.639772712649,2012.40663942519,2013.58904109589,SC1_KT444582.1
214,10,0.159550986290887,126.043296455861,41.7867947035384,126.110866373098,41.7681167578064,525.852311369651,525.69276038336,2013.4596270959,2013.61917808219,SC1_KU182964.1
265,266,0.910829345656198,117.860763323788,28.7416795168762,117.87195168997,28.726951331957,526.077560086339,525.166730740683,2012.93359745322,2013.84442679888,NA
