node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
176,177,4.04246293889016,102.7660281079,25.0317339053082,102.93043761641,24.8806672280003,526.388414258145,522.345951319254,2010.1128180318,2014.15528097069,NA
241,242,13.2406507299575,114.051859363605,22.4488819297277,113.765851540589,23.1019031838611,526.443898323208,513.203247593251,2000.97011430579,2014.21076503575,NA
242,243,0.0422218737987876,113.765851540589,23.1019031838611,113.749094400019,23.1280558819362,526.486120197007,526.443898323208,2014.21076503575,2014.25298690955,NA
200,201,1.97656146762567,102.970252686172,25.0488865847715,102.985121306785,25.0433468524336,526.616334180274,524.639772712649,2012.40663942519,2014.38320089282,NA
192,41,9.64890951352734,103.087027219921,24.9346341987719,102.924613132986,24.9247034797029,526.630393561432,516.981484047904,2004.74835076045,2014.39726027397,SC1_KY417142.1
201,202,0.189147209632048,102.985121306785,25.0433468524336,103.110272133607,25.0196295010974,526.805481389906,526.616334180274,2014.38320089282,2014.57234810245,NA
150,153,22.276883502198,112.244214018899,26.3715392563196,122.207453420191,29.773469753783,526.888291775965,504.611408273767,1992.37827498631,2014.65515848851,NA
202,203,0.0905999355994718,103.110272133607,25.0196295010974,103.135707855578,24.9805864628773,526.896081325506,526.805481389906,2014.57234810245,2014.66294803805,NA
260,263,1.76587218661018,115.722154825975,28.4111585626687,115.64544042556,28.221859776203,526.95770350091,525.191831314299,2012.95869802684,2014.72457021345,NA
214,215,1.33340905634265,126.043296455861,41.7867947035384,125.12242882133,41.4382445567503,527.026169439703,525.69276038336,2013.4596270959,2014.79303615224,NA
201,30,0.466114175678047,102.985121306785,25.0433468524336,102.992081719988,25.086293720353,527.082448355952,526.616334180274,2014.38320089282,2014.84931506849,SC1_KY417151.1
203,204,0.234006154964868,103.135707855578,24.9805864628773,103.082349917833,25.0327808269912,527.130087480471,526.896081325506,2014.66294803805,2014.89695419301,NA
203,205,0.492623325098275,103.135707855578,24.9805864628773,103.13715178282,24.9809224957318,527.388704650604,526.896081325506,2014.66294803805,2015.15557136314,NA
202,206,0.598239003390604,103.110272133607,25.0196295010974,103.23279875756,25.0155992453873,527.403720393297,526.805481389906,2014.57234810245,2015.17058710584,NA
157,158,2.75107402328362,104.945768060407,25.2249988752591,104.283288285462,26.6450202679352,527.434664832819,524.683590809536,2012.45045752208,2015.20153154536,NA
253,254,2.35050589177367,114.642850345877,23.060091974743,114.778316638353,23.0672747817197,527.466920509553,525.11641461778,2012.88328133032,2015.23378722209,NA
243,244,1.11475103180617,113.749094400019,23.1280558819362,113.195754608119,22.3594787035632,527.600871228813,526.486120197007,2014.25298690955,2015.36773794135,NA
206,207,0.331404761820886,103.23279875756,25.0155992453873,103.232669230134,24.9985362194333,527.735125155118,527.403720393297,2015.17058710584,2015.50199186766,NA
153,136,0.87908808683637,122.207453420191,29.773469753783,122.404445246278,29.7513221191818,527.767379862802,526.888291775965,2014.65515848851,2015.53424657534,SC1_MG772934.1
265,270,2.81592362743222,117.860763323788,28.7416795168762,117.757755865698,28.673325912905,527.982654368115,525.166730740683,2012.93359745322,2015.74952108066,NA
177,21,1.67211628958839,102.93043761641,24.8806672280003,102.867989330513,24.928995045095,528.060530547733,526.388414258145,2014.15528097069,2015.82739726027,SC1_KY417152.1
154,156,46.3120381147897,100.059885856059,22.4333695779121,101.506572805159,21.2901222212722,528.221147891882,481.909109777092,1969.67597648963,2015.98801460442,NA
212,1,8.74576033959084,125.177757645505,41.9550658203658,127.070772922986,35.6365966297385,528.563839178619,519.818078839028,2007.58494555157,2016.33070589116,SC1_KY938558.1
158,159,1.20559273787896,104.283288285462,26.6450202679352,104.459008739447,26.1999086685504,528.640257570698,527.434664832819,2015.20153154536,2016.40712428324,NA
242,112,2.32485888819736,113.765851540589,23.1019031838611,113.761171185435,23.0661332738708,528.768757211406,526.443898323208,2014.21076503575,2016.53562392395,SC1_OK017812.1
244,247,1.21718391751249,113.195754608119,22.3594787035632,113.077453381944,22.7702080624148,528.818055146326,527.600871228813,2015.36773794135,2016.58492185887,NA
244,245,1.22928936705186,113.195754608119,22.3594787035632,113.354767004579,22.2285691346663,528.830160595865,527.600871228813,2015.36773794135,2016.59702730841,NA
234,65,45.1616801168273,107.845114167055,24.4210217099961,102.203434782675,26.2584198133235,528.853456664957,483.69177654813,1971.45864326067,2016.6203233775,SC1_OK017846.1
173,48,24.089743645439,102.685461976256,24.7537952146825,103.722879262286,29.0525107696751,528.853456664957,504.763713019518,1992.53057973206,2016.6203233775,SC1_MK211374.1
204,23,1.72336918448674,103.082349917833,25.0327808269912,103.117755592498,25.1301092410372,528.853456664957,527.130087480471,2014.89695419301,2016.6203233775,SC1_OK017850.1
204,25,1.72336918448674,103.082349917833,25.0327808269912,102.757142513683,24.8540750166892,528.853456664957,527.130087480471,2014.89695419301,2016.6203233775,SC1_OK017848.1
205,27,1.46475201435334,103.13715178282,24.9809224957318,103.502454030703,24.9703810000789,528.853456664957,527.388704650604,2015.15557136314,2016.6203233775,SC1_OK017849.1
206,28,1.44973627166048,103.23279875756,25.0155992453873,103.063709676863,24.9461073852323,528.853456664957,527.403720393297,2015.17058710584,2016.6203233775,SC1_OK017847.1
207,24,1.11833150983959,103.232669230134,24.9985362194333,103.162237180816,24.9842556509076,528.853456664957,527.735125155118,2015.50199186766,2016.6203233775,SC1_OK017851.1
215,216,1.88750208614901,125.12242882133,41.4382445567503,125.196718564642,41.3760068285765,528.913671525852,527.026169439703,2014.79303615224,2016.68053823839,NA
195,44,30.791750033577,102.817981144028,25.0003222959287,102.263471220456,23.9553540127377,528.938156118509,498.146406084932,1985.91327279747,2016.70502283105,SC1_MK211375.1
177,20,2.54974186036483,102.93043761641,24.8806672280003,103.150347410216,24.8598513249048,528.938156118509,526.388414258145,2014.15528097069,2016.70502283105,SC1_MK211377.1
205,26,1.54945146790538,103.13715178282,24.9809224957318,103.484475063861,25.082652620146,528.938156118509,527.388704650604,2015.15557136314,2016.70502283105,SC1_MK211376.1
207,29,1.20303096339164,103.232669230134,24.9985362194333,103.199068469378,25.0047915715276,528.938156118509,527.735125155118,2015.50199186766,2016.70502283105,SC1_MK211378.1
245,246,0.382683112101032,113.354767004579,22.2285691346663,113.348907252612,22.2193244098904,529.212843707966,528.830160595865,2016.59702730841,2016.97971042051,NA
159,160,0.598570134141633,104.459008739447,26.1999086685504,104.477345978963,26.2063147743348,529.23882770484,528.640257570698,2016.40712428324,2017.00569441738,NA
232,233,17.3424338787414,107.655450730756,28.3282227727674,107.967774299137,28.2875169452756,529.260898371059,511.918464492318,1999.68533120486,2017.0277650836,NA
157,125,4.58789864230683,104.945768060407,25.2249988752591,101.290798567668,23.5621318001638,529.271489451843,524.683590809536,2012.45045752208,2017.03835616438,SC1_MT040334.1
159,128,0.631231881144244,104.459008739447,26.1999086685504,104.463393518541,26.1995631278636,529.271489451843,528.640257570698,2016.40712428324,2017.03835616438,SC1_MT040335.1
160,127,0.0326617470026118,104.477345978963,26.2063147743348,104.556371846123,26.2309411124357,529.271489451843,529.23882770484,2017.00569441738,2017.03835616438,SC1_MT040333.1
160,126,0.0326617470026118,104.477345978963,26.2063147743348,104.463022886582,26.1764860171878,529.271489451843,529.23882770484,2017.00569441738,2017.03835616438,SC1_MT040336.1
261,262,3.53173121130684,115.710089570608,28.4417315308499,109.842419792229,31.811759839437,529.34546934632,525.813738135013,2013.58060484755,2017.11233605886,NA
153,135,2.46812918272662,122.207453420191,29.773469753783,122.168754025685,29.8767681542886,529.356420958692,526.888291775965,2014.65515848851,2017.12328767123,SC1_MG772933.1
249,256,14.0194054354061,114.48477287355,22.6566804112091,115.361414589319,23.3117334697685,529.374773392082,515.355367956676,2003.12223466922,2017.14164010462,NA
247,248,0.88732964963081,113.077453381944,22.7702080624148,113.059538332385,22.7670329668313,529.705384795956,528.818055146326,2016.58492185887,2017.4722515085,NA
263,264,2.79795261164978,115.64544042556,28.221859776203,115.441024938474,27.8892043140025,529.755656112559,526.95770350091,2014.72457021345,2017.5225228251,NA
168,37,17.6922301761876,105.391868533354,23.7681987759506,111.887756890903,22.3853596174324,529.852311369651,512.160081193463,1999.926947906,2017.61917808219,SC1_OK017792.1
174,178,21.2775507222369,102.943192069048,24.8166025431717,101.832867477894,24.345236518145,529.875164945972,508.597614223735,1996.36448093628,2017.64203165851,NA
250,100,6.69045583577133,114.556947672387,22.9149179764131,113.527952110976,22.893856518296,529.9372428765,523.246787040729,2011.01365375327,2017.70410958904,SC1_OK017822.1
252,101,5.6451522673424,114.635089787619,22.9232917009901,114.567017062814,22.9144164974659,529.9372428765,524.292090609158,2012.0589573217,2017.70410958904,SC1_OK017824.1
253,104,4.8208282587206,114.642850345877,23.060091974743,115.554112497491,23.4072504871685,529.9372428765,525.11641461778,2012.88328133032,2017.70410958904,SC1_OK017823.1
243,113,3.45112267949332,113.749094400019,23.1280558819362,114.13793904011,22.9883287382664,529.9372428765,526.486120197007,2014.25298690955,2017.70410958904,SC1_OK017816.1
247,115,1.11918773017467,113.077453381944,22.7702080624148,112.512541793408,22.8282936190256,529.9372428765,528.818055146326,2016.58492185887,2017.70410958904,SC1_OK017821.1
245,111,1.10708228063529,113.354767004579,22.2285691346663,113.316795228473,22.2614570810339,529.9372428765,528.830160595865,2016.59702730841,2017.70410958904,SC1_OK017818.1
246,110,0.724399168534261,113.348907252612,22.2193244098904,113.451819871038,22.2192639638283,529.9372428765,529.212843707966,2016.97971042051,2017.70410958904,SC1_OK017815.1
246,109,0.724399168534261,113.348907252612,22.2193244098904,112.575753126936,23.0723327234833,529.9372428765,529.212843707966,2016.97971042051,2017.70410958904,SC1_OK017820.1
256,106,0.562469484418318,115.361414589319,23.3117334697685,115.309110486502,23.3271381042051,529.9372428765,529.374773392082,2017.14164010462,2017.70410958904,SC1_OK017813.1
256,107,0.562469484418318,115.361414589319,23.3117334697685,115.455637792914,23.3474302527613,529.9372428765,529.374773392082,2017.14164010462,2017.70410958904,SC1_OK017819.1
248,114,0.231858080543858,113.059538332385,22.7670329668313,113.065643382101,22.6560793760784,529.9372428765,529.705384795956,2017.4722515085,2017.70410958904,SC1_OK017814.1
248,108,0.231858080543858,113.059538332385,22.7670329668313,113.056402642334,22.7759946089529,529.9372428765,529.705384795956,2017.4722515085,2017.70410958904,SC1_OK017817.1
178,179,0.378743245549424,101.832867477894,24.345236518145,101.871183360244,24.3914643104895,530.253908191522,529.875164945972,2017.64203165851,2018.02077490406,NA
158,129,2.8368246190232,104.283288285462,26.6450202679352,104.252698528218,26.5168240867138,530.271489451843,527.434664832819,2015.20153154536,2018.03835616438,SC1_MT072864.1
266,267,4.56583296519771,117.87195168997,28.726951331957,117.990199039055,28.5828211863588,530.643393051537,526.077560086339,2013.84442679888,2018.41025976408,NA
215,217,3.67678958171971,125.12242882133,41.4382445567503,125.198646646595,41.9685718361155,530.702959021422,527.026169439703,2014.79303615224,2018.46982573396,NA
149,137,27.4060286585092,104.881362292128,24.0487984660064,103.910356630685,24.793338109525,530.852311369651,503.446282711142,1991.21314942368,2018.61917808219,SC1_MW703458.1
178,181,1.00762394836595,101.832867477894,24.345236518145,102.195294739938,23.8138148549192,530.882788894338,529.875164945972,2017.64203165851,2018.64965560688,NA
154,155,48.9784229990303,100.059885856059,22.4333695779121,101.88792172815,18.5412999591446,530.887532776122,481.909109777092,1969.67597648963,2018.65439948866,NA
151,152,22.3805708384965,111.9751181129,26.5777113147643,110.887104435779,26.51130129988,531.493635020283,509.113064181787,1996.87993089433,2019.26050173282,NA
156,141,3.52979361475569,101.506572805159,21.2901222212722,101.359671520114,21.2742140554276,531.750941506637,528.221147891882,2015.98801460442,2019.51780821918,SC1_EPI_ISL_412977
185,186,16.6729770434205,106.448374321788,23.8539689862292,107.214080221368,23.5015186677898,531.774414690356,515.101437646935,2002.86830435948,2019.5412814029,NA
217,218,1.08628020745036,125.198646646595,41.9685718361155,124.934160207706,41.6662553365973,531.789239228873,530.702959021422,2018.46982573396,2019.55610594141,NA
254,255,4.36178096865995,114.778316638353,23.0672747817197,114.891912084583,23.0740229643575,531.828701478213,527.466920509553,2015.23378722209,2019.59556819075,NA
254,105,4.38539086009748,114.778316638353,23.0672747817197,114.770945120364,23.0583264346043,531.852311369651,527.466920509553,2015.23378722209,2019.61917808219,SC1_OK017826.1
255,102,0.0236098914375364,114.891912084583,23.0740229643575,114.949126191953,22.7917107456188,531.852311369651,531.828701478213,2019.59556819075,2019.61917808219,SC1_OK017825.1
235,66,37.3814285377126,111.163743277677,24.1201808227917,111.345396009647,24.1388343659663,531.9372428765,494.555814338788,1982.32268105133,2019.70410958904,SC1_OK017859.1
251,99,8.32039655011841,114.637427904423,22.8927958815056,114.94841224359,22.8344073740882,531.9372428765,523.616846326382,2011.38371303892,2019.70410958904,SC1_OK017827.1
255,103,0.10854139828698,114.891912084583,23.0740229643575,115.00164781349,23.1308985530179,531.9372428765,531.828701478213,2019.59556819075,2019.70410958904,SC1_OK017828.1
179,180,1.75656455610417,101.871183360244,24.3914643104895,101.965210037304,24.3978848777052,532.010472747626,530.253908191522,2018.02077490406,2019.77733946017,NA
186,55,0.497074761486747,107.214080221368,23.5015186677898,107.543316069017,23.5477580351474,532.271489451843,531.774414690356,2019.5412814029,2020.03835616438,Ghost2
186,56,0.497074761486747,107.214080221368,23.5015186677898,107.228143693367,23.410307065819,532.271489451843,531.774414690356,2019.5412814029,2020.03835616438,Ghost1
181,182,1.71281617312693,102.195294739938,23.8138148549192,102.804520551132,23.9728423605648,532.595605067465,530.882788894338,2018.64965560688,2020.36247178001,NA
218,219,0.85566150557728,124.934160207706,41.6662553365973,125.232643013945,42.0003966699995,532.64490073445,531.789239228873,2019.55610594141,2020.41176744699,NA
156,140,4.44651642334916,101.506572805159,21.2901222212722,101.729264016925,21.3539831854296,532.667664315231,528.221147891882,2015.98801460442,2020.43453102777,SC1_MZ081381.1
168,38,20.5267088048276,105.391868533354,23.7681987759506,105.007634076741,24.0656605077982,532.686789998291,512.160081193463,1999.926947906,2020.45365671083,SC1_OK017858.1
179,51,2.43288180676911,101.871183360244,24.3914643104895,101.867290226468,24.3409629113744,532.686789998291,530.253908191522,2018.02077490406,2020.45365671083,SC1_OK017852.1
181,49,1.80400110395258,102.195294739938,23.8138148549192,102.150617916998,23.1636842653621,532.686789998291,530.882788894338,2018.64965560688,2020.45365671083,SC1_OK017853.1
180,53,0.676317250664932,101.965210037304,24.3978848777052,101.824217049929,24.2787168596377,532.686789998291,532.010472747626,2019.77733946017,2020.45365671083,SC1_OK017854.1
180,52,0.676317250664932,101.965210037304,24.3978848777052,101.972125327582,24.4172771534673,532.686789998291,532.010472747626,2019.77733946017,2020.45365671083,SC1_OK017855.1
182,50,0.0911849308256514,102.804520551132,23.9728423605648,102.352956725258,24.1372846981825,532.686789998291,532.595605067465,2020.36247178001,2020.45365671083,SC1_OK017857.1
182,54,0.0911849308256514,102.804520551132,23.9728423605648,102.722908105216,23.9631038277249,532.686789998291,532.595605067465,2020.36247178001,2020.45365671083,SC1_OK017856.1
146,130,103.65046371994,103.845595912695,25.1232484954324,101.33388087173,13.6741077960634,532.73597032616,429.085506606219,1916.85237331876,2020.5028370387,SC1_MW251308.1
262,69,3.42328786508533,109.842419792229,31.811759839437,110.024909090983,31.816989557383,532.768757211406,529.34546934632,2017.11233605886,2020.53562392395,SC1_OK017802.1
262,74,3.42328786508533,109.842419792229,31.811759839437,109.794194192577,31.8474042913264,532.768757211406,529.34546934632,2017.11233605886,2020.53562392395,SC1_OK017801.1
155,138,1.89761787790628,101.88792172815,18.5412999591446,102.107975212683,18.886590515045,532.785150654028,530.887532776122,2018.65439948866,2020.55201736657,SC1_MZ937002.1
219,220,0.146760027112252,125.232643013945,42.0003966699995,125.224630054824,41.9986268058138,532.791660761562,532.64490073445,2020.41176744699,2020.5585274741,NA
155,139,1.90581459921765,101.88792172815,18.5412999591446,101.924725172895,18.5317382385933,532.79334737534,530.887532776122,2018.65439948866,2020.56021408788,SC1_MZ937004.1
167,39,24.5672315904993,102.949477664075,25.1334881683363,102.203820233385,24.1157825948095,532.938156118509,508.37092452801,1996.13779124055,2020.70502283105,SC1_OK017793.1
216,4,4.02448459265779,125.196718564642,41.3760068285765,125.155155588668,41.4740774066411,532.938156118509,528.913671525852,2016.68053823839,2020.70502283105,SC1_OK017799.1
216,3,4.02448459265779,125.196718564642,41.3760068285765,124.969547553379,41.3471259956466,532.938156118509,528.913671525852,2016.68053823839,2020.70502283105,SC1_OK017794.1
217,8,2.23519709708709,125.198646646595,41.9685718361155,125.070496452125,41.9034908084505,532.938156118509,530.702959021422,2018.46982573396,2020.70502283105,SC1_OK017797.1
218,5,1.14891688963673,124.934160207706,41.6662553365973,124.939046511598,41.5280997600232,532.938156118509,531.789239228873,2019.55610594141,2020.70502283105,SC1_OK017796.1
219,9,0.293255384059453,125.232643013945,42.0003966699995,125.053444609048,42.02677368547,532.938156118509,532.64490073445,2020.41176744699,2020.70502283105,SC1_OK017795.1
220,7,0.146495356947201,125.224630054824,41.9986268058138,125.301758163595,42.0025260027526,532.938156118509,532.791660761562,2020.5585274741,2020.70502283105,SC1_OK017800.1
220,6,0.146495356947201,125.224630054824,41.9986268058138,125.235359452331,41.9911174843947,532.938156118509,532.791660761562,2020.5585274741,2020.70502283105,SC1_OK017798.1
267,268,2.6869580978169,117.990199039055,28.5828211863588,117.97453468497,28.5536876769709,533.330351149354,530.643393051537,2018.41025976408,2021.09721786189,NA
229,124,18.6428930413604,113.827654655642,27.8063496747195,112.118331029494,27.162100960596,533.356420958692,514.713527917331,2002.48039462987,2021.12328767123,SC1_OK017832.1
227,122,16.8313224213364,112.839120518101,29.3485941284788,113.113150259675,29.1678211336737,533.356420958692,516.525098537355,2004.2919652499,2021.12328767123,SC1_OK017833.1
152,131,1.86278593840861,110.887104435779,26.51130129988,112.15073657697,26.4961577897281,533.356420958692,531.493635020283,2019.26050173282,2021.12328767123,SC1_OK017803.1
152,132,1.86278593840861,110.887104435779,26.51130129988,111.189747393108,26.6745296719823,533.356420958692,531.493635020283,2019.26050173282,2021.12328767123,SC1_OK017804.1
270,271,5.37891154413647,117.757755865698,28.673325912905,117.944930257826,27.7629691352151,533.361565912252,527.982654368115,2015.74952108066,2021.12843262479,NA
266,269,7.32874799212791,117.87195168997,28.726951331957,117.815176655611,28.6974006747946,533.406308078467,526.077560086339,2013.84442679888,2021.17317479101,NA
228,120,26.5503110781216,113.309430799072,29.4985357888593,113.4528538196,29.2782388228562,533.433133287459,506.882822209337,1994.64968892188,2021.2,SC1_OK017834.1
151,134,24.3200691056723,111.9751181129,26.5777113147643,112.102219565351,25.8342706957718,533.433133287459,509.113064181787,1996.87993089433,2021.2,SC1_OK017805.1
232,61,21.5146687951413,107.655450730756,28.3282227727674,107.904489697606,28.3358446118914,533.433133287459,511.918464492318,1999.68533120486,2021.2,SC1_OK017829.1
227,121,16.9080347501036,112.839120518101,29.3485941284788,112.773296031087,29.0598499491478,533.433133287459,516.525098537355,2004.2919652499,2021.2,SC1_OK017835.1
233,64,4.17223491639989,107.967774299137,28.2875169452756,107.799082628392,28.1885261439,533.433133287459,529.260898371059,2017.0277650836,2021.2,SC1_OK017830.1
233,63,4.17223491639989,107.967774299137,28.2875169452756,107.997614017232,28.3862941879582,533.433133287459,529.260898371059,2017.0277650836,2021.2,SC1_OK017831.1
271,272,0.144669442103408,117.944930257826,27.7629691352151,117.933051190293,27.7608998993273,533.506235354355,533.361565912252,2021.12843262479,2021.2731020669,NA
149,133,30.1117820831668,104.881362292128,24.0487984660064,104.775501007362,23.9190672557681,533.558064794308,503.446282711142,1991.21314942368,2021.32493150685,SC1_OK017806.1
241,86,20.3970089818796,114.051859363605,22.4488819297277,117.702641015007,24.0266343965921,533.60025657513,513.203247593251,2000.97011430579,2021.36712328767,SC1_OK017808.1
271,85,0.238690662878446,117.944930257826,27.7629691352151,117.923178870258,27.9498931424719,533.60025657513,533.361565912252,2021.12843262479,2021.36712328767,SC1_OK017810.1
272,83,0.0940212207750381,117.933051190293,27.7608998993273,117.909346915837,27.7462235343902,533.60025657513,533.506235354355,2021.2731020669,2021.36712328767,SC1_OK017809.1
272,84,0.0940212207750381,117.933051190293,27.7608998993273,117.917479479341,27.7661068550295,533.60025657513,533.506235354355,2021.2731020669,2021.36712328767,SC1_OK017811.1
229,123,19.0538519454702,113.827654655642,27.8063496747195,115.140312935058,28.9310956738354,533.767379862802,514.713527917331,2002.48039462987,2021.53424657534,SC1_OK017860.1
258,76,13.4456278163164,119.271392857397,28.1573455643892,117.79088348689,29.7641760192294,533.767379862802,520.321752046485,2008.08861875903,2021.53424657534,SC1_OK017807.1
261,73,7.95364172778826,115.710089570608,28.4417315308499,116.46092186816,27.9697506895794,533.767379862802,525.813738135013,2013.58060484755,2021.53424657534,SC1_OK017837.1
263,72,6.80967636189195,115.64544042556,28.221859776203,115.721013892626,28.2317919484346,533.767379862802,526.95770350091,2014.72457021345,2021.53424657534,SC1_OK017836.1
270,75,5.78472549468622,117.757755865698,28.673325912905,116.834279602017,28.7307960567577,533.767379862802,527.982654368115,2015.74952108066,2021.53424657534,SC1_OK017844.1
264,71,4.01172375024217,115.441024938474,27.8892043140025,115.743353253756,27.6858655571269,533.767379862802,529.755656112559,2017.5225228251,2021.53424657534,SC1_OK017840.1
264,70,4.01172375024217,115.441024938474,27.8892043140025,115.396852501435,27.8092699672588,533.767379862802,529.755656112559,2017.5225228251,2021.53424657534,SC1_OK017845.1
267,80,3.12398681126454,117.990199039055,28.5828211863588,117.647549445675,28.6198153217742,533.767379862802,530.643393051537,2018.41025976408,2021.53424657534,SC1_OK017841.1
268,82,0.437028713447637,117.97453468497,28.5536876769709,117.902044546942,28.6893038466134,533.767379862802,533.330351149354,2021.09721786189,2021.53424657534,SC1_OK017839.1
268,81,0.437028713447637,117.97453468497,28.5536876769709,118.084160488554,28.51241031719,533.767379862802,533.330351149354,2021.09721786189,2021.53424657534,SC1_OK017838.1
269,79,0.361071784334341,117.815176655611,28.6974006747946,117.09708057415,28.814909030382,533.767379862802,533.406308078467,2021.17317479101,2021.53424657534,SC1_OK017843.1
269,78,0.361071784334341,117.815176655611,28.6974006747946,117.792111962039,28.7138330525986,533.767379862802,533.406308078467,2021.17317479101,2021.53424657534,SC1_OK017842.1
