node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
143,144,128.604473307283,115.238987963726,29.4701038576405,121.797404865101,28.7323898503463,128.604473307283,0.0,1535.05113388857,1663.65560719586,,main,main,643.5457944101419,5.004070059619748
144,145,140.321043304258,121.797404865101,28.7323898503463,114.332076506826,26.8066054668637,268.925516611541,128.604473307283,1663.65560719586,1803.97665050012,,main,main,766.0111633465484,5.458989936994746
143,162,319.476796768293,115.238987963726,29.4701038576405,114.410909016274,28.0086695959623,319.476796768293,0.0,1535.05113388857,1854.52793065687,,main,main,181.0456220065238,0.5666941193786628
162,163,63.5589952086753,114.410909016274,28.0086695959623,110.430557955789,29.9326026416764,383.035791976968,319.476796768293,1854.52793065687,1918.08692586554,,main,main,442.64606185366324,6.964333850785066
163,164,17.7392086498861,110.430557955789,29.9326026416764,110.716406427169,29.8901059386446,400.775000626854,383.035791976968,1918.08692586554,1935.82613451543,,main,main,28.00399286165945,1.5786494997813367
164,165,2.37081250745248,110.716406427169,29.8901059386446,110.595023509306,29.8876810551084,403.145813134306,400.775000626854,1935.82613451543,1938.19694702288,,main,main,11.727890835672083,4.946781240104941
163,236,24.6143459088195,110.430557955789,29.9326026416764,109.010761257516,29.6412594936858,407.650137885787,383.035791976968,1918.08692586554,1942.70127177436,,main,main,141.02894658335035,5.729542727065464
164,227,12.3228073339169,110.716406427169,29.8901059386446,110.495473876457,29.8523323986933,413.097807960771,400.775000626854,1935.82613451543,1948.14894184934,,main,main,21.751257627195947,1.7651219432221814
236,237,13.4270843263084,109.010761257516,29.6412594936858,108.397096680882,22.6287599227963,421.077222212096,407.650137885787,1942.70127177436,1956.12835610067,,main,main,779.3360412308692,58.04209032216136
227,228,9.90651114463246,110.495473876457,29.8523323986933,109.395090228024,29.5641533072638,423.004319105403,413.097807960771,1948.14894184934,1958.05545299398,,main,main,111.16883944764956,11.22179522382943
165,181,25.8541903560245,110.595023509306,29.8876810551084,112.562216409692,23.5013524288636,429.000003490331,403.145813134306,1938.19694702288,1964.05113737891,,main,main,734.1379892208436,28.39531925430324
165,166,27.6417000423559,110.595023509306,29.8876810551084,110.209311107897,29.7440723631435,430.787513176662,403.145813134306,1938.19694702288,1965.83864706524,,main,main,40.54060707542414,1.466646661142513
228,229,11.9903033338531,109.395090228024,29.5641533072638,110.186143619561,29.3241669318704,434.994622439256,423.004319105403,1958.05545299398,1970.04575632783,,main,main,81.22654841213348,6.7743530876988425
162,282,118.077751317509,114.410909016274,28.0086695959623,98.5153633360759,24.4891952513341,437.554548085801,319.476796768293,1854.52793065687,1972.60568197438,,main,main,1633.8342614222443,13.836935774876782
145,146,169.539581072708,114.332076506826,26.8066054668637,112.110125207411,27.6581359073526,438.465097684249,268.925516611541,1803.97665050012,1973.51623157282,,main,main,239.45203593865838,1.4123665661056934
237,238,18.5530947921699,108.397096680882,22.6287599227963,108.478602420046,22.6516187621421,439.630317004266,421.077222212096,1956.12835610067,1974.68145089284,,main,main,8.752219781967177,0.4717390753407319
229,230,5.16256042985653,110.186143619561,29.3241669318704,110.699500499125,29.7535810493857,440.157182869113,434.994622439256,1970.04575632783,1975.20831675769,,main,main,68.85896086091533,13.33814137316141
181,182,13.3975991377146,112.562216409692,23.5013524288636,113.919808616315,23.7765064183943,442.397602628045,429.000003490331,1964.05113737891,1977.44873651662,,main,main,141.83189618738345,10.586366611620948
181,190,14.8896349805338,112.562216409692,23.5013524288636,112.687177364672,23.49924712908,443.889638470865,429.000003490331,1964.05113737891,1978.94077235944,,main,main,12.765741535548315,0.8573575881636997
238,239,9.25587427106993,108.478602420046,22.6516187621421,108.381070771538,22.6318484153472,448.886191275336,439.630317004266,1974.68145089284,1983.93732516391,,main,main,10.26165727362255,1.1086642896280783
190,191,6.43327373568239,112.687177364672,23.49924712908,115.033844584039,23.2304932808227,450.322912206547,443.889638470865,1978.94077235944,1985.37404609512,,main,main,241.770911869682,37.581318905908
239,240,3.72209849635748,108.381070771538,22.6318484153472,102.607105399709,24.6370409056466,452.608289771693,448.886191275336,1983.93732516391,1987.65942366027,,main,main,629.5436740586551,169.13675838367502
240,256,0.237069785670492,102.607105399709,24.6370409056466,102.553158433925,24.7431059140876,452.845359557364,452.608289771693,1987.65942366027,1987.89649344594,,main,main,12.955192830022462,54.64716979172176
236,281,45.3174891750001,109.010761257516,29.6412594936858,109.199026201647,31.2047418792518,452.967627060787,407.650137885787,1942.70127177436,1988.01876094936,,main,main,174.26816711697302,3.845494759076591
191,192,2.85195380893669,115.033844584039,23.2304932808227,114.807738205502,23.0348962043014,453.174866015484,450.322912206547,1985.37404609512,1988.22599990406,,main,main,31.710068937103152,11.118717574505807
146,153,17.8512842836736,112.110125207411,27.6581359073526,112.302908405531,26.7786077595264,456.316381967923,438.465097684249,1973.51623157282,1991.3675158565,,main,main,99.31131973694428,5.563259099950152
240,241,5.36640679682328,102.607105399709,24.6370409056466,102.721266759016,24.6669317314512,457.974696568516,452.608289771693,1987.65942366027,1993.02583045709,,main,main,12.021774635376119,2.240190706841788
166,168,28.7787252588596,110.209311107897,29.7440723631435,111.207622875778,30.1829541692196,459.566238435522,430.787513176662,1965.83864706524,1994.6173723241,,main,main,107.9432122226536,3.7507989409441627
241,245,2.94685860996551,102.721266759016,24.6669317314512,102.84477636057,24.7845325812376,460.921555178482,457.974696568516,1993.02583045709,1995.97268906706,,main,main,18.050923177090638,6.125479897829882
245,246,0.286613519025327,102.84477636057,24.7845325812376,102.830930255725,24.7663219168513,461.208168697507,460.921555178482,1995.97268906706,1996.25930258608,,main,main,2.45557964213203,8.56756391143936
241,242,3.42790427265018,102.721266759016,24.6669317314512,104.143839267013,24.9848214083696,461.402600841167,457.974696568516,1993.02583045709,1996.45373472974,,main,main,148.05788469392644,43.19195430141344
168,178,2.4117546909392,111.207622875778,30.1829541692196,111.449049508987,30.4263913461709,461.977993126461,459.566238435522,1994.6173723241,1997.02912701504,,main,main,35.603238220113525,14.76237958772196
282,283,24.8044824633991,98.5153633360759,24.4891952513341,98.4748503123167,24.4560748666722,462.3590305492,437.554548085801,1972.60568197438,1997.41016443777,,main,main,5.50695735586477,0.22201460417449567
256,258,12.5238833264702,102.553158433925,24.7431059140876,102.708728088614,24.905027147282,465.369242883834,452.845359557364,1987.89649344594,2000.42037677241,,main,main,23.8546083666892,1.9047293674694838
192,193,13.1895481861384,114.807738205502,23.0348962043014,114.341824611988,22.5487616014033,466.364414201622,453.174866015484,1988.22599990406,2001.4155480902,,main,main,72.01957367508597,5.460351837584185
230,231,26.4210068660893,110.699500499125,29.7535810493857,111.936896292012,30.3383243346344,466.578189735202,440.157182869113,1975.20831675769,2001.62932362378,,main,main,135.80344320263353,5.139979861135945
231,234,0.805002482312108,111.936896292012,30.3383243346344,111.935556574109,30.3468021788455,467.383192217514,466.578189735202,2001.62932362378,2002.43432610609,,main,main,0.9486259425735306,1.1784136861900238
153,156,11.1765879288495,112.302908405531,26.7786077595264,112.678788621823,27.0546163083548,467.492969896772,456.316381967923,1991.3675158565,2002.54410378535,,main,main,48.26187984990093,4.31812286156898
258,260,2.15588471594498,102.708728088614,24.905027147282,102.877577833072,24.9730520250593,467.525127599779,465.369242883834,2000.42037677241,2002.57626148835,,main,main,18.64435342669375,8.648121714857767
193,196,1.18061666341986,114.341824611988,22.5487616014033,114.001470851144,22.4872844235319,467.545030865042,466.364414201622,2001.4155480902,2002.59616475362,,main,main,35.67221660870828,30.214901850849323
196,197,0.474950741537373,114.001470851144,22.4872844235319,114.001523015733,22.4849912176208,468.019981606579,467.545030865042,2002.59616475362,2003.07111549515,,main,main,0.25399922295342053,0.5347906650934954
246,249,7.25706351451198,102.830930255725,24.7663219168513,102.666062502951,24.7606008253621,468.465232212019,461.208168697507,1996.25930258608,2003.51636610059,,main,main,16.687173247492556,2.299438776320911
228,235,45.4926870537054,109.395090228024,29.5641533072638,110.606303014956,28.5175234232417,468.497006159109,423.004319105403,1958.05545299398,2003.54814004768,,main,main,165.45036541414737,3.6368562977787735
260,261,1.02252930651522,102.877577833072,24.9730520250593,102.92162836133,25.073075810958,468.547656906294,467.525127599779,2002.57626148835,2003.59879079487,,main,main,11.938719938414893,11.675675075858758
193,194,2.52330013845995,114.341824611988,22.5487616014033,114.406145473657,22.4084721411888,468.887714340082,466.364414201622,2001.4155480902,2003.93884822866,,main,main,16.886648210994057,6.6922868007689775
234,75,1.60403005829486,111.935556574109,30.3468021788455,111.876563029894,30.5441265554585,468.987222275809,467.383192217514,2002.43432610609,2004.03835616438,SC1_DQ648857.1,main,main,22.597366939316977,14.087870001226017
194,195,0.492564979551432,114.406145473657,22.4084721411888,114.358560232053,22.4738691235109,469.380279319634,468.887714340082,2003.93884822866,2004.43141320821,,main,main,8.742903080551256,17.749745604149982
178,82,7.84256248268149,111.449049508987,30.4263913461709,111.332671435489,30.5260770360631,469.820555609143,461.977993126461,1997.02912701504,2004.87168949772,SC1_DQ412042.1,main,main,15.71646096698805,2.0039956330210016
234,74,2.43736339162811,111.935556574109,30.3468021788455,111.517687716316,30.5937715525482,469.820555609143,467.383192217514,2002.43432610609,2004.87168949772,SC1_DQ412043.1,main,main,48.57774934385049,19.93045005545994
239,20,21.0163315469218,108.381070771538,22.6318484153472,108.433553618697,22.6105837783293,469.902522822257,448.886191275336,1983.93732516391,2004.95365671083,SC1_DQ071615.1,main,main,5.887049967651344,0.2801178671219432
197,199,1.88497855993195,114.001523015733,22.4849912176208,114.068033262516,22.3151887728581,469.904960166511,468.019981606579,2003.07111549515,2004.95609405509,,main,main,20.011567575165152,10.61633697090305
197,198,1.96485816568805,114.001523015733,22.4849912176208,113.973016611717,22.4727766601207,469.984839772267,468.019981606579,2003.07111549515,2005.03597366084,,main,main,3.2304510956431995,1.6441141411914417
146,147,31.5593499351862,112.110125207411,27.6581359073526,101.645695214638,21.5742448470845,470.024447619435,438.465097684249,1973.51623157282,2005.07558150801,,main,main,1254.8793760535814,39.76252294900692
199,99,0.211029232585506,114.068033262516,22.3151887728581,114.034702108927,22.2506001608467,470.115989399097,469.904960166511,2004.95609405509,2005.16712328767,SC1_DQ022305.2,main,main,7.934261278204938,37.59792508836467
195,100,0.754888161655032,114.358560232053,22.4738691235109,114.246071792124,22.4450932615144,470.135167481289,469.380279319634,2004.43141320821,2005.18630136986,SC1_DQ084199.1,main,main,12.008507907805823,15.907664893668658
168,169,10.5861528623614,111.207622875778,30.1829541692196,125.419064180113,41.9605524366408,470.152391297883,459.566238435522,1994.6173723241,2005.20352518646,,main,main,1824.5116275784194,172.3488836124207
199,98,0.28774156135265,114.068033262516,22.3151887728581,113.990657960899,22.409309550193,470.192701727864,469.904960166511,2004.95609405509,2005.24383561644,SC1_DQ084200.1,main,main,13.120246477683098,45.597328435996076
196,200,2.76593858297191,114.001470851144,22.4872844235319,114.090030947127,22.3666024489458,470.310969448014,467.545030865042,2002.59616475362,2005.36210333659,,main,main,16.177675661243544,5.848891859291093
200,201,0.280639667000724,114.090030947127,22.3666024489458,114.158636557171,22.3446960482948,470.591609115015,470.310969448014,2005.36210333659,2005.64274300359,,main,main,7.4713347732109705,26.62251866622866
195,93,1.32475117535378,114.358560232053,22.4738691235109,114.044440690766,22.4784331630736,470.705030494987,469.380279319634,2004.43141320821,2005.75616438356,SC1_GQ153539.1,main,main,32.33120536195876,24.40549286799054
201,94,0.113421379972674,114.158636557171,22.3446960482948,114.137292676174,22.3458433433549,470.705030494987,470.591609115015,2005.64274300359,2005.75616438356,SC1_GQ153540.1,main,main,2.2023074824275533,19.417040093835425
242,243,9.43795532896739,104.143839267013,24.9848214083696,104.612462857844,24.8528615168198,470.840556170134,461.402600841167,1996.45373472974,2005.89169005871,,main,main,49.54402291039964,5.24944452304589
194,103,2.05567231928872,114.406145473657,22.4084721411888,114.359269934846,22.3518330046794,470.943386659371,468.887714340082,2003.93884822866,2005.99452054795,SC1_GQ153541.1,main,main,7.914661142273915,3.850156986602055
242,28,9.5846214346427,104.143839267013,24.9848214083696,104.425506629707,26.8259849019167,470.987222275809,461.402600841167,1996.45373472974,2006.03835616438,SC1_FJ588686.1,main,main,205.91916005145754,21.484328980087035
192,205,17.9184162407252,114.807738205502,23.0348962043014,116.204728340204,25.8018488986252,471.093282256209,453.174866015484,1988.22599990406,2006.14441614478,,main,main,337.6352280355912,18.84291689062394
198,105,1.12567017477469,113.973016611717,22.4727766601207,114.002626833705,22.5490679241599,471.110509947042,469.984839772267,2005.03597366084,2006.16164383562,SC1_GQ153542.1,main,main,8.980807555255762,7.9781873558596565
198,104,1.12567017477469,113.973016611717,22.4727766601207,113.963189267711,22.4847553593106,471.110509947042,469.984839772267,2005.03597366084,2006.16164383562,SC1_GQ153543.1,main,main,1.6680489757145311,1.4818274598493308
231,232,4.57528153515221,111.936896292012,30.3383243346344,114.019254603544,26.4948696024339,471.153471270354,466.578189735202,2001.62932362378,2006.20460515893,,main,main,472.26829625361205,103.22169086757646
205,213,0.402198292113869,116.204728340204,25.8018488986252,116.118501677843,25.7295030688855,471.495480548323,471.093282256209,2006.14441614478,2006.5466144369,,main,main,11.792247901834896,29.319487757785694
201,202,0.907470460933883,114.158636557171,22.3446960482948,114.116963689795,22.1942034692803,471.499079575949,470.591609115015,2005.64274300359,2006.55021346452,,main,main,17.209227209301034,18.963953043265917
202,95,0.142937220408662,114.116963689795,22.1942034692803,114.004574805215,22.181244944743,471.642016796357,471.499079575949,2006.55021346452,2006.69315068493,SC1_GQ153545.1,main,main,11.678669963555214,81.70489065175278
202,96,0.142937220408662,114.116963689795,22.1942034692803,114.117058406041,22.196528289394,471.642016796357,471.499079575949,2006.55021346452,2006.69315068493,SC1_GQ153544.1,main,main,0.2576193343438907,1.8023250599623315
200,203,1.59714725261312,114.090030947127,22.3666024489458,114.386033004584,22.1392420187154,471.908116700627,470.310969448014,2005.36210333659,2006.9592505892,,main,main,39.55745524150407,24.7675692875428
153,154,15.6569250424041,112.302908405531,26.7786077595264,112.312919915258,26.5309726432006,471.973307010327,456.316381967923,1991.3675158565,2007.0244408989,,main,main,27.455601395774494,1.7535755789476988
203,204,0.067587053246104,114.386033004584,22.1392420187154,114.398577220646,22.1574388608671,471.975703753873,471.908116700627,2006.9592505892,2007.02683764245,,main,main,2.3946918100768686,35.4312208487194
203,101,0.257187766962918,114.386033004584,22.1392420187154,114.414384483529,22.1696330973241,472.16530446759,471.908116700627,2006.9592505892,2007.21643835616,SC1_GQ153546.1,main,main,4.458420554668574,17.33527456347253
258,259,6.96722803254296,102.708728088614,24.905027147282,102.86644945628,25.144161198517,472.336470916377,465.369242883834,2000.42037677241,2007.38760480495,,main,main,30.904853487321496,4.435745944150126
204,102,0.378641809607203,114.398577220646,22.1574388608671,114.252759982159,22.1959561914682,472.35434556348,471.975703753873,2007.02683764245,2007.40547945205,SC1_GQ153547.1,main,main,15.631796811261276,41.28386357406609
147,149,2.47914608812634,101.645695214638,21.5742448470845,101.551106053534,21.4789779739073,472.503593707562,470.024447619435,2005.07558150801,2007.55472759614,,main,main,14.397866689115121,5.807591072616689
147,148,2.57260530688601,101.645695214638,21.5742448470845,101.649157009275,21.3813307300136,472.597052926321,470.024447619435,2005.07558150801,2007.6481868149,,main,main,21.36309933549692,8.304071859882663
246,247,11.5106580001944,102.830930255725,24.7663219168513,102.709792840983,24.9648350832796,472.718826697702,461.208168697507,1996.25930258608,2007.76996058628,,main,main,25.167560200402164,2.186457125211879
204,97,0.882751398648466,114.398577220646,22.1574388608671,114.327437687645,22.1404868479775,472.858455152522,471.975703753873,2007.02683764245,2007.9095890411,SC1_GQ153548.1,main,main,7.574604882031738,8.58067729332269
261,269,4.40680250357209,102.92162836133,25.073075810958,102.758227670226,25.1299596399989,472.954459409866,468.547656906294,2003.59879079487,2008.00559329844,,main,main,17.645213240311826,4.004085326267486
205,206,2.47004906748595,116.204728340204,25.8018488986252,116.388252552405,26.0610861008898,473.563331323695,471.093282256209,2006.14441614478,2008.61446521227,,main,main,34.10042752055951,13.805566848624347
169,170,4.85408229780547,125.419064180113,41.9605524366408,125.535969064708,42.0530218171429,475.006473595689,470.152391297883,2005.20352518646,2010.05760748426,,main,main,14.116768111738079,2.9082259520239835
269,270,2.19215777271027,102.758227670226,25.1299596399989,102.623549504611,24.9182442785152,475.146617182576,472.954459409866,2008.00559329844,2010.19775107115,,main,main,27.106964045396836,12.365425692824653
261,262,6.64429134971788,102.92162836133,25.073075810958,102.892244394751,25.0805125758604,475.191948256012,468.547656906294,2003.59879079487,2010.24308214459,,main,main,3.0768028466506414,0.4630746432847626
166,167,44.4058287961718,110.209311107897,29.7440723631435,102.132784138831,25.2772744185161,475.193341972834,430.787513176662,1965.83864706524,2010.24447586141,,main,main,938.5971323550139,21.136800230962695
206,211,2.12687405379643,116.388252552405,26.0610861008898,116.470790858813,25.9796467662113,475.690205377491,473.563331323695,2008.61446521227,2010.74133926607,,main,main,12.23391176559414,5.752062160783258
282,140,38.4326741900082,98.5153633360759,24.4891952513341,99.0085943290449,24.2688106401912,475.987222275809,437.554548085801,1972.60568197438,2011.03835616438,SC1_JX993988.1,main,main,55.675647438078705,1.4486540062974167
283,142,13.6281917266091,98.4748503123167,24.4560748666722,99.0109039984597,25.3821931023478,475.987222275809,462.3590305492,1997.41016443777,2011.03835616438,SC1_KF569996.1,main,main,116.00151504562736,8.511878712355795
