node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
262,53,1.08568497870159,102.892244394751,25.0805125758604,102.879570235172,25.0802749623771,476.277633234713,475.191948256012,2010.24308214459,2011.32876712329,SC1_KC881005.1,main,main,1.2788946592503927,1.1779610884732596
178,179,14.3004070149943,111.449049508987,30.4263913461709,112.56022225803,35.2968307155069,476.278400141455,461.977993126461,1997.02912701504,2011.32953403003,,main,main,550.0512880806979,38.46403025480021
260,278,9.01526898904067,102.877577833072,24.9730520250593,102.759414844472,24.938002059916,476.540396588819,467.525127599779,2002.57626148835,2011.59153047739,,main,main,12.548597263150244,1.3919271048268034
270,276,1.46063417484928,102.623549504611,24.9182442785152,102.56587215278,24.8559404773916,476.607251357426,475.146617182576,2010.19775107115,2011.658385246,,main,main,9.032939998114108,6.18425897028337
281,66,23.6853486396795,109.199026201647,31.2047418792518,109.510910384014,31.889900753247,476.652975700467,452.967627060787,1988.01876094936,2011.70410958904,SC1_JX993987.1,main,main,81.5377519990388,3.442539657720746
270,271,1.56116179029962,102.623549504611,24.9182442785152,102.698223119385,24.7729916551085,476.707778972876,475.146617182576,2010.19775107115,2011.75891286145,,main,main,17.772079009149085,11.383880338077098
182,185,34.4848168223172,113.919808616315,23.7765064183943,113.669754729394,23.8625750685161,476.882419450363,442.397602628045,1977.44873651662,2011.93355333894,,main,main,27.203641402260207,0.7888585153990174
256,257,24.0407971289932,102.553158433925,24.7431059140876,105.601536468435,24.8900620279265,476.886156686357,452.845359557364,1987.89649344594,2011.93729057493,,main,main,308.6123766596507,12.837027616171019
283,141,14.6281917266091,98.4748503123167,24.4560748666722,98.43957583782,24.5027942910223,476.987222275809,462.3590305492,1997.41016443777,2012.03835616438,SC1_KU973692.1,main,main,6.290144704710423,0.4300015218742635
154,7,5.01391526548245,112.312919915258,26.5309726432006,119.008636150155,28.113609905165,476.987222275809,471.973307010327,2007.0244408989,2012.03835616438,SC1_KF294457.1,main,main,685.3760755077088,136.69478625338525
170,83,1.98074868012055,125.535969064708,42.0530218171429,125.533668980517,42.0318953266437,476.987222275809,475.006473595689,2010.05760748426,2012.03835616438,SC1_KJ473811.1,main,main,2.354320791477634,1.1886014692860218
179,81,0.708822134353909,112.56022225803,35.2968307155069,112.522304673913,35.2173544771513,476.987222275809,476.278400141455,2011.32953403003,2012.03835616438,SC1_KY770860.1,main,main,9.468630077643752,13.358259595370006
278,42,0.65994044108815,102.759414844472,24.938002059916,102.784990287466,24.9528865226693,477.200337029908,476.540396588819,2011.59153047739,2012.25147091848,SC1_KC881006.1,main,main,3.0643566238841315,4.6433836041801495
271,272,0.564846743103095,102.698223119385,24.7729916551085,102.64088050304,24.7351683812476,477.272625715979,476.707778972876,2011.75891286145,2012.32375960455,,main,main,7.155114066381509,12.667354736036016
156,157,10.0513043394739,112.678788621823,27.0546163083548,122.040012534718,29.9600058441337,477.544274236246,467.492969896772,2002.54410378535,2012.59540812482,,main,main,970.9674164650606,96.60113589953068
206,207,4.03166838495301,116.388252552405,26.0610861008898,115.603716025517,29.5861444264214,477.594999708648,473.563331323695,2008.61446521227,2012.64613359722,,main,main,398.20487205641433,98.76925233796369
278,41,1.11349235365655,102.759414844472,24.938002059916,102.767557801162,24.9503331542778,477.653888942476,476.540396588819,2011.59153047739,2012.70502283105,SC1_KF367457.1,main,main,1.594409322654169,1.4318996600366012
272,273,0.388795303772168,102.64088050304,24.7351683812476,102.609962262726,24.7168757303542,477.661421019751,477.272625715979,2012.32375960455,2012.71255490833,,main,main,3.7270129572749813,9.586054463916549
179,180,1.38639851794166,112.56022225803,35.2968307155069,112.828224941886,35.3460856737699,477.664798659397,476.278400141455,2011.32953403003,2012.71593254797,,main,main,24.974590697718547,18.014005622854743
259,39,5.36386611353084,102.86644945628,25.144161198517,102.738338425792,25.095467342166,477.700337029908,472.336470916377,2007.38760480495,2012.75147091848,SC1_KY417144.1,main,main,14.001020311799092,2.6102479098947393
247,24,4.98151033220602,102.709792840983,24.9648350832796,102.729182015888,24.842851981878,477.700337029908,472.718826697702,2007.76996058628,2012.75147091848,SC1_KY417145.1,main,main,13.653494635688793,2.7408343504614305
273,47,0.0389160101563526,102.609962262726,24.7168757303542,102.720031393127,24.7451066146743,477.700337029908,477.661421019751,2012.71255490833,2012.75147091848,SC1_KY417143.1,main,main,11.566306736715827,297.2120392158896
247,248,5.17549635260762,102.709792840983,24.9648350832796,102.762980579764,25.0694993715947,477.894323050309,472.718826697702,2007.76996058628,2012.94545693888,,main,main,12.776622516134127,2.4686757840524334
144,1,349.382748968526,121.797404865101,28.7323898503463,141.603795648829,39.4820835760212,477.987222275809,128.604473307283,1663.65560719586,2013.03835616438,SC1_LC556375.1,main,main,2174.3353674140985,6.223362126016052
237,64,56.9100000637135,108.397096680882,22.6287599227963,111.704038286725,24.3079301247021,477.987222275809,421.077222212096,1956.12835610067,2013.03835616438,SC1_KJ473815.1,main,main,385.63298472586723,6.776190200213187
229,76,42.9925998365528,110.186143619561,29.3241669318704,112.81601643873,31.586744706164,477.987222275809,434.994622439256,1970.04575632783,2013.03835616438,SC1_KJ473814.1,main,main,355.93887358557623,8.279073025096588
249,21,9.52199006379007,102.666062502951,24.7606008253621,102.575004401522,24.7534217503687,477.987222275809,468.465232212019,2003.51636610059,2013.03835616438,SC1_KJ473816.1,main,main,9.24458541601239,0.9708669463085677
257,30,1.10106558945242,105.601536468435,24.8900620279265,105.235723035691,25.0140735936248,477.987222275809,476.886156686357,2011.93729057493,2013.03835616438,SC1_KY770859.1,main,main,39.41453138207939,35.79671525442999
257,29,1.10106558945242,105.601536468435,24.8900620279265,105.543770441599,25.1925854069498,477.987222275809,476.886156686357,2011.93729057493,2013.03835616438,SC1_KY770858.1,main,main,34.01483444345728,30.89265050992419
180,80,0.322423616412246,112.828224941886,35.3460856737699,112.964260518049,35.3879246374444,477.987222275809,477.664798659397,2012.71593254797,2013.03835616438,SC1_KJ473813.1,main,main,13.205477221776372,40.956916769062126
180,79,0.322423616412246,112.828224941886,35.3460856737699,115.433035470919,37.1550206033477,477.987222275809,477.664798659397,2012.71593254797,2013.03835616438,SC1_KJ473812.1,main,main,308.35886801231595,956.3780452671709
262,263,2.89356306941292,102.892244394751,25.0805125758604,102.976369400715,25.1831716263864,478.085511325425,475.191948256012,2010.24308214459,2013.136645214,,main,main,14.187684207022963,4.903188168592961
170,171,3.18116613644586,125.535969064708,42.0530218171429,125.924157515305,41.8919445479517,478.187639732135,475.006473595689,2010.05760748426,2013.23877362071,,main,main,36.815228647383314,11.57287204387097
273,274,0.589701023676957,102.609962262726,24.7168757303542,102.682234682811,24.7775351621184,478.251122043428,477.661421019751,2012.71255490833,2013.302255932,,main,main,9.929492356098367,16.83818063293345
259,40,5.9411623183367,102.86644945628,25.144161198517,102.936380518468,25.0515401843043,478.277633234713,472.336470916377,2007.38760480495,2013.32876712329,SC1_KY417146.1,main,main,12.450959490119482,2.0957110449063237
269,43,5.32317382484737,102.758227670226,25.1299596399989,102.753416580153,25.0132375213383,478.277633234713,472.954459409866,2008.00559329844,2013.32876712329,SC1_KY417147.1,main,main,12.938878536177702,2.430669927737837
272,49,1.00500751873438,102.64088050304,24.7351683812476,102.914285927264,24.8406319217341,478.277633234713,477.272625715979,2012.32375960455,2013.32876712329,SC1_KY417149.1,main,main,30.014270271846517,29.864722116351828
274,48,0.0265111912852571,102.682234682811,24.7775351621184,102.656433501496,24.861402446074,478.277633234713,478.251122043428,2013.302255932,2013.32876712329,SC1_KY417148.1,main,main,9.649243861082983,363.9687012649989
167,78,3.18292139886563,102.132784138831,25.2772744185161,102.152831316921,25.263199674111,478.3762633717,475.193341972834,2010.24447586141,2013.42739726027,SC1_KP886809.1,main,main,2.551196860703672,0.8015268179770005
167,77,3.18292139886563,102.132784138831,25.2772744185161,101.881257348963,25.2001591148485,478.3762633717,475.193341972834,2010.24447586141,2013.42739726027,SC1_KP886808.1,main,main,26.7434257649553,8.40216342586608
274,275,0.246058663042596,102.682234682811,24.7775351621184,102.92608941895,24.8305887788796,478.497180706471,478.251122043428,2013.302255932,2013.54831459504,,main,main,25.34673397743514,103.01093919642767
275,45,0.0407265008452509,102.92608941895,24.8305887788796,102.933337325918,24.8589579668872,478.537907207316,478.497180706471,2013.54831459504,2013.58904109589,SC1_KY417150.1,main,main,3.226735148705236,79.22937354637733
275,46,0.0407265008452509,102.92608941895,24.8305887788796,102.952406023452,24.9930107933305,478.537907207316,478.497180706471,2013.54831459504,2013.58904109589,SC1_KT444582.1,main,main,18.187102864483002,446.56679280129686
171,91,0.38040446148287,125.924157515305,41.8919445479517,125.968979287854,41.9300423639309,478.568044193617,478.187639732135,2013.23877362071,2013.61917808219,SC1_KU182964.1,main,main,5.633377524445813,14.808915496117256
149,150,6.18397497802474,101.551106053534,21.4789779739073,101.661433162334,21.6346692603661,478.687568685586,472.503593707562,2007.55472759614,2013.73870257416,,main,main,20.68256075837373,3.344541469179758
232,233,7.75774981318712,114.019254603544,26.4948696024339,114.056405101045,26.5675599048733,478.911221083542,471.153471270354,2006.20460515893,2013.96235497212,,main,main,8.864118539590375,1.1426146438136713
263,264,0.919476196991101,102.976369400715,25.1831716263864,102.949055549473,25.1088763155087,479.004987522416,478.085511325425,2013.136645214,2014.05612141099,,main,main,8.6786465629544,9.438685407359594
276,277,2.61170663903078,102.56587215278,24.8559404773916,102.686649235091,25.0062953928316,479.218957996456,476.607251357426,2011.658385246,2014.27009188503,,main,main,20.64494147319933,7.904770453415392
191,218,29.0140925456501,115.033844584039,23.2304932808227,114.379660700735,23.1150757853328,479.337004752197,450.322912206547,1985.37404609512,2014.38813864077,,main,main,68.19151952575292,2.3502895849133303
277,52,0.127168388941883,102.686649235091,25.0062953928316,102.572125562749,24.9146739818382,479.346126385398,479.218957996456,2014.27009188503,2014.39726027397,SC1_KY417142.1,main,main,15.386704703432995,120.99472857570638
264,265,0.441589458250262,102.949055549473,25.1088763155087,103.262443751672,25.6427636217669,479.446576980666,479.004987522416,2014.05612141099,2014.49771086924,,main,main,67.02731379602024,151.78648978987593
218,219,0.180162490241377,114.379660700735,23.1150757853328,114.659552450261,23.6505295036646,479.517167242439,479.337004752197,2014.38813864077,2014.56830113101,,main,main,65.84346182379882,365.46709437454746
185,187,2.81122810524885,113.669754729394,23.8625750685161,113.1539683072,23.4177783704714,479.693647555612,476.882419450363,2011.93355333894,2014.74478144419,,main,main,72.08597086498726,25.642163554922988
264,266,0.715550242893915,102.949055549473,25.1088763155087,102.975619976021,25.1944749766327,479.72053776531,479.004987522416,2014.05612141099,2014.77167165388,,main,main,9.853218667361672,13.770128324619234
277,51,0.579223183462447,102.686649235091,25.0062953928316,102.57182749509,25.088318311806,479.798181179919,479.218957996456,2014.27009188503,2014.84931506849,SC1_KY417151.1,main,main,14.72444664217695,25.421024334968777
249,250,11.7320190739147,102.666062502951,24.7606008253621,102.403140701764,24.3670754505583,480.197251285934,468.465232212019,2003.51636610059,2015.24838517451,,main,main,51.082773753989414,4.354133200104344
219,220,0.932815336146027,114.659552450261,23.6505295036646,114.348401652475,23.7454624423296,480.449982578585,479.517167242439,2014.56830113101,2015.50111646716,,main,main,33.43004993396543,35.83780051481931
157,2,2.9388384505221,122.040012534718,29.9600058441337,122.161034116465,29.7716880385733,480.483112686768,477.544274236246,2012.59540812482,2015.53424657534,SC1_MG772934.1,main,main,23.92665506144889,8.141534645158258
250,255,0.400797763675747,102.403140701764,24.3670754505583,102.547296280911,24.3440945769896,480.59804904961,480.197251285934,2015.24838517451,2015.64918293818,,main,main,14.847323835508927,37.04442784147043
187,188,0.972972183387438,113.1539683072,23.4177783704714,112.945263565834,23.202808951336,480.666619738999,479.693647555612,2014.74478144419,2015.71775362757,,main,main,31.976895286705126,32.86516904869408
271,50,4.06848439882357,102.698223119385,24.7729916551085,102.696972590131,24.7689630797752,480.7762633717,476.707778972876,2011.75891286145,2015.82739726027,SC1_KY417152.1,main,main,0.4638196843406546,0.11400306327210477
220,225,0.401466198182875,114.348401652475,23.7454624423296,114.095879907135,23.5891979951941,480.851448776767,480.449982578585,2015.50111646716,2015.90258266534,,main,main,31.034028481074714,77.30172209152752
207,208,3.61563729105391,115.603716025517,29.5861444264214,115.199480397094,29.5341451206362,481.210636999702,477.594999708648,2012.64613359722,2016.26177088828,,main,main,39.59578473696607,10.951260192756898
266,267,1.50294956822099,102.975619976021,25.1944749766327,102.994176103751,25.1907688524152,481.223487333531,479.72053776531,2014.77167165388,2016.2746212221,,main,main,1.9148410572291057,1.2740554292155413
267,268,0.055094393251772,102.994176103751,25.1907688524152,103.002055816175,25.1903884902719,481.278581726783,481.223487333531,2016.2746212221,2016.32971561536,,main,main,0.7953431674009448,14.436009191831225
169,92,11.1271807047019,125.419064180113,41.9605524366408,127.320014869318,35.4653424793572,481.279572002585,470.152391297883,2005.20352518646,2016.33070589116,SC1_KY938558.1,main,main,739.6895681060334,66.47591943873711
213,214,9.81119425528057,116.118501677843,25.7295030688855,115.511400120439,25.4653090218602,481.306674803603,471.495480548323,2006.5466144369,2016.35780869218,,main,main,67.64645788208081,6.8948240267154235
208,209,0.211686428838506,115.199480397094,29.5341451206362,114.961567520077,29.4494449096001,481.42232342854,481.210636999702,2016.26177088828,2016.47345731711,,main,main,24.908483291419675,117.66688789682485
218,127,2.14748528317489,114.379660700735,23.1150757853328,114.376575679264,23.2561027810376,481.484490035372,479.337004752197,2014.38813864077,2016.53562392395,SC1_OK017812.1,main,main,15.62145529465468,7.274301443202244
220,221,1.11556318627579,114.348401652475,23.7454624423296,114.342794615412,23.351180069069,481.56554576486,480.449982578585,2015.50111646716,2016.61667965343,,main,main,43.67121397349314,39.14723478755664
227,69,68.4713815281531,110.495473876457,29.8523323986933,105.374237833677,27.8608327671887,481.569189488924,413.097807960771,1948.14894184934,2016.6203233775,SC1_MK211374.1,main,main,546.193791077179,7.9769646659254665
281,65,28.6015624281366,109.199026201647,31.2047418792518,107.546882630355,32.2698395413057,481.569189488924,452.967627060787,1988.01876094936,2016.6203233775,SC1_OK017846.1,main,main,196.10371920877358,6.856398831409917
263,55,3.48367816349916,102.976369400715,25.1831716263864,103.073066510074,25.1874917297843,481.569189488924,478.085511325425,2013.136645214,2016.6203233775,SC1_OK017848.1,main,main,9.758629414007938,2.8012430988188477
266,59,1.84865172361414,102.975619976021,25.1944749766327,103.249494337446,25.3279708322024,481.569189488924,479.72053776531,2014.77167165388,2016.6203233775,SC1_OK017849.1,main,main,31.3023749269085,16.932543067502145
267,57,0.345702155393158,102.994176103751,25.1907688524152,103.251274809876,25.2013696638729,481.569189488924,481.223487333531,2016.2746212221,2016.6203233775,SC1_OK017850.1,main,main,25.939389272478007,75.03392405227505
268,56,0.290607762141386,103.002055816175,25.1903884902719,102.707508825274,24.9935902124362,481.569189488924,481.278581726783,2016.32971561536,2016.6203233775,SC1_OK017847.1,main,main,36.85201543502076,126.81015525349794
268,58,0.290607762141386,103.002055816175,25.1903884902719,102.984629477348,25.2028549718607,481.569189488924,481.278581726783,2016.32971561536,2016.6203233775,SC1_OK017851.1,main,main,2.2342764936595283,7.688289112430906
182,183,39.2540409734845,113.919808616315,23.7765064183943,114.124250030636,25.2294121806588,481.65164360153,442.397602628045,1977.44873651662,2016.7027774901,,main,main,162.26028230448543,4.133594358198427
276,44,5.04663758505036,102.56587215278,24.8559404773916,102.98143078622,25.467803495537,481.653888942476,476.607251357426,2011.658385246,2016.70502283105,SC1_MK211378.1,main,main,79.68214199419319,15.789154788969862
248,23,3.7595658921668,102.762980579764,25.0694993715947,102.900156756762,24.9315222753743,481.653888942476,477.894323050309,2012.94545693888,2016.70502283105,SC1_MK211375.1,main,main,20.624458465140577,5.4858616810287675
265,54,2.20731196180984,103.262443751672,25.6427636217669,103.330127851604,25.6490405659343,481.653888942476,479.446576980666,2014.49771086924,2016.70502283105,SC1_MK211377.1,main,main,6.832043610336946,3.0951871455157396
265,60,2.20731196180984,103.262443751672,25.6427636217669,102.701284896298,25.509439839515,481.653888942476,479.446576980666,2014.49771086924,2016.70502283105,SC1_MK211376.1,main,main,58.284426416077956,26.40516040527812
221,223,0.187127611185172,114.342794615412,23.351180069069,114.304127308463,23.3368290322998,481.752673376046,481.56554576486,2016.61667965343,2016.80380726462,,main,main,4.261618971000127,22.773865086019
223,224,0.0660145945149679,114.304127308463,23.3368290322998,114.306652838735,23.3183366352588,481.818687970561,481.752673376046,2016.80380726462,2016.86982185913,,main,main,2.064231125622796,31.269314623371052
221,222,0.354152606350235,114.342794615412,23.351180069069,113.937373328331,23.0489129088666,481.919698371211,481.56554576486,2016.61667965343,2016.97083225978,,main,main,53.320745299337126,150.55866974647142
157,3,4.52787954641235,122.040012534718,29.9600058441337,121.944778894791,29.9553827815843,482.072153782658,477.544274236246,2012.59540812482,2017.12328767123,SC1_MG772933.1,main,main,9.206908087915894,2.0333818498354175
219,226,2.72571702871343,114.659552450261,23.6505295036646,114.516993462056,23.6181197737245,482.242884271152,479.517167242439,2014.56830113101,2017.29401815973,,main,main,14.98265033742337,5.496773942266251
188,189,1.67895692376519,112.945263565834,23.202808951336,112.529413844063,22.3566685167122,482.345576662764,480.666619738999,2015.71775362757,2017.39671055134,,main,main,102.97387904993252,61.332055392466934
171,172,4.18051706011923,125.924157515305,41.8919445479517,124.361911858148,41.4245327239631,482.368156792254,478.187639732135,2013.23877362071,2017.41929068083,,main,main,140.0942362699277,33.51122223764641
214,215,1.24988630304242,115.511400120439,25.4653090218602,115.23395228418,25.4520562105841,482.556561106646,481.306674803603,2016.35780869218,2017.60769499522,,main,main,27.94210007201668,22.355713478899006
255,31,1.96999514400782,102.547296280911,24.3440945769896,114.681134754009,24.446623484061,482.568044193617,480.59804904961,2015.64918293818,2017.61917808219,SC1_OK017792.1,main,main,1230.496763310584,624.619186018511
