node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
190,130,38.7633372296022,112.687177364672,23.49924712908,113.812044566914,23.3767456577652,482.652975700467,443.889638470865,1978.94077235944,2017.70410958904,SC1_OK017823.1,main,main,115.74633772800881,2.9859745316153377
188,139,1.9863559614679,112.945263565834,23.202808951336,113.008837086659,23.063796602945,482.652975700467,480.666619738999,2015.71775362757,2017.70410958904,SC1_OK017822.1,main,main,16.715394019584277,8.415105018353177
225,122,1.80152692369936,114.095879907135,23.5891979951941,114.098538883258,23.6235821075654,482.652975700467,480.851448776767,2015.90258266534,2017.70410958904,SC1_OK017817.1,main,main,3.817785739407051,2.119194384043613
225,124,1.80152692369936,114.095879907135,23.5891979951941,113.974582216162,23.1459742527115,482.652975700467,480.851448776767,2015.90258266534,2017.70410958904,SC1_OK017818.1,main,main,50.62909015462634,28.103432420905275
223,126,0.900302324421278,114.304127308463,23.3368290322998,114.928957601773,24.614948362465,482.652975700467,481.752673376046,2016.80380726462,2017.70410958904,SC1_OK017816.1,main,main,155.18727400617587,172.37240179950837
224,125,0.83428772990631,114.306652838735,23.3183366352588,114.161027264115,22.8762553228546,482.652975700467,481.818687970561,2016.86982185913,2017.70410958904,SC1_OK017815.1,main,main,51.181159782220234,61.34713234721533
224,121,0.83428772990631,114.306652838735,23.3183366352588,114.350360467273,23.2684724997942,482.652975700467,481.818687970561,2016.86982185913,2017.70410958904,SC1_OK017821.1,main,main,7.105542946286082,8.516897338384721
222,120,0.733277329256215,113.937373328331,23.0489129088666,113.270439326289,23.2036830901696,482.652975700467,481.919698371211,2016.97083225978,2017.70410958904,SC1_OK017820.1,main,main,70.4293926506564,96.04741595119955
222,123,0.733277329256215,113.937373328331,23.0489129088666,113.989739348679,23.0367211184337,482.652975700467,481.919698371211,2016.97083225978,2017.70410958904,SC1_OK017814.1,main,main,5.5342286422265525,7.547251798770439
226,129,0.410091429314833,114.516993462056,23.6181197737245,114.279111092413,23.778832655869,482.652975700467,482.242884271152,2017.29401815973,2017.70410958904,SC1_OK017813.1,main,main,30.090214626904793,73.37440501299555
226,128,0.410091429314833,114.516993462056,23.6181197737245,114.513425026137,23.6081660148767,482.652975700467,482.242884271152,2017.29401815973,2017.70410958904,SC1_OK017819.1,main,main,1.160998988280904,2.8310735248007064
189,136,0.307399037702717,112.529413844063,22.3566685167122,112.834989255155,22.4650602363233,482.652975700467,482.345576662764,2017.39671055134,2017.70410958904,SC1_OK017824.1,main,main,33.674431213545155,109.54631304380143
150,151,4.1215190801678,101.661433162334,21.6346692603661,101.518474725731,21.6215051047245,482.809087765754,478.687568685586,2013.73870257416,2017.86022165433,,main,main,14.871978906339423,3.608373179175951
250,251,2.73479089733951,102.403140701764,24.3670754505583,102.424923356264,24.3919282926821,482.932042183273,480.197251285934,2015.24838517451,2017.98317607185,,main,main,3.530074007397553,1.2908021636431946
214,217,1.76235502226732,115.511400120439,25.4653090218602,115.500969382351,25.5464391844855,483.069029825871,481.306674803603,2016.35780869218,2018.12016371444,,main,main,9.04860558988609,5.1343829566444565
185,186,6.36575687240394,113.669754729394,23.8625750685161,113.859841243916,24.2406468462197,483.248176322767,476.882419450363,2011.93355333894,2018.29931021134,,main,main,46.122666936879675,7.245433317886375
172,173,1.06298118864354,124.361911858148,41.4245327239631,124.432639406343,41.4601559339248,483.431137980897,482.368156792254,2017.41929068083,2018.48227186947,,main,main,7.112640037118336,6.691219104445965
151,10,0.758956427863256,101.518474725731,21.6215051047245,101.492986736093,21.7090175812291,483.568044193617,482.809087765754,2017.86022165433,2018.61917808219,SC1_MW703458.1,main,main,10.04257770000768,13.232087286329813
209,210,2.28289052503766,114.961567520077,29.4494449096001,115.095323766678,29.5566307053927,483.705213953578,481.42232342854,2016.47345731711,2018.75634784215,,main,main,17.58871459599878,7.7045808386754
172,175,1.48292577987101,124.361911858148,41.4245327239631,124.262089731037,41.2685530932178,483.851082572125,482.368156792254,2017.41929068083,2018.9022164607,,main,main,19.232499901856738,12.969293651048163
251,252,1.15908695912652,102.424923356264,24.3919282926821,102.411058386503,24.3693132182875,484.0911291424,482.932042183273,2017.98317607185,2019.14226303097,,main,main,2.872840713716528,2.478537689597924
211,212,8.41437239577811,116.470790858813,25.9796467662113,116.515292270211,25.9750213689612,484.104577773269,475.690205377491,2010.74133926607,2019.15571166184,,main,main,4.48560085373102,0.5330879883545039
183,184,2.4773746269463,114.124250030636,25.2294121806588,114.688108112398,25.2807355528419,484.129018228476,481.65164360153,2016.7027774901,2019.18015211705,,main,main,57.087218887562344,23.043434071951435
175,177,0.496802682327797,124.262089731037,41.2685530932178,124.184614397725,41.3134580955105,484.347885254453,483.851082572125,2018.9022164607,2019.39901914303,,main,main,8.184556860942957,16.474461898220344
252,253,0.298279889980295,102.411058386503,24.3693132182875,102.481276557365,24.4377933481712,484.38940903238,484.0911291424,2019.14226303097,2019.44054292095,,main,main,10.404923322191435,34.88308689827801
150,8,5.77910564501747,101.661433162334,21.6346692603661,101.558961947607,21.6732349625036,484.466674330604,478.687568685586,2013.73870257416,2019.51780821918,SC1_EPI_ISL_412977,main,main,11.434183031894937,1.9785385030559295
186,134,1.31986787085081,113.859841243916,24.2406468462197,113.73438984274,24.0571469249302,484.568044193617,483.248176322767,2018.29931021134,2019.61917808219,SC1_OK017826.1,main,main,23.992765450778233,18.178157056972736
186,135,1.31986787085081,113.859841243916,24.2406468462197,113.819670112103,24.2061635865482,484.568044193617,483.248176322767,2018.29931021134,2019.61917808219,SC1_OK017825.1,main,main,5.589058570009972,4.234559150536157
233,72,5.74175461692525,114.056405101045,26.5675599048733,107.565431424629,24.367010775263,484.652975700467,478.911221083542,2013.96235497212,2019.70410958904,SC1_OK017859.1,main,main,696.675062647448,121.3348721998368
187,137,4.95932814485534,113.1539683072,23.4177783704714,112.494882088291,23.4134009705931,484.652975700467,479.693647555612,2014.74478144419,2019.70410958904,SC1_OK017827.1,main,main,67.36424227647505,13.583340385805428
189,138,2.30739903770272,112.529413844063,22.3566685167122,112.285412218942,22.1871685646948,484.652975700467,482.345576662764,2017.39671055134,2019.70410958904,SC1_OK017828.1,main,main,31.379964962474947,13.59971311841982
175,176,0.898288541641138,124.262089731037,41.2685530932178,124.290213824119,41.2785351678363,484.749371113766,483.851082572125,2018.9022164607,2019.80050500234,,main,main,2.6041683615908706,2.899033262556324
251,254,2.02758897760249,102.424923356264,24.3919282926821,102.677161513141,24.7350795189501,484.959631160876,482.932042183273,2017.98317607185,2020.01076504945,,main,main,45.80031568056134,22.588560199571436
149,152,12.7123027808044,101.551106053534,21.4789779739073,102.237930501519,18.707338126903,485.215896488366,472.503593707562,2007.55472759614,2020.26703037694,,main,main,315.1297983049196,24.789355928554986
148,14,12.786344212876,101.649157009275,21.3813307300136,101.638229222626,21.3875523254901,485.383397139197,472.597052926321,2007.6481868149,2020.43453102777,SC1_MZ081381.1,main,main,1.3261797982671595,0.10371844963564181
248,22,7.50819977194824,102.762980579764,25.0694993715947,102.771693414702,24.9837828688427,485.402522822257,477.894323050309,2012.94545693888,2020.45365671083,SC1_OK017858.1,main,main,9.535732193560975,1.2700424180491174
255,34,4.80447377264782,102.547296280911,24.3440945769896,102.620757696408,24.3364373872434,485.402522822257,480.59804904961,2015.64918293818,2020.45365671083,SC1_OK017855.1,main,main,7.503133770341015,1.5616973107558294
252,36,1.31139367985753,102.411058386503,24.3693132182875,102.812304978501,24.5172562847454,485.402522822257,484.0911291424,2019.14226303097,2020.45365671083,SC1_OK017856.1,main,main,43.86247590219618,33.44722227650312
253,32,1.01311378987724,102.481276557365,24.4377933481712,102.268760091613,24.2489246491357,485.402522822257,484.38940903238,2019.44054292095,2020.45365671083,SC1_OK017852.1,main,main,30.045511521857456,29.656601086732913
253,35,1.01311378987724,102.481276557365,24.4377933481712,102.510222773561,24.5221801794057,485.402522822257,484.38940903238,2019.44054292095,2020.45365671083,SC1_OK017857.1,main,main,9.796880153784072,9.670068902103454
254,37,0.442891661381561,102.677161513141,24.7350795189501,102.665217353405,24.7659028015391,485.402522822257,484.959631160876,2020.01076504945,2020.45365671083,SC1_OK017853.1,main,main,3.621733844892796,8.177471288565517
254,33,0.442891661381561,102.677161513141,24.7350795189501,102.638931234794,24.740191165749,485.402522822257,484.959631160876,2020.01076504945,2020.45365671083,SC1_OK017854.1,main,main,3.908732706870126,8.825482725678743
173,174,2.00251631469555,124.432639406343,41.4601559339248,124.459733395794,41.4320741682987,485.433654295593,483.431137980897,2018.48227186947,2020.48478818417,,main,main,3.854004005906274,1.9245805777578457
148,13,12.8546502238049,101.649157009275,21.3813307300136,101.01436153008,13.6540946408091,485.451703150126,472.597052926321,2007.6481868149,2020.5028370387,SC1_MW251308.1,main,main,857.8694018134192,66.73611392589841
209,118,4.06216660683178,114.961567520077,29.4494449096001,115.226349561228,30.0955041404516,485.484490035372,481.42232342854,2016.47345731711,2020.53562392395,SC1_OK017802.1,main,main,76.054748740724,18.722705418535664
210,116,1.77927608179411,115.095323766678,29.5566307053927,114.737510121562,29.5448414065889,485.484490035372,483.705213953578,2018.75634784215,2020.53562392395,SC1_OK017801.1,main,main,34.703151288016855,19.504084634816415
152,12,0.284986989629088,102.237930501519,18.707338126903,102.362015892582,18.4372461012344,485.500883477995,485.215896488366,2020.26703037694,2020.55201736657,SC1_MZ937002.1,main,main,32.63915580424199,114.52858197745103
152,11,0.293183710940466,102.237930501519,18.707338126903,102.228832335617,18.7972171694315,485.509080199306,485.215896488366,2020.26703037694,2020.56021408788,SC1_MZ937004.1,main,main,9.994783046065093,34.090512784643195
245,38,24.7323337639941,102.84477636057,24.7845325812376,103.792575953892,24.6067202716242,485.653888942476,460.921555178482,1995.97268906706,2020.70502283105,SC1_OK017793.1,main,main,97.91596079768922,3.959026339044378
173,90,2.22275096157866,124.432639406343,41.4601559339248,124.445480684434,41.4537679539596,485.653888942476,483.431137980897,2018.48227186947,2020.70502283105,SC1_OK017794.1,main,main,1.2862629946871105,0.5786806605511805
177,84,1.30600368802339,124.184614397725,41.3134580955105,124.032208404299,41.3816022384395,485.653888942476,484.347885254453,2019.39901914303,2020.70502283105,SC1_OK017799.1,main,main,14.831370402134354,11.356300551173275
177,86,1.30600368802339,124.184614397725,41.3134580955105,124.206506050844,41.359303810931,485.653888942476,484.347885254453,2019.39901914303,2020.70502283105,SC1_OK017798.1,main,main,5.411354586680048,4.143445103796011
176,89,0.904517828710051,124.290213824119,41.2785351678363,124.296645795383,41.305540549658,485.653888942476,484.749371113766,2019.80050500234,2020.70502283105,SC1_OK017795.1,main,main,3.0472113202300095,3.368879223282632
176,87,0.904517828710051,124.290213824119,41.2785351678363,124.317640969361,41.3420808170294,485.653888942476,484.749371113766,2019.80050500234,2020.70502283105,SC1_OK017797.1,main,main,7.421691397095085,8.20513555567975
174,85,0.220234646883106,124.459733395794,41.4320741682987,124.565292965025,41.5690516580779,485.653888942476,485.433654295593,2020.48478818417,2020.70502283105,SC1_OK017800.1,main,main,17.581916061400598,79.83265262859642
174,88,0.220234646883106,124.459733395794,41.4320741682987,124.462485464392,41.4359987111404,485.653888942476,485.433654295593,2020.48478818417,2020.70502283105,SC1_OK017796.1,main,main,0.4928396166137876,2.2377932972343455
243,244,14.8680239875466,104.612462857844,24.8528615168198,104.650454626118,24.8106986828233,485.708580157681,470.840556170134,2005.89169005871,2020.75971404625,,main,main,6.046639039656785,0.4066874686724629
154,155,13.9862474185164,112.312919915258,26.5309726432006,112.633794745745,26.3938263863331,485.959554428843,471.973307010327,2007.0244408989,2021.01068831742,,main,main,35.42303294887242,2.532704583931201
230,70,45.9149709135455,110.699500499125,29.7535810493857,111.767406373054,29.7663625282378,486.072153782658,440.157182869113,1975.20831675769,2021.12328767123,SC1_OK017832.1,main,main,103.29467243240036,2.249694824524589
233,71,7.16093269911685,114.056405101045,26.5675599048733,113.950998186726,26.3531942523825,486.072153782658,478.911221083542,2013.96235497212,2021.12328767123,SC1_OK017833.1,main,main,25.972831905625448,3.6270180152410383
155,5,0.11259935381523,112.633794745745,26.3938263863331,112.776586113782,26.4324857180772,486.072153782658,485.959554428843,2021.01068831742,2021.12328767123,SC1_OK017803.1,main,main,14.875559991074267,132.1105271659403
155,6,0.11259935381523,112.633794745745,26.3938263863331,112.631007890902,26.3917405565009,486.072153782658,485.959554428843,2021.01068831742,2021.12328767123,SC1_OK017804.1,main,main,0.36157167228473636,3.211134522832677
156,4,18.6558962146534,112.678788621823,27.0546163083548,111.829232042821,26.9268211082273,486.148866111426,467.492969896772,2002.54410378535,2021.2,SC1_OK017805.1,main,main,85.50996011690343,4.58353536774819
235,67,17.6518599523169,110.606303014956,28.5175234232417,110.06238819203,27.3031916622438,486.148866111426,468.497006159109,2003.54814004768,2021.2,SC1_OK017834.1,main,main,144.83051044321863,8.204830019864781
235,68,17.6518599523169,110.606303014956,28.5175234232417,110.879200422028,28.3357590893296,486.148866111426,468.497006159109,2003.54814004768,2021.2,SC1_OK017835.1,main,main,33.47561538007602,1.8964355864200118
243,25,15.3083099412917,104.612462857844,24.8528615168198,104.633802313133,25.0643318669215,486.148866111426,470.840556170134,2005.89169005871,2021.2,SC1_OK017829.1,main,main,23.523961668120062,1.5366792126848676
244,26,0.440285953745022,104.650454626118,24.8106986828233,104.643305897603,24.7938874029574,486.148866111426,485.708580157681,2020.75971404625,2021.2,SC1_OK017830.1,main,main,1.9975468997943293,4.536930789645737
244,27,0.440285953745022,104.650454626118,24.8106986828233,104.628011632692,24.8474232447271,486.148866111426,485.708580157681,2020.75971404625,2021.2,SC1_OK017831.1,main,main,4.6578722888195765,10.579198017107398
151,9,3.46470985252084,101.518474725731,21.6215051047245,101.720575086319,21.3465086452081,486.273797618275,482.809087765754,2017.86022165433,2021.32493150685,SC1_OK017806.1,main,main,36.956217094435075,10.66646809329405
213,111,14.8205088507741,116.118501677843,25.7295030688855,116.245981284187,25.6800553450346,486.315989399097,471.495480548323,2006.5466144369,2021.36712328767,SC1_OK017808.1,main,main,13.918069618318498,0.9391087552025269
211,112,10.6257840216056,116.470790858813,25.9796467662113,116.737054785809,25.7355975933643,486.315989399097,475.690205377491,2010.74133926607,2021.36712328767,SC1_OK017809.1,main,main,37.991474984525865,3.575404403785839
212,114,2.21141162582745,116.515292270211,25.9750213689612,117.402348201131,25.3970480909122,486.315989399097,484.104577773269,2019.15571166184,2021.36712328767,SC1_OK017810.1,main,main,109.6751170322897,49.59507119858442
212,113,2.21141162582745,116.515292270211,25.9750213689612,116.555865176708,25.9513517915708,486.315989399097,484.104577773269,2019.15571166184,2021.36712328767,SC1_OK017811.1,main,main,4.836018914859647,2.1868470158965274
215,216,3.8503507006903,115.23395228418,25.4520562105841,115.434902631133,25.4066221853385,486.406911807336,482.556561106646,2017.60769499522,2021.45804569591,,main,main,20.832053385250724,5.410430115240127
232,73,15.3296414164137,114.019254603544,26.4948696024339,115.161094317194,25.8679943047906,486.483112686768,471.153471270354,2006.20460515893,2021.53424657534,SC1_OK017860.1,main,main,133.61031760336144,8.715814934868774
207,119,8.88811297812028,115.603716025517,29.5861444264214,116.627541779298,30.5005465278288,486.483112686768,477.594999708648,2012.64613359722,2021.53424657534,SC1_OK017807.1,main,main,141.5071629479959,15.92094557037492
208,117,5.27247568706637,115.199480397094,29.5341451206362,115.164289874132,29.4094678858221,486.483112686768,481.210636999702,2016.26177088828,2021.53424657534,SC1_OK017837.1,main,main,14.23494054029522,2.6998589249475717
183,131,4.83146908523822,114.124250030636,25.2294121806588,114.391587070463,26.0076347075295,486.483112686768,481.65164360153,2016.7027774901,2021.53424657534,SC1_OK017841.1,main,main,90.29769505536146,18.68949039356406
215,106,3.92655158012239,115.23395228418,25.4520562105841,115.20903824497,25.6576663870174,486.483112686768,482.556561106646,2017.60769499522,2021.53424657534,SC1_OK017838.1,main,main,22.914929482118787,5.835891625140585
217,108,3.41408286089748,115.500969382351,25.5464391844855,115.458306282776,25.6552463035386,486.483112686768,483.069029825871,2018.12016371444,2021.53424657534,SC1_OK017844.1,main,main,12.793062770012977,3.7471447797989264
217,107,3.41408286089748,115.500969382351,25.5464391844855,115.462724461911,25.3560958766631,486.483112686768,483.069029825871,2018.12016371444,2021.53424657534,SC1_OK017845.1,main,main,21.43414853455093,6.278157094557573
210,115,2.7778987331902,115.095323766678,29.5566307053927,115.38712436798,29.4332429606202,486.483112686768,483.705213953578,2018.75634784215,2021.53424657534,SC1_OK017836.1,main,main,31.428172301212687,11.313649387470608
184,132,2.35409445829192,114.688108112398,25.2807355528419,114.651656925934,25.3720364248399,486.483112686768,484.129018228476,2019.18015211705,2021.53424657534,SC1_OK017843.1,main,main,10.75936037926514,4.570487960398963
184,133,2.35409445829192,114.688108112398,25.2807355528419,114.534005284575,25.7246283661173,486.483112686768,484.129018228476,2019.18015211705,2021.53424657534,SC1_OK017842.1,main,main,51.55744170278616,21.901177975753413
216,110,0.0762008794320892,115.434902631133,25.4066221853385,115.294119896031,25.446124670444,486.483112686768,486.406911807336,2021.45804569591,2021.53424657534,SC1_OK017839.1,main,main,14.823253813644245,194.52864486760734
216,109,0.0762008794320892,115.434902631133,25.4066221853385,115.46303001506,25.5829606720165,486.483112686768,486.406911807336,2021.45804569591,2021.53424657534,SC1_OK017840.1,main,main,19.738468557031556,259.0320309179979
280,63,2.6676179376594,107.720427549992,23.1931490793625,107.282471598923,23.7234424189302,484.987222275809,482.31960433815,2017.37073822672,2020.03835616438,Ghost1,,,73.8345529344354,27.67808384105361
280,62,2.6676179376594,107.720427549992,23.1931490793625,107.476077572871,23.150300059892,484.987222275809,482.31960433815,2017.37073822672,2020.03835616438,Ghost2,,,25.465616832046194,9.546200928004717
238,279,26.9230221833394,108.478602420046,22.6516187621421,108.249462210786,22.7258810737466,466.553339187605,439.630317004266,1974.68145089284,2001.60447307618,sc_ghost_mrca,,,24.9403973370311,0.9263594988405428
238,279,28.271973764689847,108.478602420046,22.6516187621421,109.69687752932518,21.653213622305277,466.553339187605,439.630317004266,1974.68145089284,2002.95342465753,ghostMRCAparent_to_SC1_AY394995.1,,,167.37396943546398,5.92013740634214
279,61,1.34895158135494,108.249462210786,22.7258810737466,109.69687752932518,21.653213622305277,467.90229076896,466.553339187605,2001.60447307618,2002.95342465753,SC1_AY394995.1,,,190.7540601933965,141.40912307749076
