node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
141,142,185.967451822967,113.009096030119,24.733239324132,100.79608622186,13.8078765521621,185.967451822967,0.0,1486.57563518555,1672.54308700852,,main,main,1761.654212244839,9.472916873227138
141,151,105.496921024026,113.009096030119,24.733239324132,114.592055124359,23.9818250469448,105.496921024026,0.0,1486.57563518555,1592.07255620957,,main,main,180.90124946692848,1.71475383083199
151,152,225.859219775534,114.592055124359,23.9818250469448,114.939153402085,23.6667053321082,331.356140799559,105.496921024026,1592.07255620957,1817.93177598511,,main,main,49.68727326654837,0.21999222930075266
152,153,21.9794743139693,114.939153402085,23.6667053321082,110.135679105182,25.1764382120743,353.335615113529,331.356140799559,1817.93177598511,1839.91125029908,,main,main,515.0142942665162,23.43160199874267
153,232,46.1271128542995,110.135679105182,25.1764382120743,111.395191351297,30.1869570981279,399.462727967828,353.335615113529,1839.91125029908,1886.03836315338,,main,main,568.9558468319992,12.334521101052761
152,256,82.0603051428097,114.939153402085,23.6667053321082,114.763630949945,25.1280336627642,413.416445942369,331.356140799559,1817.93177598511,1899.99208112792,,main,main,162.83881180323306,1.984379798732705
153,154,66.5465826528333,110.135679105182,25.1764382120743,104.637968061238,25.18216179853,419.882197766362,353.335615113529,1839.91125029908,1906.45783295191,,main,main,554.1481485513829,8.32722172139653
232,233,24.3700088542239,111.395191351297,30.1869570981279,111.220978653348,30.4271283530779,423.832736822052,399.462727967828,1886.03836315338,1910.4083720076,,main,main,31.459212188701308,1.2908986770125312
233,234,17.0083068434719,111.220978653348,30.4271283530779,111.162295578668,30.1283879417798,440.841043665524,423.832736822052,1910.4083720076,1927.41667885107,,main,main,33.595380209977606,1.9752336619486688
154,155,25.7977089619475,104.637968061238,25.18216179853,106.870509942931,25.5488829522539,445.67990672831,419.882197766362,1906.45783295191,1932.25554191386,,main,main,228.3435647594583,8.851311761686778
142,143,264.878193442044,100.79608622186,13.8078765521621,100.895541530449,13.4823712725652,450.845645265012,185.967451822967,1672.54308700852,1937.42128045056,,main,main,37.585969515190776,0.14189907076444433
256,257,40.3158510172253,114.763630949945,25.1280336627642,114.844967704,25.0330795757618,453.732296959594,413.416445942369,1899.99208112792,1940.30793214514,,main,main,13.340522266022285,0.33090017770733476
155,156,18.2668472150665,106.870509942931,25.5488829522539,104.590810422017,24.7554286287055,463.946753943376,445.67990672831,1932.25554191386,1950.52238912892,,main,main,246.07855702852316,13.47132070090111
156,157,3.23127384978559,104.590810422017,24.7554286287055,104.61044462193,24.7548683234708,467.178027793162,463.946753943376,1950.52238912892,1953.75366297871,,main,main,1.9869537728602646,0.6149134568065495
257,258,14.0939799218264,114.844967704,25.0330795757618,115.250705375387,25.6085862375726,467.826276881421,453.732296959594,1940.30793214514,1954.40191206697,,main,main,75.7189875281287,5.372434752150299
257,265,17.3608941910653,114.844967704,25.0330795757618,114.919408219844,25.1108156846068,471.09319115066,453.732296959594,1940.30793214514,1957.66882633621,,main,main,11.426184241488818,0.6581564357076289
232,241,74.2341763167398,111.395191351297,30.1869570981279,110.779419040168,30.8942247833801,473.696904284568,399.462727967828,1886.03836315338,1960.27253947012,,main,main,98.18017379195311,1.3225737613500466
234,236,34.4350589172166,111.162295578668,30.1283879417798,111.116312308998,30.139615195897,475.276102582741,440.841043665524,1927.41667885107,1961.85173776829,,main,main,4.602264718363852,0.1336505544952863
258,259,11.4714105846962,115.250705375387,25.6085862375726,121.940093564545,29.9442324089628,479.297687466117,467.826276881421,1954.40191206697,1965.87332265167,,main,main,815.5213978600968,71.09164054750765
241,242,6.59998425637265,110.779419040168,30.8942247833801,106.577409447595,32.704200459287,480.296888540941,473.696904284568,1960.27253947012,1966.87252372649,,main,main,445.61679039651307,67.51785657158885
157,180,16.1091206437377,104.61044462193,24.7548683234708,102.31686816047,24.732596261346,483.287148436899,467.178027793162,1953.75366297871,1969.86278362245,,main,main,232.0250859821027,14.403336539185998
265,278,15.3532263253374,114.919408219844,25.1108156846068,115.165330402142,25.3404945803868,486.446417475997,471.09319115066,1957.66882633621,1973.02205266155,,main,main,35.51630588597976,2.313279641254768
180,224,4.98261122446073,102.31686816047,24.732596261346,102.959057403685,25.5497980290533,488.26975966136,483.287148436899,1969.86278362245,1974.84539484691,,main,main,111.30106447218208,22.3378986355148
224,225,3.01477032667265,102.959057403685,25.5497980290533,102.968079536813,25.5683584462079,491.284529988033,488.26975966136,1974.84539484691,1977.86016517358,,main,main,2.247153823085722,0.7453814319467138
241,243,18.0284631365858,110.779419040168,30.8942247833801,110.595470907207,30.684646501227,491.725367421154,473.696904284568,1960.27253947012,1978.3010026067,,main,main,29.152190622688828,1.617009192731978
259,261,12.9560962775757,121.940093564545,29.9442324089628,122.175126634934,29.6227395680477,492.253783743693,479.297687466117,1965.87332265167,1978.82941892924,,main,main,42.266949912414084,3.262321381909562
157,158,25.9561026320577,104.61044462193,24.7548683234708,112.284986259355,24.0260344804057,493.134130425219,467.178027793162,1953.75366297871,1979.70976561077,,main,main,782.5911537267235,30.150564775474642
180,181,11.8405028674524,102.31686816047,24.732596261346,102.969660803814,24.9753076824083,495.127651304352,483.287148436899,1969.86278362245,1981.7032864899,,main,main,71.24455859508153,6.017021353959647
225,228,5.33646973298389,102.968079536813,25.5683584462079,101.257583775916,25.4306412101506,496.620999721017,491.284529988033,1977.86016517358,1983.19663490657,,main,main,172.64422434834626,32.35176680217244
158,159,4.22507957971499,112.284986259355,24.0260344804057,112.44881328176,24.840406101485,497.359210004934,493.134130425219,1979.70976561077,1983.93484519048,,main,main,91.72059508583845,21.70860769728404
181,187,3.38929253573792,102.969660803814,24.9753076824083,102.895895708588,24.9984353551744,498.51694384009,495.127651304352,1981.7032864899,1985.09257902564,,main,main,7.875717961071509,2.3237055751390905
236,238,26.1488256598959,111.116312308998,30.139615195897,111.605755727401,30.5624349704958,501.424928242637,475.276102582741,1961.85173776829,1988.00056342819,,main,main,66.41891619406445,2.540034380814671
181,182,6.9592873455143,102.969660803814,24.9753076824083,102.861046117517,24.9005436685335,502.086938649866,495.127651304352,1981.7032864899,1988.66257383542,,main,main,13.745252741978524,1.975094871005464
243,244,10.390450353796,110.595470907207,30.684646501227,113.102310323438,35.5797863675423,502.11581777495,491.725367421154,1978.3010026067,1988.6914529605,,main,main,591.0902538567578,56.88783774813106
265,266,31.0387301743093,114.919408219844,25.1108156846068,113.989953450981,22.3151549142318,502.131921324969,471.09319115066,1957.66882633621,1988.70755651052,,main,main,323.80915447839305,10.432422739587759
143,144,54.5688491437225,100.895541530449,13.4823712725652,101.35198665153,21.2214670609987,505.414494408734,450.845645265012,1937.42128045056,1991.99012959428,,main,main,857.8906948824283,15.721253212119802
144,146,1.3466979364186,101.35198665153,21.2214670609987,101.410652356535,21.2492827179878,506.761192345153,505.414494408734,1991.99012959428,1993.3368275307,,main,main,6.824335196689775,5.067457974160389
187,203,8.24846965721197,102.895895708588,24.9984353551744,102.74595319941,24.9691397234983,506.765413497302,498.51694384009,1985.09257902564,1993.34104868285,,main,main,15.482606293058545,1.8770277319892275
158,174,14.061613928576,112.284986259355,24.0260344804057,112.332569114082,24.0629643434123,507.195744353795,493.134130425219,1979.70976561077,1993.77137953934,,main,main,6.336874303247978,0.4506505679529565
236,237,32.0046032210668,111.116312308998,30.139615195897,111.592890567259,30.8232277858043,507.280705803807,475.276102582741,1961.85173776829,1993.85634098936,,main,main,88.52891423148435,2.766130660017395
259,260,28.5045894745248,121.940093564545,29.9442324089628,121.782725275401,29.7336647552828,507.802276940642,479.297687466117,1965.87332265167,1994.37791212619,,main,main,27.85879522317891,0.977344200942692
203,204,1.87013791233885,102.74595319941,24.9691397234983,103.156959007474,25.3743913488657,508.635551409641,506.765413497302,1993.34104868285,1995.21118659519,,main,main,61.08995711995919,32.66601715140798
204,205,0.141161564320566,103.156959007474,25.3743913488657,104.464793794562,25.2432141332975,508.776712973961,508.635551409641,1995.21118659519,1995.35234815951,,main,main,132.49287213585984,938.5902796810873
187,188,10.9841919030411,102.895895708588,24.9984353551744,102.897953838065,24.8930069797322,509.501135743131,498.51694384009,1985.09257902564,1996.07677092868,,main,main,11.680369950237784,1.0633799967573343
182,183,7.7289596491127,102.861046117517,24.9005436685335,102.829364113816,24.9647323567265,509.815898298979,502.086938649866,1988.66257383542,1996.39153348453,,main,main,7.797221619947331,1.0088319740215577
266,267,11.3250732865951,113.989953450981,22.3151549142318,114.053354907754,22.451003080517,513.456994611564,502.131921324969,1988.70755651052,2000.03262979711,,main,main,16.39906032405339,1.4480312761829193
205,206,4.79196106567087,104.464793794562,25.2432141332975,105.142206085394,25.6327419544005,513.568674039632,508.776712973961,1995.35234815951,2000.14430922518,,main,main,80.65447628165373,16.831204422643232
206,207,1.0934396333619,105.142206085394,25.6327419544005,105.210708815994,25.6481535385769,514.662113672994,513.568674039632,2000.14430922518,2001.23774885854,,main,main,7.087786906150137,6.482101699897194
203,209,8.05820129519696,102.74595319941,24.9691397234983,103.030464258482,25.0670510428085,514.823614792499,506.765413497302,1993.34104868285,2001.39924997805,,main,main,30.697100939449896,3.809423445123753
183,184,5.34647292297027,102.829364113816,24.9647323567265,102.89680536457,24.9906487387444,515.162371221949,509.815898298979,1996.39153348453,2001.7380064075,,main,main,7.389854733073938,1.3821924920492168
188,189,5.82067988226845,102.897953838065,24.8930069797322,102.877210698925,25.0866031245542,515.321815625399,509.501135743131,1996.07677092868,2001.89745081095,,main,main,21.547184295901417,3.701832901263073
183,185,5.5533234237108,102.829364113816,24.9647323567265,111.001653665248,27.2383750357639,515.36922172269,509.815898298979,1996.39153348453,2001.94485690824,,main,main,855.1987335895526,153.99764579497483
266,269,13.7662645883359,113.989953450981,22.3151549142318,113.764499549294,22.2866139877709,515.898185913305,502.131921324969,1988.70755651052,2002.47382109885,,main,main,23.445414306976037,1.703106471369237
278,279,29.7016999216908,115.165330402142,25.3404945803868,115.091351871284,25.4056520974843,516.148117397688,486.446417475997,1973.02205266155,2002.72375258324,,main,main,10.369892833956682,0.3491346576558627
159,160,18.8510581359513,112.44881328176,24.840406101485,114.58280600033,24.2308980902028,516.210268140886,497.359210004934,1983.93484519048,2002.78590332643,,main,main,226.5203147595442,12.016318295021431
269,270,0.473641133276654,113.764499549294,22.2866139877709,113.763148560697,22.2627369427614,516.371827046582,515.898185913305,2002.47382109885,2002.94746223213,,main,main,2.647664258644407,5.590021796307765
261,262,24.2373442767631,122.175126634934,29.6227395680477,118.777209476444,28.1291746695209,516.491128020456,492.253783743693,1978.82941892924,2003.066763206,,main,main,370.4925987451907,15.286022862677678
270,271,0.262875752533134,113.763148560697,22.2627369427614,113.82177447781,22.3001706454067,516.634702799115,516.371827046582,2002.94746223213,2003.21033798466,,main,main,7.327083808102132,27.87280202718048
209,218,1.94160265615196,103.030464258482,25.0670510428085,102.935552246861,25.1453534093829,516.765217448651,514.823614792499,2001.39924997805,2003.3408526342,,main,main,12.918253257369411,6.65339698441284
209,210,2.28915729094424,103.030464258482,25.0670510428085,103.101213020867,25.0608172417105,517.112772083443,514.823614792499,2001.39924997805,2003.68840726899,,main,main,7.171716087386275,3.132906644622947
237,31,10.1820151750271,111.592890567259,30.8232277858043,111.527015520413,30.867739521207,517.462720978835,507.280705803807,1993.85634098936,2004.03835616438,SC1_DQ648857.1,main,main,8.003842355135488,0.7860764512280531
267,268,4.40714456925121,114.053354907754,22.451003080517,114.074209731097,22.4253694286325,517.864139180815,513.456994611564,2000.03262979711,2004.43977436636,,main,main,3.5589892295147023,0.8075499166389696
269,277,2.23702403053565,113.764499549294,22.2866139877709,114.343359553094,22.3446525441508,518.13520994384,515.898185913305,2002.47382109885,2004.71084512939,,main,main,59.98638750153973,26.815262904071773
243,38,26.570686891014,110.595470907207,30.684646501227,111.049256460825,30.6849717680432,518.296054312168,491.725367421154,1978.3010026067,2004.87168949772,SC1_DQ412042.1,main,main,43.480328543335496,1.6364021269634623
237,30,11.0153485083604,111.592890567259,30.8232277858043,111.146210305752,30.8689754496165,518.296054312168,507.280705803807,1993.85634098936,2004.87168949772,SC1_DQ412043.1,main,main,43.028162790705885,3.9062007668707426
204,99,9.74247011564223,103.156959007474,25.3743913488657,108.449054730506,22.789095215469,518.378021525283,508.635551409641,1995.21118659519,2004.95365671083,SC1_DQ071615.1,main,main,609.4878330116472,62.55988735680811
271,272,1.88374912748258,113.82177447781,22.3001706454067,114.201311911168,22.3618417082305,518.518451926597,516.634702799115,2003.21033798466,2005.09408711215,,main,main,39.69213264138256,21.070816735786178
277,15,0.456278158281719,114.343359553094,22.3446525441508,114.324938426754,22.3304821959226,518.591488102122,518.13520994384,2004.71084512939,2005.16712328767,SC1_DQ022305.2,main,main,2.462394951536394,5.396696963995462
272,23,0.0922142577167264,114.201311911168,22.3618417082305,114.180458533034,22.3518314799676,518.610666184314,518.518451926597,2005.09408711215,2005.18630136986,SC1_DQ084199.1,main,main,2.4170983920270133,26.211764339654657
174,176,11.4227061772552,112.332569114082,24.0629643434123,111.992545476015,23.683646222719,518.618450531051,507.195744353795,1993.77137953934,2005.1940857166,,main,main,54.445882901991105,4.766460946916704
210,211,1.55102574172351,103.101213020867,25.0608172417105,102.925479855078,24.8848324094062,518.663797825166,517.112772083443,2003.68840726899,2005.23943301072,,main,main,26.36061946333122,16.995604105215637
277,14,0.532990487048863,114.343359553094,22.3446525441508,114.379037180335,22.3746634001616,518.668200430889,518.13520994384,2004.71084512939,2005.24383561644,SC1_DQ084200.1,main,main,4.9546029877808415,9.295856320464907
270,273,2.50935117350238,113.763148560697,22.2627369427614,114.1552877583,22.405443106104,518.881178220084,516.371827046582,2002.94746223213,2005.45681340563,,main,main,43.37838699349557,17.286694445780178
272,20,0.662077271415477,114.201311911168,22.3618417082305,114.263049151834,22.2651310495877,519.180529198013,518.518451926597,2005.09408711215,2005.75616438356,SC1_GQ153540.1,main,main,12.455907738430321,18.81337462589589
273,21,0.299350977928814,114.1552877583,22.405443106104,114.230403632484,22.41540709412,519.180529198013,518.881178220084,2005.45681340563,2005.75616438356,SC1_GQ153539.1,main,main,7.812417386954284,26.0978515620954
273,274,0.467327477522458,114.1552877583,22.405443106104,114.040153966653,22.3490476245547,519.348505697606,518.881178220084,2005.45681340563,2005.92414088316,,main,main,13.401281748577038,28.676425832318028
271,17,2.78418256328156,113.82177447781,22.3001706454067,113.979213935342,22.5576156243291,519.418885362396,516.634702799115,2003.21033798466,2005.99452054795,SC1_GQ153541.1,main,main,32.79385545744424,11.77862970982476
206,100,5.89404693920261,105.142206085394,25.6327419544005,105.010191545822,25.7192250134316,519.462720978835,513.568674039632,2000.14430922518,2006.03835616438,SC1_FJ588686.1,main,main,16.353465588444667,2.774573354629083
274,275,0.124852488979755,114.040153966653,22.3490476245547,114.000620550218,22.4293907671556,519.473358186586,519.348505697606,2005.92414088316,2006.04899337214,,main,main,9.78403999700846,78.36479734572977
268,11,1.72186946925227,114.074209731097,22.4253694286325,114.343946465676,22.4084468376878,519.586008650067,517.864139180815,2004.43977436636,2006.16164383562,SC1_GQ153543.1,main,main,27.83459476263562,16.16533381866799
268,12,1.72186946925227,114.074209731097,22.4253694286325,113.969944844869,22.5015773742247,519.586008650067,517.864139180815,2004.43977436636,2006.16164383562,SC1_GQ153542.1,main,main,13.65200320627942,7.9285935723152505
275,276,0.366431203112656,114.000620550218,22.4293907671556,114.158396347689,22.4790258534609,519.839789389699,519.473358186586,2006.04899337214,2006.41542457525,,main,main,17.14479785013276,46.78858597329045
274,16,0.769009801776226,114.040153966653,22.3490476245547,114.263756575562,22.1264345146693,520.117515499383,519.348505697606,2005.92414088316,2006.69315068493,SC1_GQ153544.1,main,main,33.74916275118959,43.88651831645996
276,19,0.277726109683815,114.158396347689,22.4790258534609,114.136506431637,22.5536714232754,520.117515499383,519.839789389699,2006.41542457525,2006.69315068493,SC1_GQ153545.1,main,main,8.567358906052974,30.848229991075456
156,230,56.3792437490737,104.590810422017,24.7554286287055,114.31376457278,29.6166993916784,520.32599769245,463.946753943376,1950.52238912892,2006.901632878,,main,main,1103.1514572052836,19.56662388227597
244,247,18.3774411613351,113.102310323438,35.5797863675423,125.869276690606,42.0789928233681,520.493258936285,502.11581777495,1988.6914529605,2007.06889412183,,main,main,1320.481448871011,71.85339010358065
275,22,1.16744498402924,114.000620550218,22.4293907671556,114.199136448065,22.2937817198977,520.640803170615,519.473358186586,2006.04899337214,2007.21643835616,SC1_GQ153546.1,main,main,25.36873145507701,21.730130157843586
267,13,7.37284965494169,114.053354907754,22.451003080517,114.41807349391,22.2082760161245,520.829844266506,513.456994611564,2000.03262979711,2007.40547945205,SC1_GQ153547.1,main,main,46.197868649491156,6.265944758350905
188,200,11.4407811997458,102.897953838065,24.8930069797322,102.854999014092,24.8836673780079,520.941916942877,509.501135743131,1996.07677092868,2007.51755212843,,main,main,4.461802849962704,0.38999110043830226
276,18,1.49416446584823,114.158396347689,22.4790258534609,113.947607249466,22.3604113803379,521.333953855547,519.839789389699,2006.41542457525,2007.9095890411,SC1_GQ153548.1,main,main,25.367254099105107,16.977551453617416
211,213,3.59902706627013,102.925479855078,24.8848324094062,102.752732556008,24.826681990312,522.262824891436,518.663797825166,2005.23943301072,2008.83846007699,,main,main,18.60949640094668,5.170701986476786
213,214,0.38975750284833,102.752732556008,24.826681990312,102.697355257173,24.7489068072077,522.652582394285,522.262824891436,2008.83846007699,2009.22821757983,,main,main,10.275189754083058,26.363032601020997
200,201,1.91617294753103,102.854999014092,24.8836673780079,102.866575867057,25.0496315758797,522.858089890408,520.941916942877,2007.51755212843,2009.43372507596,,main,main,18.421379961201467,9.613631162540539
238,239,21.5399579545589,111.605755727401,30.5624349704958,112.687480206663,28.2656863376903,522.964886197195,501.424928242637,1988.00056342819,2009.54052138274,,main,main,275.36803212006896,12.78405615744425
244,245,21.428995323513,113.102310323438,35.5797863675423,113.156137612172,35.6263291538838,523.544813098463,502.11581777495,1988.6914529605,2010.12044828401,,main,main,7.1032817746769545,0.3314799255606196
239,240,0.656117326749895,112.687480206663,28.2656863376903,112.671059320885,28.349856029717,523.621003523945,522.964886197195,2009.54052138274,2010.19663870949,,main,main,9.466077738876187,14.427416184490669
176,177,5.82607400892997,111.992545476015,23.683646222719,111.910280825231,24.0852212517986,524.444524539981,518.618450531051,2005.1940857166,2011.02015972553,,main,main,45.25925853648719,7.768397460642558
154,52,104.580523212472,104.637968061238,25.18216179853,102.60977113022,24.2836049532257,524.462720978835,419.882197766362,1906.45783295191,2011.03835616438,SC1_JX993988.1,main,main,228.0487290467733,2.180604208524143
207,97,9.80060730584071,105.210708815994,25.6481535385769,99.2342193650265,25.3056500262333,524.462720978835,514.662113672994,2001.23774885854,2011.03835616438,SC1_KF569996.1,main,main,602.1222058697505,61.437234150878936
201,202,1.61914738410041,102.866575867057,25.0496315758797,102.894215068427,25.0866406066005,524.477237274508,522.858089890408,2009.43372507596,2011.05287246006,,main,main,4.958176369251146,3.062214359198612
213,215,2.22483657720771,102.752732556008,24.826681990312,102.750532900288,24.7958955402299,524.487661468644,522.262824891436,2008.83846007699,2011.06329665419,,main,main,3.417461536054973,1.536050589542209
247,248,4.02812718125092,125.869276690606,42.0789928233681,126.145094438198,41.9342595999716,524.521386117536,520.493258936285,2007.06889412183,2011.09702130308,,main,main,27.93795098871682,6.9357172034575125
214,81,2.10054954345393,102.697355257173,24.7489068072077,102.590794389069,25.0513383980142,524.753131937739,522.652582394285,2009.22821757983,2011.32876712329,SC1_KC881005.1,main,main,35.188182651153966,16.75189369411116
234,235,84.1873952115892,111.162295578668,30.1283879417798,110.940263005409,28.7822289527545,525.028438877113,440.841043665524,1927.41667885107,2011.60407406266,,main,main,150.75921046304168,1.7907575128573194
248,255,0.587447714368137,126.145094438198,41.9342595999716,126.351995299766,41.9665537723618,525.108833831904,524.521386117536,2011.09702130308,2011.68446901745,,main,main,17.526183976202386,29.834457684550998
242,37,44.8315858625515,106.577409447595,32.704200459287,105.816317216661,33.2980296386376,525.128474403492,480.296888540941,1966.87252372649,2011.70410958904,SC1_JX993987.1,main,main,96.9332098566583,2.1621633049931446
228,229,28.6012434313389,101.257583775916,25.4306412101506,102.191381251914,25.2213103209299,525.222243152356,496.620999721017,1983.19663490657,2011.7978783379,,main,main,96.8340235703332,3.385657822982284
248,249,0.756396002822779,126.145094438198,41.9342595999716,125.808100308983,41.2410753984362,525.277782120359,524.521386117536,2011.09702130308,2011.85341730591,,main,main,81.95621998674974,108.35094273488885
215,216,0.927991626777473,102.750532900288,24.7958955402299,102.759750630832,24.6576299438032,525.415653095422,524.487661468644,2011.06329665419,2011.99128828097,,main,main,15.343885506360307,16.53450857056028
228,102,28.8417212578179,101.257583775916,25.4306412101506,98.5403578488459,24.1518157622372,525.462720978835,496.620999721017,1983.19663490657,2012.03835616438,SC1_KU973692.1,main,main,309.11953288921194,10.71779073537164
262,8,8.97159295837873,118.777209476444,28.1291746695209,119.199737387662,28.284281733966,525.462720978835,516.491128020456,2003.066763206,2012.03835616438,SC1_KF294457.1,main,main,44.90154936728454,5.004858064291713
245,39,1.91790788037169,113.156137612172,35.6263291538838,112.593956924008,34.8715275960956,525.462720978835,523.544813098463,2010.12044828401,2012.03835616438,SC1_KY770860.1,main,main,98.13439168075404,51.1674166862152
255,43,0.353887146930491,126.351995299766,41.9665537723618,126.516815345475,42.1365832989662,525.462720978835,525.108833831904,2011.68446901745,2012.03835616438,SC1_KJ473811.1,main,main,23.2990904191153,65.83762824167108
216,82,0.260182637511219,102.759750630832,24.6576299438032,102.870774808622,24.6846538907483,525.675835732933,525.415653095422,2011.99128828097,2012.25147091848,SC1_KC881006.1,main,main,11.629396543020508,44.69705071122992
207,208,11.0228326719982,105.210708815994,25.6481535385769,105.605209019033,25.2053061990029,525.684946344992,514.662113672994,2001.23774885854,2012.26058153054,,main,main,63.10068529433123,5.724543515445784
216,217,0.284290926112281,102.759750630832,24.6576299438032,102.730788578559,24.8937211974464,525.699944021534,525.415653095422,2011.99128828097,2012.27557920708,,main,main,26.315237539117746,92.56446520816677
245,246,2.29072263516195,113.156137612172,35.6263291538838,113.215622005932,35.6128281906049,525.835535733625,523.544813098463,2010.12044828401,2012.41117091917,,main,main,5.593290828512177,2.4417145675590453
211,212,7.37302859924099,102.925479855078,24.8848324094062,102.693938844059,24.9027852711662,526.036826424407,518.663797825166,2005.23943301072,2012.61246160996,,main,main,23.478505514531495,3.184377382850308
217,84,0.429443623967339,102.730788578559,24.8937211974464,102.772025946216,24.9588182292505,526.129387645501,525.699944021534,2012.27557920708,2012.70502283105,SC1_KF367457.1,main,main,8.32753374260928,19.391448092014574
214,86,3.52325333864807,102.697355257173,24.7489068072077,102.594838256596,24.6682777796957,526.175835732933,522.652582394285,2009.22821757983,2012.75147091848,SC1_KY417144.1,main,main,13.688409263289733,3.885161794394893
202,78,1.69859845842485,102.894215068427,25.0866406066005,102.575467059771,25.0403935187061,526.175835732933,524.477237274508,2011.05287246006,2012.75147091848,SC1_KY417143.1,main,main,32.56653452179284,19.172591591771813
212,80,0.139009308525539,102.693938844059,24.9027852711662,102.708317211147,24.9073981981796,526.175835732933,526.036826424407,2012.61246160996,2012.75147091848,SC1_KY417145.1,main,main,1.5398631290714242,11.077410177812073
189,190,10.9055259578754,102.877210698925,25.0866031245542,102.973950938286,25.1251674312668,526.227341583275,515.321815625399,2001.89745081095,2012.80297676882,,main,main,10.651724817962217,0.976727290284436
190,191,0.143601518371565,102.973950938286,25.1251674312668,102.755417112443,25.0785718356682,526.370943101646,526.227341583275,2012.80297676882,2012.9465782872,,main,main,22.63904441688543,157.65184570198986
191,192,0.0402057557837239,102.755417112443,25.0785718356682,102.825731790036,25.0984805835803,526.41114885743,526.370943101646,2012.9465782872,2012.98678404298,,main,main,7.428112997041905,184.7524776551758
151,1,420.965799954809,114.592055124359,23.9818250469448,141.52235741998,39.2356803659654,526.462720978835,105.496921024026,1592.07255620957,2013.03835616438,SC1_LC556375.1,main,main,3045.4509092421854,7.234437832168592
233,27,102.629984156782,111.220978653348,30.4271283530779,111.011629829685,30.2439703988388,526.462720978835,423.832736822052,1910.4083720076,2013.03835616438,SC1_KJ473814.1,main,main,28.59248978408418,0.27859781933128874
159,130,29.1035109739002,112.44881328176,24.840406101485,111.735723519803,24.4292676611547,526.462720978835,497.359210004934,1983.93484519048,2013.03835616438,SC1_KJ473815.1,main,main,85.3606018526861,2.9330001431523782
208,95,0.777774633842547,105.605209019033,25.2053061990029,105.680407716099,25.0036532775017,526.462720978835,525.684946344992,2012.26058153054,2013.03835616438,SC1_KY770858.1,main,main,23.590594944881897,30.330887532721448
208,96,0.777774633842547,105.605209019033,25.2053061990029,105.59316959578,25.1963999631022,526.462720978835,525.684946344992,2012.26058153054,2013.03835616438,SC1_KY770859.1,main,main,1.5638752391543314,2.0107048637316742
246,41,0.627185245209741,113.215622005932,35.6128281906049,113.261815047968,35.7192409960563,526.462720978835,525.835535733625,2012.41117091917,2013.03835616438,SC1_KJ473813.1,main,main,12.525702087821662,19.971295854756377
246,40,0.627185245209741,113.215622005932,35.6128281906049,114.062349377273,36.5189480881853,526.462720978835,525.835535733625,2012.41117091917,2013.03835616438,SC1_KJ473812.1,main,main,126.20346262835035,201.22198918462416
190,65,0.235379395559944,102.973950938286,25.1251674312668,103.032224338975,25.1311429847633,526.462720978835,526.227341583275,2012.80297676882,2013.03835616438,SC1_KJ473816.1,main,main,5.913751515223245,25.124338097457606
192,193,0.104058922484565,102.825731790036,25.0984805835803,102.827376416383,25.1049995375774,526.515207779914,526.41114885743,2012.98678404298,2013.09084296546,,main,main,0.7409421772784405,7.120409856140342
182,74,24.6661932878727,102.861046117517,24.9005436685335,103.058385720082,24.8713855799891,526.753131937739,502.086938649866,1988.66257383542,2013.32876712329,SC1_KY417147.1,main,main,20.199692482879286,0.8189221679703045
