node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
189,68,11.4313163123395,102.877210698925,25.0866031245542,102.840415905509,25.1207562994838,526.753131937739,515.321815625399,2001.89745081095,2013.32876712329,SC1_KY417148.1,main,main,5.2997361771404705,0.4636155655512468
200,75,5.81121499486215,102.854999014092,24.8836673780079,102.843968951828,24.7026037300808,526.753131937739,520.941916942877,2007.51755212843,2013.32876712329,SC1_KY417146.1,main,main,20.087375291041912,3.456656707556285
217,83,1.0531879162048,102.730788578559,24.8937211974464,102.776761635357,24.8987910493102,526.753131937739,525.699944021534,2012.27557920708,2013.32876712329,SC1_KY417149.1,main,main,4.678700525101638,4.442417590548799
229,103,1.62951892236942,102.191381251914,25.2213103209299,102.186565531377,25.2105514536673,526.851762074725,525.222243152356,2011.7978783379,2013.42739726027,SC1_KP886808.1,main,main,1.2868405367639533,0.7897057954336661
229,104,1.62951892236942,102.191381251914,25.2213103209299,102.263535881164,24.9185959506684,526.851762074725,525.222243152356,2011.7978783379,2013.42739726027,SC1_KP886809.1,main,main,34.31398091699452,21.05773700811028
201,76,4.15531601993371,102.866575867057,25.0496315758797,102.930815371711,25.0983699584601,527.013405910341,522.858089890408,2009.43372507596,2013.58904109589,SC1_KY417150.1,main,main,8.435234751312334,2.029986338186356
202,77,2.5361686358333,102.894215068427,25.0866406066005,102.908822214855,25.0635351583742,527.013405910341,524.477237274508,2011.05287246006,2013.58904109589,SC1_KT444582.1,main,main,2.953427039582623,1.1645231306206993
255,51,1.93470906473867,126.351995299766,41.9665537723618,126.169153558,41.8262058750991,527.043542896643,525.108833831904,2011.68446901745,2013.61917808219,SC1_KU182964.1,main,main,21.753813910406045,11.243971668341995
193,194,1.14879679527521,102.827376416383,25.1049995375774,102.78416764603,25.0904839478776,527.66400457519,526.515207779914,2013.09084296546,2014.23963976074,,main,main,4.645621449422407,4.043901818432114
194,67,0.157620513233932,102.78416764603,25.0904839478776,102.785372666962,25.0884924887783,527.821625088424,527.66400457519,2014.23963976074,2014.39726027397,SC1_KY417142.1,main,main,0.25187677296057714,1.5979948789200744
194,195,0.513733905689054,102.78416764603,25.0904839478776,102.689255417898,24.9894778989509,528.177738480879,527.66400457519,2014.23963976074,2014.75337366643,,main,main,14.728637261817525,28.669778456733354
160,161,11.9686441360579,114.58280600033,24.2308980902028,115.101550512883,25.1346626322791,528.178912276944,516.210268140886,2002.78590332643,2014.75454746249,,main,main,113.03955093029145,9.444641318203916
192,57,1.86253102551427,102.825731790036,25.0984805835803,102.778980109264,25.0914782831633,528.273679882944,526.41114885743,2012.98678404298,2014.84931506849,SC1_KY417151.1,main,main,4.779317151519569,2.566033577990968
176,179,9.86549810537728,111.992545476015,23.683646222719,112.144082432024,23.4267012444537,528.483948636428,518.618450531051,2005.1940857166,2015.05958382198,,main,main,32.391060008729895,3.2832665581350473
177,178,4.20816973342746,111.910280825231,24.0852212517986,112.360046292061,23.9520198742833,528.652694273408,524.444524539981,2011.02015972553,2015.22832945896,,main,main,48.07737223332819,11.42477021576082
195,196,0.764545692812767,102.689255417898,24.9894778989509,102.672427017085,24.9648995414467,528.942284173692,528.177738480879,2014.75337366643,2015.51791935924,,main,main,3.209310525818469,4.197670009769333
260,10,21.1563344491518,121.782725275401,29.7336647552828,122.056834553394,30.0364574097438,528.958611389794,507.802276940642,1994.37791212619,2015.53424657534,SC1_MG772934.1,main,main,42.75140232468168,2.0207376862675597
160,168,12.8906281765558,114.58280600033,24.2308980902028,114.441409604268,24.034469169877,529.100896317442,516.210268140886,2002.78590332643,2015.67653150299,,main,main,26.07517524079059,2.0228009747588205
168,169,0.0169281111162434,114.441409604268,24.034469169877,114.448015583661,24.0324022316531,529.117824428558,529.100896317442,2015.67653150299,2015.69345961411,,main,main,0.7099215984162129,41.937437292398585
169,170,0.0561317526067491,114.448015583661,24.0324022316531,114.460425494194,24.024511773118,529.173956181164,529.117824428558,2015.69345961411,2015.74959136671,,main,main,1.5354319782682662,27.354071572025898
196,197,0.245785994291025,102.672427017085,24.9648995414467,102.704084993287,24.9156210840045,529.188070167983,528.942284173692,2015.51791935924,2015.76370535353,,main,main,6.326183720523685,25.738585059623507
197,198,0.0485790813220426,102.704084993287,24.9156210840045,102.704303878551,24.9180582897641,529.236649249305,529.188070167983,2015.76370535353,2015.81228443485,,main,main,0.2708772691843874,5.576006417014678
195,199,1.06193560899169,102.689255417898,24.9894778989509,102.599169875658,24.7965443148087,529.23967408987,528.177738480879,2014.75337366643,2015.81530927542,,main,main,23.229022223170094,21.87422855631152
193,58,2.73655429481039,102.827376416383,25.1049995375774,102.774681392711,24.9499243254571,529.251762074725,526.515207779914,2013.09084296546,2015.82739726027,SC1_KY417152.1,main,main,17.9826437144803,6.571272402152825
247,42,9.26181176932546,125.869276690606,42.0789928233681,126.968603299799,35.699421392817,529.75507070561,520.493258936285,2007.06889412183,2016.33070589116,SC1_KY938558.1,main,main,714.5934995161668,77.15482859226914
218,219,13.1340150702425,102.935552246861,25.1453534093829,102.290340012411,25.479874013862,529.899232518893,516.765217448651,2003.3408526342,2016.47486770444,,main,main,74.79386402783999,5.694668662083318
258,3,62.1337118569766,115.250705375387,25.6085862375726,114.148315263162,24.1804333420812,529.959988738397,467.826276881421,1954.40191206697,2016.53562392395,SC1_OK017812.1,main,main,193.47194676470792,3.1137999160593233
242,36,49.7477996510085,106.577409447595,32.704200459287,106.392664192959,32.4493750410957,530.044688191949,480.296888540941,1966.87252372649,2016.6203233775,SC1_OK017846.1,main,main,33.15883788065699,0.6665387838914155
224,101,41.7749285305891,102.959057403685,25.5497980290533,103.665692544891,29.6039695936854,530.044688191949,488.26975966136,1974.84539484691,2016.6203233775,SC1_MK211374.1,main,main,454.636828583425,10.883006735739203
196,62,1.10240401825776,102.672427017085,24.9648995414467,102.473504824756,24.9497715419299,530.044688191949,528.942284173692,2015.51791935924,2016.6203233775,SC1_OK017847.1,main,main,20.157915509416913,18.285415487939257
197,59,0.856618023966733,102.704084993287,24.9156210840045,102.438122540322,24.7658016732031,530.044688191949,529.188070167983,2015.76370535353,2016.6203233775,SC1_OK017850.1,main,main,31.593223818837394,36.88134376689735
198,61,0.80803894264469,102.704303878551,24.9180582897641,102.807611320486,24.9040149397075,530.044688191949,529.236649249305,2015.81228443485,2016.6203233775,SC1_OK017848.1,main,main,10.551691010069385,13.058394160476945
198,60,0.80803894264469,102.704303878551,24.9180582897641,102.709415224624,24.9935320323069,530.044688191949,529.236649249305,2015.81228443485,2016.6203233775,SC1_OK017851.1,main,main,8.37631396282792,10.366225587361503
199,64,0.805014102078838,102.599169875658,24.7965443148087,102.970557059546,24.6019940752391,530.044688191949,529.23967408987,2015.81530927542,2016.6203233775,SC1_OK017849.1,main,main,43.322402173509026,53.815705913268964
205,98,21.3526746715402,104.464793794562,25.2432141332975,102.652450992675,23.8140011654673,530.129387645501,508.776712973961,1995.35234815951,2016.70502283105,SC1_MK211375.1,main,main,242.45564798572354,11.354813938549782
215,85,5.64172617685709,102.750532900288,24.7958955402299,103.271355874106,24.6093847692966,530.129387645501,524.487661468644,2011.06329665419,2016.70502283105,SC1_MK211378.1,main,main,56.60750998617421,10.033721632642102
191,66,3.75844454385512,102.755417112443,25.0785718356682,102.843481460759,25.1649877727175,530.129387645501,526.370943101646,2012.9465782872,2016.70502283105,SC1_MK211377.1,main,main,13.058117009720409,3.474340743185852
199,63,0.889713555630886,102.599169875658,24.7965443148087,102.457334983269,24.7815361993434,530.129387645501,529.23967408987,2015.81530927542,2016.70502283105,SC1_MK211376.1,main,main,14.438620751434438,16.22839245289027
170,171,1.02838503889479,114.460425494194,24.024511773118,114.177580191084,24.1833727043358,530.202341220059,529.173956181164,2015.74959136671,2016.77797640561,,main,main,33.712802668951156,32.78227647611682
171,172,0.0525077426337521,114.177580191084,24.1833727043358,114.121750876582,24.2204576408217,530.254848962693,530.202341220059,2016.77797640561,2016.83048414824,,main,main,7.002986668950556,133.37055294487217
172,173,0.208194702393585,114.121750876582,24.2204576408217,114.16361125665,24.2515870306251,530.463043665087,530.254848962693,2016.83048414824,2017.03867885064,,main,main,5.473947287846423,26.29244272266886
230,231,10.1875836117098,114.31376457278,29.6166993916784,114.8177429464,29.7325596850978,530.51358130416,520.32599769245,2006.901632878,2017.08921648971,,main,main,50.446923500558874,4.95180461071988
261,4,38.2938687419911,122.175126634934,29.6227395680477,122.310653647592,30.1697696349832,530.547652485684,492.253783743693,1978.82941892924,2017.12328767123,SC1_MG772933.1,main,main,62.03543603405688,1.6199835136018
249,251,5.27978306648509,125.808100308983,41.2410753984362,125.697190444168,41.112340908625,530.557565186844,525.277782120359,2011.85341730591,2017.13320037239,,main,main,17.05906106065733,3.2310155257977407
161,162,2.76691197852585,115.101550512883,25.1346626322791,114.048937401418,24.8994574275354,530.945824255469,528.178912276944,2014.75454746249,2017.52145944102,,main,main,109.39430274600974,39.536603836704856
218,88,14.2783254479922,102.935552246861,25.1453534093829,114.503240394659,23.703041508647,531.043542896643,516.765217448651,2003.3408526342,2017.61917808219,SC1_OK017792.1,main,main,1183.5819065083867,82.89360757460676
161,163,2.88243811676592,115.101550512883,25.1346626322791,115.564029890638,25.2497447871728,531.06135039371,528.178912276944,2014.75454746249,2017.63698557926,,main,main,48.32620878412803,16.765740261008542
256,2,117.712028461123,114.763630949945,25.1280336627642,114.434192025172,25.0370243446019,531.128474403492,413.416445942369,1899.99208112792,2017.70410958904,SC1_OK017823.1,main,main,34.73005245937058,0.2950425110619936
179,108,2.64452576706424,112.144082432024,23.4267012444537,111.999667422641,23.3907747423323,531.128474403492,528.483948636428,2015.05958382198,2017.70410958904,SC1_OK017824.1,main,main,15.287693669114308,5.780882856016031
179,109,2.64452576706424,112.144082432024,23.4267012444537,112.174810396076,23.5011509631251,531.128474403492,528.483948636428,2015.05958382198,2017.70410958904,SC1_OK017822.1,main,main,8.822801384861688,3.3362508676389715
168,118,2.02757808605071,114.441409604268,24.034469169877,114.474205042238,23.9111460506762,531.128474403492,529.100896317442,2015.67653150299,2017.70410958904,SC1_OK017817.1,main,main,14.060885445897867,6.934818216192834
169,120,2.01064997493446,114.448015583661,24.0324022316531,114.467450502792,24.0746621405765,531.128474403492,529.117824428558,2015.69345961411,2017.70410958904,SC1_OK017815.1,main,main,5.0809487948241605,2.52701805792417
170,121,1.95451822232771,114.460425494194,24.024511773118,114.454642967106,24.0536312975296,531.128474403492,529.173956181164,2015.74959136671,2017.70410958904,SC1_OK017816.1,main,main,3.2784413600198326,1.6773654615076508
171,119,0.92613318343292,114.177580191084,24.1833727043358,114.162896493917,24.2102551075204,531.128474403492,530.202341220059,2016.77797640561,2017.70410958904,SC1_OK017821.1,main,main,3.330337557852776,3.5959596496781754
172,117,0.873625440799167,114.121750876582,24.2204576408217,114.252939928619,24.3116173647176,531.128474403492,530.254848962693,2016.83048414824,2017.70410958904,SC1_OK017814.1,main,main,16.71534509359787,19.133308524425708
173,123,0.665430738405583,114.16361125665,24.2515870306251,114.451059567543,23.6704057440966,531.128474403492,530.463043665087,2017.03867885064,2017.70410958904,SC1_OK017820.1,main,main,70.70717021635964,106.25774575093841
173,122,0.665430738405583,114.16361125665,24.2515870306251,114.200189264525,24.3286288577357,531.128474403492,530.463043665087,2017.03867885064,2017.70410958904,SC1_OK017818.1,main,main,9.306334662203778,13.985429474602247
162,115,0.182650148022743,114.048937401418,24.8994574275354,114.204641729833,24.7109568292081,531.128474403492,530.945824255469,2017.52145944102,2017.70410958904,SC1_OK017813.1,main,main,26.15007906436606,143.17031410842296
162,116,0.182650148022743,114.048937401418,24.8994574275354,114.046277408108,24.8998290650275,531.128474403492,530.945824255469,2017.52145944102,2017.70410958904,SC1_OK017819.1,main,main,0.27187899469914456,1.4885232650634979
251,253,0.66097383125207,125.697190444168,41.112340908625,125.719435214003,41.1531490580644,531.218539018096,530.557565186844,2017.13320037239,2017.79417420364,,main,main,4.901817340327387,7.416053569083013
163,164,0.493850069851672,115.564029890638,25.2497447871728,115.576939846954,25.3151174943294,531.555200463561,531.06135039371,2017.63698557926,2018.13083564911,,main,main,7.357605056296497,14.898459077886443
184,69,16.8811716746937,102.89680536457,24.9906487387444,102.753106996048,25.0295167278321,532.043542896643,515.162371221949,2001.7380064075,2018.61917808219,SC1_MW703458.1,main,main,15.130688622278127,0.8963055950056065
144,145,26.6935860989622,101.35198665153,21.2214670609987,102.099062138087,18.7545994621857,532.108080507696,505.414494408734,1991.99012959428,2018.68371569325,,main,main,284.0620749680791,10.641585357432472
174,175,25.3042758626662,112.332569114082,24.0629643434123,112.534134102081,24.0078037743978,532.500020216462,507.195744353795,1993.77137953934,2019.07565540201,,main,main,21.394844932328766,0.8455031492876907
262,263,16.0595020814987,118.777209476444,28.1291746695209,118.548211031667,28.2888188930017,532.550630101955,516.491128020456,2003.066763206,2019.1262652875,,main,main,28.607939583356824,1.781371516886225
146,134,26.1809806884764,101.410652356535,21.2492827179878,101.379235342673,21.2243983482706,532.942173033629,506.761192345153,1993.3368275307,2019.51780821918,SC1_EPI_ISL_412977,main,main,4.26930191409286,0.1630688309537618
175,113,0.543522680181061,112.534134102081,24.0078037743978,112.260472010972,24.1724467750292,533.043542896643,532.500020216462,2019.07565540201,2019.61917808219,SC1_OK017826.1,main,main,33.26918551477407,61.21029853564027
175,114,0.543522680181061,112.534134102081,24.0078037743978,112.271387993598,23.8637104041519,533.043542896643,532.500020216462,2019.07565540201,2019.61917808219,SC1_OK017825.1,main,main,31.14745982994772,57.30664232736659
177,112,8.68394986351155,111.910280825231,24.0852212517986,111.169331282761,24.3024577675749,533.128474403492,524.444524539981,2011.02015972553,2019.70410958904,SC1_OK017859.1,main,main,79.03124802764387,9.100841122968644
178,111,4.47578013008409,112.360046292061,23.9520198742833,112.249263879161,24.0066875490886,533.128474403492,528.652694273408,2015.22832945896,2019.70410958904,SC1_OK017828.1,main,main,12.797146735675334,2.859199148246566
178,110,4.47578013008409,112.360046292061,23.9520198742833,112.322811407551,23.9922758833163,533.128474403492,528.652694273408,2015.22832945896,2019.70410958904,SC1_OK017827.1,main,main,5.851517605379115,1.3073737840802244
249,250,7.95396451436784,125.808100308983,41.2410753984362,125.199850605513,40.7506734793742,533.231746634727,525.277782120359,2011.85341730591,2019.80738182028,,main,main,74.73397252168051,9.395814173759886
219,220,3.33964164377111,102.290340012411,25.479874013862,102.643465476979,25.7465647006339,533.238874162664,529.899232518893,2016.47486770444,2019.81450934821,,main,main,46.162017828326874,13.822446463507656
219,221,3.34960699728851,102.290340012411,25.479874013862,102.164742826591,25.4371239390285,533.248839516182,529.899232518893,2016.47486770444,2019.82447470173,,main,main,13.490191485531886,4.027395302330133
163,166,2.31313743756817,115.564029890638,25.2497447871728,115.573312676482,25.2495523595013,533.374487831278,531.06135039371,2017.63698557926,2019.95012301683,,main,main,0.9354385993621626,0.4044025158944298
221,222,0.343168448429346,102.164742826591,25.4371239390285,102.284762553249,25.4443795931044,533.592007964611,533.248839516182,2019.82447470173,2020.16764315016,,main,main,12.099150374530938,35.25717597263898
222,223,0.154024980753028,102.284762553249,25.4443795931044,102.279026858606,25.4346092554767,533.746032945364,533.592007964611,2020.16764315016,2020.32166813091,,main,main,1.2265194762549336,7.963120464345984
146,135,27.0977034970699,101.410652356535,21.2492827179878,101.569430630085,21.2469671426242,533.858895842223,506.761192345153,1993.3368275307,2020.43453102777,SC1_MZ081381.1,main,main,16.482797566850817,0.6082728585702148
212,79,7.84119510087538,102.693938844059,24.9027852711662,102.704969657428,24.8847936185175,533.878021525283,526.036826424407,2012.61246160996,2020.45365671083,SC1_OK017858.1,main,main,2.283425749323882,0.2912088935357524
220,93,0.63914736261858,102.643465476979,25.7465647006339,102.932003389581,25.3428829683757,533.878021525283,533.238874162664,2019.81450934821,2020.45365671083,SC1_OK017853.1,main,main,53.29909591339821,83.39093459610376
220,94,0.63914736261858,102.643465476979,25.7465647006339,102.46748204237,25.5522319861046,533.878021525283,533.238874162664,2019.81450934821,2020.45365671083,SC1_OK017854.1,main,main,27.852276919914527,43.577238284773706
221,89,0.629182009101182,102.164742826591,25.4371239390285,102.39904002122,25.5399464501016,533.878021525283,533.248839516182,2019.82447470173,2020.45365671083,SC1_OK017856.1,main,main,26.16723681067941,41.58929599411244
222,92,0.286013560671836,102.284762553249,25.4443795931044,102.299366969472,25.481225273271,533.878021525283,533.592007964611,2020.16764315016,2020.45365671083,SC1_OK017852.1,main,main,4.337967800767357,15.167000440740015
223,90,0.131988579918809,102.279026858606,25.4346092554767,102.286440213065,25.4179225424651,533.878021525283,533.746032945364,2020.32166813091,2020.45365671083,SC1_OK017855.1,main,main,1.9933111540112094,15.102148649810218
223,91,0.131988579918809,102.279026858606,25.4346092554767,102.266113903878,25.4495102141267,533.878021525283,533.746032945364,2020.32166813091,2020.45365671083,SC1_OK017857.1,main,main,2.1004570694053615,15.913930361986086
185,186,18.5404767354711,111.001653665248,27.2383750357639,110.936787595537,27.1978387081407,533.909698458161,515.36922172269,2001.94485690824,2020.48533364371,,main,main,7.840052535051641,0.422861431607758
143,131,83.0815565881398,100.895541530449,13.4823712725652,100.909808843141,13.5315619116157,533.927201853151,450.845645265012,1937.42128045056,2020.5028370387,SC1_MW251308.1,main,main,5.657144381303613,0.06809145872588515
231,55,3.44640743423782,114.8177429464,29.7325596850978,115.921963930593,30.1984265689866,533.959988738397,530.51358130416,2017.08921648971,2020.53562392395,SC1_OK017801.1,main,main,118.43053683765343,34.363475328286185
231,56,3.44640743423782,114.8177429464,29.7325596850978,114.746275921187,29.6923842410882,533.959988738397,530.51358130416,2017.08921648971,2020.53562392395,SC1_OK017802.1,main,main,8.225253936610459,2.3866168157884937
251,252,3.41476553155433,125.697190444168,41.112340908625,125.443295034844,40.9945661517051,533.972330718398,530.557565186844,2017.13320037239,2020.54796590395,,main,main,25.032968688849746,7.330801619476129
145,133,1.86830167332406,102.099062138087,18.7545994621857,102.276741282547,18.7258477991175,533.97638218102,532.108080507696,2018.68371569325,2020.55201736657,SC1_MZ937002.1,main,main,19.005385161510194,10.172546239653064
145,132,1.87649839463544,102.099062138087,18.7545994621857,102.234643635343,18.9042020319105,533.984578902332,532.108080507696,2018.68371569325,2020.56021408788,SC1_MZ937004.1,main,main,21.872934542487904,11.656250069287859
263,264,1.54282810083844,118.548211031667,28.2888188930017,118.541111575061,28.1188062304512,534.093458202793,532.550630101955,2019.1262652875,2020.66909338834,,main,main,18.85415769002039,12.220517424964077
253,254,2.90627172591261,125.719435214003,41.1531490580644,125.345380529016,40.8330046670987,534.124810744009,531.218539018096,2017.79417420364,2020.70044592956,,main,main,47.48330581866694,16.338219649353853
210,87,17.0166155620584,103.101213020867,25.0608172417105,103.443706225403,25.0258395900725,534.129387645501,517.112772083443,2003.68840726899,2020.70502283105,SC1_OK017793.1,main,main,34.77907549761897,2.043830359261636
253,47,2.91084862740543,125.719435214003,41.1531490580644,125.677742303979,40.8703681983385,534.129387645501,531.218539018096,2017.79417420364,2020.70502283105,SC1_OK017796.1,main,main,31.599219867894135,10.855672662051115
250,49,0.897641010774753,125.199850605513,40.7506734793742,125.202087247523,40.8682438288322,534.129387645501,533.231746634727,2019.80738182028,2020.70502283105,SC1_OK017799.1,main,main,13.057577827200705,14.5465477517908
250,50,0.897641010774753,125.199850605513,40.7506734793742,125.21913059393,40.719923983662,534.129387645501,533.231746634727,2019.80738182028,2020.70502283105,SC1_OK017794.1,main,main,3.783182251907011,4.214582674472227
252,44,0.157056927103175,125.443295034844,40.9945661517051,125.462289247124,40.992576173527,534.129387645501,533.972330718398,2020.54796590395,2020.70502283105,SC1_OK017800.1,main,main,1.6134433924630753,10.272984593689142
252,48,0.157056927103175,125.443295034844,40.9945661517051,125.553795637678,40.996830968317,534.129387645501,533.972330718398,2020.54796590395,2020.70502283105,SC1_OK017795.1,main,main,9.300993802289103,59.22052579176609
254,45,0.0045769014928157,125.345380529016,40.8330046670987,125.345378890035,40.8307965994253,534.129387645501,534.124810744009,2020.70044592956,2020.70502283105,SC1_OK017797.1,main,main,0.24520741153143186,53.574981221756815
254,46,0.0045769014928157,125.345380529016,40.8330046670987,125.351292405447,40.8315938658424,534.129387645501,534.124810744009,2020.70044592956,2020.70502283105,SC1_OK017798.1,main,main,0.5226880637299492,114.20129197676759
166,167,0.863857315542929,115.573312676482,25.2495523595013,115.533718324697,25.1464123927548,534.238345146821,533.374487831278,2019.95012301683,2020.81398033237,,main,main,12.102281812175109,14.009584215385036
225,226,43.1432323951603,102.968079536813,25.5683584462079,104.592943015739,27.2740206958982,534.427762383193,491.284529988033,1977.86016517358,2021.00339756874,,main,main,248.96418041608382,5.770642731072047
164,165,2.97038056794379,115.576939846954,25.3151174943294,115.552628323282,25.3781347063623,534.525581031505,531.555200463561,2018.13083564911,2021.10121621705,,main,main,7.397478913758263,2.4904145258663197
239,33,11.5827662884883,112.687480206663,28.2656863376903,112.666110894011,28.2386423686848,534.547652485684,522.964886197195,2009.54052138274,2021.12328767123,SC1_OK017832.1,main,main,3.65788418849924,0.31580402275186037
240,34,10.9266489617384,112.671059320885,28.349856029717,112.670393253291,27.9289245705673,534.547652485684,523.621003523945,2010.19663870949,2021.12328767123,SC1_OK017833.1,main,main,46.64838785015105,4.269230942944965
186,72,0.637954027523128,110.936787595537,27.1978387081407,110.940455936114,27.1910518215178,534.547652485684,533.909698458161,2020.48533364371,2021.12328767123,SC1_OK017804.1,main,main,0.8352627903170725,1.3092836697967103
186,73,0.637954027523128,110.936787595537,27.1978387081407,110.656112000895,27.1400035419767,534.547652485684,533.909698458161,2020.48533364371,2021.12328767123,SC1_OK017803.1,main,main,28.545331451851787,44.74512303446022
226,227,0.135782154890916,104.592943015739,27.2740206958982,104.735650675313,27.0999770279176,534.563544538084,534.427762383193,2021.00339756874,2021.13917972363,,main,main,23.914077884468384,176.12091886213148
185,71,19.2551430917613,111.001653665248,27.2383750357639,110.714874589278,26.879933828216,534.624364814451,515.36922172269,2001.94485690824,2021.2,SC1_OK017805.1,main,main,48.85477755418528,2.537232640721781
235,28,9.59592593733768,110.940263005409,28.7822289527545,110.859329524281,28.7177288250241,534.624364814451,525.028438877113,2011.60407406266,2021.2,SC1_OK017834.1,main,main,10.657947636899225,1.1106742284691073
235,29,9.59592593733768,110.940263005409,28.7822289527545,111.019557767324,28.9421512762523,534.624364814451,525.028438877113,2011.60407406266,2021.2,SC1_OK017835.1,main,main,19.339648153783163,2.0154019820570652
226,106,0.196602431257845,104.592943015739,27.2740206958982,104.569031498081,27.3199321729856,534.624364814451,534.427762383193,2021.00339756874,2021.2,SC1_OK017831.1,main,main,5.611090160377454,28.5402887669201
227,107,0.060820276366929,104.735650675313,27.0999770279176,104.923598983984,27.2041537571956,534.624364814451,534.563544538084,2021.13917972363,2021.2,SC1_OK017829.1,main,main,21.916042883364593,360.3410604572891
227,105,0.060820276366929,104.735650675313,27.0999770279176,104.736587728403,27.0950993422333,534.624364814451,534.563544538084,2021.13917972363,2021.2,SC1_OK017830.1,main,main,0.5484027867688355,9.016775646666236
184,70,19.5869250993513,102.89680536457,24.9906487387444,104.486557052096,25.3203187378939,534.7492963213,515.162371221949,2001.7380064075,2021.32493150685,SC1_OK017806.1,main,main,164.38944186101506,8.392815157416386
278,24,48.3450706261252,115.165330402142,25.3404945803868,117.344526133688,26.6905030443441,534.791488102122,486.446417475997,1973.02205266155,2021.36712328767,SC1_OK017808.1,main,main,264.48658792966546,5.47080776807759
263,7,2.24085800016768,118.548211031667,28.2888188930017,118.714573040148,28.1683460039878,534.791488102122,532.550630101955,2019.1262652875,2021.36712328767,SC1_OK017809.1,main,main,21.092432864864293,9.412659286436703
264,6,0.698029899329237,118.541111575061,28.1188062304512,118.620271205704,28.0736261872422,534.791488102122,534.093458202793,2020.66909338834,2021.36712328767,SC1_OK017810.1,main,main,9.251350874390036,13.253516623399664
264,5,0.698029899329237,118.541111575061,28.1188062304512,118.563147539706,28.1348877542758,534.791488102122,534.093458202793,2020.66909338834,2021.36712328767,SC1_OK017811.1,main,main,2.80413827302943,4.017217995567283
238,32,33.533683147157,111.605755727401,30.5624349704958,116.342533126491,29.3128580051281,534.958611389794,501.424928242637,1988.00056342819,2021.53424657534,SC1_OK017860.1,main,main,477.7886014454249,14.248020396349812
260,9,27.1563344491518,121.782725275401,29.7336647552828,117.3798540983,31.1505849092565,534.958611389794,507.802276940642,1994.37791212619,2021.53424657534,SC1_OK017807.1,main,main,451.1041795750856,16.611379581428576
279,25,18.8104939921058,115.091351871284,25.4056520974843,114.622587317998,24.9065490264155,534.958611389794,516.148117397688,2002.72375258324,2021.53424657534,SC1_OK017845.1,main,main,72.73547010429449,3.8667495991768948
279,26,18.8104939921058,115.091351871284,25.4056520974843,114.705517002422,25.7658596367324,534.958611389794,516.148117397688,2002.72375258324,2021.53424657534,SC1_OK017844.1,main,main,55.632281917735206,2.957513074408487
230,54,14.6326136973437,114.31376457278,29.6166993916784,115.500895268204,28.1844795890662,534.958611389794,520.32599769245,2006.901632878,2021.53424657534,SC1_OK017836.1,main,main,196.47477468885475,13.427182508379987
240,35,11.3376078658482,112.671059320885,28.349856029717,114.697192342849,28.3183745757213,534.958611389794,523.621003523945,2010.19663870949,2021.53424657534,SC1_OK017837.1,main,main,198.70443661200935,17.526134168968603
164,126,3.40341092623234,115.576939846954,25.3151174943294,115.585912800982,25.2347496474229,534.958611389794,531.555200463561,2018.13083564911,2021.53424657534,SC1_OK017838.1,main,main,8.948666232059379,2.629322884017938
166,127,1.58412355851585,115.573312676482,25.2495523595013,115.622437138294,25.3419561851847,534.958611389794,533.374487831278,2019.95012301683,2021.53424657534,SC1_OK017842.1,main,main,11.369052556158135,7.176872343726577
167,128,0.72026624297292,115.533718324697,25.1464123927548,115.560238686372,25.1542606909466,534.958611389794,534.238345146821,2020.81398033237,2021.53424657534,SC1_OK017841.1,main,main,2.811751116983605,3.9037663425374767
167,129,0.72026624297292,115.533718324697,25.1464123927548,115.592493781016,25.208388288118,534.958611389794,534.238345146821,2020.81398033237,2021.53424657534,SC1_OK017843.1,main,main,9.068495776895354,12.59047729276451
165,125,0.43303035828855,115.552628323282,25.3781347063623,115.6158494242,25.39360623232,534.958611389794,534.525581031505,2021.10121621705,2021.53424657534,SC1_OK017840.1,main,main,6.588915461660548,15.215828025780171
165,124,0.43303035828855,115.552628323282,25.3781347063623,115.477586785865,25.3211395051741,534.958611389794,534.525581031505,2021.10121621705,2021.53424657534,SC1_OK017839.1,main,main,9.84506500386683,22.73527667385058
155,53,70.6978827436758,106.870509942931,25.5488829522539,110.31790514012923,22.20844045580626,516.377789471985,445.67990672831,1932.25554191386,2002.95342465753,SC1_AY394995.1,,,509.99697921820285,7.213751804523793
