node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
154,155,1.72913743016788,112.258461407243,33.805003256132,110.166618574121,33.5703783441777,347.680433175631,345.951295745463,1959.8976958859,1961.62683331607,NA,main,main
212,213,2.24441648857834,101.998791529801,24.5104773020016,102.097198914712,24.7911530053693,353.621338647416,351.376922158837,1965.32332229928,1967.56773878785,NA,main,main
155,156,11.3283186057808,110.166618574121,33.5703783441777,110.173982784277,33.3803226895065,359.008751781412,347.680433175631,1961.62683331607,1972.95515192185,NA,main,main
171,186,11.4840884747585,118.984213635774,28.2162637686879,114.142533560017,22.3882324859335,367.223442492388,355.739354017629,1969.68575415807,1981.16984263283,NA,main,main
171,172,14.4962114737676,118.984213635774,28.2162637686879,119.492872586073,28.4150032642594,370.235565491397,355.739354017629,1969.68575415807,1984.18196563184,NA,main,main
213,214,17.7884446428782,102.097198914712,24.7911530053693,102.7704197642,24.8772124977063,371.409783290294,353.621338647416,1967.56773878785,1985.35618343073,NA,main,main
214,236,0.619376992237683,102.7704197642,24.8772124977063,102.886049972904,24.7935819925696,372.029160282532,371.409783290294,1985.35618343073,1985.97556042297,NA,main,main
214,215,1.3422286622629,102.7704197642,24.8772124977063,102.77141580759,24.8704978498796,372.752011952557,371.409783290294,1985.35618343073,1986.698412093,NA,main,main
143,144,6.01749447649134,101.800537010349,21.5726096795143,101.598587391983,21.3386477442098,373.633400485126,367.615906008634,1981.56230614907,1987.57980062556,NA,main,main
215,217,1.13247428462601,102.77141580759,24.8704978498796,102.743771771888,24.7361507567713,373.884486237183,372.752011952557,1986.698412093,1987.83088637762,NA,main,main
217,218,0.291431548545297,102.743771771888,24.7361507567713,102.747507026908,24.6889582009727,374.175917785728,373.884486237183,1987.83088637762,1988.12231792617,NA,main,main
236,237,3.17933146782003,102.886049972904,24.7935819925696,102.915571733078,24.7769683266922,375.208491750352,372.029160282532,1985.97556042297,1989.15489189079,NA,main,main
186,187,8.38249091808977,114.142533560017,22.3882324859335,113.784576200818,21.8141294557995,375.605933410477,367.223442492388,1981.16984263283,1989.55233355092,NA,main,main
217,230,3.08718586523518,102.743771771888,24.7361507567713,102.773340734043,24.7294003809772,376.971672102418,373.884486237183,1987.83088637762,1990.91807224286,NA,main,main
237,262,2.23089560861438,102.915571733078,24.7769683266922,102.745764943574,25.0586737736147,377.439387358966,375.208491750352,1989.15489189079,1991.3857874994,NA,main,main
230,231,0.621955983812246,102.773340734043,24.7294003809772,102.802467619313,24.7608418800962,377.59362808623,376.971672102418,1990.91807224286,1991.54002822667,NA,main,main
172,173,9.84343952531835,119.492872586073,28.4150032642594,119.246579134787,27.6187227000448,380.079005016715,370.235565491397,1984.18196563184,1994.02540515715,NA,main,main
237,238,4.93573871984125,102.915571733078,24.7769683266922,105.559843832148,25.0632213325169,380.144230470193,375.208491750352,1989.15489189079,1994.09063061063,NA,main,main
172,184,10.1452617985243,119.492872586073,28.4150032642594,119.256682509743,28.4562202960732,380.380827289921,370.235565491397,1984.18196563184,1994.32722743036,NA,main,main
238,239,1.54074586243565,105.559843832148,25.0632213325169,105.456467641148,24.9769305149021,381.684976332629,380.144230470193,1994.09063061063,1995.63137647307,NA,main,main
215,216,9.77715152169866,102.77141580759,24.8704978498796,102.632206309585,24.7694613653835,382.529163474255,372.752011952557,1986.698412093,1996.47556361469,NA,main,main
218,225,8.46236253786668,102.747507026908,24.6889582009727,102.78567137682,24.9237817650333,382.638280323595,374.175917785728,1988.12231792617,1996.58468046403,NA,main,main
218,219,9.63824803943981,102.747507026908,24.6889582009727,99.5763828344508,24.5135395877455,383.814165825168,374.175917785728,1988.12231792617,1997.76056596561,NA,main,main
239,242,3.31604281793747,105.456467641148,24.9769305149021,105.333414475118,24.9553096933269,385.001019150566,381.684976332629,1995.63137647307,1998.947419291,NA,main,main
173,174,5.2042840582616,119.246579134787,27.6187227000448,115.984420670538,31.4066318968653,385.283289074977,380.079005016715,1994.02540515715,1999.22968921541,NA,main,main
225,226,3.28510175243466,102.78567137682,24.9237817650333,102.738593205809,24.9470856690156,385.923382076029,382.638280323595,1996.58468046403,1999.86978221647,NA,main,main
238,244,6.41924898364356,105.559843832148,25.0632213325169,108.098904303477,22.7750717728519,386.563479453836,380.144230470193,1994.09063061063,2000.50987959427,NA,main,main
173,177,6.89273632415102,119.246579134787,27.6187227000448,119.133388851541,27.5485177098601,386.971741340866,380.079005016715,1994.02540515715,2000.9181414813,NA,main,main
262,263,9.81588920158686,102.745764943574,25.0586737736147,102.516090832145,25.0569845213791,387.255276560553,377.439387358966,1991.3857874994,2001.20167670099,NA,main,main
177,178,0.301467709025612,119.133388851541,27.5485177098601,119.114476888776,27.5471498146386,387.273209049892,386.971741340866,2000.9181414813,2001.21960919033,NA,main,main
231,232,10.3664557474404,102.802467619313,24.7608418800962,102.825845182841,24.8133947862441,387.960083833671,377.59362808623,1991.54002822667,2001.90648397411,NA,main,main
178,180,0.993373606899532,119.114476888776,27.5471498146386,118.552160894344,27.1882068881677,388.266582656791,387.273209049892,2001.21960919033,2002.21298279723,NA,main,main
209,210,34.6913053726331,114.711089609526,25.305444189352,112.832858016272,23.4493520689826,388.520264025854,353.828958653221,1967.77535879366,2002.46666416629,NA,main,main
144,145,15.2900380095747,101.598587391983,21.3386477442098,102.127419822236,21.4697928420807,388.923438494701,373.633400485126,1987.57980062556,2002.86983863514,NA,main,main
201,202,24.1961150068414,111.263591352124,30.7780833154799,111.257903868004,30.8241793480782,389.531776190925,365.335661184084,1979.28206132452,2003.47817633136,NA,main,main
262,273,12.1404477200945,102.745764943574,25.0586737736147,103.50276040058,25.0969551588712,389.579835079061,377.439387358966,1991.3857874994,2003.5262352195,NA,main,main
202,203,0.194029187385862,111.257903868004,30.8241793480782,111.293373944321,30.7547710770726,389.725805378311,389.531776190925,2003.47817633136,2003.67220551875,NA,main,main
203,126,0.366150645633876,111.293373944321,30.7547710770726,111.25845793413,30.7953802141344,390.091956023945,389.725805378311,2003.67220551875,2004.03835616438,SC1_DQ648857.1,main,main
187,188,14.5740616384851,113.784576200818,21.8141294557995,113.676982976289,22.1127457360413,390.179995048962,375.605933410477,1989.55233355092,2004.1263951894,NA,main,main
188,189,0.368025107878918,113.676982976289,22.1127457360413,113.886751589253,22.2456639783893,390.548020156841,390.179995048962,2004.1263951894,2004.49442029728,NA,main,main
244,245,3.99066753079769,108.098904303477,22.7750717728519,111.754077852678,23.7938462093987,390.554146984634,386.563479453836,2000.50987959427,2004.50054712507,NA,main,main
188,190,0.628109646848007,113.676982976289,22.1127457360413,113.929256409866,22.4657485355483,390.80810469581,390.179995048962,2004.1263951894,2004.75450483625,NA,main,main
202,127,1.393513166353,111.257903868004,30.8241793480782,111.240170280967,30.8914365742593,390.925289357278,389.531776190925,2003.47817633136,2004.87168949772,SC1_DQ412042.1,main,main
203,125,1.19948397896713,111.293373944321,30.7547710770726,111.298234137608,30.7450343268359,390.925289357278,389.725805378311,2003.67220551875,2004.87168949772,SC1_DQ412043.1,main,main
244,45,4.44377711655673,108.098904303477,22.7750717728519,108.148058171466,22.8068156796498,391.007256570393,386.563479453836,2000.50987959427,2004.95365671083,SC1_DQ071615.1,main,main
190,192,0.237416177647695,113.929256409866,22.4657485355483,113.993964078182,22.5713358307691,391.045520873458,390.80810469581,2004.75450483625,2004.9919210139,NA,main,main
190,191,0.351087449659719,113.929256409866,22.4657485355483,113.958609546231,22.3501935304139,391.15919214547,390.80810469581,2004.75450483625,2005.10559228591,NA,main,main
191,119,0.0615310017624147,113.958609546231,22.3501935304139,114.002790106991,22.3086251166106,391.220723147233,391.15919214547,2005.10559228591,2005.16712328767,SC1_DQ022305.2,main,main
189,115,0.691881072582952,113.886751589253,22.2456639783893,113.951922635463,22.2087933682741,391.239901229424,390.548020156841,2004.49442029728,2005.18630136986,SC1_DQ084199.1,main,main
192,118,0.251914602541582,113.993964078182,22.5713358307691,114.035451386091,22.5680333889971,391.297435476,391.045520873458,2004.9919210139,2005.24383561644,SC1_DQ084200.1,main,main
192,193,0.517686344493303,113.993964078182,22.5713358307691,114.000996658554,22.5606976768719,391.563207217951,391.045520873458,2004.9919210139,2005.50960735839,NA,main,main
189,116,1.2617440862817,113.886751589253,22.2456639783893,114.158963669661,22.090584079899,391.809764243123,390.548020156841,2004.49442029728,2005.75616438356,SC1_GQ153539.1,main,main
193,111,0.246557025171615,114.000996658554,22.5606976768719,113.945648394807,22.5551464857996,391.809764243123,391.563207217951,2005.50960735839,2005.75616438356,SC1_GQ153540.1,main,main
186,197,24.7868713969811,114.142533560017,22.3882324859335,114.001123307055,22.3102208328303,392.010313889369,367.223442492388,1981.16984263283,2005.95671402981,NA,main,main
191,117,0.888928262036398,113.958609546231,22.3501935304139,114.082124615934,22.5035745264078,392.048120407507,391.15919214547,2005.10559228591,2005.99452054795,SC1_GQ153541.1,main,main
174,175,6.78321716795659,115.984420670538,31.4066318968653,115.079887938063,31.3621515082458,392.066506242933,385.283289074977,1999.22968921541,2006.01290638337,NA,main,main
242,64,7.09093687337898,105.333414475118,24.9553096933269,104.902680244259,25.0860634973594,392.091956023945,385.001019150566,1998.947419291,2006.03835616438,SC1_FJ588686.1,main,main
193,194,0.580592162134645,114.000996658554,22.5606976768719,114.1461345202,22.2117777439357,392.143799380086,391.563207217951,2005.50960735839,2006.09019952052,NA,main,main
197,121,0.204929805809124,114.001123307055,22.3102208328303,113.991121183398,22.3225743370962,392.215243695178,392.010313889369,2005.95671402981,2006.16164383562,SC1_GQ153542.1,main,main
197,122,0.204929805809124,114.001123307055,22.3102208328303,113.983248780674,22.2910891294429,392.215243695178,392.010313889369,2005.95671402981,2006.16164383562,SC1_GQ153543.1,main,main
184,185,12.0413486789834,119.256682509743,28.4562202960732,122.271313886483,29.9336327886686,392.422175968904,380.380827289921,1994.32722743036,2006.36857610934,NA,main,main
194,195,0.473099565652573,114.1461345202,22.2117777439357,113.966752287394,22.1625118178724,392.616898945739,392.143799380086,2006.09019952052,2006.56329908618,NA,main,main
195,196,0.1069017890997,113.966752287394,22.1625118178724,114.106975440057,22.2737169348073,392.723800734838,392.616898945739,2006.56329908618,2006.67020087528,NA,main,main
196,113,0.0229498096545679,114.106975440057,22.2737169348073,114.105100869964,22.2690921528914,392.746750544493,392.723800734838,2006.67020087528,2006.69315068493,SC1_GQ153545.1,main,main
196,112,0.0229498096545679,114.106975440057,22.2737169348073,113.984990280018,22.2073768249947,392.746750544493,392.723800734838,2006.67020087528,2006.69315068493,SC1_GQ153544.1,main,main
232,233,5.04117673152495,102.825845182841,24.8133947862441,102.827812486418,24.8571835278559,393.001260565196,387.960083833671,2001.90648397411,2006.94766070563,NA,main,main
195,114,0.653139269987033,113.966752287394,22.1625118178724,114.139740203162,22.1771615525651,393.270038215726,392.616898945739,2006.56329908618,2007.21643835616,SC1_GQ153546.1,main,main
233,234,0.314802140370553,102.827812486418,24.8571835278559,102.777022704331,24.8315111159323,393.316062705566,393.001260565196,2006.94766070563,2007.262462846,NA,main,main
245,246,2.86837613201566,111.754077852678,23.7938462093987,111.849422117711,23.2077773333127,393.42252311665,390.554146984634,2004.50054712507,2007.36892325709,NA,main,main
187,120,17.8531459011387,113.784576200818,21.8141294557995,114.426154587628,22.088098914164,393.459079311616,375.605933410477,1989.55233355092,2007.40547945205,SC1_GQ153547.1,main,main
194,110,1.81938952057126,114.1461345202,22.2117777439357,114.117151511501,22.2762521187633,393.963188900657,392.143799380086,2006.09019952052,2007.9095890411,SC1_GQ153548.1,main,main
239,240,13.4062055494514,105.456467641148,24.9769305149021,110.360556802301,28.1482392568574,395.09118188208,381.684976332629,1995.63137647307,2009.03758202252,NA,main,main
178,179,7.95517388290363,119.114476888776,27.5471498146386,118.855252159676,27.8623139523698,395.228382932795,387.273209049892,2001.21960919033,2009.17478307323,NA,main,main
246,248,2.00264960787124,111.849422117711,23.2077773333127,111.970066535777,23.3218531233246,395.425172724521,393.42252311665,2007.36892325709,2009.37157286496,NA,main,main
154,158,49.9603453730903,112.258461407243,33.805003256132,112.706941190426,34.9777755554595,395.911641118553,345.951295745463,1959.8976958859,2009.85804125899,NA,main,main
236,275,24.0008508500497,102.886049972904,24.7935819925696,102.717839121578,24.6517508151527,396.030011132581,372.029160282532,1985.97556042297,2009.97641127302,NA,main,main
275,276,0.407678310013701,102.717839121578,24.6517508151527,102.735456893967,24.6541735077592,396.437689442595,396.030011132581,2009.97641127302,2010.38408958303,NA,main,main
279,92,17.7538372702156,101.286902391636,26.0596963539105,99.0597822717434,25.3144939672772,397.091956023945,379.338118753729,1993.28451889417,2011.03835616438,SC1_KF569996.1,main,main
279,93,17.7538372702156,101.286902391636,26.0596963539105,100.350851486184,25.822587774323,397.091956023945,379.338118753729,1993.28451889417,2011.03835616438,SC1_JX993988.1,main,main
275,42,1.35235585026791,102.717839121578,24.6517508151527,102.739333732583,24.6610499037318,397.382366982849,396.030011132581,2009.97641127302,2011.32876712329,SC1_KC881005.1,main,main
180,181,9.34555834231545,118.552160894344,27.1882068881677,118.771689498114,26.8065668049089,397.612140999107,388.266582656791,2002.21298279723,2011.55854113955,NA,main,main
156,8,38.7489576671907,110.173982784277,33.3803226895065,109.938573485114,33.2401030815264,397.757709448603,359.008751781412,1972.95515192185,2011.70410958904,SC1_JX993987.1,main,main
263,266,10.5469410630312,102.516090832145,25.0569845213791,102.55621704922,25.0524059290222,397.802217623584,387.255276560553,2001.20167670099,2011.74861776402,NA,main,main
160,161,5.2778899258231,126.01256787386,41.6011200500574,126.040640005888,41.535583258776,397.808844246496,392.530954320673,2006.47735446111,2011.75524438693,NA,main,main
161,168,0.104440845940772,126.040640005888,41.535583258776,125.922375985723,41.5994242053883,397.913285092437,397.808844246496,2011.75524438693,2011.85968523288,NA,main,main
226,227,12.0865985962097,102.738593205809,24.9470856690156,104.718646874208,27.564688092243,398.009980672239,385.923382076029,1999.86978221647,2011.95638081268,NA,main,main
213,85,44.4706173765292,102.097198914712,24.7911530053693,98.2730301716446,24.3572121494776,398.091956023945,353.621338647416,1967.56773878785,2012.03835616438,SC1_KU973692.1,main,main
177,100,11.120214683079,119.133388851541,27.5485177098601,119.312663146268,27.8750677685532,398.091956023945,386.971741340866,2000.9181414813,2012.03835616438,SC1_KF294457.1,main,main
158,2,2.18031490539151,112.706941190426,34.9777755554595,112.663468411757,34.9190025822344,398.091956023945,395.911641118553,2009.85804125899,2012.03835616438,SC1_KY770860.1,main,main
168,10,0.178670931508393,125.922375985723,41.5994242053883,125.933409669112,41.5903984048776,398.091956023945,397.913285092437,2011.85968523288,2012.03835616438,SC1_KJ473811.1,main,main
276,277,1.74796912525039,102.735456893967,24.6541735077592,102.666984881321,24.7141796079959,398.185658567845,396.437689442595,2010.38408958303,2012.13205870828,NA,main,main
158,159,2.36581367792492,112.706941190426,34.9777755554595,114.247075460846,37.7283005224522,398.277454796478,395.911641118553,2009.85804125899,2012.22385493692,NA,main,main
277,41,0.119412210197956,102.666984881321,24.7141796079959,102.620605219245,24.6605981330378,398.305070778043,398.185658567845,2012.13205870828,2012.25147091848,SC1_KC881006.1,main,main
234,235,5.10661325937229,102.777022704331,24.8315111159323,102.863010132373,24.9196441668855,398.422675964938,393.316062705566,2007.262462846,2012.36907610538,NA,main,main
277,278,0.57053268722195,102.666984881321,24.7141796079959,102.735684343421,24.7398276815671,398.756191255067,398.185658567845,2012.13205870828,2012.70259139551,NA,main,main
278,40,0.0024314355444055,102.735684343421,24.7398276815671,102.735751783063,24.7371799400458,398.758622690612,398.756191255067,2012.70259139551,2012.70502283105,SC1_KF367457.1,main,main
216,44,16.2759073037879,102.632206309585,24.7694613653835,102.929238236498,25.1023999525515,398.805070778043,382.529163474255,1996.47556361469,2012.75147091848,SC1_KY417143.1,main,main
226,33,12.8816887020139,102.738593205809,24.9470856690156,102.684896412757,24.9038921467676,398.805070778043,385.923382076029,1999.86978221647,2012.75147091848,SC1_KY417145.1,main,main
276,43,2.36738133544835,102.735456893967,24.6541735077592,102.660493018502,25.0561703092832,398.805070778043,396.437689442595,2010.38408958303,2012.75147091848,SC1_KY417144.1,main,main
242,243,13.902541441094,105.333414475118,24.9553096933269,105.394066595743,25.1544592957061,398.90356059166,385.001019150566,1998.947419291,2012.8499607321,NA,main,main
199,124,44.5197030361838,111.938053240302,29.5568172532492,113.335901617778,29.8572420262228,399.091956023945,354.572252987761,1968.5186531282,2013.03835616438,SC1_KJ473814.1,main,main
216,84,16.5627925496895,102.632206309585,24.7694613653835,102.652842431258,24.6850164562981,399.091956023945,382.529163474255,1996.47556361469,2013.03835616438,SC1_KJ473816.1,main,main
245,63,8.53780903931086,111.754077852678,23.7938462093987,111.447733686846,24.3031836477837,399.091956023945,390.554146984634,2004.50054712507,2013.03835616438,SC1_KJ473815.1,main,main
159,4,0.814501227466595,114.247075460846,37.7283005224522,112.64819099635,37.9807766666827,399.091956023945,398.277454796478,2012.22385493692,2013.03835616438,SC1_KJ473813.1,main,main
159,3,0.814501227466595,114.247075460846,37.7283005224522,114.153354748925,37.292840922266,399.091956023945,398.277454796478,2012.22385493692,2013.03835616438,SC1_KJ473812.1,main,main
243,65,0.188395432285024,105.394066595743,25.1544592957061,105.387572911693,25.3045967222976,399.091956023945,398.90356059166,2012.8499607321,2013.03835616438,SC1_KY770859.1,main,main
243,66,0.188395432285024,105.394066595743,25.1544592957061,105.349540971206,24.8534972606532,399.091956023945,398.90356059166,2012.8499607321,2013.03835616438,SC1_KY770858.1,main,main
273,274,9.63125439226402,103.50276040058,25.0969551588712,102.051951919661,24.9747212263728,399.211089471325,389.579835079061,2003.5262352195,2013.15748961176,NA,main,main
232,24,11.4222831491786,102.825845182841,24.8133947862441,102.74738604772,24.81978226186,399.382366982849,387.960083833671,2001.90648397411,2013.32876712329,SC1_KY417148.1,main,main
233,20,6.38110641765362,102.827812486418,24.8571835278559,102.994573499349,25.1052278199491,399.382366982849,393.001260565196,2006.94766070563,2013.32876712329,SC1_KY417149.1,main,main
234,23,6.06630427728307,102.777022704331,24.8315111159323,102.629839321106,24.7792227966104,399.382366982849,393.316062705566,2007.262462846,2013.32876712329,SC1_KY417146.1,main,main
266,73,1.58014935926508,102.55621704922,25.0524059290222,102.658141205405,25.086916254989,399.382366982849,397.802217623584,2011.74861776402,2013.32876712329,SC1_KY417147.1,main,main
274,82,0.26990764851088,102.051951919661,24.9747212263728,102.067331786942,24.9979359485006,399.480997119835,399.211089471325,2013.15748961176,2013.42739726027,SC1_KP886808.1,main,main
274,83,0.26990764851088,102.051951919661,24.9747212263728,101.893216714188,25.1656515663411,399.480997119835,399.211089471325,2013.15748961176,2013.42739726027,SC1_KP886809.1,main,main
235,21,1.21996499051337,102.863010132373,24.9196441668855,102.890995934899,24.9331954606217,399.642640955452,398.422675964938,2012.36907610538,2013.58904109589,SC1_KY417150.1,main,main
235,22,1.21996499051337,102.863010132373,24.9196441668855,102.646616913094,24.729375719522,399.642640955452,398.422675964938,2012.36907610538,2013.58904109589,SC1_KT444582.1,main,main
168,11,1.75949284931657,125.922375985723,41.5994242053883,125.938100759302,41.5995117575469,399.672777941753,397.913285092437,2011.85968523288,2013.61917808219,SC1_KU182964.1,main,main
263,264,12.6067363747248,102.516090832145,25.0569845213791,102.779810083403,24.7082104520161,399.862012935278,387.255276560553,2001.20167670099,2013.80841307572,NA,main,main
161,162,2.33781587250741,126.040640005888,41.535583258776,125.830657715506,41.5954325269346,400.146660119003,397.808844246496,2011.75524438693,2014.09306025944,NA,main,main
278,39,1.69466887846671,102.735684343421,24.7398276815671,102.846422341843,25.0895569526859,400.450860133534,398.756191255067,2012.70259139551,2014.39726027397,SC1_KY417142.1,main,main
248,249,5.38638114972406,111.970066535777,23.3218531233246,111.998112603241,23.238244073396,400.811553874245,395.425172724521,2009.37157286496,2014.75795401468,NA,main,main
266,267,3.05525238030859,102.55621704922,25.0524059290222,101.50873342091,24.1106129647484,400.857470003893,397.802217623584,2011.74861776402,2014.80387014433,NA,main,main
264,70,1.04090199277696,102.779810083403,24.7082104520161,102.81197012064,24.7174959247243,400.902914928055,399.862012935278,2013.80841307572,2014.84931506849,SC1_KY417151.1,main,main
