node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
267,268,0.200530406938951,101.50873342091,24.1106129647484,101.507920931063,24.097495368463,401.058000410832,400.857470003893,2014.80387014433,2015.00440055127,NA,main,main
268,271,0.378878293653194,101.507920931063,24.097495368463,101.489641778033,24.090044664456,401.436878704485,401.058000410832,2015.00440055127,2015.38327884492,NA,main,main
185,95,9.16567046599967,122.271313886483,29.9336327886686,122.132524010071,29.8126130112787,401.587846434904,392.422175968904,2006.36857610934,2015.53424657534,SC1_MG772934.1,main,main
175,176,9.53005292774392,115.079887938063,31.3621515082458,115.099332168527,31.1406357167568,401.596559170677,392.066506242933,2006.01290638337,2015.54295931112,NA,main,main
246,247,8.24848137909051,111.849422117711,23.2077773333127,111.920679128718,23.0824632270166,401.67100449574,393.42252311665,2007.36892325709,2015.61740463618,NA,main,main
249,250,0.943909336986306,111.998112603241,23.238244073396,112.967713417949,24.9039479493888,401.755463211231,400.811553874245,2014.75795401468,2015.70186335167,NA,main,main
268,269,0.748095403452663,101.507920931063,24.097495368463,101.516342244984,24.082398943725,401.806095814284,401.058000410832,2015.00440055127,2015.75249595472,NA,main,main
264,265,1.98347795837081,102.779810083403,24.7082104520161,102.73219683662,24.7824602332204,401.845490893648,399.862012935278,2013.80841307572,2015.79189103409,NA,main,main
265,72,0.0355062261868397,102.73219683662,24.7824602332204,102.72854748131,24.7721886816734,401.880997119835,401.845490893648,2015.79189103409,2015.82739726027,SC1_KY417152.1,main,main
269,270,0.316938685422695,101.516342244984,24.082398943725,101.413099696212,24.1661207422416,402.123034499707,401.806095814284,2015.75249595472,2016.06943464015,NA,main,main
156,157,43.3243415594454,110.173982784277,33.3803226895065,110.790364505449,29.2749599557834,402.333093340857,359.008751781412,1972.95515192185,2016.2794934813,NA,main,main
250,253,0.619843334142891,112.967713417949,24.9039479493888,113.139468343402,24.8235035315222,402.375306545374,401.755463211231,2015.70186335167,2016.32170668581,NA,main,main
160,9,9.85335143004817,126.01256787386,41.6011200500574,127.018955717357,35.4830480216252,402.384305750721,392.530954320673,2006.47735446111,2016.33070589116,SC1_KY938558.1,main,main
253,254,0.0102307154153589,113.139468343402,24.8235035315222,113.074471946171,24.7849802616405,402.38553726079,402.375306545374,2016.32170668581,2016.33193740123,NA,main,main
254,255,0.102484469456551,113.074471946171,24.7849802616405,113.058790095967,24.764752689318,402.488021730246,402.38553726079,2016.33193740123,2016.43442187068,NA,main,main
210,87,14.0689597576543,112.832858016272,23.4493520689826,112.822094185625,23.4471004900878,402.589223783508,388.520264025854,2002.46666416629,2016.53562392395,SC1_OK017812.1,main,main
271,272,1.16928747226784,101.489641778033,24.090044664456,101.36177834164,24.2117844584714,402.606166176753,401.436878704485,2015.38327884492,2016.55256631719,NA,main,main
155,5,54.9934900614286,110.166618574121,33.5703783441777,99.8836088418157,29.0250528256202,402.67392323706,347.680433175631,1961.62683331607,2016.6203233775,SC1_OK017846.1,main,main
271,78,1.23704453257483,101.489641778033,24.090044664456,101.3756421452,24.1239263886751,402.67392323706,401.436878704485,2015.38327884492,2016.6203233775,SC1_OK017850.1,main,main
269,74,0.867827422775363,101.516342244984,24.082398943725,101.53394487377,24.0061391228507,402.67392323706,401.806095814284,2015.75249595472,2016.6203233775,SC1_OK017851.1,main,main
270,76,0.550888737352668,101.413099696212,24.1661207422416,101.349442841219,24.1222005186081,402.67392323706,402.123034499707,2016.06943464015,2016.6203233775,SC1_OK017848.1,main,main
272,75,0.0677570603069899,101.36177834164,24.2117844584714,100.905605855521,24.1112301682702,402.67392323706,402.606166176753,2016.55256631719,2016.6203233775,SC1_OK017849.1,main,main
272,79,0.0677570603069899,101.36177834164,24.2117844584714,102.19706488686,24.6469136080876,402.67392323706,402.606166176753,2016.55256631719,2016.6203233775,SC1_OK017847.1,main,main
273,81,13.1787876115512,103.50276040058,25.0969551588712,103.162953678793,25.087967687127,402.758622690612,389.579835079061,2003.5262352195,2016.70502283105,SC1_MK211375.1,main,main
267,77,1.90115268671902,101.50873342091,24.1106129647484,101.724198507391,24.2186610426984,402.758622690612,400.857470003893,2014.80387014433,2016.70502283105,SC1_MK211378.1,main,main
265,71,0.913131796963285,102.73219683662,24.7824602332204,103.38879258976,24.1003566952609,402.758622690612,401.845490893648,2015.79189103409,2016.70502283105,SC1_MK211377.1,main,main
270,80,0.635588190904716,101.413099696212,24.1661207422416,101.410842482928,24.1640015947882,402.758622690612,402.123034499707,2016.06943464015,2016.70502283105,SC1_MK211376.1,main,main
185,97,10.7547115618899,122.271313886483,29.9336327886686,122.079282620987,30.1283688489236,403.176887530794,392.422175968904,2006.36857610934,2017.12328767123,SC1_MG772933.1,main,main
255,257,0.757822368491187,113.058790095967,24.764752689318,112.871724448959,24.8626882926995,403.245844098737,402.488021730246,2016.43442187068,2017.19224423918,NA,main,main
210,211,14.7329579224083,112.832858016272,23.4493520689826,111.996003931731,23.5640272563817,403.253221948262,388.520264025854,2002.46666416629,2017.1996220887,NA,main,main
248,260,7.95789100935331,111.970066535777,23.3218531233246,112.083015295418,23.1598175110191,403.383063733874,395.425172724521,2009.37157286496,2017.32946387431,NA,main,main
162,163,3.29974011820391,125.830657715506,41.5954325269346,124.702733019768,40.6177686400992,403.446400237207,400.146660119003,2014.09306025944,2017.39280037765,NA,main,main
254,258,1.11700265349912,113.074471946171,24.7849802616405,113.078715764504,24.7621432802224,403.502539914289,402.38553726079,2016.33193740123,2017.44894005473,NA,main,main
255,256,1.1583496467802,113.058790095967,24.764752689318,112.991406317202,24.7941744502114,403.646371377026,402.488021730246,2016.43442187068,2017.59277151746,NA,main,main
219,32,19.8586121165852,99.5763828344508,24.5135395877455,112.012858686778,22.7842089595024,403.672777941753,383.814165825168,1997.76056596561,2017.61917808219,SC1_OK017792.1,main,main
208,91,34.4006397267858,115.423171197532,24.6439031908558,115.442981839626,24.6819030157182,403.757709448603,369.357069721817,1983.30346986226,2017.70410958904,SC1_OK017823.1,main,main
247,61,2.08670495286231,111.920679128718,23.0824632270166,112.167247811573,23.1437956466586,403.757709448603,401.67100449574,2015.61740463618,2017.70410958904,SC1_OK017822.1,main,main
247,62,2.08670495286231,111.920679128718,23.0824632270166,111.898749947258,23.074952354846,403.757709448603,401.67100449574,2015.61740463618,2017.70410958904,SC1_OK017824.1,main,main
253,55,1.38240290322833,113.139468343402,24.8235035315222,113.307287702091,24.4618665594801,403.757709448603,402.375306545374,2016.32170668581,2017.70410958904,SC1_OK017818.1,main,main
257,58,0.511865349865234,112.871724448959,24.8626882926995,112.836728942914,24.843893686535,403.757709448603,403.245844098737,2017.19224423918,2017.70410958904,SC1_OK017814.1,main,main
257,52,0.511865349865234,112.871724448959,24.8626882926995,112.981693087571,24.8259892743955,403.757709448603,403.245844098737,2017.19224423918,2017.70410958904,SC1_OK017815.1,main,main
211,88,0.5044875003407,111.996003931731,23.5640272563817,112.029196056534,23.5733478261826,403.757709448603,403.253221948262,2017.1996220887,2017.70410958904,SC1_OK017813.1,main,main
211,89,0.5044875003407,111.996003931731,23.5640272563817,112.015146857455,23.5426240935284,403.757709448603,403.253221948262,2017.1996220887,2017.70410958904,SC1_OK017819.1,main,main
258,54,0.255169534313852,113.078715764504,24.7621432802224,113.076748102954,24.7699752729883,403.757709448603,403.502539914289,2017.44894005473,2017.70410958904,SC1_OK017821.1,main,main
258,57,0.255169534313852,113.078715764504,24.7621432802224,113.095749745008,24.7679920758759,403.757709448603,403.502539914289,2017.44894005473,2017.70410958904,SC1_OK017817.1,main,main
256,56,0.11133807157622,112.991406317202,24.7941744502114,113.000017412609,24.786561691816,403.757709448603,403.646371377026,2017.59277151746,2017.70410958904,SC1_OK017820.1,main,main
256,53,0.11133807157622,112.991406317202,24.7941744502114,113.175304951242,24.7831308666978,403.757709448603,403.646371377026,2017.59277151746,2017.70410958904,SC1_OK017816.1,main,main
260,261,0.486963245818422,112.083015295418,23.1598175110191,112.138048022873,23.2312238551756,403.870026979693,403.383063733874,2017.32946387431,2017.81642712013,NA,main,main
219,220,20.6061227731573,99.5763828344508,24.5135395877455,99.6478240600826,24.4864410200091,404.420288598325,383.814165825168,1997.76056596561,2018.36668873876,NA,main,main
227,35,6.66279726951405,104.718646874208,27.564688092243,105.021914532994,27.6442713808119,404.672777941753,398.009980672239,2011.95638081268,2018.61917808219,SC1_MW703458.1,main,main
249,259,4.09788481238395,111.998112603241,23.238244073396,112.163516774969,23.2303529047112,404.909438686629,400.811553874245,2014.75795401468,2018.85583882707,NA,main,main
220,223,0.685675340307823,99.6478240600826,24.4864410200091,100.058792853109,24.3141953352196,405.105963938633,404.420288598325,2018.36668873876,2019.05236407907,NA,main,main
163,164,2.10182954640277,124.702733019768,40.6177686400992,124.709601640544,41.157451413941,405.54822978361,403.446400237207,2017.39280037765,2019.49462992405,NA,main,main
223,224,0.453665667549291,100.058792853109,24.3141953352196,99.9747958497032,24.3907227163279,405.559629606182,405.105963938633,2019.05236407907,2019.50602974662,NA,main,main
143,134,37.9555020701051,101.800537010349,21.5726096795143,101.554611034591,21.3498099672918,405.57140807874,367.615906008634,1981.56230614907,2019.51780821918,SC1_EPI_ISL_412977,main,main
259,59,0.763339255124136,112.163516774969,23.2303529047112,112.032469236792,23.2749344447437,405.672777941753,404.909438686629,2018.85583882707,2019.61917808219,SC1_OK017826.1,main,main
259,60,0.763339255124136,112.163516774969,23.2303529047112,112.213087158149,23.2585028433339,405.672777941753,404.909438686629,2018.85583882707,2019.61917808219,SC1_OK017825.1,main,main
260,46,2.37464571472827,112.083015295418,23.1598175110191,111.143169426102,23.1323818642639,405.757709448603,403.383063733874,2017.32946387431,2019.70410958904,SC1_OK017859.1,main,main
261,48,1.88768246890985,112.138048022873,23.2312238551756,111.376755363113,22.7436104798868,405.757709448603,403.870026979693,2017.81642712013,2019.70410958904,SC1_OK017827.1,main,main
261,47,1.88768246890985,112.138048022873,23.2312238551756,112.327749937629,23.2547763028149,405.757709448603,403.870026979693,2017.81642712013,2019.70410958904,SC1_OK017828.1,main,main
164,165,0.302083972688873,124.709601640544,41.157451413941,124.973596082963,41.3843233056545,405.850313756299,405.54822978361,2019.49462992405,2019.79671389674,NA,main,main
199,200,51.3001715670252,111.938053240302,29.5568172532492,112.126986041724,29.3548823721745,405.872424554786,354.572252987761,1968.5186531282,2019.81882469522,NA,main,main
220,221,1.50476850281066,99.6478240600826,24.4864410200091,99.5608879977685,24.4753691256943,405.925057101136,404.420288598325,2018.36668873876,2019.87145724157,NA,main,main
162,167,5.91033793858766,125.830657715506,41.5954325269346,124.660717534393,40.4672851623637,406.056998057591,400.146660119003,2014.09306025944,2020.00339819803,NA,main,main
221,222,0.182963865501745,99.5608879977685,24.4753691256943,99.5764739939825,24.4818213091515,406.108020966638,405.925057101136,2019.87145724157,2020.05442110708,NA,main,main
225,228,23.783173362584,102.78567137682,24.9237817650333,104.716077770801,26.4356438685683,406.421453686179,382.638280323595,1996.58468046403,2020.36785382662,NA,main,main
165,166,0.62752548226507,124.973596082963,41.3843233056545,124.422141291574,41.107831010563,406.477839238564,405.850313756299,2019.79671389674,2020.424239379,NA,main,main
145,133,17.5646923926325,102.127419822236,21.4697928420807,101.637068455134,21.4026158702004,406.488130887333,388.923438494701,2002.86983863514,2020.43453102777,SC1_MZ081381.1,main,main
230,19,29.5355844679752,102.773340734043,24.7294003809772,103.256341386889,24.9422224126106,406.507256570393,376.971672102418,1990.91807224286,2020.45365671083,SC1_OK017858.1,main,main
223,29,1.40129263176017,100.058792853109,24.3141953352196,99.9508843216529,24.1753272437232,406.507256570393,405.105963938633,2019.05236407907,2020.45365671083,SC1_OK017857.1,main,main
224,27,0.947626964210877,99.9747958497032,24.3907227163279,99.8779612746259,24.2805546984358,406.507256570393,405.559629606182,2019.50602974662,2020.45365671083,SC1_OK017853.1,main,main
224,31,0.947626964210877,99.9747958497032,24.3907227163279,99.6320518595209,24.409291013795,406.507256570393,405.559629606182,2019.50602974662,2020.45365671083,SC1_OK017856.1,main,main
221,28,0.582199469257334,99.5608879977685,24.4753691256943,99.5485208090191,24.5064630001932,406.507256570393,405.925057101136,2019.87145724157,2020.45365671083,SC1_OK017855.1,main,main
222,30,0.399235603755589,99.5764739939825,24.4818213091515,99.7888731276084,24.5112993695629,406.507256570393,406.108020966638,2020.05442110708,2020.45365671083,SC1_OK017852.1,main,main
222,26,0.399235603755589,99.5764739939825,24.4818213091515,99.5307245946063,24.4673597789239,406.507256570393,406.108020966638,2020.05442110708,2020.45365671083,SC1_OK017854.1,main,main
145,146,17.6078544801955,102.127419822236,21.4697928420807,102.231240618507,18.861305185871,406.531292974896,388.923438494701,2002.86983863514,2020.47769311533,NA,main,main
144,135,32.9230364131361,101.598587391983,21.3386477442098,101.004897214285,13.4717667288148,406.556436898262,373.633400485126,1987.57980062556,2020.5028370387,SC1_MW251308.1,main,main
176,106,4.99266461283076,115.099332168527,31.1406357167568,114.915355128693,31.1378881415035,406.589223783508,401.596559170677,2015.54295931112,2020.53562392395,SC1_OK017801.1,main,main
176,107,4.99266461283076,115.099332168527,31.1406357167568,115.162425391265,31.1930380550459,406.589223783508,401.596559170677,2015.54295931112,2020.53562392395,SC1_OK017802.1,main,main
146,131,0.0743242512347875,102.231240618507,18.861305185871,102.245924947634,18.7965304814837,406.605617226131,406.531292974896,2020.47769311533,2020.55201736657,SC1_MZ937002.1,main,main
146,132,0.082520972546166,102.231240618507,18.861305185871,102.167657288579,18.8941376039996,406.613813947442,406.531292974896,2020.47769311533,2020.56021408788,SC1_MZ937004.1,main,main
250,251,4.95673168399082,112.967713417949,24.9039479493888,115.094529397277,27.4532429861402,406.712194895222,401.755463211231,2015.70186335167,2020.65859503566,NA,main,main
231,25,29.1649946043815,102.802467619313,24.7608418800962,99.8260966038352,24.4820407968318,406.758622690612,377.59362808623,1991.54002822667,2020.70502283105,SC1_OK017793.1,main,main
163,14,3.31222245340459,124.702733019768,40.6177686400992,124.632511394978,40.6980138873658,406.758622690612,403.446400237207,2017.39280037765,2020.70502283105,SC1_OK017800.1,main,main
164,12,1.21039290700182,124.709601640544,41.157451413941,124.60524649951,40.7627518681128,406.758622690612,405.54822978361,2019.49462992405,2020.70502283105,SC1_OK017795.1,main,main
165,13,0.908308934312949,124.973596082963,41.3843233056545,124.978737081511,41.3949559381767,406.758622690612,405.850313756299,2019.79671389674,2020.70502283105,SC1_OK017796.1,main,main
167,17,0.701624633020839,124.660717534393,40.4672851623637,123.07206764848,39.9922044787351,406.758622690612,406.056998057591,2020.00339819803,2020.70502283105,SC1_OK017799.1,main,main
167,18,0.701624633020839,124.660717534393,40.4672851623637,122.796393806521,42.6135219035857,406.758622690612,406.056998057591,2020.00339819803,2020.70502283105,SC1_OK017794.1,main,main
166,16,0.280783452047879,124.422141291574,41.107831010563,124.374524538051,41.1243754476122,406.758622690612,406.477839238564,2020.424239379,2020.70502283105,SC1_OK017798.1,main,main
166,15,0.280783452047879,124.422141291574,41.107831010563,124.464139872555,41.1285661213107,406.758622690612,406.477839238564,2020.424239379,2020.70502283105,SC1_OK017797.1,main,main
181,183,9.15314657265032,118.771689498114,26.8065668049089,119.070221873938,27.397102819448,406.765287571757,397.612140999107,2011.55854113955,2020.7116877122,NA,main,main
181,182,9.15876995135892,118.771689498114,26.8065668049089,115.576983515866,27.392966484005,406.770910950466,397.612140999107,2011.55854113955,2020.7173110909,NA,main,main
228,229,0.45581885623842,104.716077770801,26.4356438685683,105.24074796212,26.6813404720055,406.877272542417,406.421453686179,2020.36785382662,2020.82367268286,NA,main,main
240,241,12.0233973062768,110.360556802301,28.1482392568574,110.506821488543,28.1126288612039,407.114579188357,395.09118188208,2009.03758202252,2021.0609793288,NA,main,main
157,6,4.84379418993696,110.790364505449,29.2749599557834,110.889335029854,29.2648507814884,407.176887530794,402.333093340857,2016.2794934813,2021.12328767123,SC1_OK017832.1,main,main
157,7,4.84379418993696,110.790364505449,29.2749599557834,111.604260938657,29.2597681811172,407.176887530794,402.333093340857,2016.2794934813,2021.12328767123,SC1_OK017833.1,main,main
241,68,0.0623083424374599,110.506821488543,28.1126288612039,110.577103200048,28.1238291453944,407.176887530794,407.114579188357,2021.0609793288,2021.12328767123,SC1_OK017804.1,main,main
241,69,0.0623083424374599,110.506821488543,28.1126288612039,110.40166517393,28.0626880465174,407.176887530794,407.114579188357,2021.0609793288,2021.12328767123,SC1_OK017803.1,main,main
240,67,12.1624179774814,110.360556802301,28.1482392568574,111.393062964136,28.4264472338825,407.253599859561,395.09118188208,2009.03758202252,2021.2,SC1_OK017805.1,main,main
200,129,1.38117530477493,112.126986041724,29.3548823721745,112.436571844311,29.4429529138858,407.253599859561,405.872424554786,2019.81882469522,2021.2,SC1_OK017835.1,main,main
200,130,1.38117530477493,112.126986041724,29.3548823721745,112.047143921295,29.3237904622822,407.253599859561,405.872424554786,2019.81882469522,2021.2,SC1_OK017834.1,main,main
228,36,0.832146173382551,104.716077770801,26.4356438685683,104.65685434188,26.2164377211387,407.253599859561,406.421453686179,2020.36785382662,2021.2,SC1_OK017830.1,main,main
229,37,0.376327317144131,105.24074796212,26.6813404720055,105.190507791372,27.041772876073,407.253599859561,406.877272542417,2020.82367268286,2021.2,SC1_OK017831.1,main,main
229,38,0.376327317144131,105.24074796212,26.6813404720055,105.237729481771,26.6833157920983,407.253599859561,406.877272542417,2020.82367268286,2021.2,SC1_OK017829.1,main,main
227,34,9.36855069417164,104.718646874208,27.564688092243,104.768893489607,27.5840351077136,407.378531366411,398.009980672239,2011.95638081268,2021.32493150685,SC1_OK017806.1,main,main
179,98,12.1923402144374,118.855252159676,27.8623139523698,118.531056015859,27.588674101937,407.420723147233,395.228382932795,2009.17478307323,2021.36712328767,SC1_OK017809.1,main,main
179,99,12.1923402144374,118.855252159676,27.8623139523698,117.071653605233,26.5330953362521,407.420723147233,395.228382932795,2009.17478307323,2021.36712328767,SC1_OK017808.1,main,main
183,102,0.655435575475734,119.070221873938,27.397102819448,119.057087124411,27.4062077309668,407.420723147233,406.765287571757,2020.7116877122,2021.36712328767,SC1_OK017810.1,main,main
183,103,0.655435575475734,119.070221873938,27.397102819448,119.104594115781,27.4142718289613,407.420723147233,406.765287571757,2020.7116877122,2021.36712328767,SC1_OK017811.1,main,main
251,252,0.790500825596473,115.094529397277,27.4532429861402,115.091889927502,27.3247044259685,407.502695720819,406.712194895222,2020.65859503566,2021.44909586126,NA,main,main
209,90,53.7588877816834,114.711089609526,25.305444189352,114.907013593942,25.4914332399069,407.587846434904,353.828958653221,1967.77535879366,2021.53424657534,SC1_OK017844.1,main,main
201,128,42.2521852508201,111.263591352124,30.7780833154799,113.783143592925,27.8621957673904,407.587846434904,365.335661184084,1979.28206132452,2021.53424657534,SC1_OK017860.1,main,main
208,123,38.2307767130871,115.423171197532,24.6439031908558,115.108098746718,24.8119742142042,407.587846434904,369.357069721817,1983.30346986226,2021.53424657534,SC1_OK017839.1,main,main
184,96,27.207019144983,119.256682509743,28.4562202960732,118.018398700542,28.294837202192,407.587846434904,380.380827289921,1994.32722743036,2021.53424657534,SC1_OK017837.1,main,main
174,109,22.3045573599274,115.984420670538,31.4066318968653,115.762558899966,31.2022998643347,407.587846434904,385.283289074977,1999.22968921541,2021.53424657534,SC1_OK017807.1,main,main
180,101,19.3212637781128,118.552160894344,27.1882068881677,116.5321872024,27.5619458537111,407.587846434904,388.266582656791,2002.21298279723,2021.53424657534,SC1_OK017845.1,main,main
175,108,15.5213401919708,115.079887938063,31.3621515082458,115.319011503014,28.6396345625156,407.587846434904,392.066506242933,2006.01290638337,2021.53424657534,SC1_OK017836.1,main,main
251,51,0.875651539681743,115.094529397277,27.4532429861402,114.765280304017,27.2751532813194,407.587846434904,406.712194895222,2020.65859503566,2021.53424657534,SC1_OK017841.1,main,main
182,104,0.816935484438434,115.576983515866,27.392966484005,115.642613586109,27.3411999484016,407.587846434904,406.770910950466,2020.7173110909,2021.53424657534,SC1_OK017838.1,main,main
182,105,0.816935484438434,115.576983515866,27.392966484005,115.113019542011,27.0387478713215,407.587846434904,406.770910950466,2020.7173110909,2021.53424657534,SC1_OK017840.1,main,main
252,49,0.0851507140852705,115.091889927502,27.3247044259685,115.185493440413,27.3248881144495,407.587846434904,407.502695720819,2021.44909586126,2021.53424657534,SC1_OK017843.1,main,main
252,50,0.0851507140852705,115.091889927502,27.3247044259685,114.944217829066,27.3134566942608,407.587846434904,407.502695720819,2021.44909586126,2021.53424657534,SC1_OK017842.1,main,main
