node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
141,142,67.2304629046585,141.101590816349,38.8559014253766,116.536669524357,24.9646863793518,67.2304629046585,0.0,1737.39241909625,1804.62288200091,,main,main,2773.1431760462888,41.24831298542396
142,152,103.543506620854,116.536669524357,24.9646863793518,109.753249545164,27.186968977451,170.773969525512,67.2304629046585,1804.62288200091,1908.16638862176,,main,main,721.8397690755864,6.971366845037925
142,143,109.150032966802,116.536669524357,24.9646863793518,113.215577782272,20.4812526989749,176.38049587146,67.2304629046585,1804.62288200091,1913.77291496771,,main,main,602.3429192391769,5.518485912160737
152,189,6.95559341205491,109.753249545164,27.186968977451,111.723822078433,27.575232208642,177.729562937567,170.773969525512,1908.16638862176,1915.12198203382,,main,main,199.61418115182195,28.698368252213495
189,190,16.0702896792648,111.723822078433,27.575232208642,109.05128492373,28.4273805797249,193.799852616832,177.729562937567,1915.12198203382,1931.19227171308,,main,main,279.31125595181453,17.38059870272312
152,153,24.3889821324323,109.753249545164,27.186968977451,111.894869245115,26.6796837592094,195.162951657945,170.773969525512,1908.16638862176,1932.55537075419,,main,main,219.9896326983998,9.02004157056883
153,154,12.9329414297791,111.894869245115,26.6796837592094,111.832177382992,26.3402681901266,208.095893087724,195.162951657945,1932.55537075419,1945.48831218397,,main,main,38.12153935142937,2.947631021018279
189,206,33.0286094090318,111.723822078433,27.575232208642,111.893579473188,27.7275845854122,210.758172346599,177.729562937567,1915.12198203382,1948.15059144285,,main,main,23.782886501955986,0.7200692650248988
153,161,20.3577834064023,111.894869245115,26.6796837592094,113.205494553772,23.4629633948691,215.520735064347,195.162951657945,1932.55537075419,1952.9131541606,,main,main,380.0631910334856,18.6691833509713
206,209,6.42919788875987,111.893579473188,27.7275845854122,101.96618203178,25.2270955998778,217.187370235359,210.758172346599,1948.15059144285,1954.57978933161,,main,main,1027.526368271054,159.82186052594096
154,155,19.0344444046416,111.832177382992,26.3402681901266,114.618138771151,29.8903511097254,227.130337492365,208.095893087724,1945.48831218397,1964.52275658861,,main,main,479.23850326606845,25.1774358672221
209,210,13.0442174613545,101.96618203178,25.2270955998778,102.039551790437,25.5975003665899,230.231587696714,217.187370235359,1954.57978933161,1967.62400679296,,main,main,41.69178660842451,3.196189172094289
161,162,18.0033372376375,113.205494553772,23.4629633948691,117.893329685779,28.5696663356392,233.524072301985,215.520735064347,1952.9131541606,1970.91649139823,,main,main,734.8682199730661,40.81844439578468
161,177,21.0563883104694,113.205494553772,23.4629633948691,114.116365961173,22.2754298816787,236.577123374816,215.520735064347,1952.9131541606,1973.96954247106,,main,main,161.34402657058158,7.662473933877828
190,191,43.2957363949343,109.05128492373,28.4273805797249,108.271712518427,29.8348888720665,237.095589011766,193.799852616832,1931.19227171308,1974.48800810801,,main,main,173.47198095483378,4.006675839220288
143,144,61.3132887570671,113.215577782272,20.4812526989749,100.85906030854,14.0065042488991,237.693784628528,176.38049587146,1913.77291496771,1975.08620372478,,main,main,1495.77344644352,24.395583351759353
154,159,31.7659387020424,111.832177382992,26.3402681901266,110.371504254139,27.2500134385384,239.861831789766,208.095893087724,1945.48831218397,1977.25425088601,,main,main,176.78945622835633,5.565377994543243
210,211,17.7539452603938,102.039551790437,25.5975003665899,104.271297287426,24.8615496922053,247.985532957107,230.231587696714,1967.62400679296,1985.37795205336,,main,main,239.19182099508026,13.472601018359498
206,207,38.6166440210301,111.893579473188,27.7275845854122,111.152093555328,26.834173925612,249.374816367629,210.758172346599,1948.15059144285,1986.76723546388,,main,main,123.24598901344783,3.1915251088709247
211,212,2.24031863949654,104.271297287426,24.8615496922053,104.317991024331,24.8857264647822,250.225851596604,247.985532957107,1985.37795205336,1987.61827069285,,main,main,5.4255711108383675,2.4217854617580827
191,204,13.7987495166222,108.271712518427,29.8348888720665,109.356429775852,30.2194937542493,250.894338528389,237.095589011766,1974.48800810801,1988.28675762464,,main,main,112.98386367228139,8.18797844950944
210,277,21.2535154660947,102.039551790437,25.5975003665899,102.886424347901,24.7812706702157,251.485103162808,230.231587696714,1967.62400679296,1988.87752225906,,main,main,124.34490011868155,5.850556832211896
212,213,3.29336610880068,104.317991024331,24.8857264647822,103.06449622975,24.7082330251488,253.519217705405,250.225851596604,1987.61827069285,1990.91163680165,,main,main,128.26285506192534,38.94582345982599
213,214,0.256765059400543,103.06449622975,24.7082330251488,103.070119055497,24.7085605624962,253.775982764805,253.519217705405,1990.91163680165,1991.16840186105,,main,main,0.5701127108502215,2.2203671799474436
214,221,0.221279847878769,103.070119055497,24.7085605624962,103.116141317118,24.7234401175372,253.997262612684,253.775982764805,1991.16840186105,1991.38968170893,,main,main,4.939656357200677,22.323118912784736
177,187,19.0771582345838,114.116365961173,22.2754298816787,114.134931268893,22.2826865866468,255.6542816094,236.577123374816,1973.96954247106,1993.04670070565,,main,main,2.0752132072794214,0.10877999656769612
155,156,30.3458403483842,114.618138771151,29.8903511097254,111.866407565115,30.5482381887459,257.47617784075,227.130337492365,1964.52275658861,1994.868596937,,main,main,274.7649995265463,9.054453472769836
277,278,6.48805548404567,102.886424347901,24.7812706702157,101.909831068754,25.7018397461105,257.973158646854,251.485103162808,1988.87752225906,1995.3655777431,,main,main,141.70497233557296,21.84090020253832
221,222,4.85428780249437,103.116141317118,24.7234401175372,103.118456959867,24.713215785651,258.851550415178,253.997262612684,1991.38968170893,1996.24396951143,,main,main,1.1565170973900996,0.23824650380140722
191,192,22.0415357717936,108.271712518427,29.8348888720665,112.167438131664,34.9808216535998,259.13712478356,237.095589011766,1974.48800810801,1996.52954387981,,main,main,678.0414031761724,30.76198547126
221,254,8.13341118871619,103.116141317118,24.7234401175372,108.617870781691,22.9168013354085,262.1306738014,253.997262612684,1991.38968170893,1999.52309289765,,main,main,595.1591198505706,73.17460116565346
144,145,24.6537293143327,100.85906030854,14.0065042488991,101.397529244678,21.3911286539371,262.34751394286,237.693784628528,1975.08620372478,1999.73993303911,,main,main,819.3073349184463,33.23259229759343
156,157,4.96344283249734,111.866407565115,30.5482381887459,111.764650692372,30.4299918281044,262.439620673247,257.47617784075,1994.868596937,1999.8320397695,,main,main,16.348957844645106,3.29387451339279
177,178,25.9058570690103,114.116365961173,22.2754298816787,114.211480844507,22.264285511655,262.482980443827,236.577123374816,1973.96954247106,1999.87539954008,,main,main,9.880445608637514,0.38139813642594855
278,279,5.95210048712419,101.909831068754,25.7018397461105,101.928859101143,25.6345892717897,263.925259133978,257.973158646854,1995.3655777431,2001.31767823023,,main,main,7.691231091605623,1.2921877089010152
162,164,30.4686460915984,117.893329685779,28.5696663356392,118.055036840216,29.1440617120433,263.992718393583,233.524072301985,1970.91649139823,2001.38513748983,,main,main,65.58829189246613,2.1526487161683177
222,233,5.41051130708272,103.118456959867,24.713215785651,102.9450763953,24.7439173122146,264.262061722261,258.851550415178,1996.24396951143,2001.65448081851,,main,main,17.8676602572579,3.3023977297428324
157,158,1.96498966567081,111.764650692372,30.4299918281044,111.324989290422,30.6297102482542,264.404610338918,262.439620673247,1999.8320397695,2001.79702943517,,main,main,47.650450605492566,24.24972071760266
187,188,9.52526142308011,114.134931268893,22.2826865866468,114.127456382473,22.2903643177494,265.17954303248,255.6542816094,1993.04670070565,2002.57196212873,,main,main,1.1472574720112174,0.12044367299267653
214,215,11.6011880712638,103.070119055497,24.7085605624962,102.998352719947,24.7001001976591,265.377170836069,253.775982764805,1991.16840186105,2002.76958993232,,main,main,7.322276803353974,0.6311661149163929
215,218,0.414879134341152,102.998352719947,24.7001001976591,102.992736370891,24.693009463316,265.79204997041,265.377170836069,2002.76958993232,2003.18446906666,,main,main,0.969498334399735,2.3368211465716273
164,169,1.96823639343694,118.055036840216,29.1440617120433,117.917102413796,29.010399398217,265.96095478702,263.992718393583,2001.38513748983,2003.35337388327,,main,main,19.996146140252723,10.159423028112693
233,234,1.73134255241668,102.9450763953,24.7439173122146,102.921437966502,24.7916279387187,265.993404274678,264.262061722261,2001.65448081851,2003.38582337093,,main,main,5.80049287885978,3.350286094893937
178,179,3.55424866885219,114.211480844507,22.264285511655,114.48914630634,22.6438519220603,266.037229112679,262.482980443827,1999.87539954008,2003.42964820893,,main,main,50.82810360802713,14.300660517498786
178,186,3.90226419399908,114.211480844507,22.264285511655,114.267923110098,22.3744123487468,266.385244637826,262.482980443827,1999.87539954008,2003.77766373407,,main,main,13.51040596468793,3.462196635856766
233,248,2.33101348055586,102.9450763953,24.7439173122146,102.972500075329,24.5993675365486,266.593075202817,264.262061722261,2001.65448081851,2003.98549429907,,main,main,16.250310585809185,6.971349896240879
157,60,4.20631639488813,111.764650692372,30.4299918281044,111.99402120391,30.369544970739,266.645937068135,262.439620673247,1999.8320397695,2004.03835616438,SC1_DQ648857.1,main,main,23.037973708056743,5.4769949631117685
222,223,7.98872326654277,103.118456959867,24.713215785651,103.041021360905,24.5319933677691,266.840273681721,258.851550415178,1996.24396951143,2004.23269277797,,main,main,21.55051712210777,2.6976171790006256
179,180,1.04248826512518,114.48914630634,22.6438519220603,113.976658571051,22.3244560799975,267.079717377804,266.037229112679,2003.42964820893,2004.47213647405,,main,main,63.50082382595647,60.91274688673011
254,255,5.15999101866984,108.617870781691,22.9168013354085,112.617481268084,24.1239249900741,267.29066482007,262.1306738014,1999.52309289765,2004.68308391632,,main,main,429.75988625670385,83.28694462873094
255,260,0.0931401167371426,112.617481268084,24.1239249900741,112.601059906353,24.1262339526603,267.383804936807,267.29066482007,2004.68308391632,2004.77622403306,,main,main,1.688760386815027,18.13139650212162
158,58,3.07466006255057,111.324989290422,30.6297102482542,111.465031047403,30.4967895998408,267.479270401468,264.404610338918,2001.79702943517,2004.87168949772,SC1_DQ412042.1,main,main,19.941121242121838,6.485634455985933
158,59,3.07466006255057,111.324989290422,30.6297102482542,111.333897144863,30.6904290186941,267.479270401468,264.404610338918,2001.79702943517,2004.87168949772,SC1_DQ412043.1,main,main,6.785426946069213,2.206886877907535
248,249,0.90449754852412,102.972500075329,24.5993675365486,102.882668992139,24.5696751456933,267.497572751341,266.593075202817,2003.98549429907,2004.88999184759,,main,main,9.674896938230901,10.696432460228944
254,109,5.43056381318319,108.617870781691,22.9168013354085,108.496778060781,22.7326339923822,267.561237614583,262.1306738014,1999.52309289765,2004.95365671083,SC1_DQ071615.1,main,main,23.884669298030587,4.39819328520703
162,163,34.1378205919361,117.893329685779,28.5696663356392,122.371592409677,29.8872408232433,267.661892893921,233.524072301985,1970.91649139823,2005.05431199017,,main,main,459.1909120538403,13.45109043552442
180,181,0.597174066062198,113.976658571051,22.3244560799975,113.983803078424,22.3162180153683,267.676891443866,267.079717377804,2004.47213647405,2005.06931054011,,main,main,1.172180288088192,1.9628787563023622
186,48,1.38945955359679,114.267923110098,22.3744123487468,114.217612626706,22.1055018426954,267.774704191423,266.385244637826,2003.77766373407,2005.16712328767,SC1_DQ022305.2,main,main,30.22569373419682,21.7535614159864
181,56,0.116990829748026,113.983803078424,22.3162180153683,113.959255703674,22.2973973820442,267.793882273614,267.676891443866,2005.06931054011,2005.18630136986,SC1_DQ084199.1,main,main,3.2773358768861915,28.013613408374773
186,47,1.46617188236393,114.267923110098,22.3744123487468,114.30835710509,22.5517283477162,267.85141652019,266.385244637826,2003.77766373407,2005.24383561644,SC1_DQ084200.1,main,main,20.071536739812863,13.689756965909915
181,182,0.39514804697615,113.983803078424,22.3162180153683,113.979359300687,22.3136070154811,268.072039490843,267.676891443866,2005.06931054011,2005.46445858709,,main,main,0.5415027549403505,1.370379428885382
204,205,17.2715809814619,109.356429775852,30.2194937542493,109.260224357524,29.2918266253541,268.16591950985,250.894338528389,1988.28675762464,2005.5583386061,,main,main,103.25050528291153,5.978057561362412
164,165,4.18448492941763,118.055036840216,29.1440617120433,118.179416204182,29.113637011035,268.177203323001,263.992718393583,2001.38513748983,2005.56962241925,,main,main,12.565291650538306,3.002828750129365
182,183,0.192649044792066,113.979359300687,22.3136070154811,113.988478437244,22.3157047875264,268.264688535635,268.072039490843,2005.46445858709,2005.65710763188,,main,main,0.9678602243570029,5.023955480296589
179,185,2.27989234638472,114.48914630634,22.6438519220603,114.287917246971,22.4286790008464,268.317121459064,266.037229112679,2003.42964820893,2005.70954055531,,main,main,31.563631259042626,13.844351602431509
180,49,1.28402790950897,113.976658571051,22.3244560799975,113.990263887825,22.2699345063837,268.363745287313,267.079717377804,2004.47213647405,2005.75616438356,SC1_GQ153539.1,main,main,6.198049402984741,4.827036357297686
185,53,0.0466238282494391,114.287917246971,22.4286790008464,114.289566370974,22.4234572587797,268.363745287313,268.317121459064,2005.70954055531,2005.75616438356,SC1_GQ153540.1,main,main,0.6026447794800904,12.92568204086374
223,224,1.55320301050043,103.041021360905,24.5319933677691,102.705506252288,24.8109419259226,268.393476692221,266.840273681721,2004.23269277797,2005.78589578847,,main,main,45.912799007942446,29.560075983338262
183,54,0.337412916062064,113.988478437244,22.3157047875264,113.97667732087,22.1907383611988,268.602101451697,268.264688535635,2005.65710763188,2005.99452054795,SC1_GQ153541.1,main,main,13.891358053360744,41.17020241989064
211,73,20.6604041110277,104.271297287426,24.8615496922053,106.331094371033,25.0020552064464,268.645937068135,247.985532957107,1985.37795205336,2006.03835616438,SC1_FJ588686.1,main,main,208.6306113685401,10.098089574984712
169,170,2.75345511923404,117.917102413796,29.010399398217,117.809710087476,27.8972385403533,268.714409906254,265.96095478702,2003.35337388327,2006.1068290025,,main,main,123.81567621879955,44.96738492445185
188,30,3.58968170688756,114.127456382473,22.2903643177494,114.166139696033,22.2919982202221,268.769224739368,265.17954303248,2002.57196212873,2006.16164383562,SC1_GQ153542.1,main,main,3.990419869785601,1.1116361269939727
188,31,3.58968170688756,114.127456382473,22.2903643177494,114.085829403022,22.407427288025,268.769224739368,265.17954303248,2002.57196212873,2006.16164383562,SC1_GQ153543.1,main,main,13.653740419465494,3.803607543606977
260,261,1.46823616946576,112.601059906353,24.1262339526603,112.913225648646,24.0696026533312,268.852041106273,267.383804936807,2004.77622403306,2006.24446020252,,main,main,32.35318921157081,22.035412207113115
234,235,2.96066748371343,102.921437966502,24.7916279387187,102.986919314782,24.9114192410761,268.954071758391,265.993404274678,2003.38582337093,2006.34649085464,,main,main,14.82826660950804,5.008420125217716
183,50,1.03604305304843,113.988478437244,22.3157047875264,114.335270769158,22.1125108925986,269.300731588683,268.264688535635,2005.65710763188,2006.69315068493,SC1_GQ153545.1,main,main,42.2467711736522,40.777042082707126
185,51,0.98361012961931,114.287917246971,22.4286790008464,114.250553796355,22.3850058834217,269.300731588683,268.317121459064,2005.70954055531,2006.69315068493,SC1_GQ153544.1,main,main,6.179725710294228,6.282698321423335
182,184,1.2595669148282,113.979359300687,22.3136070154811,114.02544968352,22.4041973347576,269.331606405671,268.072039490843,2005.46445858709,2006.72402550192,,main,main,11.098139998902683,8.811076147086974
235,243,0.466555076241185,102.986919314782,24.9114192410761,102.911852337739,24.9426037266791,269.420626834632,268.954071758391,2006.34649085464,2006.81304593088,,main,main,8.33227133302357,17.85913766098692
218,219,3.71576927216032,102.992736370891,24.693009463316,105.787291740152,26.5094767208707,269.50781924257,265.79204997041,2003.18446906666,2006.90023833882,,main,main,345.376898355938,92.94896239753297
184,55,0.492412854245059,114.02544968352,22.4041973347576,114.167218746242,22.3252813720531,269.824019259916,269.331606405671,2006.72402550192,2007.21643835616,SC1_GQ153546.1,main,main,17.016881551939615,34.5581586776994
187,32,14.3587787464059,114.134931268893,22.2826865866468,114.266224450535,22.2853581039313,270.013060355806,255.6542816094,1993.04670070565,2007.40547945205,SC1_GQ153547.1,main,main,13.533686421136919,0.9425374302479932
224,225,1.92486877339436,102.705506252288,24.8109419259226,102.724057968733,24.9741404649651,270.318345465616,268.393476692221,2005.78589578847,2007.71076456186,,main,main,18.174629263269203,9.442009509676664
184,52,1.18556353917671,114.02544968352,22.4041973347576,113.983715644032,22.4738313943719,270.517169944847,269.331606405671,2006.72402550192,2007.9095890411,SC1_GQ153548.1,main,main,8.827043372483997,7.445440991390266
261,262,2.03829443082373,112.913225648646,24.0696026533312,112.130785046865,24.0897672144563,270.890335537097,268.852041106273,2006.24446020252,2008.28275463334,,main,main,79.59685720378343,39.05071612819752
192,193,12.1104941319448,112.167438131664,34.9808216535998,112.17115596963,34.9865228015319,271.247618915505,259.13712478356,1996.52954387981,2008.64003801175,,main,main,0.7178260060341388,0.0592730567566746
243,244,2.708152997577,102.911852337739,24.9426037266791,105.649655530421,25.1167738925878,272.128779832209,269.420626834632,2006.81304593088,2009.52119892846,,main,main,276.9829110371536,102.27742350043437
249,250,4.96834127687045,102.882668992139,24.5696751456933,102.739264874551,24.4996418681926,272.465914028211,267.497572751341,2004.88999184759,2009.85833312446,,main,main,16.47170789104525,3.3153334227919125
170,171,3.77939130952609,117.809710087476,27.8972385403533,117.900344774872,27.7792687643785,272.49380121578,268.714409906254,2006.1068290025,2009.88622031203,,main,main,15.830930147350527,4.188751269932834
170,175,3.95334539365366,117.809710087476,27.8972385403533,117.827828623368,27.9375359504305,272.667755299908,268.714409906254,2006.1068290025,2010.06017439616,,main,main,4.808669970294324,1.2163546291739964
250,251,0.4640892989317,102.739264874551,24.4996418681926,102.784724600063,24.7912183550509,272.930003327143,272.465914028211,2009.85833312446,2010.32242242339,,main,main,32.62349128480295,70.29571972441482
215,216,7.79478436045132,102.998352719947,24.7001001976591,103.034364210515,24.7057331429655,273.17195519652,265.377170836069,2002.76958993232,2010.56437429277,,main,main,3.6970879625148574,0.4743027890897029
225,226,2.93204392270707,102.724057968733,24.9741404649651,102.788642413417,24.8374302902983,273.250389388323,270.318345465616,2007.71076456186,2010.64280848457,,main,main,16.4894166393337,5.623864128239084
255,256,6.18770184039522,112.617481268084,24.1239249900741,112.740700426236,24.087658040044,273.478366660465,267.29066482007,2004.68308391632,2010.87078575671,,main,main,13.1557517890814,2.126112752103957
209,65,56.458566832776,101.96618203178,25.2270955998778,99.1203301032401,25.4412659722413,273.645937068135,217.187370235359,1954.57978933161,2011.03835616438,SC1_KF569996.1,main,main,287.482083039158,5.091912515077614
226,99,0.395547679812196,102.788642413417,24.8374302902983,102.688524911583,24.8651053592231,273.645937068135,273.250389388323,2010.64280848457,2011.03835616438,SC1_JX993988.1,main,main,10.573175673621071,26.73047072009412
251,252,0.905913533209073,102.784724600063,24.7912183550509,103.121684491534,24.792818972777,273.835916860352,272.930003327143,2010.32242242339,2011.2283359566,,main,main,34.07362168544443,37.61244361229858
251,76,1.00634469989619,102.784724600063,24.7912183550509,102.778312765572,24.8087836221304,273.936348027039,272.930003327143,2010.32242242339,2011.32876712329,SC1_KC881005.1,main,main,2.0508726229113075,2.037942489410305
145,146,11.8524485269711,101.397529244678,21.3911286539371,101.263836591873,21.5455991242569,274.199962469831,262.34751394286,1999.73993303911,2011.59238156608,,main,main,22.011904546654794,1.8571609483530023
192,195,15.0657147542356,112.167438131664,34.9808216535998,125.865611804872,41.3362323761925,274.202839537796,259.13712478356,1996.52954387981,2011.59525863404,,main,main,1390.009131222393,92.26307240627953
159,62,34.4498587030265,110.371504254139,27.2500134385384,109.745585645451,33.4603982668042,274.311690492793,239.861831789766,1977.25425088601,2011.70410958904,SC1_JX993987.1,main,main,691.0966341083348,20.060942486467162
262,263,3.47233275302791,112.130785046865,24.0897672144563,112.76787318992,23.3746790615223,274.362668290124,270.890335537097,2008.28275463334,2011.75508738637,,main,main,102.43040875974572,29.49901868431974
263,264,0.0415516790323096,112.76787318992,23.3746790615223,112.770731397032,23.3736965763286,274.404219969157,274.362668290124,2011.75508738637,2011.79663906541,,main,main,0.3118174301962473,7.504328043008454
193,194,3.23864283362763,112.17115596963,34.9865228015319,112.228382433745,35.0116477400117,274.486261749132,271.247618915505,2008.64003801175,2011.87868084538,,main,main,5.9212562285572385,1.8283140601598205
244,245,2.4743887037876,105.649655530421,25.1167738925878,105.458271647087,25.1453536166136,274.603168535997,272.128779832209,2009.52119892846,2011.99558763225,,main,main,19.557617193374266,7.9040197538232375
278,136,16.6727784212812,101.909831068754,25.7018397461105,98.3075800316309,24.2691754078138,274.645937068135,257.973158646854,1995.3655777431,2012.03835616438,SC1_KU973692.1,main,main,396.7835042699567,23.79828330013075
169,33,8.68498228111517,117.917102413796,29.010399398217,119.350846187727,28.2295408783002,274.645937068135,265.96095478702,2003.35337388327,2012.03835616438,SC1_KF294457.1,main,main,164.7655307557605,18.971314554553615
193,15,3.39831815263026,112.17115596963,34.9865228015319,112.448268032846,35.2719281612525,274.645937068135,271.247618915505,2008.64003801175,2012.03835616438,SC1_KY770860.1,main,main,40.50325840722761,11.91861873670614
195,18,0.443097530339536,125.865611804872,41.3362323761925,126.001412226976,41.308280578539,274.645937068135,274.202839537796,2011.59525863404,2012.03835616438,SC1_KJ473811.1,main,main,11.785938809140866,26.59897201437696
225,232,4.46104976605522,102.724057968733,24.9741404649651,102.017028412281,24.8647437037637,274.779395231671,270.318345465616,2007.71076456186,2012.17181432792,,main,main,72.44181262994931,16.23873671644949
243,246,5.42735147793481,102.911852337739,24.9426037266791,103.013311421253,25.0614872281646,274.847978312567,269.420626834632,2006.81304593088,2012.24039740882,,main,main,16.683096427507323,3.073892762488914
250,80,2.39313779402202,102.739264874551,24.4996418681926,103.020930345222,24.6440584881153,274.859051822233,272.465914028211,2009.85833312446,2012.25147091848,SC1_KC881006.1,main,main,32.710198888932226,13.6683307457854
252,253,1.06106399417556,103.121684491534,24.792818972777,102.634357184089,24.9211413697883,274.896980854528,273.835916860352,2011.2283359566,2012.28939995078,,main,main,51.262616012037505,48.312463992210226
235,236,6.01057897422818,102.986919314782,24.9114192410761,102.939026366814,24.9050538058994,274.964650732619,268.954071758391,2006.34649085464,2012.35706982887,,main,main,4.889490746536268,0.8134808256411153
171,172,2.741602636744,117.900344774872,27.7792687643785,118.150699123549,28.1596010133419,275.235403852524,272.49380121578,2009.88622031203,2012.62782294877,,main,main,48.818031291468685,17.80638471716903
264,271,0.868595763948322,112.770731397032,23.3736965763286,112.717364503589,23.9960891187692,275.272815733105,274.404219969157,2011.79663906541,2012.66523482935,,main,main,69.14685767118732,79.60763860609995
253,77,0.415622880274093,102.634357184089,24.9211413697883,102.73148702628,25.0238876773643,275.312603734802,274.896980854528,2012.28939995078,2012.70502283105,SC1_KF367457.1,main,main,15.024102662992505,36.14840129370279
246,247,0.467470270488247,103.013311421253,25.0614872281646,102.813077265567,25.0194610264304,275.315448583055,274.847978312567,2012.24039740882,2012.7078676793,,main,main,20.73635875514298,44.35866848491775
234,82,9.36564754755577,102.921437966502,24.7916279387187,102.91877600201,24.82948703021,275.359051822233,265.993404274678,2003.38582337093,2012.75147091848,SC1_KY417145.1,main,main,4.202281638794117,0.44869098665695795
248,75,8.76597661941659,102.972500075329,24.5993675365486,102.980178254351,25.0692810111484,275.359051822233,266.593075202817,2003.98549429907,2012.75147091848,SC1_KY417143.1,main,main,52.05830350488281,5.938676974060592
252,79,1.52313496188125,103.121684491534,24.792818972777,103.027038954422,24.8323269012916,275.359051822233,273.835916860352,2011.2283359566,2012.75147091848,SC1_KY417144.1,main,main,10.522175220534974,6.908235634968851
236,237,0.40678663146268,102.939026366814,24.9050538058994,102.923296127539,24.829841078957,275.371437364082,274.964650732619,2012.35706982887,2012.76385646033,,main,main,8.481685141014129,20.850452018338434
195,196,1.41226955546905,125.865611804872,41.3362323761925,125.761017845368,41.4293402859121,275.615109093265,274.202839537796,2011.59525863404,2013.00752818951,,main,main,13.545235364734998,9.591111917891826
141,140,275.645937068135,141.101590816349,38.8559014253766,141.271969869314,39.5928634435349,275.645937068135,0.0,1737.39241909625,2013.03835616438,SC1_LC556375.1,main,main,83.12960211304151,0.3015810898474926
155,61,48.5155995757696,114.618138771151,29.8903511097254,114.693661278831,29.6373871678058,275.645937068135,227.130337492365,1964.52275658861,2013.03835616438,SC1_KJ473814.1,main,main,28.97634097617645,0.5972582268291342
213,108,22.1267193627305,103.06449622975,24.7082330251488,102.797580702353,24.8707303918538,275.645937068135,253.519217705405,1990.91163680165,2013.03835616438,SC1_KJ473816.1,main,main,32.44224089011648,1.4662020319542306
260,127,8.26213213132804,112.601059906353,24.1262339526603,111.707717387882,24.3327336290165,275.645937068135,267.383804936807,2004.77622403306,2013.03835616438,SC1_KJ473815.1,main,main,93.57536236297987,11.32581286229548
194,17,1.15967531900263,112.228382433745,35.0116477400117,113.145097989345,35.8103257480101,275.645937068135,274.486261749132,2011.87868084538,2013.03835616438,SC1_KJ473813.1,main,main,121.59249309535124,104.85046211031371
194,16,1.15967531900263,112.228382433745,35.0116477400117,114.627508503107,37.7749686923979,275.645937068135,274.486261749132,2011.87868084538,2013.03835616438,SC1_KJ473812.1,main,main,374.60041622969476,323.021806268902
245,84,1.04276853213821,105.458271647087,25.1453536166136,105.426673496851,25.2416070212065,275.645937068135,274.603168535997,2011.99558763225,2013.03835616438,SC1_KY770859.1,main,main,11.128026276374541,10.671616886593597
245,85,1.04276853213821,105.458271647087,25.1453536166136,105.540462095705,25.0207267889522,275.645937068135,274.603168535997,2011.99558763225,2013.03835616438,SC1_KY770858.1,main,main,16.104022915446045,15.44352597831519
237,240,0.318007454633019,102.923296127539,24.829841078957,102.863648297963,24.7448565944927,275.689444818715,275.371437364082,2012.76385646033,2013.08186391496,,main,main,11.180349662378672,35.157508100811064
216,217,2.61664757659271,103.034364210515,24.7057331429655,102.702672527394,25.090135553001,275.788602773113,273.17195519652,2010.56437429277,2013.18102186936,,main,main,54.186380957965866,20.708322145745406
218,69,10.1442980566292,102.992736370891,24.693009463316,102.938652020862,24.6778973613039,275.936348027039,265.79204997041,2003.18446906666,2013.32876712329,SC1_KY417149.1,main,main,5.723878779527174,0.5642459189955165
249,81,8.43877527569833,102.882668992139,24.5696751456933,102.650788357438,24.7442893117076,275.936348027039,267.497572751341,2004.88999184759,2013.32876712329,SC1_KY417148.1,main,main,30.415073636908502,3.604204714930222
