node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
216,66,2.76439283051901,103.034364210515,24.7057331429655,102.902901240818,24.7561607352411,275.936348027039,273.17195519652,2010.56437429277,2013.32876712329,SC1_KY417146.1,main,main,14.425323862470867,5.218261204852907
236,88,0.971697294420018,102.939026366814,24.9050538058994,102.940406826913,24.9446110341432,275.936348027039,274.964650732619,2012.35706982887,2013.32876712329,SC1_KY417147.1,main,main,4.384042280865961,4.511736634486244
237,238,0.655729157990116,102.923296127539,24.829841078957,102.895958555049,24.8272454136241,276.027166522072,275.371437364082,2012.76385646033,2013.41958561832,,main,main,2.7784646873185337,4.237213876282156
232,97,1.25558293235449,102.017028412281,24.8647437037637,102.102932290427,25.1567777955903,276.034978164026,274.779395231671,2012.17181432792,2013.42739726027,SC1_KP886808.1,main,main,33.491504178887034,26.67406773050284
232,98,1.25558293235449,102.017028412281,24.8647437037637,101.944965978252,24.9428522441829,276.034978164026,274.779395231671,2012.17181432792,2013.42739726027,SC1_KP886809.1,main,main,11.307704643553002,9.005940071476287
271,274,0.773212944837026,112.717364503589,23.9960891187692,112.898011405616,24.0877566726786,276.046028677942,275.272815733105,2012.66523482935,2013.43844777419,,main,main,20.993580533982172,27.15109812136823
196,197,0.47426201682862,125.761017845368,41.4293402859121,125.759603309502,41.6701374583146,276.089371110093,275.615109093265,2013.00752818951,2013.48179020634,,main,main,26.744289687492433,56.391380162238015
217,68,0.408019226528895,102.702672527394,25.090135553001,103.063837459713,25.0287406337285,276.196621999642,275.788602773113,2013.18102186936,2013.58904109589,SC1_KY417150.1,main,main,37.071236275359496,90.85659171194521
217,67,0.408019226528895,102.702672527394,25.090135553001,102.745631124054,25.0939285527676,276.196621999642,275.788602773113,2013.18102186936,2013.58904109589,SC1_KT444582.1,main,main,4.353760135425184,10.670477890131632
197,19,0.137387875850045,125.759603309502,41.6701374583146,125.715940494292,41.6229652685629,276.226758985943,276.089371110093,2013.48179020634,2013.61917808219,SC1_KU182964.1,main,main,6.37814398870131,46.424358403087
238,239,0.286730825073575,102.895958555049,24.8272454136241,103.240985658106,24.5551244893676,276.313897347146,276.027166522072,2013.41958561832,2013.70631644339,,main,main,46.12765096841795,160.87440531230507
172,173,1.41705579256769,118.150699123549,28.1596010133419,119.018901571236,27.6636203493755,276.652459645092,275.235403852524,2012.62782294877,2014.04487874134,,main,main,101.61492333174381,71.70848449630812
253,78,2.1078603231964,102.634357184089,24.9211413697883,102.901611299585,24.9593624168722,277.004841177724,274.896980854528,2012.28939995078,2014.39726027397,SC1_KY417142.1,main,main,27.32237966451168,12.962139551580675
197,198,1.05131857585245,125.759603309502,41.6701374583146,125.424703162916,41.4547290697868,277.140689685946,276.089371110093,2013.48179020634,2014.53310878219,,main,main,36.7802657908245,34.98489100794365
240,241,1.56551138074047,102.863648297963,24.7448565944927,102.872749872897,24.7197934143368,277.254956199455,275.689444818715,2013.08186391496,2014.6473752957,,main,main,2.9249359749099346,1.8683581677486572
247,94,2.14144738918936,102.813077265567,25.0194610264304,102.71865966363,24.8507809236797,277.456895972245,275.315448583055,2012.7078676793,2014.84931506849,SC1_KY417151.1,main,main,20.97794036558741,9.796150244685004
163,29,10.4799345851734,122.371592409677,29.8872408232433,122.21116797168,29.7916934965547,278.141827479094,267.661892893921,2005.05431199017,2015.53424657534,SC1_MG772934.1,main,main,18.776033632447433,1.7916174456862572
165,166,9.97301457845614,118.179416204182,29.113637011035,115.484611490378,29.872210189335,278.150217901457,268.177203323001,2005.56962241925,2015.54263699771,,main,main,274.50844912417625,27.525122616101818
271,272,3.0363546524144,112.717364503589,23.9960891187692,114.36451404184,25.1935575554172,278.309170385519,275.272815733105,2012.66523482935,2015.70158948177,,main,main,213.12113857475785,70.18980421318425
246,96,3.5869998514583,103.013311421253,25.0614872281646,102.934073972773,25.0075392105574,278.434978164025,274.847978312567,2012.24039740882,2015.82739726027,SC1_KY417152.1,main,main,9.983050992816343,2.783119990584254
166,167,0.421420069565512,115.484611490378,29.872210189335,115.831272805694,29.7237983934794,278.571637971022,278.150217901457,2015.54263699771,2015.96405706727,,main,main,37.33548291536659,88.59445862144112
264,265,4.47096042510601,112.770731397032,23.3736965763286,114.03735698811,23.930602154974,278.875180394263,274.404219969157,2011.79663906541,2016.26759949051,,main,main,143.18942699231027,32.026547626825646
196,27,3.3231777016464,125.761017845368,41.4293402859121,126.919892450545,35.4142428892148,278.938286794911,275.615109093265,2013.00752818951,2016.33070589116,SC1_KY938558.1,main,main,675.3096806135228,203.21202813769318
241,242,1.7856754274361,102.872749872897,24.7197934143368,102.962582475655,24.7494484177661,279.040631626892,277.254956199455,2014.6473752957,2016.43305072314,,main,main,9.663427742989093,5.411637296742102
262,110,8.25286929060142,112.130785046865,24.0897672144563,111.146760886941,21.7451977291405,279.143204827698,270.890335537097,2008.28275463334,2016.53562392395,SC1_OK017812.1,main,main,278.5734335704751,33.75473714187158
265,267,0.269473023172148,114.03735698811,23.930602154974,114.515565976957,24.1752645494833,279.144653417435,278.875180394263,2016.26759949051,2016.53707251368,,main,main,55.67805685891384,206.61829597445424
198,199,2.02934610535979,125.424703162916,41.4547290697868,125.192989823657,41.5387919950202,279.170035791305,277.140689685946,2014.53310878219,2016.56245488755,,main,main,21.48294752714069,10.586142733563875
190,11,85.4280516644176,109.05128492373,28.4273805797249,107.57127320642,31.2942761923536,279.22790428125,193.799852616832,1931.19227171308,2016.6203233775,SC1_MK211374.1,main,main,348.4744415308202,4.079157077112252
204,14,28.3335657528612,109.356429775852,30.2194937542493,104.862080862262,30.70621668713,279.22790428125,250.894338528389,1988.28675762464,2016.6203233775,SC1_OK017846.1,main,main,434.94536647932637,15.350887010591117
238,87,3.20073775917771,102.895958555049,24.8272454136241,102.945545956936,24.9400430962875,279.22790428125,276.027166522072,2013.41958561832,2016.6203233775,SC1_OK017848.1,main,main,13.461944047651183,4.205887848528285
239,89,2.91400693410414,103.240985658106,24.5551244893676,103.194390497756,24.6493844392881,279.22790428125,276.313897347146,2013.70631644339,2016.6203233775,SC1_OK017849.1,main,main,11.457723562130115,3.9319479401488073
239,93,2.91400693410414,103.240985658106,24.5551244893676,103.441787564864,24.596686240101,279.22790428125,276.313897347146,2013.70631644339,2016.6203233775,SC1_OK017847.1,main,main,20.854471780560804,7.15663080155715
242,92,0.187272654358239,102.962582475655,24.7494484177661,103.21458785371,24.8134000116456,279.22790428125,279.040631626892,2016.43305072314,2016.6203233775,SC1_OK017850.1,main,main,26.45100447500397,141.24328277210788
242,91,0.187272654358239,102.962582475655,24.7494484177661,102.96825683594,24.8787852601764,279.22790428125,279.040631626892,2016.43305072314,2016.6203233775,SC1_OK017851.1,main,main,14.338139885080851,76.5629126912092
256,257,5.78005163251712,112.740700426236,24.087658040044,110.967711884667,22.5716198241519,279.258418292982,273.478366660465,2010.87078575671,2016.65083738923,,main,main,247.11576787959507,42.753211145966894
223,107,12.4723300530808,103.041021360905,24.5319933677691,100.491625977487,25.3941408022356,279.312603734802,266.840273681721,2004.23269277797,2016.70502283105,SC1_MK211375.1,main,main,274.5746904429938,22.01470689714236
247,95,3.9971551517465,102.813077265567,25.0194610264304,103.002835848953,25.0096533126118,279.312603734802,275.315448583055,2012.7078676793,2016.70502283105,SC1_MK211377.1,main,main,19.18467394667917,4.799582007292536
240,90,3.62315891608686,102.863648297963,24.7448565944927,101.605272871877,24.3829736223819,279.312603734802,275.689444818715,2013.08186391496,2016.70502283105,SC1_MK211378.1,main,main,133.6306761958863,36.88236682155034
241,86,2.05764753534639,102.872749872897,24.7197934143368,102.739819095181,24.8473422968913,279.312603734802,277.254956199455,2014.6473752957,2016.70502283105,SC1_MK211376.1,main,main,19.501903222380328,9.477766666727653
267,268,0.203144376013983,114.515565976957,24.1752645494833,114.573362051041,23.8031368535839,279.347797793449,279.144653417435,2016.53707251368,2016.7402168897,,main,main,41.63364651971202,204.946094677247
268,269,0.258431226818729,114.573362051041,23.8031368535839,114.559470880209,23.750450013766,279.606229020268,279.347797793449,2016.7402168897,2016.99864811652,,main,main,6.004648467043765,23.234995789636507
163,28,12.0689756810636,122.371592409677,29.8872408232433,122.395656068941,29.8806912373899,279.730868574984,267.661892893921,2005.05431199017,2017.12328767123,SC1_MG772933.1,main,main,2.4352526490927393,0.20177790671280302
274,276,3.73936986292341,112.898011405616,24.0877566726786,112.965117206863,24.0770537159376,279.785398540866,276.046028677942,2013.43844777419,2017.17781763711,,main,main,6.925984678172533,1.852179627066324
265,266,1.1090730405133,114.03735698811,23.930602154974,113.981716587603,23.9074608168913,279.984253434776,278.875180394263,2016.26759949051,2017.37667253102,,main,main,6.217881878916431,5.606377264421357
257,258,0.815442361518318,110.967711884667,22.5716198241519,110.708105456598,22.273757773188,280.073860654501,279.258418292982,2016.65083738923,2017.46627975075,,main,main,42.453464626479374,52.06188276438433
268,270,0.823514270803783,114.573362051041,23.8031368535839,114.96777774376,23.6866186243105,280.171312064253,279.347797793449,2016.7402168897,2017.5637311605,,main,main,42.23123348533654,51.2817263556552
244,83,8.09797915373399,105.649655530421,25.1167738925878,114.568719328421,22.8824603765196,280.226758985943,272.128779832209,2009.52119892846,2017.61917808219,SC1_OK017792.1,main,main,940.4336534422459,116.13189359824551
256,132,6.83332383232758,112.740700426236,24.087658040044,113.947279602015,23.9297886838914,280.311690492793,273.478366660465,2010.87078575671,2017.70410958904,SC1_OK017823.1,main,main,124.00184179456471,18.14663622524779
267,111,1.16703707535779,114.515565976957,24.1752645494833,114.519349387558,24.2776263779632,280.311690492793,279.144653417435,2016.53707251368,2017.70410958904,SC1_OK017815.1,main,main,11.34426068771728,9.72056580485188
269,117,0.70546147252508,114.559470880209,23.750450013766,116.44698920421,24.2686552461416,280.311690492793,279.606229020268,2016.99864811652,2017.70410958904,SC1_OK017821.1,main,main,200.435169890368,284.1192293222537
269,115,0.70546147252508,114.559470880209,23.750450013766,115.776843808358,23.4940867226723,280.311690492793,279.606229020268,2016.99864811652,2017.70410958904,SC1_OK017817.1,main,main,127.43155609088366,180.635741360565
276,124,0.526291951927199,112.965117206863,24.0770537159376,112.438666548114,23.6964282758977,280.311690492793,279.785398540866,2017.17781763711,2017.70410958904,SC1_OK017813.1,main,main,68.20294464814391,129.59146420232224
276,125,0.526291951927199,112.965117206863,24.0770537159376,112.827994682626,23.9885858090329,280.311690492793,279.785398540866,2017.17781763711,2017.70410958904,SC1_OK017819.1,main,main,17.04654334869091,32.389899344402146
266,112,0.327437058016641,113.981716587603,23.9074608168913,114.022002436932,23.8579176292079,280.311690492793,279.984253434776,2017.37667253102,2017.70410958904,SC1_OK017818.1,main,main,6.8515107708417675,20.924665071030415
266,113,0.327437058016641,113.981716587603,23.9074608168913,114.123383690805,24.100163662455,280.311690492793,279.984253434776,2017.37667253102,2017.70410958904,SC1_OK017814.1,main,main,25.754967993172407,78.65624052810628
258,129,0.237829838292142,110.708105456598,22.273757773188,110.7329656817,22.2672523148634,280.311690492793,280.073860654501,2017.46627975075,2017.70410958904,SC1_OK017822.1,main,main,2.66156495327783,11.191047231039425
258,128,0.237829838292142,110.708105456598,22.273757773188,110.714817262198,22.285562815839,280.311690492793,280.073860654501,2017.46627975075,2017.70410958904,SC1_OK017824.1,main,main,1.4789474360523247,6.218510875980315
270,116,0.140378428540026,114.96777774376,23.6866186243105,115.057201712995,23.2374871765228,280.311690492793,280.171312064253,2017.5637311605,2017.70410958904,SC1_OK017820.1,main,main,50.573663083062065,360.2666279216969
270,114,0.140378428540026,114.96777774376,23.6866186243105,115.248965147315,23.5683830016718,280.311690492793,280.171312064253,2017.5637311605,2017.70410958904,SC1_OK017816.1,main,main,31.53995485466775,224.6780732815711
199,200,1.21081155021852,125.192989823657,41.5387919950202,125.226398130203,40.9936513968375,280.380847341524,279.170035791305,2016.56245488755,2017.77326643777,,main,main,60.60748862378802,50.05526137642968
166,168,2.25308608817453,115.484611490378,29.872210189335,115.329208939667,29.9126122587285,280.403303989631,278.150217901457,2015.54263699771,2017.79572308588,,main,main,15.664249600652907,6.952352900702618
198,201,3.54597878760226,125.424703162916,41.4547290697868,125.226070788251,41.3196765045078,280.686668473548,277.140689685946,2014.53310878219,2018.0790875698,,main,main,22.38283302702521,6.312173413242599
279,139,17.3014998519652,101.928859101143,25.6345892717897,102.375632514198,25.7248066668756,281.226758985943,263.925259133978,2001.31767823023,2018.61917808219,SC1_MW703458.1,main,main,45.95061582478287,2.6558747055425687
146,147,7.26518875462064,101.263836591873,21.5455991242569,101.860691673477,18.7061583857578,281.465151224452,274.199962469831,2011.59238156608,2018.8575703207,,main,main,320.4769499088042,44.11130401876782
226,227,8.22947571162567,102.788642413417,24.8374302902983,102.380962434815,23.9509248876695,281.479865099949,273.250389388323,2010.64280848457,2018.8722841962,,main,main,106.54577273994616,12.946848192215986
159,160,41.7777143276401,110.371504254139,27.2500134385384,112.255506370835,26.7432690908037,281.639546117406,239.861831789766,1977.25425088601,2019.03196521365,,main,main,195.24702153451935,4.673473038838415
274,275,5.78791081798485,112.898011405616,24.0877566726786,111.412716137969,22.9744317473639,281.833939495927,276.046028677942,2013.43844777419,2019.22635859218,,main,main,195.46648082472998,33.7715087484338
207,208,32.5488413087449,111.152093555328,26.834173925612,111.275475193541,27.039681360473,281.923657676374,249.374816367629,1986.76723546388,2019.31607677262,,main,main,25.858148526516356,0.7944414451266211
257,259,2.77069206127852,110.967711884667,22.5716198241519,110.955524923221,22.5741884958121,282.029110354261,279.258418292982,2016.65083738923,2019.42152945051,,main,main,1.2852077579636814,0.46385802880260524
146,2,7.92542665309826,101.263836591873,21.5455991242569,101.47588699205,21.6983182356715,282.12538912293,274.199962469831,2011.59238156608,2019.51780821918,SC1_EPI_ISL_412977,main,main,27.71165421161835,3.4965504602563104
227,228,0.741926866513339,102.380962434815,23.9509248876695,103.189864636263,24.531386714234,282.221791966462,281.479865099949,2018.8722841962,2019.61421106271,,main,main,104.31974329833538,140.6065045043895
259,130,0.197648631682498,110.955524923221,22.5741884958121,110.980309288404,22.5689796299294,282.226758985943,282.029110354261,2019.42152945051,2019.61917808219,SC1_OK017825.1,main,main,2.61335660272647,13.222234732818976
259,131,0.197648631682498,110.955524923221,22.5741884958121,110.98060967069,22.5840764691238,282.226758985943,282.029110354261,2019.42152945051,2019.61917808219,SC1_OK017826.1,main,main,2.8024269271167133,14.178832928216377
201,202,1.56560038312255,125.226070788251,41.3196765045078,125.391198275751,41.230067350315,282.25226885667,280.686668473548,2018.0790875698,2019.64468795292,,main,main,17.042654786445276,10.88569916702124
263,118,7.94902220266826,112.76787318992,23.3746790615223,112.216934958559,23.0021293415687,282.311690492793,274.362668290124,2011.75508738637,2019.70410958904,SC1_OK017827.1,main,main,69.88394122921,8.791514157018199
275,122,0.477750996865756,111.412716137969,22.9744317473639,111.565274663007,22.8779688837886,282.311690492793,281.833939495927,2019.22635859218,2019.70410958904,SC1_OK017828.1,main,main,18.947671193197884,39.66013952352258
275,123,0.477750996865756,111.412716137969,22.9744317473639,111.396285449846,23.7185016927783,282.311690492793,281.833939495927,2019.22635859218,2019.70410958904,SC1_OK017859.1,main,main,82.42204762315453,172.52093279527875
228,231,0.158272583103515,103.189864636263,24.531386714234,103.351651424489,24.6659598594887,282.380064549565,282.221791966462,2019.61421106271,2019.77248364581,,main,main,22.15097879470833,139.95461728340484
202,203,0.326096823534402,125.391198275751,41.230067350315,125.244175712542,41.3843420572732,282.578365680205,282.25226885667,2019.64468795292,2019.97078477645,,main,main,21.098660443006654,64.70060092683124
228,229,0.78880770109288,103.189864636263,24.531386714234,102.955931758591,24.8260417703106,283.010599667555,282.221791966462,2019.61421106271,2020.4030187638,,main,main,40.3217424880525,51.11732863686218
229,230,0.0033546945729876,102.955931758591,24.8260417703106,102.960653609688,24.8245024967755,283.013954362128,283.010599667555,2020.4030187638,2020.40637345838,,main,main,0.5068813930659618,151.09613767745984
145,5,20.6945979886629,101.397529244678,21.3911286539371,101.372770594338,21.5498278086144,283.042111931523,262.34751394286,1999.73993303911,2020.43453102777,SC1_MZ081381.1,main,main,17.758048424090646,0.8581006711905697
224,106,14.6677609223618,102.705506252288,24.8109419259226,103.504036230369,24.8832580593052,283.061237614583,268.393476692221,2005.78589578847,2020.45365671083,SC1_OK017858.1,main,main,81.10756672896156,5.52964880994949
227,101,1.58137251463471,102.380962434815,23.9509248876695,102.219510362469,23.7637103536849,283.061237614583,281.479865099949,2018.8722841962,2020.45365671083,SC1_OK017855.1,main,main,26.46546231025151,16.73575458364718
231,105,0.681173065017856,103.351651424489,24.6659598594887,103.157987331728,24.9693143237687,283.061237614583,282.380064549565,2019.77248364581,2020.45365671083,SC1_OK017856.1,main,main,38.89060077325687,57.093568096732376
231,102,0.681173065017856,103.351651424489,24.6659598594887,103.356065677807,24.7636047454379,283.061237614583,282.380064549565,2019.77248364581,2020.45365671083,SC1_OK017854.1,main,main,10.82521095789905,15.892012637956084
229,104,0.050637947028491,102.955931758591,24.8260417703106,102.995839204627,24.8332265469943,283.061237614583,283.010599667555,2020.4030187638,2020.45365671083,SC1_OK017853.1,main,main,4.11195136801402,81.20296357394714
230,103,0.0472832524555034,102.960653609688,24.8245024967755,102.973483821929,24.8321213467763,283.061237614583,283.013954362128,2020.40637345838,2020.45365671083,SC1_OK017852.1,main,main,1.5474047090082366,32.72627470930526
230,100,0.0472832524555034,102.960653609688,24.8245024967755,103.569584830435,24.9211342715415,283.061237614583,283.013954362128,2020.40637345838,2020.45365671083,SC1_OK017857.1,main,main,62.458770164061484,1320.9491082035702
144,1,45.4166333139244,100.85906030854,14.0065042488991,101.165400100572,13.7486787044439,283.110417942452,237.693784628528,1975.08620372478,2020.5028370387,SC1_MW251308.1,main,main,43.70508467805284,0.9623144977735104
168,45,2.73990083806668,115.329208939667,29.9126122587285,114.928703319602,30.8356386479487,283.143204827698,280.403303989631,2017.79572308588,2020.53562392395,SC1_OK017801.1,main,main,109.32757035689177,39.902017196372384
168,44,2.73990083806668,115.329208939667,29.9126122587285,115.421015750199,29.9469993546283,283.143204827698,280.403303989631,2017.79572308588,2020.53562392395,SC1_OK017802.1,main,main,9.649169498668307,3.521722160381878
147,3,1.69444704586889,101.860691673477,18.7061583857578,101.973669261155,18.6503264665598,283.159598270321,281.465151224452,2018.8575703207,2020.55201736657,SC1_MZ937002.1,main,main,13.425268268561497,7.923096978033443
147,4,1.70264376718027,101.860691673477,18.7061583857578,101.901436438479,18.7322212546246,283.167794991632,281.465151224452,2018.8575703207,2020.56021408788,SC1_MZ937004.1,main,main,5.175785080838083,3.039852011680426
212,74,33.0867521381979,104.317991024331,24.8857264647822,104.376060887379,23.5273466177192,283.312603734802,250.225851596604,1987.61827069285,2020.70502283105,SC1_OK017793.1,main,main,150.5714438915023,4.5508076242294875
199,20,4.14256794349638,125.192989823657,41.5387919950202,124.714292113453,42.5933267196424,283.312603734802,279.170035791305,2016.56245488755,2020.70502283105,SC1_OK017799.1,main,main,123.65049590855327,29.848755070554297
200,22,2.93175639327786,125.226398130203,40.9936513968375,125.250143366231,40.6579469040681,283.312603734802,280.380847341524,2017.77326643777,2020.70502283105,SC1_OK017794.1,main,main,37.33393897406546,12.73432508228425
200,21,2.93175639327786,125.226398130203,40.9936513968375,125.234824963859,41.0250477927028,283.312603734802,280.380847341524,2017.77326643777,2020.70502283105,SC1_OK017797.1,main,main,3.5580321949061227,1.2136179537509435
201,23,2.6259352612539,125.226070788251,41.3196765045078,123.90854028609,41.2375051162454,283.312603734802,280.686668473548,2018.0790875698,2020.70502283105,SC1_OK017798.1,main,main,110.7581244546927,42.178543427534855
202,24,1.06033487813135,125.391198275751,41.230067350315,124.962962769522,41.495677491713,283.312603734802,282.25226885667,2019.64468795292,2020.70502283105,SC1_OK017795.1,main,main,46.41186050219555,43.77094582042621
203,26,0.734238054596952,125.244175712542,41.3843420572732,125.026128183749,41.0547663476518,283.312603734802,282.578365680205,2019.97078477645,2020.70502283105,SC1_OK017800.1,main,main,40.91490817278044,55.72430891673139
203,25,0.734238054596952,125.244175712542,41.3843420572732,125.244340749885,41.4603200034679,283.312603734802,282.578365680205,2019.97078477645,2020.70502283105,SC1_OK017796.1,main,main,8.438280014635453,11.492566970350657
219,220,14.0622392952173,105.787291740152,26.5094767208707,106.622418684974,26.6956892000181,283.570058537788,269.50781924257,2006.90023833882,2020.96247763404,,main,main,85.70018577313289,6.094348415922656
205,12,15.5649490651338,109.260224357524,29.2918266253541,109.608622340662,28.4538595097627,283.730868574984,268.16591950985,2005.5583386061,2021.12328767123,SC1_OK017833.1,main,main,98.89879959932352,6.353943028368874
205,13,15.5649490651338,109.260224357524,29.2918266253541,111.895469788155,27.2627039101709,283.730868574984,268.16591950985,2005.5583386061,2021.12328767123,SC1_OK017832.1,main,main,342.6322109525873,22.013063423387564
208,134,1.80721089861016,111.275475193541,27.039681360473,111.243632880529,26.902036333075,283.730868574984,281.923657676374,2019.31607677262,2021.12328767123,SC1_OK017803.1,main,main,15.575682864194532,8.618630441069744
208,135,1.80721089861016,111.275475193541,27.039681360473,111.406240711312,27.2173284902988,283.730868574984,281.923657676374,2019.31607677262,2021.12328767123,SC1_OK017804.1,main,main,23.569997636596028,13.042195382244868
175,176,11.0907027151229,117.827828623368,27.9375359504305,118.234874786703,28.1548261980695,283.758458015031,272.667755299908,2010.06017439616,2021.15087711128,,main,main,46.70661650106169,4.211330670451941
272,273,5.48576899398686,114.36451404184,25.1935575554172,114.207795657927,25.3718544683514,283.794939379506,278.309170385519,2015.70158948177,2021.18735847575,,main,main,25.28350631570808,4.608926541278388
207,133,34.4327645361222,111.152093555328,26.834173925612,111.013881299731,26.7197265500832,283.807580903751,249.374816367629,1986.76723546388,2021.2,SC1_OK017805.1,main,main,18.701135984519826,0.5431203749237481
219,72,14.299761661181,105.787291740152,26.5094767208707,106.109376245264,25.4209737761341,283.807580903751,269.50781924257,2006.90023833882,2021.2,SC1_OK017830.1,main,main,124.83163401626028,8.729630393430668
160,63,2.16803478634512,112.255506370835,26.7432690908037,111.161214891667,27.2372182384363,283.807580903751,281.639546117406,2019.03196521365,2021.2,SC1_OK017834.1,main,main,121.63179322536978,56.102325475329216
160,64,2.16803478634512,112.255506370835,26.7432690908037,112.504181190138,26.8345976271245,283.807580903751,281.639546117406,2019.03196521365,2021.2,SC1_OK017835.1,main,main,26.71848514835877,12.323826774662079
220,70,0.237522365963671,106.622418684974,26.6956892000181,106.673950263694,26.8000395349338,283.807580903751,283.570058537788,2020.96247763404,2021.2,SC1_OK017829.1,main,main,12.647382234634456,53.247121311383665
220,71,0.237522365963671,106.622418684974,26.6956892000181,105.935806068398,26.6960239370359,283.807580903751,283.570058537788,2020.96247763404,2021.2,SC1_OK017831.1,main,main,68.33197209930808,287.68647458555307
172,174,8.60071605448897,118.150699123549,28.1596010133419,117.915475730352,27.9293177319941,283.836119907013,275.235403852524,2012.62782294877,2021.22853900326,,main,main,34.44056075811428,4.004382953688923
279,138,20.0072532766228,101.928859101143,25.6345892717897,101.772894070126,25.8711804512209,283.932512410601,263.925259133978,2001.31767823023,2021.32493150685,SC1_OK017806.1,main,main,30.52595678150703,1.5257445067272009
171,35,11.4809029756427,117.900344774872,27.7792687643785,117.912190587921,27.7728005757324,283.974704191423,272.49380121578,2009.88622031203,2021.36712328767,SC1_OK017809.1,main,main,1.3700384040608937,0.11933193817311213
173,42,7.32224454633101,119.018901571236,27.6636203493755,118.494214880096,27.8469723976474,283.974704191423,276.652459645092,2014.04487874134,2021.36712328767,SC1_OK017808.1,main,main,55.57272230870439,7.589574748162497
174,39,0.138584284409738,117.915475730352,27.9293177319941,117.90575704834,27.892926073358,283.974704191423,283.836119907013,2021.22853900326,2021.36712328767,SC1_OK017811.1,main,main,4.144782907156969,29.908029794363358
174,40,0.138584284409738,117.915475730352,27.9293177319941,117.907921101942,27.8676645473299,283.974704191423,283.836119907013,2021.22853900326,2021.36712328767,SC1_OK017810.1,main,main,6.872637266114297,49.591750575373126
156,57,26.6656496383444,111.866407565115,30.5482381887459,115.612567908013,26.1857462056534,284.141827479094,257.47617784075,1994.868596937,2021.53424657534,SC1_OK017860.1,main,main,607.0167102282564,22.763994819589346
165,34,15.9646241560934,118.179416204182,29.113637011035,117.488758920286,28.5137315228222,284.141827479094,268.177203323001,2005.56962241925,2021.53424657534,SC1_OK017840.1,main,main,94.68788629106287,5.931106511826165
261,126,15.2897863728212,112.913225648646,24.0696026533312,116.246620916805,26.7238674188037,284.141827479094,268.852041106273,2006.24446020252,2021.53424657534,SC1_OK017839.1,main,main,446.00811503905595,29.170330059801916
175,38,11.4740721791864,117.827828623368,27.9375359504305,117.431453034091,27.9769815043989,284.141827479094,272.667755299908,2010.06017439616,2021.53424657534,SC1_OK017838.1,main,main,39.24778915743503,3.4205632093398597
173,41,7.48936783400231,119.018901571236,27.6636203493755,118.565563481565,30.5155917861425,284.141827479094,276.652459645092,2014.04487874134,2021.53424657534,SC1_OK017807.1,main,main,319.169956308525,42.61640813787629
272,121,5.83265709357457,114.36451404184,25.1935575554172,114.577899446335,25.7648904211053,284.141827479094,278.309170385519,2015.70158948177,2021.53424657534,SC1_OK017841.1,main,main,66.83045912587,11.457978422817353
167,43,5.57018950807179,115.831272805694,29.7237983934794,117.146001421898,29.5898240658133,284.141827479094,278.571637971022,2015.96405706727,2021.53424657534,SC1_OK017837.1,main,main,128.15011821764907,23.006419805277016
167,46,5.57018950807179,115.831272805694,29.7237983934794,115.617366433436,29.7821740308862,284.141827479094,278.571637971022,2015.96405706727,2021.53424657534,SC1_OK017836.1,main,main,21.678230584937527,3.8918299913357512
176,36,0.383369464063488,118.234874786703,28.1548261980695,118.248671585012,28.1586881737251,284.141827479094,283.758458015031,2021.15087711128,2021.53424657534,SC1_OK017845.1,main,main,1.4210910957994847,3.706844777715902
176,37,0.383369464063488,118.234874786703,28.1548261980695,118.26778820583,28.2257198021702,284.141827479094,283.758458015031,2021.15087711128,2021.53424657534,SC1_OK017844.1,main,main,8.495311143467074,22.159592611841944
273,119,0.346888099587714,114.207795657927,25.3718544683514,114.221806634647,25.3781720995866,284.141827479094,283.794939379506,2021.18735847575,2021.53424657534,SC1_OK017843.1,main,main,1.5742119983244556,4.538097444667169
273,120,0.346888099587714,114.207795657927,25.3718544683514,114.029742004936,25.3022064056433,284.141827479094,283.794939379506,2021.18735847575,2021.53424657534,SC1_OK017842.1,main,main,19.51514240137724,56.25774543598215
277,137,14.0759023984776,102.886424347901,24.7812706702157,109.69687752932518,21.653213622305277,265.561005561286,251.485103162808,1988.87752225906,2002.95342465753,SC1_AY394995.1,,,778.2578281211039,55.29008415156939
