node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,85.8681080498473,106.564190659016,22.2896020874932,108.887073222848,28.4499064745458,85.8681080498473,0,1749.59026913666,1835.45837718651,NA,main,main
141,270,17.4501867179959,106.564190659016,22.2896020874932,103.547231326031,18.3264295219181,17.4501867179959,0,1749.59026913666,1767.04045585466,NA,main,main
270,271,126.623539921436,103.547231326031,18.3264295219181,108.518773248493,17.7523405357333,144.073726639432,17.4501867179959,1767.04045585466,1893.6639957761,NA,main,main
142,143,66.7381151312501,108.887073222848,28.4499064745458,109.02585897054,28.6767482714344,152.606223181097,85.8681080498473,1835.45837718651,1902.19649231776,NA,main,main
143,198,12.7577153020087,109.02585897054,28.6767482714344,108.503361999323,29.8975575352226,165.363938483106,152.606223181097,1902.19649231776,1914.95420761977,NA,main,main
143,144,20.498718579419,109.02585897054,28.6767482714344,111.092851361037,31.9279688187539,173.104941760516,152.606223181097,1902.19649231776,1922.69521089718,NA,main,main
144,145,3.53029215458159,111.092851361037,31.9279688187539,110.274231067612,31.4741670441418,176.635233915098,173.104941760516,1922.69521089718,1926.22550305176,NA,main,main
145,172,5.76118878297791,110.274231067612,31.4741670441418,110.367686336552,31.4280530908439,182.396422698076,176.635233915098,1926.22550305176,1931.98669183474,NA,main,main
145,146,8.05016614935887,110.274231067612,31.4741670441418,110.535350525349,31.2532725747118,184.685400064457,176.635233915098,1926.22550305176,1934.27566920112,NA,main,main
198,200,26.1019863793545,108.503361999323,29.8975575352226,111.968534653907,24.17875660903,191.465924862461,165.363938483106,1914.95420761977,1941.05619399912,NA,main,main
142,264,113.731017773117,108.887073222848,28.4499064745458,110.742143993105,28.3607227019055,199.599125822965,85.8681080498473,1835.45837718651,1949.18939495963,NA,main,main
172,186,17.3348421278051,110.367686336552,31.4280530908439,110.440679842506,31.9650322594877,199.731264825881,182.396422698076,1931.98669183474,1949.32153396254,NA,main,main
271,276,56.3188139297362,108.518773248493,17.7523405357333,105.296335158908,16.9332995836314,200.392540569168,144.073726639432,1893.6639957761,1949.98280970583,NA,main,main
146,150,15.73476660917,110.535350525349,31.2532725747118,110.878761134287,31.3285669170907,200.420166673627,184.685400064457,1934.27566920112,1950.01043581029,NA,main,main
200,201,12.9293978990071,111.968534653907,24.17875660903,112.412782913976,24.2869030657346,204.395322761468,191.465924862461,1941.05619399912,1953.98559189813,NA,main,main
186,189,11.6672558966451,110.440679842506,31.9650322594877,114.036359614716,29.8219751926178,211.398520722526,199.731264825881,1949.32153396254,1960.98878985919,NA,main,main
150,161,14.0429469767758,110.878761134287,31.3285669170907,109.701120050537,31.1459314087048,214.463113650403,200.420166673627,1950.01043581029,1964.05338278707,NA,main,main
198,199,50.2022469744595,108.503361999323,29.8975575352226,99.0369090270353,25.3369690442069,215.566185457565,165.363938483106,1914.95420761977,1965.15645459423,NA,main,main
189,190,4.5105524649335,114.036359614716,29.8219751926178,112.944939907682,29.6613729938801,215.909073187459,211.398520722526,1960.98878985919,1965.49934232412,NA,main,main
161,171,3.23648018520075,109.701120050537,31.1459314087048,107.645518928179,32.4590131922889,217.699593835603,214.463113650403,1964.05338278707,1967.28986297227,NA,main,main
201,202,18.7792818585851,112.412782913976,24.2869030657346,111.719542755504,24.3618522085253,223.174604620053,204.395322761468,1953.98559189813,1972.76487375672,NA,main,main
172,173,43.1096979256507,110.367686336552,31.4280530908439,116.422763793396,25.5722073119685,225.506120623727,182.396422698076,1931.98669183474,1975.09638976039,NA,main,main
173,174,2.07469099035495,116.422763793396,25.5722073119685,114.013139729226,23.2753591570148,227.580811614081,225.506120623727,1975.09638976039,1977.17108075075,NA,main,main
189,193,17.1036741436774,114.036359614716,29.8219751926178,113.898859402226,29.4454553219265,228.502194866203,211.398520722526,1960.98878985919,1978.09246400287,NA,main,main
186,187,29.5774330436908,110.440679842506,31.9650322594877,111.486624728289,30.0881680709252,229.308697869572,199.731264825881,1949.32153396254,1978.89896700624,NA,main,main
202,203,6.45811303477915,111.719542755504,24.3618522085253,111.832918884884,24.452069250208,229.632717654832,223.174604620053,1972.76487375672,1979.2229867915,NA,main,main
201,260,29.5746471580198,112.412782913976,24.2869030657346,112.925361559678,23.9058591724544,233.969969919487,204.395322761468,1953.98559189813,1983.56023905615,NA,main,main
150,151,35.2289533778974,110.878761134287,31.3285669170907,112.83420232973,27.8768529471704,235.649120051524,200.420166673627,1950.01043581029,1985.23938918819,NA,main,main
276,277,35.7389182516801,105.296335158908,16.9332995836314,101.633393654386,21.8117761669789,236.131458820848,200.392540569168,1949.98280970583,1985.72172795751,NA,main,main
203,204,7.06653575451465,111.832918884884,24.452069250208,103.145993131,24.6545510598252,236.699253409347,229.632717654832,1979.2229867915,1986.28952254601,NA,main,main
174,175,11.5043114287802,114.013139729226,23.2753591570148,114.066584007797,23.4064250175704,239.085123042862,227.580811614081,1977.17108075075,1988.67539217953,NA,main,main
202,242,16.16190922542,111.719542755504,24.3618522085253,111.933571947315,24.1874641467137,239.336513845473,223.174604620053,1972.76487375672,1988.92678298214,NA,main,main
204,228,2.67634741618519,103.145993131,24.6545510598252,103.302783093176,24.6498841510188,239.375600825532,236.699253409347,1986.28952254601,1988.9658699622,NA,main,main
190,191,24.3899771748617,112.944939907682,29.6613729938801,108.618936226158,29.4201739208918,240.299050362321,215.909073187459,1965.49934232412,1989.88931949899,NA,main,main
173,177,15.8395024291007,116.422763793396,25.5722073119685,116.35690628446,25.4812578054811,241.345623052827,225.506120623727,1975.09638976039,1990.93589218949,NA,main,main
264,265,42.3276561713048,110.742143993105,28.3607227019055,111.24628670115,26.4298996794387,241.926781994269,199.599125822965,1949.18939495963,1991.51705113093,NA,main,main
204,205,5.7251531493798,103.145993131,24.6545510598252,102.552758195369,24.9401988584506,242.424406558726,236.699253409347,1986.28952254601,1992.01467569539,NA,main,main
228,229,3.85162767648492,103.302783093176,24.6498841510188,102.797267899774,25.0501873132479,243.227228502017,239.375600825532,1988.9658699622,1992.81749763868,NA,main,main
228,240,6.18007912306948,103.302783093176,24.6498841510188,103.08394385207,24.8761035451801,245.555679948601,239.375600825532,1988.9658699622,1995.14594908527,NA,main,main
229,230,2.59754687214109,102.797267899774,25.0501873132479,102.90662892664,25.1237351041222,245.824775374158,243.227228502017,1992.81749763868,1995.41504451082,NA,main,main
205,206,4.13197279697019,102.552758195369,24.9401988584506,102.503323375776,24.9686120284578,246.556379355696,242.424406558726,1992.01467569539,1996.14664849236,NA,main,main
230,231,0.919678567586697,102.90662892664,25.1237351041222,102.858489762497,25.050347130783,246.744453941744,245.824775374158,1995.41504451082,1996.33472307841,NA,main,main
242,258,8.70404546733466,111.933571947315,24.1874641467137,111.927924854249,24.4240556827261,248.040559312807,239.336513845473,1988.92678298214,1997.63082844947,NA,main,main
229,238,5.49926246839914,102.797267899774,25.0501873132479,102.75931650737,25.1228335898855,248.726490970416,243.227228502017,1992.81749763868,1998.31676010708,NA,main,main
277,278,13.1344715815253,101.633393654386,21.8117761669789,101.846086106908,21.1021537253496,249.265930402374,236.131458820848,1985.72172795751,1998.85619953904,NA,main,main
177,178,7.93343922598906,116.35690628446,25.4812578054811,116.248114098136,26.4432590496446,249.279062278816,241.345623052827,1990.93589218949,1998.86933141548,NA,main,main
187,188,20.014255402217,111.486624728289,30.0881680709252,111.403016108182,30.8210745917099,249.322953271789,229.308697869572,1978.89896700624,1998.91322240845,NA,main,main
265,269,7.62533236746612,111.24628670115,26.4298996794387,111.403687254349,26.2779457141002,249.552114361736,241.926781994269,1991.51705113093,1999.1423834984,NA,main,main
258,259,2.03609641668079,111.927924854249,24.4240556827261,111.467803881502,24.3653833025967,250.076655729488,248.040559312807,1997.63082844947,1999.66692486615,NA,main,main
265,266,8.34626936139714,111.24628670115,26.4298996794387,111.250008395356,26.4242750948789,250.273051355667,241.926781994269,1991.51705113093,1999.86332049233,NA,main,main
206,207,4.22852390402927,102.503323375776,24.9686120284578,102.852572583907,24.7310350426506,250.784903259726,246.556379355696,1996.14664849236,2000.37517239639,NA,main,main
231,232,5.13399694665182,102.858489762497,25.050347130783,102.91835265038,25.0433410029345,251.878450888396,246.744453941744,1996.33472307841,2001.46872002506,NA,main,main
238,239,4.11766688171165,102.75931650737,25.1228335898855,103.07529833268,24.9496216321422,252.844157852127,248.726490970416,1998.31676010708,2002.43442698879,NA,main,main
146,147,68.2020351042941,110.535350525349,31.2532725747118,111.14171140775,30.6981848677137,252.887435168751,184.685400064457,1934.27566920112,2002.47770430541,NA,main,main
242,243,13.7377197952434,111.933571947315,24.1874641467137,113.360944664866,24.5327857572636,253.074233640716,239.336513845473,1988.92678298214,2002.66450277738,NA,main,main
151,152,17.7738610865792,112.83420232973,27.8768529471704,114.088021248677,22.2380629438634,253.422981138103,235.649120051524,1985.23938918819,2003.01325027477,NA,main,main
206,213,6.87873977670663,102.503323375776,24.9686120284578,102.950962679771,25.2046524531156,253.435119132403,246.556379355696,1996.14664849236,2003.02538826907,NA,main,main
178,182,4.45958825481143,116.248114098136,26.4432590496446,115.810333632778,27.7812911031486,253.738650533628,249.279062278816,1998.86933141548,2003.32891967029,NA,main,main
152,154,0.801233754483988,114.088021248677,22.2380629438634,114.074038717494,22.2511518712633,254.224214892587,253.422981138103,2003.01325027477,2003.81448402925,NA,main,main
188,95,5.12513375593085,111.403016108182,30.8210745917099,111.623483635584,30.9427255950725,254.44808702772,249.322953271789,1998.91322240845,2004.03835616438,SC1_DQ648857.1,main,main
188,96,5.95846708926411,111.403016108182,30.8210745917099,111.339585237392,30.8600699762792,255.281420361053,249.322953271789,1998.91322240845,2004.87168949772,SC1_DQ412043.1,main,main
147,120,2.393985192302,111.14171140775,30.6981848677137,111.426092711443,30.7522270808041,255.281420361053,252.887435168751,2002.47770430541,2004.87168949772,SC1_DQ412042.1,main,main
152,153,1.86070694155591,114.088021248677,22.2380629438634,113.936890921546,22.3561090971894,255.283688079659,253.422981138103,2003.01325027477,2004.87395721632,NA,main,main
154,155,1.09651591269127,114.074038717494,22.2511518712633,113.953087244796,22.282424507056,255.320730805279,254.224214892587,2003.81448402925,2004.91099994194,NA,main,main
259,27,5.28673184467955,111.467803881502,24.3653833025967,108.129675298018,22.8993390894423,255.363387574168,250.076655729488,1999.66692486615,2004.95365671083,SC1_DQ071615.1,main,main
207,208,4.61837029984078,102.852572583907,24.7310350426506,102.940040072904,24.8505249635258,255.403273559567,250.784903259726,2000.37517239639,2004.99354269623,NA,main,main
155,156,0.250936621675944,113.953087244796,22.282424507056,114.287863108119,22.3678945202954,255.571667426955,255.320730805279,2004.91099994194,2005.16193656362,NA,main,main
153,118,0.293166071347834,113.936890921546,22.3561090971894,113.971230876387,22.405325932542,255.576854151007,255.283688079659,2004.87395721632,2005.16712328767,SC1_DQ022305.2,main,main
156,116,0.0243648062442752,114.287863108119,22.3678945202954,114.296139391585,22.3649194694912,255.596032233199,255.571667426955,2005.16193656362,2005.18630136986,SC1_DQ084199.1,main,main
178,179,6.32788144892583,116.248114098136,26.4432590496446,117.147834368912,26.9540595681814,255.606943727742,249.279062278816,1998.86933141548,2005.19721286441,NA,main,main
153,117,0.369878400114978,113.936890921546,22.3561090971894,114.111396825168,22.4971256501412,255.653566479774,255.283688079659,2004.87395721632,2005.24383561644,SC1_DQ084200.1,main,main
154,157,1.75885990302224,114.074038717494,22.2511518712633,114.039010366515,22.2566218412182,255.98307479561,254.224214892587,2003.81448402925,2005.57334393227,NA,main,main
175,176,16.8997674496703,114.066584007797,23.4064250175704,114.159727849519,22.5021371384762,255.984890492532,239.085123042862,1988.67539217953,2005.5751596292,NA,main,main
157,158,0.0136466795160519,114.039010366515,22.2566218412182,114.100040149038,22.2923112327208,255.996721475126,255.98307479561,2005.57334393227,2005.58699061179,NA,main,main
158,159,0.0284708069166264,114.100040149038,22.2923112327208,114.103303425547,22.2916582585798,256.025192282042,255.996721475126,2005.58699061179,2005.61546141871,NA,main,main
159,160,0.0905376994231606,114.103303425547,22.2916582585798,114.104460861195,22.2967539226535,256.115729981466,256.025192282042,2005.61546141871,2005.70599911813,NA,main,main
159,112,0.140702964855318,114.103303425547,22.2916582585798,114.113427276131,22.2957061426185,256.165895246898,256.025192282042,2005.61546141871,2005.75616438356,SC1_GQ153540.1,main,main
160,115,0.0501652654321578,114.104460861195,22.2967539226535,114.032694856509,22.3028305422228,256.165895246898,256.115729981466,2005.70599911813,2005.75616438356,SC1_GQ153539.1,main,main
160,111,0.288521429815662,114.104460861195,22.2967539226535,114.065987506373,22.2047780261793,256.404251411281,256.115729981466,2005.70599911813,2005.99452054795,SC1_GQ153541.1,main,main
231,56,9.70363308597516,102.858489762497,25.050347130783,107.596825241048,29.0841367370411,256.44808702772,246.744453941744,1996.33472307841,2006.03835616438,SC1_FJ588686.1,main,main
176,72,0.586484206420581,114.159727849519,22.5021371384762,114.305011804031,22.5144732145931,256.571374698952,255.984890492532,2005.5751596292,2006.16164383562,SC1_GQ153543.1,main,main
176,73,0.586484206420581,114.159727849519,22.5021371384762,113.942506633084,22.4160372305662,256.571374698952,255.984890492532,2005.5751596292,2006.16164383562,SC1_GQ153542.1,main,main
157,113,1.11980675265787,114.039010366515,22.2566218412182,113.931870278795,22.5541121498382,257.102881548268,255.98307479561,2005.57334393227,2006.69315068493,SC1_GQ153544.1,main,main
158,114,1.10616007314182,114.100040149038,22.2923112327208,114.378960882752,22.4173183288418,257.102881548268,255.996721475126,2005.58699061179,2006.69315068493,SC1_GQ153545.1,main,main
156,110,2.05450179254566,114.287863108119,22.3678945202954,114.215145952252,22.3517899022121,257.6261692195,255.571667426955,2005.16193656362,2007.21643835616,SC1_GQ153546.1,main,main
174,70,30.2343987013092,114.013139729226,23.2753591570148,113.969078086645,22.5495283572264,257.815210315391,227.580811614081,1977.17108075075,2007.40547945205,SC1_GQ153547.1,main,main
232,233,6.02433941119514,102.91835265038,25.0433410029345,102.815929713675,25.033073469977,257.902790299591,251.878450888396,2001.46872002506,2007.49305943626,NA,main,main
155,109,2.99858909915326,113.953087244796,22.282424507056,114.018664062526,22.1927103460426,258.319319904432,255.320730805279,2004.91099994194,2007.9095890411,SC1_GQ153548.1,main,main
266,268,8.76611295537666,111.250008395356,26.4242750948789,122.304570155505,30.2038764547441,259.039164311043,250.273051355667,1999.86332049233,2008.62943344771,NA,main,main
147,148,6.37595231980127,111.14171140775,30.6981848677137,112.479027205952,34.5118191628295,259.263387488552,252.887435168751,2002.47770430541,2008.85365662522,NA,main,main
243,244,6.59734392693501,113.360944664866,24.5327857572636,113.120583240816,24.486329032515,259.671577567651,253.074233640716,2002.66450277738,2009.26184670432,NA,main,main
161,162,45.4424868237114,109.701120050537,31.1459314087048,126.388430973632,42.9068863946656,259.905600474114,214.463113650403,1964.05338278707,2009.49586961078,NA,main,main
208,210,4.7356052513284,102.940040072904,24.8505249635258,102.856114920043,24.7128118564056,260.138878810895,255.403273559567,2004.99354269623,2009.72914794756,NA,main,main
210,212,0.383234260297975,102.856114920043,24.7128118564056,102.930621360471,24.6943508594407,260.522113071193,260.138878810895,2009.72914794756,2010.11238220786,NA,main,main
182,183,6.91738572187633,115.810333632778,27.7812911031486,115.706596567274,27.9767368013341,260.656036255504,253.738650533628,2003.32891967029,2010.24630539217,NA,main,main
148,149,1.44643569080042,112.479027205952,34.5118191628295,116.96632948821,38.1140470039869,260.709823179352,259.263387488552,2008.85365662522,2010.30009231602,NA,main,main
199,2,45.8819015701541,99.0369090270353,25.3369690442069,99.2144918048378,25.3628003169457,261.44808702772,215.566185457565,1965.15645459423,2011.03835616438,SC1_KF569996.1,main,main
199,3,45.8819015701541,99.0369090270353,25.3369690442069,100.794134486526,24.8820048126032,261.44808702772,215.566185457565,1965.15645459423,2011.03835616438,SC1_JX993988.1,main,main
210,211,1.4253021939334,102.856114920043,24.7128118564056,102.757205119677,24.9132480205932,261.564181004828,260.138878810895,2009.72914794756,2011.15445014149,NA,main,main
212,47,1.21638491543085,102.930621360471,24.6943508594407,102.999651084029,24.6726612177333,261.738497986624,260.522113071193,2010.11238220786,2011.32876712329,SC1_KC881005.1,main,main
233,234,3.96166063810762,102.815929713675,25.033073469977,102.85928104491,24.9116040571126,261.864450937699,257.902790299591,2007.49305943626,2011.45472007436,NA,main,main
234,235,0.00209762521642354,102.85928104491,24.9116040571126,102.858922438244,24.9050326284857,261.866548562915,261.864450937699,2011.45472007436,2011.45681769958,NA,main,main
240,241,16.4259772894698,103.08394385207,24.8761035451801,102.112551840686,25.233045734568,261.981657238071,245.555679948601,1995.14594908527,2011.57192637473,NA,main,main
171,97,44.4142466167739,107.645518928179,32.4590131922889,107.948591722994,32.269008597829,262.113840452377,217.699593835603,1967.28986297227,2011.70410958904,SC1_JX993987.1,main,main
260,261,28.1909371438121,112.925361559678,23.9058591724544,112.948064343308,23.7593095210187,262.160907063299,233.969969919487,1983.56023905615,2011.75117619996,NA,main,main
244,245,2.5042109651913,113.120583240816,24.486329032515,112.55763233813,23.8570068591107,262.175788532842,259.671577567651,2009.26184670432,2011.76605766951,NA,main,main
240,55,16.8924070791184,103.08394385207,24.8761035451801,98.6652685520398,24.3737952211435,262.44808702772,245.555679948601,1995.14594908527,2012.03835616438,SC1_KU973692.1,main,main
179,78,6.8411432999775,117.147834368912,26.9540595681814,119.048706280307,28.2462643468898,262.44808702772,255.606943727742,2005.19721286441,2012.03835616438,SC1_KF294457.1,main,main
148,122,3.18469953916748,112.479027205952,34.5118191628295,112.507408571147,34.8366047123124,262.44808702772,259.263387488552,2008.85365662522,2012.03835616438,SC1_KY770860.1,main,main
162,108,2.54248655360563,126.388430973632,42.9068863946656,125.631975202724,42.9465665479951,262.44808702772,259.905600474114,2009.49586961078,2012.03835616438,SC1_KJ473811.1,main,main
213,214,9.14316296547497,102.950962679771,25.2046524531156,102.745439951821,24.854717513641,262.578282097878,253.435119132403,2003.02538826907,2012.16855123454,NA,main,main
211,50,1.09702077698956,102.757205119677,24.9132480205932,102.974609515836,25.0084301024954,262.661201781818,261.564181004828,2011.15445014149,2012.25147091848,SC1_KC881006.1,main,main
214,215,0.120359272082229,102.745439951821,24.854717513641,102.752393683519,24.8574592656383,262.69864136996,262.578282097878,2012.16855123454,2012.28891050662,NA,main,main
179,180,7.27122660049863,117.147834368912,26.9540595681814,117.25759322136,27.0604171300201,262.878170328241,255.606943727742,2005.19721286441,2012.4684394649,NA,main,main
212,49,2.59264062319339,102.930621360471,24.6943508594407,102.717353643106,24.6950687441336,263.114753694386,260.522113071193,2010.11238220786,2012.70502283105,SC1_KF367457.1,main,main
162,163,3.25289496020759,126.388430973632,42.9068863946656,125.617749346518,41.7025916529402,263.158495434322,259.905600474114,2009.49586961078,2012.74876457099,NA,main,main
238,65,14.4347108114022,102.75931650737,25.1228335898855,102.754949897923,24.9952351188869,263.161201781818,248.726490970416,1998.31676010708,2012.75147091848,SC1_KY417145.1,main,main
239,67,10.3170439296905,103.07529833268,24.9496216321422,102.931578265254,24.7780650867333,263.161201781818,252.844157852127,2002.43442698879,2012.75147091848,SC1_KY417143.1,main,main
211,48,1.59702077698956,102.757205119677,24.9132480205932,103.05062369182,24.9076440601615,263.161201781818,261.564181004828,2011.15445014149,2012.75147091848,SC1_KY417144.1,main,main
243,249,10.253630028832,113.360944664866,24.5327857572636,114.2943090463,24.6373794617866,263.327863669548,253.074233640716,2002.66450277738,2012.91813280621,NA,main,main
208,209,7.93197215006043,102.940040072904,24.8505249635258,105.405023836253,25.0436879754985,263.335245709627,255.403273559567,2004.99354269623,2012.92551484629,NA,main,main
270,1,245.997900309724,103.547231326031,18.3264295219181,141.343803957739,39.5521815191013,263.44808702772,17.4501867179959,1767.04045585466,2013.03835616438,SC1_LC556375.1,main,main
190,88,47.5390138402601,112.944939907682,29.6613729938801,113.165182554724,29.7997160192947,263.44808702772,215.909073187459,1965.49934232412,2013.03835616438,SC1_KJ473814.1,main,main
259,26,13.3714312982314,111.467803881502,24.3653833025967,111.412330672758,24.2638103257451,263.44808702772,250.076655729488,1999.66692486615,2013.03835616438,SC1_KJ473815.1,main,main
239,66,10.6039291755922,103.07529833268,24.9496216321422,102.996692804543,25.0128135079269,263.44808702772,252.844157852127,2002.43442698879,2013.03835616438,SC1_KJ473816.1,main,main
149,121,2.73826384836705,116.96632948821,38.1140470039869,117.566395927433,38.6324493172165,263.44808702772,260.709823179352,2010.30009231602,2013.03835616438,SC1_KJ473812.1,main,main
149,123,2.73826384836705,116.96632948821,38.1140470039869,114.279762293678,39.8642447468372,263.44808702772,260.709823179352,2010.30009231602,2013.03835616438,SC1_KJ473813.1,main,main
209,51,0.112841318092592,105.405023836253,25.0436879754985,105.507161659179,25.0076366515731,263.44808702772,263.335245709627,2012.92551484629,2013.03835616438,SC1_KY770858.1,main,main
209,52,0.112841318092592,105.405023836253,25.0436879754985,105.495836228395,25.1159688507396,263.44808702772,263.335245709627,2012.92551484629,2013.03835616438,SC1_KY770859.1,main,main
215,216,0.997095073021528,102.752393683519,24.8574592656383,102.759978215693,24.9111072414587,263.695736442982,262.69864136996,2012.28891050662,2013.28600557965,NA,main,main
233,62,5.83570768703241,102.815929713675,25.033073469977,102.620618990994,24.6993549865824,263.738497986624,257.902790299591,2007.49305943626,2013.32876712329,SC1_KY417148.1,main,main
234,60,1.87404704892479,102.85928104491,24.9116040571126,102.795900787136,24.8300728147758,263.738497986624,261.864450937699,2011.45472007436,2013.32876712329,SC1_KY417146.1,main,main
235,61,1.87194942370837,102.858922438244,24.9050326284857,102.604294554769,24.9598757084342,263.738497986624,261.866548562915,2011.45681769958,2013.32876712329,SC1_KY417149.1,main,main
216,36,0.0427615436419195,102.759978215693,24.9111072414587,102.775303620146,24.9068892597849,263.738497986624,263.695736442982,2013.28600557965,2013.32876712329,SC1_KY417147.1,main,main
241,53,1.85547088553899,102.112551840686,25.233045734568,102.08865324355,25.2032127186852,263.83712812361,261.981657238071,2011.57192637473,2013.42739726027,SC1_KP886809.1,main,main
