node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
241,54,1.85547088553899,102.112551840686,25.233045734568,102.200978489068,25.342561411732,263.83712812361,261.981657238071,2011.57192637473,2013.42739726027,SC1_KP886808.1,main,main
235,236,2.04400352010931,102.858922438244,24.9050326284857,102.793426671644,24.8608922993217,263.910552083025,261.866548562915,2011.45681769958,2013.50082121969,NA,main,main
236,58,0.0882198762016486,102.793426671644,24.8608922993217,102.724670021301,24.8108051305567,263.998771959226,263.910552083025,2013.50082121969,2013.58904109589,SC1_KY417150.1,main,main
236,59,0.0882198762016486,102.793426671644,24.8608922993217,102.880222668134,24.8844110312723,263.998771959226,263.910552083025,2013.50082121969,2013.58904109589,SC1_KT444582.1,main,main
163,106,0.87041351120622,125.617749346518,41.7025916529402,125.757367664376,41.6692769121892,264.028908945528,263.158495434322,2012.74876457099,2013.61917808219,SC1_KU182964.1,main,main
249,250,1.32860775187418,114.2943090463,24.6373794617866,114.082504357482,24.4974428629899,264.656471421422,263.327863669548,2012.91813280621,2014.24674055809,NA,main,main
215,45,2.10834976734829,102.752393683519,24.8574592656383,102.607406386426,24.6813912654704,264.806991137309,262.69864136996,2012.28891050662,2014.39726027397,SC1_KY417142.1,main,main
193,194,36.4089570334162,113.898859402226,29.4454553219265,113.441523572319,29.2436685285273,264.91115189962,228.502194866203,1978.09246400287,2014.50142103628,NA,main,main
216,217,1.26218812451866,102.759978215693,24.9111072414587,102.76931535242,24.9239861239934,264.957924567501,263.695736442982,2013.28600557965,2014.54819370416,NA,main,main
232,237,13.1179256137574,102.91835265038,25.0433410029345,103.032001190475,24.8831215328831,264.996376502154,251.878450888396,2001.46872002506,2014.58664563882,NA,main,main
163,164,2.03808012265346,125.617749346518,41.7025916529402,125.607381332854,41.7398501898523,265.196575556975,263.158495434322,2012.74876457099,2014.78684469364,NA,main,main
237,64,0.262669429675537,103.032001190475,24.8831215328831,103.042257114927,24.9289532824689,265.259045931829,264.996376502154,2014.58664563882,2014.84931506849,SC1_KY417151.1,main,main
245,247,3.46838701864827,112.55763233813,23.8570068591107,112.412738927447,23.6333225033011,265.644175551491,262.175788532842,2011.76605766951,2015.23444468815,NA,main,main
193,195,37.181577069107,113.898859402226,29.4454553219265,114.148278298228,29.8850341525716,265.68377193531,228.502194866203,1978.09246400287,2015.27404107197,NA,main,main
217,218,0.94034730108659,102.76931535242,24.9239861239934,102.755543680975,24.884794017828,265.898271868587,264.957924567501,2014.54819370416,2015.48854100525,NA,main,main
268,126,6.90481312763535,122.304570155505,30.2038764547441,122.289400874484,30.120332986553,265.943977438679,259.039164311043,2008.62943344771,2015.53424657534,SC1_MG772934.1,main,main
247,248,0.34667912671454,112.412738927447,23.6333225033011,112.7991464973,23.5479775744228,265.990854678205,265.644175551491,2015.23444468815,2015.58112381487,NA,main,main
217,220,1.16409939524656,102.76931535242,24.9239861239934,102.980865566746,24.9748243160936,266.122023962747,264.957924567501,2014.54819370416,2015.71229309941,NA,main,main
237,63,1.24075162145622,103.032001190475,24.8831215328831,102.741925954454,24.70001918687,266.23712812361,264.996376502154,2014.58664563882,2015.82739726027,SC1_KY417152.1,main,main
218,219,0.348209651838586,102.755543680975,24.884794017828,102.634549056449,24.8496050174495,266.246481520426,265.898271868587,2015.48854100525,2015.83675065709,NA,main,main
250,251,1.623717450655,114.082504357482,24.4974428629899,113.719265720105,24.3692896038669,266.280188872077,264.656471421422,2014.24674055809,2015.87045800874,NA,main,main
183,184,5.79503843085001,115.706596567274,27.9767368013341,116.318173170465,27.467486594581,266.451074686354,260.656036255504,2010.24630539217,2016.04134382302,NA,main,main
251,252,0.360192850027049,113.719265720105,24.3692896038669,113.654932373633,24.2940213881546,266.640381722104,266.280188872077,2015.87045800874,2016.23065085877,NA,main,main
220,221,0.60433662740126,102.980865566746,24.9748243160936,102.956827845122,25.0801994084827,266.726360590148,266.122023962747,2015.71229309941,2016.31662972681,NA,main,main
164,107,1.54386119752049,125.607381332854,41.7398501898523,127.013794792437,35.7217474008956,266.740436754495,265.196575556975,2014.78684469364,2016.33070589116,SC1_KY938558.1,main,main
221,222,0.0670212356529625,102.956827845122,25.0801994084827,102.959854822702,25.0962216807049,266.793381825801,266.726360590148,2016.31662972681,2016.38365096247,NA,main,main
244,12,7.27377721963125,113.120583240816,24.486329032515,113.726686555611,24.4641457934056,266.945354787282,259.671577567651,2009.26184670432,2016.53562392395,SC1_OK017812.1,main,main
144,69,93.925112480318,111.092851361037,31.9279688187539,104.658860512635,31.1233677185339,267.030054240834,173.104941760516,1922.69521089718,2016.6203233775,SC1_MK211374.1,main,main
171,98,49.330460405231,107.645518928179,32.4590131922889,107.170361171208,31.2559402575361,267.030054240834,217.699593835603,1967.28986297227,2016.6203233775,SC1_OK017846.1,main,main
220,43,0.908030278087189,102.980865566746,24.9748243160936,102.691174734778,24.613780777049,267.030054240834,266.122023962747,2015.71229309941,2016.6203233775,SC1_OK017847.1,main,main
219,38,0.783572720408576,102.634549056449,24.8496050174495,102.558064412257,24.8138841527119,267.030054240834,266.246481520426,2015.83675065709,2016.6203233775,SC1_OK017848.1,main,main
219,40,0.783572720408576,102.634549056449,24.8496050174495,102.644164485967,24.836347406974,267.030054240834,266.246481520426,2015.83675065709,2016.6203233775,SC1_OK017849.1,main,main
222,39,0.236672415032967,102.959854822702,25.0962216807049,102.958704517245,25.1081798721929,267.030054240834,266.793381825801,2016.38365096247,2016.6203233775,SC1_OK017850.1,main,main
222,42,0.236672415032967,102.959854822702,25.0962216807049,103.040690565038,24.927636516442,267.030054240834,266.793381825801,2016.38365096247,2016.6203233775,SC1_OK017851.1,main,main
207,46,16.3298504346605,102.852572583907,24.7310350426506,102.910894238165,24.4448252506416,267.114753694386,250.784903259726,2000.37517239639,2016.70502283105,SC1_MK211375.1,main,main
214,44,4.53647159650822,102.745439951821,24.854717513641,102.86382867186,24.9444538838166,267.114753694386,262.578282097878,2012.16855123454,2016.70502283105,SC1_MK211377.1,main,main
218,41,1.21648182579921,102.755543680975,24.884794017828,102.768855068773,24.8869552903342,267.114753694386,265.898271868587,2015.48854100525,2016.70502283105,SC1_MK211378.1,main,main
221,37,0.388393104237977,102.956827845122,25.0801994084827,103.169329223583,25.2067886332005,267.114753694386,266.726360590148,2016.31662972681,2016.70502283105,SC1_MK211376.1,main,main
268,125,8.49385422352561,122.304570155505,30.2038764547441,122.283529657062,30.0354754182491,267.533018534569,259.039164311043,2008.62943344771,2017.12328767123,SC1_MG772933.1,main,main
261,263,5.59172163623177,112.948064343308,23.7593095210187,113.085077797133,23.9507038409261,267.752628699531,262.160907063299,2011.75117619996,2017.3428978362,NA,main,main
251,254,1.52517121797067,113.719265720105,24.3692896038669,113.843278831056,24.4408787843241,267.805360090048,266.280188872077,2015.87045800874,2017.39562922671,NA,main,main
245,246,5.67878149803344,112.55763233813,23.8570068591107,112.543296621886,24.4265917040583,267.854570030876,262.175788532842,2011.76605766951,2017.44483916754,NA,main,main
252,253,1.38488843208786,113.654932373633,24.2940213881546,113.609191172059,24.2365272740199,268.025270154192,266.640381722104,2016.23065085877,2017.61553929086,NA,main,main
258,25,19.9883496327203,111.927924854249,24.4240556827261,111.928451715458,24.081080887992,268.028908945528,248.040559312807,1997.63082844947,2017.61917808219,SC1_OK017792.1,main,main
254,256,0.270600504203685,113.843278831056,24.4408787843241,114.277401648536,24.3003021204727,268.075960594252,267.805360090048,2017.39562922671,2017.66622973092,NA,main,main
254,255,0.303061767896897,113.843278831056,24.4408787843241,113.698400360167,24.4383747193116,268.108421857945,267.805360090048,2017.39562922671,2017.69869099461,NA,main,main
175,71,29.0287174095156,114.066584007797,23.4064250175704,114.220221189846,23.4503908317265,268.113840452377,239.085123042862,1988.67539217953,2017.70410958904,SC1_OK017823.1,main,main
252,22,1.4734587302728,113.654932373633,24.2940213881546,115.307196288358,23.1018813947117,268.113840452377,266.640381722104,2016.23065085877,2017.70410958904,SC1_OK017821.1,main,main
263,6,0.361211752845986,113.085077797133,23.9507038409261,113.026133476689,23.9682724540683,268.113840452377,267.752628699531,2017.3428978362,2017.70410958904,SC1_OK017822.1,main,main
263,7,0.361211752845986,113.085077797133,23.9507038409261,113.215105732719,23.8051934796004,268.113840452377,267.752628699531,2017.3428978362,2017.70410958904,SC1_OK017824.1,main,main
246,10,0.25927042150126,112.543296621886,24.4265917040583,112.534365411342,24.3623724090057,268.113840452377,267.854570030876,2017.44483916754,2017.70410958904,SC1_OK017813.1,main,main
246,11,0.25927042150126,112.543296621886,24.4265917040583,112.556050754226,24.7518342797971,268.113840452377,267.854570030876,2017.44483916754,2017.70410958904,SC1_OK017819.1,main,main
253,20,0.0885702981849472,113.609191172059,24.2365272740199,113.561583075894,24.2251629379122,268.113840452377,268.025270154192,2017.61553929086,2017.70410958904,SC1_OK017814.1,main,main
253,21,0.0885702981849472,113.609191172059,24.2365272740199,113.647562936503,24.2315059347357,268.113840452377,268.025270154192,2017.61553929086,2017.70410958904,SC1_OK017815.1,main,main
256,17,0.0378798581254944,114.277401648536,24.3003021204727,114.287396374017,24.2899616555852,268.113840452377,268.075960594252,2017.66622973092,2017.70410958904,SC1_OK017820.1,main,main
256,18,0.0378798581254944,114.277401648536,24.3003021204727,114.393814406257,24.2706102136596,268.113840452377,268.075960594252,2017.66622973092,2017.70410958904,SC1_OK017818.1,main,main
255,16,0.00541859443228221,113.698400360167,24.4383747193116,113.683544366234,24.4006816122423,268.113840452377,268.108421857945,2017.69869099461,2017.70410958904,SC1_OK017817.1,main,main
255,19,0.00541859443228221,113.698400360167,24.4383747193116,113.663869880586,24.43409459334,268.113840452377,268.108421857945,2017.69869099461,2017.70410958904,SC1_OK017816.1,main,main
195,197,2.9898225469464,114.148278298228,29.8850341525716,115.330170330431,28.8386608583562,268.673594482257,265.68377193531,2015.27404107197,2018.26386361892,NA,main,main
195,196,3.2375577520309,114.148278298228,29.8850341525716,114.226411673751,29.9675437120794,268.921329687341,265.68377193531,2015.27404107197,2018.51159882401,NA,main,main
264,130,69.4297831225631,110.742143993105,28.3607227019055,104.218063870271,25.1402681722548,269.028908945528,199.599125822965,1949.18939495963,2018.61917808219,SC1_MW703458.1,main,main
164,165,4.01877677610852,125.607381332854,41.7398501898523,124.029590377763,41.1860584398507,269.215352333084,265.196575556975,2014.78684469364,2018.80562146975,NA,main,main
278,279,20.2975953200847,101.846086106908,21.1021537253496,102.048497791548,18.5639536840023,269.563525722458,249.265930402374,1998.85619953904,2019.15379485912,NA,main,main
261,262,7.47954551240822,112.948064343308,23.7593095210187,113.515747191211,23.9986522203797,269.640452575708,262.160907063299,2011.75117619996,2019.23072171237,NA,main,main
165,169,0.507167904805951,124.029590377763,41.1860584398507,124.358294286584,41.3193623581139,269.722520237889,269.215352333084,2018.80562146975,2019.31278937455,NA,main,main
278,139,20.6616086801406,101.846086106908,21.1021537253496,101.610227487163,21.2857180497424,269.927539082514,249.265930402374,1998.85619953904,2019.51780821918,SC1_EPI_ISL_412977,main,main
165,166,0.805103411793237,124.029590377763,41.1860584398507,123.634609709748,40.8435829531569,270.020455744877,269.215352333084,2018.80562146975,2019.61072488154,NA,main,main
262,4,0.388456369820091,113.515747191211,23.9986522203797,113.791200197682,23.8920708648352,270.028908945528,269.640452575708,2019.23072171237,2019.61917808219,SC1_OK017826.1,main,main
262,5,0.388456369820091,113.515747191211,23.9986522203797,113.588743843297,24.0123405171814,270.028908945528,269.640452575708,2019.23072171237,2019.61917808219,SC1_OK017825.1,main,main
213,223,16.6702823171474,102.950962679771,25.2046524531156,102.66940348554,25.1427247022411,270.105401449551,253.435119132403,2003.02538826907,2019.69567058621,NA,main,main
247,9,4.46966490088643,112.412738927447,23.6333225033011,110.808586149941,23.217013629852,270.113840452377,265.644175551491,2015.23444468815,2019.70410958904,SC1_OK017859.1,main,main
248,13,4.12298577417189,112.7991464973,23.5479775744228,112.628042131383,24.1548467847456,270.113840452377,265.990854678205,2015.58112381487,2019.70410958904,SC1_OK017827.1,main,main
248,14,4.12298577417189,112.7991464973,23.5479775744228,112.723340880313,24.0279743824817,270.113840452377,265.990854678205,2015.58112381487,2019.70410958904,SC1_OK017828.1,main,main
166,167,0.151463756248245,123.634609709748,40.8435829531569,123.608856807552,40.8281970149734,270.171919501125,270.020455744877,2019.61072488154,2019.76218863779,NA,main,main
250,257,5.53240330704655,114.082504357482,24.4974428629899,114.817804032683,25.3083308012946,270.188874728469,264.656471421422,2014.24674055809,2019.77914386513,NA,main,main
223,224,0.132462228556726,102.66940348554,25.1427247022411,102.700939819304,25.1173975395651,270.237863678107,270.105401449551,2019.69567058621,2019.82813281477,NA,main,main
167,168,0.275943123409285,123.608856807552,40.8281970149734,124.157996193411,41.0500271773641,270.447862624534,270.171919501125,2019.76218863779,2020.0381317612,NA,main,main
224,225,0.322707025989132,102.700939819304,25.1173975395651,102.559552877148,25.6128368091587,270.560570704096,270.237863678107,2019.82813281477,2020.15083984076,NA,main,main
225,226,0.0986262262278357,102.559552877148,25.6128368091587,102.527114690188,25.7721454379788,270.659196930324,270.560570704096,2020.15083984076,2020.24946606699,NA,main,main
225,227,0.11867611924,102.559552877148,25.6128368091587,102.550823413329,25.5361385746521,270.679246823336,270.560570704096,2020.15083984076,2020.26951596,NA,main,main
169,170,1.09914744017269,124.358294286584,41.3193623581139,124.495584063744,41.2458286177403,270.821667678062,269.722520237889,2019.31278937455,2020.41193681473,NA,main,main
277,140,34.7128030702594,101.633393654386,21.8117761669789,101.546454138861,21.7167613737054,270.844261891108,236.131458820848,1985.72172795751,2020.43453102777,SC1_MZ081381.1,main,main
230,57,25.03861220001,102.90662892664,25.1237351041222,104.04790528094,24.5377854251408,270.863387574168,245.824775374158,1995.41504451082,2020.45365671083,SC1_OK017858.1,main,main
223,34,0.757986124617171,102.66940348554,25.1427247022411,102.698086061558,25.1178711115086,270.863387574168,270.105401449551,2019.69567058621,2020.45365671083,SC1_OK017855.1,main,main
224,31,0.625523896060445,102.700939819304,25.1173975395651,102.804732220949,25.2919293315833,270.863387574168,270.237863678107,2019.82813281477,2020.45365671083,SC1_OK017854.1,main,main
226,30,0.204190643843477,102.527114690188,25.7721454379788,102.49274188026,25.8928716063447,270.863387574168,270.659196930324,2020.24946606699,2020.45365671083,SC1_OK017853.1,main,main
226,35,0.204190643843477,102.527114690188,25.7721454379788,102.599018949146,25.8017173696189,270.863387574168,270.659196930324,2020.24946606699,2020.45365671083,SC1_OK017857.1,main,main
227,32,0.184140750831313,102.550823413329,25.5361385746521,102.639283111687,25.6204687791622,270.863387574168,270.679246823336,2020.26951596,2020.45365671083,SC1_OK017852.1,main,main
227,33,0.184140750831313,102.550823413329,25.5361385746521,102.566186298944,25.5149814718908,270.863387574168,270.679246823336,2020.26951596,2020.45365671083,SC1_OK017856.1,main,main
276,136,70.5200273328683,105.296335158908,16.9332995836314,101.077388788589,13.6111335154796,270.912567902036,200.392540569168,1949.98280970583,2020.5028370387,SC1_MW251308.1,main,main
196,86,2.02402509994119,114.226411673751,29.9675437120794,114.185365449247,29.9631787595869,270.945354787282,268.921329687341,2018.51159882401,2020.53562392395,SC1_OK017802.1,main,main
196,87,2.02402509994119,114.226411673751,29.9675437120794,114.132198394784,30.1377561750023,270.945354787282,268.921329687341,2018.51159882401,2020.53562392395,SC1_OK017801.1,main,main
279,137,1.39822250744717,102.048497791548,18.5639536840023,102.211401623875,18.7164006999736,270.961748229905,269.563525722458,2019.15379485912,2020.55201736657,SC1_MZ937002.1,main,main
279,138,1.40641922875855,102.048497791548,18.5639536840023,101.966513974918,18.7640483251586,270.969944951217,269.563525722458,2019.15379485912,2020.56021408788,SC1_MZ937004.1,main,main
205,29,28.69034713566,102.552758195369,24.9401988584506,102.613230945135,25.2838380026972,271.114753694386,242.424406558726,1992.01467569539,2020.70502283105,SC1_OK017793.1,main,main
169,103,1.39223345649685,124.358294286584,41.3193623581139,124.410428606893,41.050098881571,271.114753694386,269.722520237889,2019.31278937455,2020.70502283105,SC1_OK017794.1,main,main
166,102,1.09429794950957,123.634609709748,40.8435829531569,123.672384726421,40.902813989942,271.114753694386,270.020455744877,2019.61072488154,2020.70502283105,SC1_OK017796.1,main,main
167,100,0.942834193261322,123.608856807552,40.8281970149734,123.658047631589,40.9049648126735,271.114753694386,270.171919501125,2019.76218863779,2020.70502283105,SC1_OK017795.1,main,main
168,99,0.666891069852037,124.157996193411,41.0500271773641,123.991898655872,41.2084735756235,271.114753694386,270.447862624534,2020.0381317612,2020.70502283105,SC1_OK017800.1,main,main
168,101,0.666891069852037,124.157996193411,41.0500271773641,122.95502651958,41.173804792213,271.114753694386,270.447862624534,2020.0381317612,2020.70502283105,SC1_OK017798.1,main,main
170,104,0.293086016324164,124.495584063744,41.2458286177403,124.488540563854,41.2807889572107,271.114753694386,270.821667678062,2020.41193681473,2020.70502283105,SC1_OK017799.1,main,main
170,105,0.293086016324164,124.495584063744,41.2458286177403,124.498680549262,41.2318681316816,271.114753694386,270.821667678062,2020.41193681473,2020.70502283105,SC1_OK017797.1,main,main
266,267,21.1955947495949,111.250008395356,26.4242750948789,111.287613305461,26.400024573535,271.468646105261,250.273051355667,1999.86332049233,2021.05891524193,NA,main,main
203,28,41.9003008797369,111.832918884884,24.452069250208,112.603863677421,25.2626505752504,271.533018534569,229.632717654832,1979.2229867915,2021.12328767123,SC1_OK017832.1,main,main
151,119,35.8838984830446,112.83420232973,27.8768529471704,112.782418161189,28.0644604945668,271.533018534569,235.649120051524,1985.23938918819,2021.12328767123,SC1_OK017833.1,main,main
267,127,0.064372429307393,111.287613305461,26.400024573535,111.15087951847,26.3284500471308,271.533018534569,271.468646105261,2021.05891524193,2021.12328767123,SC1_OK017804.1,main,main
267,128,0.064372429307393,111.287613305461,26.400024573535,111.438941364798,25.6100514045767,271.533018534569,271.468646105261,2021.05891524193,2021.12328767123,SC1_OK017803.1,main,main
191,192,31.2363674756451,108.618936226158,29.4201739208918,104.619770105444,26.9152867870128,271.535417837966,240.299050362321,1989.88931949899,2021.12568697463,NA,main,main
191,89,31.3106805010148,108.618936226158,29.4201739208918,107.942671853418,28.8712181838622,271.609730863336,240.299050362321,1989.88931949899,2021.2,SC1_OK017830.1,main,main
269,129,22.0576165016004,111.403687254349,26.2779457141002,110.336357215029,29.4110265651296,271.609730863336,249.552114361736,1999.1423834984,2021.2,SC1_OK017805.1,main,main
194,92,6.69857896371632,113.441523572319,29.2436685285273,113.648999496205,29.1766160328669,271.609730863336,264.91115189962,2014.50142103628,2021.2,SC1_OK017835.1,main,main
194,93,6.69857896371632,113.441523572319,29.2436685285273,112.116011712575,29.2295790287258,271.609730863336,264.91115189962,2014.50142103628,2021.2,SC1_OK017834.1,main,main
192,90,0.074313025369676,104.619770105444,26.9152867870128,106.023601284775,26.7060733435449,271.609730863336,271.535417837966,2021.12568697463,2021.2,SC1_OK017831.1,main,main
192,91,0.074313025369676,104.619770105444,26.9152867870128,104.662028593774,26.9309406856241,271.609730863336,271.535417837966,2021.12568697463,2021.2,SC1_OK017829.1,main,main
269,124,22.1825480084498,111.403687254349,26.2779457141002,103.792346964838,24.6485687092373,271.734662370185,249.552114361736,1999.1423834984,2021.32493150685,SC1_OK017806.1,main,main
180,181,8.89370948533192,117.25759322136,27.0604171300201,117.247129962504,27.0849173670863,271.771879813573,262.878170328241,2012.4684394649,2021.36214895024,NA,main,main
177,74,30.43123109818,116.35690628446,25.4812578054811,116.951371645231,25.6996495388657,271.776854151007,241.345623052827,1990.93589218949,2021.36712328767,SC1_OK017808.1,main,main
180,77,8.89868382276653,117.25759322136,27.0604171300201,117.262050914958,26.9958299161741,271.776854151007,262.878170328241,2012.4684394649,2021.36712328767,SC1_OK017809.1,main,main
181,75,0.00497433743460976,117.247129962504,27.0849173670863,117.246989789835,27.0795327244066,271.776854151007,271.771879813573,2021.36214895024,2021.36712328767,SC1_OK017811.1,main,main
181,76,0.00497433743460976,117.247129962504,27.0849173670863,117.319132485082,27.1760378881321,271.776854151007,271.771879813573,2021.36214895024,2021.36712328767,SC1_OK017810.1,main,main
184,185,5.33202272153095,116.318173170465,27.467486594581,116.825024111388,27.4512039032464,271.783097407885,266.451074686354,2016.04134382302,2021.37336654455,NA,main,main
187,94,42.6352795691068,111.486624728289,30.0881680709252,116.077712630954,28.8646736890202,271.943977438679,229.308697869572,1978.89896700624,2021.53424657534,SC1_OK017860.1,main,main
260,8,37.9740075191911,112.925361559678,23.9058591724544,114.898131286646,25.5415366261484,271.943977438679,233.969969919487,1983.56023905615,2021.53424657534,SC1_OK017839.1,main,main
182,79,18.2053269050509,115.810333632778,27.7812911031486,117.15552516761,30.1519399880416,271.943977438679,253.738650533628,2003.32891967029,2021.53424657534,SC1_OK017807.1,main,main
183,80,11.2879411831745,115.706596567274,27.9767368013341,116.029806215716,28.5865089455412,271.943977438679,260.656036255504,2010.24630539217,2021.53424657534,SC1_OK017840.1,main,main
249,15,8.61611376913037,114.2943090463,24.6373794617866,114.384731189807,24.6930786024001,271.943977438679,263.327863669548,2012.91813280621,2021.53424657534,SC1_OK017841.1,main,main
184,81,5.49290275232453,116.318173170465,27.467486594581,116.332907491187,27.4530732922392,271.943977438679,266.451074686354,2016.04134382302,2021.53424657534,SC1_OK017838.1,main,main
197,84,3.27038295642177,115.330170330431,28.8386608583562,115.207614157165,28.8736676691354,271.943977438679,268.673594482257,2018.26386361892,2021.53424657534,SC1_OK017837.1,main,main
197,85,3.27038295642177,115.330170330431,28.8386608583562,115.306170841845,28.8780100536398,271.943977438679,268.673594482257,2018.26386361892,2021.53424657534,SC1_OK017836.1,main,main
257,23,1.75510271020964,114.817804032683,25.3083308012946,114.950010954048,25.3622232810684,271.943977438679,270.188874728469,2019.77914386513,2021.53424657534,SC1_OK017843.1,main,main
257,24,1.75510271020964,114.817804032683,25.3083308012946,114.869154425981,25.2737777869753,271.943977438679,270.188874728469,2019.77914386513,2021.53424657534,SC1_OK017842.1,main,main
185,82,0.160880030793583,116.825024111388,27.4512039032464,116.854665354384,27.4525701204348,271.943977438679,271.783097407885,2021.37336654455,2021.53424657534,SC1_OK017844.1,main,main
185,83,0.160880030793583,116.825024111388,27.4512039032464,116.847930700911,27.5633821134188,271.943977438679,271.783097407885,2021.37336654455,2021.53424657534,SC1_OK017845.1,main,main
