node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
141,142,681.375855633745,114.129941611735,26.9912873415676,113.860387783086,26.9421144977704,681.375855633745,0.0,1176.1492863279,1857.52514196165,,main,main,27.311398077679616,0.0400827206480297
141,262,273.32236154901,114.129941611735,26.9912873415676,114.938414906099,26.9214124202503,273.32236154901,0.0,1176.1492863279,1449.47164787691,,main,main,80.64824024056934,0.29506638162903526
262,263,300.396206112901,114.938414906099,26.9214124202503,118.331158939334,27.5153726324499,573.71856766191,273.32236154901,1449.47164787691,1749.86785398981,,main,main,342.4641632026338,1.1400415725421047
142,157,14.3892652120167,113.860387783086,26.9421144977704,117.240619529281,26.5709865295445,695.765120845761,681.375855633745,1857.52514196165,1871.91440717367,,main,main,338.7184047593738,23.539659584320177
142,143,37.6211371681458,113.860387783086,26.9421144977704,104.861301889908,30.5425789630638,718.99699280189,681.375855633745,1857.52514196165,1895.14627912979,,main,main,964.9215842325223,25.64838962522194
157,158,27.4533843948847,117.240619529281,26.5709865295445,101.986945677723,23.8072567659376,723.218505240646,695.765120845761,1871.91440717367,1899.36779156855,,main,main,1566.624911831359,57.06491007801804
157,209,42.0162098592773,117.240619529281,26.5709865295445,117.687312410062,26.7686875996078,737.781330705039,695.765120845761,1871.91440717367,1913.93061703294,,main,main,49.56788811076274,1.1797324955482151
209,210,11.062826210033,117.687312410062,26.7686875996078,117.06801297849,26.4493973406816,748.844156915072,737.781330705039,1913.93061703294,1924.99344324298,,main,main,71.10451588936726,6.427337331294401
209,251,15.8735674660838,117.687312410062,26.7686875996078,110.811653204251,29.6975593228224,753.654898171122,737.781330705039,1913.93061703294,1929.80418449903,,main,main,748.6393158778077,47.16263798149881
251,252,14.8020513123546,110.811653204251,29.6975593228224,110.820314622308,29.5538935191681,768.456949483477,753.654898171122,1929.80418449903,1944.60623581138,,main,main,15.94687948462207,1.0773425350385006
252,254,4.16188324458483,110.820314622308,29.5538935191681,110.840214940264,29.7304170025492,772.618832728062,768.456949483477,1944.60623581138,1948.76811905597,,main,main,19.66165312242085,4.724220254857776
251,256,19.8990631894502,110.811653204251,29.6975593228224,110.503471060875,29.732032455148,773.553961360573,753.654898171122,1929.80418449903,1949.70324768848,,main,main,30.06383698382317,1.510816700143049
210,248,27.6747031235429,117.06801297849,26.4493973406816,116.767131255654,26.576483605415,776.518860038614,748.844156915072,1924.99344324298,1952.66814636652,,main,main,33.13242189136877,1.1972096590688621
263,268,207.28313272868,118.331158939334,27.5153726324499,117.550832519266,27.4168517385423,781.00170039059,573.71856766191,1749.86785398981,1957.15098671849,,main,main,77.89798003444781,0.37580472182660013
210,211,34.1542378708668,117.06801297849,26.4493973406816,117.022726736574,26.8865272756949,782.998394785938,748.844156915072,1924.99344324298,1959.14768111384,,main,main,48.64260433406344,1.4242040626986165
268,273,4.20447088420986,117.550832519266,27.4168517385423,117.536029529,27.9988049259771,785.2061712748,781.00170039059,1957.15098671849,1961.3554576027,,main,main,64.50552704098345,15.342127182575528
268,269,7.58059279087025,117.550832519266,27.4168517385423,117.586177467313,27.3427416274345,788.58229318146,781.00170039059,1957.15098671849,1964.73157950936,,main,main,8.925400400319877,1.1774013783024009
158,161,69.4876514442216,101.986945677723,23.8072567659376,102.954065042036,25.7214548033263,792.706156684868,723.218505240646,1899.36779156855,1968.85544301277,,main,main,233.50634131113836,3.3604005381960005
161,163,3.7862614072988,102.954065042036,25.7214548033263,102.805557780197,25.7855641005024,796.492418092166,792.706156684868,1968.85544301277,1972.64170442007,,main,main,16.505324292050812,4.359266969848778
211,212,16.2172307635887,117.022726736574,26.8865272756949,117.820177427313,26.0036494015609,799.215625549527,782.998394785938,1959.14768111384,1975.36491187743,,main,main,126.07185696204922,7.773944812150584
163,164,3.9614693119992,102.805557780197,25.7855641005024,102.875034746883,25.873963103036,800.453887404166,796.492418092166,1972.64170442007,1976.60317373207,,main,main,12.018003360017948,3.0337237053978154
273,274,15.7438134671114,117.536029529,27.9988049259771,101.540456711069,21.3758057719194,800.949984741911,785.2061712748,1961.3554576027,1977.09927106982,,main,main,1775.1094159253848,112.74964732233158
163,171,5.22692057943447,102.805557780197,25.7855641005024,102.824901151012,25.1486133491219,801.719338671601,796.492418092166,1972.64170442007,1977.86862499951,,main,main,70.58814637149003,13.50472908450569
269,270,15.8861915581272,117.586177467313,27.3427416274345,114.438625136877,27.7854440499922,804.468484739588,788.58229318146,1964.73157950936,1980.61777106749,,main,main,314.6737041537796,19.808001370397427
164,165,4.49619598010199,102.875034746883,25.873963103036,113.072080533422,24.0740884937569,804.950083384268,800.453887404166,1976.60317373207,1981.09936971217,,main,main,1048.4283072152812,233.18118512963463
171,178,6.9763799953916,102.824901151012,25.1486133491219,103.283269951317,25.3189860975569,808.695718666992,801.719338671601,1977.86862499951,1984.8450049949,,main,main,49.891852922555735,7.151538900620793
158,159,86.4766121349212,101.986945677723,23.8072567659376,98.255198004881,24.5763172970592,809.695117375567,723.218505240646,1899.36779156855,1985.84440370347,,main,main,388.5826631353255,4.4935000752464385
212,225,11.0464432561564,117.820177427313,26.0036494015609,117.857620620035,26.5764720999179,810.262068805683,799.215625549527,1975.36491187743,1986.41135513359,,main,main,63.57450789666763,5.755201599504557
178,179,4.00577343447821,103.283269951317,25.3189860975569,103.007280226701,25.299304114581,812.701492101471,808.695718666992,1984.8450049949,1988.85077842937,,main,main,27.876461219383646,6.9590708699217325
159,160,4.22856445169541,98.255198004881,24.5763172970592,98.5174525006289,24.6241609810773,813.923681827263,809.695117375567,1985.84440370347,1990.07296815517,,main,main,27.0831769409621,6.404815925202064
256,257,40.7271027174076,110.503471060875,29.732032455148,110.50211947785,29.7546881635258,814.28106407798,773.553961360573,1949.70324768848,1990.43035040588,,main,main,2.5147439037994417,0.06174620181672262
212,213,15.169107057217,117.820177427313,26.0036494015609,114.204706968994,22.2773535719596,814.384732606744,799.215625549527,1975.36491187743,1990.53401893465,,main,main,552.5404980408509,36.42538060788285
252,253,46.3694125423454,110.820314622308,29.5538935191681,111.615434506655,28.9755406686882,814.826362025822,768.456949483477,1944.60623581138,1990.97564835373,,main,main,100.40462264860516,2.1653201354861635
178,187,6.34405362539958,103.283269951317,25.3189860975569,103.068878794777,25.0624778671365,815.039772292392,808.695718666992,1984.8450049949,1991.1890586203,,main,main,35.698252942246725,5.627041486427895
179,185,3.03529131941862,103.007280226701,25.299304114581,102.894807392763,25.0846902843124,815.736783420889,812.701492101471,1988.85077842937,1991.88606974879,,main,main,26.338526839513566,8.677429632869128
254,255,43.9243634286146,110.840214940264,29.7304170025492,107.43176833843,32.5429846047632,816.543196156676,772.618832728062,1948.76811905597,1992.69248248458,,main,main,450.3881239978501,10.253720005067711
187,200,3.30134876493404,103.068878794777,25.0624778671365,103.085640819906,25.0569462374821,818.341121057326,815.039772292392,1991.1890586203,1994.49040738523,,main,main,1.7988888574839013,0.5448951278917187
274,275,17.8278773524746,101.540456711069,21.3758057719194,101.380700207063,21.8463383807933,818.777862094386,800.949984741911,1977.09927106982,1994.92714842229,,main,main,54.6626030931601,3.0661307576009684
179,180,7.11926556935288,103.007280226701,25.299304114581,102.91806751615,25.0343911280006,819.820757670824,812.701492101471,1988.85077842937,1995.97004399873,,main,main,30.69310762573405,4.3112744322760195
270,271,15.9820174157383,114.438625136877,27.7854440499922,114.453583988295,27.5220551962051,820.450502155326,804.468484739588,1980.61777106749,1996.59978848323,,main,main,29.224443605538717,1.8285828907156572
187,188,5.64423085971762,103.068878794777,25.0624778671365,102.710550588529,25.0991222242194,820.68400315211,815.039772292392,1991.1890586203,1996.83328948001,,main,main,36.376753731562886,6.4449443397470825
180,182,1.42546332778972,102.91806751615,25.0343911280006,102.925722411762,25.0423761908489,821.246220998613,819.820757670824,1995.97004399873,1997.39550732652,,main,main,1.1743888411726775,0.8238646468679409
143,144,102.880991685676,104.861301889908,30.5425789630638,109.095836558944,38.5610274608126,821.877984487566,718.99699280189,1895.14627912979,1998.02727081547,,main,main,970.3942313269853,9.432201375855247
180,181,2.35489997823121,102.91806751615,25.0343911280006,102.871775536892,25.0405127959841,822.175657649055,819.820757670824,1995.97004399873,1998.32494397696,,main,main,4.720720654301865,2.0046374359592325
225,228,12.1752892163532,117.857620620035,26.5764720999179,117.96749461633,26.5481557091936,822.437358022037,810.262068805683,1986.41135513359,1998.58664434994,,main,main,11.388123589928123,0.9353472749240488
200,201,4.43934118174575,103.085640819906,25.0569462374821,103.257708487608,24.9896938236664,822.780462239072,818.341121057326,1994.49040738523,1998.92974856698,,main,main,18.89736656819986,4.256795275367541
182,183,3.04208010877408,102.925722411762,25.0423761908489,105.815598991409,25.4417907850632,824.288301107387,821.246220998613,1997.39550732652,2000.43758743529,,main,main,294.4952656503915,96.80720267720675
144,145,2.67548488034893,109.095836558944,38.5610274608126,112.380947245875,35.1169011182637,824.553469367915,821.877984487566,1998.02727081547,2000.70275569582,,main,main,481.5320408325762,179.97935416094595
213,215,10.3462586664789,114.204706968994,22.2773535719596,114.18058455374,22.2541368705039,824.730991273223,814.384732606744,1990.53401893465,2000.88027760113,,main,main,3.5764385389779836,0.3456745722553193
228,238,2.36402675753086,117.96749461633,26.5481557091936,117.65211803317,26.3792350733836,824.801384779567,822.437358022037,1998.58664434994,2000.95067110747,,main,main,36.59728045185617,15.480907876897597
257,258,10.7639921139661,110.50211947785,29.7546881635258,111.171934114206,30.7840448353054,825.045056191946,814.28106407798,1990.43035040588,2001.19434251985,,main,main,131.0546488225781,12.175282872284612
215,216,2.47976921583409,114.18058455374,22.2541368705039,114.091418152855,22.3742917617257,827.210760489057,824.730991273223,2000.88027760113,2003.36004681696,,main,main,16.168906288899457,6.5203270472332715
275,277,8.48812490523988,101.380700207063,21.8463383807933,101.359356555018,21.8219604758842,827.265986999626,818.777862094386,1994.92714842229,2003.41527332753,,main,main,3.4864245687578888,0.4107414308436546
216,217,0.0804339529855049,114.091418152855,22.3742917617257,114.142306439433,22.4899301345427,827.291194442043,827.210760489057,2003.36004681696,2003.44048076995,,main,main,13.835519131928455,172.01093093636428
188,199,6.95745028416084,102.710550588529,25.0991222242194,102.674182991859,25.1037401467517,827.64145343627,820.68400315211,1996.83328948001,2003.79073976417,,main,main,3.703788611019455,0.5323485558281902
217,219,0.556540011242813,114.142306439433,22.4899301345427,114.147160994829,22.4858284701012,827.847734453285,827.291194442043,2003.44048076995,2003.99702078119,,main,main,0.6751755562631065,1.2131662461345192
258,74,2.84401364453295,111.171934114206,30.7840448353054,111.215927489234,30.8190351331379,827.889069836479,825.045056191946,2001.19434251985,2004.03835616438,SC1_DQ648857.1,main,main,5.7249034154872795,2.0129662269702067
145,146,3.41610265842526,112.380947245875,35.1169011182637,112.439623751674,35.1406989532022,827.96957202634,824.553469367915,2000.70275569582,2004.11885835424,,main,main,5.964264387335584,1.7459265671146325
238,242,3.37982872851821,117.65211803317,26.3792350733836,118.02064351432,26.4499387814789,828.181213508086,824.801384779567,2000.95067110747,2004.33049983599,,main,main,37.590724437286504,11.122079684128577
225,226,18.0856724765113,117.857620620035,26.5764720999179,117.979082281815,26.6743776431021,828.347741282195,810.262068805683,1986.41135513359,2004.4970276101,,main,main,16.247157673206583,0.8983441281659568
217,218,1.11694302281082,114.142306439433,22.4899301345427,114.344568058385,22.5239390791099,828.408137464853,827.291194442043,2003.44048076995,2004.55742379276,,main,main,21.14893990735341,18.934663161359367
145,56,4.16893380189772,112.380947245875,35.1169011182637,111.397059527899,30.8508930606787,828.722403169813,824.553469367915,2000.70275569582,2004.87168949772,SC1_DQ412042.1,main,main,481.9648117997657,115.60865072512614
258,75,3.67734697786621,111.171934114206,30.7840448353054,111.117717627408,30.7321467479203,828.722403169813,825.045056191946,2001.19434251985,2004.87168949772,SC1_DQ412043.1,main,main,7.749244565271106,2.1072921896991144
165,1,23.8542869986599,113.072080533422,24.0740884937569,108.315824913286,22.8496310991208,828.804370382927,804.950083384268,1981.09936971217,2004.95365671083,SC1_DQ071615.1,main,main,504.48028912279926,21.148411987796585
213,214,14.4799552787278,114.204706968994,22.2773535719596,114.194962059734,22.5308480097127,828.864687885472,814.384732606744,1990.53401893465,2005.01397421338,,main,main,28.088828731249162,1.9398422295208242
277,278,1.72517429294896,101.359356555018,21.8219604758842,101.477330033129,21.8121042029223,828.991161292575,827.265986999626,2003.41527332753,2005.14044762048,,main,main,12.246485890565618,7.098694862669122
219,220,1.1619648311219,114.147160994829,22.4858284701012,114.210756751763,22.3990255892053,829.009699284407,827.847734453285,2003.99702078119,2005.15898561231,,main,main,11.62975491112259,10.008697853526112
220,92,0.0081376753596984,114.210756751763,22.3990255892053,114.245794193015,22.3890156527425,829.017836959767,829.009699284407,2005.15898561231,2005.16712328767,SC1_DQ022305.2,main,main,3.774395642920516,463.8174264868196
219,95,1.18928058867332,114.147160994829,22.4858284701012,113.99998870199,22.5747504446029,829.037015041959,827.847734453285,2003.99702078119,2005.18630136986,SC1_DQ084199.1,main,main,18.060682266366197,15.18622471296993
238,239,4.25508766470884,117.65211803317,26.3792350733836,115.374263017751,29.6964424892037,829.056472444276,824.801384779567,2000.95067110747,2005.20575877218,,main,main,430.43883768014945,101.15862976223848
218,94,0.686411823680729,114.344568058385,22.5239390791099,114.255962596362,22.4793488749218,829.094549288534,828.408137464853,2004.55742379276,2005.24383561644,SC1_DQ084200.1,main,main,10.36834515738455,15.10513776086582
220,221,0.215000330603111,114.210756751763,22.3990255892053,114.261058807244,22.3784310539872,829.22469961501,829.009699284407,2005.15898561231,2005.37398594291,,main,main,5.659817386858591,26.324691552714732
221,222,0.188086816278647,114.261058807244,22.3784310539872,114.286973827857,22.4139289281993,829.412786431289,829.22469961501,2005.37398594291,2005.56207275919,,main,main,4.751099638079632,25.260141737105958
215,96,4.87588678243448,114.18058455374,22.2541368705039,114.273932973628,22.1178073949326,829.606878055657,824.730991273223,2000.88027760113,2005.75616438356,SC1_GQ153539.1,main,main,17.904401479378063,3.672029782126848
221,91,0.382178440647067,114.261058807244,22.3784310539872,113.928698215497,22.100622627288,829.606878055657,829.22469961501,2005.37398594291,2005.75616438356,SC1_GQ153540.1,main,main,46.04614811342384,120.4833742988302
218,86,1.43709675518757,114.344568058385,22.5239390791099,114.361294310493,22.4682725731389,829.845234220041,828.408137464853,2004.55742379276,2005.99452054795,SC1_GQ153541.1,main,main,6.40010719351159,4.453497769310771
183,20,5.60076872909191,105.815598991409,25.4417907850632,105.952191629364,25.4892749175109,829.889069836479,824.288301107387,2000.43758743529,2006.03835616438,SC1_FJ588686.1,main,main,14.709369668053602,2.6263126330585926
214,84,1.14766962224035,114.194962059734,22.5308480097127,114.239214494372,22.5487128976441,830.012357507712,828.864687885472,2005.01397421338,2006.16164383562,SC1_GQ153542.1,main,main,4.963406508987196,4.324769439569376
214,85,1.14766962224035,114.194962059734,22.5308480097127,114.398237174181,22.1759559720171,830.012357507712,828.864687885472,2005.01397421338,2006.16164383562,SC1_GQ153543.1,main,main,44.52884410854918,38.799357624910414
222,223,1.03237671021448,114.286973827857,22.4139289281993,114.30723398815,22.4008204367646,830.445163141503,829.412786431289,2005.56207275919,2006.59444946941,,main,main,2.541419210387903,2.4617169151945646
222,88,1.13107792573829,114.286973827857,22.4139289281993,114.306176003254,22.4133610914693,830.543864357027,829.412786431289,2005.56207275919,2006.69315068493,SC1_GQ153545.1,main,main,1.9780557276496245,1.7488235625838826
223,90,0.0987012155238105,114.30723398815,22.4008204367646,114.386799641249,22.3462332774512,830.543864357027,830.445163141503,2006.59444946941,2006.69315068493,SC1_GQ153544.1,main,main,10.182701691953744,103.16693303029574
223,224,0.50918273111707,114.30723398815,22.4008204367646,114.094297032973,22.2601136676246,830.95434587262,830.445163141503,2006.59444946941,2007.10363220052,,main,main,26.907321729909896,52.844136467235046
201,202,8.27795908812553,103.257708487608,24.9896938236664,102.921445693176,25.024806885927,831.058421327197,822.780462239072,1998.92974856698,2007.2077076551,,main,main,34.16588214712211,4.12733160231874
224,87,0.112806155639506,114.094297032973,22.2601136676246,114.11345230715,22.2415578992293,831.06715202826,830.95434587262,2007.10363220052,2007.21643835616,SC1_GQ153546.1,main,main,2.8496858910152665,25.26179422443924
216,93,4.04543263509342,114.091418152855,22.3742917617257,114.309651191999,22.2169280872612,831.25619312415,827.210760489057,2003.36004681696,2007.40547945205,SC1_GQ153547.1,main,main,28.44940980860102,7.032476467858435
257,259,17.1751564578022,110.50211947785,29.7546881635258,112.274850197756,28.8498358301981,831.456220535782,814.28106407798,1990.43035040588,2007.60550686369,,main,main,199.29807071814898,11.603857653803985
224,89,0.805956840571158,114.094297032973,22.2601136676246,114.075885159374,22.2425743308085,831.760302713192,830.95434587262,2007.10363220052,2007.9095890411,SC1_GQ153548.1,main,main,2.7155248546605706,3.369317955954264
201,207,9.24383412679136,103.257708487608,24.9896938236664,102.96973418064,24.8393478410037,832.024296365863,822.780462239072,1998.92974856698,2008.17358269377,,main,main,33.5208843809899,3.6262966125534946
242,243,4.36238473459531,118.02064351432,26.4499387814789,118.374429184793,26.4800507365421,832.543598242681,828.181213508086,2004.33049983599,2008.69288457059,,main,main,35.436991305380296,8.123307195798656
144,148,10.7119317443629,109.095836558944,38.5610274608126,125.795135266091,41.2815358111686,832.589916231929,821.877984487566,1998.02727081547,2008.73920255983,,main,main,1456.8064754893853,135.9984837707748
242,245,5.36521160347466,118.02064351432,26.4499387814789,117.869957534658,29.5754093511235,833.54642511156,828.181213508086,2004.33049983599,2009.69571143946,,main,main,346.68082297458994,64.61643055235135
159,50,25.1939524609121,98.255198004881,24.5763172970592,98.0276161131995,24.2450133323076,834.889069836479,809.695117375567,1985.84440370347,2011.03835616438,SC1_JX993988.1,main,main,43.35267009921197,1.7207570017635283
160,51,20.9653880092167,98.5174525006289,24.6241609810773,99.2122194306944,25.2301917405974,834.889069836479,813.923681827263,1990.07296815517,2011.03835616438,SC1_KF569996.1,main,main,97.11571810066192,4.63219273871623
182,17,13.9332597967702,102.925722411762,25.0423761908489,102.884805142771,24.9940610628672,835.179480795383,821.246220998613,1997.39550732652,2011.32876712329,SC1_KC881005.1,main,main,6.760247650534512,0.48518779877351975
188,189,14.5296678428043,102.710550588529,25.0991222242194,102.647727289259,24.9468168703769,835.213670994914,820.68400315211,1996.83328948001,2011.36295732282,,main,main,18.023563328129722,1.2404663013033534
202,204,4.40353146287773,102.921445693176,25.024806885927,102.94918083231,24.9821799494075,835.461952790075,831.058421327197,2007.2077076551,2011.61123911798,,main,main,5.489557583435747,1.24662617485837
183,184,11.2408225609472,105.815598991409,25.4417907850632,105.23764046154,25.3118734926532,835.529123668335,824.288301107387,2000.43758743529,2011.67840999624,,main,main,59.91976622613457,5.330549957643445
148,149,2.95174759728923,125.795135266091,41.2815358111686,125.895780914893,41.5290473623002,835.541663829218,832.589916231929,2008.73920255983,2011.69095015712,,main,main,28.7484496246322,9.739467443298219
189,190,0.336562587508491,102.647727289259,24.9468168703769,102.978452527876,25.0540638739666,835.550233582422,835.213670994914,2011.36295732282,2011.69951991033,,main,main,35.43728823584776,105.29182253495044
255,72,19.0116271044606,107.43176833843,32.5429846047632,107.381237307091,32.6429363994047,835.554823261137,816.543196156676,1992.69248248458,2011.70410958904,SC1_JX993987.1,main,main,12.0568465609999,0.6341827816605483
189,197,0.496273224745037,102.647727289259,24.9468168703769,102.683286545286,24.9663538581792,835.709944219659,835.213670994914,2011.36295732282,2011.85923054756,,main,main,4.1926887990381125,8.448347785017273
239,240,6.65377769186192,115.374263017751,29.6964424892037,115.401383882755,29.6960543268706,835.710250136138,829.056472444276,2005.20575877218,2011.85953646404,,main,main,2.6250764100705224,0.39452421340754923
207,208,3.6942262338575,102.96973418064,24.8393478410037,102.974679603612,24.8670360445043,835.718522599721,832.024296365863,2008.17358269377,2011.86780892762,,main,main,3.1075035032395197,0.8411784515954438
269,139,47.3067766550188,117.586177467313,27.3427416274345,119.005383498582,28.1224443809694,835.889069836479,788.58229318146,1964.73157950936,2012.03835616438,SC1_KF294457.1,main,main,164.46145022021733,3.476488187295879
160,52,21.9653880092167,98.5174525006289,24.6241609810773,98.680478027856,24.5712847729396,835.889069836479,813.923681827263,1990.07296815517,2012.03835616438,SC1_KU973692.1,main,main,17.518682461116743,0.7975585249741951
146,55,7.9194978101392,112.439623751674,35.1406989532022,112.519164712807,35.1655882012288,835.889069836479,827.96957202634,2004.11885835424,2012.03835616438,SC1_KY770860.1,main,main,7.75579663099211,0.9793293485178434
149,66,0.347406007261215,125.895780914893,41.5290473623002,126.49556624876,41.8568720158525,835.889069836479,835.541663829218,2011.69095015712,2012.03835616438,SC1_KJ473811.1,main,main,61.79634187045845,177.87931290432093
185,186,20.2245770653521,102.894807392763,25.0846902843124,101.895244348642,25.2476067285398,835.961360486241,815.736783420889,1991.88606974879,2012.11064681415,,main,main,102.37287604850465,5.061805530850164
197,198,0.326573735006388,102.683286545286,24.9663538581792,102.649551950068,24.9322998558753,836.036517954665,835.709944219659,2011.85923054756,2012.18580428257,,main,main,5.082987255725059,15.56459295670435
208,27,0.383661990856915,102.974679603612,24.8670360445043,102.846535689706,24.9059096999577,836.102184590578,835.718522599721,2011.86780892762,2012.25147091848,SC1_KC881006.1,main,main,13.645257105600507,35.56582989918708
146,147,8.25833532033985,112.439623751674,35.1406989532022,113.631075199351,36.5596441375551,836.22790734668,827.96957202634,2004.11885835424,2012.37719367458,,main,main,190.70878921135028,23.092885165566535
240,241,0.564419779196546,115.401383882755,29.6960543268706,115.412203278206,29.7075367885855,836.274669915335,835.710250136138,2011.85953646404,2012.42395624324,,main,main,1.6481188041962793,2.9200231192152475
149,150,0.79703985464562,125.895780914893,41.5290473623002,125.815837420594,41.5500684634586,836.338703683864,835.541663829218,2011.69095015712,2012.48799001177,,main,main,7.067663143776051,8.867389883431208
204,205,0.966921449988801,102.94918083231,24.9821799494075,102.706035060572,24.9714779199882,836.428874240064,835.461952790075,2011.61123911798,2012.57816056797,,main,main,24.578791698588805,25.41963641294076
228,229,14.0646540628488,117.96749461633,26.5481557091936,116.580224067407,23.8459025699493,836.502012084885,822.437358022037,1998.58664434994,2012.65129841279,,main,main,330.37998907094766,23.490089951350647
208,28,0.837213903425315,102.974679603612,24.8670360445043,102.721174972065,25.1243666197139,836.555736503146,835.718522599721,2011.86780892762,2012.70502283105,SC1_KF367457.1,main,main,38.30805885194107,45.75659660596929
205,206,0.144744157610711,102.706035060572,24.9714779199882,102.688088845755,24.9642776748949,836.573618397675,836.428874240064,2012.57816056797,2012.72290472558,,main,main,1.9799011824315342,13.678625894915033
181,19,14.4265269415228,102.871775536892,25.0405127959841,102.832883354496,25.0508719567082,836.602184590578,822.175657649055,1998.32494397696,2012.75147091848,SC1_KY417145.1,main,main,4.089034241132365,0.28343857518216675
198,45,0.565666635912255,102.649551950068,24.9322998558753,102.95109698565,25.0045805721953,836.602184590578,836.036517954665,2012.18580428257,2012.75147091848,SC1_KY417144.1,main,main,31.48387515580282,55.658002712195554
206,33,0.0285661929030034,102.688088845755,24.9642776748949,102.651918402794,25.0985972191853,836.602184590578,836.573618397675,2012.72290472558,2012.75147091848,SC1_KY417143.1,main,main,15.320294493627937,536.3085849643335
245,246,3.16942780904652,117.869957534658,29.5754093511235,117.611714606621,28.892523783386,836.715852920607,833.54642511156,2009.69571143946,2012.86513924851,,main,main,79.74581001817472,25.160948544262688
262,140,563.56670828747,114.938414906099,26.9214124202503,141.587281785525,39.2662052344074,836.889069836479,273.32236154901,1449.47164787691,2013.03835616438,SC1_LC556375.1,main,main,2824.0262066529262,5.010988344635179
256,73,63.3351084759067,110.503471060875,29.732032455148,110.502372080045,30.3285809006314,836.889069836479,773.553961360573,1949.70324768848,2013.03835616438,SC1_KJ473814.1,main,main,66.12924503572164,1.0441167091531525
248,83,60.3702097978648,116.767131255654,26.576483605415,111.666427092064,24.6138892372141,836.889069836479,776.518860038614,1952.66814636652,2013.03835616438,SC1_KJ473815.1,main,main,556.5591076784618,9.219101764628064
185,23,21.15228641559,102.894807392763,25.0846902843124,102.93096447724,25.0225026364268,836.889069836479,815.736783420889,1991.88606974879,2013.03835616438,SC1_KJ473816.1,main,main,7.79527541205777,0.36853110150363555
184,21,1.3599461681447,105.23764046154,25.3118734926532,105.249289573896,25.3321492820127,836.889069836479,835.529123668335,2011.67840999624,2013.03835616438,SC1_KY770859.1,main,main,2.533904724428879,1.8632389897357085
184,22,1.3599461681447,105.23764046154,25.3118734926532,105.595736480305,24.9441940866389,836.889069836479,835.529123668335,2011.67840999624,2013.03835616438,SC1_KY770858.1,main,main,54.43334874218455,40.02610545713363
147,53,0.661162489799352,113.631075199351,36.5596441375551,113.724911396061,36.5618975482394,836.889069836479,836.22790734668,2012.37719367458,2013.03835616438,SC1_KJ473812.1,main,main,8.404034651462318,12.710997343501376
147,54,0.661162489799352,113.631075199351,36.5596441375551,113.445024698256,36.7445334240272,836.889069836479,836.22790734668,2012.37719367458,2013.03835616438,SC1_KJ473813.1,main,main,26.414241389931593,39.95120987270122
199,24,9.53802735911297,102.674182991859,25.1037401467517,102.628041436792,25.0818956977069,837.179480795383,827.64145343627,2003.79073976417,2013.32876712329,SC1_KY417148.1,main,main,5.245923255423991,0.5500008605460592
207,29,5.15518442952028,102.96973418064,24.8393478410037,102.883795092574,24.6915591263315,837.179480795383,832.024296365863,2008.17358269377,2013.32876712329,SC1_KY417147.1,main,main,18.53489273584742,3.595388872939353
204,35,1.71752800530838,102.94918083231,24.9821799494075,102.81942644584,24.8215767260774,837.179480795383,835.461952790075,2011.61123911798,2013.32876712329,SC1_KY417149.1,main,main,22.098444635228677,12.86642463291941
198,46,1.14296284071812,102.649551950068,24.9322998558753,102.657083042859,24.9353239003525,837.179480795383,836.036517954665,2012.18580428257,2013.32876712329,SC1_KY417146.1,main,main,0.8311629343077912,0.7272003119415275
190,191,1.71249413150678,102.978452527876,25.0540638739666,102.835095500418,25.2276500677837,837.262727713929,835.550233582422,2011.69951991033,2013.41201404183,,main,main,24.056433345221706,14.047600457500582
