node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
186,15,1.31675044612835,101.895244348642,25.2476067285398,101.941491900932,25.2967824359923,837.27811093237,835.961360486241,2012.11064681415,2013.42739726027,SC1_KP886808.1,main,main,7.167699902610212,5.443476342601932
186,16,1.31675044612835,101.895244348642,25.2476067285398,101.873731070061,25.2093139383021,837.27811093237,835.961360486241,2012.11064681415,2013.42739726027,SC1_KP886809.1,main,main,4.76372464769116,3.6177885199871938
229,236,0.872532343764295,116.580224067407,23.8459025699493,116.823578107967,23.5997575997366,837.37454442865,836.502012084885,2012.65129841279,2013.52383075655,,main,main,36.86393904942309,42.249366814740654
243,244,4.83116023889402,118.374429184793,26.4800507365421,117.939643455628,26.5013793485076,837.374758481575,832.543598242681,2008.69288457059,2013.52404480948,,main,main,43.411657221757764,8.985762234145195
205,34,1.01088052792217,102.706035060572,24.9714779199882,102.970407831204,25.0929795620831,837.439754767986,836.428874240064,2012.57816056797,2013.58904109589,SC1_KT444582.1,main,main,29.88393886615486,29.56228559232441
206,32,0.866136370311455,102.688088845755,24.9642776748949,102.606010616732,24.9622389400809,837.439754767986,836.573618397675,2012.72290472558,2013.58904109589,SC1_KY417150.1,main,main,8.2913430005441,9.572791635066203
150,58,1.13118807042378,125.815837420594,41.5500684634586,125.950383291391,41.5765498673297,837.469891754287,836.338703683864,2012.48799001177,2013.61917808219,SC1_KU182964.1,main,main,11.602098856170667,10.256560477891304
202,203,6.56517383255261,102.921445693176,25.024806885927,102.904556109662,25.0445790834351,837.62359515975,831.058421327197,2007.2077076551,2013.77288148765,,main,main,2.775343536479296,0.42273725072108453
191,196,0.653426511262736,102.835095500418,25.2276500677837,102.824228029492,25.2051975179814,837.916154225192,837.262727713929,2013.41201404183,2014.0654405531,,main,main,2.7176336522537445,4.159050184544796
191,192,0.795628320173426,102.835095500418,25.2276500677837,102.81606559041,25.2086197761041,838.058356034103,837.262727713929,2013.41201404183,2014.20764236201,,main,main,2.849830952045743,3.581862133093195
203,31,0.624378786318341,102.904556109662,25.0445790834351,102.903163630442,25.0347651807969,838.247973946068,837.62359515975,2013.77288148765,2014.39726027397,SC1_KY417142.1,main,main,1.0961649676169696,1.755608921437775
203,30,1.0764335808389,102.904556109662,25.0445790834351,102.650041273023,24.8581668687567,838.700028740589,837.62359515975,2013.77288148765,2014.84931506849,SC1_KY417151.1,main,main,32.97053984012491,30.629423335557668
171,172,37.0475269833661,102.824901151012,25.1486133491219,104.363856005755,24.2621699079131,838.766865654967,801.719338671601,1977.86862499951,2014.91615198287,,main,main,184.09463845726827,4.969147833806143
259,260,7.64543347878285,112.274850197756,28.8498358301981,112.216836077137,28.9151559836724,839.101654014565,831.456220535782,2007.60550686369,2015.25094034247,,main,main,9.189107651835322,1.2019079987205936
192,194,1.1912662965642,102.81606559041,25.2086197761041,102.747259595673,25.1727057755294,839.249622330667,838.058356034103,2014.20764236201,2015.39890865857,,main,main,7.995302075996809,6.711599328425997
271,134,18.9344580921123,114.453583988295,27.5220551962051,122.225246608632,29.8342815945634,839.384960247438,820.450502155326,1996.59978848323,2015.53424657534,SC1_MG772934.1,main,main,801.439641998328,42.327044064292025
192,193,1.44162749042035,102.81606559041,25.2086197761041,102.689624557793,25.0066326808385,839.499983524523,838.058356034103,2014.20764236201,2015.64926985243,,main,main,25.75427136646069,17.86471993465611
197,44,3.9681667127106,102.683286545286,24.9663538581792,102.597143829077,25.1270475223041,839.67811093237,835.709944219659,2011.85923054756,2015.82739726027,SC1_KY417152.1,main,main,19.809768835072724,4.992171516287163
165,166,34.8286846258356,113.072080533422,24.0740884937569,112.479137077732,24.1370069864694,839.778768010103,804.950083384268,1981.09936971217,2015.92805433801,,main,main,60.685154359847616,1.7423900733486766
194,195,0.891404109936347,102.747259595673,25.1727057755294,102.682953694537,25.1838246686697,840.141026440603,839.249622330667,2015.39890865857,2016.29031276851,,main,main,6.598269034701804,7.40210748542877
260,261,1.03991491158746,112.216836077137,28.9151559836724,111.336256500329,27.0780768653137,840.141568926153,839.101654014565,2015.25094034247,2016.29085525406,,main,main,221.24188161202883,212.74998477932849
148,57,7.59150333132635,125.795135266091,41.2815358111686,127.053784363939,35.4477980527412,840.181419563255,832.589916231929,2008.73920255983,2016.33070589116,SC1_KY938558.1,main,main,656.8192269767004,86.52031070925503
236,100,3.01179316739237,116.823578107967,23.5997575997366,116.708799687585,23.54727319324,840.386337596042,837.37454442865,2013.52383075655,2016.53562392395,SC1_OK017812.1,main,main,13.079676736905958,4.342820376417291
143,67,121.474044247704,104.861301889908,30.5425789630638,104.691223927833,30.6354504016725,840.471037049594,718.99699280189,1895.14627912979,2016.6203233775,SC1_MK211374.1,main,main,19.289928988750248,0.15879877144301838
255,71,23.9278408929176,107.43176833843,32.5429846047632,106.608075715022,32.5158309778887,840.471037049594,816.543196156676,1992.69248248458,2016.6203233775,SC1_OK017846.1,main,main,77.44113596411762,3.236444788758162
190,37,4.92080346717154,102.978452527876,25.0540638739666,102.968898546139,25.1081809652513,840.471037049594,835.550233582422,2011.69951991033,2016.6203233775,SC1_OK017848.1,main,main,6.071760776289404,1.2338962156884168
196,42,2.55488282440203,102.824228029492,25.2051975179814,102.797815631546,25.0750193967726,840.471037049594,837.916154225192,2014.0654405531,2016.6203233775,SC1_OK017850.1,main,main,14.66435715473158,5.739737656330196
194,39,1.22141471892713,102.747259595673,25.1727057755294,102.733691613882,25.1282241731338,840.471037049594,839.249622330667,2015.39890865857,2016.6203233775,SC1_OK017847.1,main,main,5.113832662011134,4.186811066517225
193,43,0.971053525070987,102.689624557793,25.0066326808385,102.717962067315,25.1279032556046,840.471037049594,839.499983524523,2015.64926985243,2016.6203233775,SC1_OK017851.1,main,main,13.734500167155076,14.143916697229479
195,38,0.330010608990787,102.682953694537,25.1838246686697,102.724790505764,25.1656662054701,840.471037049594,840.141026440603,2016.29031276851,2016.6203233775,SC1_OK017849.1,main,main,4.672574953824837,14.158862856300727
181,18,18.3800788540912,102.871775536892,25.0405127959841,102.237077071656,26.0359669285627,840.555736503146,822.175657649055,1998.32494397696,2016.70502283105,SC1_MK211375.1,main,main,127.39781599862077,6.9312986636215355
196,36,2.63958227795407,102.824228029492,25.2051975179814,102.596609316797,25.2448536508317,840.555736503146,837.916154225192,2014.0654405531,2016.70502283105,SC1_MK211378.1,main,main,23.35300223234346,8.847234059490763
193,41,1.05575297862304,102.689624557793,25.0066326808385,102.627177742489,24.9909490998059,840.555736503146,839.499983524523,2015.64926985243,2016.70502283105,SC1_MK211376.1,main,main,6.5390827936464095,6.193762107282873
195,40,0.414710062542835,102.682953694537,25.1838246686697,102.61910145609,25.0971737422789,840.555736503146,840.141026440603,2016.29031276851,2016.70502283105,SC1_MK211377.1,main,main,11.558151925365923,27.87044002379878
166,167,1.03903703989128,112.479137077732,24.1370069864694,112.444105316241,24.4973055283541,840.817805049994,839.778768010103,2015.92805433801,2016.9670913779,,main,main,40.0657781091777,38.56049069566374
166,170,1.12269650406231,112.479137077732,24.1370069864694,112.432538940568,24.1377966512543,840.901464514165,839.778768010103,2015.92805433801,2017.05075084207,,main,main,4.737202869323012,4.219486612973451
273,135,55.7678300685284,117.536029529,27.9988049259771,122.228383220488,30.203415431978,840.974001343328,785.2061712748,1961.3554576027,2017.12328767123,SC1_MG772933.1,main,main,517.9499871443005,9.28761234761753
229,230,4.47357271534436,116.580224067407,23.8459025699493,116.257128170764,23.9872534622427,840.97558480023,836.502012084885,2012.65129841279,2017.12487112813,,main,main,36.43201846857347,8.14383062191246
230,231,0.125518487271707,116.257128170764,23.9872534622427,116.270259714473,23.9212841636561,841.101103287502,840.97558480023,2017.12487112813,2017.25038961541,,main,main,7.427850294988963,59.17734077618435
231,234,0.088755046205951,116.270259714473,23.9212841636561,116.247994369919,23.9132006151073,841.189858333708,841.101103287502,2017.25038961541,2017.33914466161,,main,main,2.437375531089031,27.461824823269662
236,237,3.81610041246557,116.823578107967,23.5997575997366,116.747974589143,23.8151151029645,841.190644841115,837.37454442865,2013.52383075655,2017.33993116902,,main,main,25.066895490373053,6.568720101937101
231,232,0.191038542632676,116.270259714473,23.9212841636561,116.27496447065,23.8738332990716,841.292141830134,841.101103287502,2017.25038961541,2017.44142815804,,main,main,5.277295335242693,27.6242441054931
232,233,0.05862185893006,116.27496447065,23.8738332990716,116.419933906065,23.9180142340699,841.350763689064,841.292141830134,2017.44142815804,2017.50005001697,,main,main,15.55259051085134,265.3036050836715
234,235,0.214156594122712,116.247994369919,23.9132006151073,115.865309471297,23.9959358091413,841.40401492783,841.189858333708,2017.33914466161,2017.55330125573,,main,main,40.01585323870282,186.85323887703257
172,14,2.70302609932049,104.363856005755,24.2621699079131,114.943595848413,23.3709098408444,841.469891754287,838.766865654967,2014.91615198287,2017.61917808219,SC1_OK017792.1,main,main,1082.2713289052003,400.39248203236775
211,121,58.5564284751986,117.022726736574,26.8865272756949,111.64694932892,23.6978259198826,841.554823261137,782.998394785938,1959.14768111384,2017.70410958904,SC1_OK017823.1,main,main,646.3115690759493,11.037414437762244
170,5,0.653358746971426,112.432538940568,24.1377966512543,112.715675138841,24.4402266587316,841.554823261137,840.901464514165,2017.05075084207,2017.70410958904,SC1_OK017824.1,main,main,44.140390151496945,67.5591937141807
170,4,0.653358746971426,112.432538940568,24.1377966512543,112.42532479036,24.1410709780091,841.554823261137,840.901464514165,2017.05075084207,2017.70410958904,SC1_OK017822.1,main,main,0.8180437526834322,1.2520590815924417
230,104,0.57923846090706,116.257128170764,23.9872534622427,116.226806207423,24.0528367031055,841.554823261137,840.97558480023,2017.12487112813,2017.70410958904,SC1_OK017814.1,main,main,7.891798277097938,13.624437618903544
234,103,0.364964927429402,116.247994369919,23.9132006151073,116.243200679596,23.9896756840182,841.554823261137,841.189858333708,2017.33914466161,2017.70410958904,SC1_OK017815.1,main,main,8.484232066655988,23.246705173600986
237,101,0.364178420021553,116.747974589143,23.8151151029645,116.6637852429,23.8300386538112,841.554823261137,841.190644841115,2017.33993116902,2017.70410958904,SC1_OK017813.1,main,main,8.735908250543511,23.987989870532413
237,102,0.364178420021553,116.747974589143,23.8151151029645,116.785464663393,23.8424491048257,841.554823261137,841.190644841115,2017.33993116902,2017.70410958904,SC1_OK017819.1,main,main,4.873944447959886,13.383397203138598
232,108,0.262681431002678,116.27496447065,23.8738332990716,116.281245675689,23.8837836058852,841.554823261137,841.292141830134,2017.44142815804,2017.70410958904,SC1_OK017821.1,main,main,1.2742766421420055,4.851034339496249
233,105,0.204059572072618,116.419933906065,23.9180142340699,116.42019347847,23.9071057403279,841.554823261137,841.350763689064,2017.50005001697,2017.70410958904,SC1_OK017818.1,main,main,1.208480631476756,5.922195264854805
233,106,0.204059572072618,116.419933906065,23.9180142340699,115.879891221593,23.80587180205,841.554823261137,841.350763689064,2017.50005001697,2017.70410958904,SC1_OK017816.1,main,main,56.39350148616667,276.35803071319833
235,107,0.15080833330669,115.865309471297,23.9959358091413,115.83591089112,23.9744607047872,841.554823261137,841.40401492783,2017.55330125573,2017.70410958904,SC1_OK017817.1,main,main,3.8220045063173087,25.3434569729295
235,109,0.15080833330669,115.865309471297,23.9959358091413,115.844332058854,24.0100601737358,841.554823261137,841.40401492783,2017.55330125573,2017.70410958904,SC1_OK017820.1,main,main,2.64634620760601,17.54774520466513
275,276,23.1314308593323,101.380700207063,21.8463383807933,101.372663958461,21.821380020386,841.909292953718,818.777862094386,1994.92714842229,2018.05857928162,,main,main,2.885769490582618,0.12475533866156678
172,173,3.34237601847866,104.363856005755,24.2621699079131,104.12519208148,24.2912184705184,842.109241673446,838.766865654967,2014.91615198287,2018.25852800135,,main,main,24.444940335823226,7.3136416132346955
276,133,0.560598800569174,101.372663958461,21.821380020386,101.384991032996,21.9681614467105,842.469891754287,841.909292953718,2018.05857928162,2018.61917808219,SC1_MW703458.1,main,main,16.30278356105907,29.081017555704562
226,227,14.2490333730389,117.979082281815,26.6743776431021,117.10574533362,28.0095058155942,842.596774655234,828.347741282195,2004.4970276101,2018.74606098314,,main,main,171.33335315656927,12.0242088477914
150,151,6.3642867855854,125.815837420594,41.5500684634586,125.321691644876,41.2652349982048,842.702990469449,836.338703683864,2012.48799001177,2018.85227679735,,main,main,52.03714760251539,8.17643034571845
167,168,1.89893220629179,112.444105316241,24.4973055283541,112.565441876462,24.4483749632473,842.716737256286,840.817805049994,2016.9670913779,2018.86602358419,,main,main,13.441761716945601,7.078589573871359
278,279,13.9198775020636,101.477330033129,21.8121042029223,102.37946540857,18.5891533690427,842.911038794638,828.991161292575,2005.14044762048,2019.06032512254,,main,main,369.0461665751112,26.512170564748196
167,169,2.3209531763867,112.444105316241,24.4973055283541,112.490396616344,24.3540501684064,843.138758226381,840.817805049994,2016.9670913779,2019.28804455429,,main,main,16.547501818891856,7.1296146717846725
173,174,1.2420337799661,104.12519208148,24.2912184705184,104.110707636514,24.3187975972558,843.351275453412,842.109241673446,2018.25852800135,2019.50056178132,,main,main,3.390172504284591,2.7295332534169257
277,131,16.102534891648,101.359356555018,21.8219604758842,101.678390955414,21.6951869978278,843.368521891274,827.265986999626,2003.41527332753,2019.51780821918,SC1_EPI_ISL_412977,main,main,35.861123350064894,2.227048324463821
248,249,66.8948906793685,116.767131255654,26.576483605415,115.037538931713,26.3384821069669,843.413750717983,776.518860038614,1952.66814636652,2019.56303704589,,main,main,174.4891304944002,2.6084074392278747
169,6,0.331133527906316,112.490396616344,24.3540501684064,112.504810838504,24.386612245954,843.469891754287,843.138758226381,2019.28804455429,2019.61917808219,SC1_OK017825.1,main,main,3.8919119981004577,11.753300919747257
169,7,0.331133527906316,112.490396616344,24.3540501684064,112.486780523373,24.3562418867597,843.469891754287,843.138758226381,2019.28804455429,2019.61917808219,SC1_OK017826.1,main,main,0.4399646965432671,1.3286624864750678
249,250,0.0567286931934095,115.037538931713,26.3384821069669,115.075656513226,26.2687783564185,843.470479411176,843.413750717983,2019.56303704589,2019.61976573908,,main,main,8.609766446226022,151.77092863521608
261,78,3.41325433498415,111.336256500329,27.0780768653137,108.255606392994,24.9261653125429,843.554823261137,840.141568926153,2016.29085525406,2019.70410958904,SC1_OK017859.1,main,main,389.79246200312724,114.19965339469417
168,3,0.838086004850663,112.565441876462,24.4483749632473,112.596456716427,24.6214968013676,843.554823261137,842.716737256286,2018.86602358419,2019.70410958904,SC1_OK017828.1,main,main,19.431821600653908,23.18595166628087
168,2,0.838086004850663,112.565441876462,24.4483749632473,112.792253813045,24.5649339268238,843.554823261137,842.716737256286,2018.86602358419,2019.70410958904,SC1_OK017827.1,main,main,26.364762206333868,31.45830147949047
173,176,1.64319288828515,104.12519208148,24.2912184705184,104.223968302164,25.0100138483822,843.752434561731,842.109241673446,2018.25852800135,2019.90172088963,,main,main,80.24477842746425,48.83466755458538
174,175,0.445769398470384,104.110707636514,24.3187975972558,104.04912455436,24.3797509331712,843.797044851882,843.351275453412,2019.50056178132,2019.94633117979,,main,main,9.199635180257854,20.637655280567802
151,153,1.32730409907772,125.321691644876,41.2652349982048,125.551970163291,41.1490888831449,844.030294568527,842.702990469449,2018.85227679735,2020.17958089643,,main,main,23.225041849394028,17.497905616001635
153,155,0.178221596584474,125.551970163291,41.1490888831449,125.48203295805,41.1614001428783,844.208516165111,844.030294568527,2020.17958089643,2020.35780249302,,main,main,6.027470478958298,33.82009023862256
161,162,51.505854832343,102.954065042036,25.7214548033263,105.617974981682,26.6300540742437,844.212011517211,792.706156684868,1968.85544301277,2020.36129784511,,main,main,284.68824461839245,5.52729870312963
278,130,15.2940834072925,101.477330033129,21.8121042029223,101.728960544426,21.6989256349833,844.285244699867,828.991161292575,2005.14044762048,2020.43453102777,SC1_MZ081381.1,main,main,28.887995871354242,1.8888347279170659
176,177,0.540796322208383,104.223968302164,25.0100138483822,103.834321401109,24.9994514578585,844.293230883939,843.752434561731,2019.90172088963,2020.44251721184,,main,main,39.350767560739946,72.76448811642817
199,25,16.6629169466569,102.674182991859,25.1037401467517,102.468479984805,24.9640191307518,844.304370382927,827.64145343627,2003.79073976417,2020.45365671083,SC1_OK017858.1,main,main,25.89455152935701,1.5540227207669222
174,11,0.953094929515722,104.110707636514,24.3187975972558,104.104312644591,24.3144958314797,844.304370382927,843.351275453412,2019.50056178132,2020.45365671083,SC1_OK017854.1,main,main,0.8052077616386272,0.84483479735619
176,12,0.551935821196671,104.223968302164,25.0100138483822,104.271841221728,24.845182939213,844.304370382927,843.752434561731,2019.90172088963,2020.45365671083,SC1_OK017857.1,main,main,18.888096034351754,34.22154407988926
175,13,0.507325531045338,104.04912455436,24.3797509331712,104.04135286347,24.3235359747523,844.304370382927,843.797044851882,2019.94633117979,2020.45365671083,SC1_OK017856.1,main,main,6.276298064070112,12.371342816392223
175,10,0.507325531045338,104.04912455436,24.3797509331712,104.046822565282,24.3846937955595,844.304370382927,843.797044851882,2019.94633117979,2020.45365671083,SC1_OK017853.1,main,main,0.5952173891286908,1.1732454857973593
177,9,0.011139498988288,103.834321401109,24.9994514578585,103.813702126291,25.0019851180107,844.304370382927,844.293230883939,2020.44251721184,2020.45365671083,SC1_OK017855.1,main,main,2.100341849386246,188.54904081364273
177,8,0.011139498988288,103.834321401109,24.9994514578585,103.841352141588,25.016526662425,844.304370382927,844.293230883939,2020.44251721184,2020.45365671083,SC1_OK017852.1,main,main,2.0202353066637544,181.35782487056352
274,127,43.4035659688847,101.540456711069,21.3758057719194,101.071326538789,13.5418550589683,844.353550710796,800.949984741911,1977.09927106982,2020.5028370387,SC1_MW251308.1,main,main,868.4561347342468,20.008865984809376
240,120,8.67608745990388,115.401383882755,29.6960543268706,115.841754464776,29.9288737753219,844.386337596042,835.710250136138,2011.85953646404,2020.53562392395,SC1_OK017802.1,main,main,49.781435458111396,5.737774738691133
241,119,8.11166768070734,115.412203278206,29.7075367885855,115.544337826739,29.9934322030113,844.386337596042,836.274669915335,2012.42395624324,2020.53562392395,SC1_OK017801.1,main,main,34.16690690812428,4.212069361444171
279,128,1.49169224402667,102.37946540857,18.5891533690427,102.384893163884,18.5772214876013,844.402731038665,842.911038794638,2019.06032512254,2020.55201736657,SC1_MZ937002.1,main,main,1.4396132656568355,0.9650873170532464
279,129,1.49988896533805,102.37946540857,18.5891533690427,102.031077059776,18.5472490078722,844.410927759977,842.911038794638,2019.06032512254,2020.56021408788,SC1_MZ937004.1,main,main,37.06742261031864,24.713444439511733
155,156,0.227960885945778,125.48203295805,41.1614001428783,125.453329822405,41.1882086781735,844.436477051057,844.208516165111,2020.35780249302,2020.58576337896,,main,main,3.8295350078836017,16.799088106695994
153,154,0.413792295179577,125.551970163291,41.1490888831449,125.652144827859,41.187288606847,844.444086863706,844.030294568527,2020.17958089643,2020.59337319161,,main,main,9.416530063625757,22.756658771375104
151,152,1.77386462369116,125.321691644876,41.2652349982048,125.258752861196,41.0231846366949,844.47685509314,842.702990469449,2018.85227679735,2020.62614142104,,main,main,27.395684064451405,15.444066981529224
164,47,44.1018490989804,102.875034746883,25.873963103036,102.966631751877,25.693588169656,844.555736503146,800.453887404166,1976.60317373207,2020.70502283105,SC1_OK017793.1,main,main,21.99354828993219,0.49869900558071295
155,65,0.347220338034743,125.48203295805,41.1614001428783,125.475715542348,41.1816547775526,844.555736503146,844.208516165111,2020.35780249302,2020.70502283105,SC1_OK017795.1,main,main,2.3110497581695815,6.655859421282911
156,63,0.119259452088964,125.453329822405,41.1882086781735,125.484729368765,41.1857939489916,844.555736503146,844.436477051057,2020.58576337896,2020.70502283105,SC1_OK017796.1,main,main,2.6479407566801694,22.20319404708387
156,64,0.119259452088964,125.453329822405,41.1882086781735,125.453851802009,41.1646616628374,844.555736503146,844.436477051057,2020.58576337896,2020.70502283105,SC1_OK017798.1,main,main,2.615435184003945,21.93063223242807
154,60,0.111649639439639,125.652144827859,41.187288606847,125.647626149918,41.1790541728186,844.555736503146,844.444086863706,2020.59337319161,2020.70502283105,SC1_OK017797.1,main,main,0.989968478047502,8.86674137969525
154,59,0.111649639439639,125.652144827859,41.187288606847,125.688638131832,41.167511287005,844.555736503146,844.444086863706,2020.59337319161,2020.70502283105,SC1_OK017800.1,main,main,3.7684011578621894,33.75202263773987
152,61,0.0788814100057775,125.258752861196,41.0231846366949,125.280703040803,41.0474216840895,844.555736503146,844.47685509314,2020.62614142104,2020.70502283105,SC1_OK017799.1,main,main,3.263719685907614,41.37501707523445
152,62,0.0788814100057775,125.258752861196,41.0231846366949,125.289854595328,41.0333802774106,844.555736503146,844.47685509314,2020.62614142104,2020.70502283105,SC1_OK017794.1,main,main,2.850186877739115,36.13255490146993
271,272,24.3304701497815,114.453583988295,27.5220551962051,112.105959879401,28.8843577941061,844.780972305107,820.450502155326,1996.59978848323,2020.93025863301,,main,main,275.5156106029582,11.323891766449586
246,247,8.11653580238153,117.611714606621,28.892523783386,117.555368990097,28.8239422994643,844.832388722988,836.715852920607,2012.86513924851,2020.98167505089,,main,main,9.380941770520181,1.1557814810313103
259,76,13.5177808075461,112.274850197756,28.8498358301981,112.203614770463,28.8472470307781,844.974001343328,831.456220535782,2007.60550686369,2021.12328767123,SC1_OK017832.1,main,main,6.957115651964732,0.5146640377598833
261,79,4.83243241717575,111.336256500329,27.0780768653137,111.536402725342,26.9047450260072,844.974001343328,840.141568926153,2016.29085525406,2021.12328767123,SC1_OK017833.1,main,main,27.632555230033315,5.718146234558784
272,136,0.193029038221081,112.105959879401,28.8843577941061,112.106007820739,28.8848037940929,844.974001343328,844.780972305107,2020.93025863301,2021.12328767123,SC1_OK017803.1,main,main,0.049652621425918524,0.2572287666327702
272,137,0.193029038221081,112.105959879401,28.8843577941061,112.107366139875,28.9299257891579,844.974001343328,844.780972305107,2020.93025863301,2021.12328767123,SC1_OK017804.1,main,main,5.05235560781644,26.174070255843322
254,70,72.4318809440339,110.840214940264,29.7304170025492,109.059297617756,27.396512705711,845.050713672096,772.618832728062,1948.76811905597,2021.2,SC1_OK017829.1,main,main,311.8702274787626,4.305703833919984
270,138,40.5822289325081,114.438625136877,27.7854440499922,113.180743254668,26.2004281315744,845.050713672096,804.468484739588,1980.61777106749,2021.2,SC1_OK017805.1,main,main,215.48092489124218,5.309736073136997
253,68,30.2243516462733,111.615434506655,28.9755406686882,110.302542632225,27.4919628055604,845.050713672096,814.826362025822,1990.97564835373,2021.2,SC1_OK017835.1,main,main,208.88982851549952,6.911308833361059
253,69,30.2243516462733,111.615434506655,28.9755406686882,111.996012368224,28.1753567947413,845.050713672096,814.826362025822,1990.97564835373,2021.2,SC1_OK017834.1,main,main,96.18236130375382,3.1822803820380123
162,48,0.838702154885052,105.617974981682,26.6300540742437,105.652346505692,26.6297676907344,845.050713672096,844.212011517211,2020.36129784511,2021.2,SC1_OK017830.1,main,main,3.4227859460031556,4.081050616201487
162,49,0.838702154885052,105.617974981682,26.6300540742437,105.540117561949,26.655284778156,845.050713672096,844.212011517211,2020.36129784511,2021.2,SC1_OK017831.1,main,main,8.240658603139137,9.825488768737642
276,132,3.26635222522676,101.372663958461,21.821380020386,101.526619272542,21.9491939548719,845.175645178945,841.909292953718,2018.05857928162,2021.32493150685,SC1_OK017806.1,main,main,21.294186212892043,6.519255960343878
226,97,16.8700956775723,117.979082281815,26.6743776431021,119.487245086065,27.1949603731863,845.217836959767,828.347741282195,2004.4970276101,2021.36712328767,SC1_OK017808.1,main,main,160.50043555754186,9.51390191407846
243,112,12.6742387170859,118.374429184793,26.4800507365421,118.235297403568,26.3858022362761,845.217836959767,832.543598242681,2008.69288457059,2021.36712328767,SC1_OK017809.1,main,main,17.36783893275928,1.3703260069850212
244,110,7.8430784781919,117.939643455628,26.5013793485076,117.932793546288,26.5883387900945,845.217836959767,837.374758481575,2013.52404480948,2021.36712328767,SC1_OK017810.1,main,main,9.65894338753372,1.2315245109928366
244,111,7.8430784781919,117.939643455628,26.5013793485076,117.864046177093,26.493020757368,845.217836959767,837.374758481575,2013.52404480948,2021.36712328767,SC1_OK017811.1,main,main,7.5931691460229365,0.9681363213610766
239,113,16.3284878031619,115.374263017751,29.6964424892037,115.411114646065,27.2091082464871,845.384960247438,829.056472444276,2005.20575877218,2021.53424657534,SC1_OK017837.1,main,main,275.68713579666183,16.88381307075337
245,114,11.8385351358779,117.869957534658,29.5754093511235,118.042279708112,30.1058941668618,845.384960247438,833.54642511156,2009.69571143946,2021.53424657534,SC1_OK017807.1,main,main,61.116692617945866,5.1625215380512275
241,118,9.11029033210343,115.412203278206,29.7075367885855,114.860996740959,29.3725901377139,845.384960247438,836.274669915335,2012.42395624324,2021.53424657534,SC1_OK017836.1,main,main,65.06062680670586,7.141443843720437
246,115,8.66910732683134,117.611714606621,28.892523783386,117.370098658895,29.3028146642313,845.384960247438,836.715852920607,2012.86513924851,2021.53424657534,SC1_OK017838.1,main,main,51.19806977465998,5.90580642786591
260,77,6.28330623287295,112.216836077137,28.9151559836724,115.982855927758,26.5948886577123,845.384960247438,839.101654014565,2015.25094034247,2021.53424657534,SC1_OK017860.1,main,main,451.5591329314375,71.86648496757553
227,98,2.7881855922047,117.10574533362,28.0095058155942,116.821421030559,27.7597198542674,845.384960247438,842.596774655234,2018.74606098314,2021.53424657534,SC1_OK017844.1,main,main,39.3702419448776,14.120380671555797
227,99,2.7881855922047,117.10574533362,28.0095058155942,117.124926330962,28.003008518277,845.384960247438,842.596774655234,2018.74606098314,2021.53424657534,SC1_OK017845.1,main,main,2.0193031130368517,0.7242355453964345
249,82,1.9712095294553,115.037538931713,26.3384821069669,115.498802251468,26.6630512499789,845.384960247438,843.413750717983,2019.56303704589,2021.53424657534,SC1_OK017842.1,main,main,58.37478576942913,29.613688903766462
250,80,1.91448083626189,115.075656513226,26.2687783564185,115.246516537883,26.3959094963547,845.384960247438,843.470479411176,2019.61976573908,2021.53424657534,SC1_OK017841.1,main,main,22.12146256997811,11.554810134935204
250,81,1.91448083626189,115.075656513226,26.2687783564185,115.347331583222,26.3092993723681,845.384960247438,843.470479411176,2019.61976573908,2021.53424657534,SC1_OK017843.1,main,main,27.50148263363602,14.364981938045357
247,116,0.55257152444981,117.555368990097,28.8239422994643,117.578546443221,28.8057504019398,845.384960247438,844.832388722988,2020.98167505089,2021.53424657534,SC1_OK017840.1,main,main,3.030468798248728,5.484301423722723
247,117,0.55257152444981,117.555368990097,28.8239422994643,117.500297049109,28.7697254002649,845.384960247438,844.832388722988,2020.98167505089,2021.53424657534,SC1_OK017839.1,main,main,8.06324287947131,14.592215709088164
200,26,8.46301727230396,103.085640819906,25.0569462374821,109.69687752932518,21.653213622305277,826.80413832963,818.341121057326,1994.49040738523,2002.95342465753,SC1_AY394995.1,,,773.8258405024154,91.43616462119664
