node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
141,142,122.349946601102,111.888502449698,29.0664684736694,107.349323923896,28.5199550858084,122.349946601102,0.0,1439.73619124519,1562.0861378463,,main,main,447.2604153452901,3.6555832492799927
141,159,394.064098208779,111.888502449698,29.0664684736694,110.464237318639,30.3183078250342,394.064098208779,0.0,1439.73619124519,1833.80028945397,,main,main,195.58726110599758,0.4963336218524874
142,143,271.863453666419,107.349323923896,28.5199550858084,105.823263820509,25.9515617313598,394.213400267521,122.349946601102,1562.0861378463,1833.94959151271,,main,main,322.234519674299,1.1852807552047293
159,160,26.507548861188,110.464237318639,30.3183078250342,110.601318262538,30.1774022836163,420.571647069967,394.064098208779,1833.80028945397,1860.30783831516,,main,main,20.446535971468453,0.7713476669812349
160,256,22.8112123715174,110.601318262538,30.1774022836163,111.394468216823,30.4722557678459,443.382859441484,420.571647069967,1860.30783831516,1883.11905068668,,main,main,82.98588452310211,3.637942743750007
160,161,30.0284975465163,110.601318262538,30.1774022836163,110.817539812765,30.2942536880483,450.600144616483,420.571647069967,1860.30783831516,1890.33633586168,,main,main,24.514808931837035,0.8163847989351394
159,279,57.2991690456099,110.464237318639,30.3183078250342,110.900027471374,31.6059212548801,451.363267254389,394.064098208779,1833.80028945397,1891.09945849958,,main,main,148.70358945395452,2.5952137165477405
161,200,33.3659608364408,110.817539812765,30.2942536880483,100.726042601102,26.3476591503446,483.966105452924,450.600144616483,1890.33633586168,1923.70229669812,,main,main,1081.4049581101806,32.41042460641861
256,257,51.5603794715455,111.394468216823,30.4722557678459,111.596488314206,31.5663418396878,494.94323891303,443.382859441484,1883.11905068668,1934.67943015822,,main,main,122.82523096161846,2.3821630527254305
161,162,45.8362894816721,110.817539812765,30.2942536880483,118.585091578089,29.8271641228075,496.436434098155,450.600144616483,1890.33633586168,1936.17262534335,,main,main,750.6452440937728,16.37665815846465
143,144,103.339242188184,105.823263820509,25.9515617313598,111.037008220837,27.933392757296,497.552642455705,394.213400267521,1833.94959151271,1937.2888337009,,main,main,562.3194385111265,5.441489860039085
257,258,8.15325892544669,111.596488314206,31.5663418396878,109.993947863995,30.6229330156919,503.096497838476,494.94323891303,1934.67943015822,1942.83268908367,,main,main,185.24794148394005,22.720723477304624
200,203,23.8272988357527,100.726042601102,26.3476591503446,102.477644282521,24.9509608923027,507.793404288677,483.966105452924,1923.70229669812,1947.52959553387,,main,main,234.25076399554672,9.83119260014715
258,259,5.19596665358688,109.993947863995,30.6229330156919,106.207809194024,29.8642791151526,508.292464492063,503.096497838476,1942.83268908367,1948.02865573726,,main,main,373.97212362661054,71.97354189493308
203,226,10.6655261460157,102.477644282521,24.9509608923027,102.482265585696,24.9465609478705,518.458930434692,507.793404288677,1947.52959553387,1958.19512167989,,main,main,0.6748128429434186,0.06327046914563207
162,163,24.6803171528837,118.585091578089,29.8271641228075,118.188086277937,29.8934537179908,521.116751251039,496.436434098155,1936.17262534335,1960.85294249623,,main,main,39.056559842248,1.5824982961243896
200,201,37.5127934356868,100.726042601102,26.3476591503446,98.1639580681138,24.3148627008366,521.478898888611,483.966105452924,1923.70229669812,1961.2150901338,,main,main,342.39150732201546,9.127326332255768
256,272,83.9973750660155,111.394468216823,30.4722557678459,111.559450791682,30.5589467393693,527.3802345075,443.382859441484,1883.11905068668,1967.11642575269,,main,main,18.523812418581755,0.2205284677529918
203,204,20.4699749849175,102.477644282521,24.9509608923027,102.378649351117,25.0311040470256,528.263379273594,507.793404288677,1947.52959553387,1967.99957051879,,main,main,13.36782014470299,0.6530452604144629
226,238,12.0645359446922,102.482265585696,24.9465609478705,104.034041631025,25.1467770893853,530.523466379385,518.458930434692,1958.19512167989,1970.25965762458,,main,main,158.15454210404835,13.109044792860727
144,145,33.848722623032,111.037008220837,27.933392757296,111.455692953936,27.9498948553525,531.401365078737,497.552642455705,1937.2888337009,1971.13755632393,,main,main,41.24531788708732,1.2185191845030625
238,239,2.61914178736168,104.034041631025,25.1467770893853,105.758246758383,25.0693001991774,533.142608166746,530.523466379385,1970.25965762458,1972.87879941194,,main,main,174.11659636310893,66.47849200195476
204,205,4.88830902361475,102.378649351117,25.0311040470256,102.55345662347,25.1015654900112,533.151688297209,528.263379273594,1967.99957051879,1972.8878795424,,main,main,19.28723878571126,3.945585005476793
238,244,4.04874095382987,104.034041631025,25.1467770893853,103.807041952213,25.2864360142656,534.572207333214,530.523466379385,1970.25965762458,1974.30839857841,,main,main,27.615697115932473,6.820811069626387
226,227,16.620644289269,102.482265585696,24.9465609478705,102.443743997016,25.0066516558132,535.079574723961,518.458930434692,1958.19512167989,1974.81576596915,,main,main,7.70946327333394,0.46384864143392446
163,164,14.1799762957847,118.188086277937,29.8934537179908,118.017392791092,28.6742198394628,535.296727546824,521.116751251039,1960.85294249623,1975.03291879202,,main,main,136.15447452531697,9.601883083950696
162,190,44.5638402902349,118.585091578089,29.8271641228075,114.280238677683,23.5161524550375,541.00027438839,496.436434098155,1936.17262534335,1980.73646563358,,main,main,819.8993892415191,18.39831091534498
144,152,43.6647824772369,111.037008220837,27.933392757296,110.673499891068,27.5453087218959,541.217424932942,497.552642455705,1937.2888337009,1980.95361617813,,main,main,55.98261888582965,1.2821000291256284
244,245,6.65007454014984,103.807041952213,25.2864360142656,110.999822541071,24.4044224747524,541.222281873364,534.572207333214,1974.30839857841,1980.95847311856,,main,main,733.457777332276,110.29316632528298
145,148,12.4846286481079,111.455692953936,27.9498948553525,102.106833672772,17.8703786574529,543.885993726845,531.401365078737,1971.13755632393,1983.62218497204,,main,main,1470.355450913408,117.77326281436868
272,273,17.6201385678743,111.559450791682,30.5589467393693,111.50190694215,30.5604038455878,545.000373075374,527.3802345075,1967.11642575269,1984.73656432057,,main,main,5.523135320797452,0.31345583915369657
163,171,25.0143761257674,118.188086277937,29.8934537179908,117.530703641462,28.3132880755083,546.131127376806,521.116751251039,1960.85294249623,1985.867318622,,main,main,186.46420941722613,7.454281828965891
164,167,11.3633772023237,118.017392791092,28.6742198394628,118.046580736155,28.4973167676655,546.660104749147,535.296727546824,1975.03291879202,1986.39629599434,,main,main,19.812808051344916,1.7435668726453426
244,253,12.4794039622996,103.807041952213,25.2864360142656,108.385476494102,23.4965428213278,547.051611295514,534.572207333214,1974.30839857841,1986.78780254071,,main,main,504.94093452378456,40.4619432185396
245,247,7.33746009652162,110.999822541071,24.4044224747524,111.276104117694,24.3492049741136,548.559741969886,541.222281873364,1980.95847311856,1988.29593321508,,main,main,28.689182650907107,3.909960977437879
145,146,20.1711957694962,111.455692953936,27.9498948553525,111.385931588849,28.5259704093823,551.572560848233,531.401365078737,1971.13755632393,1991.30875209343,,main,main,64.20867536934355,3.183186366494089
167,168,5.95315577753079,118.046580736155,28.4973167676655,117.683759392299,27.7275062652834,552.613260526678,546.660104749147,1986.39629599434,1992.34945177187,,main,main,92.46062151267414,15.531362686938513
257,269,59.1193246610158,111.596488314206,31.5663418396878,111.228777044586,31.18490021214,554.062563574045,494.94323891303,1934.67943015822,1993.79875481924,,main,main,54.88381652049583,0.928356621717079
205,207,22.7721761444654,102.55345662347,25.1015654900112,102.712243032198,25.1556288478235,555.923864441674,533.151688297209,1972.8878795424,1995.66005568687,,main,main,17.096064254314413,0.750743545362461
171,175,11.3263150035783,117.530703641462,28.3132880755083,117.967566959196,28.1106516215128,557.457442380385,546.131127376806,1985.867318622,1997.19363362558,,main,main,48.41008255279121,4.274124685521912
239,240,24.7689168945333,105.758246758383,25.0693001991774,105.721568048537,24.9922833401027,557.91152506128,533.142608166746,1972.87879941194,1997.64771630647,,main,main,9.299910305428728,0.37546697520234695
201,202,36.6762184833272,98.1639580681138,24.3148627008366,98.2417596687221,24.4191855069482,558.155117371938,521.478898888611,1961.2150901338,1997.89130861713,,main,main,13.994086685160944,0.3815575123024904
273,277,14.6237343432993,111.50190694215,30.5604038455878,110.937321497223,29.9543089440062,559.624107418673,545.000373075374,1984.73656432057,1999.36029866387,,main,main,86.40916599437666,5.908830396250323
175,188,2.32442704443653,117.967566959196,28.1106516215128,117.913717298966,27.9465481501809,559.781869424821,557.457442380385,1997.19363362558,1999.51806067001,,main,main,18.94119513569723,8.14875871498424
148,149,15.9088773568151,102.106833672772,17.8703786574529,101.430213729472,21.1165635535218,559.79487108366,543.885993726845,1983.62218497204,1999.53106232885,,main,main,366.2972841309763,23.024709784066605
227,228,26.5965964767117,102.443743997016,25.0066516558132,102.638146916926,25.4875287378588,561.676171200673,535.079574723961,1974.81576596915,2001.41236244587,,main,main,56.756275410670085,2.133967609741591
207,208,6.20387431969603,102.712243032198,25.1556288478235,102.947822986859,24.9508372868195,562.12773876137,555.923864441674,1995.66005568687,2001.86393000656,,main,main,32.85907110025443,5.29654042086791
164,165,27.1571622093664,118.017392791092,28.6742198394628,115.929883730929,30.4059554209692,562.45388975619,535.296727546824,1975.03291879202,2002.19008100138,,main,main,278.8903271370077,10.269494470258733
227,234,27.5279747040953,102.443743997016,25.0066516558132,102.720763756848,24.9999796209514,562.607549428057,535.079574723961,1974.81576596915,2002.34374067325,,main,main,27.974179353642324,1.0162091346836584
175,176,5.26182495938697,117.967566959196,28.1106516215128,114.308323506084,22.3295461993719,562.719267339772,557.457442380385,1997.19363362558,2002.45545858496,,main,main,738.8482626443366,140.4167315232045
208,209,0.764108903402185,102.947822986859,24.9508372868195,103.007818480218,24.9358393828404,562.891847664772,562.12773876137,2001.86393000656,2002.62803890997,,main,main,6.282953002287455,8.222588395859136
247,248,14.7503198730545,111.276104117694,24.3492049741136,113.208548812339,24.2113855294435,563.31006184294,548.559741969886,1988.29593321508,2003.04625308813,,main,main,196.79275423104937,13.341592312892498
176,177,0.740214192579685,114.308323506084,22.3295461993719,114.245016167591,22.2009234097431,563.459481532351,562.719267339772,2002.45545858496,2003.19567277754,,main,main,15.66640068412434,21.164685629069226
245,246,22.3255155008502,110.999822541071,24.4044224747524,111.241619734079,23.9620049564209,563.547797374214,541.222281873364,1980.95847311856,2003.28398861941,,main,main,54.81649658310376,2.4553294897497993
168,169,11.1531874901245,117.683759392299,27.7275062652834,118.126929192886,27.4770835022815,563.766448016803,552.613260526678,1992.34945177187,2003.502639262,,main,main,51.80853084331075,4.645177075090345
177,178,0.35849558378392,114.245016167591,22.2009234097431,114.00151927561,22.1683706922955,563.817977116135,563.459481532351,2003.19567277754,2003.55416836133,,main,main,25.368727900023952,70.76440839872305
277,88,4.67805750051735,110.937321497223,29.9543089440062,111.920985967841,30.3623660239126,564.302164919191,559.624107418673,1999.36029866387,2004.03835616438,SC1_DQ648857.1,main,main,105.00180334395822,22.445599125779445
178,182,0.688679383983079,114.00151927561,22.1683706922955,114.056353597895,22.0631568000759,564.506656500118,563.817977116135,2003.55416836133,2004.24284774531,,main,main,12.9516170427469,18.80645383609323
188,189,5.21369939117512,117.913717298966,27.9465481501809,117.632483043595,28.0901852404834,564.995568815996,559.781869424821,1999.51806067001,2004.73176006119,,main,main,31.911487027979412,6.120699456127802
178,179,1.22687464581507,114.00151927561,22.1683706922955,113.92696979617,22.1637702082635,565.04485176195,563.817977116135,2003.55416836133,2004.78104300714,,main,main,7.706000858274391,6.281000984542259
179,180,0.0727308099586139,113.92696979617,22.1637702082635,113.963411361948,22.1720835157915,565.117582571909,565.04485176195,2004.78104300714,2004.8537738171,,main,main,3.8696773163662592,53.20547534900582
269,98,11.0729346784784,111.228777044586,31.18490021214,111.374678458502,30.8983278761534,565.135498252524,554.062563574045,1993.79875481924,2004.87168949772,SC1_DQ412042.1,main,main,34.69111266129348,3.132964626687439
277,87,5.51139083385061,110.937321497223,29.9543089440062,111.164208254317,30.7331838088996,565.135498252524,559.624107418673,1999.36029866387,2004.87168949772,SC1_DQ412043.1,main,main,89.05793701299902,16.158886150118562
253,43,18.1658541701248,108.385476494102,23.4965428213278,108.605790027956,23.0628849164271,565.217465465639,547.051611295514,1986.78780254071,2004.95365671083,SC1_DQ071615.1,main,main,53.05305628073283,2.920482339222057
182,183,0.78890966466766,114.056353597895,22.0631568000759,114.389785767233,22.2128541205362,565.295566164786,564.506656500118,2004.24284774531,2005.03175740998,,main,main,38.183255997198096,48.400035780121115
183,184,0.0606726969251028,114.389785767233,22.2128541205362,114.309949268523,22.2555036451228,565.356238861711,565.295566164786,2005.03175740998,2005.0924301069,,main,main,9.489206337616432,156.39994294847895
177,115,1.97145051012702,114.245016167591,22.2009234097431,114.00315434544,22.5272964758105,565.430932042478,563.459481532351,2003.19567277754,2005.16712328767,SC1_DQ022305.2,main,main,43.89444569924151,22.265050770365725
182,119,0.943453624551747,114.056353597895,22.0631568000759,114.035864166652,22.0864216014101,565.45011012467,564.506656500118,2004.24284774531,2005.18630136986,SC1_DQ084199.1,main,main,3.3329175776713247,3.5326776970673657
179,113,0.462792609295175,113.92696979617,22.1637702082635,113.931590138249,22.1583047451037,565.507644371245,565.04485176195,2004.78104300714,2005.24383561644,SC1_DQ084200.1,main,main,0.7703162433912447,1.664495560040215
180,181,0.485479774362133,113.963411361948,22.1720835157915,114.023789506036,22.2266744771318,565.603062346271,565.117582571909,2004.8537738171,2005.33925359146,,main,main,8.677881730795333,17.874857386586523
209,210,2.73499247701136,103.007818480218,24.9358393828404,103.031834971893,24.9642504999125,565.626840141784,562.891847664772,2002.62803890997,2005.36303138698,,main,main,3.9733371236773976,1.452778081502889
273,274,20.9064700825024,111.50190694215,30.5604038455878,113.859338723145,28.9408694197737,565.906843157876,545.000373075374,1984.73656432057,2005.64303440307,,main,main,290.1994534702649,13.880844175275023
176,187,3.22861229526174,114.308323506084,22.3295461993719,114.17634433384,22.2157820865345,565.947879635033,562.719267339772,2002.45545858496,2005.68407088023,,main,main,18.539668890762858,5.742302635089193
184,123,0.663734276657735,114.309949268523,22.2555036451228,114.320899933138,22.2568984427081,566.019973138369,565.356238861711,2005.0924301069,2005.75616438356,SC1_GQ153540.1,main,main,1.1392648516871158,1.7164472165336062
181,118,0.416910792097763,114.023789506036,22.2266744771318,114.015908598186,22.2367771469082,566.019973138369,565.603062346271,2005.33925359146,2005.75616438356,SC1_GQ153539.1,main,main,1.3826081610089738,3.3163165531218985
259,260,57.7727776717154,106.207809194024,29.8642791151526,125.414337097057,41.7860212513552,566.065242163779,508.292464492063,1948.02865573726,2005.80143340897,,main,main,2173.5270893456927,37.621993903364206
184,185,0.738498762098068,114.309949268523,22.2555036451228,114.360044117466,22.4336123778595,566.094737623809,565.356238861711,2005.0924301069,2005.830928869,,main,main,20.38676228501335,27.60568240777378
185,117,0.16359167894317,114.360044117466,22.4336123778595,114.407450172807,22.4796306704303,566.258329302752,566.094737623809,2005.830928869,2005.99452054795,SC1_GQ153541.1,main,main,7.055283292940317,43.12739705661463
228,28,4.6259937185176,102.638146916926,25.4875287378588,107.629094397369,25.329379345561,566.302164919191,561.676171200673,2001.41236244587,2006.03835616438,SC1_FJ588686.1,main,main,502.4342087169082,108.61108753902788
187,111,0.477572955390245,114.17634433384,22.2157820865345,114.149154172,22.2083503605563,566.425452590424,565.947879635033,2005.68407088023,2006.16164383562,SC1_GQ153543.1,main,main,2.9218071530117697,6.118033108939843
187,112,0.477572955390245,114.17634433384,22.2157820865345,114.264349860923,22.2230519324956,566.425452590424,565.947879635033,2005.68407088023,2006.16164383562,SC1_GQ153542.1,main,main,9.10923419336237,19.07401600226468
185,186,0.675272576299159,114.360044117466,22.4336123778595,114.395334286599,22.5569299952008,566.770010200108,566.094737623809,2005.830928869,2006.5062014453,,main,main,14.130401516242475,20.925478113866763
186,121,0.186949239630378,114.395334286599,22.5569299952008,114.12255774975,22.4867938274089,566.956959439739,566.770010200108,2006.5062014453,2006.69315068493,SC1_GQ153545.1,main,main,29.118178364351582,155.7544626654907
186,120,0.186949239630378,114.395334286599,22.5569299952008,114.391284145033,22.5638942864853,566.956959439739,566.770010200108,2006.5062014453,2006.69315068493,SC1_GQ153544.1,main,main,0.8765223316690641,4.6885578855632595
260,267,1.39182703549091,125.414337097057,41.7860212513552,125.52590398451,41.7878485847834,567.45706919927,566.065242163779,2005.80143340897,2007.19326044446,,main,main,9.276392305351337,6.664903086955391
209,223,4.57037110881689,103.007818480218,24.9358393828404,102.989360362295,25.026927822638,567.462218773589,562.891847664772,2002.62803890997,2007.19841001878,,main,main,10.260765792189213,2.245061844626741
181,116,1.8771847647004,114.023789506036,22.2266744771318,113.935449568439,22.2920194739918,567.480247110971,565.603062346271,2005.33925359146,2007.21643835616,SC1_GQ153546.1,main,main,11.630486080485223,6.1957066236585705
183,114,2.37372204207586,114.389785767233,22.2128541205362,114.395878931506,22.0874095756961,567.669288206862,565.295566164786,2005.03175740998,2007.40547945205,SC1_GQ153547.1,main,main,13.904976103992624,5.857878832279995
269,270,14.1106029821989,111.228777044586,31.18490021214,112.424579603125,34.9216305235406,568.173166556244,554.062563574045,1993.79875481924,2007.90935780144,,main,main,429.1976701781285,30.416678204296357
180,122,3.05581522399418,113.963411361948,22.1720835157915,114.006222191825,22.2304690141281,568.173397795903,565.117582571909,2004.8537738171,2007.9095890411,SC1_GQ153548.1,main,main,7.828562827890458,2.5618573945246395
146,147,16.7309858679819,111.385931588849,28.5259704093823,100.446751700072,23.1885902332509,568.303546716215,551.572560848233,1991.30875209343,2008.03973796141,,main,main,1244.923859451529,74.40827870364417
190,191,28.7501423286678,114.280238677683,23.5161524550375,114.163136602937,23.511675112968,569.750416717058,541.00027438839,1980.73646563358,2009.48660796225,,main,main,11.969946071371988,0.41634388917220505
210,211,4.12520234755704,103.031834971893,24.9642504999125,102.966661062014,24.9410224890126,569.752042489341,565.626840141784,2005.36303138698,2009.48823373453,,main,main,7.066889679469101,1.7131013424478776
248,249,6.47339263597247,113.208548812339,24.2113855294435,113.230145231834,24.1913531147534,569.783454478913,563.31006184294,2003.04625308813,2009.51964572411,,main,main,3.1204082527831756,0.48203599383778306
191,192,0.167543535282309,114.163136602937,23.511675112968,114.164815986211,23.4759055968329,569.91796025234,569.750416717058,2009.48660796225,2009.65415149753,,main,main,3.9652208567033123,23.666809047701893
205,206,37.4835727655008,102.55345662347,25.1015654900112,101.96653072756,25.1634813512009,570.63526106271,533.151688297209,1972.8878795424,2010.3714523079,,main,main,59.58253999658002,1.5895640570158964
210,213,5.41879155649385,103.031834971893,24.9642504999125,103.150781601257,25.0405028022207,571.045631698278,565.626840141784,2005.36303138698,2010.78182294347,,main,main,14.680776399624078,2.709234383085047
201,21,49.82326603058,98.1639580681138,24.3148627008366,99.1087514149077,24.5437273323273,571.302164919191,521.478898888611,1961.2150901338,2011.03835616438,SC1_JX993988.1,main,main,99.10935681810906,1.9892183855887482
202,20,13.1470475472528,98.2417596687221,24.4191855069482,98.9720712989917,25.2315759269441,571.302164919191,558.155117371938,1997.89130861713,2011.03835616438,SC1_KF569996.1,main,main,116.39808105356678,8.853552908758534
223,224,3.8993882174345,102.989360362295,25.026927822638,102.819839160345,25.0122274905313,571.361606991024,567.462218773589,2007.19841001878,2011.09779823622,,main,main,17.18777957371497,4.407814409672505
213,214,0.350741902506847,103.150781601257,25.0405028022207,103.102470288626,24.9719358632121,571.396373600785,571.045631698278,2010.78182294347,2011.13256484598,,main,main,9.026216857495369,25.73464075145445
208,64,9.46483711672461,102.947822986859,24.9508372868195,103.023147402716,24.9316929295877,571.592575878095,562.12773876137,2001.86393000656,2011.32876712329,SC1_KC881005.1,main,main,7.897660120409741,0.8344211340366727
234,235,9.01278710093389,102.720763756848,24.9999796209514,103.055223883543,24.9187807088465,571.62033652899,562.607549428057,2002.34374067325,2011.35652777418,,main,main,34.95202016860602,3.8780479087300694
267,268,4.50275025378459,125.52590398451,41.7878485847834,125.554823984089,41.8197265981757,571.959819453054,567.45706919927,2007.19326044446,2011.69601069825,,main,main,4.279329357446486,0.9503812373003996
258,110,68.8714205053718,109.993947863995,30.6229330156919,107.736657191103,32.9871940259642,571.967918343848,503.096497838476,1942.83268908367,2011.70410958904,SC1_JX993987.1,main,main,338.22975605493883,4.91103208810043
211,212,2.26708405818784,102.966661062014,24.9410224890126,102.981203208337,24.9376300488397,572.019126547529,569.752042489341,2009.48823373453,2011.75531779272,,main,main,1.5160626176193472,0.6687280130367946
214,215,0.645289775964381,103.102470288626,24.9719358632121,103.075968619211,24.9683989962569,572.041663376749,571.396373600785,2011.13256484598,2011.77785462194,,main,main,2.704519934476481,4.191171215187154
223,225,4.81577215203117,102.989360362295,25.026927822638,102.959610380142,25.023329880449,572.277990925621,567.462218773589,2007.19841001878,2012.01418217081,,main,main,3.02898783771452,0.6289724144106299
240,241,14.3695279711542,105.721568048537,24.9922833401027,105.588678971427,25.0189595748345,572.281053032434,557.91152506128,1997.64771630647,2012.01724427763,,main,main,13.736167416300473,0.955923356972814
202,19,14.1470475472528,98.2417596687221,24.4191855069482,98.3927895605811,24.3723606683961,572.302164919191,558.155117371938,1997.89130861713,2012.03835616438,SC1_KU973692.1,main,main,16.174307143754397,1.143299129357579
188,124,12.5202954943695,117.913717298966,27.9465481501809,118.932002461788,27.9428544014956,572.302164919191,559.781869424821,1999.51806067001,2012.03835616438,SC1_KF294457.1,main,main,100.21206180842113,8.003969383429286
270,95,4.12899836294623,112.424579603125,34.9216305235406,112.455083064173,34.9101289349619,572.302164919191,568.173166556244,2007.90935780144,2012.03835616438,SC1_KY770860.1,main,main,3.0656158312463075,0.7424599289641883
268,101,0.342345466136441,125.554823984089,41.8197265981757,125.586791328331,41.8606213458013,572.302164919191,571.959819453054,2011.69601069825,2012.03835616438,SC1_KJ473811.1,main,main,5.261293466884411,15.36837489411218
270,271,4.14804273019204,112.424579603125,34.9216305235406,112.618547710956,35.2286124845654,572.321209286436,568.173166556244,2007.90935780144,2012.05740053163,,main,main,38.377775517391875,9.252020293343293
152,154,31.1441779269757,110.673499891068,27.5453087218959,122.22703643369,30.226184795915,572.361602859918,541.217424932942,1980.95361617813,2012.09779410511,,main,main,1164.8884968714463,37.40309022131779
225,82,0.237288747668504,102.959610380142,25.023329880449,102.984313444058,25.0775208147355,572.515279673289,572.277990925621,2012.01418217081,2012.25147091848,SC1_KC881006.1,main,main,6.499920928216852,27.39245325403015
225,81,0.690840660236905,102.959610380142,25.023329880449,102.779476672909,24.9465760728392,572.968831585857,572.277990925621,2012.01418217081,2012.70502283105,SC1_KF367457.1,main,main,20.07597450885127,29.060209776834444
235,236,1.34990734555333,103.055223883543,24.9187807088465,102.78716123007,24.9173529882884,572.970243874544,571.62033652899,2011.35652777418,2012.70643511974,,main,main,27.079324370713632,20.060135578870977
234,33,10.4077302452324,102.720763756848,24.9999796209514,102.711198589979,25.0207570417557,573.015279673289,562.607549428057,2002.34374067325,2012.75147091848,SC1_KY417145.1,main,main,2.49589604799334,0.23981175426185422
211,65,3.26323718394816,102.966661062014,24.9410224890126,102.774699153071,24.9478153133327,573.015279673289,569.752042489341,2009.48823373453,2012.75147091848,SC1_KY417144.1,main,main,19.401875566160278,5.945591592789505
236,32,0.045035798745138,102.78716123007,24.9173529882884,102.790853819174,24.9260505058685,573.015279673289,572.970243874544,2012.70643511974,2012.75147091848,SC1_KY417143.1,main,main,1.033124389406449,22.940070303915363
236,237,0.209233794982845,102.78716123007,24.9173529882884,102.743210782166,24.9027325205131,573.179477669527,572.970243874544,2012.70643511974,2012.91566891472,,main,main,4.726173892062048,22.588004449518042
142,18,450.952218318088,107.349323923896,28.5199550858084,141.597519192343,39.2262355431346,573.302164919191,122.349946601102,1562.0861378463,2013.03835616438,SC1_LC556375.1,main,main,3359.609458494846,7.450034220976111
279,139,121.938897664802,110.900027471374,31.6059212548801,111.002246746811,31.6900570309169,573.302164919191,451.363267254389,1891.09945849958,2013.03835616438,SC1_KJ473814.1,main,main,13.455042113322396,0.11034249424091876
247,44,24.7424229493047,111.276104117694,24.3492049741136,111.501033300045,24.4819357150327,573.302164919191,548.559741969886,1988.29593321508,2013.03835616438,SC1_KJ473815.1,main,main,27.13980753406491,1.0968936869955002
212,78,1.28303837166197,102.981203208337,24.9376300488397,102.988478721789,24.9592186483305,573.302164919191,572.019126547529,2011.75531779272,2013.03835616438,SC1_KJ473816.1,main,main,2.5017498388234394,1.9498636159905527
241,35,1.02111188675688,105.588678971427,25.0189595748345,105.574686853989,24.977634492907,573.302164919191,572.281053032434,2012.01724427763,2013.03835616438,SC1_KY770859.1,main,main,4.790672346384956,4.691623326020084
241,36,1.02111188675688,105.588678971427,25.0189595748345,105.666153925631,25.2436804506412,573.302164919191,572.281053032434,2012.01724427763,2013.03835616438,SC1_KY770858.1,main,main,26.09064255096374,25.551208334112506
271,97,0.980955632754187,112.618547710956,35.2286124845654,112.55322960977,35.2529516993436,573.302164919191,572.321209286436,2012.05740053163,2013.03835616438,SC1_KJ473813.1,main,main,6.529754462751971,6.656523745542558
271,96,0.980955632754187,112.618547710956,35.2286124845654,114.29584723343,36.6218283241375,573.302164919191,572.321209286436,2012.05740053163,2013.03835616438,SC1_KJ473812.1,main,main,216.35177425906403,220.55204846688372
272,278,46.0792439117387,111.559450791682,30.5589467393693,110.635969511909,29.7718758869161,573.459478419238,527.3802345075,1967.11642575269,2013.19566966443,,main,main,124.60115086109984,2.7040623995429245
224,79,2.23096888707104,102.819839160345,25.0122274905313,102.820803657192,25.0182110169655,573.592575878095,571.361606991024,2011.09779823622,2013.32876712329,SC1_KY417149.1,main,main,0.6699253750423029,0.30028449922572614
214,73,2.19620227731036,103.102470288626,24.9719358632121,103.0673202585,24.8881961720687,573.592575878095,571.396373600785,2011.13256484598,2013.32876712329,SC1_KY417147.1,main,main,9.932247889700772,4.522464980714151
235,29,1.97223934910433,103.055223883543,24.9187807088465,103.011978873026,24.6736049974965,573.592575878095,571.62033652899,2011.35652777418,2013.32876712329,SC1_KY417148.1,main,main,27.507858611828937,13.947525499033024
215,77,1.55091250134598,103.075968619211,24.9683989962569,102.609688628567,24.9530969602442,573.592575878095,572.041663376749,2011.77785462194,2013.32876712329,SC1_KY417146.1,main,main,47.11642706431708,30.37980996569856
