node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
206,85,3.05594495237141,101.96653072756,25.1634813512009,101.985863795779,25.1381844323954,573.691206015081,570.63526106271,2010.3714523079,2013.42739726027,SC1_KP886808.1,main,main,3.4135655028413643,1.1170245393957248
206,86,3.05594495237141,101.96653072756,25.1634813512009,102.087999984345,25.3983757395768,573.691206015081,570.63526106271,2010.3714523079,2013.42739726027,SC1_KP886809.1,main,main,28.753537231705945,9.409049469098987
237,30,0.673372181170745,102.743210782166,24.9027325205131,102.623944128291,24.6665328183802,573.852849850697,573.179477669527,2012.91566891472,2013.58904109589,SC1_KY417150.1,main,main,28.80984689056692,42.784432882981974
237,31,0.673372181170745,102.743210782166,24.9027325205131,102.698339667492,24.9474507219647,573.852849850697,573.179477669527,2012.91566891472,2013.58904109589,SC1_KT444582.1,main,main,6.714218388968546,9.971036191746153
267,109,6.42591763772921,125.52590398451,41.7878485847834,125.984088065142,41.6825227543131,573.882986836999,567.45706919927,2007.19326044446,2013.61917808219,SC1_KU182964.1,main,main,39.87253974795918,6.204956551862892
215,216,2.11462569386619,103.075968619211,24.9683989962569,102.780982390928,25.004257341272,574.156289070615,572.041663376749,2011.77785462194,2013.89248031581,,main,main,30.04589276369409,14.208610465127236
165,166,11.7044916570338,115.929883730929,30.4059554209692,115.605365652728,30.7027670361189,574.158381413224,562.45388975619,2002.19008100138,2013.89457265842,,main,main,45.3011350577442,3.870406027460452
216,72,0.504779958164637,102.780982390928,25.004257341272,102.702799355053,24.9226695929257,574.66106902878,574.156289070615,2013.89248031581,2014.39726027397,SC1_KY417142.1,main,main,12.000379197043136,23.773485858424554
216,217,0.702630389717318,102.780982390928,25.004257341272,102.806523675309,24.9389522967562,574.858919460332,574.156289070615,2013.89248031581,2014.59511070553,,main,main,7.67997002139045,10.93031291242648
217,218,0.182896185787685,102.806523675309,24.9389522967562,102.699675207875,24.8301789401549,575.04181564612,574.858919460332,2014.59511070553,2014.77800689131,,main,main,16.178375371845483,88.45660341231034
240,34,17.2015987620207,105.721568048537,24.9922833401027,102.676719145643,25.0383687471471,575.1131238233,557.91152506128,1997.64771630647,2014.84931506849,SC1_KY417151.1,main,main,307.37554591901386,17.869010326974163
274,275,9.28805064337178,113.859338723145,28.9408694197737,113.698071639798,28.2843906965848,575.194893801248,565.906843157876,2005.64303440307,2014.93108504644,,main,main,74.44696582484904,8.01534882650285
149,151,15.5566614826059,101.430213729472,21.1165635535218,101.646951695591,21.6144342462486,575.351532566266,559.79487108366,1999.53106232885,2015.08772381146,,main,main,59.53220484720854,3.826798244197333
249,250,5.83475183178967,113.230145231834,24.1913531147534,114.299921632118,24.3540676257183,575.618206310702,569.783454478913,2009.51964572411,2015.3543975559,,main,main,110.10573637104658,18.870680286889645
154,12,3.43645247023194,122.22703643369,30.226184795915,122.131354594846,29.7760714317657,575.79805533015,572.361602859918,2012.09779410511,2015.53424657534,SC1_MG772934.1,main,main,50.74302986358499,14.76610845141709
224,80,4.72959902405714,102.819839160345,25.0122274905313,102.937959037431,24.6633681612745,576.091206015081,571.361606991024,2011.09779823622,2015.82739726027,SC1_KY417152.1,main,main,40.445819830343716,8.551638230770887
192,194,6.34836103673209,114.164815986211,23.4759055968329,114.182176675043,23.5803132705498,576.266321289072,569.91796025234,2009.65415149753,2016.00251253426,,main,main,11.698418243008012,1.8427462104502395
194,195,0.0961092520357534,114.182176675043,23.5803132705498,114.2443362572,23.5801239884496,576.362430541108,576.266321289072,2016.00251253426,2016.0986217863,,main,main,6.345229098095759,66.0210017630278
217,222,1.60637180772651,102.806523675309,24.9389522967562,102.793875962246,24.915987057047,576.465291268059,574.858919460332,2014.59511070553,2016.20148251325,,main,main,2.8466702964338855,1.77211171332916
268,100,4.63469519291235,125.554823984089,41.8197265981757,127.265056195922,35.4901989193792,576.594514645967,571.959819453054,2011.69601069825,2016.33070589116,SC1_KY938558.1,main,main,718.1865357591922,154.95874180841182
250,251,0.990241280595141,114.299921632118,24.3540676257183,114.191592378396,23.7715642683027,576.608447591298,575.618206310702,2015.3543975559,2016.34463883649,,main,main,65.45148212446449,66.09649931492227
218,219,1.70123029726544,102.699675207875,24.8301789401549,102.874304146464,24.9261907754061,576.743045943385,575.04181564612,2014.77800689131,2016.47923718858,,main,main,20.603318338183676,12.110834359875602
191,54,7.04901596169568,114.163136602937,23.511675112968,114.233745438925,23.5778427433516,576.799432678754,569.750416717058,2009.48660796225,2016.53562392395,SC1_OK017812.1,main,main,10.280117245952756,1.4583762190091305
219,220,0.0834000244950248,102.874304146464,24.9261907754061,102.85513996742,25.0940277414599,576.826445967881,576.743045943385,2016.47923718858,2016.56263721307,,main,main,18.692179545199163,224.12678723270926
220,221,0.0133754209746737,102.85513996742,25.0940277414599,102.818936502284,25.09597821206,576.839821388855,576.826445967881,2016.56263721307,2016.57601263405,,main,main,3.658313734552651,273.5101752295985
279,140,125.520864877917,110.900027471374,31.6059212548801,107.607012373974,31.0217880053604,576.884132132305,451.363267254389,1891.09945849958,2016.6203233775,SC1_MK211374.1,main,main,320.0688394367436,2.549925382907823
259,99,68.591667640242,106.207809194024,29.8642791151526,106.89878856139,30.8868965628383,576.884132132305,508.292464492063,1948.02865573726,2016.6203233775,SC1_OK017846.1,main,main,131.38844512616242,1.9155161209271756
218,67,1.84231648618528,102.699675207875,24.8301789401549,102.530953875318,24.9293974791813,576.884132132305,575.04181564612,2014.77800689131,2016.6203233775,SC1_OK017848.1,main,main,20.28445912686294,11.010301041632731
219,69,0.141086188919842,102.874304146464,24.9261907754061,103.11681112119,24.8762017306519,576.884132132305,576.743045943385,2016.47923718858,2016.6203233775,SC1_OK017849.1,main,main,25.11859011942364,178.037200605757
220,71,0.0576861644248172,102.85513996742,25.0940277414599,103.009834927611,25.1356795845533,576.884132132305,576.826445967881,2016.56263721307,2016.6203233775,SC1_OK017851.1,main,main,16.26986795418762,282.0410772047821
221,70,0.0443107434501435,102.818936502284,25.09597821206,102.823471832433,25.0984277675397,576.884132132305,576.839821388855,2016.57601263405,2016.6203233775,SC1_OK017847.1,main,main,0.5319009814525791,12.003883032363262
221,68,0.0443107434501435,102.818936502284,25.09597821206,102.812484236483,25.1148239706849,576.884132132305,576.839821388855,2016.57601263405,2016.6203233775,SC1_OK017850.1,main,main,2.1867176925911744,49.349605136992864
195,197,0.584273034939221,114.2443362572,23.5801239884496,114.533222655487,23.796392802768,576.946703576047,576.362430541108,2016.0986217863,2016.68289482124,,main,main,37.97255607963164,64.99111512750495
213,75,5.92319988757975,103.150781601257,25.0405028022207,102.745703131286,25.3622947863197,576.968831585857,571.045631698278,2010.78182294347,2016.70502283105,SC1_MK211376.1,main,main,54.198073992465915,9.150134221556979
212,66,4.94970503832872,102.981203208337,24.9376300488397,103.044950509038,24.9581229008902,576.968831585857,572.019126547529,2011.75531779272,2016.70502283105,SC1_MK211375.1,main,main,6.826493332543531,1.3791717445143987
222,76,0.503540317798504,102.793875962246,24.915987057047,102.895948008853,24.9325805833403,576.968831585857,576.465291268059,2016.20148251325,2016.70502283105,SC1_MK211378.1,main,main,10.473048644571728,20.798828364648667
222,74,0.503540317798504,102.793875962246,24.915987057047,102.844289898984,25.1721391685113,576.968831585857,576.465291268059,2016.20148251325,2016.70502283105,SC1_MK211377.1,main,main,28.827347824394938,57.249333976729254
154,11,5.02549356612219,122.22703643369,30.226184795915,122.209698950911,30.227393683931,577.38709642604,572.361602859918,2012.09779410511,2017.12328767123,SC1_MG772933.1,main,main,1.6743840849557483,0.3331780377241134
195,196,1.21713623031281,114.2443362572,23.5801239884496,114.090704320427,23.5875825117471,577.579566771421,576.362430541108,2016.0986217863,2017.31575801661,,main,main,15.703918731192982,12.902350895558337
194,198,1.35754489955566,114.182176675043,23.5803132705498,114.361816340441,23.5287854922605,577.623866188628,576.266321289072,2016.00251253426,2017.36005743382,,main,main,19.208343441285248,14.149324598819794
198,199,0.0355018186428362,114.361816340441,23.5287854922605,114.249385057371,23.5701773267586,577.659368007271,577.623866188628,2017.36005743382,2017.39555925246,,main,main,12.361036963671262,348.1803872649087
192,193,7.95374621206311,114.164815986211,23.4759055968329,113.811636097418,22.7445393161704,577.871706464403,569.91796025234,2009.65415149753,2017.6078977096,,main,main,88.70854305152177,11.15305174270978
246,62,14.3351894627843,111.241619734079,23.9620049564209,112.004602796042,23.1628296261529,577.882986836999,563.547797374214,2003.28398861941,2017.61917808219,SC1_OK017792.1,main,main,117.90480574154078,8.224851582717786
190,51,36.9676439554582,114.280238677683,23.5161524550375,114.408030463399,23.5904099601296,577.967918343848,541.00027438839,1980.73646563358,2017.70410958904,SC1_OK017823.1,main,main,15.423188041075086,0.4172077630821772
250,50,2.34971203314575,114.299921632118,24.3540676257183,114.292427336488,24.3656133519403,577.967918343848,575.618206310702,2015.3543975559,2017.70410958904,SC1_OK017824.1,main,main,1.4878459164615898,0.6332035140789954
251,49,1.35947075255061,114.191592378396,23.7715642683027,113.883552399753,23.6193495617884,577.967918343848,576.608447591298,2016.34463883649,2017.70410958904,SC1_OK017822.1,main,main,35.654267505184414,26.22657930543238
197,57,1.02121476780106,114.533222655487,23.796392802768,114.964383533176,23.7022604380706,577.967918343848,576.946703576047,2016.68289482124,2017.70410958904,SC1_OK017820.1,main,main,45.175390781558555,44.236914903642536
197,56,1.02121476780106,114.533222655487,23.796392802768,115.36278495583,22.8403985407017,577.967918343848,576.946703576047,2016.68289482124,2017.70410958904,SC1_OK017814.1,main,main,135.67760483796047,132.85903133785416
196,61,0.388351572427473,114.090704320427,23.5875825117471,114.002597885473,23.5611954189858,577.967918343848,577.579566771421,2017.31575801661,2017.70410958904,SC1_OK017821.1,main,main,9.457093682572806,24.351887191956653
196,55,0.388351572427473,114.090704320427,23.5875825117471,116.056674800561,24.7041082557299,577.967918343848,577.579566771421,2017.31575801661,2017.70410958904,SC1_OK017817.1,main,main,234.9825292081718,605.0768064085956
198,58,0.344052155220377,114.361816340441,23.5287854922605,114.248238467639,23.0958837756905,577.967918343848,577.623866188628,2017.36005743382,2017.70410958904,SC1_OK017818.1,main,main,49.3306104712357,143.38119881748096
199,60,0.30855033657754,114.249385057371,23.5701773267586,114.269495076253,23.5659023644668,577.967918343848,577.659368007271,2017.39555925246,2017.70410958904,SC1_OK017815.1,main,main,2.1068893036233995,6.82834874527492
199,59,0.30855033657754,114.249385057371,23.5701773267586,114.163946927247,23.553214088527,577.967918343848,577.659368007271,2017.39555925246,2017.70410958904,SC1_OK017816.1,main,main,8.922698321306664,28.91812862782067
193,52,0.0962118794450153,113.811636097418,22.7445393161704,113.791868802075,22.7391528895053,577.967918343848,577.871706464403,2017.6078977096,2017.70410958904,SC1_OK017813.1,main,main,2.116232198768659,21.995539542266993
193,53,0.0962118794450153,113.811636097418,22.7445393161704,113.857427240515,22.7139724016326,577.967918343848,577.871706464403,2017.6078977096,2017.70410958904,SC1_OK017819.1,main,main,5.795268971879103,60.23444303664264
248,252,14.7973284495777,113.208548812339,24.2113855294435,113.351297551555,23.9554243296819,578.107390292518,563.31006184294,2003.04625308813,2017.84358153771,,main,main,31.850117633844707,2.152423509579777
260,261,12.1008791700482,125.414337097057,41.7860212513552,124.252402972933,42.3934697133093,578.166121333827,566.065242163779,2005.80143340897,2017.90231257902,,main,main,117.44526033006305,9.705514672087684
275,276,3.31801902826506,113.698071639798,28.2843906965848,113.605573688493,28.2799917689575,578.512912829513,575.194893801248,2014.93108504644,2018.24910407471,,main,main,9.087544967659673,2.7388465497774455
171,172,32.4429590482967,117.530703641462,28.3132880755083,117.542308870936,28.2705917901685,578.574086425103,546.131127376806,1985.867318622,2018.3102776703,,main,main,4.866800724857672,0.15001099984784483
147,8,10.5794401207836,100.446751700072,23.1885902332509,99.70990899733,23.8785883413862,578.882986836999,568.303546716215,2008.03973796141,2018.61917808219,SC1_MW703458.1,main,main,107.24328563762838,10.136952845637454
261,262,0.76807146486028,124.252402972933,42.3934697133093,124.262784306582,42.3877650014739,578.934192798687,578.166121333827,2017.90231257902,2018.67038404388,,main,main,1.0640841469583127,1.3853973173601501
152,153,37.9061490448144,110.673499891068,27.5453087218959,111.155159553161,27.3799228593478,579.123573977756,541.217424932942,1980.95361617813,2018.85976522295,,main,main,51.0152757242699,1.345831138477224
228,229,17.5043986926431,102.638146916926,25.4875287378588,102.750891323053,24.9042595451469,579.180569893316,561.676171200673,2001.41236244587,2018.91676113851,,main,main,65.60375221205945,3.7478438056619425
229,233,0.0007438995182895,102.750891323053,24.9042595451469,102.758342726112,24.9042438421953,579.181313792834,579.180569893316,2018.91676113851,2018.91750503803,,main,main,0.7528037183737024,1011.9696274366147
253,254,32.1309896167221,108.385476494102,23.4965428213278,115.129611178825,26.4364243394866,579.182600912236,547.051611295514,1986.78780254071,2018.91879215743,,main,main,754.6910283617108,23.487948468569517
151,6,4.43008440771932,101.646951695591,21.6144342462486,101.549661206566,21.5961101121167,579.781616973985,575.351532566266,2015.08772381146,2019.51780821918,SC1_EPI_ISL_412977,main,main,10.276276640130824,2.3196570752071106
262,263,0.946672058247273,124.262784306582,42.3877650014739,124.40238882124,42.4136632017482,579.880864856935,578.934192798687,2018.67038404388,2019.61705610213,,main,main,11.848049198983222,12.515473648730513
252,45,1.77559654448076,113.351297551555,23.9554243296819,113.403708228633,24.0131314396443,579.882986836999,578.107390292518,2017.84358153771,2019.61917808219,SC1_OK017825.1,main,main,8.324546927262622,4.688309939067256
252,46,1.77559654448076,113.351297551555,23.9554243296819,113.344323878621,23.8077481534437,579.882986836999,578.107390292518,2017.84358153771,2019.61917808219,SC1_OK017826.1,main,main,16.371511206081923,9.2202878277562
274,89,14.0610751859719,113.859338723145,28.9408694197737,110.982881636643,25.7264355427499,579.967918343848,565.906843157876,2005.64303440307,2019.70410958904,SC1_OK017859.1,main,main,455.9128757351678,32.423756341905595
249,47,10.1844638649354,113.230145231834,24.1913531147534,112.975599743544,23.441334276421,579.967918343848,569.783454478913,2009.51964572411,2019.70410958904,SC1_OK017827.1,main,main,87.02377926087266,8.544758017208071
251,48,3.35947075255061,114.191592378396,23.7715642683027,114.136737649287,23.8326934210602,579.967918343848,576.608447591298,2016.34463883649,2019.70410958904,SC1_OK017828.1,main,main,8.779915509108614,2.6134817522797724
229,230,0.815107881823285,102.750891323053,24.9042595451469,102.639488638402,24.8423258562905,579.995677775139,579.180569893316,2018.91676113851,2019.73186902033,,main,main,13.18331449400325,16.17370508614636
230,231,0.0462363762682569,102.639488638402,24.8423258562905,102.566302799978,24.8145527165953,580.041914151408,579.995677775139,2019.73186902033,2019.7781053966,,main,main,8.012487637774965,173.29402268221992
263,264,0.244683113318927,124.40238882124,42.4136632017482,124.418820070411,42.4236463153382,580.125547970253,579.880864856935,2019.61705610213,2019.86173921545,,main,main,1.7489084812141351,7.1476468379514095
262,266,1.23239553632887,124.262784306582,42.3877650014739,124.666547299712,41.8397117380776,580.166588335016,578.934192798687,2018.67038404388,2019.90277958021,,main,main,69.43215226602588,56.33917863160583
149,150,20.4903952177179,101.430213729472,21.1165635535218,101.981400213499,18.6826885593557,580.285266301378,559.79487108366,1999.53106232885,2020.02145754657,,main,main,275.54882881692066,13.44770688359664
239,242,47.3611689602914,105.758246758383,25.0693001991774,106.989185443499,26.1871332504855,580.503777127038,533.142608166746,1972.87879941194,2020.23996837223,,main,main,174.97824017102081,3.694550704982097
169,170,16.7720269018998,118.126929192886,27.4770835022815,118.133244029944,27.5292809666153,580.538474918702,563.766448016803,2003.502639262,2020.2746661639,,main,main,5.817636765787976,0.3468654563825557
264,265,0.53291775071974,124.418820070411,42.4236463153382,124.352748476265,42.3632851497375,580.658465720973,580.125547970253,2019.86173921545,2020.39465696617,,main,main,8.63439470731866,16.20211504619118
231,232,0.635837241298955,102.566302799978,24.8145527165953,102.499162023944,24.5742603131398,580.677751392707,580.041914151408,2019.7781053966,2020.4139426379,,main,main,27.470336209545373,43.20340871105015
151,5,5.3468072163128,101.646951695591,21.6144342462486,101.60435336422,21.2466001830285,580.698339782579,575.351532566266,2015.08772381146,2020.43453102777,SC1_MZ081381.1,main,main,40.966293167305636,7.661823497641704
207,83,24.7936010239646,102.712243032198,25.1556288478235,105.163557199128,23.5640865319223,580.717465465639,555.923864441674,1995.66005568687,2020.45365671083,SC1_OK017858.1,main,main,304.84990753513375,12.295507507783029
233,23,1.53615167280439,102.758342726112,24.9042438421953,102.795011096622,24.86853946002,580.717465465639,579.181313792834,2018.91750503803,2020.45365671083,SC1_OK017856.1,main,main,5.419383469532346,3.527896083098845
233,24,1.53615167280439,102.758342726112,24.9042438421953,102.733576391536,24.8501679480156,580.717465465639,579.181313792834,2018.91750503803,2020.45365671083,SC1_OK017853.1,main,main,6.491829446612361,4.226034161562259
230,22,0.721787690499391,102.639488638402,24.8423258562905,102.637172465501,24.8304299847789,580.717465465639,579.995677775139,2019.73186902033,2020.45365671083,SC1_OK017857.1,main,main,1.3383489128440318,1.8542140998803318
231,27,0.675551314231134,102.566302799978,24.8145527165953,102.591118189641,24.5522804212865,580.717465465639,580.041914151408,2019.7781053966,2020.45365671083,SC1_OK017854.1,main,main,29.159786008211636,43.16442791825414
232,25,0.039714072932179,102.499162023944,24.5742603131398,102.535077567396,24.5549202679768,580.717465465639,580.677751392707,2020.4139426379,2020.45365671083,SC1_OK017855.1,main,main,4.2221714698534,106.31423971708313
232,26,0.039714072932179,102.499162023944,24.5742603131398,102.489092343014,24.5609526137485,580.717465465639,580.677751392707,2020.4139426379,2020.45365671083,SC1_OK017852.1,main,main,1.79258060492749,45.13716354373266
148,2,36.8806520666626,102.106833672772,17.8703786574529,101.234071992603,13.9024412552039,580.766645793508,543.885993726845,1983.62218497204,2020.5028370387,SC1_MW251308.1,main,main,448.9169025683175,12.17215199332404
166,134,6.64105126552976,115.605365652728,30.7027670361189,115.542667120738,30.9065183249597,580.799432678754,574.158381413224,2013.89457265842,2020.53562392395,SC1_OK017802.1,main,main,23.372414555792357,3.5193847511923892
166,133,6.64105126552976,115.605365652728,30.7027670361189,114.272669339065,31.5246731863149,580.799432678754,574.158381413224,2013.89457265842,2020.53562392395,SC1_OK017801.1,main,main,156.41100317217504,23.552145122568643
150,4,0.530559819998612,101.981400213499,18.6826885593557,102.299236026818,18.5256963175699,580.815826121377,580.285266301378,2020.02145754657,2020.55201736657,SC1_MZ937002.1,main,main,37.777696389719225,71.2034627684736
150,3,0.538756541309991,101.981400213499,18.6826885593557,102.061348075079,18.788591800448,580.824022842688,580.285266301378,2020.02145754657,2020.56021408788,SC1_MZ937004.1,main,main,14.43938022166296,26.801308410202292
246,63,17.4210342116429,111.241619734079,23.9620049564209,100.870352245637,27.0494971115795,580.968831585857,563.547797374214,2003.28398861941,2020.70502283105,SC1_OK017793.1,main,main,1096.8684831924752,62.96230578890726
261,107,2.80271025203045,124.252402972933,42.3934697133093,124.259572539727,42.4414649448311,580.968831585857,578.166121333827,2017.90231257902,2020.70502283105,SC1_OK017794.1,main,main,5.363935965670278,1.9138389213741676
263,103,1.0879667289229,124.40238882124,42.4136632017482,124.350828828595,42.7796140827003,580.968831585857,579.880864856935,2019.61705610213,2020.70502283105,SC1_OK017800.1,main,main,40.87126215804304,37.566647096374055
264,108,0.843283615603971,124.418820070411,42.4236463153382,123.921865280947,40.873413865565,580.968831585857,580.125547970253,2019.86173921545,2020.70502283105,SC1_OK017795.1,main,main,177.08490861011143,209.99448505030048
266,102,0.802243250841303,124.666547299712,41.8397117380776,124.700861915112,41.8156591505186,580.968831585857,580.166588335016,2019.90277958021,2020.70502283105,SC1_OK017796.1,main,main,3.9068166184779685,4.869865361136957
266,106,0.802243250841303,124.666547299712,41.8397117380776,124.75046362717,41.8111963990632,580.968831585857,580.166588335016,2019.90277958021,2020.70502283105,SC1_OK017799.1,main,main,7.657213758961389,9.544753104412358
265,104,0.31036586488423,124.352748476265,42.3632851497375,124.290610117971,42.3501577724297,580.968831585857,580.658465720973,2020.39465696617,2020.70502283105,SC1_OK017797.1,main,main,5.322982011432822,17.150668335960063
265,105,0.31036586488423,124.352748476265,42.3632851497375,124.259507923855,42.1694700658387,580.968831585857,580.658465720973,2020.39465696617,2020.70502283105,SC1_OK017798.1,main,main,22.861808334986137,73.66083362135798
172,173,2.5280103477847,117.542308870936,28.2705917901685,117.560744081804,28.4635246471996,581.102096772888,578.574086425103,2018.3102776703,2020.83828801808,,main,main,21.4580916679871,8.488134428243487
254,255,2.00278169365644,115.129611178825,26.4364243394866,115.022991175243,26.6950286180923,581.185382605893,579.182600912236,2018.91879215743,2020.92157385109,,main,main,30.55833705146771,15.257947058462443
242,243,0.770242718781274,106.989185443499,26.1871332504855,106.939070456882,26.1605392876569,581.274019845819,580.503777127038,2020.23996837223,2021.01021109101,,main,main,5.812147298560115,7.54586464349375
275,92,6.19220262479171,113.698071639798,28.2843906965848,113.697752032287,28.2686056638281,581.38709642604,575.194893801248,2014.93108504644,2021.12328767123,SC1_OK017833.1,main,main,1.7496402739692694,0.28255539748719427
276,91,2.87418359652665,113.605573688493,28.2799917689575,113.572629017934,28.3049381380677,581.38709642604,578.512912829513,2018.24910407471,2021.12328767123,SC1_OK017832.1,main,main,4.252915160054496,1.4796950219860676
153,9,2.26352244828351,111.155159553161,27.3799228593478,111.174958726582,27.3548675913548,581.38709642604,579.123573977756,2018.85976522295,2021.12328767123,SC1_OK017803.1,main,main,3.397766171987742,1.501096741746193
153,10,2.26352244828351,111.155159553161,27.3799228593478,111.206667199393,27.4111225775574,581.38709642604,579.123573977756,2018.85976522295,2021.12328767123,SC1_OK017804.1,main,main,6.156715844293271,2.7199711886940086
146,1,29.8912479065737,111.385931588849,28.5259704093823,111.595914651107,28.3246061705861,581.463808754807,551.572560848233,1991.30875209343,2021.2,SC1_OK017805.1,main,main,30.352235980338406,1.0154221755881703
278,93,8.00433033556858,110.635969511909,29.7718758869161,110.716948155226,29.7923983568438,581.463808754807,573.459478419238,2013.19566966443,2021.2,SC1_OK017834.1,main,main,8.15409830716153,1.018710868406746
278,94,8.00433033556858,110.635969511909,29.7718758869161,110.640195027491,29.7615942278993,581.463808754807,573.459478419238,2013.19566966443,2021.2,SC1_OK017835.1,main,main,1.2107558640488754,0.151262605775861
242,39,0.960031627769316,106.989185443499,26.1871332504855,107.046828959273,26.2122493036038,581.463808754807,580.503777127038,2020.23996837223,2021.2,SC1_OK017831.1,main,main,6.398136232417939,6.664505676010221
243,37,0.189788908988043,106.939070456882,26.1605392876569,106.939611748317,26.2690330879384,581.463808754807,581.274019845819,2021.01021109101,2021.2,SC1_OK017829.1,main,main,12.020290132870802,63.33505048826694
243,38,0.189788908988043,106.939070456882,26.1605392876569,106.853741487761,26.1595789951525,581.463808754807,581.274019845819,2021.01021109101,2021.2,SC1_OK017830.1,main,main,8.531994511154554,44.95517971333132
147,7,13.2851935454412,100.446751700072,23.1885902332509,100.000164016067,23.1719959381441,581.588740261656,568.303546716215,2008.03973796141,2021.32493150685,SC1_OK017806.1,main,main,45.76116654020253,3.444523889221428
168,138,29.0176715158003,117.683759392299,27.7275062652834,117.357034595502,25.1195738889582,581.630932042478,552.613260526678,1992.34945177187,2021.36712328767,SC1_OK017808.1,main,main,290.7767762836768,10.020679161846155
169,137,17.8644840256757,118.126929192886,27.4770835022815,118.435465587999,27.9173285200262,581.630932042478,563.766448016803,2003.502639262,2021.36712328767,SC1_OK017809.1,main,main,57.49928418520674,3.218636715315482
170,135,1.09245712377589,118.133244029944,27.5292809666153,118.116105406931,27.5424484980233,581.630932042478,580.538474918702,2020.2746661639,2021.36712328767,SC1_OK017810.1,main,main,2.2349784298681277,2.0458271370351904
170,136,1.09245712377589,118.133244029944,27.5292809666153,118.174851872647,27.7738717780533,581.630932042478,580.538474918702,2020.2746661639,2021.36712328767,SC1_OK017811.1,main,main,27.41325266573429,25.09320692695481
173,174,0.532254619642446,117.560744081804,28.4635246471996,117.479896318716,28.4145274598347,581.63435139253,581.102096772888,2020.83828801808,2021.37054263772,,main,main,9.602674554665136,18.041505325244426
167,131,35.1379505810024,118.046580736155,28.4973167676655,118.046098966843,28.5678908603379,581.79805533015,546.660104749147,1986.39629599434,2021.53424657534,SC1_OK017845.1,main,main,7.821734243824333,0.22260075259065376
165,132,19.3441655739596,115.929883730929,30.4059554209692,117.875925594827,32.0515878547072,581.79805533015,562.45388975619,2002.19008100138,2021.53424657534,SC1_OK017807.1,main,main,260.1184037829773,13.4468660738274
189,125,16.8024865141534,117.632483043595,28.0901852404834,117.724546565076,27.840233368543,581.79805533015,564.995568815996,2004.73176006119,2021.53424657534,SC1_OK017836.1,main,main,29.142947270837045,1.7344425330315716
189,126,16.8024865141534,117.632483043595,28.0901852404834,118.089621857263,28.3257097435463,581.79805533015,564.995568815996,2004.73176006119,2021.53424657534,SC1_OK017837.1,main,main,51.91677942737073,3.0898271743077528
276,90,3.2851425006364,113.605573688493,28.2799917689575,115.457377895089,29.2652195358917,581.79805533015,578.512912829513,2018.24910407471,2021.53424657534,SC1_OK017860.1,main,main,211.23744950394592,64.3008482776698
172,127,3.22396890504664,117.542308870936,28.2705917901685,117.62827178432,28.2851346928191,581.79805533015,578.574086425103,2018.3102776703,2021.53424657534,SC1_OK017844.1,main,main,8.58630353386953,2.6632711998025043
254,42,2.61545441791346,115.129611178825,26.4364243394866,115.568287455591,26.0124917734327,581.79805533015,579.182600912236,2018.91879215743,2021.53424657534,SC1_OK017841.1,main,main,64.24588556879516,24.56394771354831
173,128,0.695958557261931,117.560744081804,28.4635246471996,117.958226426703,28.2666923051128,581.79805533015,581.102096772888,2020.83828801808,2021.53424657534,SC1_OK017838.1,main,main,44.6551471911235,64.1635148029613
255,40,0.61267272425702,115.022991175243,26.6950286180923,115.004242117364,26.6685651405977,581.79805533015,581.185382605893,2020.92157385109,2021.53424657534,SC1_OK017842.1,main,main,3.4755995824199815,5.672848561415549
255,41,0.61267272425702,115.022991175243,26.6950286180923,114.406212088912,26.0706548599458,581.79805533015,581.185382605893,2020.92157385109,2021.53424657534,SC1_OK017843.1,main,main,92.59392533679889,151.13113685464992
174,130,0.163703937619485,117.479896318716,28.4145274598347,117.415465366455,28.4819565663767,581.79805533015,581.63435139253,2021.37054263772,2021.53424657534,SC1_OK017840.1,main,main,9.781374645028468,59.75039322367668
174,129,0.163703937619485,117.479896318716,28.4145274598347,117.575047236173,28.4354456403336,581.79805533015,581.63435139253,2021.37054263772,2021.53424657534,SC1_OK017839.1,main,main,9.606180931375606,58.6802069092822
204,84,34.9538541387473,102.378649351117,25.0311040470256,109.69687752932518,21.653213622305277,563.217233412341,528.263379273594,1967.99957051879,2002.95342465753,SC1_AY394995.1,,,836.4497168937538,23.930114074788865
