node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,90.2423297548116,121.273243299958,30.0515731445168,121.736429752623,28.1924959706713,90.2423297548116,0,1434.37810938193,1524.62043913674,NA
29,30,150.351057950901,121.736429752623,28.1924959706713,124.586114308454,34.773594877066,240.593387705713,90.2423297548116,1524.62043913674,1674.97149708764,NA
30,35,191.223572293893,124.586114308454,34.773594877066,109.473765465806,25.7257306721434,431.816959999606,240.593387705713,1674.97149708764,1866.19506938154,NA
35,36,20.432584324379,109.473765465806,25.7257306721434,107.04956973889,25.1791623379161,452.249544323985,431.816959999606,1866.19506938154,1886.62765370592,NA
36,49,30.9159515921489,107.04956973889,25.1791623379161,106.937242232067,25.5781510257471,483.165495916134,452.249544323985,1886.62765370592,1917.54360529807,NA
35,50,102.73553618155,109.473765465806,25.7257306721434,111.745651864495,26.4055977756575,534.552496181157,431.816959999606,1866.19506938154,1968.93060556309,NA
36,37,83.4076227013032,107.04956973889,25.1791623379161,102.954763171931,23.2521598098744,535.657167025289,452.249544323985,1886.62765370592,1970.03527640722,NA
37,38,5.07119513871025,102.954763171931,23.2521598098744,104.190383247888,23.4677235291886,540.728362163999,535.657167025289,1970.03527640722,1975.10647154593,NA
38,39,6.42799625517353,104.190383247888,23.4677235291886,104.492054603604,22.6995477515856,547.156358419172,540.728362163999,1975.10647154593,1981.5344678011,NA
37,48,14.583710128631,102.954763171931,23.2521598098744,102.359702808679,23.5344138085828,550.24087715392,535.657167025289,1970.03527640722,1984.61898653585,NA
39,41,3.59729028321878,104.492054603604,22.6995477515856,103.168012413295,21.1441481069789,550.753648702391,547.156358419172,1981.5344678011,1985.13175808432,NA
50,51,25.1543141992542,111.745651864495,26.4055977756575,111.776339489073,26.3058926701198,559.706810380411,534.552496181157,1968.93060556309,1994.08491976234,NA
39,40,19.0056122374345,104.492054603604,22.6995477515856,101.899491712275,21.3213811661458,566.161970656607,547.156358419172,1981.5344678011,2000.54008003854,NA
51,52,7.30555117999387,111.776339489073,26.3058926701198,122.660805100902,29.6560535855942,567.012361560405,559.706810380411,1994.08491976234,2001.39047094234,NA
41,43,17.0866748927219,103.168012413295,21.1441481069789,100.540803481326,19.2015688986734,567.840323595113,550.753648702391,1985.13175808432,2002.21843297704,NA
41,42,25.6480133313002,103.168012413295,21.1441481069789,106.512301701688,13.6310492359635,576.401662033691,550.753648702391,1985.13175808432,2010.77977141562,NA
42,16,0.187351872048604,106.512301701688,13.6310492359635,106.491686173266,13.5237241176715,576.58901390574,576.401662033691,2010.77977141562,2010.96712328767,SC2_EPI_ISL_852605
42,13,0.187351872048604,106.512301701688,13.6310492359635,106.34714096136,13.804780642077,576.58901390574,576.401662033691,2010.77977141562,2010.96712328767,SC2_EPI_ISL_852604
29,24,487.417917027641,121.736429752623,28.1924959706713,119.090853705024,27.8867330700216,577.660246782452,90.2423297548116,1524.62043913674,2012.03835616438,SC2_KF294457.1
28,12,578.660246782452,121.273243299958,30.0515731445168,141.173774900758,39.3799330670892,578.660246782452,0,1434.37810938193,2013.03835616438,SC2_LC556375.1
38,22,38.4907887280427,104.190383247888,23.4677235291886,101.535015907764,23.0870689547876,579.219150892042,540.728362163999,1975.10647154593,2013.59726027397,SC2_MN996532.2
30,31,339.328963545888,124.586114308454,34.773594877066,126.645757982175,37.701594732186,579.922351251601,240.593387705713,1674.97149708764,2014.30046063353,NA
31,32,0.172828237538008,126.645757982175,37.701594732186,126.676814636217,37.6176309858729,580.095179489139,579.922351251601,2014.30046063353,2014.47328887107,NA
52,6,14.1437756330067,122.660805100902,29.6560535855942,122.436923825143,30.0727900121044,581.156137193411,567.012361560405,2001.39047094234,2015.53424657534,SC2_MG772934.1
43,44,13.9961362485266,100.540803481326,19.2015688986734,102.174111201937,18.6754720693754,581.83645984364,567.840323595113,2002.21843297704,2016.21456922557,NA
32,33,1.82853302921286,126.676814636217,37.6176309858729,126.122472687863,37.6127832687564,581.923712518352,580.095179489139,2014.47328887107,2016.30182190028,NA
32,34,2.51036561957894,126.676814636217,37.6176309858729,126.421434586274,37.3810254531883,582.605545108718,580.095179489139,2014.47328887107,2016.98365449065,NA
31,27,2.73789553085105,126.645757982175,37.701594732186,126.446733296707,38.1007935795725,582.660246782452,579.922351251601,2014.30046063353,2017.03835616438,SC2_MT040336.1
33,23,0.736534264100182,126.122472687863,37.6127832687564,126.119375184505,37.6312181825229,582.660246782452,581.923712518352,2016.30182190028,2017.03835616438,SC2_MT040333.1
33,8,0.736534264100182,126.122472687863,37.6127832687564,125.825355146211,37.4872570148938,582.660246782452,581.923712518352,2016.30182190028,2017.03835616438,SC2_MT040334.1
34,3,0.0547016737341046,126.421434586274,37.3810254531883,126.463326002329,37.3752691818066,582.660246782452,582.605545108718,2016.98365449065,2017.03835616438,SC2_MT040335.1
52,11,15.7328167288969,122.660805100902,29.6560535855942,122.392381837966,29.7874906249574,582.745178289302,567.012361560405,2001.39047094234,2017.12328767123,SC2_MG772933.1
44,45,1.31064890157361,102.174111201937,18.6754720693754,102.193939119406,18.6279215314993,583.147108745213,581.83645984364,2016.21456922557,2017.52521812714,NA
34,10,1.0547016737341,126.421434586274,37.3810254531883,126.351251421046,37.4061338802124,583.660246782452,582.605545108718,2016.98365449065,2018.03835616438,SC2_MT072864.1
45,46,0.757924307459171,102.193939119406,18.6279215314993,102.213724298493,18.6335001610163,583.905033052672,583.147108745213,2017.52521812714,2018.2831424346,NA
48,2,34.000191546341,102.359702808679,23.5344138085828,102.853709411985,24.1976785258352,584.241068700261,550.24087715392,1984.61898653585,2018.61917808219,SC2_MW703458.1
46,47,0.630236730135638,102.213724298493,18.6335001610163,102.196059208581,18.5484003062133,584.535269782808,583.905033052672,2018.2831424346,2018.91337916474,NA
49,5,101.733107030702,106.937242232067,25.5781510257471,104.121058677303,22.1826894847523,584.898602946836,483.165495916134,1917.54360529807,2019.27671232877,SC2_MT121216.1
51,53,25.3654512870483,111.776339489073,26.3058926701198,111.694793684307,26.1006750347709,585.072261667459,559.706810380411,1994.08491976234,2019.45037104939,NA
40,25,18.9777281806401,101.899491712275,21.3213811661458,101.540799267637,21.4584812321096,585.139698837247,566.161970656607,2000.54008003854,2019.51780821918,SC2_EPI_ISL_412977
43,20,17.7349916804901,100.540803481326,19.2015688986734,100.924491424621,20.0998853451604,585.575315275603,567.840323595113,2002.21843297704,2019.95342465753,SC2_MN908947.3
40,7,19.8944509892336,101.899491712275,21.3213811661458,101.75545025581,21.4620895053293,586.05642164584,566.161970656607,2000.54008003854,2020.43453102777,SC2_MZ081381.1
49,17,102.959231740635,106.937242232067,25.5781510257471,101.190176156904,13.6430670847667,586.124727656769,483.165495916134,1917.54360529807,2020.5028370387,SC2_MW251308.1
45,19,3.02133475855049,102.193939119406,18.6279215314993,102.388109901398,18.4949001442021,586.168443503764,583.147108745213,2017.52521812714,2020.54655288569,SC2_MZ937000.1
44,26,4.33744814099857,102.174111201937,18.6754720693754,102.227147343832,18.7496223191886,586.173907984638,581.83645984364,2016.21456922557,2020.55201736657,SC2_MZ937001.1
47,9,1.63863820183016,102.196059208581,18.5484003062133,102.278758990924,18.5966758498284,586.173907984638,584.535269782808,2018.91337916474,2020.55201736657,SC2_MZ937002.1
46,14,2.27707165327717,102.213724298493,18.6335001610163,102.175832750264,18.7572690972444,586.18210470595,583.905033052672,2018.2831424346,2020.56021408788,SC2_MZ937003.1
47,18,1.64683492314153,102.196059208581,18.5484003062133,102.02417205169,18.5843773378241,586.18210470595,584.535269782808,2018.91337916474,2020.56021408788,SC2_MZ937004.1
53,21,1.67291662184252,111.694793684307,26.1006750347709,111.481144789986,26.235286394303,586.745178289302,585.072261667459,2019.45037104939,2021.12328767123,SC2_OK017803.1
53,4,1.67291662184252,111.694793684307,26.1006750347709,111.965659369297,26.1191120867042,586.745178289302,585.072261667459,2019.45037104939,2021.12328767123,SC2_OK017804.1
50,15,52.2693944369121,111.745651864495,26.4055977756575,111.740244236609,26.3912315216855,586.821890618069,534.552496181157,1968.93060556309,2021.2,SC2_OK017805.1
48,1,36.6659449709986,102.359702808679,23.5344138085828,101.874813716018,24.4255501393272,586.906822124918,550.24087715392,1984.61898653585,2021.28493150685,SC2_OK017806.1
