node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,12,458.917128853143,115.982482445955,27.7067452218947,141.173774900758,39.3799330670892,458.917128853143,0,1554.12122731124,2013.03835616438,SC2_LC556375.1
28,29,42.940946759873,115.982482445955,27.7067452218947,115.897452596851,27.644824649906,42.940946759873,0,1554.12122731124,1597.06217407111,NA
29,30,88.9249565333781,115.897452596851,27.644824649906,116.241658970152,26.0559774401318,131.865903293251,42.940946759873,1597.06217407111,1685.98713060449,NA
30,35,198.033334400252,116.241658970152,26.0559774401318,112.902463132679,23.8882947152366,329.899237693503,131.865903293251,1685.98713060449,1884.02046500474,NA
35,37,14.144392906211,112.902463132679,23.8882947152366,112.938781503888,25.4366950683108,344.043630599714,329.899237693503,1884.02046500474,1898.16485791095,NA
35,36,35.8841712735098,112.902463132679,23.8882947152366,113.641724305166,23.6688300054221,365.783408967013,329.899237693503,1884.02046500474,1919.90463627825,NA
37,38,68.8449104842375,112.938781503888,25.4366950683108,100.654778730941,21.2481985073389,412.888541083952,344.043630599714,1898.16485791095,1967.00976839519,NA
37,50,76.3166421900846,112.938781503888,25.4366950683108,112.382144822145,26.0365911056258,420.360272789799,344.043630599714,1898.16485791095,1974.48150010104,NA
38,39,7.6518444629607,100.654778730941,21.2481985073389,100.950217849318,21.5997628488747,420.540385546912,412.888541083952,1967.00976839519,1974.66161285815,NA
39,40,4.50726340399218,100.950217849318,21.5997628488747,100.813769244752,21.5115166949633,425.047648950904,420.540385546912,1974.66161285815,1979.16887626215,NA
40,41,9.88671701998415,100.813769244752,21.5115166949633,101.136076895207,21.3269241228273,434.934365970889,425.047648950904,1979.16887626215,1989.05559328213,NA
41,43,1.866166009612,101.136076895207,21.3269241228273,101.079410359632,21.2718664314273,436.800531980501,434.934365970889,1989.05559328213,1990.92175929174,NA
50,51,17.3769806768952,112.382144822145,26.0365911056258,112.569713130401,26.4035262891936,437.737253466694,420.360272789799,1974.48150010104,1991.85848077793,NA
43,44,8.68247274066111,101.079410359632,21.2718664314273,102.440458556263,19.636179844679,445.483004721162,436.800531980501,1990.92175929174,1999.6042320324,NA
51,53,9.45830575445346,112.569713130401,26.4035262891936,122.579701046818,30.3071226944219,447.195559221147,437.737253466694,1991.85848077793,2001.31678653239,NA
43,49,12.1155806537122,101.079410359632,21.2718664314273,101.961186478675,21.403381595143,448.916112634213,436.800531980501,1990.92175929174,2003.03733994545,NA
41,42,21.1842530643932,101.136076895207,21.3269241228273,106.343303825174,13.8421940256344,456.118619035282,434.934365970889,1989.05559328213,2010.23984634652,NA
42,16,0.727276941148363,106.343303825174,13.8421940256344,106.491686173266,13.5237241176715,456.84589597643,456.118619035282,2010.23984634652,2010.96712328767,SC2_EPI_ISL_852605
42,13,0.727276941148363,106.343303825174,13.8421940256344,106.34714096136,13.804780642077,456.84589597643,456.118619035282,2010.23984634652,2010.96712328767,SC2_EPI_ISL_852604
29,24,414.976182093269,115.897452596851,27.644824649906,119.090853705024,27.8867330700216,457.917128853143,42.940946759873,1597.06217407111,2012.03835616438,SC2_KF294457.1
30,31,326.161968347073,116.241658970152,26.0559774401318,117.067266485573,27.0115462679008,458.027871640325,131.865903293251,1685.98713060449,2012.14909895157,NA
44,45,13.9275437602912,102.440458556263,19.636179844679,102.537271726079,18.7166871129667,459.410548481453,445.483004721162,1999.6042320324,2013.53177579269,NA
40,22,34.4283840118272,100.813769244752,21.5115166949633,101.535015907764,23.0870689547876,459.476032962732,425.047648950904,1979.16887626215,2013.59726027397,SC2_MN996532.2
31,32,2.01590547946425,117.067266485573,27.0115462679008,117.051213264311,27.1977357667434,460.043777119789,458.027871640325,2012.14909895157,2014.16500443103,NA
32,33,1.3121685888643,117.051213264311,27.1977357667434,117.069072745096,27.2858207978055,461.355945708653,460.043777119789,2014.16500443103,2015.47717301989,NA
53,6,14.2174600429543,122.579701046818,30.3071226944219,122.436923825143,30.0727900121044,461.413019264101,447.195559221147,2001.31678653239,2015.53424657534,SC2_MG772934.1
32,34,1.67063730585776,117.051213264311,27.1977357667434,115.895465480397,25.7930833259775,461.714414425647,460.043777119789,2014.16500443103,2015.83564173689,NA
31,27,4.88925721281792,117.067266485573,27.0115462679008,117.584145995232,26.9751393732241,462.917128853143,458.027871640325,2012.14909895157,2017.03835616438,SC2_MT040336.1
33,8,1.56118314448937,117.069072745096,27.2858207978055,117.282516309153,27.7467224184461,462.917128853143,461.355945708653,2015.47717301989,2017.03835616438,SC2_MT040334.1
33,23,1.56118314448937,117.069072745096,27.2858207978055,116.843762305805,27.2400669982696,462.917128853143,461.355945708653,2015.47717301989,2017.03835616438,SC2_MT040333.1
34,3,1.20271442749591,115.895465480397,25.7930833259775,116.19746842184,26.3949962766206,462.917128853143,461.714414425647,2015.83564173689,2017.03835616438,SC2_MT040335.1
53,11,15.8065011388445,122.579701046818,30.3071226944219,122.392381837966,29.7874906249574,463.002060359992,447.195559221147,2001.31678653239,2017.12328767123,SC2_MG772933.1
45,46,4.20112761026656,102.537271726079,18.7166871129667,102.276514523116,18.6483163267651,463.611676091719,459.410548481453,2013.53177579269,2017.73290340296,NA
46,47,0.287803987849816,102.276514523116,18.6483163267651,102.261243635659,18.5422868319204,463.899480079569,463.611676091719,2017.73290340296,2018.02070739081,NA
34,10,2.20271442749591,115.895465480397,25.7930833259775,114.791997550622,26.0791437849743,463.917128853143,461.714414425647,2015.83564173689,2018.03835616438,SC2_MT072864.1
47,48,0.158182810754597,102.261243635659,18.5422868319204,102.269413076154,18.5350704247225,464.057662890324,463.899480079569,2018.02070739081,2018.17889020156,NA
39,2,43.9575652240385,100.950217849318,21.5997628488747,101.88471931445,23.4822435782993,464.497950770951,420.540385546912,1974.66161285815,2018.61917808219,SC2_MW703458.1
36,5,99.3720760505132,113.641724305166,23.6688300054221,113.230669069684,21.2236609265852,465.155485017526,365.783408967013,1919.90463627825,2019.27671232877,SC2_MT121216.1
49,25,16.4804682737244,101.961186478675,21.403381595143,101.540799267637,21.4584812321096,465.396580907937,448.916112634213,2003.03733994545,2019.51780821918,SC2_EPI_ISL_412977
44,20,20.3491926251317,102.440458556263,19.636179844679,104.426131434561,20.4433395323905,465.832197346293,445.483004721162,1999.6042320324,2019.95342465753,SC2_MN908947.3
49,7,17.3971910823178,101.961186478675,21.403381595143,101.75545025581,21.4620895053293,466.313303716531,448.916112634213,2003.03733994545,2020.43453102777,SC2_MZ081381.1
36,17,100.598200760447,113.641724305166,23.6688300054221,101.190176156904,13.6430670847667,466.381609727459,365.783408967013,1919.90463627825,2020.5028370387,SC2_MW251308.1
48,19,2.36766268413011,102.269413076154,18.5350704247225,102.388109901398,18.4949001442021,466.425325574454,464.057662890324,2018.17889020156,2020.54655288569,SC2_MZ937000.1
45,26,7.02024157387556,102.537271726079,18.7166871129667,102.227147343832,18.7496223191886,466.430790055328,459.410548481453,2013.53177579269,2020.55201736657,SC2_MZ937001.1
47,9,2.53130997575918,102.261243635659,18.5422868319204,102.278758990924,18.5966758498284,466.430790055328,463.899480079569,2018.02070739081,2020.55201736657,SC2_MZ937002.1
46,14,2.82731068492038,102.276514523116,18.6483163267651,102.175832750264,18.7572690972444,466.43898677664,463.611676091719,2017.73290340296,2020.56021408788,SC2_MZ937003.1
48,18,2.38132388631596,102.269413076154,18.5350704247225,102.02417205169,18.5843773378241,466.43898677664,464.057662890324,2018.17889020156,2020.56021408788,SC2_MZ937004.1
51,52,29.174792896901,112.569713130401,26.4035262891936,112.860198031677,26.2093494464963,466.912046363595,437.737253466694,1991.85848077793,2021.03327367484,NA
52,21,0.0900139963970029,112.860198031677,26.2093494464963,112.819493551166,26.1221578353457,467.002060359992,466.912046363595,2021.03327367484,2021.12328767123,SC2_OK017803.1
52,4,0.0900139963970029,112.860198031677,26.2093494464963,112.966433309007,26.154469576949,467.002060359992,466.912046363595,2021.03327367484,2021.12328767123,SC2_OK017804.1
50,15,46.7184998989603,112.382144822145,26.0365911056258,112.265932542959,26.305145170294,467.078772688759,420.360272789799,1974.48150010104,2021.2,SC2_OK017805.1
38,1,54.2751631116568,100.654778730941,21.2481985073389,103.023346509757,26.6927221015378,467.163704195608,412.888541083952,1967.00976839519,2021.28493150685,SC2_OK017806.1
