node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
28,26,461.487280417806,120.314216753097,29.0945144609339,119.228146285604,27.9956738348016,461.487280417806,0.0,1550.55107574658,2012.03835616438,SC2_KF294457.1,main,main,161.63817199391838,0.3502548799342417
28,29,155.362058943439,120.314216753097,29.0945144609339,122.91993121193,30.1528124616536,155.362058943439,0.0,1550.55107574658,1705.91313469002,,main,main,278.2804115934019,1.7911735560527842
29,30,43.7965083952446,122.91993121193,30.1528124616536,116.132479926197,30.2298759583919,199.158567338684,155.362058943439,1705.91313469002,1749.70964308526,,main,main,653.5948939064626,14.923447504263367
30,35,171.361751814793,116.132479926197,30.2298759583919,109.263076710706,26.9884882698072,370.520319153477,199.158567338684,1749.70964308526,1921.07139490005,,main,main,761.632465874417,4.444588467428752
35,49,6.68433136964482,109.263076710706,26.9884882698072,110.936495453028,27.5992418036638,377.204650523122,370.520319153477,1921.07139490005,1927.7557262697,,main,main,178.9492025598022,26.77144394313756
35,36,47.8832169820688,109.263076710706,26.9884882698072,101.585105399696,20.649801569841,418.403536135546,370.520319153477,1921.07139490005,1968.95461188212,,main,main,1050.611382613889,21.94111943245834
36,37,9.78834700811336,101.585105399696,20.649801569841,100.482769836755,20.2132383556504,428.191883143659,418.403536135546,1968.95461188212,1978.74295889024,,main,main,124.77861169256984,12.747669406197328
36,48,13.3431637650483,101.585105399696,20.649801569841,101.2557550262,23.4288752447536,431.746699900594,418.403536135546,1968.95461188212,1982.29777564717,,main,main,309.6015352369286,23.20300797385948
49,50,54.7014121315476,110.936495453028,27.5992418036638,112.372876009756,27.3691029806515,431.906062654669,377.204650523122,1927.7557262697,1982.45713840125,,main,main,144.22372656449267,2.6365631332818085
50,52,3.00248717342269,112.372876009756,27.3691029806515,111.822226642174,27.433215877754,434.908549828092,431.906062654669,1982.45713840125,1985.45962557467,,main,main,54.92074927896892,18.29175150692215
37,38,13.8003212807247,100.482769836755,20.2132383556504,101.575932258424,21.1122061404981,441.992204424384,428.191883143659,1978.74295889024,1992.54328017096,,main,main,151.26363959907462,10.960878121754225
38,39,1.59164048260839,101.575932258424,21.1122061404981,101.546821837178,21.1057575643851,443.583844906992,441.992204424384,1992.54328017096,1994.13492065357,,main,main,3.107551609320364,1.9524205643649435
39,41,1.49319556378968,101.546821837178,21.1057575643851,102.569259961237,21.9033856532249,445.077040470782,443.583844906992,1994.13492065357,1995.62811621736,,main,main,137.92446841329996,92.36865669708548
41,42,5.06905868651088,102.569259961237,21.9033856532249,102.692350510917,19.3605896909682,450.146099157293,445.077040470782,1995.62811621736,2000.69717490387,,main,main,281.8111755321553,55.59438013256278
38,47,13.202850351618,101.575932258424,21.1122061404981,101.959544018354,21.4022194131494,455.195054776002,441.992204424384,1992.54328017096,2005.74613052258,,main,main,51.150250392951655,3.8741823947647203
42,43,6.10405957625066,102.692350510917,19.3605896909682,102.583230308644,18.9059336844207,456.250158733543,450.146099157293,2000.69717490387,2006.80123448012,,main,main,51.62032660955874,8.456720640539007
39,40,16.6816990474196,101.546821837178,21.1057575643851,106.170161081113,13.7683839872411,460.265543954412,443.583844906992,1994.13492065357,2010.81661970099,,main,main,948.8182866347055,56.87779667632075
40,13,0.150503586681342,106.170161081113,13.7683839872411,106.277771534529,13.8164505171545,460.416047541093,460.265543954412,2010.81661970099,2010.96712328767,SC2_EPI_ISL_852604,main,main,12.793588106711768,85.00520412047958
40,18,0.150503586681342,106.170161081113,13.7683839872411,106.122200332424,13.7879891891908,460.416047541093,460.265543954412,2010.81661970099,2010.96712328767,SC2_EPI_ISL_852605,main,main,5.621635613727301,37.352170388004566
29,6,307.125221474366,122.91993121193,30.1528124616536,141.218152812152,39.2529143783164,462.487280417806,155.362058943439,1705.91313469002,2013.03835616438,SC2_LC556375.1,main,main,1951.233734807881,6.35321881231672
48,27,31.2994846268007,101.2557550262,23.4288752447536,101.482064020278,23.3113813314273,463.046184527395,431.746699900594,1982.29777564717,2013.59726027397,SC2_MN996532.2,main,main,26.54598805523528,0.8481285992966427
52,53,28.9027621505139,111.822226642174,27.433215877754,122.113417257573,30.1831853970072,463.811311978606,434.908549828092,1985.45962557467,2014.36238772518,,main,main,1049.3477895153426,36.30614209295165
53,12,1.17185885015871,122.113417257573,30.1831853970072,121.981117365408,30.2407437168111,464.983170828765,463.811311978606,2014.36238772518,2015.53424657534,SC2_MG772934.1,main,main,14.246664425216427,12.15732118530055
53,9,2.76089994604896,122.113417257573,30.1831853970072,122.177087983066,30.1329413508217,466.572211924655,463.811311978606,2014.36238772518,2017.12328767123,SC2_MG772933.1,main,main,8.285150964305165,3.000887799705235
43,44,11.7337164189197,102.583230308644,18.9059336844207,102.163072893877,18.701656183821,467.983875152463,456.250158733543,2006.80123448012,2018.53495089904,,main,main,49.72875085060248,4.238107439721209
42,7,17.922003178321,102.692350510917,19.3605896909682,103.808229092386,24.5063383277395,468.068102335614,450.146099157293,2000.69717490387,2018.61917808219,SC2_MW703458.1,main,main,581.322020999999,32.43621905519936
41,15,23.8896920018183,102.569259961237,21.9033856532249,101.793203555818,21.3618148165441,468.9667324726,445.077040470782,1995.62811621736,2019.51780821918,SC2_EPI_ISL_412977,main,main,100.25284758830485,4.196489748828673
44,45,1.1668645666105,102.163072893877,18.701656183821,102.199310471469,18.5923100614151,469.150739719074,467.983875152463,2018.53495089904,2019.70181546565,,main,main,12.69286451163299,10.877752975654351
45,46,0.102019107614801,102.199310471469,18.5923100614151,102.175865580047,18.5888551287292,469.252758826688,469.150739719074,2019.70181546565,2019.80383457327,,main,main,2.50390947318657,24.543534360648547
47,23,14.6884005051919,101.959544018354,21.4022194131494,101.604031007615,21.4794014711429,469.883455281194,455.195054776002,2005.74613052258,2020.43453102777,SC2_MZ081381.1,main,main,37.831066767201555,2.5755742944120725
37,8,41.7598781484634,100.482769836755,20.2132383556504,101.332797081073,13.5740155924381,469.951761292122,428.191883143659,1978.74295889024,2020.5028370387,SC2_MW251308.1,main,main,740.3098161234919,17.727777209779344
44,4,2.01160198665388,102.163072893877,18.701656183821,102.150311549541,18.901141855422,469.995477139117,467.983875152463,2018.53495089904,2020.54655288569,SC2_MZ937000.1,main,main,22.121951559366654,10.99718120489856
43,20,13.7507828864481,102.583230308644,18.9059336844207,102.361084197996,18.6401388114112,470.000941619991,456.250158733543,2006.80123448012,2020.55201736657,SC2_MZ937001.1,main,main,37.605215134911646,2.7347690270037615
45,22,0.850201900917865,102.199310471469,18.5923100614151,102.303434721664,18.6898234227685,470.000941619991,469.150739719074,2019.70181546565,2020.55201736657,SC2_MZ937002.1,main,main,15.40159188814477,18.11521695201745
46,5,0.756379514614442,102.175865580047,18.5888551287292,102.344364573933,18.8081815095044,470.009138341303,469.252758826688,2019.80383457327,2020.56021408788,SC2_MZ937003.1,main,main,30.08750568682167,39.7783190917836
46,19,0.756379514614442,102.175865580047,18.5888551287292,102.063403422904,18.5229531540477,470.009138341303,469.252758826688,2019.80383457327,2020.56021408788,SC2_MZ937004.1,main,main,13.934270591643168,18.422326784915697
50,51,38.637212013569,112.372876009756,27.3691029806515,112.468452102048,27.3169441999475,470.543274668238,431.906062654669,1982.45713840125,2021.09435041482,,main,main,11.08366518742083,0.2868650352807123
51,16,0.028937256416555,112.468452102048,27.3169441999475,112.427914089659,27.0120903553343,470.572211924655,470.543274668238,2021.09435041482,2021.12328767123,SC2_OK017804.1,main,main,34.01776249003905,1175.5697223105606
51,25,0.028937256416555,112.468452102048,27.3169441999475,112.593477103676,27.2988332309795,470.572211924655,470.543274668238,2021.09435041482,2021.12328767123,SC2_OK017803.1,main,main,12.537031075464109,433.24878125943115
52,3,35.74037442533,111.822226642174,27.433215877754,112.596846800399,28.0375034610575,470.648924253422,434.908549828092,1985.45962557467,2021.2,SC2_OK017805.1,main,main,101.57635195112285,2.842061774236294
48,14,38.9871558596774,101.2557550262,23.4288752447536,101.196685092713,24.1779101548077,470.733855760271,431.746699900594,1982.29777564717,2021.28493150685,SC2_OK017806.1,main,main,83.1777594019058,2.1334656906310183
47,1,14.2072941349546,101.959544018354,21.4022194131494,108.88838930033405,29.33312068232959,469.402348910956,455.195054776002,2005.74613052258,2019.95342465753,SC2_MN908947.3,,,1121.0813816940517,78.9088598465646
