node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
40,44,0.752357180292343,102.726309068063,20.4735883206383,102.787527316601,20.4603296660583,493.95996785606,493.207610675768,1981.68926107047,1982.44161825076,NA,main,main
32,33,16.5824804284868,121.654995195385,30.498300972183,120.619592329793,29.6663106960574,500.498163638202,483.915683209715,1972.39733360441,1988.9798140329,NA,main,main
44,45,6.54207188622893,102.787527316601,20.4603296660583,102.682017737311,20.1806540916273,500.502039742289,493.95996785606,1982.44161825076,1988.98369013699,NA,main,main
45,46,4.84672581801055,102.682017737311,20.1806540916273,100.238387570757,13.4228218789235,505.3487655603,500.502039742289,1988.98369013699,1993.830415955,NA,main,main
45,48,12.9086585176336,102.682017737311,20.1806540916273,102.190562120946,19.4431124380695,513.410698259923,500.502039742289,1988.98369013699,2001.89234865462,NA,main,main
40,41,21.2951009269495,102.726309068063,20.4735883206383,103.155822980862,20.4634169536155,514.502711602718,493.207610675768,1981.68926107047,2002.98436199742,NA,main,main
46,47,15.4027064446841,100.238387570757,13.4228218789235,106.530083539348,13.6472741142623,520.751472004984,505.3487655603,1993.830415955,2009.23312239968,NA,main,main
47,25,1.73400088798841,106.530083539348,13.6472741142623,106.457049003647,13.4844877397707,522.485472892972,520.751472004984,2009.23312239968,2010.96712328767,SC2_EPI_ISL_852604,main,main
47,22,1.73400088798841,106.530083539348,13.6472741142623,106.248623880075,13.8691733434441,522.485472892972,520.751472004984,2009.23312239968,2010.96712328767,SC2_EPI_ISL_852605,main,main
33,10,23.0585421314831,120.619592329793,29.6663106960574,119.024408561719,28.3136581438044,523.556705769685,500.498163638202,1988.9798140329,2012.03835616438,SC2_KF294457.1,main,main
41,42,9.83486301302776,103.155822980862,20.4634169536155,102.128789927423,18.6486222210423,524.337574615745,514.502711602718,2002.98436199742,2012.81922501044,NA,main,main
32,11,43.1369129709289,121.654995195385,30.498300972183,122.359515301783,29.7687629966343,527.052596180644,483.915683209715,1972.39733360441,2015.53424657534,SC2_MG772934.1,main,main
42,43,4.2126072337308,102.128789927423,18.6486222210423,102.020924196332,18.5190059707756,528.550181849476,524.337574615745,2012.81922501044,2017.03183224417,NA,main,main
33,3,28.1434736383323,120.619592329793,29.6663106960574,122.194262767752,30.2387807624897,528.641637276534,500.498163638202,1988.9798140329,2017.12328767123,SC2_MG772933.1,main,main
35,26,6.36070874733556,101.369416735492,26.4928178207233,100.860088501426,27.3369011482491,530.137527687493,523.776818940157,2012.25846933486,2018.61917808219,SC2_MW703458.1,main,main
44,21,37.076189968419,102.787527316601,20.4603296660583,101.766591504891,21.580209210359,531.036157824479,493.95996785606,1982.44161825076,2019.51780821918,SC2_EPI_ISL_412977,main,main
48,49,17.7134940559629,102.190562120946,19.4431124380695,102.104322041452,18.5994220753039,531.124192315886,513.410698259923,2001.89234865462,2019.60584271058,NA,main,main
36,37,32.2622053987605,112.178068837524,26.9842759303413,111.495462948139,27.5009308675358,531.70352784791,499.441322449149,1987.92297284385,2020.18517824261,NA,main,main
41,6,17.4501690303554,103.155822980862,20.4634169536155,101.331977003074,21.6216519589993,531.952880633073,514.502711602718,2002.98436199742,2020.43453102777,SC2_MZ081381.1,main,main
46,1,26.6724210837019,100.238387570757,13.4228218789235,101.352546217883,13.5125231033049,532.021186644002,505.3487655603,1993.830415955,2020.5028370387,SC2_MW251308.1,main,main
43,9,3.5147206415201,102.020924196332,18.5190059707756,102.277873151259,18.5240987398482,532.064902490996,528.550181849476,2017.03183224417,2020.54655288569,SC2_MZ937000.1,main,main
42,8,7.73279235612538,102.128789927423,18.6486222210423,102.376759631336,18.8294457089915,532.070366971871,524.337574615745,2012.81922501044,2020.55201736657,SC2_MZ937001.1,main,main
49,16,0.946174655984871,102.104322041452,18.5994220753039,102.28226553983,18.5492556879848,532.070366971871,531.124192315886,2019.60584271058,2020.55201736657,SC2_MZ937002.1,main,main
43,5,3.52838184370596,102.020924196332,18.5190059707756,102.14047793286,18.7667377121634,532.078563693182,528.550181849476,2017.03183224417,2020.56021408788,SC2_MZ937003.1,main,main
49,17,0.95437137729625,102.104322041452,18.5994220753039,102.068118357322,18.8227056709874,532.078563693182,531.124192315886,2019.60584271058,2020.56021408788,SC2_MZ937004.1,main,main
37,14,0.93810942862427,111.495462948139,27.5009308675358,111.516494632556,27.4981126738888,532.641637276534,531.70352784791,2020.18517824261,2021.12328767123,SC2_OK017803.1,main,main
37,15,0.93810942862427,111.495462948139,27.5009308675358,111.469664313439,27.5040532097758,532.641637276534,531.70352784791,2020.18517824261,2021.12328767123,SC2_OK017804.1,main,main
36,20,33.2770271561519,112.178068837524,26.9842759303413,111.669971612604,26.8840963921213,532.718349605301,499.441322449149,1987.92297284385,2021.2,SC2_OK017805.1,main,main
35,2,9.02646217199318,101.369416735492,26.4928178207233,101.327261722556,26.4760520527055,532.803281112151,523.776818940157,2012.25846933486,2021.28493150685,SC2_OK017806.1,main,main
