node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
28,29,7.46008975166853,115.356021881072,27.2246717930578,114.455439868652,27.1066086142253,7.46008975166853,0.0,1593.27371243562,1600.73380218729,,main,main,90.20923159741349,12.09224481209991
28,37,245.324834389346,115.356021881072,27.2246717930578,102.351220231911,18.1887621069178,245.324834389346,0.0,1593.27371243562,1838.59854682496,,main,main,1667.2737093365292,6.796188056079396
29,30,269.734420841219,114.455439868652,27.1066086142253,118.645773219147,27.8080283981324,277.194510592888,7.46008975166853,1600.73380218729,1870.46822302851,,main,main,421.4207045573856,1.562354197299342
37,42,67.7892221035198,102.351220231911,18.1887621069178,102.096001072216,16.4072618824259,313.114056492866,245.324834389346,1838.59854682496,1906.38776892848,,main,main,199.0213987051132,2.935885566015065
30,31,57.079111119509,118.645773219147,27.8080283981324,118.296055822085,28.348736328779,334.273621712397,277.194510592888,1870.46822302851,1927.54733414802,,main,main,69.08077500630928,1.2102636788031242
42,43,27.1123461968838,102.096001072216,16.4072618824259,106.887257969906,16.2766500514358,340.226402689749,313.114056492866,1906.38776892848,1933.50011512537,,main,main,512.1399875623373,18.889548836655123
31,33,20.4556371328346,118.296055822085,28.348736328779,111.833346793226,28.1096046773546,354.729258845231,334.273621712397,1927.54733414802,1948.00297128085,,main,main,634.8114477184353,31.033570042140628
43,44,38.053218023199,106.887257969906,16.2766500514358,102.42962583811,19.572654037478,378.279620712948,340.226402689749,1933.50011512537,1971.55333314857,,main,main,596.6926818639204,15.680478888806432
44,45,0.319767798031243,102.42962583811,19.572654037478,102.220502873163,19.4749751287522,378.59938851098,378.279620712948,1971.55333314857,1971.8731009466,,main,main,24.468025794204088,76.51810452725272
33,35,27.5040126570972,111.833346793226,28.1096046773546,111.356233743077,27.7550046833176,382.233271502329,354.729258845231,1948.00297128085,1975.50698393795,,main,main,61.231731616809974,2.226283574699039
33,34,29.9250416640337,111.833346793226,28.1096046773546,103.585389413129,24.7248622030953,384.654300509265,354.729258845231,1948.00297128085,1977.92801294488,,main,main,903.9384135815546,30.206755390017715
31,32,62.1869177772689,118.296055822085,28.348736328779,122.116643407784,29.8551308905014,396.460539489666,334.273621712397,1927.54733414802,1989.73425192528,,main,main,407.6339140720581,6.554978581380342
45,46,18.9219686162714,102.220502873163,19.4749751287522,102.028275066298,19.0457973838047,397.521357127251,378.59938851098,1971.8731009466,1990.79506956287,,main,main,51.62729439428708,2.728431456645144
46,48,3.21032954879844,102.028275066298,19.0457973838047,102.083606702354,19.3342032824755,400.731686676049,397.521357127251,1990.79506956287,1994.00539911167,,main,main,32.45094871096359,10.108292067121056
43,52,62.5840219467844,106.887257969906,16.2766500514358,103.321826127197,13.301109549499,402.810424636534,340.226402689749,1933.50011512537,1996.08413707215,,main,main,505.65157693555386,8.079563460550885
48,49,11.4505819828196,102.083606702354,19.3342032824755,102.217692586628,19.2887997897934,412.182268658869,400.731686676049,1994.00539911167,2005.45598109449,,main,main,14.961157634826563,1.3065849104678011
49,51,0.570997073036461,102.217692586628,19.2887997897934,101.822810232733,19.5417415726542,412.753265731906,412.182268658869,2005.45598109449,2006.02697816752,,main,main,50.04059206706325,87.63721292117361
46,47,15.7396651139138,102.028275066298,19.0457973838047,102.045030874668,19.062161316501,413.261022241165,397.521357127251,1990.79506956287,2006.53473467678,,main,main,2.5281678129509313,0.16062399006927036
52,53,14.3100669003358,103.321826127197,13.301109549499,106.173615038494,13.8577796380923,417.12049153687,402.810424636534,1996.08413707215,2010.39420397249,,main,main,314.7237478572218,21.993170964828717
53,7,0.572919315182768,106.173615038494,13.8577796380923,106.085935585879,13.8760578124455,417.693410852052,417.12049153687,2010.39420397249,2010.96712328767,SC2_EPI_ISL_852604,main,main,9.691129255073024,16.915347411496224
53,11,0.572919315182768,106.173615038494,13.8577796380923,106.008564591381,13.8013863980755,417.693410852052,417.12049153687,2010.39420397249,2010.96712328767,SC2_EPI_ISL_852605,main,main,18.903450957461754,32.99496186724187
30,3,141.570133135877,118.645773219147,27.8080283981324,118.904903909445,27.961228915543,418.764643728765,277.194510592888,1870.46822302851,2012.03835616438,SC2_KF294457.1,main,main,30.64763946305966,0.21648379346824864
29,8,412.304553977096,114.455439868652,27.1066086142253,141.564419290723,39.6270145720105,419.764643728765,7.46008975166853,1600.73380218729,2013.03835616438,SC2_LC556375.1,main,main,2863.2728434079327,6.944557890008149
44,4,42.0439271254055,102.42962583811,19.572654037478,101.555827489912,23.1574363888748,420.323547838354,378.279620712948,1971.55333314857,2013.59726027397,SC2_MN996532.2,main,main,407.1245199573118,9.683313329484447
32,16,25.7999946500579,122.116643407784,29.8551308905014,121.989269895067,30.1824377471664,422.260534139724,396.460539489666,1989.73425192528,2015.53424657534,SC2_MG772934.1,main,main,38.30702174318228,1.4847685925041971
49,50,11.1330971557574,102.217692586628,19.2887997897934,102.054014406452,18.8652638675681,423.315365814626,412.182268658869,2005.45598109449,2016.58907825025,,main,main,49.94697518395047,4.486350427483763
32,15,27.3890357459482,122.116643407784,29.8551308905014,122.322936164317,29.8912646690725,423.849575235614,396.460539489666,1989.73425192528,2017.12328767123,SC2_MG772933.1,main,main,20.328193177595903,0.7422018564710938
34,18,40.6911651373078,103.585389413129,24.7248622030953,103.034982221376,24.6804121129249,425.345465646573,384.654300509265,1977.92801294488,2018.61917808219,SC2_MW703458.1,main,main,55.91380547916386,1.3741018545546426
51,2,13.4908300516539,101.822810232733,19.5417415726542,101.434363217951,21.3908670414331,426.244095783559,412.753265731906,2006.02697816752,2019.51780821918,SC2_EPI_ISL_412977,main,main,208.68991646603902,15.469019746524404
48,22,26.4291319161034,102.083606702354,19.3342032824755,101.43505852604,21.4690492919582,427.160818592153,400.731686676049,1994.00539911167,2020.43453102777,SC2_MZ081381.1,main,main,245.84961842695986,9.302220716419463
52,17,24.4186999665479,103.321826127197,13.301109549499,101.327845129076,13.483265970875,427.229124603082,402.810424636534,1996.08413707215,2020.5028370387,SC2_MW251308.1,main,main,216.90934843700816,8.882919595808149
51,21,14.5195747181707,101.822810232733,19.5417415726542,102.225987937806,18.8179810625532,427.272840450076,412.753265731906,2006.02697816752,2020.54655288569,SC2_MZ937000.1,main,main,90.64652131213755,6.243056223864246
45,9,48.6789164199711,102.220502873163,19.4749751287522,102.205981421997,18.8476825654978,427.278304930951,378.59938851098,1971.8731009466,2020.55201736657,SC2_MZ937001.1,main,main,69.4543310762878,1.4267846571825773
50,10,3.96293911632417,102.054014406452,18.8652638675681,102.040757167683,18.6651192937942,427.278304930951,423.315365814626,2016.58907825025,2020.55201736657,SC2_MZ937002.1,main,main,22.197913718634258,5.601376419636738
47,24,14.0254794110973,102.045030874668,19.062161316501,102.164252098969,18.9023198610667,427.286501652262,413.261022241165,2006.53473467678,2020.56021408788,SC2_MZ937003.1,main,main,21.694691171582832,1.5468056767041751
50,25,3.97113583763555,102.054014406452,18.8652638675681,102.072446596139,18.5840236928414,427.286501652262,423.315365814626,2016.58907825025,2020.56021408788,SC2_MZ937004.1,main,main,31.190773378911544,7.854370803261872
35,36,45.1579612584132,111.356233743077,27.7550046833176,110.860215530184,27.1046615506869,427.391232760742,382.233271502329,1975.50698393795,2020.66494519636,,main,main,87.16970327678997,1.930328580999651
36,1,0.458342474872192,110.860215530184,27.1046615506869,110.847233825713,27.1123228851366,427.849575235614,427.391232760742,2020.66494519636,2021.12328767123,SC2_OK017804.1,main,main,1.541977130257798,3.364246638254017
36,27,0.458342474872192,110.860215530184,27.1046615506869,110.856944202979,27.1173669234286,427.849575235614,427.391232760742,2020.66494519636,2021.12328767123,SC2_OK017803.1,main,main,1.444708662468691,3.1520287594370244
35,23,45.6930160620525,111.356233743077,27.7550046833176,110.432334210107,27.49733164674,427.926287564381,382.233271502329,1975.50698393795,2021.2,SC2_OK017805.1,main,main,95.55379720024905,2.091212299719592
34,14,43.3569185619654,103.585389413129,24.7248622030953,103.966029970804,26.3841302665522,428.011219071231,384.654300509265,1977.92801294488,2021.28493150685,SC2_OK017806.1,main,main,187.75316332733675,4.330408376670064
47,26,13.4186899807508,102.045030874668,19.062161316501,109.09342358059477,29.183210671153905,426.679712221916,413.261022241165,2006.53473467678,2019.95342465753,SC2_MN908947.3,,,1329.5992086611618,99.0856194284599
