node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,3,163.363338763596,119.2750234138,26.2734150559346,141.284813670552,39.2504100593964,163.363338763596,0,1849.67501740079,2013.03835616438,SC2_LC556375.1
28,29,28.9835757122106,119.2750234138,26.2734150559346,119.825214312926,25.6263984656519,28.9835757122106,0,1849.67501740079,1878.658593113,NA
29,30,39.1901449339885,119.825214312926,25.6263984656519,105.339054417678,21.987932312848,68.1737206461992,28.9835757122106,1878.658593113,1917.84873804699,NA
30,37,20.1449092660817,105.339054417678,21.987932312848,105.859490533491,22.3451906083641,88.3186299122808,68.1737206461992,1917.84873804699,1937.99364731307,NA
37,42,18.5102587135556,105.859490533491,22.3451906083641,104.932843656253,21.8209986757419,106.828888625836,88.3186299122808,1937.99364731307,1956.50390602662,NA
42,53,9.74508924976632,104.932843656253,21.8209986757419,104.654622479509,22.1358448083996,116.573977875603,106.828888625836,1956.50390602662,1966.24899527639,NA
42,43,15.8788695973208,104.932843656253,21.8209986757419,104.154535202109,21.8689492377365,122.707758223157,106.828888625836,1956.50390602662,1972.38277562394,NA
43,44,11.2234514801043,104.154535202109,21.8689492377365,104.151884841862,21.8280098764287,133.931209703262,122.707758223157,1972.38277562394,1983.60622710405,NA
30,31,66.696395038518,105.339054417678,21.987932312848,103.296056438988,23.2989521245756,134.870115684717,68.1737206461992,1917.84873804699,1984.5451330855,NA
44,45,7.43819200922222,104.151884841862,21.8280098764287,102.342968577286,22.7222808104847,141.369401712484,133.931209703262,1983.60622710405,1991.04441911327,NA
31,32,9.94950198513223,103.296056438988,23.2989521245756,103.103029162736,23.1280745081271,144.819617669849,134.870115684717,1984.5451330855,1994.49463507064,NA
45,46,9.86682367015521,102.342968577286,22.7222808104847,101.763135193838,18.9755550804511,151.236225382639,141.369401712484,1991.04441911327,2000.91124278343,NA
46,49,0.797636720701789,101.763135193838,18.9755550804511,102.172806981224,18.8926825283311,152.033862103341,151.236225382639,2000.91124278343,2001.70887950413,NA
46,47,3.55762814156365,101.763135193838,18.9755550804511,102.232409634123,17.646216009993,154.793853524203,151.236225382639,2000.91124278343,2004.46887092499,NA
32,33,10.4201775826538,103.103029162736,23.1280745081271,110.874740610423,28.1301280212323,155.239795252503,144.819617669849,1994.49463507064,2004.91481265329,NA
47,48,3.77618383140509,102.232409634123,17.646216009993,102.737994337933,17.694428656094,158.570037355608,154.793853524203,2004.46887092499,2008.2450547564,NA
33,34,4.10849610760765,110.874740610423,28.1301280212323,110.10022286352,27.373015887605,159.348291360111,155.239795252503,2004.91481265329,2009.0233087609,NA
43,52,38.569561667282,104.154535202109,21.8689492377365,106.266402649441,13.7827365093655,161.277319890439,122.707758223157,1972.38277562394,2010.95233729123,NA
52,5,0.0147859964444184,106.266402649441,13.7827365093655,106.359970174019,13.7188697044908,161.292105886884,161.277319890439,2010.95233729123,2010.96712328767,SC2_EPI_ISL_852604
52,20,0.0147859964444184,106.266402649441,13.7827365093655,106.284538772435,13.8102879249338,161.292105886884,161.277319890439,2010.95233729123,2010.96712328767,SC2_EPI_ISL_852605
34,36,2.77979799913744,110.10022286352,27.373015887605,122.097027429393,29.6905068646952,162.128089359248,159.348291360111,2009.0233087609,2011.80310676004,NA
29,21,133.379763051385,119.825214312926,25.6263984656519,118.944934653233,28.0706289306736,162.363338763596,28.9835757122106,1878.658593113,2012.03835616438,SC2_KF294457.1
44,6,29.9910331699236,104.151884841862,21.8280098764287,101.617417705014,23.1859563792011,163.922242873185,133.931209703262,1983.60622710405,2013.59726027397,SC2_MN996532.2
49,50,12.3619035472139,102.172806981224,18.8926825283311,101.981603510894,18.9589735496196,164.395765650555,152.033862103341,2001.70887950413,2014.07078305134,NA
36,2,3.7311398153067,122.097027429393,29.6905068646952,122.175737002291,30.0677423814016,165.859229174555,162.128089359248,2011.80310676004,2015.53424657534,SC2_MG772934.1
37,38,77.6921554859014,105.859490533491,22.3451906083641,106.738988612634,27.4002025469115,166.010785398182,88.3186299122808,1937.99364731307,2015.68580279897,NA
38,39,0.318161855362421,106.738988612634,27.4002025469115,106.547591938577,27.2011080951654,166.328947253545,166.010785398182,2015.68580279897,2016.00396465433,NA
38,41,0.706066367298598,106.738988612634,27.4002025469115,105.996963586491,26.9981000117881,166.716851765481,166.010785398182,2015.68580279897,2016.39186916627,NA
39,40,0.431505912005902,106.547591938577,27.2011080951654,106.712969330324,27.4559138926098,166.760453165551,166.328947253545,2016.00396465433,2016.43547056634,NA
39,16,1.03439151005145,106.547591938577,27.2011080951654,105.067881947461,26.6065541089214,167.363338763596,166.328947253545,2016.00396465433,2017.03835616438,SC2_MT040333.1
41,17,0.646486998115273,105.996963586491,26.9981000117881,105.909347496656,26.9824340346402,167.363338763596,166.716851765481,2016.39186916627,2017.03835616438,SC2_MT040334.1
41,14,0.646486998115273,105.996963586491,26.9981000117881,106.086535210046,27.0160250239413,167.363338763596,166.716851765481,2016.39186916627,2017.03835616438,SC2_MT040336.1
40,12,0.602885598045547,106.712969330324,27.4559138926098,104.683682499829,25.7689851544153,167.363338763596,166.760453165551,2016.43547056634,2017.03835616438,SC2_MT040335.1
36,23,5.32018091119696,122.097027429393,29.6905068646952,121.971416398833,29.7728348938311,167.448270270445,162.128089359248,2011.80310676004,2017.12328767123,SC2_MG772933.1
40,26,1.60288559804555,106.712969330324,27.4559138926098,109.134350658065,28.7309938119427,168.363338763596,166.760453165551,2016.43547056634,2018.03835616438,SC2_MT072864.1
31,19,34.0740449966871,103.296056438988,23.2989521245756,102.258156797003,22.7675627635145,168.944160681404,134.870115684717,1984.5451330855,2018.61917808219,SC2_MW703458.1
53,15,53.0277170523768,104.654622479509,22.1358448083996,105.590460595311,24.1495939492116,169.60169492798,116.573977875603,1966.24899527639,2019.27671232877,SC2_MT121216.1
47,18,15.048937294188,102.232409634123,17.646216009993,101.743088325857,21.6217225012577,169.842790818391,154.793853524203,2004.46887092499,2019.51780821918,SC2_EPI_ISL_412977
50,51,5.6332753880807,101.981603510894,18.9589735496196,102.296741622496,18.6778050723394,170.029041038635,164.395765650555,2014.07078305134,2019.70405843942,NA
48,4,11.7083699011391,102.737994337933,17.694428656094,101.559049296525,17.5049945576101,170.278407256747,158.570037355608,2008.2450547564,2019.95342465753,SC2_MN908947.3
45,24,29.3901119145004,102.342968577286,22.7222808104847,101.791789564045,21.3485442865635,170.759513626984,141.369401712484,1991.04441911327,2020.43453102777,SC2_MZ081381.1
53,8,54.2538417623102,104.654622479509,22.1358448083996,101.359888051014,13.6449933333183,170.827819637913,116.573977875603,1966.24899527639,2020.5028370387,SC2_MW251308.1
48,27,12.3014981292997,102.737994337933,17.694428656094,102.117238796413,18.4213927900675,170.871535484907,158.570037355608,2008.2450547564,2020.54655288569,SC2_MZ937000.1
50,7,6.48123431522728,101.981603510894,18.9589735496196,102.397077419984,18.5253344586209,170.876999965782,164.395765650555,2014.07078305134,2020.55201736657,SC2_MZ937001.1
51,1,0.847958927146577,102.296741622496,18.6778050723394,102.242818304409,18.7914082108692,170.876999965782,170.029041038635,2019.70405843942,2020.55201736657,SC2_MZ937002.1
49,10,18.8513345837525,102.172806981224,18.8926825283311,102.024834025231,18.836498175079,170.885196687093,152.033862103341,2001.70887950413,2020.56021408788,SC2_MZ937003.1
51,25,0.856155648457955,102.296741622496,18.6778050723394,102.235757563947,18.8056671963265,170.885196687093,170.029041038635,2019.70405843942,2020.56021408788,SC2_MZ937004.1
34,35,12.0204754313075,110.10022286352,27.373015887605,109.850068508869,26.6712352324027,171.368766791418,159.348291360111,2009.0233087609,2021.04378419221,NA
35,22,0.0795034790269172,109.850068508869,26.6712352324027,109.922171382319,26.7061625799148,171.448270270445,171.368766791418,2021.04378419221,2021.12328767123,SC2_OK017804.1
35,11,0.0795034790269172,109.850068508869,26.6712352324027,109.828493531421,26.6304011326014,171.448270270445,171.368766791418,2021.04378419221,2021.12328767123,SC2_OK017803.1
33,13,16.2851873467092,110.874740610423,28.1301280212323,112.104693296591,28.8655169418189,171.524982599212,155.239795252503,2004.91481265329,2021.2,SC2_OK017805.1
32,9,26.7902964362124,103.103029162736,23.1280745081271,103.493912503179,24.395170532664,171.609914106062,144.819617669849,1994.49463507064,2021.28493150685,SC2_OK017806.1
