node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
46,47,36.5943337502902,102.143876028262,24.0292534400073,100.681309902019,18.5712229539647,465.462074174895,428.867740424604,1946.85109707288,1983.44543082317,NA,main,main
34,36,6.02197721895201,99.2035022356788,24.6755534180836,99.4809898576137,24.7192591577962,468.323937551944,462.301960332992,1980.28531698127,1986.30729420022,NA,main,main
36,37,6.73306800752148,99.4809898576137,24.7192591577962,121.339973745683,30.006342380207,475.057005559465,468.323937551944,1986.30729420022,1993.04036220774,NA,main,main
34,35,13.1064421296154,99.2035022356788,24.6755534180836,101.6442345467,24.7413656376274,475.408402462607,462.301960332992,1980.28531698127,1993.39175911088,NA,main,main
37,38,9.71823221557792,121.339973745683,30.006342380207,121.522105059995,30.0499081659667,484.775237775043,475.057005559465,1993.04036220774,2002.75859442332,NA,main,main
38,39,2.57798419120444,121.522105059995,30.0499081659667,113.031317702575,28.6897100026621,487.353221966248,484.775237775043,2002.75859442332,2005.33657861452,NA,main,main
44,25,0.485534973205885,106.09655722983,13.6603750633468,106.275822353967,13.9695411583941,492.983766639394,492.498231666188,2010.48158831447,2010.96712328767,SC2_EPI_ISL_852604,main,main
44,27,0.485534973205885,106.09655722983,13.6603750633468,106.082964612559,13.6533727343485,492.983766639394,492.498231666188,2010.48158831447,2010.96712328767,SC2_EPI_ISL_852605,main,main
46,16,66.7461632010909,102.143876028262,24.0292534400073,101.49198638242,23.5402987953881,495.613903625695,428.867740424604,1946.85109707288,2013.59726027397,SC2_MN996532.2,main,main
30,31,21.8323668937693,102.099015671027,19.0709813033474,101.534788885054,18.7526290497876,495.800728312319,473.96836141855,1991.95171806683,2013.7840849606,NA,main,main
38,10,12.7756521520222,121.522105059995,30.0499081659667,122.305738148877,29.7622197453444,497.550889927065,484.775237775043,2002.75859442332,2015.53424657534,SC2_MG772934.1,main,main
47,48,32.3298473815512,100.681309902019,18.5712229539647,101.886763805477,18.4915606110567,497.791921556446,465.462074174895,1983.44543082317,2015.77527820472,NA,main,main
37,9,24.0829254634903,121.339973745683,30.006342380207,121.955451717085,29.9250583255042,499.139931022956,475.057005559465,1993.04036220774,2017.12328767123,SC2_MG772933.1,main,main
48,49,2.73023187654684,101.886763805477,18.4915606110567,101.855191464931,18.3979188755435,500.522153432993,497.791921556446,2015.77527820472,2018.50551008127,NA,main,main
36,3,32.3118838819708,99.4809898576137,24.7192591577962,99.0268686600712,24.2880920680454,500.635821433914,468.323937551944,1986.30729420022,2018.61917808219,SC2_MW703458.1,main,main
31,32,5.52992132966714,101.534788885054,18.7526290497876,102.097919579635,18.5096391873261,501.330649641986,495.800728312319,2013.7840849606,2019.31400629026,NA,main,main
31,11,5.73372325858198,101.534788885054,18.7526290497876,101.663402775365,21.438629261014,501.534451570901,495.800728312319,2013.7840849606,2019.51780821918,SC2_EPI_ISL_412977,main,main
35,12,27.0427719168873,101.6442345467,24.7413656376274,101.800325852485,21.697871454842,502.451174379494,475.408402462607,1993.39175911088,2020.43453102777,SC2_MZ081381.1,main,main
30,22,28.5511189718736,102.099015671027,19.0709813033474,101.348024107944,13.5919923368692,502.519480390423,473.96836141855,1991.95171806683,2020.5028370387,SC2_MW251308.1,main,main
48,19,4.77127468097182,101.886763805477,18.4915606110567,102.030905108006,18.6341429534773,502.563196237418,497.791921556446,2015.77527820472,2020.54655288569,SC2_MZ937000.1,main,main
49,20,2.04650728529946,101.855191464931,18.3979188755435,101.924162434877,18.8545554274813,502.568660718292,500.522153432993,2018.50551008127,2020.55201736657,SC2_MZ937001.1,main,main
32,13,1.23801107630611,102.097919579635,18.5096391873261,102.279427012239,18.4272895019243,502.568660718292,501.330649641986,2019.31400629026,2020.55201736657,SC2_MZ937002.1,main,main
49,4,2.05470400661084,101.855191464931,18.3979188755435,102.361716135957,18.4563608567557,502.576857439604,500.522153432993,2018.50551008127,2020.56021408788,SC2_MZ937003.1,main,main
32,17,1.24620779761749,102.097919579635,18.5096391873261,102.115475687656,18.5395306795118,502.576857439604,501.330649641986,2019.31400629026,2020.56021408788,SC2_MZ937004.1,main,main
39,40,15.3457911781681,113.031317702575,28.6897100026621,113.0515407832,28.7740326645932,502.699013144416,487.353221966248,2005.33657861452,2020.68236979269,NA,main,main
40,5,0.440917878539838,113.0515407832,28.7740326645932,112.863992934129,29.4057531377476,503.139931022956,502.699013144416,2020.68236979269,2021.12328767123,SC2_OK017804.1,main,main
40,7,0.440917878539838,113.0515407832,28.7740326645932,111.216751904532,29.8262188412816,503.139931022956,502.699013144416,2020.68236979269,2021.12328767123,SC2_OK017803.1,main,main
39,18,15.8634213854751,113.031317702575,28.6897100026621,112.610578252955,29.3740188194839,503.216643351723,487.353221966248,2005.33657861452,2021.2,SC2_OK017805.1,main,main
35,21,27.893172395965,101.6442345467,24.7413656376274,101.346211163293,24.6344123664149,503.301574858572,475.408402462607,1993.39175911088,2021.28493150685,SC2_OK017806.1,main,main
