node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
28,29,37.8649838325438,120.492427536957,37.2555634520252,124.376319159799,34.4694915748284,37.8649838325438,0.0,1739.05467741258,1776.91966124513,,main,main,467.48280411192735,12.346045258578458
29,30,110.704970391331,124.376319159799,34.4694915748284,107.661090521421,19.6444869517443,148.569954223875,37.8649838325438,1776.91966124513,1887.62463163646,,main,main,2327.396134036497,21.02341137718916
30,31,38.1265764213252,107.661090521421,19.6444869517443,107.998794358375,19.9808648008611,186.6965306452,148.569954223875,1887.62463163646,1925.75120805778,,main,main,51.366128228209284,1.347252574177598
31,38,18.8791744974869,107.998794358375,19.9808648008611,105.921753502811,19.0312807573073,205.575705142687,186.6965306452,1925.75120805778,1944.63038255527,,main,main,242.03920130431115,12.820433506588445
38,39,5.80159300014343,105.921753502811,19.0312807573073,106.090965513333,19.1693770698186,211.37729814283,205.575705142687,1944.63038255527,1950.43197555541,,main,main,23.46751384110246,4.045012092458448
39,40,12.935697555654,106.090965513333,19.1693770698186,103.941352924493,16.5241831227799,224.312995698484,211.37729814283,1950.43197555541,1963.36767311107,,main,main,370.9658806532924,28.67768661545034
40,41,20.7744618171159,103.941352924493,16.5241831227799,101.437556611533,21.8260499834653,245.0874575156,224.312995698484,1963.36767311107,1984.14213492818,,main,main,643.2145679763222,30.96179210988673
41,42,2.97276615862032,101.437556611533,21.8260499834653,101.516190077211,21.9041040139621,248.06022367422,245.0874575156,1984.14213492818,1987.11490108681,,main,main,11.864003682220506,3.990897046448708
42,43,2.27311216140458,101.516190077211,21.9041040139621,101.40411996023,20.7901256040781,250.333335835625,248.06022367422,1987.11490108681,1989.38801324821,,main,main,123.88804416091924,54.501509544679706
31,32,67.7240765384771,107.998794358375,19.9808648008611,113.016449276341,25.1054649772403,254.420607183677,186.6965306452,1925.75120805778,1993.47528459626,,main,main,766.9078547647222,11.324006084143608
43,48,7.21872202786193,101.40411996023,20.7901256040781,101.47043377638,21.1622260511839,257.552057863487,250.333335835625,1989.38801324821,1996.60673527607,,main,main,41.77086617627293,5.786462758234894
32,33,7.16535244559469,113.016449276341,25.1054649772403,112.578702436032,25.401701421044,261.585959629272,254.420607183677,1993.47528459626,2000.64063704186,,main,main,54.969522986724684,7.671572808748624
43,44,14.3643748611908,101.40411996023,20.7901256040781,101.830908316398,18.9430977919346,264.697710696816,250.333335835625,1989.38801324821,2003.7523881094,,main,main,209.29929708856855,14.570720905790795
33,34,3.55222219363031,112.578702436032,25.401701421044,112.354691827621,25.2653644524685,265.138181822902,261.585959629272,2000.64063704186,2004.19285923549,,main,main,27.142535692418292,7.641001663997568
44,45,0.66850217402169,101.830908316398,18.9430977919346,101.629569464112,19.3609662177778,265.366212870838,264.697710696816,2003.7523881094,2004.42089028342,,main,main,50.87397582558345,76.10143661841377
45,46,2.57185283511318,101.629569464112,19.3609662177778,102.31483734522,19.2575278951436,267.938065705951,265.366212870838,2004.42089028342,2006.99274311854,,main,main,72.9233792151288,28.354413681652062
32,37,13.807385886316,113.016449276341,25.1054649772403,122.313400043928,29.6427431226861,268.227993069993,254.420607183677,1993.47528459626,2007.28267048258,,main,main,1047.5828544427434,75.87119408902483
40,49,47.3138222963196,103.941352924493,16.5241831227799,106.014370509427,13.5466958812854,271.626817994804,224.312995698484,1963.36767311107,2010.68149540739,,main,main,397.76872051095364,8.407029937674151
49,18,0.285627880282556,106.014370509427,13.5466958812854,106.052743959246,13.4853513466446,271.912445875086,271.626817994804,2010.68149540739,2010.96712328767,SC2_EPI_ISL_852604,main,main,7.957287275898671,27.858930535867028
49,26,0.285627880282556,106.014370509427,13.5466958812854,106.469327910458,13.7238129570059,271.912445875086,271.626817994804,2010.68149540739,2010.96712328767,SC2_EPI_ISL_852605,main,main,52.98413029482902,185.50055492627237
34,36,7.68868978591413,112.354691827621,25.2653644524685,104.412124676132,23.4897942961434,272.826871608816,265.138181822902,2004.19285923549,2011.8815490214,,main,main,829.2904663971674,107.85848948106191
28,5,272.983678751799,120.492427536957,37.2555634520252,119.284721465318,27.9270185673875,272.983678751799,0.0,1739.05467741258,2012.03835616438,SC2_KF294457.1,main,main,1040.6835519809,3.812255577840262
29,6,236.118694919255,124.376319159799,34.4694915748284,141.252968667073,39.2299125437863,273.983678751799,37.8649838325438,1776.91966124513,2013.03835616438,SC2_LC556375.1,main,main,1592.231418551356,6.743351766770725
42,20,26.4823591871675,101.516190077211,21.9041040139621,101.213286262616,23.3873311391275,274.542582861388,248.06022367422,1987.11490108681,2013.59726027397,SC2_MN996532.2,main,main,167.17590995558618,6.312727230004276
37,27,8.25157609276478,122.313400043928,29.6427431226861,122.176511185339,30.151471537242,276.479569162758,268.227993069993,2007.28267048258,2015.53424657534,SC2_MG772934.1,main,main,57.92206698532778,7.019515585163847
37,4,9.84061718865503,122.313400043928,29.6427431226861,122.102341349565,30.0024900146124,278.068610258648,268.227993069993,2007.28267048258,2017.12328767123,SC2_MG772933.1,main,main,44.79294392682098,4.551842945223142
46,47,11.4870993850146,102.31483734522,19.2575278951436,102.071102835025,18.562782646488,279.425165090965,267.938065705951,2006.99274311854,2018.47984250355,,main,main,81.07542807588038,7.057954785491511
36,16,6.73762906079083,104.412124676132,23.4897942961434,102.878830088997,22.8162357321982,279.564500669607,272.826871608816,2011.8815490214,2018.61917808219,SC2_MW703458.1,main,main,173.83534224049814,25.800669741841528
48,8,22.9110729431065,101.47043377638,21.1622260511839,101.430847220884,21.3601324838029,280.463130806593,257.552057863487,1996.60673527607,2019.51780821918,SC2_EPI_ISL_412977,main,main,22.294150045835526,0.9730731555522111
48,23,23.8277957516999,101.47043377638,21.1622260511839,101.377850194128,21.6537352118424,281.379853615187,257.552057863487,1996.60673527607,2020.43453102777,SC2_MZ081381.1,main,main,55.26122125809798,2.3191914952584565
39,13,70.0708614832855,106.090965513333,19.1693770698186,101.061890654224,13.5747290886579,281.448159626116,211.37729814283,1950.43197555541,2020.5028370387,SC2_MW251308.1,main,main,819.5583249758168,11.69613599186749
34,35,16.3446245763031,112.354691827621,25.2653644524685,112.218552605341,25.4715887808949,281.482806399205,265.138181822902,2004.19285923549,2020.53748381179,,main,main,26.63921129159017,1.6298454068019679
45,7,16.1256626022727,101.629569464112,19.3609662177778,101.991073103333,18.4624718792768,281.49187547311,265.366212870838,2004.42089028342,2020.54655288569,SC2_MZ937000.1,main,main,106.497233514407,6.60420822021897
46,21,13.559274248034,102.31483734522,19.2575278951436,102.257164357021,18.7599434356598,281.497339953985,267.938065705951,2006.99274311854,2020.55201736657,SC2_MZ937001.1,main,main,55.412411076354545,4.086679719188433
47,19,2.07217486301942,102.071102835025,18.562782646488,102.052803311428,18.5273856175762,281.497339953985,279.425165090965,2018.47984250355,2020.55201736657,SC2_MZ937002.1,main,main,4.36841747881824,2.1081316817311957
44,3,16.8078259784802,101.830908316398,18.9430977919346,102.197371865021,18.8636546300118,281.505536675296,264.697710696816,2003.7523881094,2020.56021408788,SC2_MZ937003.1,main,main,39.5966809300337,2.3558478640087706
47,12,2.08037158433079,102.071102835025,18.562782646488,102.397851568719,18.5124363464251,281.505536675296,279.425165090965,2018.47984250355,2020.56021408788,SC2_MZ937004.1,main,main,34.94513130619258,16.797543078071634
35,10,0.585803859442917,112.218552605341,25.4715887808949,112.181084780209,25.3134812392216,282.068610258648,281.482806399205,2020.53748381179,2021.12328767123,SC2_OK017804.1,main,main,17.916158008475282,30.58388523679759
35,2,0.585803859442917,112.218552605341,25.4715887808949,111.58242502368,26.0135940549726,282.068610258648,281.482806399205,2020.53748381179,2021.12328767123,SC2_OK017803.1,main,main,87.63070578157766,149.59052312306716
33,24,20.5593629581435,112.578702436032,25.401701421044,113.240175229456,28.972476017786,282.145322587415,261.585959629272,2000.64063704186,2021.2,SC2_OK017805.1,main,main,401.0549050670112,19.507165950789084
36,25,9.40338248544845,104.412124676132,23.4897942961434,104.550412648563,23.6153009616808,282.230254094265,272.826871608816,2011.8815490214,2021.28493150685,SC2_OK017806.1,main,main,19.8132816047525,2.1070377213107268
41,15,35.8112897293495,101.437556611533,21.8260499834653,108.88838930033405,29.33312068232959,280.89874724495,245.0874575156,1984.14213492818,2019.95342465753,SC2_MN908947.3,,,1118.2759971878884,31.226912117364883
