node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,6,178.453140426343,116.776354674673,28.6024958276541,141.320678833418,39.5227426813789,178.453140426343,0,1834.58521573804,2013.03835616438,SC2_LC556375.1
28,29,37.3348453569967,116.776354674673,28.6024958276541,116.076677769831,28.0271987809455,37.3348453569967,0,1834.58521573804,1871.92006109504,NA
29,30,35.1409568915459,116.076677769831,28.0271987809455,107.18591755213,26.5204416846706,72.4758022485426,37.3348453569967,1871.92006109504,1907.06101798658,NA
30,35,26.7454992139685,107.18591755213,26.5204416846706,100.769767807153,21.7035083223329,99.221301462511,72.4758022485426,1907.06101798658,1933.80651720055,NA
35,36,17.0841039987034,100.769767807153,21.7035083223329,99.8918586408481,22.2443267548009,116.305405461214,99.221301462511,1933.80651720055,1950.89062119926,NA
30,31,68.9074132942487,107.18591755213,26.5204416846706,112.690535481844,25.6097546005434,141.383215542791,72.4758022485426,1907.06101798658,1975.96843128083,NA
36,48,26.5410299084118,99.8918586408481,22.2443267548009,107.356702311917,13.4655777537728,142.846435369626,116.305405461214,1950.89062119926,1977.43165110767,NA
36,37,30.7517972953366,99.8918586408481,22.2443267548009,103.001849666926,23.3721766092954,147.057202756551,116.305405461214,1950.89062119926,1981.64241849459,NA
31,32,15.2400959184105,112.690535481844,25.6097546005434,113.208322937308,26.7558577632642,156.623311461202,141.383215542791,1975.96843128083,1991.20852719924,NA
37,38,10.8995468308255,103.001849666926,23.3721766092954,103.386488415119,24.9297933882192,157.956749587377,147.057202756551,1981.64241849459,1992.54196532542,NA
38,39,9.40529027662104,103.386488415119,24.9297933882192,103.427082883412,25.4704797588876,167.362039863998,157.956749587377,1992.54196532542,2001.94725560204,NA
38,40,10.7572023434453,103.386488415119,24.9297933882192,101.722638675157,21.4376847086483,168.713951930822,157.956749587377,1992.54196532542,2003.29916766886,NA
40,46,1.7864634756751,101.722638675157,21.4376847086483,101.73505773843,21.5057981976538,170.500415406497,168.713951930822,2003.29916766886,2005.08563114454,NA
32,34,14.276964142852,113.208322937308,26.7558577632642,122.226503066805,29.598447763829,170.900275604054,156.623311461202,1991.20852719924,2005.48549134209,NA
40,41,3.62886820888265,101.722638675157,21.4376847086483,102.005952148614,22.0737819496684,172.342820139704,168.713951930822,2003.29916766886,2006.92803587775,NA
46,47,3.37726796029206,101.73505773843,21.5057981976538,101.6476857941,22.5110281931485,173.877683366789,170.500415406497,2005.08563114454,2008.46289910483,NA
41,42,3.17116084813552,102.005952148614,22.0737819496684,102.239586938618,18.5267485927654,175.51398098784,172.342820139704,2006.92803587775,2010.09919672588,NA
42,43,0.407354649347848,102.239586938618,18.5267485927654,102.319521475471,18.4628181122376,175.921335637188,175.51398098784,2010.09919672588,2010.50655137523,NA
35,50,76.7342152880167,100.769767807153,21.7035083223329,99.6178536041303,23.1089899991283,175.955516750528,99.221301462511,1933.80651720055,2010.54073248857,NA
50,51,0.411443315952631,99.6178536041303,23.1089899991283,100.239523682206,23.1296001167293,176.36696006648,175.955516750528,2010.54073248857,2010.95217580452,NA
48,49,33.5320205847654,107.356702311917,13.4655777537728,106.091192539728,13.7965401046329,176.378455954392,142.846435369626,1977.43165110767,2010.96367169243,NA
49,15,0.00345159523861938,106.091192539728,13.7965401046329,106.039973264071,13.5255659372258,176.38190754963,176.378455954392,2010.96367169243,2010.96712328767,SC2_EPI_ISL_852605
49,14,0.00345159523861938,106.091192539728,13.7965401046329,106.103562328519,13.7985967646667,176.38190754963,176.378455954392,2010.96367169243,2010.96712328767,SC2_EPI_ISL_852604
51,52,0.924937600455902,100.239523682206,23.1296001167293,101.137883189096,22.7245878884218,177.291897666936,176.36696006648,2010.95217580452,2011.87711340498,NA
29,26,140.118295069346,116.076677769831,28.0271987809455,119.345313840076,27.9056755564019,177.453140426343,37.3348453569967,1871.92006109504,2012.03835616438,SC2_KF294457.1
52,53,0.303338001773293,101.137883189096,22.7245878884218,101.156722693833,22.6138962752906,177.59523566871,177.291897666936,2011.87711340498,2012.18045140675,NA
43,44,2.73187528710533,102.319521475471,18.4628181122376,102.270338701854,18.5045262062399,178.653210924293,175.921335637188,2010.50655137523,2013.23842666233,NA
39,27,11.6500046719342,103.427082883412,25.4704797588876,101.364426783636,23.2822213854581,179.012044535932,167.362039863998,2001.94725560204,2013.59726027397,SC2_MN996532.2
34,9,10.0487552332479,122.226503066805,29.598447763829,122.420599639928,29.8448650939211,180.949030837302,170.900275604054,2005.48549134209,2015.53424657534,SC2_MG772934.1
50,1,6.49762367581501,99.6178536041303,23.1089899991283,99.449514011699,23.3676318652128,182.453140426343,175.955516750528,2010.54073248857,2017.03835616438,SC2_MT040335.1
51,2,6.08618035986238,100.239523682206,23.1296001167293,100.263575836446,22.764277706471,182.453140426343,176.36696006648,2010.95217580452,2017.03835616438,SC2_MT040334.1
52,13,5.16124275940648,101.137883189096,22.7245878884218,101.263181054198,22.7535692273093,182.453140426343,177.291897666936,2011.87711340498,2017.03835616438,SC2_MT040333.1
53,7,4.85790475763319,101.156722693833,22.6138962752906,101.989930025588,22.8242901062654,182.453140426343,177.59523566871,2012.18045140675,2017.03835616438,SC2_MT040336.1
34,23,11.6377963291382,122.226503066805,29.598447763829,122.290287293639,29.9964206729868,182.538071933192,170.900275604054,2005.48549134209,2017.12328767123,SC2_MG772933.1
44,45,4.64486594157053,102.270338701854,18.5045262062399,102.287350956172,18.5217207082575,183.298076865864,178.653210924293,2013.23842666233,2017.8832926039,NA
53,20,5.85790475763319,101.156722693833,22.6138962752906,102.23109473276,23.5526982798457,183.453140426343,177.59523566871,2012.18045140675,2018.03835616438,SC2_MT072864.1
47,11,10.1562789773619,101.6476857941,22.5110281931485,101.461082365423,22.6799932343726,184.033962344151,173.877683366789,2008.46289910483,2018.61917808219,SC2_MW703458.1
37,24,37.6342938341752,103.001849666926,23.3721766092954,100.901899630131,20.8384724248664,184.691496590726,147.057202756551,1981.64241849459,2019.27671232877,SC2_MT121216.1
46,21,14.4321770746404,101.73505773843,21.5057981976538,101.687393500313,21.6834362448475,184.932592481137,170.500415406497,2005.08563114454,2019.51780821918,SC2_EPI_ISL_412977
41,19,13.0253887797891,102.005952148614,22.0737819496684,102.362344201716,20.3445531733193,185.368208919494,172.342820139704,2006.92803587775,2019.95342465753,SC2_MN908947.3
47,22,11.9716319229418,101.6476857941,22.5110281931485,101.574464543067,21.6617526174343,185.849315289731,173.877683366789,2008.46289910483,2020.43453102777,SC2_MZ081381.1
48,3,43.0711859310334,107.356702311917,13.4655777537728,101.072910758102,13.5354150865436,185.91762130066,142.846435369626,1977.43165110767,2020.5028370387,SC2_MW251308.1
43,18,10.0400015104663,102.319521475471,18.4628181122376,102.375968133838,18.711853997842,185.961337147654,175.921335637188,2010.50655137523,2020.54655288569,SC2_MZ937000.1
44,25,7.31359070423543,102.270338701854,18.5045262062399,101.965512696929,18.4325623474477,185.966801628529,178.653210924293,2013.23842666233,2020.55201736657,SC2_MZ937001.1
45,10,2.6687247626649,102.287350956172,18.5217207082575,102.278687481733,18.6296562723595,185.966801628529,183.298076865864,2017.8832926039,2020.55201736657,SC2_MZ937002.1
42,8,10.461017362,102.239586938618,18.5267485927654,102.078814381623,18.6745471707132,185.97499834984,175.51398098784,2010.09919672588,2020.56021408788,SC2_MZ937003.1
45,17,2.67692148397628,102.287350956172,18.5217207082575,102.071043512217,18.7707434557754,185.97499834984,183.298076865864,2017.8832926039,2020.56021408788,SC2_MZ937004.1
32,33,29.4684932195612,113.208322937308,26.7558577632642,113.874186884465,28.9238650339681,186.091804680763,156.623311461202,1991.20852719924,2020.6770204188,NA
33,16,0.44626725242902,113.874186884465,28.9238650339681,113.916117454723,28.7761284931046,186.538071933192,186.091804680763,2020.6770204188,2021.12328767123,SC2_OK017804.1
33,4,0.44626725242902,113.874186884465,28.9238650339681,113.751582932803,28.8632613382206,186.538071933192,186.091804680763,2020.6770204188,2021.12328767123,SC2_OK017803.1
31,5,45.2315687191678,112.690535481844,25.6097546005434,113.123900212466,27.1512027339463,186.614784261959,141.383215542791,1975.96843128083,2021.2,SC2_OK017805.1
39,12,19.337675904811,103.427082883412,25.4704797588876,101.838455230938,23.9369426005198,186.699715768809,167.362039863998,2001.94725560204,2021.28493150685,SC2_OK017806.1
