node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
39,40,13.0745150055971,100.399206108145,20.8318666985184,100.80256033629,20.8493146097851,501.728441070037,488.65392606444,1983.00735301409,1996.08186801969,NA,main,main
40,45,4.81126646540842,100.80256033629,20.8493146097851,100.478076963735,17.8053478722023,506.539707535445,501.728441070037,1996.08186801969,2000.8931344851,NA,main,main
40,41,5.19551194992458,100.80256033629,20.8493146097851,101.155169997518,19.7749795376651,506.923953019961,501.728441070037,1996.08186801969,2001.27737996961,NA,main,main
39,47,22.0141753663984,100.399206108145,20.8318666985184,101.726675726139,21.5348658037596,510.668101430838,488.65392606444,1983.00735301409,2005.02152838049,NA,main,main
49,27,1.42943573478476,106.214382945832,13.7626082556571,106.253677589807,13.5765936404567,516.613696338018,515.184260603233,2009.53768755289,2010.96712328767,SC2_EPI_ISL_852605,main,main
49,20,1.42943573478476,106.214382945832,13.7626082556571,106.475039640948,13.905356458665,516.613696338018,515.184260603233,2009.53768755289,2010.96712328767,SC2_EPI_ISL_852604,main,main
41,42,11.1414900010531,101.155169997518,19.7749795376651,102.532956394263,18.6630722864107,518.065443021014,506.923953019961,2001.27737996961,2012.41886997067,NA,main,main
41,44,12.1219540675686,101.155169997518,19.7749795376651,104.367966021845,22.8439786398503,519.04590708753,506.923953019961,2001.27737996961,2013.39933403718,NA,main,main
51,16,11.9425687209725,122.066825320416,29.7979799087392,122.319466414602,30.1395389810399,521.180819625689,509.238250904717,2003.59167785437,2015.53424657534,SC2_MG772934.1,main,main
42,43,3.17377597601235,102.532956394263,18.6630722864107,102.522428408458,18.6559686342864,521.239218997027,518.065443021014,2012.41886997067,2015.59264594668,NA,main,main
51,23,13.5316098168627,122.066825320416,29.7979799087392,122.172526791008,29.767744018665,522.76986072158,509.238250904717,2003.59167785437,2017.12328767123,SC2_MG772933.1,main,main
44,5,5.2198440450086,104.367966021845,22.8439786398503,103.800640305838,24.6183200519894,524.265751132539,519.04590708753,2013.39933403718,2018.61917808219,SC2_MW703458.1,main,main
45,46,18.1617511953012,100.478076963735,17.8053478722023,102.178719456746,18.4898988258354,524.701458730746,506.539707535445,2000.8931344851,2019.0548856804,NA,main,main
47,11,14.496279838687,101.726675726139,21.5348658037596,101.75256930958,21.6740701154016,525.164381269525,510.668101430838,2005.02152838049,2019.51780821918,SC2_EPI_ISL_412977,main,main
45,13,19.5413965426733,100.478076963735,17.8053478722023,101.546867911237,21.5205404504129,526.081104078118,506.539707535445,2000.8931344851,2020.43453102777,SC2_MZ081381.1,main,main
43,6,4.95390693901498,102.522428408458,18.6559686342864,102.01188046218,18.7325140043292,526.193125936042,521.239218997027,2015.59264594668,2020.54655288569,SC2_MZ937000.1,main,main
42,3,8.1331473959018,102.532956394263,18.6630722864107,101.950474067395,18.5715037495461,526.198590416916,518.065443021014,2012.41886997067,2020.55201736657,SC2_MZ937001.1,main,main
46,4,1.49713168616991,102.178719456746,18.4898988258354,101.97087472761,18.4964242771186,526.198590416916,524.701458730746,2019.0548856804,2020.55201736657,SC2_MZ937002.1,main,main
43,19,4.96756814120083,102.522428408458,18.6559686342864,102.37124130099,18.5922385062699,526.206787138228,521.239218997027,2015.59264594668,2020.56021408788,SC2_MZ937003.1,main,main
46,22,1.50532840748128,102.178719456746,18.4898988258354,102.12969564638,18.4849580268488,526.206787138228,524.701458730746,2019.0548856804,2020.56021408788,SC2_MZ937004.1,main,main
53,26,1.4137917794049,112.737261081317,27.4666548553422,112.691134569503,27.4975794343775,526.76986072158,525.356068942175,2019.70949589183,2021.12328767123,SC2_OK017803.1,main,main
53,2,1.4137917794049,112.737261081317,27.4666548553422,112.772749050433,27.4879811251911,526.76986072158,525.356068942175,2019.70949589183,2021.12328767123,SC2_OK017804.1,main,main
44,15,7.88559746966622,104.367966021845,22.8439786398503,103.524481190283,23.7979523152718,526.931504557196,519.04590708753,2013.39933403718,2021.28493150685,SC2_OK017806.1,main,main
