node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,13.6428446586295,118.668041601799,27.8124349502186,117.699565134588,27.9117832754851,13.6428446586295,0,1481.14389847701,1494.78674313564,NA
29,30,201.173314098722,117.699565134588,27.9117832754851,106.170893397906,18.7354347611057,214.816158757352,13.6428446586295,1494.78674313564,1695.96005723437,NA
30,35,162.843201031704,106.170893397906,18.7354347611057,106.356523904843,19.7245201082373,377.659359789056,214.816158757352,1695.96005723437,1858.80325826607,NA
35,36,22.910626113646,106.356523904843,19.7245201082373,105.981767769465,20.5634120043338,400.569985902702,377.659359789056,1858.80325826607,1881.71388437972,NA
36,37,87.5078270243468,105.981767769465,20.5634120043338,102.559968703198,18.9027070778118,488.077812927049,400.569985902702,1881.71388437972,1969.22171140406,NA
35,50,110.765449799759,106.356523904843,19.7245201082373,114.157565852247,27.5688649698944,488.424809588815,377.659359789056,1858.80325826607,1969.56870806583,NA
37,38,1.40716361266713,102.559968703198,18.9027070778118,103.196835601813,19.1747180257932,489.484976539716,488.077812927049,1969.22171140406,1970.62887501673,NA
38,39,10.9906717717895,103.196835601813,19.1747180257932,103.316110691573,19.1729140053084,500.475648311505,489.484976539716,1970.62887501673,1981.61954678852,NA
39,40,4.59655951403117,103.316110691573,19.1729140053084,103.633621117256,19.2992564549528,505.072207825536,500.475648311505,1981.61954678852,1986.21610630255,NA
50,51,18.9897521003947,114.157565852247,27.5688649698944,114.870361836815,27.2093884701345,507.41456168921,488.424809588815,1969.56870806583,1988.55846016622,NA
51,52,6.10343157617881,114.870361836815,27.2093884701345,121.741395450033,29.6620505005789,513.517993265388,507.41456168921,1988.55846016622,1994.6618917424,NA
37,49,33.7377707702798,102.559968703198,18.9027070778118,101.950823071023,18.5509964005843,521.815583697328,488.077812927049,1969.22171140406,2002.95948217434,NA
39,44,21.357271725566,103.316110691573,19.1729140053084,102.946057199026,18.9736765180819,521.832920037071,500.475648311505,1981.61954678852,2002.97681851408,NA
40,43,22.3430496886164,103.633621117256,19.2992564549528,106.224861230177,13.471456827106,527.415257514153,505.072207825536,1986.21610630255,2008.55915599117,NA
43,27,2.40796729650472,106.224861230177,13.471456827106,106.165761436623,13.473221633042,529.823224810658,527.415257514153,2008.55915599117,2010.96712328767,SC2_EPI_ISL_852604
43,21,2.40796729650472,106.224861230177,13.471456827106,106.165678571495,13.7287923131778,529.823224810658,527.415257514153,2008.55915599117,2010.96712328767,SC2_EPI_ISL_852605
44,45,8.39857147853089,102.946057199026,18.9736765180819,101.504686255609,21.2182279197064,530.231491515602,521.832920037071,2002.97681851408,2011.37538999262,NA
44,47,9.02127105431587,102.946057199026,18.9736765180819,102.082853467408,18.686846007666,530.854191091387,521.832920037071,2002.97681851408,2011.9980895684,NA
28,25,530.89445768737,118.668041601799,27.8124349502186,118.941982441024,28.1433448622319,530.89445768737,0,1481.14389847701,2012.03835616438,SC2_KF294457.1
29,20,518.25161302874,117.699565134588,27.9117832754851,141.379523525622,39.6915550706702,531.89445768737,13.6428446586295,1494.78674313564,2013.03835616438,SC2_LC556375.1
38,19,42.9683852572432,103.196835601813,19.1747180257932,101.481700858564,23.2524693835553,532.453361796959,489.484976539716,1970.62887501673,2013.59726027397,SC2_MN996532.2
40,41,28.8842749258055,103.633621117256,19.2992564549528,102.002164288125,18.7735073307749,533.956482751342,505.072207825536,1986.21610630255,2015.10038122836,NA
52,26,20.8723548329404,121.741395450033,29.6620505005789,122.346022722905,29.8252953108518,534.390348098329,513.517993265388,1994.6618917424,2015.53424657534,SC2_MG772934.1
30,31,319.770745010933,106.170893397906,18.7354347611057,102.056871588062,21.452561187348,534.586903768284,214.816158757352,1695.96005723437,2015.7308022453,NA
31,32,0.311403585300168,102.056871588062,21.452561187348,102.04962149389,21.4335838517969,534.898307353584,534.586903768284,2015.7308022453,2016.0422058306,NA
31,33,0.673300246415785,102.056871588062,21.452561187348,102.117588476356,21.5927963422538,535.2602040147,534.586903768284,2015.7308022453,2016.40410249171,NA
33,34,0.112614131630592,102.117588476356,21.5927963422538,102.114961653244,21.6019645506194,535.372818146331,535.2602040147,2016.40410249171,2016.51671662334,NA
32,11,0.996150333785593,102.04962149389,21.4335838517969,102.731056550838,21.2534636899631,535.89445768737,534.898307353584,2016.0422058306,2017.03835616438,SC2_MT040335.1
32,1,0.996150333785593,102.04962149389,21.4335838517969,102.034728060257,21.4196041007575,535.89445768737,534.898307353584,2016.0422058306,2017.03835616438,SC2_MT040336.1
33,22,0.634253672669976,102.117588476356,21.5927963422538,102.135003361059,21.8180848736701,535.89445768737,535.2602040147,2016.40410249171,2017.03835616438,SC2_MT040333.1
34,18,0.521639541039383,102.114961653244,21.6019645506194,102.1153009505,21.5708822652022,535.89445768737,535.372818146331,2016.51671662334,2017.03835616438,SC2_MT040334.1
52,3,22.4613959288307,121.741395450033,29.6620505005789,122.01086705918,30.0626017357144,535.979389194219,513.517993265388,1994.6618917424,2017.12328767123,SC2_MG772933.1
45,46,5.99769515150652,101.504686255609,21.2182279197064,102.316768631374,22.5710866005279,536.229186667109,530.231491515602,2011.37538999262,2017.37308514412,NA
41,42,2.75159834502268,102.002164288125,18.7735073307749,102.025535647348,18.7016400687557,536.708081096365,533.956482751342,2015.10038122836,2017.85197957338,NA
34,2,1.52163954103938,102.114961653244,21.6019645506194,102.094754815571,21.4735242493761,536.89445768737,535.372818146331,2016.51671662334,2018.03835616438,SC2_MT072864.1
46,10,1.24609293806946,102.316768631374,22.5710866005279,102.3147201552,22.6630054830733,537.475279605178,536.229186667109,2017.37308514412,2018.61917808219,SC2_MW703458.1
47,48,7.14445537609953,102.082853467408,18.686846007666,102.049545989734,18.5902737588963,537.998646467487,530.854191091387,2011.9980895684,2019.1425449445,NA
36,8,137.562827949052,105.981767769465,20.5634120043338,107.885723086344,20.5235523325297,538.132813851753,400.569985902702,1881.71388437972,2019.27671232877,SC2_MT121216.1
45,5,8.14241822656239,101.504686255609,21.2182279197064,101.685490863724,21.2662785596766,538.373909742165,530.231491515602,2011.37538999262,2019.51780821918,SC2_EPI_ISL_412977
41,4,4.85304342917884,102.002164288125,18.7735073307749,102.167670251115,18.731222358821,538.809526180521,533.956482751342,2015.10038122836,2019.95342465753,SC2_MN908947.3
47,15,8.43644145937088,102.082853467408,18.686846007666,101.735186638756,21.5741306756109,539.290632550758,530.854191091387,2011.9980895684,2020.43453102777,SC2_MZ081381.1
49,24,17.5433548643584,101.950823071023,18.5509964005843,101.315360487603,13.4536761930515,539.358938561687,521.815583697328,2002.95948217434,2020.5028370387,SC2_MW251308.1
42,13,2.69457331231675,102.025535647348,18.7016400687557,102.388043109768,18.8329529887726,539.402654408681,536.708081096365,2017.85197957338,2020.54655288569,SC2_MZ937000.1
42,23,2.70003779319123,102.025535647348,18.7016400687557,102.137435321145,18.7027531029167,539.408118889556,536.708081096365,2017.85197957338,2020.55201736657,SC2_MZ937001.1
48,9,1.40947242206915,102.049545989734,18.5902737588963,101.957320182201,18.4655617376371,539.408118889556,537.998646467487,2019.1425449445,2020.55201736657,SC2_MZ937002.1
49,12,17.6007319135387,101.950823071023,18.5509964005843,101.938196296193,18.4991611101427,539.416315610867,521.815583697328,2002.95948217434,2020.56021408788,SC2_MZ937003.1
48,16,1.41766914338053,102.049545989734,18.5902737588963,102.172302059832,18.6463766060368,539.416315610867,537.998646467487,2019.1425449445,2020.56021408788,SC2_MZ937004.1
51,53,32.5289607943308,114.870361836815,27.2093884701345,111.835373474105,26.8576529338765,539.94352248354,507.41456168921,1988.55846016622,2021.08742096055,NA
53,7,0.0358667106787282,111.835373474105,26.8576529338765,111.863632839096,26.8349742496058,539.979389194219,539.94352248354,2021.08742096055,2021.12328767123,SC2_OK017803.1
53,17,0.0358667106787282,111.835373474105,26.8576529338765,111.677143907887,26.9107010659375,539.979389194219,539.94352248354,2021.08742096055,2021.12328767123,SC2_OK017804.1
50,6,51.6312919341713,114.157565852247,27.5688649698944,113.52725267958,27.6554311637985,540.056101522986,488.424809588815,1969.56870806583,2021.2,SC2_OK017805.1
46,14,3.91184636272708,102.316768631374,22.5710866005279,101.592538751796,23.4321619880113,540.141033029836,536.229186667109,2017.37308514412,2021.28493150685,SC2_OK017806.1
