node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
54,55,10.6342020149889,111.808079035056,25.288388123765,111.806923283433,25.259430812702,427.72323598808,417.089033973091,1961.49232386722,1972.12652588221,NA,main,main
43,44,10.0609750766546,101.330002904026,19.8061453453494,101.316446548095,19.7091273638252,443.177353875262,433.116378798607,1977.51966869274,1987.58064376939,NA,main,main
44,47,12.1704128508583,101.316446548095,19.7091273638252,101.71310107082,19.6968931288786,455.34776672612,443.177353875262,1987.58064376939,1999.75105662025,NA,main,main
39,41,0.119585409190748,100.425985971752,22.955266957424,100.919265827473,22.9998241229522,460.071172222346,459.951586813156,2004.35487670729,2004.47446211648,NA,main,main
47,48,10.2812705163719,101.71310107082,19.6968931288786,106.09255646429,13.783712326625,465.629037242492,455.34776672612,1999.75105662025,2010.03232713662,NA,main,main
48,21,0.934796151048856,106.09255646429,13.783712326625,106.092656562934,13.9086505305607,466.563833393541,465.629037242492,2010.03232713662,2010.96712328767,SC2_EPI_ISL_852605,main,main
48,24,0.934796151048856,106.09255646429,13.783712326625,106.115890170416,13.4933336400467,466.563833393541,465.629037242492,2010.03232713662,2010.96712328767,SC2_EPI_ISL_852604,main,main
57,17,47.9955741945838,117.751942650099,27.7933899464743,119.370779284194,27.9926253626643,467.635066270254,419.63949207567,1964.0427819698,2012.03835616438,SC2_KF294457.1,main,main
41,12,9.12279815749632,100.919265827473,22.9998241229522,101.361870356144,23.1680649208409,469.193970379843,460.071172222346,2004.47446211648,2013.59726027397,SC2_MN996532.2,main,main
54,29,54.0419227081218,111.808079035056,25.288388123765,122.165273356364,29.755258600022,471.130956681212,417.089033973091,1961.49232386722,2015.53424657534,SC2_MG772934.1,main,main
47,49,16.7447172198931,101.71310107082,19.6968931288786,101.763307678828,18.3810694515272,472.092483946013,455.34776672612,1999.75105662025,2016.49577384014,NA,main,main
57,28,53.080505701433,117.751942650099,27.7933899464743,121.965338901425,30.2216290357634,472.719997777103,419.63949207567,1964.0427819698,2017.12328767123,SC2_MG772933.1,main,main
49,52,1.12837829060691,101.763307678828,18.3810694515272,101.897508635473,18.2583056256763,473.22086223662,472.092483946013,2016.49577384014,2017.62415213075,NA,main,main
55,56,45.7146636924529,111.806923283433,25.259430812702,110.468872813958,26.8299354473846,473.437899680533,427.72323598808,1972.12652588221,2017.84118957466,NA,main,main
39,40,13.553345131925,100.425985971752,22.955266957424,101.508460470897,21.5990740714225,473.504931945081,459.951586813156,2004.35487670729,2017.90822183921,NA,main,main
41,3,14.1447159657154,100.919265827473,22.9998241229522,101.459092379693,23.2643277580317,474.215888188062,460.071172222346,2004.47446211648,2018.61917808219,SC2_MW703458.1,main,main
40,19,1.60958637996761,101.508460470897,21.5990740714225,101.489383821951,21.5621134788191,475.114518325048,473.504931945081,2017.90822183921,2019.51780821918,SC2_EPI_ISL_412977,main,main
49,50,3.32707540544621,101.763307678828,18.3810694515272,102.017915928725,18.6756677437121,475.41955935146,472.092483946013,2016.49577384014,2019.82284924559,NA,main,main
50,51,0.490459837919114,102.017915928725,18.6756677437121,102.281393232938,18.4839200207657,475.910019189379,475.41955935146,2019.82284924559,2020.31330908351,NA,main,main
40,25,2.52630918856109,101.508460470897,21.5990740714225,101.414216930948,21.3766473033909,476.031241133642,473.504931945081,2017.90822183921,2020.43453102777,SC2_MZ081381.1,main,main
43,6,42.983168345963,101.330002904026,19.8061453453494,101.263977668538,13.4558658937991,476.09954714457,433.116378798607,1977.51966869274,2020.5028370387,SC2_MW251308.1,main,main
52,27,2.92240075494456,101.897508635473,18.2583056256763,101.948630608417,18.6536941430084,476.143262991565,473.22086223662,2017.62415213075,2020.54655288569,SC2_MZ937000.1,main,main
52,11,2.92786523581904,101.897508635473,18.2583056256763,102.052280263942,18.4386454915193,476.148727472439,473.22086223662,2017.62415213075,2020.55201736657,SC2_MZ937001.1,main,main
51,5,0.23870828306063,102.281393232938,18.4839200207657,102.357768797782,18.434627156427,476.148727472439,475.910019189379,2020.31330908351,2020.55201736657,SC2_MZ937002.1,main,main
50,20,0.737364842291123,102.017915928725,18.6756677437121,102.040040352897,18.6269682880078,476.156924193751,475.41955935146,2019.82284924559,2020.56021408788,SC2_MZ937003.1,main,main
51,8,0.246905004372009,102.281393232938,18.4839200207657,102.255990590807,18.4559098236032,476.156924193751,475.910019189379,2020.31330908351,2020.56021408788,SC2_MZ937004.1,main,main
56,2,3.28209809657018,110.468872813958,26.8299354473846,110.428471758219,26.7990760299395,476.719997777103,473.437899680533,2017.84118957466,2021.12328767123,SC2_OK017804.1,main,main
56,7,3.28209809657018,110.468872813958,26.8299354473846,110.974594566732,27.4218865689503,476.719997777103,473.437899680533,2017.84118957466,2021.12328767123,SC2_OK017803.1,main,main
55,1,49.0734741177902,111.806923283433,25.259430812702,111.901278058105,25.3069295340709,476.79671010587,427.72323598808,1972.12652588221,2021.2,SC2_OK017805.1,main,main
