node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
30,35,162.101554165837,98.7097750615492,15.1239156921392,111.024724601746,21.106432058679,162.101554165837,0,1484.53939732339,1646.64095148922,NA,main,main
35,36,54.5050082956924,111.024724601746,21.106432058679,110.838785111958,20.7872081402708,216.606562461529,162.101554165837,1646.64095148922,1701.14595978492,NA,main,main
36,37,182.024233994084,110.838785111958,20.7872081402708,109.977153924337,24.7186694759059,398.630796455614,216.606562461529,1701.14595978492,1883.170193779,NA,main,main
36,53,198.121448640172,110.838785111958,20.7872081402708,120.977108843209,26.2744389542373,414.728011101701,216.606562461529,1701.14595978492,1899.26740842509,NA,main,main
37,38,22.3591017268986,109.977153924337,24.7186694759059,100.434238082119,20.2015113319315,420.989898182512,398.630796455614,1883.170193779,1905.5292955059,NA,main,main
38,39,35.5070888487722,100.434238082119,20.2015113319315,103.140545888019,23.0176641930251,456.496987031285,420.989898182512,1905.5292955059,1941.03638435467,NA,main,main
53,57,43.5343562855384,120.977108843209,26.2744389542373,121.667110114783,28.8054151913716,458.26236738724,414.728011101701,1899.26740842509,1942.80176471063,NA,main,main
39,40,23.5809097780417,103.140545888019,23.0176641930251,106.13159216988,26.8518579416223,480.077896809326,456.496987031285,1941.03638435467,1964.61729413271,NA,main,main
40,47,5.85668850697853,106.13159216988,26.8518579416223,106.73635217435,26.7164615114013,485.934585316305,480.077896809326,1964.61729413271,1970.47398263969,NA,main,main
53,54,71.2919406480057,120.977108843209,26.2744389542373,119.887530618021,30.0250354601954,486.019951749707,414.728011101701,1899.26740842509,1970.55934907309,NA,main,main
40,41,21.6798843928919,106.13159216988,26.8518579416223,101.077977654489,18.3207293307773,501.757781202218,480.077896809326,1964.61729413271,1986.29717852561,NA,main,main
54,55,19.709732938253,119.887530618021,30.0250354601954,114.981542566733,28.1385724128949,505.72968468796,486.019951749707,1970.55934907309,1990.26908201135,NA,main,main
41,42,20.1552857893181,101.077977654489,18.3207293307773,105.904706923769,13.9554020370297,521.913066991536,501.757781202218,1986.29717852561,2006.45246431492,NA,main,main
38,50,103.073052092372,100.434238082119,20.2015113319315,101.303113880569,21.5188366121686,524.062950274885,420.989898182512,1905.5292955059,2008.60234759827,NA,main,main
50,51,0.113757848911627,101.303113880569,21.5188366121686,101.335819454018,21.526691926738,524.176708123796,524.062950274885,2008.60234759827,2008.71610544718,NA,main,main
42,21,4.51465897274701,105.904706923769,13.9554020370297,106.092656562934,13.9086505305607,526.427725964283,521.913066991536,2006.45246431492,2010.96712328767,SC2_EPI_ISL_852605,main,main
42,24,4.51465897274701,105.904706923769,13.9554020370297,106.115890170416,13.4933336400467,526.427725964283,521.913066991536,2006.45246431492,2010.96712328767,SC2_EPI_ISL_852604,main,main
57,17,69.2365914537559,121.667110114783,28.8054151913716,119.370779284194,27.9926253626643,527.498958840996,458.26236738724,1942.80176471063,2012.03835616438,SC2_KF294457.1,main,main
41,43,26.3448237649613,101.077977654489,18.3207293307773,102.403366616943,18.7309837125709,528.102604967179,501.757781202218,1986.29717852561,2012.64200229057,NA,main,main
35,26,366.397404675159,111.024724601746,21.106432058679,141.551205749681,39.595933447178,528.498958840996,162.101554165837,1646.64095148922,2013.03835616438,SC2_LC556375.1,main,main
51,12,4.88115482678864,101.335819454018,21.526691926738,101.361870356144,23.1680649208409,529.057862950585,524.176708123796,2008.71610544718,2013.59726027397,SC2_MN996532.2,main,main
51,52,6.698901321509,101.335819454018,21.526691926738,101.659666322909,21.774499881227,530.875609445305,524.176708123796,2008.71610544718,2015.41500676869,NA,main,main
54,29,44.9748975022476,119.887530618021,30.0250354601954,122.165273356364,29.755258600022,530.994849251955,486.019951749707,1970.55934907309,2015.53424657534,SC2_MG772934.1,main,main
43,44,3.16542167716166,102.403366616943,18.7309837125709,102.093740631179,18.4802021105258,531.268026644341,528.102604967179,2012.64200229057,2015.80742396773,NA,main,main
44,45,0.720899923877558,102.093740631179,18.4802021105258,102.104802768049,18.5192800720647,531.988926568219,531.268026644341,2015.80742396773,2016.52832389161,NA,main,main
57,28,74.3215229606052,121.667110114783,28.8054151913716,121.965338901425,30.2216290357634,532.583890347845,458.26236738724,1942.80176471063,2017.12328767123,SC2_MG772933.1,main,main
45,46,0.969735968049891,102.104802768049,18.5192800720647,102.114387587069,18.508237071074,532.958662536269,531.988926568219,2016.52832389161,2017.49805985966,NA,main,main
50,3,10.0168304839194,101.303113880569,21.5188366121686,101.168872704893,21.9453888349423,534.079780758804,524.062950274885,2008.60234759827,2018.61917808219,SC2_MW703458.1,main,main
52,19,4.10280145048514,101.659666322909,21.774499881227,101.489383821951,21.5621134788191,534.97841089579,530.875609445305,2015.41500676869,2019.51780821918,SC2_EPI_ISL_412977,main,main
52,25,5.01952425907862,101.659666322909,21.774499881227,101.414216930948,21.3766473033909,535.895133704384,530.875609445305,2015.41500676869,2020.43453102777,SC2_MZ081381.1,main,main
47,6,50.0288543990079,106.73635217435,26.7164615114013,101.263977668538,13.4558658937991,535.963439715313,485.934585316305,1970.47398263969,2020.5028370387,SC2_MW251308.1,main,main
44,27,4.73912891796601,102.093740631179,18.4802021105258,101.948630608417,18.6536941430084,536.007155562307,531.268026644341,2015.80742396773,2020.54655288569,SC2_MZ937000.1,main,main
43,5,7.91001507600215,102.403366616943,18.7309837125709,102.357768797782,18.434627156427,536.012620043182,528.102604967179,2012.64200229057,2020.55201736657,SC2_MZ937002.1,main,main
46,11,3.05395750691304,102.114387587069,18.508237071074,102.052280263942,18.4386454915193,536.012620043182,532.958662536269,2017.49805985966,2020.55201736657,SC2_MZ937001.1,main,main
45,8,4.03189019627431,102.104802768049,18.5192800720647,102.255990590807,18.4559098236032,536.020816764493,531.988926568219,2016.52832389161,2020.56021408788,SC2_MZ937004.1,main,main
46,20,3.06215422822442,102.114387587069,18.508237071074,102.040040352897,18.6269682880078,536.020816764493,532.958662536269,2017.49805985966,2020.56021408788,SC2_MZ937003.1,main,main
55,56,30.318827371629,114.981542566733,28.1385724128949,113.586863573786,27.3216350932802,536.048512059589,505.72968468796,1990.26908201135,2020.58790938298,NA,main,main
56,2,0.53537828825585,113.586863573786,27.3216350932802,111.023471401686,26.481767608256,536.583890347845,536.048512059589,2020.58790938298,2021.12328767123,SC2_OK017804.1,main,main
56,7,0.53537828825585,113.586863573786,27.3216350932802,112.991860377248,27.592707983836,536.583890347845,536.048512059589,2020.58790938298,2021.12328767123,SC2_OK017803.1,main,main
55,1,30.930917988652,114.981542566733,28.1385724128949,113.615617622972,27.4179452022644,536.660602676612,505.72968468796,1990.26908201135,2021.2,SC2_OK017805.1,main,main
39,23,80.248547152177,103.140545888019,23.0176641930251,104.115682313452,23.3291616404939,536.745534183462,456.496987031285,1941.03638435467,2021.28493150685,SC2_OK017806.1,main,main
