node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
30,35,122.583102425461,116.482200094249,27.36220567811,119.721719391757,30.9982152636862,122.583102425461,0.0,1537.79701816242,1660.38012058788,,main,main,511.50692583269813,4.1727360110153
35,52,69.4772509097454,119.721719391757,30.9982152636862,118.681873043056,31.0825778817658,192.060353335207,122.583102425461,1660.38012058788,1729.85737149762,,main,main,99.7071636221334,1.4351051936648767
52,53,139.998788586139,118.681873043056,31.0825778817658,120.780237937847,30.082584205534,332.059141921346,192.060353335207,1729.85737149762,1869.85616008376,,main,main,229.7755348215766,1.6412680219743432
35,36,221.313762055397,119.721719391757,30.9982152636862,108.939520698511,24.1774025286081,343.896864480859,122.583102425461,1660.38012058788,1881.69388264327,,main,main,1304.3910227485276,5.893854094902719
36,37,52.3820992852155,108.939520698511,24.1774025286081,103.248890545442,24.039409012008,396.278963766074,343.896864480859,1881.69388264327,1934.07598192849,,main,main,578.7075811266412,11.047811924749979
53,57,81.4168472913524,120.780237937847,30.082584205534,122.017876290257,29.4004894372091,413.475989212698,332.059141921346,1869.85616008376,1951.27300737511,,main,main,141.59772671891548,1.7391698577102128
53,54,91.2268173886253,120.780237937847,30.082584205534,111.716537758484,25.2366080447736,423.285959309971,332.059141921346,1869.85616008376,1961.08297747239,,main,main,1042.5595650309294,11.428213708142819
37,41,34.6674328338131,103.248890545442,24.039409012008,104.129271559339,23.9086647311216,430.946396599887,396.278963766074,1934.07598192849,1968.7434147623,,main,main,90.76078796974863,2.6180417916963417
54,55,8.91706301286382,111.716537758484,25.2366080447736,111.688940710784,25.7504719176113,432.203022322835,423.285959309971,1961.08297747239,1970.00004048525,,main,main,56.99357153712972,6.3915183121292705
41,42,14.0055842996735,104.129271559339,23.9086647311216,105.373456487546,23.4790974933471,444.951980899561,430.946396599887,1968.7434147623,1982.74899906198,,main,main,135.52043906788748,9.67617174465522
42,43,3.78234873184269,105.373456487546,23.4790974933471,106.278645024913,24.6009952174764,448.734329631403,444.951980899561,1982.74899906198,1986.53134779382,,main,main,154.6547657063665,40.88855276732286
37,38,62.3235368755582,103.248890545442,24.039409012008,100.619867245181,23.3490093878819,458.602500641632,396.278963766074,1934.07598192849,1996.39951880405,,main,main,278.8195763120972,4.473744435730886
43,46,13.0867934244459,106.278645024913,24.6009952174764,104.592945950326,24.0112187533704,461.821123055849,448.734329631403,1986.53134779382,1999.61814121827,,main,main,183.15800955756393,13.995636946131356
38,39,4.91885772259877,100.619867245181,23.3490093878819,100.968764444788,22.8353230101189,463.521358364231,458.602500641632,1996.39951880405,2001.31837652665,,main,main,67.186392880034,13.658942109945306
46,51,10.6819357490867,104.592945950326,24.0112187533704,105.896647869121,13.2743647745007,472.503058804936,461.821123055849,1999.61814121827,2010.30007696735,,main,main,1196.3704274066224,111.99940305846826
51,21,0.667046320318802,105.896647869121,13.2743647745007,106.092656562934,13.9086505305607,473.170105125255,472.503058804936,2010.30007696735,2010.96712328767,SC2_EPI_ISL_852605,main,main,73.31056352620175,109.90325752964857
51,24,0.667046320318802,105.896647869121,13.2743647745007,106.115890170416,13.4933336400467,473.170105125255,472.503058804936,2010.30007696735,2010.96712328767,SC2_EPI_ISL_852604,main,main,33.92350744268234,50.85629949426789
39,40,10.3215733519639,100.968764444788,22.8353230101189,101.259513549115,21.5550116818471,473.842931716195,463.521358364231,2001.31837652665,2011.63994987861,,main,main,144.90809318321942,14.039341507527778
57,17,60.7653487892691,122.017876290257,29.4004894372091,119.370779284194,27.9926253626643,474.241338001967,413.475989212698,1951.27300737511,2012.03835616438,SC2_KF294457.1,main,main,302.08111942818823,4.971272698125851
52,26,283.180984666761,118.681873043056,31.0825778817658,141.551205749681,39.595933447178,475.241338001967,192.060353335207,1729.85737149762,2013.03835616438,SC2_LC556375.1,main,main,2274.904066334011,8.033392740021196
39,12,12.2788837473253,100.968764444788,22.8353230101189,101.361870356144,23.1680649208409,475.800242111556,463.521358364231,2001.31837652665,2013.59726027397,SC2_MN996532.2,main,main,54.60844431790213,4.447345983693139
54,29,54.4512691029552,111.716537758484,25.2366080447736,122.165273356364,29.755258600022,477.737228412926,423.285959309971,1961.08297747239,2015.53424657534,SC2_MG772934.1,main,main,1146.7966689524994,21.060972275672082
46,47,16.9613150511653,104.592945950326,24.0112187533704,102.285626671881,18.5046985639629,478.782438107015,461.821123055849,1999.61814121827,2016.57945626943,,main,main,654.983766737851,38.616331620634064
57,28,65.8502802961184,122.017876290257,29.4004894372091,121.965338901425,30.2216290357634,479.326269508816,413.475989212698,1951.27300737511,2017.12328767123,SC2_MG772933.1,main,main,91.16429971828528,1.3844177930349528
38,3,22.2196592781431,100.619867245181,23.3490093878819,100.137881515144,24.1977453639173,480.822159919775,458.602500641632,1996.39951880405,2018.61917808219,SC2_MW703458.1,main,main,106.06532437965643,4.773490135557124
47,48,2.41509054952626,102.285626671881,18.5046985639629,102.445931689847,18.5871597014885,481.197528656541,478.782438107015,2016.57945626943,2018.99454681896,,main,main,19.228451556845126,7.961793217491141
48,49,0.206686656371486,102.445931689847,18.5871597014885,102.26703699996,18.4008612923497,481.404215312912,481.197528656541,2018.99454681896,2019.20123347533,,main,main,27.96663394118618,135.30933458481547
40,19,7.87785834056686,101.259513549115,21.5550116818471,101.489383821951,21.5621134788191,481.720790056762,473.842931716195,2011.63994987861,2019.51780821918,SC2_EPI_ISL_412977,main,main,23.82263796831392,3.023999282348067
49,50,0.826607989306066,102.26703699996,18.4008612923497,101.958205187284,18.4240509906563,482.230823302218,481.404215312912,2019.20123347533,2020.02784146463,,main,main,32.7307404027885,39.59644816676139
40,25,8.79458114916033,101.259513549115,21.5550116818471,101.414216930948,21.3766473033909,482.637512865355,473.842931716195,2011.63994987861,2020.43453102777,SC2_MZ081381.1,main,main,25.43852902128121,2.892523087777748
42,6,37.7538379767234,105.373456487546,23.4790974933471,101.263977668538,13.4558658937991,482.705818876284,444.951980899561,1982.74899906198,2020.5028370387,SC2_MW251308.1,main,main,1191.0657706708494,31.548203692699644
50,27,0.518711421060185,101.958205187284,18.4240509906563,101.948630608417,18.6536941430084,482.749534723279,482.230823302218,2020.02784146463,2020.54655288569,SC2_MZ937000.1,main,main,25.438516515209173,49.04175131369933
47,11,3.97256109713848,102.285626671881,18.5046985639629,102.052280263942,18.4386454915193,482.754999204153,478.782438107015,2016.57945626943,2020.55201736657,SC2_MZ937001.1,main,main,25.70755817614702,6.471280755043571
48,5,1.55747054761222,102.445931689847,18.5871597014885,102.357768797782,18.434627156427,482.754999204153,481.197528656541,2018.99454681896,2020.55201736657,SC2_MZ937002.1,main,main,19.2798784442007,12.378968240368303
49,8,1.35898061255211,102.26703699996,18.4008612923497,102.255990590807,18.4559098236032,482.763195925465,481.404215312912,2019.20123347533,2020.56021408788,SC2_MZ937004.1,main,main,6.203817752742297,4.565052433744276
50,20,0.532372623246043,101.958205187284,18.4240509906563,102.040040352897,18.6269682880078,482.763195925465,482.230823302218,2020.02784146463,2020.56021408788,SC2_MZ937003.1,main,main,24.064961362590015,45.20322855044347
55,56,50.7021107762161,111.688940710784,25.7504719176113,112.652579516528,26.6425962609931,482.905133099051,432.203022322835,1970.00004048525,2020.70215126147,,main,main,138.00604615054928,2.7218994246544597
56,2,0.421136409765585,112.652579516528,26.6425962609931,112.335335163406,25.9068099783802,483.326269508816,482.905133099051,2020.70215126147,2021.12328767123,SC2_OK017804.1,main,main,87.46135589426761,207.67939761596674
56,7,0.421136409765585,112.652579516528,26.6425962609931,112.682393248543,26.5600376748114,483.326269508816,482.905133099051,2020.70215126147,2021.12328767123,SC2_OK017803.1,main,main,9.61720089945423,22.8363083230144
55,1,51.1999595147488,111.688940710784,25.7504719176113,111.535819397244,25.5567479656017,483.402981837584,432.203022322835,1970.00004048525,2021.2,SC2_OK017805.1,main,main,26.400208676885146,0.5156294834428576
41,23,52.5415167445458,104.129271559339,23.9086647311216,103.826677432657,23.9221031517749,483.487913344433,430.946396599887,1968.7434147623,2021.28493150685,SC2_OK017806.1,main,main,30.845512693135046,0.587069323542835
45,15,6.94002020246105,110.455688940493,28.908059842573,106.475697359538,26.5717976919457,482.241338001967,475.301317799506,2013.09833596192,2020.03835616438,Ghost1,,,470.0672896205098,67.732841678734
45,13,6.94002020246105,110.455688940493,28.908059842573,110.626243049063,29.2819286392525,482.241338001967,475.301317799506,2013.09833596192,2020.03835616438,Ghost2,,,44.64112364939293,6.432419841308592
43,44,10.1535367047454,106.278645024913,24.6009952174764,108.18124177351,25.9688228868048,458.887866336149,448.734329631403,1986.53134779382,1996.68488449856,sc_ghost_mrca,,,244.28473614034664,24.05907845156818
43,44,33.42207686370989,106.278645024913,24.6009952174764,109.20468001822034,29.123380697574813,458.887866336149,448.734329631403,1986.53134779382,2019.95342465753,ghostMRCAparent_to_SC2_MN908947.3,,,579.2743264379834,17.33208647685706
44,14,23.2685401589692,108.18124177351,25.9688228868048,109.20468001822034,29.123380697574813,482.156406495118,458.887866336149,1996.68488449856,2019.95342465753,SC2_MN908947.3,,,363.8798635638812,15.638276448710444
