node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
44,45,7.69970027766131,103.131842497788,19.3867557776106,101.793425666298,18.5166375228022,292.825473063078,285.125772785416,1989.18104857312,1996.88074885078,NA,main,main
45,46,4.27749530266853,101.793425666298,18.5166375228022,101.806407087492,18.0915604596657,297.102968365746,292.825473063078,1996.88074885078,2001.15824415345,NA,main,main
46,50,2.05212316518712,101.806407087492,18.0915604596657,101.421116798384,17.580405961224,299.155091530933,297.102968365746,2001.15824415345,2003.21036731864,NA,main,main
50,51,4.8579254877547,101.421116798384,17.580405961224,102.159087595916,18.3502665433469,304.013017018688,299.155091530933,2003.21036731864,2008.06829280639,NA,main,main
42,43,7.30982458870278,103.963848845689,14.1093083811175,106.428310287775,13.8796390563168,304.501836331581,297.192011742879,2001.24728753058,2008.55711211929,NA,main,main
51,52,0.536482347226098,102.159087595916,18.3502665433469,102.077932743917,18.2394836289418,304.549499365914,304.013017018688,2008.06829280639,2008.60477515362,NA,main,main
46,47,8.41610954542399,101.806407087492,18.0915604596657,102.431922487321,18.7222200476122,305.51907791117,297.102968365746,2001.15824415345,2009.57435369888,NA,main,main
43,28,2.41001116838442,106.428310287775,13.8796390563168,106.141823626851,13.6580822086272,306.911847499966,304.501836331581,2008.55711211929,2010.96712328767,SC2_EPI_ISL_852605,main,main
43,20,2.41001116838442,106.428310287775,13.8796390563168,106.453055861029,13.8389264230731,306.911847499966,304.501836331581,2008.55711211929,2010.96712328767,SC2_EPI_ISL_852604,main,main
44,18,24.416211700851,103.131842497788,19.3867557776106,101.288497492038,23.2794863424773,309.541984486267,285.125772785416,1989.18104857312,2013.59726027397,SC2_MN996532.2,main,main
38,7,10.7832258496658,122.055910965624,30.1003823577893,121.966848881193,30.0103988693426,311.478970787637,300.695744937971,2004.75102072568,2015.53424657534,SC2_MG772934.1,main,main
38,9,12.3722669455561,122.055910965624,30.1003823577893,122.092819525487,30.0158362346781,313.068011883527,300.695744937971,2004.75102072568,2017.12328767123,SC2_MG772933.1,main,main
37,13,33.7409260592701,103.025715581253,23.710125398985,103.81438439368,23.7569390712694,314.563902294486,280.822976235216,1984.87825202292,2018.61917808219,SC2_MW703458.1,main,main
52,53,10.3062651647163,102.077932743917,18.2394836289418,101.940278770958,18.5612715051685,314.85576453063,304.549499365914,2008.60477515362,2018.91104031834,NA,main,main
52,4,10.9130330655587,102.077932743917,18.2394836289418,101.590747127917,21.2389830346497,315.462532431473,304.549499365914,2008.60477515362,2019.51780821918,SC2_EPI_ISL_412977,main,main
50,17,17.224163709133,101.421116798384,17.580405961224,101.667196752298,21.5540226452702,316.379255240066,299.155091530933,2003.21036731864,2020.43453102777,SC2_MZ081381.1,main,main
42,26,19.2555495081165,103.963848845689,14.1093083811175,101.011961166796,13.6869619563472,316.447561250995,297.192011742879,2001.24728753058,2020.5028370387,SC2_MW251308.1,main,main
51,12,12.4782600793016,102.159087595916,18.3502665433469,102.213083303463,18.4782616305159,316.49127709799,304.013017018688,2008.06829280639,2020.54655288569,SC2_MZ937000.1,main,main
45,27,23.6712685157864,101.793425666298,18.5166375228022,101.989136655956,18.5324621501222,316.496741578864,292.825473063078,1996.88074885078,2020.55201736657,SC2_MZ937001.1,main,main
53,19,1.64097704823372,101.940278770958,18.5612715051685,102.0335492373,18.7174146305559,316.496741578864,314.85576453063,2018.91104031834,2020.55201736657,SC2_MZ937002.1,main,main
47,14,10.9858603890053,102.431922487321,18.7222200476122,102.389117887997,18.7212709061281,316.504938300175,305.51907791117,2009.57435369888,2020.56021408788,SC2_MZ937003.1,main,main
53,10,1.6491737695451,101.940278770958,18.5612715051685,102.151519987007,18.6188853372167,316.504938300175,314.85576453063,2018.91104031834,2020.56021408788,SC2_MZ937004.1,main,main
35,36,31.733807957,112.765850014141,27.3313258812875,111.381839676902,26.922398876607,316.631473872076,284.897665915076,1988.95294170278,2020.68674965978,NA,main,main
36,22,0.436538011451071,111.381839676902,26.922398876607,111.589085111012,27.1155518913968,317.068011883527,316.631473872076,2020.68674965978,2021.12328767123,SC2_OK017803.1,main,main
36,15,0.436538011451071,111.381839676902,26.922398876607,111.475090875507,26.8575272314776,317.068011883527,316.631473872076,2020.68674965978,2021.12328767123,SC2_OK017804.1,main,main
35,23,32.2470582972183,112.765850014141,27.3313258812875,113.305639854743,27.5368712561262,317.144724212295,284.897665915076,1988.95294170278,2021.2,SC2_OK017805.1,main,main
37,11,36.4066794839278,103.025715581253,23.710125398985,103.446849756053,23.6843982965589,317.229655719144,280.822976235216,1984.87825202292,2021.28493150685,SC2_OK017806.1,main,main
