node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
30,31,24.027842551662,105.595747276681,25.3192883775748,115.330254943254,19.6387041663359,24.027842551662,0.0,1857.95759515162,1881.98543770329,,main,main,1182.245865115099,49.20316347891681
30,32,50.4022817719476,105.595747276681,25.3192883775748,101.080027247615,24.8837586712421,50.4022817719476,0.0,1857.95759515162,1908.35987692357,,main,main,458.0121044803052,9.087130351610808
32,33,17.4001055559835,101.080027247615,24.8837586712421,101.073940582199,24.7223698432405,67.8023873279311,50.4022817719476,1908.35987692357,1925.75998247955,,main,main,17.88762447877944,1.028018158925955
33,38,44.9752906965275,101.073940582199,24.7223698432405,100.222035547132,19.897794565312,112.777678024459,67.8023873279311,1925.75998247955,1970.73527317608,,main,main,541.4056271127799,12.037846086775406
38,39,7.64561620491903,100.222035547132,19.897794565312,100.649626035699,20.6916640769844,120.423294229378,112.777678024459,1970.73527317608,1978.380889381,,main,main,98.58457222574624,12.894261179670382
38,40,11.6360366433708,100.222035547132,19.897794565312,102.854974267979,18.5844887272386,124.413714667829,112.777678024459,1970.73527317608,1982.37130981945,,main,main,312.66705237831127,26.870579902860804
32,52,75.4763046344071,101.080027247615,24.8837586712421,101.263845640376,24.5843168905873,125.878586406355,50.4022817719476,1908.35987692357,1983.83618155798,,main,main,38.02618816237093,0.503816242018771
40,41,4.6426595698064,102.854974267979,18.5844887272386,98.8248666888975,20.1210745250636,129.056374237636,124.413714667829,1982.37130981945,1987.01396938926,,main,main,456.29733454214994,98.28360828127177
52,53,11.3245753211213,101.263845640376,24.5843168905873,100.087867016525,19.342879199276,137.203161727476,125.878586406355,1983.83618155798,1995.1607568791,,main,main,592.9473343605499,52.35934395302688
41,42,9.53492255561365,98.8248666888975,20.1210745250636,102.643473347536,21.7279663606053,138.59129679325,129.056374237636,1987.01396938926,1996.54889194487,,main,main,435.217211542951,45.64454603637221
42,43,6.73235643132952,102.643473347536,21.7279663606053,103.805923272677,21.6580488086415,145.323653224579,138.59129679325,1996.54889194487,2003.2812483762,,main,main,120.54228151872763,17.90491676254323
53,54,8.70769489538152,100.087867016525,19.342879199276,109.608968803157,27.1723650625803,145.910856622858,137.203161727476,1995.1607568791,2003.86845177448,,main,main,1303.2382405770868,149.66512449446432
43,44,1.01028225355322,103.805923272677,21.6580488086415,102.436308279598,18.8563436659017,146.333935478132,145.323653224579,2003.2812483762,2004.29153062976,,main,main,341.5773371234518,338.1008979640144
43,47,3.90280340840543,103.805923272677,21.6580488086415,103.096077738366,21.4122286915389,149.226456632984,145.323653224579,2003.2812483762,2007.18405178461,,main,main,78.41205047119342,20.09121194839539
54,57,4.14168186265626,109.608968803157,27.1723650625803,121.869921970832,29.5916686758739,150.052538485514,145.910856622858,2003.86845177448,2008.01013363714,,main,main,1230.606683163153,297.1272840289828
47,48,2.09402487221744,103.096077738366,21.4122286915389,102.788569959223,20.7956798843115,151.320481505202,149.226456632984,2007.18405178461,2009.27807665683,,main,main,75.36998077097455,35.99287753022843
40,51,28.1750063714601,102.854974267979,18.5844887272386,106.244827831844,13.4471994589717,152.58872103929,124.413714667829,1982.37130981945,2010.54631619091,,main,main,674.3097252133347,23.932904089646538
54,55,6.68787863513712,109.608968803157,27.1723650625803,109.520037699844,27.1424573745961,152.598735257995,145.910856622858,2003.86845177448,2010.55633040962,,main,main,9.416904289583957,1.4080554991098286
51,3,0.420807096757422,106.244827831844,13.4471994589717,106.217099106706,13.4811618557642,153.009528136047,152.58872103929,2010.54631619091,2010.96712328767,SC2_EPI_ISL_852605,main,main,4.809666070504051,11.429622046694297
51,2,0.420807096757422,106.244827831844,13.4471994589717,106.079800273133,13.9080783162153,153.009528136047,152.58872103929,2010.54631619091,2010.96712328767,SC2_EPI_ISL_852604,main,main,54.025092785855094,128.384462149407
44,45,7.49981046977459,102.436308279598,18.8563436659017,101.975043237301,18.6649494924638,153.833745947907,146.333935478132,2004.29153062976,2011.79134109953,,main,main,53.0502106364978,7.073540171488127
31,27,130.052918461097,115.330254943254,19.6387041663359,119.013729768909,28.2410191250007,154.080761012759,24.027842551662,1881.98543770329,2012.03835616438,SC2_KF294457.1,main,main,1023.7043137425682,7.871444377073253
31,5,131.052918461097,115.330254943254,19.6387041663359,141.325885718804,39.5196249897222,155.080761012759,24.027842551662,1881.98543770329,2013.03835616438,SC2_LC556375.1,main,main,3323.7972699078414,25.362252965732385
41,14,26.5832908847127,98.8248666888975,20.1210745250636,101.247212615277,23.4018764276643,155.639665122349,129.056374237636,1987.01396938926,2013.59726027397,SC2_MN996532.2,main,main,441.26899740762036,16.599487223810264
57,15,7.52411293820455,121.869921970832,29.5916686758739,122.22871124726,29.811252189863,157.576651423718,150.052538485514,2008.01013363714,2015.53424657534,SC2_MG772934.1,main,main,42.40306201938977,5.635622746182256
57,13,9.1131540340948,121.869921970832,29.5916686758739,122.283706958549,29.8640885427228,159.165692519609,150.052538485514,2008.01013363714,2017.12328767123,SC2_MG772933.1,main,main,50.144849614983215,5.502469224966201
52,7,34.7829965242129,101.263845640376,24.5843168905873,100.70271796982,23.7501605084846,160.661582930568,125.878586406355,1983.83618155798,2018.61917808219,SC2_MW703458.1,main,main,108.57074363338714,3.1213740759169393
47,24,12.3337564345696,103.096077738366,21.4122286915389,101.769891808584,21.4709562446084,161.560213067554,149.226456632984,2007.18405178461,2019.51780821918,SC2_EPI_ISL_412977,main,main,137.6277305998856,11.158622381591426
45,46,8.5761114710719,101.975043237301,18.6649494924638,102.033979793448,18.5673188310204,162.409857418979,153.833745947907,2011.79134109953,2020.3674525706,,main,main,12.468530675935579,1.4538676086467865
42,21,23.885639082898,102.643473347536,21.7279663606053,101.59789392894,21.5462673183672,162.476935876148,138.59129679325,1996.54889194487,2020.43453102777,SC2_MZ081381.1,main,main,110.09488687102657,4.609250206323932
39,1,42.1219476576987,100.649626035699,20.6916640769844,101.179878194513,13.740018152131,162.545241887076,120.423294229378,1978.380889381,2020.5028370387,SC2_MW251308.1,main,main,771.4189169907987,18.313942253090598
48,29,11.2684762288689,102.788569959223,20.7956798843115,102.075559283772,18.8438435821856,162.588957734071,151.320481505202,2009.27807665683,2020.54655288569,SC2_MZ937000.1,main,main,228.61865448398765,20.28833800068599
45,8,8.76067626703846,101.975043237301,18.6649494924638,102.27201623996,18.8446251120483,162.594422214945,153.833745947907,2011.79134109953,2020.55201736657,SC2_MZ937001.1,main,main,37.09620842956224,4.234400096386917
46,26,0.18456479596656,102.033979793448,18.5673188310204,102.358755859477,18.8361182257086,162.594422214945,162.409857418979,2020.3674525706,2020.55201736657,SC2_MZ937002.1,main,main,45.3736309096856,245.8411999540071
44,19,16.2686834581244,102.436308279598,18.8563436659017,101.916989203291,18.907682432631,162.602618936257,146.333935478132,2004.29153062976,2020.56021408788,SC2_MZ937003.1,main,main,55.012844911171065,3.3815179361485614
46,23,0.192761517277938,102.033979793448,18.5673188310204,102.023249193804,18.5381897499851,162.602618936257,162.409857418979,2020.3674525706,2020.56021408788,SC2_MZ937004.1,main,main,3.4174255907262485,17.72877511541242
55,56,10.5361876683703,109.520037699844,27.1424573745961,110.127663236662,27.3305567260927,163.134922926365,152.598735257995,2010.55633040962,2021.09251807799,,main,main,63.690002849632144,6.044881208867409
56,4,0.0307695932436124,110.127663236662,27.3305567260927,110.073052149774,27.5950040232993,163.165692519609,163.134922926365,2021.09251807799,2021.12328767123,SC2_OK017803.1,main,main,29.7966694825858,968.3803502593075
56,25,0.0307695932436124,110.127663236662,27.3305567260927,110.071557765007,27.3008305652781,163.165692519609,163.134922926365,2021.09251807799,2021.12328767123,SC2_OK017804.1,main,main,6.456535694005378,209.8349381120181
55,22,10.6436695903811,109.520037699844,27.1424573745961,109.677040290707,27.1040059976911,163.242404848376,152.598735257995,2010.55633040962,2021.2,SC2_OK017805.1,main,main,16.138806281524676,1.5162821566830338
53,9,26.1241746277492,100.087867016525,19.342879199276,100.620641484815,22.6178296689558,163.327336355225,137.203161727476,1995.1607568791,2021.28493150685,SC2_OK017806.1,main,main,366.7988741975686,14.040591881817901
49,10,4.17482537922302,106.657022879435,26.5702564111284,106.841304485065,26.8069354670427,162.080761012759,157.905935633536,2015.86353078516,2020.03835616438,Ghost1,,,32.00114723150179,7.665266046997527
50,11,3.81690936982312,106.726244564777,26.6869875372126,110.622422190304,28.8883622424171,162.080761012759,158.263851642936,2016.22144679456,2020.03835616438,Ghost2,,,454.87200025863194,119.17285850560063
48,49,6.58545412833452,102.788569959223,20.7956798843115,106.657022879435,26.5702564111284,157.905935633536,151.320481505202,2009.27807665683,2015.86353078516,sc_ghost_mrca,,,751.3403709459751,114.09089734803015
48,49,10.675348000699842,102.788569959223,20.7956798843115,109.09342358059477,29.183210671153905,157.905935633536,151.320481505202,2009.27807665683,2019.95342465753,ghostMRCAparent_to_SC2_MN908947.3,,,1125.685135011375,105.44716059257073
50,12,3.73197786297391,106.726244564777,26.6869875372126,109.09342358059477,29.183210671153905,161.99582950591,158.263851642936,2016.22144679456,2019.95342465753,SC2_MN908947.3,,,361.6418463971129,96.90353471414497
