node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
33,38,3.2878807140679,105.975317027428,21.3911344719951,100.496127534589,21.268641363178,519.868657874151,516.580777160083,1982.028696179,1985.31657689307,NA,main,main
33,34,7.62796164447006,105.975317027428,21.3911344719951,123.780787507643,31.5470193365037,524.208738804553,516.580777160083,1982.028696179,1989.65665782347,NA,main,main
38,39,9.69704655391154,100.496127534589,21.268641363178,100.212058606,21.3628404451421,529.565704428062,519.868657874151,1985.31657689307,1995.01362344698,NA,main,main
34,35,8.31345324334904,123.780787507643,31.5470193365037,123.958756757603,31.4582221006641,532.522192047902,524.208738804553,1989.65665782347,1997.97011106682,NA,main,main
35,36,4.00997135038352,123.958756757603,31.4582221006641,112.859827029355,26.0521417519605,536.532163398285,532.522192047902,1997.97011106682,2001.9800824172,NA,main,main
53,18,1.03537274260958,106.347191935533,13.7660370302552,106.489522239478,13.6312838600922,545.519204268754,544.483831526144,2009.93175054506,2010.96712328767,SC2_EPI_ISL_852605,main,main
53,15,1.03537274260958,106.347191935533,13.7660370302552,106.260558834093,13.6800691249355,545.519204268754,544.483831526144,2009.93175054506,2010.96712328767,SC2_EPI_ISL_852604,main,main
40,41,23.245285072718,101.27813018186,19.9755590858138,100.059041540358,18.650147505898,548.296379014053,525.051093941335,1990.49901296025,2013.74429803297,NA,main,main
35,17,17.5641355085234,123.958756757603,31.4582221006641,122.256234125294,29.9729624706028,550.086327556425,532.522192047902,1997.97011106682,2015.53424657534,SC2_MG772934.1,main,main
48,49,32.7563242949226,103.020988337604,24.3991296199102,102.416248661189,18.933927763195,550.910224484403,518.153900189481,1983.6018192084,2016.35814350332,NA,main,main
34,28,27.4666298477627,123.780787507643,31.5470193365037,122.264062799523,29.9303136246345,551.675368652316,524.208738804553,1989.65665782347,2017.12328767123,SC2_MG772933.1,main,main
38,1,33.3026011891238,100.496127534589,21.268641363178,100.7090987023,23.1984563036655,553.171259063275,519.868657874151,1985.31657689307,2018.61917808219,SC2_MW703458.1,main,main
41,5,5.77351018620807,100.059041540358,18.650147505898,101.468161553317,21.7176991576091,554.069889200261,548.296379014053,2013.74429803297,2019.51780821918,SC2_EPI_ISL_412977,main,main
41,42,5.89509094664243,100.059041540358,18.650147505898,101.89138013572,18.4192616286237,554.191469960695,548.296379014053,2013.74429803297,2019.63938897961,NA,main,main
49,50,3.71774757899328,102.416248661189,18.933927763195,102.006436460176,18.4961326370788,554.627972063397,550.910224484403,2016.35814350332,2020.07589108231,NA,main,main
36,37,18.4374286274241,112.859827029355,26.0521417519605,112.43331468344,25.5735307377599,554.96959202571,536.532163398285,2001.9800824172,2020.41751104463,NA,main,main
39,25,25.4209075807922,100.212058606,21.3628404451421,101.62822761004,21.4587940469385,554.986612008854,529.565704428062,1995.01362344698,2020.43453102777,SC2_MZ081381.1,main,main
40,27,30.0038240784484,101.27813018186,19.9755590858138,101.249720659674,13.6168099140553,555.054918019783,525.051093941335,1990.49901296025,2020.5028370387,SC2_MW251308.1,main,main
49,24,4.18840938237448,102.416248661189,18.933927763195,102.382690418018,18.743835129337,555.098633866778,550.910224484403,2016.35814350332,2020.54655288569,SC2_MZ937000.1,main,main
42,6,0.912628386956909,101.89138013572,18.4192616286237,102.055822171993,18.8142222359333,555.104098347652,554.191469960695,2019.63938897961,2020.55201736657,SC2_MZ937002.1,main,main
50,20,0.476126284255682,102.006436460176,18.4961326370788,101.95094122049,18.4993650401167,555.104098347652,554.627972063397,2020.07589108231,2020.55201736657,SC2_MZ937001.1,main,main
42,11,0.920825108268288,101.89138013572,18.4192616286237,101.918765045408,18.4252535497918,555.112295068964,554.191469960695,2019.63938897961,2020.56021408788,SC2_MZ937004.1,main,main
50,26,0.48432300556706,102.006436460176,18.4961326370788,101.951907206677,18.7208818878001,555.112295068964,554.627972063397,2020.07589108231,2020.56021408788,SC2_MZ937003.1,main,main
37,23,0.705776626605982,112.43331468344,25.5735307377599,112.472248349416,25.4311052936361,555.675368652316,554.96959202571,2020.41751104463,2021.12328767123,SC2_OK017803.1,main,main
37,14,0.705776626605982,112.43331468344,25.5735307377599,112.373596056104,25.5908762117876,555.675368652316,554.96959202571,2020.41751104463,2021.12328767123,SC2_OK017804.1,main,main
36,19,19.2199175827973,112.859827029355,26.0521417519605,112.989726636431,27.1176214381,555.752080981083,536.532163398285,2001.9800824172,2021.2,SC2_OK017805.1,main,main
39,22,26.2713080598699,100.212058606,21.3628404451421,101.241745143268,21.8912492605937,555.837012487932,529.565704428062,1995.01362344698,2021.28493150685,SC2_OK017806.1,main,main
