node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
30,31,417.366378045233,108.398898724121,21.9665251458325,107.346839006615,21.2193960924806,417.366378045233,0,1157.87554806065,1575.24192610588,NA
30,55,377.823890487183,108.398898724121,21.9665251458325,104.470227051892,24.1611966622932,377.823890487183,0,1157.87554806065,1535.69943854783,NA
31,32,304.101256007532,107.346839006615,21.2193960924806,105.938724916607,13.3815625899563,721.467634052765,417.366378045233,1575.24192610588,1879.34318211341,NA
32,37,86.3958384165612,105.938724916607,13.3815625899563,106.196634215603,13.5493152584845,807.863472469326,721.467634052765,1879.34318211341,1965.73902052997,NA
37,38,1.37368557060966,106.196634215603,13.5493152584845,106.057110757661,13.4497767185581,809.237158039935,807.863472469326,1965.73902052997,1967.11270610058,NA
38,39,15.8110936713862,106.057110757661,13.4497767185581,105.993162545429,13.5125325493023,825.048251711322,809.237158039935,1967.11270610058,1982.92379977197,NA
39,40,19.2870918487462,105.993162545429,13.5125325493023,106.047192623196,13.6551412450535,844.335343560068,825.048251711322,1982.92379977197,2002.21089162072,NA
37,51,39.0806323664582,106.196634215603,13.5493152584845,111.49004583417,28.4306392406149,846.944104835784,807.863472469326,1965.73902052997,2004.81965289643,NA
40,42,4.68575825108164,106.047192623196,13.6551412450535,101.161951780627,22.3889698899504,849.02110181115,844.335343560068,2002.21089162072,2006.8966498718,NA
55,56,471.570115142329,104.470227051892,24.1611966622932,101.836018454852,21.5181785528718,849.394005629512,377.823890487183,1535.69943854783,2007.26955369016,NA
42,43,0.778975793249371,101.161951780627,22.3889698899504,101.280752161122,22.8339688839286,849.800077604399,849.02110181115,2006.8966498718,2007.67562566505,NA
43,45,0.376847811634166,101.280752161122,22.8339688839286,101.161081535434,22.7423031185326,850.176925416033,849.800077604399,2007.67562566505,2008.05247347668,NA
40,41,7.39514677066672,106.047192623196,13.6551412450535,106.176982982945,13.8255722607123,851.730490330735,844.335343560068,2002.21089162072,2009.60603839138,NA
45,46,1.93875904847305,101.161081535434,22.7423031185326,101.644686826018,23.4605014625187,852.115684464506,850.176925416033,2008.05247347668,2009.99123252515,NA
51,52,5.51370053918142,111.49004583417,28.4306392406149,111.390822634191,28.9735014176329,852.457805374965,846.944104835784,2004.81965289643,2010.33335343561,NA
41,18,1.36108489628889,106.176982982945,13.8255722607123,106.1639248152,13.6433276715432,853.091575227024,851.730490330735,2009.60603839138,2010.96712328767,SC2_EPI_ISL_852605
41,25,1.36108489628889,106.176982982945,13.8255722607123,106.155544378074,13.8404095911967,853.091575227024,851.730490330735,2009.60603839138,2010.96712328767,SC2_EPI_ISL_852604
42,49,5.00004536181126,101.161951780627,22.3889698899504,102.104587829065,18.6395233411119,854.021147172961,849.02110181115,2006.8966498718,2011.89669523361,NA
49,50,0.0680285346357827,102.104587829065,18.6395233411119,102.079990406422,18.6280683456767,854.089175707597,854.021147172961,2011.89669523361,2011.96472376824,NA
31,11,436.796430058503,107.346839006615,21.2193960924806,119.255030839988,28.1116968968065,854.162808103736,417.366378045233,1575.24192610588,2012.03835616438,SC2_KF294457.1
55,24,477.338917616553,104.470227051892,24.1611966622932,141.330952643426,39.4786820669886,855.162808103736,377.823890487183,1535.69943854783,2013.03835616438,SC2_LC556375.1
46,12,3.60602774881892,101.644686826018,23.4605014625187,101.602016317455,23.5419538640252,855.721712213325,852.115684464506,2009.99123252515,2013.59726027397,SC2_MN996532.2
51,54,8.86901161423173,111.49004583417,28.4306392406149,122.392645443202,30.0219421016662,855.813116450016,846.944104835784,2004.81965289643,2013.68866451066,NA
32,33,135.080680239994,105.938724916607,13.3815625899563,105.56340837991,14.0915671090201,856.548314292758,721.467634052765,1879.34318211341,2014.42386235341,NA
33,34,0.560176426188994,105.56340837991,14.0915671090201,105.570029553129,14.0166517210795,857.108490718947,856.548314292758,2014.42386235341,2014.98403877959,NA
43,44,7.61561180850574,101.280752161122,22.8339688839286,101.403321839961,23.1319177781623,857.415689412905,849.800077604399,2007.67562566505,2015.29123747355,NA
54,29,1.8455820646792,122.392645443202,30.0219421016662,122.085276113566,29.9727172047494,857.658698514695,855.813116450016,2013.68866451066,2015.53424657534,SC2_MG772934.1
33,35,1.82126911031777,105.56340837991,14.0915671090201,106.188548121728,11.7712346623442,858.369583403076,856.548314292758,2014.42386235341,2016.24513146372,NA
35,36,0.56806445829341,106.188548121728,11.7712346623442,106.122662837882,11.7885034588071,858.937647861369,858.369583403076,2016.24513146372,2016.81319592202,NA
34,17,2.05431738478869,105.570029553129,14.0166517210795,105.695532286809,14.149448703966,859.162808103736,857.108490718947,2014.98403877959,2017.03835616438,SC2_MT040336.1
34,13,2.05431738478869,105.570029553129,14.0166517210795,105.730156737198,14.0613260955421,859.162808103736,857.108490718947,2014.98403877959,2017.03835616438,SC2_MT040335.1
35,21,0.793224700659913,106.188548121728,11.7712346623442,106.279056251184,11.7552024079625,859.162808103736,858.369583403076,2016.24513146372,2017.03835616438,SC2_MT040334.1
36,8,0.225160242366503,106.122662837882,11.7885034588071,106.097830413331,11.743927388987,859.162808103736,858.937647861369,2016.81319592202,2017.03835616438,SC2_MT040333.1
54,26,3.43462316056945,122.392645443202,30.0219421016662,122.305159310775,30.1262535055589,859.247739610585,855.813116450016,2013.68866451066,2017.12328767123,SC2_MG772933.1
36,19,1.2251602423665,106.122662837882,11.7885034588071,106.183937316185,11.8498777751453,860.162808103736,858.937647861369,2016.81319592202,2018.03835616438,SC2_MT072864.1
45,47,10.3648388031787,101.161081535434,22.7423031185326,106.532661898789,26.6469261935898,860.541764219212,850.176925416033,2008.05247347668,2018.41731227986,NA
44,2,3.32794060863948,101.403321839961,23.1319177781623,101.660218811141,23.3687107376366,860.743630021544,857.415689412905,2015.29123747355,2018.61917808219,SC2_MW703458.1
47,48,0.334593646953076,106.532661898789,26.6469261935898,106.327788648056,26.4697549864172,860.876357866165,860.541764219212,2018.41731227986,2018.75190592681,NA
56,57,11.6462608243697,101.836018454852,21.5181785528718,102.082603946439,18.728660156324,861.040266453882,849.394005629512,2007.26955369016,2018.91581451453,NA
38,14,52.164006228184,106.057110757661,13.4497767185581,106.039969363145,15.2896114806418,861.401164268119,809.237158039935,1967.11270610058,2019.27671232877,SC2_MT121216.1
56,23,12.2482545290186,101.836018454852,21.5181785528718,101.45433364787,21.4556589059546,861.642260158531,849.394005629512,2007.26955369016,2019.51780821918,SC2_EPI_ISL_412977
48,3,1.20151873072186,106.327788648056,26.4697549864172,106.282871254179,26.2913593563315,862.077876596887,860.876357866165,2018.75190592681,2019.95342465753,SC2_MN908947.3
47,5,1.62104388452415,106.532661898789,26.6469261935898,106.469211911286,26.750797797995,862.162808103736,860.541764219212,2018.41731227986,2020.03835616438,Ghost1
48,4,1.28645023757107,106.327788648056,26.4697549864172,110.345466867082,28.9560733685768,862.162808103736,860.876357866165,2018.75190592681,2020.03835616438,Ghost2
44,22,5.14329355421937,101.403321839961,23.1319177781623,101.43235602478,21.5476678035451,862.558982967124,857.415689412905,2015.29123747355,2020.43453102777,SC2_MZ081381.1
39,28,37.5790372667311,105.993162545429,13.5125325493023,101.233147468239,13.8297131999266,862.627288978053,825.048251711322,1982.92379977197,2020.5028370387,SC2_MW251308.1
50,27,8.58182911745075,102.079990406422,18.6280683456767,102.237508112185,18.5542507091536,862.671004825047,854.089175707597,2011.96472376824,2020.54655288569,SC2_MZ937000.1
50,16,8.58729359832522,102.079990406422,18.6280683456767,102.145429491776,18.5784890764387,862.676469305922,854.089175707597,2011.96472376824,2020.55201736657,SC2_MZ937001.1
57,1,1.63620285204013,102.082603946439,18.728660156324,102.077221466468,18.622799936737,862.676469305922,861.040266453882,2018.91581451453,2020.55201736657,SC2_MZ937002.1
49,10,8.66351885427239,102.104587829065,18.6395233411119,102.168320201333,18.8432393493795,862.684666027233,854.021147172961,2011.89669523361,2020.56021408788,SC2_MZ937003.1
57,15,1.64439957335151,102.082603946439,18.728660156324,102.343031845691,18.9130785291998,862.684666027233,861.040266453882,2018.91581451453,2020.56021408788,SC2_MZ937004.1
52,53,10.4918706936258,111.390822634191,28.9735014176329,110.345166630204,28.8312471565741,862.949676068591,852.457805374965,2010.33335343561,2020.82522412924,NA
53,9,0.298063541993967,110.345166630204,28.8312471565741,110.248459164325,28.6671385896504,863.247739610585,862.949676068591,2020.82522412924,2021.12328767123,SC2_OK017804.1
53,7,0.298063541993967,110.345166630204,28.8312471565741,110.557187959256,28.9176315914689,863.247739610585,862.949676068591,2020.82522412924,2021.12328767123,SC2_OK017803.1
52,20,10.8666465643869,111.390822634191,28.9735014176329,111.409889543184,28.865805487973,863.324451939352,852.457805374965,2010.33335343561,2021.2,SC2_OK017805.1
46,6,11.2936989816956,101.644686826018,23.4605014625187,101.420302338704,23.3833055144263,863.409383446202,852.115684464506,2009.99123252515,2021.28493150685,SC2_OK017806.1
