node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
37,40,0.421491302920487,115.309904580467,27.7843516159267,115.40213742643,28.0284223128832,265.125317491803,264.703826188882,1948.91766328284,1949.33915458576,NA,main,main
40,43,2.33584522885553,115.40213742643,28.0284223128832,115.263380209199,27.980546403535,267.461162720658,265.125317491803,1949.33915458576,1951.67499981462,NA,main,main
40,41,15.5235819752834,115.40213742643,28.0284223128832,120.047760523356,28.2388560193299,280.648899467086,265.125317491803,1949.33915458576,1964.86273656105,NA,main,main
37,38,17.318147430511,115.309904580467,27.7843516159267,113.565800139026,27.0236011955135,282.021973619393,264.703826188882,1948.91766328284,1966.23581071336,NA,main,main
43,44,17.9792036762728,115.263380209199,27.980546403535,101.824083860242,21.8737951933542,285.440366396931,267.461162720658,1951.67499981462,1969.65420349089,NA,main,main
43,56,31.9788575542244,115.263380209199,27.980546403535,107.631406298876,17.1336567319332,299.440020274883,267.461162720658,1951.67499981462,1983.65385736884,NA,main,main
41,42,25.8619077057899,120.047760523356,28.2388560193299,119.71984650563,28.1968149314878,306.510807172876,280.648899467086,1964.86273656105,1990.72464426684,NA,main,main
44,45,37.6243267607163,101.824083860242,21.8737951933542,102.920146882304,22.0610329363717,323.064693157647,285.440366396931,1969.65420349089,2007.27853025161,NA,main,main
45,46,0.502156781449919,102.920146882304,22.0610329363717,103.083052240608,22.2721560992715,323.566849939097,323.064693157647,2007.27853025161,2007.78068703306,NA,main,main
46,49,1.03993028065387,103.083052240608,22.2721560992715,102.396543629081,19.1839079894188,324.606780219751,323.566849939097,2007.78068703306,2008.82061731371,NA,main,main
49,51,0.465142672062955,102.396543629081,19.1839079894188,102.264742020127,19.066633593628,325.071922891814,324.606780219751,2008.82061731371,2009.28575998578,NA,main,main
56,57,26.0570531044499,107.631406298876,17.1336567319332,106.223054361688,13.9102317680439,325.497073379333,299.440020274883,1983.65385736884,2009.71091047329,NA,main,main
57,27,1.25621281437638,106.223054361688,13.9102317680439,106.189984819425,13.9311067477145,326.753286193709,325.497073379333,2009.71091047329,2010.96712328767,SC2_EPI_ISL_852605,main,main
57,19,1.25621281437638,106.223054361688,13.9102317680439,106.204991893803,13.7567356574756,326.753286193709,325.497073379333,2009.71091047329,2010.96712328767,SC2_EPI_ISL_852604,main,main
42,9,21.3137118975453,119.71984650563,28.1968149314878,119.108373152835,28.11787984557,327.824519070421,306.510807172876,1990.72464426684,2012.03835616438,SC2_KF294457.1,main,main
44,10,43.9430567830795,101.824083860242,21.8737951933542,101.34308767138,23.107340942848,329.383423180011,285.440366396931,1969.65420349089,2013.59726027397,SC2_MN996532.2,main,main
46,47,7.47771582497996,103.083052240608,22.2721560992715,102.867253994303,22.2317817894281,331.044565764077,323.566849939097,2007.78068703306,2015.25840285804,NA,main,main
42,28,24.8096023085043,119.71984650563,28.1968149314878,122.185468662165,29.9902532143957,331.32040948138,306.510807172876,1990.72464426684,2015.53424657534,SC2_MG772934.1,main,main
41,21,52.2605511101845,120.047760523356,28.2388560193299,122.196759420395,30.0082732925775,332.909450577271,280.648899467086,1964.86273656105,2017.12328767123,SC2_MG772933.1,main,main
47,48,2.17817480287179,102.867253994303,22.2317817894281,101.736767238054,25.3921324870343,333.222740566949,331.044565764077,2015.25840285804,2017.43657766091,NA,main,main
48,17,1.18260042128059,101.736767238054,25.3921324870343,101.987915001949,25.3728114591517,334.40534098823,333.222740566949,2017.43657766091,2018.61917808219,SC2_MW703458.1,main,main
38,39,52.7779146020002,113.565800139026,27.0236011955135,113.073477515684,26.8707645677111,334.799888221394,282.021973619393,1966.23581071336,2019.01372531536,NA,main,main
51,54,9.98772263210233,102.264742020127,19.066633593628,102.513534691339,18.8951888039513,335.059645523916,325.071922891814,2009.28575998578,2019.27348261788,NA,main,main
45,4,12.2392779675687,102.920146882304,22.0610329363717,101.500222493579,21.500100947682,335.303971125216,323.064693157647,2007.27853025161,2019.51780821918,SC2_EPI_ISL_412977,main,main
54,55,0.616905230596036,102.513534691339,18.8951888039513,102.198179337219,18.7613030297676,335.676550754512,335.059645523916,2019.27348261788,2019.89038784847,NA,main,main
47,14,5.17612816973227,102.867253994303,22.2317817894281,101.338474472255,21.2691616051083,336.22069393381,331.044565764077,2015.25840285804,2020.43453102777,SC2_MZ081381.1,main,main
49,50,11.676651986709,102.396543629081,19.1839079894188,102.178798449318,18.553693970033,336.28343220646,324.606780219751,2008.82061731371,2020.49726930042,NA,main,main
56,22,36.8489796698557,107.631406298876,17.1336567319332,101.130930812656,13.7387321885453,336.288999944738,299.440020274883,1983.65385736884,2020.5028370387,SC2_MW251308.1,main,main
55,24,0.656165037220347,102.198179337219,18.7613030297676,102.359591009567,18.8226449511505,336.332715791733,335.676550754512,2019.89038784847,2020.54655288569,SC2_MZ937000.1,main,main
55,5,0.661629518094827,102.198179337219,18.7613030297676,102.164573977616,18.7592835889373,336.338180272607,335.676550754512,2019.89038784847,2020.55201736657,SC2_MZ937001.1,main,main
50,15,0.0547480661471094,102.178798449318,18.553693970033,102.176262955085,18.8206268741832,336.338180272607,336.28343220646,2020.49726930042,2020.55201736657,SC2_MZ937002.1,main,main
54,25,1.28673147000224,102.513534691339,18.8951888039513,102.327652680154,18.8676472445535,336.346376993919,335.059645523916,2019.27348261788,2020.56021408788,SC2_MZ937003.1,main,main
50,8,0.0629447874584879,102.178798449318,18.553693970033,102.189911555543,18.5623585779369,336.346376993919,336.28343220646,2020.49726930042,2020.56021408788,SC2_MZ937004.1,main,main
39,7,2.10956235587713,113.073477515684,26.8707645677111,112.472171627369,28.2865928472445,336.909450577271,334.799888221394,2019.01372531536,2021.12328767123,SC2_OK017804.1,main,main
39,11,2.10956235587713,113.073477515684,26.8707645677111,112.8528568944,26.8143196085936,336.909450577271,334.799888221394,2019.01372531536,2021.12328767123,SC2_OK017803.1,main,main
38,13,54.9641892866445,113.565800139026,27.0236011955135,113.802397167435,28.0072485500901,336.986162906038,282.021973619393,1966.23581071336,2021.2,SC2_OK017805.1,main,main
48,20,3.84835384593821,101.736767238054,25.3921324870343,101.435515480965,25.2056830619393,337.071094412887,333.222740566949,2017.43657766091,2021.28493150685,SC2_OK017806.1,main,main
