node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
30,31,469.763927697897,115.499724187831,31.9017696782077,115.046418255211,31.3835735571862,469.763927697897,0,1139.22373932347,1608.98766702136,NA
31,32,200.017092642859,115.046418255211,31.3835735571862,112.46848107703,27.021096102412,669.781020340756,469.763927697897,1608.98766702136,1809.00475966422,NA
32,33,25.7033462641804,112.46848107703,27.021096102412,112.80840295875,25.3567686840568,695.484366604937,669.781020340756,1809.00475966422,1834.7081059284,NA
33,34,57.9078557220352,112.80840295875,25.3567686840568,109.075890663296,24.339144203927,753.392222326972,695.484366604937,1834.7081059284,1892.61596165044,NA
34,35,53.1977751445869,109.075890663296,24.339144203927,111.178543194827,25.3362792119752,806.589997471559,753.392222326972,1892.61596165044,1945.81373679502,NA
35,36,14.0770825221536,111.178543194827,25.3362792119752,114.166979088374,28.3105182374139,820.667079993713,806.589997471559,1945.81373679502,1959.89081931718,NA
35,40,29.0413360381606,111.178543194827,25.3362792119752,103.378210224428,20.4054969145214,835.63133350972,806.589997471559,1945.81373679502,1974.85507283319,NA
40,41,5.33381511258168,103.378210224428,20.4054969145214,101.657264437594,23.0911705251016,840.965148622301,835.63133350972,1974.85507283319,1980.18888794577,NA
36,37,20.6653314618612,114.166979088374,28.3105182374139,113.99990299017,28.0396855043284,841.332411455574,820.667079993713,1959.89081931718,1980.55615077904,NA
41,42,3.10410156247858,101.657264437594,23.0911705251016,101.820306449939,21.9392376299758,844.06925018478,840.965148622301,1980.18888794577,1983.29298950825,NA
37,39,9.61936858236937,113.99990299017,28.0396855043284,122.079623050733,29.8258158096984,850.951780037943,841.332411455574,1980.55615077904,1990.17551936141,NA
42,43,7.4269428238606,101.820306449939,21.9392376299758,101.568253309704,21.7133387570634,851.49619300864,844.06925018478,1983.29298950825,1990.71993233211,NA
43,46,4.62120523165975,101.568253309704,21.7133387570634,101.131403403237,20.995942141479,856.1173982403,851.49619300864,1990.71993233211,1995.34113756377,NA
43,44,9.57021304068218,101.568253309704,21.7133387570634,102.009773555375,21.8677228258608,861.066406049323,851.49619300864,1990.71993233211,2000.29014537279,NA
46,47,6.95711448096682,101.131403403237,20.995942141479,102.55626631055,18.8796341041626,863.074512721267,856.1173982403,1995.34113756377,2002.29825204473,NA
42,50,19.4325401355051,101.820306449939,21.9392376299758,102.319561146449,22.2373574956447,863.501790320285,844.06925018478,1983.29298950825,2002.72552964375,NA
50,51,4.71087913489513,102.319561146449,22.2373574956447,110.239273437685,28.2649321779847,868.21266945518,863.501790320285,2002.72552964375,2007.43640877865,NA
32,53,201.459885355489,112.46848107703,27.021096102412,106.252597295777,13.4445424394122,871.240905696246,669.781020340756,1809.00475966422,2010.46464501971,NA
51,52,3.51986096367457,110.239273437685,28.2649321779847,110.4805158575,28.7054734933228,871.732530418855,868.21266945518,2007.43640877865,2010.95626974232,NA
53,7,0.502478267959443,106.252597295777,13.4445424394122,106.398085994453,13.5617008733391,871.743383964205,871.240905696246,2010.46464501971,2010.96712328767,SC2_EPI_ISL_852605
53,26,0.502478267959443,106.252597295777,13.4445424394122,106.344307582865,13.7704157985193,871.743383964205,871.240905696246,2010.46464501971,2010.96712328767,SC2_EPI_ISL_852604
34,4,119.422394513945,109.075890663296,24.339144203927,119.170072855945,28.1421965581769,872.814616840917,753.392222326972,1892.61596165044,2012.03835616438,SC2_KF294457.1
30,15,873.814616840917,115.499724187831,31.9017696782077,141.5761748218,39.4245158718517,873.814616840917,0,1139.22373932347,2013.03835616438,SC2_LC556375.1
41,9,33.4083723282053,101.657264437594,23.0911705251016,101.566037405063,23.1935335872583,874.373520950507,840.965148622301,1980.18888794577,2013.59726027397,SC2_MN996532.2
44,45,14.6374084346963,102.009773555375,21.8677228258608,102.09026243158,24.1954039518121,875.703814484019,861.066406049323,2000.29014537279,2014.92755380748,NA
31,54,406.159532143551,115.046418255211,31.3835735571862,114.635975349843,30.4770392784034,875.923459841448,469.763927697897,1608.98766702136,2015.14719916491,NA
39,24,25.3587272139332,122.079623050733,29.8258158096984,122.317178470328,30.022693991869,876.310507251876,850.951780037943,1990.17551936141,2015.53424657534,SC2_MG772934.1
54,56,0.520640566258368,114.635975349843,30.4770392784034,114.674879197265,30.4530685260955,876.444100407706,875.923459841448,2015.14719916491,2015.66783973117,NA
54,55,0.713860053162178,114.635975349843,30.4770392784034,119.376925675632,33.9429041795952,876.63731989461,875.923459841448,2015.14719916491,2015.86105921808,NA
56,57,1.19077407795712,114.674879197265,30.4530685260955,116.195171668701,31.6035997225878,877.634874485663,876.444100407706,2015.66783973117,2016.85861380913,NA
55,14,1.17729694630737,119.376925675632,33.9429041795952,119.697727267291,33.67356845972,877.814616840917,876.63731989461,2015.86105921808,2017.03835616438,SC2_MT040335.1
55,22,1.17729694630737,119.376925675632,33.9429041795952,119.228091212921,33.9028423277839,877.814616840917,876.63731989461,2015.86105921808,2017.03835616438,SC2_MT040336.1
57,5,0.179742355254052,116.195171668701,31.6035997225878,116.168894115485,31.5944770613448,877.814616840917,877.634874485663,2016.85861380913,2017.03835616438,SC2_MT040334.1
57,8,0.179742355254052,116.195171668701,31.6035997225878,116.198643197874,31.6169241037779,877.814616840917,877.634874485663,2016.85861380913,2017.03835616438,SC2_MT040333.1
39,6,26.9477683098235,122.079623050733,29.8258158096984,122.038810961512,29.7850925749205,877.899548347767,850.951780037943,1990.17551936141,2017.12328767123,SC2_MG772933.1
56,25,2.37051643321117,114.674879197265,30.4530685260955,114.818468822618,30.551460303499,878.814616840917,876.444100407706,2015.66783973117,2018.03835616438,SC2_MT072864.1
45,2,3.69162427470676,102.09026243158,24.1954039518121,102.186250220465,24.2339766854819,879.395438758726,875.703814484019,2014.92755380748,2018.61917808219,SC2_MW703458.1
47,48,16.4352235546776,102.55626631055,18.8796341041626,102.059864034474,18.409008792914,879.509736275945,863.074512721267,2002.29825204473,2018.73347559941,NA
47,49,16.9359737449555,102.55626631055,18.8796341041626,102.429560130549,18.7664553859223,880.010486466222,863.074512721267,2002.29825204473,2019.23422578969,NA
33,21,184.568606400364,112.80840295875,25.3567686840568,112.764706272351,26.0693749315717,880.052973005301,695.484366604937,1834.7081059284,2019.27671232877,SC2_MT121216.1
44,11,19.2276628463894,102.009773555375,21.8677228258608,101.761613967626,21.690787503167,880.294068895712,861.066406049323,2000.29014537279,2019.51780821918,SC2_EPI_ISL_412977
51,27,12.5170158788882,110.239273437685,28.2649321779847,110.329639015681,28.4694347669112,880.729685334068,868.21266945518,2007.43640877865,2019.95342465753,SC2_MN908947.3
52,29,9.08208642206285,110.4805158575,28.7054734933228,110.555431503044,29.0472488358124,880.814616840917,871.732530418855,2010.95626974232,2020.03835616438,Ghost2
52,28,9.08208642206285,110.4805158575,28.7054734933228,106.645189136852,26.5214307296645,880.814616840917,871.732530418855,2010.95626974232,2020.03835616438,Ghost1
46,17,25.0933934640053,101.131403403237,20.995942141479,101.664372833858,21.5158242102533,881.210791704306,856.1173982403,1995.34113756377,2020.43453102777,SC2_MZ081381.1
40,1,45.6477642055148,103.378210224428,20.4054969145214,100.894718446832,13.7771925561322,881.279097715234,835.63133350972,1974.85507283319,2020.5028370387,SC2_MW251308.1
48,18,1.81307728628423,102.059864034474,18.409008792914,102.275610850334,18.6678785943975,881.322813562229,879.509736275945,2018.73347559941,2020.54655288569,SC2_MZ937000.1
50,13,17.8264877228184,102.319561146449,22.2373574956447,102.246892323647,18.8409378270141,881.328278043103,863.501790320285,2002.72552964375,2020.55201736657,SC2_MZ937001.1
49,20,1.3177915768808,102.429560130549,18.7664553859223,102.367312775183,18.7099023462026,881.328278043103,880.010486466222,2019.23422578969,2020.55201736657,SC2_MZ937002.1
48,12,1.82673848847009,102.059864034474,18.409008792914,101.91534512684,18.4314224671404,881.336474764415,879.509736275945,2018.73347559941,2020.56021408788,SC2_MZ937003.1
49,10,1.32598829819217,102.429560130549,18.7664553859223,102.041761427172,18.7319146889181,881.336474764415,880.010486466222,2019.23422578969,2020.56021408788,SC2_MZ937004.1
37,38,40.5368148522386,113.99990299017,28.0396855043284,113.459447498641,26.9084121632123,881.869226307812,841.332411455574,1980.55615077904,2021.09296563128,NA
38,23,0.0303220399542205,113.459447498641,26.9084121632123,113.463828505521,26.9119540497633,881.899548347767,881.869226307812,2021.09296563128,2021.12328767123,SC2_OK017803.1
38,19,0.0303220399542205,113.459447498641,26.9084121632123,113.460071064762,26.9027966875944,881.899548347767,881.869226307812,2021.09296563128,2021.12328767123,SC2_OK017804.1
36,16,61.3091806828212,114.166979088374,28.3105182374139,113.946405312424,28.2656675454989,881.976260676534,820.667079993713,1959.89081931718,2021.2,SC2_OK017805.1
45,3,6.35737769936438,102.09026243158,24.1954039518121,101.7614939052,23.774794682917,882.061192183383,875.703814484019,2014.92755380748,2021.28493150685,SC2_OK017806.1
