node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
30,31,429.648322846905,101.530226043746,14.3394879377014,104.57804219215,15.3436189702831,429.648322846905,0.0,1313.6074319746,1743.2557548215,,main,main,346.3316896554552,0.8060817911742723
31,32,123.670133368487,104.57804219215,15.3436189702831,105.16370241164,14.3415923323034,553.318456215392,429.648322846905,1743.2557548215,1866.92588818999,,main,main,127.53674991918032,1.0312655646547446
32,34,24.824656330824,105.16370241164,14.3415923323034,118.635159479338,29.6982476502711,578.143112546215,553.318456215392,1866.92588818999,1891.75054452081,,main,main,2192.674340307243,88.3264731276327
34,35,30.6002746481722,118.635159479338,29.6982476502711,108.9984682361,26.3768661457224,608.743387194388,578.143112546215,1891.75054452081,1922.35081916898,,main,main,1016.0732577373358,33.20471039621951
35,36,29.8806054351069,108.9984682361,26.3768661457224,107.161507216088,25.1313123289516,638.623992629495,608.743387194388,1922.35081916898,1952.23142460409,,main,main,230.2214528154309,7.70471178421781
36,37,27.5726528524184,107.161507216088,25.1313123289516,101.408889000638,22.5776111741506,666.196645481913,638.623992629495,1952.23142460409,1979.80407745651,,main,main,650.5774120035624,23.59502422511732
36,50,30.5020229820805,107.161507216088,25.1313123289516,113.200865864632,27.5170047047103,669.126015611575,638.623992629495,1952.23142460409,1982.73344758617,,main,main,658.2468455894909,21.58043241840718
37,38,8.12506542616104,101.408889000638,22.5776111741506,102.041262401093,21.9863047554091,674.321710908074,666.196645481913,1979.80407745651,1987.92914288267,,main,main,92.38210869683908,11.370014129287831
50,51,5.25423025284892,113.200865864632,27.5170047047103,113.024746053685,27.3587313190214,674.380245864424,669.126015611575,1982.73344758617,1987.98767783902,,main,main,24.714157481646353,4.703668528467319
38,39,6.6169160095541,102.041262401093,21.9863047554091,102.032969089048,21.9403052890595,680.938626917628,674.321710908074,1987.92914288267,1994.54605889223,,main,main,5.165038629328319,0.7805809567282659
51,52,7.53965209438976,113.024746053685,27.3587313190214,122.049403148119,29.9398005277882,681.919897958814,674.380245864424,1987.98767783902,1995.52732993341,,main,main,927.1849338688546,122.97449832715373
39,43,5.56896136151312,102.032969089048,21.9403052890595,102.218957595102,21.9845909020661,686.507588279141,680.938626917628,1994.54605889223,2000.11502025374,,main,main,19.82661514698491,3.5601998038639473
39,40,6.81113942798085,102.032969089048,21.9403052890595,101.708084325368,22.0658796643632,687.749766345609,680.938626917628,1994.54605889223,2001.35719832021,,main,main,36.31507174248692,5.331717567445607
43,46,1.54826826292078,102.218957595102,21.9845909020661,101.551082580255,21.4269448365666,688.055856542062,686.507588279141,2000.11502025374,2001.66328851666,,main,main,92.67348283808055,59.85621810993768
43,44,4.53962655559466,102.218957595102,21.9845909020661,101.530681645888,21.5093608542062,691.047214834736,686.507588279141,2000.11502025374,2004.65464680933,,main,main,88.53293572776974,19.50225082251783
46,47,3.34176394104148,101.551082580255,21.4269448365666,104.271393372897,21.0751330504921,691.397620483104,688.055856542062,2001.66328851666,2005.0050524577,,main,main,285.02631310107586,85.29217447126015
32,33,143.780797599053,105.16370241164,14.3415923323034,106.107005955876,13.7451297788906,697.099253814445,553.318456215392,1866.92588818999,2010.70668578904,,main,main,121.39353351402374,0.8442958694146464
33,7,0.260437498629283,106.107005955876,13.7451297788906,106.398085994453,13.5617008733391,697.359691313074,697.099253814445,2010.70668578904,2010.96712328767,SC2_EPI_ISL_852605,main,main,37.46538567285086,143.85557329507515
33,26,0.260437498629283,106.107005955876,13.7451297788906,106.344307582865,13.7704157985193,697.359691313074,697.099253814445,2010.70668578904,2010.96712328767,SC2_EPI_ISL_852604,main,main,25.81529770986053,99.12281390249045
35,4,89.6875369953987,108.9984682361,26.3768661457224,119.170072855945,28.1421965581769,698.430924189786,608.743387194388,1922.35081916898,2012.03835616438,SC2_KF294457.1,main,main,1025.7286188127994,11.43669068385079
30,15,699.430924189786,101.530226043746,14.3394879377014,141.5761748218,39.4245158718517,699.430924189786,0.0,1313.6074319746,2013.03835616438,SC2_LC556375.1,main,main,4792.300073401991,6.85171316803492
38,9,25.6681173913014,102.041262401093,21.9863047554091,101.566037405063,23.1935335872583,699.989828299375,674.321710908074,1987.92914288267,2013.59726027397,SC2_MN996532.2,main,main,142.33746777732713,5.545302197564497
52,24,20.0069166419315,122.049403148119,29.9398005277882,122.317178470328,30.022693991869,701.926814600745,681.919897958814,1995.52732993341,2015.53424657534,SC2_MG772934.1,main,main,27.426608114315087,1.3708563196006438
52,6,21.5959577378218,122.049403148119,29.9398005277882,122.038810961512,29.7850925749205,703.515855696636,681.919897958814,1995.52732993341,2017.12328767123,SC2_MG772933.1,main,main,17.17990560351081,0.7955148742221795
44,45,12.7278128019824,101.530681645888,21.5093608542062,99.9185424518599,24.942490730662,703.775027636718,691.047214834736,2004.65464680933,2017.38245961132,,main,main,414.4554516728847,32.56297512549303
45,2,1.23671847087613,99.9185424518599,24.942490730662,99.9297894964276,24.9217426409006,705.011746107594,703.775027636718,2017.38245961132,2018.61917808219,SC2_MW703458.1,main,main,2.5637338114162316,2.0730132781149475
47,48,13.8398526356726,104.271393372897,21.0751330504921,102.330025039334,18.6900298828685,705.237473118776,691.397620483104,2005.0050524577,2018.84490509337,,main,main,333.22926729947966,24.07751556837911
44,11,14.863161409845,101.530681645888,21.5093608542062,101.761613967626,21.690787503167,705.910376244581,691.047214834736,2004.65464680933,2019.51780821918,SC2_EPI_ISL_412977,main,main,31.230905765609922,2.101228998624971
47,49,14.542421293109,104.271393372897,21.0751330504921,102.497388873614,18.767381559789,705.940041776213,691.397620483104,2005.0050524577,2019.54747375081,,main,main,315.8468583022898,21.71900070395811
46,17,18.7712425111123,101.551082580255,21.4269448365666,101.664372833858,21.5158242102533,706.827099053174,688.055856542062,2001.66328851666,2020.43453102777,SC2_MZ081381.1,main,main,15.320155709290287,0.8161503267682457
37,1,40.6987595821902,101.408889000638,22.5776111741506,100.894718446832,13.7771925561322,706.895405064103,666.196645481913,1979.80407745651,2020.5028370387,SC2_MW251308.1,main,main,975.5810456973032,23.97078082262286
51,53,32.527718623894,113.024746053685,27.3587313190214,112.001736019497,26.0689696740722,706.907964488318,674.380245864424,1987.98767783902,2020.51539646292,,main,main,175.45072300388745,5.393883445456454
48,18,1.7016477923216,102.330025039334,18.6900298828685,102.275610850334,18.6678785943975,706.939120911098,705.237473118776,2018.84490509337,2020.54655288569,SC2_MZ937000.1,main,main,6.241997925983795,3.6682079300721115
40,13,19.1948190463632,101.708084325368,22.0658796643632,102.246892323647,18.8409378270141,706.944585391972,687.749766345609,2001.35719832021,2020.55201736657,SC2_MZ937001.1,main,main,361.4318366782392,18.829655846467535
49,20,1.00454361575965,102.497388873614,18.767381559789,102.367312775183,18.7099023462026,706.944585391972,705.940041776213,2019.54747375081,2020.55201736657,SC2_MZ937002.1,main,main,15.120879550026327,15.052486833627135
48,12,1.71530899450745,102.330025039334,18.6900298828685,101.91534512684,18.4314224671404,706.952782113284,705.237473118776,2018.84490509337,2020.56021408788,SC2_MZ937003.1,main,main,52.30365411598876,30.49226365830824
49,10,1.01274033707103,102.497388873614,18.767381559789,102.041761427172,18.7319146889181,706.952782113284,705.940041776213,2019.54747375081,2020.56021408788,SC2_MZ937004.1,main,main,48.20532692383992,47.59890088238775
53,23,0.607891208317509,112.001736019497,26.0689696740722,112.433592701864,26.432760325407,707.515855696636,706.907964488318,2020.51539646292,2021.12328767123,SC2_OK017803.1,main,main,59.04160222263002,97.12527737659248
53,19,0.607891208317509,112.001736019497,26.0689696740722,112.192679151396,26.0896899638651,707.515855696636,706.907964488318,2020.51539646292,2021.12328767123,SC2_OK017804.1,main,main,19.24135798811581,31.652634097754238
50,16,38.4665524138276,113.200865864632,27.5170047047103,113.630275205241,28.4730665672055,707.592568025403,669.126015611575,1982.73344758617,2021.2,SC2_OK017805.1,main,main,114.05934565374626,2.96515644102135
45,3,3.90247189553376,99.9185424518599,24.942490730662,99.8211459677376,25.0490560216141,707.677499532252,703.775027636718,2017.38245961132,2021.28493150685,SC2_OK017806.1,main,main,15.36312221593271,3.9367669075375678
42,29,5.87141894091998,102.938779881796,23.2311466040599,110.555431503044,29.0472488358124,706.430924189786,700.559505248866,2014.16693722346,2020.03835616438,Ghost2,,,997.1539850234577,169.8318575215169
42,28,5.87141894091998,102.938779881796,23.2311466040599,106.645189136852,26.5214307296645,706.430924189786,700.559505248866,2014.16693722346,2020.03835616438,Ghost1,,,522.5350297981754,88.99637976034128
40,41,4.22589742598525,101.708084325368,22.0658796643632,101.930645765104,22.1354594836717,691.975663771594,687.749766345609,2001.35719832021,2005.58309574619,sc_ghost_mrca,,,24.22385891070124,5.7322401537120955
40,41,18.596226337319877,101.708084325368,22.0658796643632,108.88838930033405,29.33312068232959,691.975663771594,687.749766345609,2001.35719832021,2019.95342465753,ghostMRCAparent_to_SC2_MN908947.3,,,1079.9413153254245,58.073143213907976
41,27,14.3703289113429,101.930645765104,22.1354594836717,108.88838930033405,29.33312068232959,706.345992682937,691.975663771594,2005.58309574619,2019.95342465753,SC2_MN908947.3,,,1059.2688615882266,73.71222107185844
