node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
30,31,18.7311752215783,118.781165527046,25.0888674033937,117.816317220234,26.795144693649,18.7311752215783,0.0,1477.52035615563,1496.25153137721,,main,main,212.3037726324668,11.334247324102387
30,32,262.65744521404,118.781165527046,25.0888674033937,110.494667759849,25.1366908930354,262.65744521404,0.0,1477.52035615563,1740.17780136967,,main,main,835.6428293699437,3.181493022933261
32,33,137.328413431306,110.494667759849,25.1366908930354,112.39622655058,26.4691399593986,399.985858645347,262.65744521404,1740.17780136967,1877.50621480097,,main,main,241.14715313121965,1.7559887797862426
33,34,16.1172282819729,112.39622655058,26.4691399593986,103.147692501447,18.6010876068381,416.10308692732,399.985858645347,1877.50621480097,1893.62344308295,,main,main,1289.1378568877528,79.9850839321828
34,35,69.3979094190791,103.147692501447,18.6010876068381,103.429908432527,19.0002046410226,485.500996346399,416.10308692732,1893.62344308295,1963.02135250203,,main,main,53.261461661433344,0.7674793391800724
35,37,3.33266276402143,103.429908432527,19.0002046410226,103.399629348955,19.0343788114988,488.83365911042,485.500996346399,1963.02135250203,1966.35401526605,,main,main,4.946905440085475,1.4843702439655742
33,50,97.9014330510844,112.39622655058,26.4691399593986,109.89938729182,29.5029692918785,497.887291696431,399.985858645347,1877.50621480097,1975.40764785206,,main,main,416.3398686390327,4.25264325213492
37,38,20.9985593144912,103.399629348955,19.0343788114988,102.864890893037,18.8847980492458,509.832218424911,488.83365911042,1966.35401526605,1987.35257458054,,main,main,58.70072099238536,2.7954642084362296
38,44,6.36223562570284,102.864890893037,18.8847980492458,102.404002602113,18.5467139517343,516.194454050614,509.832218424911,1987.35257458054,1993.71481020624,,main,main,61.34575002431166,9.642168827649284
50,51,23.7768637821187,109.89938729182,29.5029692918785,111.025220988376,29.5840227357641,521.66415547855,497.887291696431,1975.40764785206,1999.18451163418,,main,main,109.49001966144031,4.604897461026036
35,36,37.038945938833,103.429908432527,19.0002046410226,101.982191851612,17.9523910796141,522.539942285232,485.500996346399,1963.02135250203,2000.06029844086,,main,main,191.90996343264052,5.1813019665723
38,39,15.7842660051777,102.864890893037,18.8847980492458,102.87286857851,19.0306304854773,525.616484430089,509.832218424911,1987.35257458054,2003.13684058572,,main,main,16.164271699897718,1.0240749677302299
51,53,4.71863905596864,111.025220988376,29.5840227357641,122.276990281095,30.4134842694328,526.382794534518,521.66415547855,1999.18451163418,2003.90315069015,,main,main,1089.0869956448412,230.80531965403188
44,45,16.8129365767693,102.404002602113,18.5467139517343,106.034781958923,13.472051175936,533.007390627383,516.194454050614,1993.71481020624,2010.52774678301,,main,main,682.8119762515577,40.6122971518854
45,13,0.43937650465981,106.034781958923,13.472051175936,106.072406990337,13.5763810725434,533.446767132043,533.007390627383,2010.52774678301,2010.96712328767,SC2_EPI_ISL_852605,main,main,12.240082515507561,27.85784489087445
45,8,0.43937650465981,106.034781958923,13.472051175936,106.310398702039,13.9097717390909,533.446767132043,533.007390627383,2010.52774678301,2010.96712328767,SC2_EPI_ISL_852604,main,main,56.870103144087146,129.4336464079234
31,17,515.786824787177,117.816317220234,26.795144693649,119.279503604446,28.1700201074834,534.518000008756,18.7311752215783,1496.25153137721,2012.03835616438,SC2_KF294457.1,main,main,210.04539362765937,0.4072329565888541
39,40,9.7165416128714,102.87286857851,19.0306304854773,102.081512177222,23.1039708118426,535.33302604296,525.616484430089,2003.13684058572,2012.85338219859,,main,main,458.42579280682816,47.179934082673654
31,19,516.786824787177,117.816317220234,26.795144693649,141.320564948457,39.2735898943675,535.518000008756,18.7311752215783,1496.25153137721,2013.03835616438,SC2_LC556375.1,main,main,2583.1427383837017,4.998468642166895
44,46,19.3545837184953,102.404002602113,18.5467139517343,102.564596058424,18.6725116521747,535.549037769109,516.194454050614,1993.71481020624,2013.06939392474,,main,main,21.934608610960357,1.1333030423175456
37,1,47.2432450079246,103.399629348955,19.0343788114988,101.39042629744,23.0899092927722,536.076904118345,488.83365911042,1966.35401526605,2013.59726027397,SC2_MN996532.2,main,main,495.1717440607138,10.48132371046175
39,42,11.2272304483366,102.87286857851,19.0306304854773,102.526730123096,18.9114697056401,536.843714878426,525.616484430089,2003.13684058572,2014.36407103405,,main,main,38.764930528507975,3.452759850872331
53,22,11.6310958851961,122.276990281095,30.4134842694328,122.066962865541,29.7939497159241,538.013890419715,526.382794534518,2003.90315069015,2015.53424657534,SC2_MG772934.1,main,main,71.59934400981633,6.155855365352719
53,11,13.2201369810864,122.276990281095,30.4134842694328,122.379586088595,29.8345546132492,539.602931515605,526.382794534518,2003.90315069015,2017.12328767123,SC2_MG772933.1,main,main,64.93405210336839,4.911753349928773
40,41,4.33279118891955,102.081512177222,23.1039708118426,101.855175382022,23.0456046915199,539.66581723188,535.33302604296,2012.85338219859,2017.18617338751,,main,main,24.07572338558052,5.556631357437787
42,43,3.62131882288605,102.526730123096,18.9114697056401,102.347113206736,18.8158355716077,540.465033701312,536.843714878426,2014.36407103405,2017.98538985694,,main,main,21.686674506851485,5.988612317091719
46,49,4.92400307732258,102.564596058424,18.6725116521747,102.493986376076,18.686048374384,540.473040846432,535.549037769109,2013.06939392474,2017.99339700206,,main,main,7.597969530165311,1.5430472749210173
41,16,1.43300469468385,101.855175382022,23.0456046915199,101.785814827689,23.0360022687795,541.098821926564,539.66581723188,2017.18617338751,2018.61917808219,SC2_MW703458.1,main,main,7.187978724401927,5.0160189642559
40,20,6.66442602058981,102.081512177222,23.1039708118426,101.768734183871,21.7007589283905,541.99745206355,535.33302604296,2012.85338219859,2019.51780821918,SC2_EPI_ISL_412977,main,main,158.68805284151406,23.81121080063696
51,52,20.8953674661646,111.025220988376,29.5840227357641,110.694837130935,29.8496993292216,542.559522944714,521.66415547855,1999.18451163418,2020.07987910034,,main,main,43.464985180005264,2.0801254273411147
42,5,6.07045999371811,102.526730123096,18.9114697056401,101.754542673698,21.3015676223492,542.914174872144,536.843714878426,2014.36407103405,2020.43453102777,SC2_MZ081381.1,main,main,276.6433322653491,45.57205426798426
36,15,20.4425385978409,101.982191851612,17.9523910796141,101.230483080906,13.5420003085447,542.982480883073,522.539942285232,2000.06029844086,2020.5028370387,SC2_MW251308.1,main,main,494.63887784086495,24.196548558460723
49,14,2.553155883635,102.493986376076,18.686048374384,102.381585165524,18.6405953864226,543.026196730067,540.473040846432,2017.99339700206,2020.54655288569,SC2_MZ937000.1,main,main,12.881659563876037,5.045387023347769
43,24,2.56662750962985,102.347113206736,18.8158355716077,102.3229316569,18.8152038669954,543.031661210941,540.465033701312,2017.98538985694,2020.55201736657,SC2_MZ937002.1,main,main,2.5498756002876206,0.9934731825014043
49,7,2.55862036450948,102.493986376076,18.686048374384,102.208330383399,18.4814021278932,543.031661210941,540.473040846432,2017.99339700206,2020.55201736657,SC2_MZ937001.1,main,main,37.71205343874141,14.73921413346184
36,26,20.4999156470212,101.982191851612,17.9523910796141,101.982233444652,18.6677830954555,543.039857932253,522.539942285232,2000.06029844086,2020.56021408788,SC2_MZ937003.1,main,main,79.18242451412625,3.8625731870088003
43,23,2.57482423094123,102.347113206736,18.8158355716077,102.264837242732,18.7858600014463,543.039857932253,540.465033701312,2017.98538985694,2020.56021408788,SC2_MZ937004.1,main,main,9.286247570074734,3.606555918840384
52,2,1.04340857089048,110.694837130935,29.8496993292216,110.447190259211,29.33143552975,543.602931515605,542.559522944714,2020.07987910034,2021.12328767123,SC2_OK017803.1,main,main,62.25587987153636,59.665869735385726
52,6,1.04340857089048,110.694837130935,29.8496993292216,110.339548242037,29.5744501158216,543.602931515605,542.559522944714,2020.07987910034,2021.12328767123,SC2_OK017804.1,main,main,45.96537828165832,44.05309632681081
50,18,45.7923521479408,109.89938729182,29.5029692918785,109.28504725512,27.249882932999,543.679643844372,497.887291696431,1975.40764785206,2021.2,SC2_OK017805.1,main,main,256.8561253033713,5.609148979147202
41,21,4.09875811934147,101.855175382022,23.0456046915199,101.992174621394,23.0338990080664,543.764575351221,539.66581723188,2017.18617338751,2021.28493150685,SC2_OK017806.1,main,main,14.101106519593428,3.4403363431114085
47,28,1.48136830753884,110.206833745721,28.6411700426842,110.726904922825,28.976548938743,542.518000008756,541.036631701217,2018.55698785684,2020.03835616438,Ghost2,,,62.92106625719836,42.474964488565334
48,27,0.592234590724299,110.193825761803,28.6082478975693,106.558743008163,26.4312950090692,542.518000008756,541.925765418031,2019.44612157366,2020.03835616438,Ghost1,,,432.58191690566576,730.4232540294902
46,47,5.48759393210737,102.564596058424,18.6725116521747,110.206833745721,28.6411700426842,541.036631701217,535.549037769109,2013.06939392474,2018.55698785684,sc_ghost_mrca,,,1350.666967954768,246.13099742168404
46,47,6.8840307327898245,102.564596058424,18.6725116521747,109.20468001822034,29.123380697574813,541.036631701217,535.549037769109,2013.06939392474,2019.95342465753,ghostMRCAparent_to_SC2_MN908947.3,,,1339.7673157314048,194.6196011807243
48,29,0.507303083875083,110.193825761803,28.6082478975693,109.32242679164132,29.229954738399,542.433068501906,541.925765418031,2019.44612157366,2019.95342465753,SC2_MN908947.3,,,109.40089003425257,215.65193177731825
