node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
30,31,41.4651520743335,114.759183971974,30.1793270421485,116.77102058686,26.8994488834324,41.4651520743335,0,1506.4249326406,1547.89008471493,NA,main,main
31,32,138.156365740203,116.77102058686,26.8994488834324,112.400152258104,27.3924507065609,179.621517814537,41.4651520743335,1547.89008471493,1686.04645045513,NA,main,main
32,37,211.434052207184,112.400152258104,27.3924507065609,111.530441511659,26.2438004343431,391.055570021721,179.621517814537,1686.04645045513,1897.48050266232,NA,main,main
37,38,31.9604133510608,111.530441511659,26.2438004343431,112.369771597423,26.6195434067996,423.015983372781,391.055570021721,1897.48050266232,1929.44091601338,NA,main,main
38,43,38.9251927167649,112.369771597423,26.6195434067996,104.172723322281,22.0009645145825,461.941176089546,423.015983372781,1929.44091601338,1968.36610873014,NA,main,main
38,39,47.9642451857404,112.369771597423,26.6195434067996,110.0577383701,27.1077633960546,470.980228558522,423.015983372781,1929.44091601338,1977.40516119912,NA,main,main
43,44,11.8714684326904,104.172723322281,22.0009645145825,104.358009824536,22.16656526282,473.812644522237,461.941176089546,1968.36610873014,1980.23757716283,NA,main,main
44,45,3.87924365197922,104.358009824536,22.16656526282,102.565287503135,20.2697423994931,477.691888174216,473.812644522237,1980.23757716283,1984.11682081481,NA,main,main
44,49,9.11151827327636,104.358009824536,22.16656526282,103.735412777336,22.1818674739727,482.924162795513,473.812644522237,1980.23757716283,1989.34909543611,NA,main,main
39,40,15.6937621623663,110.0577383701,27.1077633960546,110.822972071182,27.2484664932357,486.673990720888,470.980228558522,1977.40516119912,1993.09892336148,NA,main,main
49,50,5.48703005469549,103.735412777336,22.1818674739727,103.668479728395,22.1751403282239,488.411192850209,482.924162795513,1989.34909543611,1994.8361254908,NA,main,main
50,51,11.0963265132531,103.668479728395,22.1751403282239,102.081879752887,21.4898764443577,499.507519363462,488.411192850209,1994.8361254908,2005.93245200406,NA,main,main
43,57,40.5407779816426,104.172723322281,22.0009645145825,106.397856795155,13.5452827817938,502.481954071189,461.941176089546,1968.36610873014,2008.90688671178,NA,main,main
51,56,3.89970983137745,102.081879752887,21.4898764443577,102.002569214374,21.3575980364875,503.407229194839,499.507519363462,2005.93245200406,2009.83216183543,NA,main,main
51,52,4.59135116367136,102.081879752887,21.4898764443577,101.592035913828,21.2058890919128,504.098870527133,499.507519363462,2005.93245200406,2010.52380316773,NA,main,main
57,16,2.06023657588702,106.397856795155,13.5452827817938,106.473260534307,13.5328084111518,504.542190647076,502.481954071189,2008.90688671178,2010.96712328767,SC2_EPI_ISL_852605,main,main
57,27,2.06023657588702,106.397856795155,13.5452827817938,106.36258833059,13.6600566759495,504.542190647076,502.481954071189,2008.90688671178,2010.96712328767,SC2_EPI_ISL_852604,main,main
45,46,27.0416240401095,102.565287503135,20.2697423994931,102.238917311679,20.2420006128343,504.733512214325,477.691888174216,1984.11682081481,2011.15844485492,NA,main,main
40,42,18.0893580305794,110.822972071182,27.2484664932357,122.136110015093,29.7154085793824,504.763348751468,486.673990720888,1993.09892336148,2011.18828139206,NA,main,main
30,20,505.613423523788,114.759183971974,30.1793270421485,119.00151080076,27.8275467068654,505.613423523788,0,1506.4249326406,2012.03835616438,SC2_KF294457.1,main,main
31,9,465.148271449455,116.77102058686,26.8994488834324,141.316812630585,39.3620091247975,506.613423523788,41.4651520743335,1547.89008471493,2013.03835616438,SC2_LC556375.1,main,main
45,23,29.4804394591615,102.565287503135,20.2697423994931,101.367094229578,23.2125510347089,507.172327633377,477.691888174216,1984.11682081481,2013.59726027397,SC2_MN996532.2,main,main
42,1,4.34596518327982,122.136110015093,29.7154085793824,122.378676588049,29.8001852360346,509.109313934747,504.763348751468,2011.18828139206,2015.53424657534,SC2_MG772934.1,main,main
52,53,5.94647538908503,101.592035913828,21.2058890919128,101.634158931926,21.2375706934904,510.045345916218,504.098870527133,2010.52380316773,2016.47027855681,NA,main,main
42,26,5.93500627917007,122.136110015093,29.7154085793824,122.026191930951,29.7524732895148,510.698355030638,504.763348751468,2011.18828139206,2017.12328767123,SC2_MG772933.1,main,main
56,5,8.78701624675747,102.002569214374,21.3575980364875,103.611863366188,22.9508825955305,512.194245441597,503.407229194839,2009.83216183543,2018.61917808219,SC2_MW703458.1,main,main
46,47,7.50308111105011,102.238917311679,20.2420006128343,102.382119458586,18.8472958163104,512.236593325376,504.733512214325,2011.15844485492,2018.66152596597,NA,main,main
56,10,9.68564638374388,102.002569214374,21.3575980364875,101.76137519827,21.3286962674465,513.092875578583,503.407229194839,2009.83216183543,2019.51780821918,SC2_EPI_ISL_412977,main,main
40,41,26.8824592510009,110.822972071182,27.2484664932357,111.547385009166,28.0807220177409,513.556449971889,486.673990720888,1993.09892336148,2019.98138261248,NA,main,main
47,48,1.76084467444082,102.382119458586,18.8472958163104,102.316171938552,18.6781130214269,513.997437999816,512.236593325376,2018.66152596597,2020.42237064041,NA,main,main
46,14,9.27608617285096,102.238917311679,20.2420006128343,101.761719506025,21.6612143329383,514.009598387176,504.733512214325,2011.15844485492,2020.43453102777,SC2_MZ081381.1,main,main
49,8,31.1537416025922,103.735412777336,22.1818674739727,100.957037118018,13.4999972547605,514.077904398105,482.924162795513,1989.34909543611,2020.5028370387,SC2_MW251308.1,main,main
52,18,10.0227497179668,101.592035913828,21.2058890919128,102.316645779393,18.5837252501244,514.1216202451,504.098870527133,2010.52380316773,2020.54655288569,SC2_MZ937000.1,main,main
53,28,4.08173880975621,101.634158931926,21.2375706934904,101.902352966396,18.7066209024948,514.127084725974,510.045345916218,2016.47027855681,2020.55201736657,SC2_MZ937001.1,main,main
48,21,0.129646726157818,102.316171938552,18.6781130214269,102.255337678731,18.5643244147702,514.127084725974,513.997437999816,2020.42237064041,2020.55201736657,SC2_MZ937002.1,main,main
47,24,1.89868812191002,102.382119458586,18.8472958163104,102.036338906909,18.7153219847175,514.135281447286,512.236593325376,2018.66152596597,2020.56021408788,SC2_MZ937003.1,main,main
48,13,0.137843447469196,102.316171938552,18.6781130214269,102.321750698677,18.513983246873,514.135281447286,513.997437999816,2020.42237064041,2020.56021408788,SC2_MZ937004.1,main,main
41,22,1.14190505874855,111.547385009166,28.0807220177409,111.30944080198,27.5313445443907,514.698355030638,513.556449971889,2019.98138261248,2021.12328767123,SC2_OK017803.1,main,main
41,12,1.14190505874855,111.547385009166,28.0807220177409,111.728428700554,28.5080026716554,514.698355030638,513.556449971889,2019.98138261248,2021.12328767123,SC2_OK017804.1,main,main
39,7,43.7948388008829,110.0577383701,27.1077633960546,112.11044414439,28.3112208546595,514.775067359405,470.980228558522,1977.40516119912,2021.2,SC2_OK017805.1,main,main
50,25,26.4488060160456,103.668479728395,22.1751403282239,104.442038230147,23.4147623081353,514.859998866254,488.411192850209,1994.8361254908,2021.28493150685,SC2_OK017806.1,main,main
