node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,74.340224137637,119.02639286879,27.2509014318161,114.668562427073,28.4288701506455,74.340224137637,0,1460.62004785351,1534.96027199115,NA
29,30,57.5612615184424,114.668562427073,28.4288701506455,115.336504483796,28.2429095788474,131.901485656079,74.340224137637,1534.96027199115,1592.52153350959,NA
30,31,259.035160843353,115.336504483796,28.2429095788474,108.011494502376,24.6737062154307,390.936646499433,131.901485656079,1592.52153350959,1851.55669435294,NA
31,33,6.59933843903133,108.011494502376,24.6737062154307,105.683330288683,22.3091654486136,397.535984938464,390.936646499433,1851.55669435294,1858.15603279197,NA
31,32,43.0882804958003,108.011494502376,24.6737062154307,107.77577173841,24.6843461754,434.024926995233,390.936646499433,1851.55669435294,1894.64497484874,NA
33,34,81.7562569820629,105.683330288683,22.3091654486136,101.636573940131,22.2142709618278,479.292241920527,397.535984938464,1858.15603279197,1939.91228977404,NA
34,35,21.8799029470391,101.636573940131,22.2142709618278,101.596259876865,22.1873653543141,501.172144867566,479.292241920527,1939.91228977404,1961.79219272108,NA
35,36,7.03469219499195,101.596259876865,22.1873653543141,101.992381577633,22.0416755128203,508.206837062558,501.172144867566,1961.79219272108,1968.82688491607,NA
33,46,111.801441740244,105.683330288683,22.3091654486136,109.703146335109,26.6345836673258,509.337426678708,397.535984938464,1858.15603279197,1969.95747453222,NA
36,37,8.00352569298609,101.992381577633,22.0416755128203,102.161240595784,22.2583061767016,516.210362755544,508.206837062558,1968.82688491607,1976.83041060905,NA
37,38,0.220043232513177,102.161240595784,22.2583061767016,102.146173468045,22.258503382339,516.430405988057,516.210362755544,1976.83041060905,1977.05045384157,NA
46,47,19.2051716547734,109.703146335109,26.6345836673258,109.502131346861,26.9920828383881,528.542598333482,509.337426678708,1969.95747453222,1989.16264618699,NA
38,39,18.1926715558547,102.146173468045,22.258503382339,102.296043293665,22.356634802235,534.623077543912,516.430405988057,1977.05045384157,1995.24312539742,NA
37,45,18.833488248799,102.161240595784,22.2583061767016,102.215892542514,22.299638484467,535.043851004343,516.210362755544,1976.83041060905,1995.66389885785,NA
47,48,9.5484304178429,109.502131346861,26.9920828383881,121.486991462168,29.7715531800177,538.091028751325,528.542598333482,1989.16264618699,1998.71107660483,NA
30,50,417.534850689828,115.336504483796,28.2429095788474,116.236539914196,30.0368295280204,549.436336345908,131.901485656079,1592.52153350959,2010.05638419942,NA
38,44,33.3663479341729,102.146173468045,22.258503382339,105.864555966459,13.6467365542338,549.79675392223,516.430405988057,1977.05045384157,2010.41680177574,NA
50,52,0.817680453296905,116.236539914196,30.0368295280204,116.290850154774,30.0969948686293,550.254016799205,549.436336345908,2010.05638419942,2010.87406465271,NA
44,1,0.550321511931944,105.864555966459,13.6467365542338,106.291754642184,13.9660414069337,550.347075434162,549.79675392223,2010.41680177574,2010.96712328767,SC2_EPI_ISL_852604
44,27,0.550321511931944,105.864555966459,13.6467365542338,106.042748848923,13.4795177181148,550.347075434162,549.79675392223,2010.41680177574,2010.96712328767,SC2_EPI_ISL_852605
28,12,551.418308310875,119.02639286879,27.2509014318161,119.129165723401,28.3138813840088,551.418308310875,0,1460.62004785351,2012.03835616438,SC2_KF294457.1
29,10,478.078084173238,114.668562427073,28.4288701506455,141.536628675505,39.2386567940371,552.418308310875,74.340224137637,1534.96027199115,2013.03835616438,SC2_LC556375.1
36,26,44.7703753579056,101.992381577633,22.0416755128203,101.62732181916,23.4577950356275,552.977212420464,508.206837062558,1968.82688491607,2013.59726027397,SC2_MN996532.2
52,53,3.41606193101993,116.290850154774,30.0969948686293,117.251302380744,29.9957516772294,553.670078730225,550.254016799205,2010.87406465271,2014.29012658373,NA
48,15,16.8231699705089,121.486991462168,29.7715531800177,122.268455600395,29.8587452748953,554.914198721834,538.091028751325,1998.71107660483,2015.53424657534,SC2_MG772934.1
50,51,5.49357401530799,116.236539914196,30.0368295280204,114.965533569885,29.3453107532327,554.929910361216,549.436336345908,2010.05638419942,2015.54995821472,NA
39,40,21.1476166130987,102.296043293665,22.356634802235,102.205184741515,18.3835632251541,555.770694157011,534.623077543912,1995.24312539742,2016.39074201052,NA
52,5,6.16429151167005,116.290850154774,30.0969948686293,116.712034332307,30.372872653125,556.418308310875,550.254016799205,2010.87406465271,2017.03835616438,SC2_MT040336.1
53,8,2.74822958065013,117.251302380744,29.9957516772294,117.590023006503,29.8883261399286,556.418308310875,553.670078730225,2014.29012658373,2017.03835616438,SC2_MT040335.1
51,6,1.48839794965896,114.965533569885,29.3453107532327,115.007542991084,29.3694346546291,556.418308310875,554.929910361216,2015.54995821472,2017.03835616438,SC2_MT040334.1
51,25,1.48839794965896,114.965533569885,29.3453107532327,114.887338584468,29.3646860344812,556.418308310875,554.929910361216,2015.54995821472,2017.03835616438,SC2_MT040333.1
48,2,18.4122110663991,121.486991462168,29.7715531800177,122.190809958242,29.8490698309729,556.503239817724,538.091028751325,1998.71107660483,2017.12328767123,SC2_MG772933.1
53,14,3.74822958065013,117.251302380744,29.9957516772294,117.004841276392,29.958825224056,557.418308310875,553.670078730225,2014.29012658373,2018.03835616438,SC2_MT072864.1
40,41,2.1373495697284,102.205184741515,18.3835632251541,102.009774219094,18.5436782098074,557.908043726739,555.770694157011,2016.39074201052,2018.52809158025,NA
35,16,56.8269853611167,101.596259876865,22.1873653543141,101.206537448847,21.5851946309281,557.999130228683,501.172144867566,1961.79219272108,2018.61917808219,SC2_MW703458.1
41,42,0.713872984115977,102.009774219094,18.5436782098074,101.975293685183,18.8173252680054,558.621916710855,557.908043726739,2018.52809158025,2019.24196456436,NA
32,11,124.631737480025,107.77577173841,24.6843461754,109.131541807157,24.4905768466958,558.656664475258,434.024926995233,1894.64497484874,2019.27671232877,SC2_MT121216.1
45,22,23.8539093613261,102.215892542514,22.299638484467,101.682593990103,21.2251332196449,558.897760365669,535.043851004343,1995.66389885785,2019.51780821918,SC2_EPI_ISL_412977
39,21,24.7102992601133,102.296043293665,22.356634802235,103.840126837275,23.8032679321049,559.333376804025,534.623077543912,1995.24312539742,2019.95342465753,SC2_MN908947.3
42,43,0.716686371346441,101.975293685183,18.8173252680054,102.016683652968,18.7180580081073,559.338603082202,558.621916710855,2019.24196456436,2019.95865093571,NA
45,20,24.7706321699195,102.215892542514,22.299638484467,101.487586738761,21.7131163935355,559.814483174263,535.043851004343,1995.66389885785,2020.43453102777,SC2_MZ081381.1
32,23,125.857862189958,107.77577173841,24.6843461754,101.170545215001,13.4777102946056,559.882789185192,434.024926995233,1894.64497484874,2020.5028370387,SC2_MW251308.1
41,17,2.01846130544684,102.009774219094,18.5436782098074,102.335207317199,18.5337283397053,559.926505032186,557.908043726739,2018.52809158025,2020.54655288569,SC2_MZ937000.1
40,3,4.16127535604972,102.205184741515,18.3835632251541,101.946357655494,18.4236751990704,559.93196951306,555.770694157011,2016.39074201052,2020.55201736657,SC2_MZ937001.1
42,19,1.31005280220534,101.975293685183,18.8173252680054,102.267525755793,18.8411892510694,559.93196951306,558.621916710855,2019.24196456436,2020.55201736657,SC2_MZ937002.1
43,18,0.601563152170278,102.016683652968,18.7180580081073,101.984161074779,18.774132890417,559.940166234372,559.338603082202,2019.95865093571,2020.56021408788,SC2_MZ937004.1
43,4,0.601563152170278,102.016683652968,18.7180580081073,102.109739588623,18.4562587727736,559.940166234372,559.338603082202,2019.95865093571,2020.56021408788,SC2_MZ937003.1
47,49,31.8674994848758,109.502131346861,26.9920828383881,109.780409898903,27.1174945772352,560.410097818358,528.542598333482,1989.16264618699,2021.03014567187,NA
49,7,0.0931419993662483,109.780409898903,27.1174945772352,109.777045139703,27.1166712600706,560.503239817724,560.410097818358,2021.03014567187,2021.12328767123,SC2_OK017804.1
49,9,0.0931419993662483,109.780409898903,27.1174945772352,109.724879923093,27.0991941780167,560.503239817724,560.410097818358,2021.03014567187,2021.12328767123,SC2_OK017803.1
46,24,51.2425254677826,109.703146335109,26.6345836673258,111.105008706992,26.361990289619,560.579952146491,509.337426678708,1969.95747453222,2021.2,SC2_OK017805.1
34,13,81.3726417328134,101.636573940131,22.2142709618278,102.859454196066,22.9836099358839,560.66488365334,479.292241920527,1939.91228977404,2021.28493150685,SC2_OK017806.1
