node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,221.718319143118,102.954369995305,20.5012717229915,101.020058328289,21.2907537596403,221.718319143118,0,1453.58175333756,1675.30007248068,NA
28,37,156.490588104767,102.954369995305,20.5012717229915,101.8473759575,22.0633765009921,156.490588104767,0,1453.58175333756,1610.07234144233,NA
37,38,112.248456676292,101.8473759575,22.0633765009921,103.15520165949,21.8852417190971,268.739044781059,156.490588104767,1610.07234144233,1722.32079811862,NA
29,30,133.609770976305,101.020058328289,21.2907537596403,103.42023779251,24.8453634548007,355.328090119423,221.718319143118,1675.30007248068,1808.90984345698,NA
38,39,229.233990626624,103.15520165949,21.8852417190971,102.519136768568,21.8290383534143,497.973035407683,268.739044781059,1722.32079811862,1951.55478874524,NA
39,40,10.424068381971,102.519136768568,21.8290383534143,101.318739148284,21.8325644131497,508.397103789654,497.973035407683,1951.55478874524,1961.97885712721,NA
30,33,157.943314333028,103.42023779251,24.8453634548007,103.951529188185,24.3285422834924,513.271404452452,355.328090119423,1808.90984345698,1966.85315779001,NA
39,45,16.5247452903888,102.519136768568,21.8290383534143,102.226997236292,21.6197326627428,514.497780698072,497.973035407683,1951.55478874524,1968.07953403563,NA
30,31,159.589080907885,103.42023779251,24.8453634548007,120.355190723747,28.1851845833481,514.917171027309,355.328090119423,1808.90984345698,1968.49892436487,NA
40,41,8.94902399063209,101.318739148284,21.8325644131497,101.153371351188,21.8390509932796,517.346127780286,508.397103789654,1961.97885712721,1970.92788111785,NA
45,46,17.9904155253627,102.226997236292,21.6197326627428,101.459452517797,20.2774183900036,532.488196223434,514.497780698072,1968.07953403563,1986.06994956099,NA
33,34,21.287570554343,103.951529188185,24.3285422834924,108.933690657961,26.6556771166249,534.558975006795,513.271404452452,1966.85315779001,1988.14072834435,NA
31,32,20.2788455258353,120.355190723747,28.1851845833481,122.861716807706,29.9793454375867,535.196016553144,514.917171027309,1968.49892436487,1988.7777698907,NA
41,42,21.8568292676304,101.153371351188,21.8390509932796,101.166580331513,21.9347746337173,539.202957047916,517.346127780286,1970.92788111785,1992.78471038548,NA
40,43,38.0299149323969,101.318739148284,21.8325644131497,101.045455739215,13.7366140542748,546.427018722051,508.397103789654,1961.97885712721,2000.00877205961,NA
33,36,33.7206444723714,103.951529188185,24.3285422834924,101.795778988001,22.5075456956357,546.992048924823,513.271404452452,1966.85315779001,2000.57380226238,NA
46,48,19.8665970005476,101.459452517797,20.2774183900036,102.704964637243,18.6675733204935,552.354793223982,532.488196223434,1986.06994956099,2005.93654656154,NA
43,44,10.2990565875923,101.045455739215,13.7366140542748,106.035888474606,13.5497951260415,556.726075309643,546.427018722051,2000.00877205961,2010.3078286472,NA
44,7,0.659294640468655,106.035888474606,13.5497951260415,106.043540473486,13.6168532348923,557.385369950112,556.726075309643,2010.3078286472,2010.96712328767,SC2_EPI_ISL_852605
44,26,0.659294640468655,106.035888474606,13.5497951260415,106.084466613861,13.5434247918321,557.385369950112,556.726075309643,2010.3078286472,2010.96712328767,SC2_EPI_ISL_852604
37,50,401.932651766256,101.8473759575,22.0633765009921,95.2384473060728,23.2170261110987,558.423239871023,156.490588104767,1610.07234144233,2012.00499320858,NA
31,6,43.5394317995155,120.355190723747,28.1851845833481,119.295202043398,28.2846404145265,558.456602826824,514.917171027309,1968.49892436487,2012.03835616438,SC2_KF294457.1
29,9,337.738283683706,101.020058328289,21.2907537596403,141.223393402647,39.5075637220156,559.456602826824,221.718319143118,1675.30007248068,2013.03835616438,SC2_LC556375.1
48,49,7.18795784493812,102.704964637243,18.6675733204935,102.10836822284,18.841897509471,559.54275106892,552.354793223982,2005.93654656154,2013.12450440648,NA
41,8,42.6693791561272,101.153371351188,21.8390509932796,101.173599831802,23.3987820540406,560.015506936413,517.346127780286,1970.92788111785,2013.59726027397,SC2_MN996532.2
50,51,2.44404685617662,95.2384473060728,23.2170261110987,95.3659700661058,23.2695689706116,560.867286727199,558.423239871023,2012.00499320858,2014.44904006476,NA
32,25,26.7564766846392,122.861716807706,29.9793454375867,122.434783731499,29.8497601410552,561.952493237783,535.196016553144,1988.7777698907,2015.53424657534,SC2_MG772934.1
51,52,2.25646420147942,95.3659700661058,23.2695689706116,95.5624042492846,22.7744664324184,563.123750928679,560.867286727199,2014.44904006476,2016.70550426624,NA
52,53,0.0117251957492011,95.5624042492846,22.7744664324184,95.5764293798871,22.7687959921438,563.135476124428,563.123750928679,2016.70550426624,2016.71722946199,NA
50,11,5.03336295580115,95.2384473060728,23.2170261110987,95.2997477157317,23.1778827934975,563.456602826824,558.423239871023,2012.00499320858,2017.03835616438,SC2_MT040334.1
51,27,2.58931609962453,95.3659700661058,23.2695689706116,95.014435502868,22.9425910812338,563.456602826824,560.867286727199,2014.44904006476,2017.03835616438,SC2_MT040335.1
53,23,0.321126702395905,95.5764293798871,22.7687959921438,95.6117986686535,22.7331298284655,563.456602826824,563.135476124428,2016.71722946199,2017.03835616438,SC2_MT040333.1
53,1,0.321126702395905,95.5764293798871,22.7687959921438,95.5950897621041,22.6901318433495,563.456602826824,563.135476124428,2016.71722946199,2017.03835616438,SC2_MT040336.1
32,20,28.3455177805294,122.861716807706,29.9793454375867,122.155676786248,29.8289778968627,563.541534333673,535.196016553144,1988.7777698907,2017.12328767123,SC2_MG772933.1
52,12,1.33285189814511,95.5624042492846,22.7744664324184,95.5261629768788,22.719495598792,564.456602826824,563.123750928679,2016.70550426624,2018.03835616438,SC2_MT072864.1
36,19,18.0453758198091,101.795778988001,22.5075456956357,99.2620245948314,26.2997746044477,565.037424744632,546.992048924823,2000.57380226238,2018.61917808219,SC2_MW703458.1
46,47,32.834275879514,101.459452517797,20.2774183900036,102.574487525713,19.1022633069685,565.322472102948,532.488196223434,1986.06994956099,2018.90422544051,NA
38,18,296.955914210149,103.15520165949,21.8852417190971,85.9567464384056,16.1453733966239,565.694958991207,268.739044781059,1722.32079811862,2019.27671232877,SC2_MT121216.1
42,2,26.7330978337023,101.166580331513,21.9347746337173,101.582909436231,21.5066034206146,565.936054881619,539.202957047916,1992.78471038548,2019.51780821918,SC2_EPI_ISL_412977
42,15,27.1687142720585,101.166580331513,21.9347746337173,101.266286323467,22.0264841396892,566.371671319975,539.202957047916,1992.78471038548,2019.95342465753,SC2_MN908947.3
45,13,52.3549969921405,102.226997236292,21.6197326627428,101.45944076362,21.5245859648555,566.852777690212,514.497780698072,1968.07953403563,2020.43453102777,SC2_MZ081381.1
43,14,20.4940649790903,101.045455739215,13.7366140542748,101.047331909902,13.6500570710834,566.921083701141,546.427018722051,2000.00877205961,2020.5028370387,SC2_MW251308.1
49,22,7.42204847921537,102.10836822284,18.841897509471,102.065736647668,18.4270159884362,566.964799548135,559.54275106892,2013.12450440648,2020.54655288569,SC2_MZ937000.1
48,3,14.615470805028,102.704964637243,18.6675733204935,102.279971572121,18.5618685204831,566.97026402901,552.354793223982,2005.93654656154,2020.55201736657,SC2_MZ937001.1
47,24,1.64779192606158,102.574487525713,19.1022633069685,102.376281860595,18.8881006684568,566.97026402901,565.322472102948,2018.90422544051,2020.55201736657,SC2_MZ937002.1
49,10,7.43570968140122,102.10836822284,18.841897509471,102.113032120825,18.7561193069762,566.978460750321,559.54275106892,2013.12450440648,2020.56021408788,SC2_MZ937003.1
47,4,1.65598864737295,102.574487525713,19.1022633069685,102.382735620252,18.8562142465063,566.978460750321,565.322472102948,2018.90422544051,2020.56021408788,SC2_MZ937004.1
34,35,32.945984714409,108.933690657961,26.6556771166249,109.209075723176,27.2171805172668,567.504959721204,534.558975006795,1988.14072834435,2021.08671305876,NA
35,17,0.0365746124695248,109.209075723176,27.2171805172668,109.185144097724,27.2020535973514,567.541534333673,567.504959721204,2021.08671305876,2021.12328767123,SC2_OK017804.1
35,21,0.0365746124695248,109.209075723176,27.2171805172668,109.154747775054,27.2233043288936,567.541534333673,567.504959721204,2021.08671305876,2021.12328767123,SC2_OK017803.1
34,5,33.0592716556457,108.933690657961,26.6556771166249,110.815168057129,28.2809461632397,567.61824666244,534.558975006795,1988.14072834435,2021.2,SC2_OK017805.1
36,16,20.7111292444667,101.795778988001,22.5075456956357,99.5374650924221,23.4732541204658,567.70317816929,546.992048924823,2000.57380226238,2021.28493150685,SC2_OK017806.1
