node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
28,29,194.704023976784,119.707412154851,30.6972937045172,122.039283224323,28.2289522284216,194.704023976784,0.0,1427.35400177976,1622.05802575655,,main,main,354.9699410063688,1.823125859220529
28,37,155.016961416611,119.707412154851,30.6972937045172,120.463430117965,30.8477233475121,155.016961416611,0.0,1427.35400177976,1582.37096319638,,main,main,74.2702832788939,0.4791106895670024
37,38,140.379677886553,120.463430117965,30.8477233475121,119.356804196349,29.3627256322217,295.396639303164,155.016961416611,1582.37096319638,1722.75064108293,,main,main,196.14910598897097,1.3972756523026624
29,30,158.59353436097,122.039283224323,28.2289522284216,119.318039208055,28.7214167248148,353.297558337754,194.704023976784,1622.05802575655,1780.65156011752,,main,main,272.0078863226493,1.7151259502391836
38,39,216.727677654951,119.356804196349,29.3627256322217,98.5824245378079,20.7259383994313,512.124316958115,295.396639303164,1722.75064108293,1939.47831873788,,main,main,2299.5245810319984,10.610202655763414
39,45,20.0078179526378,98.5824245378079,20.7259383994313,99.6012603577972,20.8339033035858,532.132134910753,512.124316958115,1939.47831873788,1959.48613669052,,main,main,106.75437813372919,5.335633220296012
39,40,22.6469818318302,98.5824245378079,20.7259383994313,101.037431345279,21.1056721642767,534.771298789946,512.124316958115,1939.47831873788,1962.12530056971,,main,main,258.8251908982211,11.428683646243925
30,33,187.074279271845,119.318039208055,28.7214167248148,113.430443886263,28.1499179724891,540.371837609599,353.297558337754,1780.65156011752,1967.72583938936,,main,main,580.174551004208,3.1013058196051286
45,46,10.7263978669564,99.6012603577972,20.8339033035858,99.6659046255447,20.7481523686368,542.85853277771,532.132134910753,1959.48613669052,1970.21253455747,,main,main,11.637508209289681,1.084940942302731
30,31,192.760377604203,119.318039208055,28.7214167248148,119.197812258744,28.9694306038948,546.057935941958,353.297558337754,1780.65156011752,1973.41193772172,,main,main,29.887174971979395,0.1550483317341651
46,47,8.18449800118974,99.6659046255447,20.7481523686368,100.047020397556,20.8841411482891,551.043030778899,542.85853277771,1970.21253455747,1978.39703255866,,main,main,42.433867008105054,5.1846633723823565
31,32,11.6454145564825,119.197812258744,28.9694306038948,122.320159761121,29.835241914994,557.70335049844,546.057935941958,1973.41193772172,1985.0573522782,,main,main,317.8708935510775,27.29579887511454
33,34,22.9068014354557,113.430443886263,28.1499179724891,113.559998417869,28.2366318920738,563.278639045055,540.371837609599,1967.72583938936,1990.63264082482,,main,main,15.94234385738418,0.6959655149718212
45,48,35.3756517570237,99.6012603577972,20.8339033035858,100.728618540452,12.9344034062459,567.507786667777,532.132134910753,1959.48613669052,1994.86178844754,,main,main,882.4308109751234,24.944581008317968
40,41,33.1232606010601,101.037431345279,21.1056721642767,102.098649036506,18.47036557923,567.894559391006,534.771298789946,1962.12530056971,1995.24856117077,,main,main,312.2033243572037,9.425500952862464
33,36,35.0483295410221,113.430443886263,28.1499179724891,99.8046445571586,23.9579157344578,575.420167150622,540.371837609599,1967.72583938936,2002.77416893039,,main,main,1439.3986926050727,41.068967093576816
41,43,9.86375028584919,102.098649036506,18.47036557923,102.047231687075,18.3302360049696,577.758309676855,567.894559391006,1995.24856117077,2005.11231145662,,main,main,16.43424367846809,1.6661252771215338
48,49,16.0653155512194,100.728618540452,12.9344034062459,106.14399431335,13.6474694828841,583.573102218996,567.507786667777,1994.86178844754,2010.92710399876,,main,main,592.0571950122574,36.85313202374781
49,7,0.0400192889107931,106.14399431335,13.6474694828841,106.043540473486,13.6168532348923,583.613121507907,583.573102218996,2010.92710399876,2010.96712328767,SC2_EPI_ISL_852605,main,main,11.385027970214807,284.48851241692836
49,26,0.0400192889107931,106.14399431335,13.6474694828841,106.084466613861,13.5434247918321,583.613121507907,583.573102218996,2010.92710399876,2010.96712328767,SC2_EPI_ISL_852604,main,main,13.191097193422129,329.6184802989971
31,6,38.6264184426619,119.197812258744,28.9694306038948,119.295202043398,28.2846404145265,584.684354384619,546.057935941958,1973.41193772172,2012.03835616438,SC2_KF294457.1,main,main,76.49021161284145,1.980256381429347
29,9,390.980330407835,122.039283224323,28.2289522284216,141.223393402647,39.5075637220156,585.684354384619,194.704023976784,1622.05802575655,2013.03835616438,SC2_LC556375.1,main,main,2163.9502899696913,5.534678145349296
46,8,43.384725716499,99.6659046255447,20.7481523686368,101.173599831802,23.3987820540406,586.243258494209,542.85853277771,1970.21253455747,2013.59726027397,SC2_MN996532.2,main,main,332.19571212351514,7.656973892016165
43,44,9.63279502177365,102.047231687075,18.3302360049696,101.896922397662,18.4176393525655,587.391104698629,577.758309676855,2005.11231145662,2014.74510647839,,main,main,18.59868973811034,1.930767725885424
32,25,30.4768942971384,122.320159761121,29.835241914994,122.434783731499,29.8497601410552,588.180244795578,557.70335049844,1985.0573522782,2015.53424657534,SC2_MG772934.1,main,main,11.193359272441937,0.3672736192641823
32,20,32.0659353930286,122.320159761121,29.835241914994,122.155676786248,29.8289778968627,589.769285891469,557.70335049844,1985.0573522782,2017.12328767123,SC2_MG772933.1,main,main,15.912152178013995,0.49623227836582706
36,19,15.8450091518061,99.8046445571586,23.9579157344578,99.8987621269778,23.8527703879744,591.265176302428,575.420167150622,2002.77416893039,2018.61917808219,SC2_MW703458.1,main,main,15.081943035369049,0.9518418633194622
47,2,41.1207756605148,100.047020397556,20.8841411482891,101.582909436231,21.5066034206146,592.163806439414,551.043030778899,1978.39703255866,2019.51780821918,SC2_EPI_ISL_412977,main,main,173.73127259270447,4.224902614362053
41,42,24.6442175029551,102.098649036506,18.47036557923,102.407303517253,18.9273350445359,592.538776893961,567.894559391006,1995.24856117077,2019.89277867372,,main,main,60.15318900063673,2.440864230865668
40,13,58.309230458062,101.037431345279,21.1056721642767,101.45944076362,21.5245859648555,593.080529248008,534.771298789946,1962.12530056971,2020.43453102777,SC2_MZ081381.1,main,main,63.783611038588575,1.0938853169133134
48,14,25.6410485911595,100.728618540452,12.9344034062459,101.047331909902,13.6500570710834,593.148835258936,567.507786667777,1994.86178844754,2020.5028370387,SC2_MW251308.1,main,main,86.37876468917801,3.3687688076438347
44,22,5.80144640730237,101.896922397662,18.4176393525655,102.065736647668,18.4270159884362,593.192551105931,587.391104698629,2014.74510647839,2020.54655288569,SC2_MZ937000.1,main,main,17.86539906214558,3.0794732568171495
43,3,15.4397059099505,102.047231687075,18.3302360049696,102.279971572121,18.5618685204831,593.198015586805,577.758309676855,2005.11231145662,2020.55201736657,SC2_MZ937001.1,main,main,35.52149299058631,2.3006586522929564
42,24,0.659238692844623,102.407303517253,18.9273350445359,102.376281860595,18.8881006684568,593.198015586805,592.538776893961,2019.89277867372,2020.55201736657,SC2_MZ937002.1,main,main,5.435197284383694,8.244657577562311
44,10,5.81510760948823,101.896922397662,18.4176393525655,102.113032120825,18.7561193069762,593.206212308117,587.391104698629,2014.74510647839,2020.56021408788,SC2_MZ937003.1,main,main,43.86294994519005,7.542930052338326
42,4,0.667435414156001,102.407303517253,18.9273350445359,102.382735620252,18.8562142465063,593.206212308117,592.538776893961,2019.89277867372,2020.56021408788,SC2_MZ937004.1,main,main,8.287045568238206,12.416250909786543
34,35,30.1236905498745,113.559998417869,28.2366318920738,113.137565478971,28.2027840397093,593.40232959493,563.278639045055,1990.63264082482,2020.75633137469,,main,main,41.636008830268906,1.382168255955689
35,17,0.366956296538999,113.137565478971,28.2027840397093,113.170198409043,28.1977979436237,593.769285891469,593.40232959493,2020.75633137469,2021.12328767123,SC2_OK017804.1,main,main,3.2511832132121965,8.859864904557293
35,21,0.366956296538999,113.137565478971,28.2027840397093,113.355658343138,28.3973689336022,593.769285891469,593.40232959493,2020.75633137469,2021.12328767123,SC2_OK017803.1,main,main,30.375441967564157,82.77672914746115
34,5,30.5673591751807,113.559998417869,28.2366318920738,111.601765820578,29.1939295396037,593.845998220236,563.278639045055,1990.63264082482,2021.2,SC2_OK017805.1,main,main,218.7716704141584,7.157035357892186
36,16,18.5107625764638,99.8046445571586,23.9579157344578,99.6745252804755,24.0355898617669,593.930929727085,575.420167150622,2002.77416893039,2021.28493150685,SC2_OK017806.1,main,main,15.789718218630655,0.8530020388628982
47,15,41.556392098871,100.047020397556,20.8841411482891,108.88838930033405,29.33312068232959,592.59942287777,551.043030778899,1978.39703255866,2019.95342465753,SC2_MN908947.3,,,1291.7166471379023,31.083464706576283
