node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,24.0794325733333,120.432878768919,28.2848610231815,120.104647232641,27.1615642690642,24.0794325733333,0,1459.85064982433,1483.93008239766,NA
28,37,316.270884684658,120.432878768919,28.2848610231815,119.09817818414,25.9805050949891,316.270884684658,0,1459.85064982433,1776.12153450899,NA
29,30,315.137641674261,120.104647232641,27.1615642690642,119.698122125923,27.3422965851636,339.217074247594,24.0794325733333,1483.93008239766,1799.06772407192,NA
37,38,87.9214812852316,119.09817818414,25.9805050949891,100.078953622969,12.8103759296846,404.19236596989,316.270884684658,1776.12153450899,1864.04301579422,NA
30,31,84.8918000424763,119.698122125923,27.3422965851636,115.5747859843,28.2320316273374,424.10887429007,339.217074247594,1799.06772407192,1883.9595241144,NA
38,39,45.8295198254629,100.078953622969,12.8103759296846,100.870451354179,11.7160267546715,450.021885795353,404.19236596989,1864.04301579422,1909.87253561968,NA
31,32,27.9862847481783,115.5747859843,28.2320316273374,115.678077825356,28.1560646656507,452.095159038249,424.10887429007,1883.9595241144,1911.94580886258,NA
32,34,55.8009885221969,115.678077825356,28.1560646656507,111.601815576704,26.4561166773104,507.896147560445,452.095159038249,1911.94580886258,1967.74679738477,NA
39,42,58.6661729797015,100.870451354179,11.7160267546715,101.700427028651,19.7533015552988,508.688058775055,450.021885795353,1909.87253561968,1968.53870859938,NA
32,33,60.202984919387,115.678077825356,28.1560646656507,102.712942570388,23.4162584373769,512.298143957636,452.095159038249,1911.94580886258,1972.14879378196,NA
42,43,9.53897656018012,101.700427028651,19.7533015552988,102.173391415963,19.3221091521494,518.227035335235,508.688058775055,1968.53870859938,1978.07768515956,NA
39,40,73.3284989081484,100.870451354179,11.7160267546715,101.647019389497,14.1560441782556,523.350384703501,450.021885795353,1909.87253561968,1983.20103452783,NA
43,44,9.94896064244583,102.173391415963,19.3221091521494,102.091443842629,18.2827388538589,528.17599597768,518.227035335235,1978.07768515956,1988.02664580201,NA
44,46,3.89811328715576,102.091443842629,18.2827388538589,102.049139310326,18.0090665058566,532.074109264836,528.17599597768,1988.02664580201,1991.92475908916,NA
31,36,111.828908162207,115.5747859843,28.2320316273374,120.432218949173,30.0022357948031,535.937782452278,424.10887429007,1883.9595241144,1995.78843227661,NA
46,49,4.44205080478012,102.049139310326,18.0090665058566,101.501069592687,21.5651274641619,536.516160069616,532.074109264836,1991.92475908916,1996.36680989394,NA
46,47,11.3874981095336,102.049139310326,18.0090665058566,101.953988602619,18.7033485142874,543.46160737437,532.074109264836,1991.92475908916,2003.3122571987,NA
44,45,17.6775558315506,102.091443842629,18.2827388538589,102.160902525784,18.6874143083608,545.853551809231,528.17599597768,1988.02664580201,2005.70420163356,NA
40,41,26.0135996511472,101.647019389497,14.1560441782556,106.193728871834,13.8306287668293,549.363984354649,523.350384703501,1983.20103452783,2009.21463417898,NA
41,19,1.75248910869473,106.193728871834,13.8306287668293,106.165125151673,13.8341409076941,551.116473463343,549.363984354649,2009.21463417898,2010.96712328767,SC2_EPI_ISL_852605
41,26,1.75248910869473,106.193728871834,13.8306287668293,106.205224160505,13.4815091468357,551.116473463343,549.363984354649,2009.21463417898,2010.96712328767,SC2_EPI_ISL_852604
30,23,212.970632092462,119.698122125923,27.3422965851636,119.206454480307,28.0131517654183,552.187706340056,339.217074247594,1799.06772407192,2012.03835616438,SC2_KF294457.1
29,27,529.108273766722,120.104647232641,27.1615642690642,141.337170676575,39.2827959576244,553.187706340056,24.0794325733333,1483.93008239766,2013.03835616438,SC2_LC556375.1
42,9,45.0585516745902,101.700427028651,19.7533015552988,101.566069010409,23.2218796387971,553.746610449645,508.688058775055,1968.53870859938,2013.59726027397,SC2_MN996532.2
37,50,238.471912622522,119.09817818414,25.9805050949891,119.57191990574,25.8832962051308,554.742797307181,316.270884684658,1776.12153450899,2014.59344713151,NA
50,51,0.755326752293257,119.57191990574,25.8832962051308,119.729603432757,26.2147421581951,555.498124059474,554.742797307181,2014.59344713151,2015.3487738838,NA
36,1,19.7458142987369,120.432218949173,30.0022357948031,122.061168203587,29.7591135436134,555.683596751015,535.937782452278,1995.78843227661,2015.53424657534,SC2_MG772934.1
51,52,0.802602378482766,119.729603432757,26.2147421581951,119.752534647265,26.2379323827255,556.300726437957,555.498124059474,2015.3487738838,2016.15137626228,NA
50,53,1.57995345935283,119.57191990574,25.8832962051308,119.891262552645,26.6557148622215,556.322750766534,554.742797307181,2014.59344713151,2016.17340059086,NA
51,5,1.68958228058166,119.729603432757,26.2147421581951,119.666745033171,26.225082611298,557.187706340056,555.498124059474,2015.3487738838,2017.03835616438,SC2_MT040333.1
52,2,0.886979902098896,119.752534647265,26.2379323827255,120.165732721009,27.855808955705,557.187706340056,556.300726437957,2016.15137626228,2017.03835616438,SC2_MT040336.1
53,10,0.864955573522089,119.891262552645,26.6557148622215,119.884900879425,26.4805280135197,557.187706340056,556.322750766534,2016.17340059086,2017.03835616438,SC2_MT040334.1
53,17,0.864955573522089,119.891262552645,26.6557148622215,120.838619576489,27.1348164773566,557.187706340056,556.322750766534,2016.17340059086,2017.03835616438,SC2_MT040335.1
36,8,21.3348553946272,120.432218949173,30.0022357948031,122.362902045278,30.1892843563361,557.272637846905,535.937782452278,1995.78843227661,2017.12328767123,SC2_MG772933.1
52,18,1.8869799020989,119.752534647265,26.2379323827255,120.075418871539,26.5739505973042,558.187706340056,556.300726437957,2016.15137626228,2018.03835616438,SC2_MT072864.1
47,48,15.2903215473513,101.953988602619,18.7033485142874,102.242202873625,18.8750629952213,558.751928921721,543.46160737437,2003.3122571987,2018.60257874605,NA
33,13,46.4703843002283,102.712942570388,23.4162584373769,102.842452620789,23.4616784378189,558.768528257864,512.298143957636,1972.14879378196,2018.61917808219,SC2_MW703458.1
38,20,155.233696534549,100.078953622969,12.8103759296846,98.4438061127642,14.7209135015046,559.426062504439,404.19236596989,1864.04301579422,2019.27671232877,SC2_MT121216.1
49,4,23.1509983252339,101.501069592687,21.5651274641619,101.391240759984,21.3247699657235,559.66715839485,536.516160069616,1996.36680989394,2019.51780821918,SC2_EPI_ISL_412977
34,35,52.157262021481,111.601815576704,26.4561166773104,112.936649426807,26.4572515070641,560.053409581926,507.896147560445,1967.74679738477,2019.90405940625,NA
45,12,14.2492230239754,102.160902525784,18.6874143083608,100.703934988758,16.8974379465947,560.102774833206,545.853551809231,2005.70420163356,2019.95342465753,SC2_MN908947.3
49,16,24.0677211338274,101.501069592687,21.5651274641619,101.61770543904,21.3016010700857,560.583881203444,536.516160069616,1996.36680989394,2020.43453102777,SC2_MZ081381.1
40,7,37.3018025108712,101.647019389497,14.1560441782556,101.019560828622,13.9066986832298,560.652187214373,523.350384703501,1983.20103452783,2020.5028370387,SC2_MW251308.1
47,22,17.2342956869972,101.953988602619,18.7033485142874,101.939143015996,18.6619463993947,560.695903061367,543.46160737437,2003.3122571987,2020.54655288569,SC2_MZ937000.1
43,14,42.4743322070069,102.173391415963,19.3221091521494,102.345739184369,18.7260043458329,560.701367542242,518.227035335235,1978.07768515956,2020.55201736657,SC2_MZ937001.1
48,21,1.94943862052039,102.242202873625,18.8750629952213,102.249315428563,18.8574293711575,560.701367542242,558.751928921721,2018.60257874605,2020.55201736657,SC2_MZ937002.1
45,3,14.8560124543218,102.160902525784,18.6874143083608,102.047216866555,18.4471353926644,560.709564263553,545.853551809231,2005.70420163356,2020.56021408788,SC2_MZ937003.1
48,6,1.95763534183177,102.242202873625,18.8750629952213,102.293110327205,18.5370161388232,560.709564263553,558.751928921721,2018.60257874605,2020.56021408788,SC2_MZ937004.1
35,25,1.21922826497846,112.936649426807,26.4572515070641,111.248522894768,26.5563922275072,561.272637846905,560.053409581926,2019.90405940625,2021.12328767123,SC2_OK017803.1
35,15,1.21922826497846,112.936649426807,26.4572515070641,112.932765703499,26.4630414995525,561.272637846905,560.053409581926,2019.90405940625,2021.12328767123,SC2_OK017804.1
34,24,53.4532026152266,111.601815576704,26.4561166773104,111.690544034065,26.4491641307003,561.349350175672,507.896147560445,1967.74679738477,2021.2,SC2_OK017805.1
33,11,49.1361377248859,102.712942570388,23.4162584373769,102.522270334704,23.2522612766226,561.434281682521,512.298143957636,1972.14879378196,2021.28493150685,SC2_OK017806.1
