node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
43,44,0.640963931355088,102.69846824306,22.1009621354217,102.8509913711,22.0032588953572,477.909169875125,477.26820594377,1952.66645279667,1953.30741672802,NA,main,main
37,38,10.2158285451487,107.776283333688,25.4778825685926,107.790326980768,25.4495237251958,489.049925743594,478.834097198445,1954.23234405134,1964.44817259649,NA,main,main
43,46,20.9930557255834,102.69846824306,22.1009621354217,102.038445042077,21.7556876157044,498.261261669353,477.26820594377,1952.66645279667,1973.65950852225,NA,main,main
46,48,4.09694287559838,102.038445042077,21.7556876157044,101.614585250233,21.5906667982575,502.358204544952,498.261261669353,1973.65950852225,1977.75645139785,NA,main,main
48,49,2.77177528391904,101.614585250233,21.5906667982575,101.622386727491,21.5840715509707,505.129979828871,502.358204544952,1977.75645139785,1980.52822668177,NA,main,main
48,50,5.32204667637506,101.614585250233,21.5906667982575,101.405970787179,18.6170461632511,507.680251221327,502.358204544952,1977.75645139785,1983.07849807423,NA,main,main
46,47,10.6195418873678,102.038445042077,21.7556876157044,102.051031201158,22.310697516561,508.880803556721,498.261261669353,1973.65950852225,1984.27905040962,NA,main,main
50,51,20.1610488148821,101.405970787179,18.6170461632511,101.705048773644,18.7837664065515,527.841300036209,507.680251221327,1983.07849807423,2003.23954688911,NA,main,main
44,45,57.2060512515714,102.8509913711,22.0032588953572,106.265843226168,13.6999921007302,535.115221126696,477.909169875125,1953.30741672802,2010.5134679796,NA,main,main
45,7,0.453655308075362,106.265843226168,13.6999921007302,106.286664576739,13.7143032759654,535.568876434772,535.115221126696,2010.5134679796,2010.96712328767,SC2_EPI_ISL_852604,main,main
45,12,0.453655308075362,106.265843226168,13.6999921007302,106.321342069287,13.8777917849491,535.568876434772,535.115221126696,2010.5134679796,2010.96712328767,SC2_EPI_ISL_852605,main,main
37,39,57.4995382892304,107.776283333688,25.4778825685926,121.978678799996,29.7770340954137,536.333635487675,478.834097198445,1954.23234405134,2011.73188234057,NA,main,main
51,52,9.6530125943949,101.705048773644,18.7837664065515,102.219472874654,19.2001608771886,537.494312630604,527.841300036209,2003.23954688911,2012.8925594835,NA,main,main
44,2,60.2898435459483,102.8509913711,22.0032588953572,101.343725614766,23.3699804451033,538.199013421073,477.909169875125,1953.30741672802,2013.59726027397,SC2_MN996532.2,main,main
39,14,3.80236423476794,121.978678799996,29.7770340954137,122.018632271748,30.224655273804,540.135999722443,536.333635487675,2011.73188234057,2015.53424657534,SC2_MG772934.1,main,main
39,23,5.39140533065819,121.978678799996,29.7770340954137,122.001924884287,29.9307013998422,541.725040818333,536.333635487675,2011.73188234057,2017.12328767123,SC2_MG772933.1,main,main
49,8,38.0909514004216,101.622386727491,21.5840715509707,100.421538630323,21.9441302427046,543.220931229292,505.129979828871,1980.52822668177,2018.61917808219,SC2_MW703458.1,main,main
49,27,38.989581537408,101.622386727491,21.5840715509707,101.54966099144,21.2433135219361,544.119561366279,505.129979828871,1980.52822668177,2019.51780821918,SC2_EPI_ISL_412977,main,main
52,53,7.10995333271681,102.219472874654,19.2001608771886,102.27546150239,18.6619364266902,544.604265963321,537.494312630604,2012.8925594835,2020.00251281622,NA,main,main
47,10,36.1554806181511,102.051031201158,22.310697516561,101.483255404518,21.6666066346462,545.036284174872,508.880803556721,1984.27905040962,2020.43453102777,SC2_MZ081381.1,main,main
52,22,7.65399340219181,102.219472874654,19.2001608771886,102.234822014931,18.8023226476645,545.148306032796,537.494312630604,2012.8925594835,2020.54655288569,SC2_MZ937000.1,main,main
51,6,17.3124704774612,101.705048773644,18.7837664065515,102.017184520849,18.8929138912073,545.15377051367,527.841300036209,2003.23954688911,2020.55201736657,SC2_MZ937001.1,main,main
53,5,0.549504550349476,102.27546150239,18.6619364266902,102.353940348568,18.6546343137891,545.15377051367,544.604265963321,2020.00251281622,2020.55201736657,SC2_MZ937002.1,main,main
50,3,37.4817160136546,101.405970787179,18.6170461632511,102.173085763568,18.8880799447205,545.161967234981,507.680251221327,1983.07849807423,2020.56021408788,SC2_MZ937003.1,main,main
53,25,0.557701271660855,102.27546150239,18.6619364266902,102.252416361168,18.6679382795113,545.161967234981,544.604265963321,2020.00251281622,2020.56021408788,SC2_MZ937004.1,main,main
40,20,2.90343511042231,109.845458137925,26.8829880544425,109.848399156455,26.8947904886835,545.725040818333,542.821605707911,2018.21985256081,2021.12328767123,SC2_OK017803.1,main,main
40,16,2.90343511042231,109.845458137925,26.8829880544425,109.647849278536,26.2475691185613,545.725040818333,542.821605707911,2018.21985256081,2021.12328767123,SC2_OK017804.1,main,main
38,17,56.7518274035071,107.790326980768,25.4495237251958,110.206290804256,26.802958139414,545.801753147101,489.049925743594,1964.44817259649,2021.2,SC2_OK017805.1,main,main
38,9,56.8367589103565,107.790326980768,25.4495237251958,103.961070477148,24.6936396425089,545.88668465395,489.049925743594,1964.44817259649,2021.28493150685,SC2_OK017806.1,main,main
