node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,21,725.54323082497,119.194318856459,29.8385511214734,119.081877630555,28.1880892555149,725.54323082497,0,1286.49512533941,2012.03835616438,SC2_KF294457.1
28,29,264.698205230022,119.194318856459,29.8385511214734,119.36425731481,29.6526182912318,264.698205230022,0,1286.49512533941,1551.19333056944,NA
29,30,260.313940710089,119.36425731481,29.6526182912318,102.013114062293,21.7252771084305,525.012145940111,264.698205230022,1551.19333056944,1811.50727127952,NA
30,31,55.7313081456033,102.013114062293,21.7252771084305,101.546593298401,21.6068049949864,580.743454085715,525.012145940111,1811.50727127952,1867.23857942513,NA
31,32,49.5835591804674,101.546593298401,21.6068049949864,102.401443733958,20.7695332093488,630.327013266182,580.743454085715,1867.23857942513,1916.8221386056,NA
32,33,11.7133149316599,102.401443733958,20.7695332093488,102.368848011881,20.9651124803831,642.040328197842,630.327013266182,1916.8221386056,1928.53545353726,NA
33,38,17.6442093861991,102.368848011881,20.9651124803831,102.209024440819,20.6084933121298,659.684537584041,642.040328197842,1928.53545353726,1946.17966292345,NA
33,34,25.5012119902617,102.368848011881,20.9651124803831,110.801853016923,27.8503289792743,667.541540188104,642.040328197842,1928.53545353726,1954.03666552752,NA
38,39,22.3646771433778,102.209024440819,20.6084933121298,101.972645208035,20.7702510185694,682.049214727419,659.684537584041,1946.17966292345,1968.54434006683,NA
34,35,17.5751819423294,110.801853016923,27.8503289792743,111.355519158048,28.5824151739027,685.116722130433,667.541540188104,1954.03666552752,1971.61184746985,NA
39,40,25.2125017252008,101.972645208035,20.7702510185694,101.94665058535,21.0359225285603,707.26171645262,682.049214727419,1968.54434006683,1993.75684179203,NA
40,45,2.27458328844224,101.94665058535,21.0359225285603,102.133341888805,21.043955725307,709.536299741062,707.26171645262,1993.75684179203,1996.03142508047,NA
34,37,43.2545375394299,110.801853016923,27.8503289792743,122.822718989605,30.8279589921136,710.796077727534,667.541540188104,1954.03666552752,1997.29120306695,NA
40,41,3.62068985161656,101.94665058535,21.0359225285603,102.093911849486,18.6560896924739,710.882406304236,707.26171645262,1993.75684179203,1997.37753164365,NA
45,47,4.47924376604756,102.133341888805,21.043955725307,102.101934173332,21.0921348129606,714.015543507109,709.536299741062,1996.03142508047,2000.51066884652,NA
41,43,3.90962855924822,102.093911849486,18.6560896924739,102.137777002165,18.6052903970906,714.792034863484,710.882406304236,1997.37753164365,2001.2871602029,NA
38,49,63.889453752035,102.209024440819,20.6084933121298,106.412127156595,13.8000550173406,723.573991336076,659.684537584041,1946.17966292345,2010.06911667549,NA
41,42,12.8542744712693,102.093911849486,18.6560896924739,103.330520375991,22.796482691272,723.736680775505,710.882406304236,1997.37753164365,2010.23180611492,NA
49,24,0.898006612181888,106.412127156595,13.8000550173406,106.368669375492,13.8079802905909,724.471997948258,723.573991336076,2010.06911667549,2010.96712328767,SC2_EPI_ISL_852605
49,15,0.898006612181888,106.412127156595,13.8000550173406,106.175312932942,13.4797066091382,724.471997948258,723.573991336076,2010.06911667549,2010.96712328767,SC2_EPI_ISL_852604
30,50,201.401425931174,102.013114062293,21.7252771084305,101.734721606464,21.6072074528442,726.413571871286,525.012145940111,1811.50727127952,2012.9086972107,NA
29,2,461.845025594948,119.36425731481,29.6526182912318,141.409282833633,39.3338494015046,726.54323082497,264.698205230022,1551.19333056944,2013.03835616438,SC2_LC556375.1
45,46,17.3214283496137,102.133341888805,21.043955725307,101.951977295403,20.8144278229176,726.857728090676,709.536299741062,1996.03142508047,2013.35285343009,NA
50,51,0.565283151161807,101.734721606464,21.6072074528442,101.724070813274,21.6330278392131,726.978855022447,726.413571871286,2012.9086972107,2013.47398036186,NA
39,6,45.0529202071406,101.972645208035,20.7702510185694,101.474926752473,23.1803929811356,727.102134934559,682.049214727419,1968.54434006683,2013.59726027397,SC2_MN996532.2
50,53,1.43430614890582,101.734721606464,21.6072074528442,101.707771909052,21.6202958800902,727.847878020191,726.413571871286,2012.9086972107,2014.3430033596,NA
51,52,1.47273353458201,101.724070813274,21.6330278392131,102.37067783961,21.5208014201306,728.451588557029,726.978855022447,2013.47398036186,2014.94671389644,NA
37,1,18.2430435083958,122.822718989605,30.8279589921136,122.111591886628,30.1925800396399,729.039121235929,710.796077727534,1997.29120306695,2015.53424657534,SC2_MG772934.1
43,44,15.0189808208642,102.137777002165,18.6052903970906,102.307803769936,18.6319734337737,729.811015684349,714.792034863484,2001.2871602029,2016.30614102376,NA
47,48,16.4859183160802,102.101934173332,21.0921348129606,102.362850835142,19.034643466437,730.50146182319,714.015543507109,2000.51066884652,2016.9965871626,NA
51,13,3.56437580252306,101.724070813274,21.6330278392131,101.905951123284,23.5031838256784,730.54323082497,726.978855022447,2013.47398036186,2017.03835616438,SC2_MT040336.1
53,5,2.69535280477905,101.707771909052,21.6202958800902,101.826575028785,21.6716761821715,730.54323082497,727.847878020191,2014.3430033596,2017.03835616438,SC2_MT040333.1
52,11,2.09164226794105,102.37067783961,21.5208014201306,102.36599042605,21.5032096081194,730.54323082497,728.451588557029,2014.94671389644,2017.03835616438,SC2_MT040335.1
52,16,2.09164226794105,102.37067783961,21.5208014201306,102.60178750446,21.5690511155446,730.54323082497,728.451588557029,2014.94671389644,2017.03835616438,SC2_MT040334.1
37,12,19.832084604286,122.822718989605,30.8279589921136,122.261527322088,29.8292380684059,730.62816233182,710.796077727534,1997.29120306695,2017.12328767123,SC2_MG772933.1
53,20,3.69535280477905,101.707771909052,21.6202958800902,100.317715583755,21.3892255370733,731.54323082497,727.847878020191,2014.3430033596,2018.03835616438,SC2_MT072864.1
42,23,8.38737196727306,103.330520375991,22.796482691272,104.350220201529,23.2375835481377,732.124052742779,723.736680775505,2010.23180611492,2018.61917808219,SC2_MW703458.1
31,26,152.038132903639,101.546593298401,21.6068049949864,101.579326579905,21.3373901391026,732.781586989354,580.743454085715,1867.23857942513,2019.27671232877,SC2_MT121216.1
46,4,6.16495478908937,101.951977295403,20.8144278229176,101.708998967913,21.3829268810427,733.022682879765,726.857728090676,2013.35285343009,2019.51780821918,SC2_EPI_ISL_412977
46,27,6.60057122744557,101.951977295403,20.8144278229176,101.857340867151,19.5953086453826,733.458299318121,726.857728090676,2013.35285343009,2019.95342465753,SC2_MN908947.3
47,17,19.923862181249,102.101934173332,21.0921348129606,101.681849338837,21.4117877989268,733.939405688358,714.015543507109,2000.51066884652,2020.43453102777,SC2_MZ081381.1
32,3,103.680698433105,102.401443733958,20.7695332093488,100.886421447832,13.9241017707784,734.007711699287,630.327013266182,1916.8221386056,2020.5028370387,SC2_MW251308.1
44,14,4.24041186193317,102.307803769936,18.6319734337737,102.199178212706,18.5846744190486,734.051427546282,729.811015684349,2016.30614102376,2020.54655288569,SC2_MZ937000.1
43,19,19.2648571636718,102.137777002165,18.6052903970906,102.093019627948,18.7284347537651,734.056892027156,714.792034863484,2001.2871602029,2020.55201736657,SC2_MZ937001.1
48,10,3.55543020396659,102.362850835142,19.034643466437,102.248723056226,18.8157540667539,734.056892027156,730.50146182319,2016.9965871626,2020.55201736657,SC2_MZ937002.1
44,9,4.25407306411903,102.307803769936,18.6319734337737,101.961724444546,18.4915170424247,734.065088748468,729.811015684349,2016.30614102376,2020.56021408788,SC2_MZ937003.1
48,7,3.56362692527796,102.362850835142,19.034643466437,102.130057697848,18.8640220238413,734.065088748468,730.50146182319,2016.9965871626,2020.56021408788,SC2_MZ937004.1
35,36,48.9715666099359,111.355519158048,28.5824151739027,109.492579504925,29.0476329784023,734.088288740369,685.116722130433,1971.61184746985,2020.58341407978,NA
36,8,0.539873591450662,109.492579504925,29.0476329784023,109.538379462752,29.1078497323056,734.62816233182,734.088288740369,2020.58341407978,2021.12328767123,SC2_OK017803.1
36,25,0.539873591450662,109.492579504925,29.0476329784023,109.807465094994,29.4097759473845,734.62816233182,734.088288740369,2020.58341407978,2021.12328767123,SC2_OK017804.1
35,18,49.5881525301537,111.355519158048,28.5824151739027,111.141911571377,28.4629366541362,734.704874660587,685.116722130433,1971.61184746985,2021.2,SC2_OK017805.1
42,22,11.0531253919307,103.330520375991,22.796482691272,103.446094101864,22.9107509696597,734.789806167436,723.736680775505,2010.23180611492,2021.28493150685,SC2_OK017806.1
