node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,29,33.0374850168973,117.342357962428,30.0816521019562,117.083037311796,28.7140886128646,33.0374850168973,0,1259.98748531212,1293.02497032902,NA,main,main
29,30,283.865359673346,117.083037311796,28.7140886128646,116.032256248027,27.108404954311,316.902844690243,33.0374850168973,1293.02497032902,1576.89033000236,NA,main,main
30,31,260.948512187996,116.032256248027,27.108404954311,105.747910423872,25.6302283989711,577.85135687824,316.902844690243,1576.89033000236,1837.83884219036,NA,main,main
31,32,79.8255798156853,105.747910423872,25.6302283989711,104.824607764364,22.9855416965483,657.676936693925,577.85135687824,1837.83884219036,1917.66442200605,NA,main,main
32,38,31.8463228110462,104.824607764364,22.9855416965483,103.590575082922,21.404153619537,689.523259504971,657.676936693925,1917.66442200605,1949.51074481709,NA,main,main
38,39,23.3172093388148,103.590575082922,21.404153619537,102.151095176938,21.3514211295391,712.840468843786,689.523259504971,1949.51074481709,1972.82795415591,NA,main,main
32,33,57.2807910380936,104.824607764364,22.9855416965483,111.392665869584,24.6134056745964,714.957727732018,657.676936693925,1917.66442200605,1974.94521304414,NA,main,main
39,45,13.3981795581659,102.151095176938,21.3514211295391,101.485024186226,21.4181778280489,726.238648401952,712.840468843786,1972.82795415591,1986.22613371407,NA,main,main
33,34,18.5169334662919,111.392665869584,24.6134056745964,111.887145658512,25.2409710263183,733.474661198311,714.957727732018,1974.94521304414,1993.46214651043,NA,main,main
45,46,11.0772570629866,101.485024186226,21.4181778280489,101.254367322081,21.3703745664026,737.315905464939,726.238648401952,1986.22613371407,1997.30339077706,NA,main,main
34,37,8.78843260358864,111.887145658512,25.2409710263183,121.86410560247,29.9748572981979,742.263093801899,733.474661198311,1993.46214651043,2002.25057911402,NA,main,main
39,40,30.3582978096823,102.151095176938,21.3514211295391,102.146365033629,18.8799023771661,743.198766653468,712.840468843786,1972.82795415591,2003.18625196559,NA,main,main
46,47,6.81794367520901,101.254367322081,21.3703745664026,101.228853093497,21.376396460589,744.133849140148,737.315905464939,1997.30339077706,2004.12133445227,NA,main,main
40,41,2.18771763071527,102.146365033629,18.8799023771661,101.968119601423,19.0233994265241,745.386484284184,743.198766653468,2003.18625196559,2005.3739695963,NA,main,main
41,42,3.65551708553016,101.968119601423,19.0233994265241,102.250202415094,18.6819476838171,749.042001369714,745.386484284184,2005.3739695963,2009.02948668184,NA,main,main
38,49,60.9137943769686,103.590575082922,21.404153619537,106.121887790903,13.8344933252737,750.43705388194,689.523259504971,1949.51074481709,2010.42453919406,NA,main,main
34,35,17.0268621841153,111.887145658512,25.2409710263183,112.812282035186,25.5476079110239,750.501523382426,733.474661198311,1993.46214651043,2010.48900869455,NA,main,main
49,4,0.542584093609689,106.121887790903,13.8344933252737,106.0242753036,13.6019860961491,750.97963797555,750.43705388194,2010.42453919406,2010.96712328767,SC2_EPI_ISL_852604,main,main
49,21,0.542584093609689,106.121887790903,13.8344933252737,106.349378676259,13.5273391489486,750.97963797555,750.43705388194,2010.42453919406,2010.96712328767,SC2_EPI_ISL_852605,main,main
28,26,752.050870852262,117.342357962428,30.0816521019562,119.076358685711,27.9895585140774,752.050870852262,0,1259.98748531212,2012.03835616438,SC2_KF294457.1,main,main
29,23,720.013385835365,117.083037311796,28.7140886128646,141.35051373649,39.3557791182929,753.050870852262,33.0374850168973,1293.02497032902,2013.03835616438,SC2_LC556375.1,main,main
42,43,4.35539589975417,102.250202415094,18.6819476838171,102.263644805011,18.6529218754672,753.397397269468,749.042001369714,2009.02948668184,2013.38488258159,NA,main,main
45,12,27.3711265598991,101.485024186226,21.4181778280489,101.329380400857,23.1062166375975,753.609774961851,726.238648401952,1986.22613371407,2013.59726027397,SC2_MN996532.2,main,main
43,44,0.739012183288558,102.263644805011,18.6529218754672,102.013843309708,18.6072056170757,754.136409452756,753.397397269468,2013.38488258159,2014.12389476488,NA,main,main
47,48,11.1872154259882,101.228853093497,21.376396460589,101.628299090559,21.2218885119121,755.321064566136,744.133849140148,2004.12133445227,2015.30854987826,NA,main,main
37,3,13.2836674613218,121.86410560247,29.9748572981979,121.967618373691,30.2040730560583,755.546761263221,742.263093801899,2002.25057911402,2015.53424657534,SC2_MG772934.1,main,main
37,6,14.8727085572121,121.86410560247,29.9748572981979,122.014951303341,29.9564459786357,757.135802359111,742.263093801899,2002.25057911402,2017.12328767123,SC2_MG772933.1,main,main
48,16,3.31062820393443,101.628299090559,21.2218885119121,101.567836651752,21.3017108578848,758.63169277007,755.321064566136,2015.30854987826,2018.61917808219,SC2_MW703458.1,main,main
48,7,4.20925834092084,101.628299090559,21.2218885119121,101.682561355975,21.2413928613053,759.530322907057,755.321064566136,2015.30854987826,2019.51780821918,SC2_EPI_ISL_412977,main,main
47,9,16.3131965755025,101.228853093497,21.376396460589,101.451277139034,21.6225666280978,760.44704571565,744.133849140148,2004.12133445227,2020.43453102777,SC2_MZ081381.1,main,main
46,22,23.1994462616404,101.254367322081,21.3703745664026,101.105988464671,13.4615233180508,760.515351726579,737.315905464939,1997.30339077706,2020.5028370387,SC2_MW251308.1,main,main
42,11,11.5170662038596,102.250202415094,18.6819476838171,102.394544081245,18.7275422511915,760.559067573573,749.042001369714,2009.02948668184,2020.54655288569,SC2_MZ937000.1,main,main
40,10,17.3657654009795,102.146365033629,18.8799023771661,102.154949038571,18.8443453424166,760.564532054448,743.198766653468,2003.18625196559,2020.55201736657,SC2_MZ937001.1,main,main
43,20,7.16713478497992,102.263644805011,18.6529218754672,102.248214815764,18.4611019781783,760.564532054448,753.397397269468,2013.38488258159,2020.55201736657,SC2_MZ937002.1,main,main
44,8,6.43631932300274,102.013843309708,18.6072056170757,101.914943929086,18.6702992871721,760.572728775759,754.136409452756,2014.12389476488,2020.56021408788,SC2_MZ937004.1,main,main
44,17,6.43631932300274,102.013843309708,18.6072056170757,102.041377343335,18.6077358994534,760.572728775759,754.136409452756,2014.12389476488,2020.56021408788,SC2_MZ937003.1,main,main
35,36,10.3512785156,112.812282035186,25.5476079110239,113.670597474855,25.9247447270894,760.852801898026,750.501523382426,2010.48900869455,2020.84028721015,NA,main,main
36,24,0.283000461085479,113.670597474855,25.9247447270894,113.682195399331,25.8843619861743,761.135802359111,760.852801898026,2020.84028721015,2021.12328767123,SC2_OK017803.1,main,main
36,25,0.283000461085479,113.670597474855,25.9247447270894,113.643378404342,25.9411768567449,761.135802359111,760.852801898026,2020.84028721015,2021.12328767123,SC2_OK017804.1,main,main
35,5,10.7109913054526,112.812282035186,25.5476079110239,112.595368164359,25.2156172952666,761.212514687878,750.501523382426,2010.48900869455,2021.2,SC2_OK017805.1,main,main
33,19,46.3397184627092,111.392665869584,24.6134056745964,103.372538319249,26.2383402050166,761.297446194728,714.957727732018,1974.94521304414,2021.28493150685,SC2_OK017806.1,main,main
