node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
43,44,12.3514746202195,103.365505724585,24.0151258753739,102.970243670028,23.6604906799556,884.552854636687,872.201380016468,1955.12443358315,1967.47590820337,NA,main,main
44,50,1.79344007918061,102.970243670028,23.6604906799556,102.651933322021,23.6059894397851,886.346294715868,884.552854636687,1967.47590820337,1969.26934828255,NA,main,main
50,51,8.49246687582928,102.651933322021,23.6059894397851,103.680051101077,24.1092985666706,894.838761591697,886.346294715868,1969.26934828255,1977.76181515838,NA,main,main
44,45,12.0111629082898,102.970243670028,23.6604906799556,100.415637544249,18.8949911346239,896.564017544977,884.552854636687,1967.47590820337,1979.48707111166,NA,main,main
51,53,14.8563757815632,103.680051101077,24.1092985666706,104.25421320226,23.726857944041,909.69513737326,894.838761591697,1977.76181515838,1992.61819093995,NA,main,main
43,57,39.2072878573275,103.365505724585,24.0151258753739,102.841971075286,23.4234526618687,911.408667873795,872.201380016468,1955.12443358315,1994.33172144048,NA,main,main
53,54,11.0297844970883,104.25421320226,23.726857944041,101.731434764391,21.4151281635984,920.724921870349,909.69513737326,1992.61819093995,2003.64797543703,NA,main,main
51,52,32.3447098730443,103.680051101077,24.1092985666706,106.03805708526,13.6438547187012,927.183471464741,894.838761591697,1977.76181515838,2010.10652503143,NA,main,main
52,5,0.860598256244042,106.03805708526,13.6438547187012,106.189257700408,13.9161013511297,928.044069720985,927.183471464741,2010.10652503143,2010.96712328767,SC2_EPI_ISL_852605,main,main
52,24,0.860598256244042,106.03805708526,13.6438547187012,106.010011949391,13.6374209962407,928.044069720985,927.183471464741,2010.10652503143,2010.96712328767,SC2_EPI_ISL_852604,main,main
50,19,44.3279119914191,102.651933322021,23.6059894397851,101.621804332205,23.3381947197035,930.674206707287,886.346294715868,1969.26934828255,2013.59726027397,SC2_MN996532.2,main,main
39,2,13.4643036857027,122.29250597695,30.0180172047245,122.161091845612,30.0073656593131,932.611193008657,919.146889322954,2002.06994288964,2015.53424657534,SC2_MG772934.1,main,main
39,23,15.053344781593,122.29250597695,30.0180172047245,122.101553780105,30.0568193696506,934.200234104547,919.146889322954,2002.06994288964,2017.12328767123,SC2_MG772933.1,main,main
45,46,38.4434335615669,100.415637544249,18.8949911346239,101.938818361966,18.4138474374382,935.007451106544,896.564017544977,1979.48707111166,2017.93050467323,NA,main,main
57,17,24.2874566417108,102.841971075286,23.4234526618687,104.123010465997,23.4808354583366,935.696124515506,911.408667873795,1994.33172144048,2018.61917808219,SC2_MW703458.1,main,main
54,13,15.8698327821439,101.731434764391,21.4151281635984,101.693312079882,21.4011621308758,936.594754652492,920.724921870349,2003.64797543703,2019.51780821918,SC2_EPI_ISL_412977,main,main
46,47,1.79171176994863,101.938818361966,18.4138474374382,102.067861561992,18.6164173008942,936.799162876493,935.007451106544,2017.93050467323,2019.72221644318,NA,main,main
47,48,0.0104935183615495,102.067861561992,18.6164173008942,102.081696680218,18.6212907179052,936.809656394854,936.799162876493,2019.72221644318,2019.73270996154,NA,main,main
48,49,0.436362244237986,102.081696680218,18.6212907179052,102.232273547523,18.7295444364385,937.246018639092,936.809656394854,2019.73270996154,2020.16907220578,NA,main,main
54,6,16.7865555907373,101.731434764391,21.4151281635984,101.378056835282,21.3097680786759,937.511477461086,920.724921870349,2003.64797543703,2020.43453102777,SC2_MZ081381.1,main,main
45,25,41.0157659270378,100.415637544249,18.8949911346239,101.293685808854,13.5339118194259,937.579783472015,896.564017544977,1979.48707111166,2020.5028370387,SC2_MW251308.1,main,main
47,22,0.824336442516673,102.067861561992,18.6164173008942,101.958798177538,18.5612328668495,937.623499319009,936.799162876493,2019.72221644318,2020.54655288569,SC2_MZ937000.1,main,main
46,20,2.62151269333978,101.938818361966,18.4138474374382,102.064655726741,18.537970624806,937.628963799884,935.007451106544,2017.93050467323,2020.55201736657,SC2_MZ937001.1,main,main
49,9,0.382945160791616,102.232273547523,18.7295444364385,102.293445261571,18.7213341316825,937.628963799884,937.246018639092,2020.16907220578,2020.55201736657,SC2_MZ937002.1,main,main
48,7,0.827504126340981,102.081696680218,18.6212907179052,102.127722122022,18.8915432454057,937.637160521195,936.809656394854,2019.73270996154,2020.56021408788,SC2_MZ937004.1,main,main
49,4,0.391141882102995,102.232273547523,18.7295444364385,102.318123111714,18.61414589135,937.637160521195,937.246018639092,2020.16907220578,2020.56021408788,SC2_MZ937003.1,main,main
41,42,41.7414410237004,112.859381438598,26.5776225146993,112.516866867748,26.018543080247,937.994257282546,896.252816258845,1979.17586982553,2020.91731084923,NA,main,main
42,10,0.205976822001318,112.516866867748,26.018543080247,113.087388931734,25.8873206885063,938.200234104547,937.994257282546,2020.91731084923,2021.12328767123,SC2_OK017804.1,main,main
42,11,0.205976822001318,112.516866867748,26.018543080247,112.64030223985,26.0875618522959,938.200234104547,937.994257282546,2020.91731084923,2021.12328767123,SC2_OK017803.1,main,main
41,12,42.0241301744689,112.859381438598,26.5776225146993,112.177290390361,25.8835424165353,938.276946433314,896.252816258845,1979.17586982553,2021.2,SC2_OK017805.1,main,main
57,21,26.9532100663684,102.841971075286,23.4234526618687,100.351953792489,22.7404391309039,938.361877940164,911.408667873795,1994.33172144048,2021.28493150685,SC2_OK017806.1,main,main
