node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
30,31,35.4840427204379,120.219164601968,28.7241214482136,120.148421377047,29.3748312999319,35.4840427204379,0,1416.65335642958,1452.13739915001,NA,main,main
30,39,306.749417277386,120.219164601968,28.7241214482136,120.120976299073,27.4368008140437,306.749417277386,0,1416.65335642958,1723.40277370696,NA,main,main
31,32,378.308448707349,120.148421377047,29.3748312999319,118.498311455936,27.6619906886815,413.792491427787,35.4840427204379,1452.13739915001,1830.44584785736,NA,main,main
39,44,119.608489542627,120.120976299073,27.4368008140437,101.578839408044,13.1296464790155,426.357906820013,306.749417277386,1723.40277370696,1843.01126324959,NA,main,main
44,45,30.6772699194912,101.578839408044,13.1296464790155,100.374121412509,11.9093244442361,457.035176739504,426.357906820013,1843.01126324959,1873.68853316908,NA,main,main
32,33,78.6160046059262,118.498311455936,27.6619906886815,119.461760918905,28.1049406828622,492.408496033713,413.792491427787,1830.44584785736,1909.06185246329,NA,main,main
33,35,17.0206134526405,119.461760918905,28.1049406828622,114.23686828624,28.4779700232693,509.429109486354,492.408496033713,1909.06185246329,1926.08246591593,NA,main,main
35,37,20.1211886938707,114.23686828624,28.4779700232693,112.175504858414,28.4822705398509,529.550298180225,509.429109486354,1926.08246591593,1946.2036546098,NA,main,main
45,46,79.7724935712669,100.374121412509,11.9093244442361,103.192890282627,18.7878029845752,536.807670310771,457.035176739504,1873.68853316908,1953.46102674035,NA,main,main
46,47,7.44816432795612,103.192890282627,18.7878029845752,103.515163638018,19.6187287192083,544.255834638727,536.807670310771,1953.46102674035,1960.9091910683,NA,main,main
35,36,40.5992761701803,114.23686828624,28.4779700232693,103.627890381384,25.2302799411823,550.028385656534,509.429109486354,1926.08246591593,1966.68174208611,NA,main,main
47,48,9.98678718784399,103.515163638018,19.6187287192083,101.685309237783,19.0607024573662,554.242621826572,544.255834638727,1960.9091910683,1970.89597825615,NA,main,main
33,34,66.5837671604768,119.461760918905,28.1049406828622,122.399181390246,30.2282594111951,558.99226319419,492.408496033713,1909.06185246329,1975.64561962377,NA,main,main
48,52,8.75972065543646,101.685309237783,19.0607024573662,101.759476707259,18.8797267710536,563.002342482008,554.242621826572,1970.89597825615,1979.65569891158,NA,main,main
45,56,109.268591486006,100.374121412509,11.9093244442361,100.129615018815,12.883729636901,566.30376822551,457.035176739504,1873.68853316908,1982.95712465509,NA,main,main
52,53,18.6747080318615,101.759476707259,18.8797267710536,101.590504493689,18.8897641316247,581.677050513869,563.002342482008,1979.65569891158,1998.33040694344,NA,main,main
53,54,2.94529502463921,101.590504493689,18.8897641316247,102.358831039038,18.9523431510706,584.622345538509,581.677050513869,1998.33040694344,2001.27570196808,NA,main,main
48,49,31.6621962015074,101.685309237783,19.0607024573662,101.799751856227,19.1303086737299,585.904818028079,554.242621826572,1970.89597825615,2002.55817445765,NA,main,main
56,57,25.3615778532236,100.129615018815,12.883729636901,105.672002114203,13.9071380317705,591.665346078734,566.30376822551,1982.95712465509,2008.31870250831,NA,main,main
57,16,2.64842077936218,105.672002114203,13.9071380317705,106.355719504918,13.8902961442131,594.313766858096,591.665346078734,2008.31870250831,2010.96712328767,SC2_EPI_ISL_852605,main,main
57,4,2.64842077936218,105.672002114203,13.9071380317705,106.145098458636,13.5877882589654,594.313766858096,591.665346078734,2008.31870250831,2010.96712328767,SC2_EPI_ISL_852604,main,main
32,8,181.592508307021,118.498311455936,27.6619906886815,119.137778410818,28.1784382784661,595.384999734808,413.792491427787,1830.44584785736,2012.03835616438,SC2_KF294457.1,main,main
31,25,560.900957014371,120.148421377047,29.3748312999319,141.19570235382,39.6741832017042,596.384999734808,35.4840427204379,1452.13739915001,2013.03835616438,SC2_LC556375.1,main,main
46,29,60.1362335336261,103.192890282627,18.7878029845752,101.222835319498,23.2321105133849,596.943903844397,536.807670310771,1953.46102674035,2013.59726027397,SC2_MN996532.2,main,main
34,5,39.8886269515771,122.399181390246,30.2282594111951,122.355424732868,29.7969450357199,598.880890145767,558.99226319419,1975.64561962377,2015.53424657534,SC2_MG772934.1,main,main
34,13,41.4776680474674,122.399181390246,30.2282594111951,122.30667418369,29.7888936446123,600.469931241658,558.99226319419,1975.64561962377,2017.12328767123,SC2_MG772933.1,main,main
36,6,51.9374359960824,103.627890381384,25.2302799411823,104.207244905415,25.5743495168726,601.965821652617,550.028385656534,1966.68174208611,2018.61917808219,SC2_MW703458.1,main,main
54,55,18.0442979675687,102.358831039038,18.9523431510706,102.497131099645,19.01140712475,602.666643506077,584.622345538509,2001.27570196808,2019.31999993565,NA,main,main
53,19,21.1874012757336,101.590504493689,18.8897641316247,101.36872192387,21.5054140723429,602.864451789603,581.677050513869,1998.33040694344,2019.51780821918,SC2_EPI_ISL_412977,main,main
37,38,73.4587758427944,112.175504858414,28.4822705398509,111.994624941779,28.6759889043128,603.009074023019,529.550298180225,1946.2036546098,2019.66243045259,NA,main,main
52,10,40.7788321161885,101.759476707259,18.8797267710536,101.335381541824,21.5662852207229,603.781174598196,563.002342482008,1979.65569891158,2020.43453102777,SC2_MZ081381.1,main,main
56,27,37.5457123836151,100.129615018815,12.883729636901,101.060518248127,13.5727599933702,603.849480609125,566.30376822551,1982.95712465509,2020.5028370387,SC2_MW251308.1,main,main
54,11,19.2708509176111,102.358831039038,18.9523431510706,101.937757263026,18.5363759737322,603.89319645612,584.622345538509,2001.27570196808,2020.54655288569,SC2_MZ937000.1,main,main
47,18,59.6428262982668,103.515163638018,19.6187287192083,102.309707405037,18.8627910569799,603.898660936994,544.255834638727,1960.9091910683,2020.55201736657,SC2_MZ937001.1,main,main
55,28,1.23201743091695,102.497131099645,19.01140712475,101.958918318836,18.8773659395732,603.898660936994,602.666643506077,2019.31999993565,2020.55201736657,SC2_MZ937002.1,main,main
49,23,18.0020396302267,101.799751856227,19.1303086737299,101.90655805037,18.6464789305299,603.906857658306,585.904818028079,2002.55817445765,2020.56021408788,SC2_MZ937003.1,main,main
55,12,1.24021415222833,102.497131099645,19.01140712475,102.154779771741,18.7563967860193,603.906857658306,602.666643506077,2019.31999993565,2020.56021408788,SC2_MZ937004.1,main,main
38,17,1.46085721863865,111.994624941779,28.6759889043128,112.098662677329,28.6509452936834,604.469931241658,603.009074023019,2019.66243045259,2021.12328767123,SC2_OK017804.1,main,main
38,14,1.46085721863865,111.994624941779,28.6759889043128,111.475728572084,28.5719200091655,604.469931241658,603.009074023019,2019.66243045259,2021.12328767123,SC2_OK017803.1,main,main
37,24,74.9963453902002,112.175504858414,28.4822705398509,112.507816983954,26.0015410049857,604.546643570425,529.550298180225,1946.2036546098,2021.2,SC2_OK017805.1,main,main
36,15,54.60318942074,103.627890381384,25.2302799411823,104.287489292001,24.8350655379283,604.631575077274,550.028385656534,1966.68174208611,2021.28493150685,SC2_OK017806.1,main,main
