node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
30,11,461.395453885612,117.743882092179,27.7499328855597,119.129099030929,28.1652694787505,461.395453885612,0,1550.64290227877,2012.03835616438,SC2_KF294457.1
30,31,212.831551686082,117.743882092179,27.7499328855597,119.467854150634,29.5333042150852,212.831551686082,0,1550.64290227877,1763.47445396485,NA
31,32,52.6562894429481,119.467854150634,29.5333042150852,115.04497035589,26.3898932129044,265.48784112903,212.831551686082,1763.47445396485,1816.1307434078,NA
32,37,65.964761024367,115.04497035589,26.3898932129044,117.004987579096,28.6176970462269,331.452602153397,265.48784112903,1816.1307434078,1882.09550443217,NA
37,38,15.0277930156037,117.004987579096,28.6176970462269,102.680024444764,16.061769073186,346.480395169001,331.452602153397,1882.09550443217,1897.12329744777,NA
38,39,17.6888608499956,102.680024444764,16.061769073186,101.475508020228,17.4304509201315,364.169256018996,346.480395169001,1897.12329744777,1914.81215829777,NA
38,53,60.4416752219224,102.680024444764,16.061769073186,104.228208240115,17.1114620136981,406.922070390923,346.480395169001,1897.12329744777,1957.56497266969,NA
39,40,56.5750379384265,101.475508020228,17.4304509201315,101.283437622976,18.4824459517182,420.744293957423,364.169256018996,1914.81215829777,1971.38719623619,NA
37,54,89.4515050632722,117.004987579096,28.6176970462269,117.186592192244,28.2398716962727,420.904107216669,331.452602153397,1882.09550443217,1971.54700949544,NA
40,47,2.40798759912495,101.283437622976,18.4824459517182,101.319632114508,18.5669923128873,423.152281556548,420.744293957423,1971.38719623619,1973.79518383532,NA
40,41,7.24769299921906,101.283437622976,18.4824459517182,101.982079704418,23.3061373445329,427.991986956642,420.744293957423,1971.38719623619,1978.63488923541,NA
41,43,16.952622472809,101.982079704418,23.3061373445329,102.060234510455,23.1643939466015,444.944609429451,427.991986956642,1978.63488923541,1995.58751170822,NA
54,57,28.7280083104287,117.186592192244,28.2398716962727,122.754275899218,30.0014224623285,449.632115527098,420.904107216669,1971.54700949544,2000.27501780587,NA
54,55,30.852952936004,117.186592192244,28.2398716962727,111.918487522128,28.2841608915144,451.757060152673,420.904107216669,1971.54700949544,2002.39996243144,NA
47,48,29.7692893045105,101.319632114508,18.5669923128873,101.784238869368,18.9388974963835,452.921570861058,423.152281556548,1973.79518383532,2003.56447313983,NA
41,42,25.5916251079955,101.982079704418,23.3061373445329,101.029193908532,23.8401256584303,453.583612064637,427.991986956642,1978.63488923541,2004.22651434341,NA
43,45,12.4332511323432,102.060234510455,23.1643939466015,106.629245477398,26.5609093251552,457.377860561794,444.944609429451,1995.58751170822,2008.02076284056,NA
39,52,95.9574368950385,101.475508020228,17.4304509201315,106.080141273954,13.6485975893832,460.126692914035,364.169256018996,1914.81215829777,2010.76959519281,NA
52,15,0.197528094865397,106.080141273954,13.6485975893832,106.258563031706,13.8257558513291,460.3242210089,460.126692914035,2010.76959519281,2010.96712328767,SC2_EPI_ISL_852604
52,26,0.197528094865397,106.080141273954,13.6485975893832,106.058913508036,13.6300374826529,460.3242210089,460.126692914035,2010.76959519281,2010.96712328767,SC2_EPI_ISL_852605
43,44,15.6564061232202,102.060234510455,23.1643939466015,101.57311144818,21.2035206479286,460.601015552671,444.944609429451,1995.58751170822,2011.24391783144,NA
48,49,8.6805870096099,101.784238869368,18.9388974963835,102.919649035107,19.2952311628568,461.602157870668,452.921570861058,2003.56447313983,2012.24506014944,NA
32,33,196.520902290518,115.04497035589,26.3898932129044,116.566265741251,24.7370961566087,462.008743419548,265.48784112903,1816.1307434078,2012.65164569832,NA
31,12,249.563902199531,119.467854150634,29.5333042150852,141.454053363897,39.4740041347027,462.395453885612,212.831551686082,1763.47445396485,2013.03835616438,SC2_LC556375.1
47,23,39.8020764386539,101.319632114508,18.5669923128873,101.591689475836,23.4976580859658,462.954357995202,423.152281556548,1973.79518383532,2013.59726027397,SC2_MN996532.2
33,34,0.950588912720114,116.566265741251,24.7370961566087,116.560618029688,24.9674912815969,462.959332332268,462.008743419548,2012.65164569832,2013.60223461104,NA
34,35,0.0163890159810141,116.560618029688,24.9674912815969,116.588768566205,24.9785841906313,462.975721348249,462.959332332268,2013.60223461104,2013.61862362702,NA
57,4,15.2592287694738,122.754275899218,30.0014224623285,122.363764738931,29.9119791533823,464.891344296571,449.632115527098,2000.27501780587,2015.53424657534,SC2_MG772934.1
35,36,3.02361117883468,116.588768566205,24.9785841906313,116.428690399515,24.8239952726669,465.999332527083,462.975721348249,2013.61862362702,2016.64223480585,NA
33,6,4.38671046606483,116.566265741251,24.7370961566087,117.035868202301,25.5311022426391,466.395453885612,462.008743419548,2012.65164569832,2017.03835616438,SC2_MT040333.1
34,24,3.43612155334472,116.560618029688,24.9674912815969,118.063136504301,27.2446726320086,466.395453885612,462.959332332268,2013.60223461104,2017.03835616438,SC2_MT040335.1
36,25,0.396121358529024,116.428690399515,24.8239952726669,116.415623669211,24.9443670845122,466.395453885612,465.999332527083,2016.64223480585,2017.03835616438,SC2_MT040334.1
36,7,0.396121358529024,116.428690399515,24.8239952726669,116.331885591918,24.8690684996897,466.395453885612,465.999332527083,2016.64223480585,2017.03835616438,SC2_MT040336.1
49,50,4.8081391465729,102.919649035107,19.2952311628568,102.185520364377,18.5612320982046,466.410297017241,461.602157870668,2012.24506014944,2017.05319929601,NA
57,8,16.848269865364,122.754275899218,30.0014224623285,122.053392253908,29.8466248053972,466.480385392462,449.632115527098,2000.27501780587,2017.12328767123,SC2_MG772933.1
50,51,0.919645128458653,102.185520364377,18.5612320982046,102.192862790133,18.5260902006851,467.3299421457,466.410297017241,2017.05319929601,2017.97284442447,NA
35,5,4.41973253736371,116.588768566205,24.9785841906313,118.182224216018,26.7130803189701,467.395453885612,462.975721348249,2013.61862362702,2018.03835616438,SC2_MT072864.1
42,13,14.3926637387834,101.029193908532,23.8401256584303,102.016459676368,24.1610250463227,467.976275803421,453.583612064637,2004.22651434341,2018.61917808219,SC2_MW703458.1
53,16,61.7117396590731,104.228208240115,17.1114620136981,102.725093583493,17.0307499366971,468.633810049996,406.922070390923,1957.56497266969,2019.27671232877,SC2_MT121216.1
44,10,8.27389038773612,101.57311144818,21.2035206479286,101.520938529132,21.4514002234362,468.874905940407,460.601015552671,2011.24391783144,2019.51780821918,SC2_EPI_ISL_412977
45,46,11.540000067025,106.629245477398,26.5609093251552,110.362885221734,29.1191137253841,468.917860628819,457.377860561794,2008.02076284056,2019.56076290759,NA
46,2,0.392661749944313,110.362885221734,29.1191137253841,110.644385486839,29.3111593616748,469.310522378763,468.917860628819,2019.56076290759,2019.95342465753,SC2_MN908947.3
45,1,12.0175933238186,106.629245477398,26.5609093251552,106.724910892503,26.676175495451,469.395453885612,457.377860561794,2008.02076284056,2020.03835616438,Ghost1
46,3,0.477593256793529,110.362885221734,29.1191137253841,110.363019654091,29.1175707708155,469.395453885612,468.917860628819,2019.56076290759,2020.03835616438,Ghost2
55,56,18.0297282181895,111.918487522128,28.2841608915144,110.863451797528,28.2387953584277,469.786788370863,451.757060152673,2002.39996243144,2020.42969064963,NA
44,9,9.1906131963296,101.57311144818,21.2035206479286,101.687116799725,21.3569873487017,469.791628749001,460.601015552671,2011.24391783144,2020.43453102777,SC2_MZ081381.1
53,18,62.9378643690065,104.228208240115,17.1114620136981,101.260085457206,13.5151451198109,469.859934759929,406.922070390923,1957.56497266969,2020.5028370387,SC2_MW251308.1
48,14,16.9820797458657,101.784238869368,18.9388974963835,101.978004310883,18.7839954951446,469.903650606924,452.921570861058,2003.56447313983,2020.54655288569,SC2_MZ937000.1
49,20,8.3069572171303,102.919649035107,19.2952311628568,102.281484288977,18.7611604361071,469.909115087798,461.602157870668,2012.24506014944,2020.55201736657,SC2_MZ937001.1
51,27,2.57917294209874,102.192862790133,18.5260902006851,102.17789094103,18.4542548468076,469.909115087798,467.3299421457,2017.97284442447,2020.55201736657,SC2_MZ937002.1
50,28,3.50701479186878,102.185520364377,18.5612320982046,102.333502275106,18.6693629286211,469.91731180911,466.410297017241,2017.05319929601,2020.56021408788,SC2_MZ937004.1
51,19,2.58736966341012,102.192862790133,18.5260902006851,102.269084054103,18.506890218975,469.91731180911,467.3299421457,2017.97284442447,2020.56021408788,SC2_MZ937003.1
56,29,0.693597021599153,110.863451797528,28.2387953584277,111.140632670331,28.3460368853624,470.480385392462,469.786788370863,2020.42969064963,2021.12328767123,SC2_OK017804.1
56,21,0.693597021599153,110.863451797528,28.2387953584277,110.841918294812,28.3336245668568,470.480385392462,469.786788370863,2020.42969064963,2021.12328767123,SC2_OK017803.1
55,22,18.8000375685558,111.918487522128,28.2841608915144,112.374806148182,27.6600604074311,470.557097721229,451.757060152673,2002.39996243144,2021.2,SC2_OK017805.1
42,17,17.058417163441,101.029193908532,23.8401256584303,101.399879976236,23.7225261362173,470.642029228078,453.583612064637,2004.22651434341,2021.28493150685,SC2_OK017806.1
