node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
30,31,19.4690957960878,109.050763796425,22.5970519914663,110.51159164214,24.1217844353439,19.4690957960878,0,1781.10223457512,1800.57133037121,NA,main,main
30,32,97.9196562217018,109.050763796425,22.5970519914663,106.08174666447,24.2935370472431,97.9196562217018,0,1781.10223457512,1879.02189079682,NA,main,main
32,39,36.0217335136743,106.08174666447,24.2935370472431,106.289795492968,24.0519887891904,133.941389735376,97.9196562217018,1879.02189079682,1915.04362431049,NA,main,main
39,44,26.622070171094,106.289795492968,24.0519887891904,100.368881013094,12.4306122168941,160.56345990647,133.941389735376,1915.04362431049,1941.66569448159,NA,main,main
44,45,18.9936089494639,100.368881013094,12.4306122168941,100.955268356042,13.0629630166514,179.557068855934,160.56345990647,1941.66569448159,1960.65930343105,NA,main,main
45,47,2.26916754423653,100.955268356042,13.0629630166514,100.871686268069,12.8965661343282,181.826236400171,179.557068855934,1960.65930343105,1962.92847097529,NA,main,main
47,48,17.573218155208,100.871686268069,12.8965661343282,100.481544661464,20.9685248036436,199.399454555379,181.826236400171,1962.92847097529,1980.5016891305,NA,main,main
32,33,105.385163613322,106.08174666447,24.2935370472431,108.915124624012,26.6927633779449,203.304819835024,97.9196562217018,1879.02189079682,1984.40705441014,NA,main,main
48,49,9.50931759782922,100.481544661464,20.9685248036436,100.649019634599,21.03902201522,208.908772153208,199.399454555379,1980.5016891305,1990.01100672833,NA,main,main
33,38,12.6789251706989,108.915124624012,26.6927633779449,108.406985225904,27.4983117806828,215.983745005723,203.304819835024,1984.40705441014,1997.08597958084,NA,main,main
49,50,7.72636284801296,100.649019634599,21.03902201522,104.164607367842,22.228978677892,216.635135001221,208.908772153208,1990.01100672833,1997.73736957634,NA,main,main
33,34,14.1090272847333,108.915124624012,26.6927633779449,111.457275788882,28.1523787673114,217.413847119757,203.304819835024,1984.40705441014,1998.51608169488,NA,main,main
50,51,3.69980975216176,104.164607367842,22.228978677892,102.380361558026,18.9244790783061,220.334944753383,216.635135001221,1997.73736957634,2001.4371793285,NA,main,main
50,54,5.03598840107829,104.164607367842,22.228978677892,101.575082243599,21.4004905249747,221.671123402299,216.635135001221,1997.73736957634,2002.77335797742,NA,main,main
34,35,5.66930393790681,111.457275788882,28.1523787673114,112.593779297167,28.892439423111,223.083151057664,217.413847119757,1998.51608169488,2004.18538563278,NA,main,main
54,55,1.80546114578114,101.575082243599,21.4004905249747,103.864268401488,24.312396410982,223.47658454808,221.671123402299,2002.77335797742,2004.5788191232,NA,main,main
51,52,7.60940630762642,102.380361558026,18.9244790783061,102.422779298936,18.9257190740724,227.944351061009,220.334944753383,2001.4371793285,2009.04658563613,NA,main,main
35,37,6.39722651575692,112.593779297167,28.892439423111,122.17839474187,29.8270017092613,229.480377573421,223.083151057664,2004.18538563278,2010.58261214854,NA,main,main
45,46,50.2089848961456,100.955268356042,13.0629630166514,106.406029742016,13.8766622420284,229.76605375208,179.557068855934,1960.65930343105,2010.8682883272,NA,main,main
46,8,0.0988349604729652,106.406029742016,13.8766622420284,106.371998672489,13.7703973443768,229.864888712553,229.76605375208,2010.8682883272,2010.96712328767,SC2_EPI_ISL_852605,main,main
46,13,0.0988349604729652,106.406029742016,13.8766622420284,106.370433549847,13.8926320130356,229.864888712553,229.76605375208,2010.8682883272,2010.96712328767,SC2_EPI_ISL_852604,main,main
31,15,211.467025793177,110.51159164214,24.1217844353439,119.13898012476,28.1830881756736,230.936121589265,19.4690957960878,1800.57133037121,2012.03835616438,SC2_KF294457.1,main,main
31,28,212.467025793177,110.51159164214,24.1217844353439,141.546630548709,39.3171941678835,231.936121589265,19.4690957960878,1800.57133037121,2013.03835616438,SC2_LC556375.1,main,main
48,26,33.0955711434756,100.481544661464,20.9685248036436,101.471029617355,23.3086092264605,232.495025698854,199.399454555379,1980.5016891305,2013.59726027397,SC2_MN996532.2,main,main
37,14,4.95163442680328,122.17839474187,29.8270017092613,122.178273382063,29.7842385086408,234.432012000224,229.480377573421,2010.58261214854,2015.53424657534,SC2_MG772934.1,main,main
37,7,6.54067552269353,122.17839474187,29.8270017092613,122.326664187162,29.9840779125643,236.021053096114,229.480377573421,2010.58261214854,2017.12328767123,SC2_MG772933.1,main,main
38,16,21.5331985013506,108.406985225904,27.4983117806828,103.028657785965,22.7809288223797,237.516943507073,215.983745005723,1997.08597958084,2018.61917808219,SC2_MW703458.1,main,main
52,53,10.1218956746923,102.422779298936,18.9257190740724,102.106961315837,18.4041581612535,238.066246735701,227.944351061009,2009.04658563613,2019.16848131082,NA,main,main
54,22,16.7444502417606,101.575082243599,21.4004905249747,101.802988562175,21.4857319068575,238.41557364406,221.671123402299,2002.77335797742,2019.51780821918,SC2_EPI_ISL_412977,main,main
49,18,30.4235242994453,100.649019634599,21.03902201522,101.504333460466,21.4041312570442,239.332296452653,208.908772153208,1990.01100672833,2020.43453102777,SC2_MZ081381.1,main,main
47,5,57.5743660634114,100.871686268069,12.8965661343282,101.161882623556,13.9275244599098,239.400602463582,181.826236400171,1962.92847097529,2020.5028370387,SC2_MW251308.1,main,main
55,20,15.9677337624962,103.864268401488,24.312396410982,102.334992750293,18.6684494890824,239.444318310577,223.47658454808,2004.5788191232,2020.54655288569,SC2_MZ937000.1,main,main
52,17,11.505431730442,102.422779298936,18.9257190740724,102.115638968878,18.8390093452593,239.449782791451,227.944351061009,2009.04658563613,2020.55201736657,SC2_MZ937001.1,main,main
53,21,1.38353605574966,102.106961315837,18.4041581612535,101.938473486509,18.4306706535289,239.449782791451,238.066246735701,2019.16848131082,2020.55201736657,SC2_MZ937002.1,main,main
51,24,19.1230347593798,102.380361558026,18.9244790783061,102.295260125367,18.6681097711008,239.457979512762,220.334944753383,2001.4371793285,2020.56021408788,SC2_MZ937003.1,main,main
53,6,1.39173277706104,102.106961315837,18.4041581612535,102.220324712726,18.5488070414964,239.457979512762,238.066246735701,2019.16848131082,2020.56021408788,SC2_MZ937004.1,main,main
35,36,16.463673275738,112.593779297167,28.892439423111,112.665419096875,28.7093498057127,239.546824333402,223.083151057664,2004.18538563278,2020.64905890852,NA,main,main
36,29,0.474228762712448,112.665419096875,28.7093498057127,112.868375320965,29.0493656320996,240.021053096114,239.546824333402,2020.64905890852,2021.12328767123,SC2_OK017804.1,main,main
36,23,0.474228762712448,112.665419096875,28.7093498057127,112.368229869368,28.682992365941,240.021053096114,239.546824333402,2020.64905890852,2021.12328767123,SC2_OK017803.1,main,main
34,12,22.6839183051244,111.457275788882,28.1523787673114,111.248405993712,28.17897343676,240.097765424881,217.413847119757,1998.51608169488,2021.2,SC2_OK017805.1,main,main
38,19,24.1989519260082,108.406985225904,27.4983117806828,102.107306274437,25.6573297190167,240.182696931731,215.983745005723,1997.08597958084,2021.28493150685,SC2_OK017806.1,main,main
