node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
53,54,11.0561816099713,102.553474341643,22.4827750193191,122.236517219572,30.2008492694395,672.923148159113,661.866966549141,1979.1552910108,1990.21147262077,NA,main,main
54,55,4.17752711208136,122.236517219572,30.2008492694395,122.332192876947,30.3089436042342,677.100675271194,672.923148159113,1990.21147262077,1994.38899973286,NA,main,main
55,56,4.28466600491211,122.332192876947,30.3089436042342,112.60562021743,28.7986218841181,681.385341276106,677.100675271194,1994.38899973286,1998.67366573777,NA,main,main
47,48,21.6586198807339,102.017421576786,18.674249575833,102.288900504646,18.9577390415665,692.009489763367,670.350869882633,1987.6391943443,2009.29781422503,NA,main,main
34,22,0.260201983676414,106.352925135138,13.5846838045406,106.316946131797,13.5988424777565,693.678798826009,693.418596842332,2010.70692130399,2010.96712328767,SC2_EPI_ISL_852604,main,main
34,28,0.260201983676414,106.352925135138,13.5846838045406,106.4606862442,13.9482033338357,693.678798826009,693.418596842332,2010.70692130399,2010.96712328767,SC2_EPI_ISL_852605,main,main
37,38,39.9049032565411,108.691063709289,27.2510158502957,101.999142090699,18.8867435611264,697.964978488954,658.060075232412,1975.34839969407,2015.25330295062,NA,main,main
55,10,21.1452468424862,122.332192876947,30.3089436042342,122.01362657413,30.1777100975638,698.24592211368,677.100675271194,1994.38899973286,2015.53424657534,SC2_MG772934.1,main,main
48,49,7.15935649898032,102.288900504646,18.9577390415665,101.959393071126,18.5709128874666,699.168846262348,692.009489763367,2009.29781422503,2016.45717072401,NA,main,main
54,18,26.9118150504578,122.236517219572,30.2008492694395,122.354686731695,30.173608708576,699.83496320957,672.923148159113,1990.21147262077,2017.12328767123,SC2_MG772933.1,main,main
38,39,2.46707846160095,101.999142090699,18.8867435611264,101.998813280836,18.8904424779091,700.432056950555,697.964978488954,2015.25330295062,2017.72038141222,NA,main,main
53,14,39.463887071388,102.553474341643,22.4827750193191,102.923579072961,22.7178102404978,701.330853620529,661.866966549141,1979.1552910108,2018.61917808219,SC2_MW703458.1,main,main
48,25,10.2199939941486,102.288900504646,18.9577390415665,101.443627216097,21.7152642409383,702.229483757516,692.009489763367,2009.29781422503,2019.51780821918,SC2_EPI_ISL_412977,main,main
56,57,20.9786282056966,112.60562021743,28.7986218841181,112.406629463855,28.9487932850846,702.363969481803,681.385341276106,1998.67366573777,2019.65229394346,NA,main,main
52,2,42.9596209625271,102.076370162465,21.9110704126419,101.600524492251,21.3749737944979,703.146206566109,660.186585603582,1977.47491006524,2020.43453102777,SC2_MZ081381.1,main,main
47,6,32.8636426944048,102.017421576786,18.674249575833,101.33015455185,13.5039828371726,703.214512577038,670.350869882633,1987.6391943443,2020.5028370387,SC2_MW251308.1,main,main
38,1,5.29324993507899,101.999142090699,18.8867435611264,101.915824896562,18.8411044704491,703.258228424033,697.964978488954,2015.25330295062,2020.54655288569,SC2_MZ937000.1,main,main
49,19,4.09484664255953,101.959393071126,18.5709128874666,102.004023240761,18.7843691208653,703.263692904907,699.168846262348,2016.45717072401,2020.55201736657,SC2_MZ937002.1,main,main
39,20,2.83163595435251,101.998813280836,18.8904424779091,102.166591401968,18.4318097854323,703.263692904907,700.432056950555,2017.72038141222,2020.55201736657,SC2_MZ937001.1,main,main
49,12,4.10304336387091,101.959393071126,18.5709128874666,102.316017953176,18.6675975886736,703.271889626218,699.168846262348,2016.45717072401,2020.56021408788,SC2_MZ937004.1,main,main
39,27,2.83983267566389,101.998813280836,18.8904424779091,101.979140801823,18.8108848938723,703.271889626218,700.432056950555,2017.72038141222,2020.56021408788,SC2_MZ937003.1,main,main
57,13,1.47099372776771,112.406629463855,28.9487932850846,112.06761483457,28.5556222465878,703.83496320957,702.363969481803,2019.65229394346,2021.12328767123,SC2_OK017803.1,main,main
57,17,1.47099372776771,112.406629463855,28.9487932850846,112.474299858755,28.992649445744,703.83496320957,702.363969481803,2019.65229394346,2021.12328767123,SC2_OK017804.1,main,main
56,26,22.5263342622315,112.60562021743,28.7986218841181,112.515975013187,28.7898453766861,703.911675538338,681.385341276106,1998.67366573777,2021.2,SC2_OK017805.1,main,main
52,15,43.8100214416049,102.076370162465,21.9110704126419,102.908677714563,23.0995530310919,703.996607045187,660.186585603582,1977.47491006524,2021.28493150685,SC2_OK017806.1,main,main
