node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
42,43,6.57941564638268,104.498666482676,13.1173853096234,102.33401999705,18.4376343860813,733.652526106419,727.073110460037,1994.54699396452,2001.1264096109,NA,main,main
43,46,0.212557316947422,102.33401999705,18.4376343860813,102.345763582852,18.5043667126156,733.865083423367,733.652526106419,2001.1264096109,2001.33896692785,NA,main,main
54,55,11.8943402407391,112.327357318168,25.5884005560537,112.304809319607,25.6675058801296,734.089858310248,722.195518069509,1989.66940157399,2001.56374181473,NA,main,main
46,47,0.96407914547013,102.345763582852,18.5043667126156,102.201847323714,18.5021429016052,734.829162568837,733.865083423367,2001.33896692785,2002.30304607332,NA,main,main
46,48,3.86383773961473,102.345763582852,18.5043667126156,104.932114624473,24.563187549209,737.728921162982,733.865083423367,2001.33896692785,2005.20280466746,NA,main,main
48,49,1.42788516146384,104.932114624473,24.563187549209,104.853371824803,24.5238739459343,739.156806324445,737.728921162982,2005.20280466746,2006.63068982893,NA,main,main
42,52,16.3602848807617,104.498666482676,13.1173853096234,106.284339174929,13.588210774941,743.433395340798,727.073110460037,1994.54699396452,2010.90727884528,NA,main,main
52,28,0.0598444423905153,106.284339174929,13.588210774941,106.25750510808,13.6737097173337,743.493239783189,743.433395340798,2010.90727884528,2010.96712328767,SC2_EPI_ISL_852605,main,main
52,14,0.0598444423905153,106.284339174929,13.588210774941,106.399701162309,13.842756792043,743.493239783189,743.433395340798,2010.90727884528,2010.96712328767,SC2_EPI_ISL_852604,main,main
54,57,22.6223107259228,112.327357318168,25.5884005560537,122.193485193486,30.1798637890786,744.817828795432,722.195518069509,1989.66940157399,2012.29171229991,NA,main,main
43,44,11.5179094350286,102.33401999705,18.4376343860813,102.196612391929,19.214220655203,745.170435541448,733.652526106419,2001.1264096109,2012.64431904593,NA,main,main
49,15,6.96657044504504,104.853371824803,24.5238739459343,101.499743462519,23.0819236286672,746.123376769491,739.156806324445,2006.63068982893,2013.59726027397,SC2_MN996532.2,main,main
57,12,3.24253427542819,122.193485193486,30.1798637890786,122.200149538462,29.7725315244895,748.06036307086,744.817828795432,2012.29171229991,2015.53424657534,SC2_MG772934.1,main,main
57,21,4.83157537131844,122.193485193486,30.1798637890786,121.968878956976,30.107527938319,749.649404166751,744.817828795432,2012.29171229991,2017.12328767123,SC2_MG772933.1,main,main
32,33,1.17856075623186,101.528480668678,21.4033325836006,102.181685253723,18.655825187824,750.028480212428,748.849919456196,2016.32380296068,2017.50236371691,NA,main,main
44,45,5.05742391968801,102.196612391929,19.214220655203,101.771034048866,21.5698367715261,750.227859461136,745.170435541448,2012.64431904593,2017.70174296562,NA,main,main
45,1,0.917435116573526,101.771034048866,21.5698367715261,101.782191642964,21.6135937457804,751.14529457771,750.227859461136,2017.70174296562,2018.61917808219,SC2_MW703458.1,main,main
32,20,3.19400525850031,101.528480668678,21.4033325836006,101.544061451005,21.3256761426725,752.043924714696,748.849919456196,2016.32380296068,2019.51780821918,SC2_EPI_ISL_412977,main,main
55,56,17.9741415050779,112.304809319607,25.6675058801296,112.469775650166,25.5021491762848,752.063999815326,734.089858310248,2001.56374181473,2019.53788331981,NA,main,main
45,9,2.73278806215342,101.771034048866,21.5698367715261,101.608405724312,21.4111877002367,752.960647523289,750.227859461136,2017.70174296562,2020.43453102777,SC2_MZ081381.1,main,main
47,5,18.2435068123758,102.201847323714,18.5021429016052,102.358039659926,18.6525696524958,753.072669381213,734.829162568837,2002.30304607332,2020.54655288569,SC2_MZ937000.1,main,main
47,25,18.2489712932503,102.201847323714,18.5021429016052,102.306974869016,18.8639959877494,753.078133862087,734.829162568837,2002.30304607332,2020.55201736657,SC2_MZ937001.1,main,main
33,6,3.04965364965972,102.181685253723,18.655825187824,102.252231399798,18.8221905865034,753.078133862087,750.028480212428,2017.50236371691,2020.55201736657,SC2_MZ937002.1,main,main
44,26,7.9158950419506,102.196612391929,19.214220655203,102.076131895925,18.8600357707193,753.086330583399,745.170435541448,2012.64431904593,2020.56021408788,SC2_MZ937003.1,main,main
33,17,3.05785037097109,102.181685253723,18.655825187824,102.012015932964,18.5602436396572,753.086330583399,750.028480212428,2017.50236371691,2020.56021408788,SC2_MZ937004.1,main,main
56,3,1.58540435142427,112.469775650166,25.5021491762848,112.632941396446,25.9165312069334,753.649404166751,752.063999815326,2019.53788331981,2021.12328767123,SC2_OK017804.1,main,main
56,4,1.58540435142427,112.469775650166,25.5021491762848,111.95420737337,25.0089402263017,753.649404166751,752.063999815326,2019.53788331981,2021.12328767123,SC2_OK017803.1,main,main
55,16,19.6362581852693,112.304809319607,25.6675058801296,112.603114233665,25.7335585993041,753.726116495518,734.089858310248,2001.56374181473,2021.2,SC2_OK017805.1,main,main
49,2,14.6542416779217,104.853371824803,24.5238739459343,104.755875607086,24.0268219555013,753.811048002367,739.156806324445,2006.63068982893,2021.28493150685,SC2_OK017806.1,main,main
