node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
41,42,7.56948731421733,107.043584843117,16.0240121327628,107.107425595037,15.9253489103298,1061.08288026346,1053.51339294924,1957.43719899291,1965.00668630712,NA,main,main
42,43,24.2167259520716,107.107425595037,15.9253489103298,105.811658434093,14.8568431463035,1085.29960621553,1061.08288026346,1965.00668630712,1989.2234122592,NA,main,main
43,44,6.94457954125403,105.811658434093,14.8568431463035,102.128211529498,18.3540145716993,1092.24418575678,1085.29960621553,1989.2234122592,1996.16799180045,NA,main,main
44,45,4.76392332989417,102.128211529498,18.3540145716993,102.143446503134,18.381285594316,1097.00810908668,1092.24418575678,1996.16799180045,2000.93191513034,NA,main,main
45,46,0.29380810114812,102.143446503134,18.381285594316,102.094695100716,18.3790896251853,1097.30191718783,1097.00810908668,2000.93191513034,2001.22572323149,NA,main,main
54,56,20.2645605498531,122.207799244154,30.5162140119534,112.016135449144,27.3490648183027,1100.67283315252,1080.40827260267,1984.33207864633,2004.59663919619,NA,main,main
45,52,4.1410674172747,102.143446503134,18.381285594316,102.311671905619,18.6659121660752,1101.14917650395,1097.00810908668,2000.93191513034,2005.07298254762,NA,main,main
46,48,5.49109825746495,102.094695100716,18.3790896251853,101.588278142875,23.0177444296612,1102.79301544529,1097.30191718783,2001.22572323149,2006.71682148896,NA,main,main
48,49,1.83929122722785,101.588278142875,23.0177444296612,101.47581382385,22.8610055361271,1104.63230667252,1102.79301544529,2006.71682148896,2008.55611271619,NA,main,main
43,53,21.476666327835,105.811658434093,14.8568431463035,106.233359250196,13.846596947974,1106.77627254337,1085.29960621553,1989.2234122592,2010.70007858703,NA,main,main
53,28,0.267044700639776,106.233359250196,13.846596947974,106.25750510808,13.6737097173337,1107.04331724401,1106.77627254337,2010.70007858703,2010.96712328767,SC2_EPI_ISL_852605,main,main
53,14,0.267044700639776,106.233359250196,13.846596947974,106.399701162309,13.842756792043,1107.04331724401,1106.77627254337,2010.70007858703,2010.96712328767,SC2_EPI_ISL_852604,main,main
46,47,10.3501064884064,102.094695100716,18.3790896251853,101.698278672315,21.4428662872677,1107.65202367623,1097.30191718783,2001.22572323149,2011.5758297199,NA,main,main
54,55,27.3188465512595,122.207799244154,30.5162140119534,121.873620291152,30.1238625080764,1107.72711915393,1080.40827260267,1984.33207864633,2011.65092519759,NA,main,main
49,15,5.04114755778722,101.47581382385,22.8610055361271,101.499743462519,23.0819236286672,1109.67345423031,1104.63230667252,2008.55611271619,2013.59726027397,SC2_MN996532.2,main,main
55,12,3.88332137774984,121.873620291152,30.1238625080764,122.200149538462,29.7725315244895,1111.61044053168,1107.72711915393,2011.65092519759,2015.53424657534,SC2_MG772934.1,main,main
55,21,5.47236247364009,121.873620291152,30.1238625080764,121.968878956976,30.107527938319,1113.19948162757,1107.72711915393,2011.65092519759,2017.12328767123,SC2_MG772933.1,main,main
47,1,7.04334836229271,101.698278672315,21.4428662872677,101.245254040002,21.9463007581887,1114.69537203853,1107.65202367623,2011.5758297199,2018.61917808219,SC2_MW703458.1,main,main
32,33,4.66317282738232,101.677516794173,18.6986501512733,102.268536538813,18.8003078007048,1115.14760911378,1110.4844362864,2014.40824233006,2019.07141515744,NA,main,main
32,20,5.10956588911719,101.677516794173,18.6986501512733,101.544061451005,21.3256761426725,1115.59400217551,1110.4844362864,2014.40824233006,2019.51780821918,SC2_EPI_ISL_412977,main,main
56,57,15.6247272516634,112.016135449144,27.3490648183027,113.582832066875,28.8099052508711,1116.29756040418,1100.67283315252,2004.59663919619,2020.22136644785,NA,main,main
47,9,8.8587013078726,101.698278672315,21.4428662872677,101.608405724312,21.4111877002367,1116.51072498411,1107.65202367623,2011.5758297199,2020.43453102777,SC2_MZ081381.1,main,main
42,27,55.4961507315758,107.107425595037,15.9253489103298,101.169679545051,13.6293533908103,1116.57903099503,1061.08288026346,1965.00668630712,2020.5028370387,SC2_MW251308.1,main,main
44,5,24.3785610852446,102.128211529498,18.3540145716993,102.358039659926,18.6525696524958,1116.62274684203,1092.24418575678,1996.16799180045,2020.54655288569,SC2_MZ937000.1,main,main
52,25,15.4790348189502,102.311671905619,18.6659121660752,102.306974869016,18.8639959877494,1116.6282113229,1101.14917650395,2005.07298254762,2020.55201736657,SC2_MZ937001.1,main,main
33,6,1.48060220912613,102.268536538813,18.8003078007048,102.252231399798,18.8221905865034,1116.6282113229,1115.14760911378,2019.07141515744,2020.55201736657,SC2_MZ937002.1,main,main
52,26,15.4872315402616,102.311671905619,18.6659121660752,102.076131895925,18.8600357707193,1116.63640804421,1101.14917650395,2005.07298254762,2020.56021408788,SC2_MZ937003.1,main,main
33,17,1.48879893043751,102.268536538813,18.8003078007048,102.012015932964,18.5602436396572,1116.63640804421,1115.14760911378,2019.07141515744,2020.56021408788,SC2_MZ937004.1,main,main
57,3,0.90192122338303,113.582832066875,28.8099052508711,113.563687441869,28.8522290490045,1117.19948162757,1116.29756040418,2020.22136644785,2021.12328767123,SC2_OK017804.1,main,main
57,4,0.90192122338303,113.582832066875,28.8099052508711,109.719309476076,26.2743374419313,1117.19948162757,1116.29756040418,2020.22136644785,2021.12328767123,SC2_OK017803.1,main,main
56,16,16.6033608038136,112.016135449144,27.3490648183027,111.519596937029,26.4422105525422,1117.27619395633,1100.67283315252,2004.59663919619,2021.2,SC2_OK017805.1,main,main
49,2,12.7288187906639,101.47581382385,22.8610055361271,101.685832878157,22.9413985887033,1117.36112546318,1104.63230667252,2008.55611271619,2021.28493150685,SC2_OK017806.1,main,main
