node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
30,31,234.590242517947,115.56763940132,26.8556722342484,120.925519941736,29.7509905689999,234.590242517947,0.0,1188.45278622454,1423.04302874249,,main,main,615.6163492966517,2.624219757347985
30,34,511.691296121072,115.56763940132,26.8556722342484,118.634469900222,27.813192855111,511.691296121072,0.0,1188.45278622454,1700.14408234562,,main,main,321.491267231057,0.6282914516392096
34,35,183.442370130364,118.634469900222,27.813192855111,117.227718405685,26.9902611903738,695.133666251436,511.691296121072,1700.14408234562,1883.58645247598,,main,main,166.34616603227303,0.9068034059637287
35,40,86.2435907530127,117.227718405685,26.9902611903738,117.36446286898,26.841331005911,781.377257004449,695.133666251436,1883.58645247598,1969.83004322899,,main,main,21.372817873195608,0.2478192024077917
40,41,7.67078856672389,117.36446286898,26.841331005911,117.306573818334,26.8179655178097,789.048045571173,781.377257004449,1969.83004322899,1977.50083179572,,main,main,6.309964333128697,0.8225965659517082
41,42,12.6082903538568,117.306573818334,26.8179655178097,102.543242049644,15.9888342978668,801.65633592503,789.048045571173,1977.50083179572,1990.10912214957,,main,main,1941.4180709088532,153.97948622867693
40,54,29.2288008715838,117.36446286898,26.841331005911,113.761415399353,26.1888222877178,810.606057876033,781.377257004449,1969.83004322899,1999.05884410058,,main,main,366.33065239215637,12.533208392695387
42,43,10.1062271210662,102.543242049644,15.9888342978668,106.083274890258,13.6865722815872,811.762563046096,801.65633592503,1990.10912214957,2000.21534927064,,main,main,458.30122861149397,45.3483998648888
43,45,2.60771319398452,106.083274890258,13.6865722815872,102.023452170133,18.5814594680812,814.370276240081,811.762563046096,2000.21534927064,2002.82306246462,,main,main,694.1409591770985,266.1876163292592
54,56,4.54375772429229,113.761415399353,26.1888222877178,113.593936104067,26.3867763239116,815.149815600325,810.606057876033,1999.05884410058,2003.60260182487,,main,main,27.58227669889678,6.070366945718445
45,47,1.02969005909349,102.023452170133,18.5814594680812,101.156952629321,18.6785561122111,815.399966299174,814.370276240081,2002.82306246462,2003.85275252372,,main,main,92.06459198966242,89.41000369636808
47,48,0.944291122884952,101.156952629321,18.6785561122111,103.842428189135,24.1719308889762,816.344257422059,815.399966299174,2003.85275252372,2004.7970436466,,main,main,668.8687424201493,708.3289530210284
45,46,2.5292853898736,102.023452170133,18.5814594680812,102.479074889768,19.0548498847328,816.899561629954,814.370276240081,2002.82306246462,2005.3523478545,,main,main,71.0782875626907,28.10212238099506
48,51,1.93141306040134,103.842428189135,24.1719308889762,101.527666501254,23.1832968048486,818.27567048246,816.344257422059,2004.7970436466,2006.728456707,,main,main,260.2606223275464,134.75140438030655
43,44,9.73725319527247,106.083274890258,13.6865722815872,106.179706856025,13.4972307610868,821.499816241369,811.762563046096,2000.21534927064,2009.95260246591,,main,main,23.403553308108165,2.403506701404336
47,52,6.8310918633781,101.156952629321,18.6785561122111,102.760288272238,19.4845815910375,822.231058162552,815.399966299174,2003.85275252372,2010.6838443871,,main,main,190.87028685817046,27.941402439840942
44,28,1.01452082175861,106.179706856025,13.4972307610868,106.25750510808,13.6737097173337,822.514337063127,821.499816241369,2009.95260246591,2010.96712328767,SC2_EPI_ISL_852605,main,main,21.262903832318628,20.958568199182626
44,14,1.01452082175861,106.179706856025,13.4972307610868,106.399701162309,13.842756792043,822.514337063127,821.499816241369,2009.95260246591,2010.96712328767,SC2_EPI_ISL_852604,main,main,45.031273624189616,44.38674166009787
34,18,311.894273818768,118.634469900222,27.813192855111,119.312993438971,27.9148770831878,823.58556993984,511.691296121072,1700.14408234562,2012.03835616438,SC2_KF294457.1,main,main,67.76773924091673,0.2172779205311555
31,7,589.995327421893,120.925519941736,29.7509905689999,141.404913663252,39.437918931147,824.58556993984,234.590242517947,1423.04302874249,2013.03835616438,SC2_LC556375.1,main,main,2156.76374532323,3.6555607224003905
54,55,14.0305277601694,113.761415399353,26.1888222877178,121.906035636248,29.7692123340645,824.636585636202,810.606057876033,1999.05884410058,2013.08937186075,,main,main,893.7836788107619,63.70278396426983
51,15,6.8688035669683,101.527666501254,23.1832968048486,101.499743462519,23.0819236286672,825.144474049429,818.27567048246,2006.728456707,2013.59726027397,SC2_MN996532.2,main,main,11.585211893755998,1.6866418992484584
52,53,3.08119732792387,102.760288272238,19.4845815910375,101.514870643973,21.269311458779,825.312255490476,822.231058162552,2010.6838443871,2013.76504171502,,main,main,236.52143142636504,76.76283154046959
55,12,2.4448747145962,121.906035636248,29.7692123340645,122.200149538462,29.7725315244895,827.081460350799,824.636585636202,2013.08937186075,2015.53424657534,SC2_MG772934.1,main,main,28.445292031049497,11.634662447620583
31,32,592.819449613682,120.925519941736,29.7509905689999,102.206760116891,20.7499799439393,827.409692131629,234.590242517947,1423.04302874249,2015.86247835617,,main,main,2128.96653976216,3.591256226747498
55,21,4.03391581048646,121.906035636248,29.7692123340645,121.968878956976,30.107527938319,828.670501446689,824.636585636202,2013.08937186075,2017.12328767123,SC2_MG772933.1,main,main,37.99037362097145,9.417740826968348
53,1,4.85413636717171,101.514870643973,21.269311458779,101.639578267348,21.4783579440504,830.166391857648,825.312255490476,2013.76504171502,2018.61917808219,SC2_MW703458.1,main,main,26.51433012346299,5.4622136911476415
32,20,3.65532986300522,102.206760116891,20.7499799439393,101.544061451005,21.3256761426725,831.065021994634,827.409692131629,2015.86247835617,2019.51780821918,SC2_EPI_ISL_412977,main,main,93.84902751572625,25.674571388358512
32,33,4.32106889313572,102.206760116891,20.7499799439393,102.243101117587,18.8069697511334,831.730761024765,827.409692131629,2015.86247835617,2020.18354724931,,main,main,215.12807917412175,49.7858480145655
53,9,6.6694893127516,101.514870643973,21.269311458779,101.608405724312,21.4111877002367,831.981744803228,825.312255490476,2013.76504171502,2020.43453102777,SC2_MZ081381.1,main,main,18.46365271652673,2.7683757857180322
42,27,30.3937148891267,102.543242049644,15.9888342978668,101.169679545051,13.6293533908103,832.050050814157,801.65633592503,1990.10912214957,2020.5028370387,SC2_MW251308.1,main,main,300.0255574843186,9.871302622229054
46,5,15.1942050311968,102.479074889768,19.0548498847328,102.358039659926,18.6525696524958,832.093766661151,816.899561629954,2005.3523478545,2020.54655288569,SC2_MZ937000.1,main,main,46.31935678635199,3.0484883342859272
46,25,15.1996695120712,102.479074889768,19.0548498847328,102.306974869016,18.8639959877494,832.099231142025,816.899561629954,2005.3523478545,2020.55201736657,SC2_MZ937001.1,main,main,27.835677820187993,1.8313344114542482
33,6,0.368470117260768,102.243101117587,18.8069697511334,102.252231399798,18.8221905865034,832.099231142025,831.730761024765,2020.18354724931,2020.55201736657,SC2_MZ937002.1,main,main,1.940296154913812,5.265816857383459
52,26,9.87636970078463,102.760288272238,19.4845815910375,102.076131895925,18.8600357707193,832.107427863337,822.231058162552,2010.6838443871,2020.56021408788,SC2_MZ937003.1,main,main,99.7890969229729,10.103823565357738
33,17,0.376666838572146,102.243101117587,18.8069697511334,102.012015932964,18.5602436396572,832.107427863337,831.730761024765,2020.18354724931,2020.56021408788,SC2_MZ937004.1,main,main,36.60680813468198,97.18617193233585
56,57,16.9622104849894,113.593936104067,26.3867763239116,113.668961620229,26.8853081361433,832.112026085315,815.149815600325,2003.60260182487,2020.56481230986,,main,main,55.7391212501481,3.286076499255453
57,3,0.5584753613742,113.668961620229,26.8853081361433,113.874837660069,26.8674885161907,832.670501446689,832.112026085315,2020.56481230986,2021.12328767123,SC2_OK017804.1,main,main,20.55155987022326,36.79940296677283
57,4,0.5584753613742,113.668961620229,26.8853081361433,112.42795077234,25.8415204169152,832.670501446689,832.112026085315,2020.56481230986,2021.12328767123,SC2_OK017803.1,main,main,169.45443171846907,303.4232903337128
56,16,17.5973981751308,113.593936104067,26.3867763239116,112.912319705596,26.7937938540509,832.747213775456,815.149815600325,2003.60260182487,2021.2,SC2_OK017805.1,main,main,81.50871025337169,4.631861451459477
51,2,14.556474799845,101.527666501254,23.1832968048486,100.565573366724,22.7681446360253,832.832145282305,818.27567048246,2006.728456707,2021.28493150685,SC2_OK017806.1,main,main,108.84037978944508,7.477111133432116
49,22,4.99726160909794,106.561527159489,26.4488969638676,110.632491442205,29.1214349003851,831.58556993984,826.588308330742,2015.04109455529,2020.03835616438,Ghost2,,,498.6174629121359,99.77813889198043
50,24,4.28345455545704,106.635013559673,26.4726869223201,106.593054372451,26.7181420028163,831.58556993984,827.302115384383,2015.75490160893,2020.03835616438,Ghost1,,,27.515008532837705,6.4235556083545005
48,49,10.2440509086826,103.842428189135,24.1719308889762,106.561527159489,26.4488969638676,826.588308330742,816.344257422059,2004.7970436466,2015.04109455529,sc_ghost_mrca,,,372.2507767117862,36.33823963099166
48,49,15.156381010929863,103.842428189135,24.1719308889762,108.88838930033405,29.33312068232959,826.588308330742,816.344257422059,2004.7970436466,2019.95342465753,ghostMRCAparent_to_SC2_MN908947.3,,,760.6725655844035,50.18827152971759
50,23,4.19852304860782,106.635013559673,26.4726869223201,109.09342358059477,29.183210671153905,831.50063843299,827.302115384383,2015.75490160893,2019.95342465753,SC2_MN908947.3,,,385.82421308460357,91.89522330061718
