node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
40,41,12.9319653061972,103.089711215,21.8366535379115,102.093085876503,21.5836779654414,784.890768927868,771.958803621671,1971.65869264848,1984.59065795468,NA,main,main
41,45,2.80392010486592,102.093085876503,21.5836779654414,102.385597767918,22.3533825893242,787.694689032734,784.890768927868,1984.59065795468,1987.39457805954,NA,main,main
45,46,6.84464497527654,102.385597767918,22.3533825893242,102.300689897478,20.0468949835079,794.53933400801,787.694689032734,1987.39457805954,1994.23922303482,NA,main,main
46,47,6.96104937758175,102.300689897478,20.0468949835079,102.14983354905,18.562806223776,801.500383385592,794.53933400801,1994.23922303482,2001.2002724124,NA,main,main
45,50,13.9438284777739,102.385597767918,22.3533825893242,100.874107833226,21.2010081391718,801.638517510508,787.694689032734,1987.39457805954,2001.33840653732,NA,main,main
46,49,12.1872639392843,102.300689897478,20.0468949835079,101.402367001086,25.7095730455873,806.726597947294,794.53933400801,1994.23922303482,2006.42648697411,NA,main,main
41,42,25.6097198421485,102.093085876503,21.5836779654414,101.723922729338,21.3764611948519,810.500488770016,784.890768927868,1984.59065795468,2010.20037779683,NA,main,main
52,24,1.93673157168682,106.240427390284,13.6086517224773,106.07849473376,13.499647539736,811.26723426086,809.330502689173,2009.03039171598,2010.96712328767,SC2_EPI_ISL_852605,main,main
52,17,1.93673157168682,106.240427390284,13.6086517224773,106.322107557862,13.5259270028921,811.26723426086,809.330502689173,2009.03039171598,2010.96712328767,SC2_EPI_ISL_852604,main,main
40,6,41.938567625491,103.089711215,21.8366535379115,101.452792316668,23.1369380749303,813.897371247161,771.958803621671,1971.65869264848,2013.59726027397,SC2_MN996532.2,main,main
36,14,21.4715550477329,122.223913826532,29.8499623444326,122.077018869982,29.9062680412186,815.834357548531,794.362802500798,1994.06269152761,2015.53424657534,SC2_MG772934.1,main,main
36,2,23.0605961436231,122.223913826532,29.8499623444326,122.03267189217,29.956408325356,817.423398644422,794.362802500798,1994.06269152761,2017.12328767123,SC2_MG772933.1,main,main
47,48,16.630816967999,102.14983354905,18.562806223776,102.252684792636,18.6975755628834,818.131200353591,801.500383385592,2001.2002724124,2017.8310893804,NA,main,main
50,51,16.5875055685457,100.874107833226,21.2010081391718,102.178762616258,18.9864444246026,818.226023079053,801.638517510508,2001.33840653732,2017.92591210586,NA,main,main
49,10,12.1926911080861,101.402367001086,25.7095730455873,100.204794942214,25.150160038724,818.919289055381,806.726597947294,2006.42648697411,2018.61917808219,SC2_MW703458.1,main,main
42,4,9.31743042235076,101.723922729338,21.3764611948519,101.648791686745,21.5090900331946,819.817919192367,810.500488770016,2010.20037779683,2019.51780821918,SC2_EPI_ISL_412977,main,main
50,18,19.0961244904529,100.874107833226,21.2010081391718,101.788322497341,21.2586989962105,820.73464200096,801.638517510508,2001.33840653732,2020.43453102777,SC2_MZ081381.1,main,main
48,8,2.71546350529286,102.252684792636,18.6975755628834,102.002653979441,18.6857601809196,820.846663858884,818.131200353591,2017.8310893804,2020.54655288569,SC2_MZ937000.1,main,main
47,7,19.3517449541663,102.14983354905,18.562806223776,102.367472052969,18.8699129387136,820.852128339758,801.500383385592,2001.2002724124,2020.55201736657,SC2_MZ937001.1,main,main
51,15,2.62610526070495,102.178762616258,18.9864444246026,102.15504641808,18.5278222904205,820.852128339758,818.226023079053,2017.92591210586,2020.55201736657,SC2_MZ937002.1,main,main
48,28,2.72912470747871,102.252684792636,18.6975755628834,102.217607852248,18.6492548156423,820.86032506107,818.131200353591,2017.8310893804,2020.56021408788,SC2_MZ937003.1,main,main
51,9,2.63430198201633,102.178762616258,18.9864444246026,102.373461702109,18.9142813580838,820.86032506107,818.226023079053,2017.92591210586,2020.56021408788,SC2_MZ937004.1,main,main
37,38,62.380484420536,112.385210892727,28.4105151707063,112.186980277577,28.9500654520733,820.871730011162,758.491245590626,1958.19113461744,2020.57161903797,NA,main,main
38,23,0.551668633259675,112.186980277577,28.9500654520733,112.167694182034,28.9768396711594,821.423398644422,820.871730011162,2020.57161903797,2021.12328767123,SC2_OK017804.1,main,main
38,1,0.551668633259675,112.186980277577,28.9500654520733,112.131432746019,28.949356094691,821.423398644422,820.871730011162,2020.57161903797,2021.12328767123,SC2_OK017803.1,main,main
37,11,63.0088653825628,112.385210892727,28.4105151707063,111.693908577439,27.7487279865036,821.500110973189,758.491245590626,1958.19113461744,2021.2,SC2_OK017805.1,main,main
49,26,14.8584445327438,101.402367001086,25.7095730455873,101.512660887108,23.3745643488492,821.585042480038,806.726597947294,2006.42648697411,2021.28493150685,SC2_OK017806.1,main,main
