node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
50,51,10.7731285266168,112.653449736201,26.8789308205978,112.203492872658,27.0907355883169,740.260361284172,729.487232757555,1953.65066245388,1964.4237909805,NA,main,main
37,38,5.12020503786987,102.799524251347,19.5910106152135,103.329361020751,19.8741303327681,746.995424632682,741.875219594812,1966.03864929114,1971.15885432901,NA,main,main
38,39,5.3459307728348,103.329361020751,19.8741303327681,101.391458572402,21.0525068431012,752.341355405517,746.995424632682,1971.15885432901,1976.50478510184,NA,main,main
39,43,5.48314739769216,101.391458572402,21.0525068431012,101.489908925331,21.0671399700835,757.824502803209,752.341355405517,1976.50478510184,1981.98793249954,NA,main,main
51,52,17.6453912340957,112.203492872658,27.0907355883169,121.868748668083,29.9982869548532,757.905752518268,740.260361284172,1964.4237909805,1982.0691822146,NA,main,main
43,44,1.27181824289508,101.489908925331,21.0671399700835,101.523004934188,21.2618389903605,759.096321046104,757.824502803209,1981.98793249954,1983.25975074243,NA,main,main
43,48,8.49051874955832,101.489908925331,21.0671399700835,102.181408837072,21.2310452814398,766.315021552767,757.824502803209,1981.98793249954,1990.47845124909,NA,main,main
44,45,9.44201345397906,101.523004934188,21.2618389903605,102.792969810938,19.1031390627448,768.538334500083,759.096321046104,1983.25975074243,1992.70176419641,NA,main,main
39,40,22.8413549495921,101.391458572402,21.0525068431012,101.26228838635,19.131548635373,775.182710355109,752.341355405517,1976.50478510184,1999.34614005144,NA,main,main
33,11,1.78311597601926,106.261107926396,13.8223131431847,106.338777866012,13.9005320534119,786.803693591343,785.020577615324,2009.18400731165,2010.96712328767,SC2_EPI_ISL_852604,main,main
33,7,1.78311597601926,106.261107926396,13.8223131431847,106.338708987453,13.6887013267532,786.803693591343,785.020577615324,2009.18400731165,2010.96712328767,SC2_EPI_ISL_852605,main,main
38,22,42.438405944963,103.329361020751,19.8741303327681,101.368702560241,23.4893027254638,789.433830577645,746.995424632682,1971.15885432901,2013.59726027397,SC2_MN996532.2,main,main
52,14,33.4650643607467,121.868748668083,29.9982869548532,122.194286870491,30.0575427918407,791.370816879015,757.905752518268,1982.0691822146,2015.53424657534,SC2_MG772934.1,main,main
45,46,23.5021679164708,102.792969810938,19.1031390627448,101.879285819803,18.4816351118163,792.040502416554,768.538334500083,1992.70176419641,2016.20393211288,NA,main,main
48,49,26.1820094499447,102.181408837072,21.2310452814398,102.027788041967,21.676874991936,792.497031002712,766.315021552767,1990.47845124909,2016.66046069904,NA,main,main
45,47,24.3677920838967,102.792969810938,19.1031390627448,102.145768284187,18.8340922841413,792.90612658398,768.538334500083,1992.70176419641,2017.06955628031,NA,main,main
52,23,35.0541054566369,121.868748668083,29.9982869548532,122.096852205717,30.1417280227953,792.959857974905,757.905752518268,1982.0691822146,2017.12328767123,SC2_MG772933.1,main,main
49,4,1.95871738315207,102.027788041967,21.676874991936,101.554496521507,21.7731651862443,794.455748385864,792.497031002712,2016.66046069904,2018.61917808219,SC2_MW703458.1,main,main
48,3,29.0393569700832,102.181408837072,21.2310452814398,101.635559893388,21.3002594745894,795.35437852285,766.315021552767,1990.47845124909,2019.51780821918,SC2_EPI_ISL_412977,main,main
51,53,55.7280361921281,112.203492872658,27.0907355883169,113.465514012202,28.1183260112026,795.9883974763,740.260361284172,1964.4237909805,2020.15182717263,NA,main,main
44,19,37.1747802853399,101.523004934188,21.2618389903605,101.560016915311,21.3750966477706,796.271101331444,759.096321046104,1983.25975074243,2020.43453102777,SC2_MZ081381.1,main,main
37,27,54.4641877475607,102.799524251347,19.5910106152135,101.295533835404,13.9063166888732,796.339407342373,741.875219594812,1966.03864929114,2020.5028370387,SC2_MW251308.1,main,main
46,2,4.34262077281334,101.879285819803,18.4816351118163,101.906768850404,18.4681832999107,796.383123189367,792.040502416554,2016.20393211288,2020.54655288569,SC2_MZ937000.1,main,main
40,13,21.2058773151329,101.26228838635,19.131548635373,102.342490211543,18.8513851309334,796.388587670242,775.182710355109,1999.34614005144,2020.55201736657,SC2_MZ937001.1,main,main
47,10,3.482461086262,102.145768284187,18.8340922841413,102.338461313326,18.571283583366,796.388587670242,792.90612658398,2017.06955628031,2020.55201736657,SC2_MZ937002.1,main,main
46,1,4.3562819749992,101.879285819803,18.4816351118163,101.922906204311,18.9009478110094,796.396784391553,792.040502416554,2016.20393211288,2020.56021408788,SC2_MZ937003.1,main,main
47,24,3.49065780757338,102.145768284187,18.8340922841413,102.156810697557,18.8181429850563,796.396784391553,792.90612658398,2017.06955628031,2020.56021408788,SC2_MZ937004.1,main,main
53,20,0.971460498604539,113.465514012202,28.1183260112026,112.851245517667,27.7435347076963,796.959857974905,795.9883974763,2020.15182717263,2021.12328767123,SC2_OK017803.1,main,main
53,28,0.971460498604539,113.465514012202,28.1183260112026,113.107453006884,27.753980528084,796.959857974905,795.9883974763,2020.15182717263,2021.12328767123,SC2_OK017804.1,main,main
50,9,67.5493375461166,112.653449736201,26.8789308205978,112.070934172954,26.2375112674196,797.036570303672,729.487232757555,1953.65066245388,2021.2,SC2_OK017805.1,main,main
49,12,4.6244708078097,102.027788041967,21.676874991936,101.662307462336,21.773936911005,797.121501810522,792.497031002712,2016.66046069904,2021.28493150685,SC2_OK017806.1,main,main
