node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
30,18,992.318292832101,93.6525496226459,23.0483103953283,141.567721108801,39.5438906150995,992.318292832101,0,1020.72006333228,2013.03835616438,SC2_LC556375.1,main,main
30,31,520.791714667574,93.6525496226459,23.0483103953283,119.057302981264,31.9952088703187,520.791714667574,0,1020.72006333228,1541.51177799986,NA,main,main
31,32,270.674990111605,119.057302981264,31.9952088703187,117.115501367244,31.0297307223767,791.466704779179,520.791714667574,1541.51177799986,1812.18676811146,NA,main,main
32,33,16.0811175801117,117.115501367244,31.0297307223767,107.858738801157,13.8195945488572,807.54782235929,791.466704779179,1812.18676811146,1828.26788569157,NA,main,main
32,35,49.098392765468,117.115501367244,31.0297307223767,116.204999956294,28.7183126149572,840.565097544647,791.466704779179,1812.18676811146,1861.28516087693,NA,main,main
35,36,37.9577771420935,116.204999956294,28.7183126149572,115.240475954994,30.0045219881408,878.52287468674,840.565097544647,1861.28516087693,1899.24293801902,NA,main,main
36,41,47.4530833181367,115.240475954994,30.0045219881408,103.881639497379,22.687437659045,925.975958004877,878.52287468674,1899.24293801902,1946.69602133716,NA,main,main
36,37,54.821943304006,115.240475954994,30.0045219881408,114.100594805061,28.0563567459891,933.344817990746,878.52287468674,1899.24293801902,1954.06488132303,NA,main,main
41,42,9.63353684471508,103.881639497379,22.687437659045,102.026763686806,21.4823471705233,935.609494849592,925.975958004877,1946.69602133716,1956.32955818187,NA,main,main
42,43,8.28054709584161,102.026763686806,21.4823471705233,102.533275837919,21.7058307123158,943.890041945433,935.609494849592,1956.32955818187,1964.61010527772,NA,main,main
43,47,11.0514550441625,102.533275837919,21.7058307123158,101.803088514776,21.4649141819503,954.941496989596,943.890041945433,1964.61010527772,1975.66156032188,NA,main,main
47,48,4.1187736792997,101.803088514776,21.4649141819503,101.621427555718,21.3781521928035,959.060270668896,954.941496989596,1975.66156032188,1979.78033400118,NA,main,main
37,38,26.5234597483595,114.100594805061,28.0563567459891,113.51081193585,27.590154315098,959.868277739106,933.344817990746,1954.06488132303,1980.58834107139,NA,main,main
47,52,8.92118601584455,101.803088514776,21.4649141819503,101.754636733782,21.4577877268165,963.862683005441,954.941496989596,1975.66156032188,1984.58274633772,NA,main,main
48,49,6.16715750899791,101.621427555718,21.3781521928035,101.924527456063,18.3544838993775,965.227428177894,959.060270668896,1979.78033400118,1985.94749151018,NA,main,main
43,44,29.7842860664842,102.533275837919,21.7058307123158,102.382460139544,21.7821922803738,973.674328011918,943.890041945433,1964.61010527772,1994.3943913442,NA,main,main
38,39,16.3055673493668,113.51081193585,27.590154315098,122.288793670223,30.2358793109892,976.173845088472,959.868277739106,1980.58834107139,1996.89390842075,NA,main,main
52,53,24.8782098869118,101.754636733782,21.4577877268165,102.001194255539,21.9784919406024,988.740892892352,963.862683005441,1984.58274633772,2009.46095622463,NA,main,main
33,34,182.281589198499,107.858738801157,13.8195945488572,106.345052353367,13.6640954915383,989.829411557789,807.54782235929,1828.26788569157,2010.54947489007,NA,main,main
34,11,0.417648397599995,106.345052353367,13.6640954915383,106.338777866012,13.9005320534119,990.247059955389,989.829411557789,2010.54947489007,2010.96712328767,SC2_EPI_ISL_852604,main,main
34,7,0.417648397599995,106.345052353367,13.6640954915383,106.338708987453,13.6887013267532,990.247059955389,989.829411557789,2010.54947489007,2010.96712328767,SC2_EPI_ISL_852605,main,main
35,8,150.753195287455,116.204999956294,28.7183126149572,119.147453473133,27.9627257354128,991.318292832101,840.565097544647,1861.28516087693,2012.03835616438,SC2_KF294457.1,main,main
42,22,57.2677020920987,102.026763686806,21.4823471705233,101.368702560241,23.4893027254638,992.87719694169,935.609494849592,1956.32955818187,2013.59726027397,SC2_MN996532.2,main,main
39,14,18.6403381545881,122.288793670223,30.2358793109892,122.194286870491,30.0575427918407,994.81418324306,976.173845088472,1996.89390842075,2015.53424657534,SC2_MG772934.1,main,main
49,50,30.3123981598551,101.924527456063,18.3544838993775,101.773936307312,18.3597780455993,995.539826337749,965.227428177894,1985.94749151018,2016.25988967003,NA,main,main
39,23,20.2293792504783,122.288793670223,30.2358793109892,122.096852205717,30.1417280227953,996.403224338951,976.173845088472,1996.89390842075,2017.12328767123,SC2_MG772933.1,main,main
53,4,9.15822185755734,102.001194255539,21.9784919406024,102.583381104457,22.7284832087003,997.89911474991,988.740892892352,2009.46095622463,2018.61917808219,SC2_MW703458.1,main,main
49,51,33.3403920816977,101.924527456063,18.3544838993775,102.125095929703,18.8109257921477,998.567820259591,965.227428177894,1985.94749151018,2019.28788359187,NA,main,main
52,3,34.9350618814555,101.754636733782,21.4577877268165,101.635559893388,21.3002594745894,998.797744886896,963.862683005441,1984.58274633772,2019.51780821918,SC2_EPI_ISL_412977,main,main
38,40,39.4256664860331,113.51081193585,27.590154315098,113.599063596932,27.6564458623573,999.293944225139,959.868277739106,1980.58834107139,2020.01400755742,NA,main,main
48,19,40.6541970265939,101.621427555718,21.3781521928035,101.560016915311,21.3750966477706,999.714467695489,959.060270668896,1979.78033400118,2020.43453102777,SC2_MZ081381.1,main,main
41,27,73.8068157015416,103.881639497379,22.687437659045,101.295533835404,13.9063166888732,999.782773706418,925.975958004877,1946.69602133716,2020.5028370387,SC2_MW251308.1,main,main
50,2,4.2866632156642,101.773936307312,18.3597780455993,101.906768850404,18.4681832999107,999.826489553413,995.539826337749,2016.25988967003,2020.54655288569,SC2_MZ937000.1,main,main
44,13,26.1576260223696,102.382460139544,21.7821922803738,102.342490211543,18.8513851309334,999.831954034287,973.674328011918,1994.3943913442,2020.55201736657,SC2_MZ937001.1,main,main
51,10,1.26413377469604,102.125095929703,18.8109257921477,102.338461313326,18.571283583366,999.831954034287,998.567820259591,2019.28788359187,2020.55201736657,SC2_MZ937002.1,main,main
50,1,4.30032441785006,101.773936307312,18.3597780455993,101.922906204311,18.9009478110094,999.840150755599,995.539826337749,2016.25988967003,2020.56021408788,SC2_MZ937003.1,main,main
51,24,1.27233049600741,102.125095929703,18.8109257921477,102.156810697557,18.8181429850563,999.840150755599,998.567820259591,2019.28788359187,2020.56021408788,SC2_MZ937004.1,main,main
40,20,1.109280113812,113.599063596932,27.6564458623573,113.569852044186,27.641916382302,1000.40322433895,999.293944225139,2020.01400755742,2021.12328767123,SC2_OK017803.1,main,main
40,28,1.109280113812,113.599063596932,27.6564458623573,113.219798696137,27.2537339977073,1000.40322433895,999.293944225139,2020.01400755742,2021.12328767123,SC2_OK017804.1,main,main
37,9,67.1351186769718,114.100594805061,28.0563567459891,113.142043175972,27.6724295649637,1000.47993666772,933.344817990746,1954.06488132303,2021.2,SC2_OK017805.1,main,main
53,12,11.823975282215,102.001194255539,21.9784919406024,101.783995862013,23.088879615825,1000.56486817457,988.740892892352,2009.46095622463,2021.28493150685,SC2_OK017806.1,main,main
