node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
30,31,415.248351207081,115.993453736383,30.5840416923547,113.81655849462,30.2412056548989,415.248351207081,0,1118.73215250445,1533.98050371153,NA
30,57,124.604846173237,115.993453736383,30.5840416923547,118.995224350464,27.9570555621461,124.604846173237,0,1118.73215250445,1243.33699867768,NA
31,32,223.332781837661,113.81655849462,30.2412056548989,115.361371120619,30.34954416127,638.581133044742,415.248351207081,1533.98050371153,1757.31328554919,NA
32,37,38.9816317954483,115.361371120619,30.34954416127,114.925740780027,30.7699292266023,677.56276484019,638.581133044742,1757.31328554919,1796.29491734464,NA
37,38,134.812285934029,114.925740780027,30.7699292266023,102.851436898131,20.1607747755454,812.375050774219,677.56276484019,1796.29491734464,1931.10720327867,NA
32,33,174.894892714875,115.361371120619,30.34954416127,112.940749997583,28.560404201367,813.476025759617,638.581133044742,1757.31328554919,1932.20817826406,NA
38,39,19.9161085115685,102.851436898131,20.1607747755454,100.252302059718,19.3373482992357,832.291159285787,812.375050774219,1931.10720327867,1951.02331179023,NA
39,40,5.63782279779424,100.252302059718,19.3373482992357,100.226966438114,19.3183158911806,837.928982083581,832.291159285787,1951.02331179023,1956.66113458803,NA
33,34,27.1723098990983,112.940749997583,28.560404201367,112.365238185247,28.6828003318102,840.648335658715,813.476025759617,1932.20817826406,1959.38048816316,NA
40,46,14.5103724439593,100.226966438114,19.3183158911806,100.099892408284,18.1400451175804,852.439354527541,837.928982083581,1956.66113458803,1971.17150703199,NA
38,52,46.9333428505491,102.851436898131,20.1607747755454,103.671819064398,20.6893366498393,859.308393624768,812.375050774219,1931.10720327867,1978.04054612921,NA
34,36,22.7090894398773,112.365238185247,28.6828003318102,122.219066978566,29.67891446799,863.357425098593,840.648335658715,1959.38048816316,1982.08957760304,NA
40,41,29.5066246793734,100.226966438114,19.3183158911806,100.98950294464,20.7771847013342,867.435606762955,837.928982083581,1956.66113458803,1986.1677592674,NA
41,44,16.2830122449744,100.98950294464,20.7771847013342,100.97696397301,20.7601035070875,883.718619007929,867.435606762955,1986.1677592674,2002.45077151238,NA
46,47,32.8482394930654,100.099892408284,18.1400451175804,101.647151111751,18.3962578745769,885.287594020606,852.439354527541,1971.17150703199,2004.01974652505,NA
47,48,2.09286514718719,101.647151111751,18.3962578745769,101.98270686819,17.5732254288862,887.380459167793,885.287594020606,2004.01974652505,2006.11261167224,NA
46,51,39.0937727097948,100.099892408284,18.1400451175804,106.219576550215,13.7332381549086,891.533127237336,852.439354527541,1971.17150703199,2010.26527974178,NA
41,42,24.3231480805773,100.98950294464,20.7771847013342,102.048958466583,21.784931794263,891.758754843532,867.435606762955,1986.1677592674,2010.49090734798,NA
51,28,0.701843545888945,106.219576550215,13.7332381549086,106.109776875292,13.8974204377613,892.234970783225,891.533127237336,2010.26527974178,2010.96712328767,SC2_EPI_ISL_852604
51,10,0.701843545888945,106.219576550215,13.7332381549086,106.486801122982,13.7952432575428,892.234970783225,891.533127237336,2010.26527974178,2010.96712328767,SC2_EPI_ISL_852605
48,49,5.83744260569805,101.98270686819,17.5732254288862,109.489839911775,28.25920310299,893.217901773491,887.380459167793,2006.11261167224,2011.95005427794,NA
57,29,768.7013574867,118.995224350464,27.9570555621461,119.164870987269,28.1446087407277,893.306203659937,124.604846173237,1243.33699867768,2012.03835616438,SC2_KF294457.1
57,16,769.7013574867,118.995224350464,27.9570555621461,141.355677717378,39.352136488835,894.306203659937,124.604846173237,1243.33699867768,2013.03835616438,SC2_LC556375.1
39,22,62.5739484837389,100.252302059718,19.3373482992357,101.426016722341,23.5193894127481,894.865107769526,832.291159285787,1951.02331179023,2013.59726027397,SC2_MN996532.2
34,35,55.6688784874077,112.365238185247,28.6828003318102,112.781922740472,29.6654935309394,896.317214146123,840.648335658715,1959.38048816316,2015.04936665057,NA
36,17,33.4446689723031,122.219066978566,29.67891446799,122.238770146629,29.8422027065334,896.802094070896,863.357425098593,1982.08957760304,2015.53424657534,SC2_MG772934.1
47,50,11.5152522701498,101.647151111751,18.3962578745769,102.017387440417,18.8345592224296,896.802846290756,885.287594020606,2004.01974652505,2015.5349987952,NA
31,53,481.764347548618,113.81655849462,30.2412056548989,110.756568765965,30.4227471305417,897.0126987557,415.248351207081,1533.98050371153,2015.74485126015,NA
53,55,0.40556411886728,110.756568765965,30.4227471305417,110.735633301558,30.2935072945222,897.418262874567,897.0126987557,2015.74485126015,2016.15041537901,NA
53,54,0.597729981325357,110.756568765965,30.4227471305417,110.733796704617,30.4193389338788,897.610428737025,897.0126987557,2015.74485126015,2016.34258124147,NA
55,56,0.585138433377688,110.735633301558,30.2935072945222,110.870423842488,30.279892328072,898.003401307945,897.418262874567,2016.15041537901,2016.73555381239,NA
55,23,0.887940785370147,110.735633301558,30.2935072945222,110.954466811045,30.3028803234903,898.306203659937,897.418262874567,2016.15041537901,2017.03835616438,SC2_MT040336.1
54,14,0.69577492291207,110.733796704617,30.4193389338788,110.728016689059,30.4094079158026,898.306203659937,897.610428737025,2016.34258124147,2017.03835616438,SC2_MT040333.1
56,15,0.302802351992459,110.870423842488,30.279892328072,110.80130170206,30.144813649158,898.306203659937,898.003401307945,2016.73555381239,2017.03835616438,SC2_MT040334.1
56,27,0.302802351992459,110.870423842488,30.279892328072,111.041725440361,30.640892927148,898.306203659937,898.003401307945,2016.73555381239,2017.03835616438,SC2_MT040335.1
36,26,35.0337100681933,122.219066978566,29.67891446799,122.401240539596,30.182218193319,898.391135166786,863.357425098593,1982.08957760304,2017.12328767123,SC2_MG772933.1
42,43,6.93664978554229,102.048958466583,21.784931794263,101.205823217314,21.9434146578562,898.695404629074,891.758754843532,2010.49090734798,2017.42755713352,NA
54,25,1.69577492291207,110.733796704617,30.4193389338788,110.722400190716,30.4160736694471,899.306203659937,897.610428737025,2016.34258124147,2018.03835616438,SC2_MT072864.1
43,24,1.19162094867073,101.205823217314,21.9434146578562,101.063431668917,21.8314963809026,899.887025577745,898.695404629074,2017.42755713352,2018.61917808219,SC2_MW703458.1
37,7,222.98179498413,114.925740780027,30.7699292266023,116.20486714849,32.5101717939188,900.54455982432,677.56276484019,1796.29491734464,2019.27671232877,SC2_MT121216.1
42,6,9.02690087119943,102.048958466583,21.784931794263,101.651680257886,21.4295369024489,900.785655714732,891.758754843532,2010.49090734798,2019.51780821918,SC2_EPI_ISL_412977
44,45,17.2554674594425,100.97696397301,20.7601035070875,102.159407814711,18.680509530644,900.974086467372,883.718619007929,2002.45077151238,2019.70623897182,NA
48,1,13.8408129852944,101.98270686819,17.5732254288862,101.919684209506,17.0854577691429,901.221272153088,887.380459167793,2006.11261167224,2019.95342465753,SC2_MN908947.3
49,3,8.08830188644551,109.489839911775,28.25920310299,106.414843094963,26.568464990506,901.306203659937,893.217901773491,2011.95005427794,2020.03835616438,Ghost1
49,2,8.08830188644551,109.489839911775,28.25920310299,110.51071043093,29.0161908798203,901.306203659937,893.217901773491,2011.95005427794,2020.03835616438,Ghost2
44,9,17.9837595153957,100.97696397301,20.7601035070875,101.368110196987,21.3476302183527,901.702378523325,883.718619007929,2002.45077151238,2020.43453102777,SC2_MZ081381.1
52,21,42.462290909486,103.671819064398,20.6893366498393,101.195948575816,13.6151097603484,901.770684534254,859.308393624768,1978.04054612921,2020.5028370387,SC2_MW251308.1
50,5,5.01155409049233,102.017387440417,18.8345592224296,102.221071387906,18.5506039112065,901.814400381248,896.802846290756,2015.5349987952,2020.54655288569,SC2_MZ937000.1
50,20,5.01701857136681,102.017387440417,18.8345592224296,102.027540633897,18.6285378415343,901.819864862123,896.802846290756,2015.5349987952,2020.55201736657,SC2_MZ937001.1
45,4,0.845778394751007,102.159407814711,18.680509530644,102.291366020937,18.8031936908335,901.819864862123,900.974086467372,2019.70623897182,2020.55201736657,SC2_MZ937002.1
52,11,42.5196679586664,103.671819064398,20.6893366498393,102.136193122914,18.5912354062394,901.828061583434,859.308393624768,1978.04054612921,2020.56021408788,SC2_MZ937003.1
45,12,0.853975116062386,102.159407814711,18.680509530644,102.052677697663,18.6359792572185,901.828061583434,900.974086467372,2019.70623897182,2020.56021408788,SC2_MZ937004.1
35,8,6.07392102066294,112.781922740472,29.6654935309394,112.046554175269,29.7317609541206,902.391135166786,896.317214146123,2015.04936665057,2021.12328767123,SC2_OK017803.1
35,18,6.07392102066294,112.781922740472,29.6654935309394,112.432757893454,29.5594635559403,902.391135166786,896.317214146123,2015.04936665057,2021.12328767123,SC2_OK017804.1
33,13,88.9918217359361,112.940749997583,28.560404201367,109.275244245462,27.3044732995033,902.467847495553,813.476025759617,1932.20817826406,2021.2,SC2_OK017805.1
43,19,3.85737437332835,101.205823217314,21.9434146578562,101.432840767577,22.1925654395262,902.552779002403,898.695404629074,2017.42755713352,2021.28493150685,SC2_OK017806.1
