node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
30,31,225.113740996943,111.073612083549,22.9630755860582,104.039245240716,19.3217189556781,225.113740996943,0,1382.66735146867,1607.78109246561,NA,main,main
30,57,146.426887921701,111.073612083549,22.9630755860582,111.119565239136,22.8443297259006,146.426887921701,0,1382.66735146867,1529.09423939037,NA,main,main
31,32,238.9229750633,104.039245240716,19.3217189556781,105.34288573695,20.2710885750954,464.036716060242,225.113740996943,1607.78109246561,1846.70406752891,NA,main,main
32,33,16.3170982299907,105.34288573695,20.2710885750954,104.019238720645,20.5915598743337,480.353814290233,464.036716060242,1846.70406752891,1863.0211657589,NA,main,main
33,34,90.242395138347,104.019238720645,20.5915598743337,103.117329527066,19.5467240643678,570.59620942858,480.353814290233,1863.0211657589,1953.26356089725,NA,main,main
34,47,7.57893991807741,103.117329527066,19.5467240643678,102.999653754064,19.4734054761742,578.175149346658,570.59620942858,1953.26356089725,1960.84250081532,NA,main,main
34,35,18.8754162069678,103.117329527066,19.5467240643678,101.957522277338,19.5493640818112,589.471625635548,570.59620942858,1953.26356089725,1972.13897710421,NA,main,main
32,49,127.314390251386,105.34288573695,20.2710885750954,111.908532479115,21.9570913156064,591.351106311628,464.036716060242,1846.70406752891,1974.01845778029,NA,main,main
35,36,8.99286733850798,101.957522277338,19.5493640818112,101.909104912432,19.4684958359131,598.464492974056,589.471625635548,1972.13897710421,1981.13184444272,NA,main,main
49,50,11.3681764414122,111.908532479115,21.9570913156064,120.217696386846,29.406415850626,602.719282753041,591.351106311628,1974.01845778029,1985.38663422171,NA,main,main
50,52,1.34663876121,120.217696386846,29.406415850626,121.219726622806,29.4582884281926,604.065921514251,602.719282753041,1985.38663422171,1986.73327298292,NA,main,main
35,42,22.4092335737298,101.957522277338,19.5493640818112,101.807602966756,21.584327181558,611.880859209278,589.471625635548,1972.13897710421,1994.54821067794,NA,main,main
42,43,9.63324868439742,101.807602966756,21.584327181558,101.848190696138,21.5111238980629,621.514107893675,611.880859209278,1994.54821067794,2004.18145936234,NA,main,main
36,38,24.4693717973707,101.909104912432,19.4684958359131,101.928413172741,19.215322709565,622.933864771427,598.464492974056,1981.13184444272,2005.60121624009,NA,main,main
47,48,46.1991972337082,102.999653754064,19.4734054761742,102.261187977558,18.7334021848403,624.374346580366,578.175149346658,1960.84250081532,2007.04169804903,NA,main,main
42,45,14.3922102247822,101.807602966756,21.584327181558,101.338691036168,21.3254487827068,626.27306943406,611.880859209278,1994.54821067794,2008.94042090273,NA,main,main
36,37,28.9094234487304,101.909104912432,19.4684958359131,106.817234554266,13.9703508961389,627.373916422786,598.464492974056,1981.13184444272,2010.04126789145,NA,main,main
37,28,0.925855396219276,106.817234554266,13.9703508961389,106.109776875292,13.8974204377613,628.299771819006,627.373916422786,2010.04126789145,2010.96712328767,SC2_EPI_ISL_852604,main,main
37,10,0.925855396219276,106.817234554266,13.9703508961389,106.486801122982,13.7952432575428,628.299771819006,627.373916422786,2010.04126789145,2010.96712328767,SC2_EPI_ISL_852605,main,main
57,29,482.944116774017,111.119565239136,22.8443297259006,119.164870987269,28.1446087407277,629.371004695718,146.426887921701,1529.09423939037,2012.03835616438,SC2_KF294457.1,main,main
57,16,483.944116774017,111.119565239136,22.8443297259006,141.355677717378,39.352136488835,630.371004695718,146.426887921701,1529.09423939037,2013.03835616438,SC2_LC556375.1,main,main
47,22,52.7547594586496,102.999653754064,19.4734054761742,101.426016722341,23.5193894127481,630.929908805307,578.175149346658,1960.84250081532,2013.59726027397,SC2_MN996532.2,main,main
52,17,28.8009735924264,121.219726622806,29.4582884281926,122.238770146629,29.8422027065334,632.866895106677,604.065921514251,1986.73327298292,2015.53424657534,SC2_MG772934.1,main,main
38,41,10.4534497897588,101.928413172741,19.215322709565,102.297686578612,18.673773610181,633.387314561185,622.933864771427,2005.60121624009,2016.05466602985,NA,main,main
45,46,7.52019897793931,101.338691036168,21.3254487827068,102.258964795991,18.6761094003478,633.793268411999,626.27306943406,2008.94042090273,2016.46061988066,NA,main,main
43,44,12.8105843107447,101.848190696138,21.5111238980629,101.221111692433,22.0183117939318,634.32469220442,621.514107893675,2004.18145936234,2016.99204367309,NA,main,main
52,26,30.3900146883167,121.219726622806,29.4582884281926,122.401240539596,30.182218193319,634.455936202567,604.065921514251,1986.73327298292,2017.12328767123,SC2_MG772933.1,main,main
44,24,1.62713440910628,101.221111692433,22.0183117939318,101.239651204094,21.9854984102413,635.951826613526,634.32469220442,2016.99204367309,2018.61917808219,SC2_MW703458.1,main,main
43,6,15.3363488568374,101.848190696138,21.5111238980629,101.651680257886,21.4295369024489,636.850456750513,621.514107893675,2004.18145936234,2019.51780821918,SC2_EPI_ISL_412977,main,main
45,9,11.4941101250462,101.338691036168,21.3254487827068,101.368110196987,21.3476302183527,637.767179559106,626.27306943406,2008.94042090273,2020.43453102777,SC2_MZ081381.1,main,main
48,21,13.4611389896692,102.261187977558,18.7334021848403,101.195948575816,13.6151097603484,637.835485570035,624.374346580366,2007.04169804903,2020.5028370387,SC2_MW251308.1,main,main
41,5,4.49188685584395,102.297686578612,18.673773610181,102.221071387906,18.5506039112065,637.879201417029,633.387314561185,2016.05466602985,2020.54655288569,SC2_MZ937000.1,main,main
41,20,4.49735133671843,102.297686578612,18.673773610181,102.027540633897,18.6285378415343,637.884665897904,633.387314561185,2016.05466602985,2020.55201736657,SC2_MZ937001.1,main,main
46,4,4.09139748590465,102.258964795991,18.6761094003478,102.291366020937,18.8031936908335,637.884665897904,633.793268411999,2016.46061988066,2020.55201736657,SC2_MZ937002.1,main,main
48,11,13.5185160388495,102.261187977558,18.7334021848403,102.136193122914,18.5912354062394,637.892862619215,624.374346580366,2007.04169804903,2020.56021408788,SC2_MZ937003.1,main,main
46,12,4.09959420721603,102.258964795991,18.6761094003478,102.052677697663,18.6359792572185,637.892862619215,633.793268411999,2016.46061988066,2020.56021408788,SC2_MZ937004.1,main,main
50,51,35.7259405717695,120.217696386846,29.406415850626,112.814655415873,26.4042727715206,638.44522332481,602.719282753041,1985.38663422171,2021.11257479348,NA,main,main
51,8,0.010712877757222,112.814655415873,26.4042727715206,112.803059790754,26.393925905234,638.455936202567,638.44522332481,2021.11257479348,2021.12328767123,SC2_OK017803.1,main,main
51,18,0.010712877757222,112.814655415873,26.4042727715206,112.833450979988,26.401028121775,638.455936202567,638.44522332481,2021.11257479348,2021.12328767123,SC2_OK017804.1,main,main
49,13,47.181542219706,111.908532479115,21.9570913156064,110.75475063209,26.2585382043386,638.532648531334,591.351106311628,1974.01845778029,2021.2,SC2_OK017805.1,main,main
44,19,4.29288783376391,101.221111692433,22.0183117939318,101.361917369463,22.1077602481377,638.617580038184,634.32469220442,2016.99204367309,2021.28493150685,SC2_OK017806.1,main,main
