node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,0.107820890711157,112.104313266498,32.5318697172499,109.955100726932,31.5208280651492,0.107820890711157,0,2021.25792908431,2021.36574997502,NA,main,main
141,158,0.0117652770177117,112.104313266498,32.5318697172499,110.732501203903,33.2594745420767,0.0117652770177117,0,2021.25792908431,2021.26969436133,NA,main,main
158,159,0.166512554307869,110.732501203903,33.2594745420767,111.046045172193,30.4153431410836,0.17827783132558,0.0117652770177117,2021.26969436133,2021.43620691563,NA,main,main
159,160,0.0118039915898986,111.046045172193,30.4153431410836,111.107413996646,30.5919384680386,0.190081822915479,0.17827783132558,2021.43620691563,2021.44801090722,NA,main,main
159,223,0.0186474982820923,111.046045172193,30.4153431410836,104.527626095603,24.3465494157393,0.196925329607673,0.17827783132558,2021.43620691563,2021.45485441392,NA,main,main
160,161,0.0213136622373383,111.107413996646,30.5919384680386,112.992975961564,30.0415601211407,0.211395485152817,0.190081822915479,2021.44801090722,2021.46932456946,NA,main,main
223,224,0.0218548470084585,104.527626095603,24.3465494157393,105.253750668253,24.0600505036244,0.218780176616131,0.196925329607673,2021.45485441392,2021.47670926092,NA,main,main
142,147,0.111183277679984,109.955100726932,31.5208280651492,110.701108173734,30.6895762945254,0.219004168391141,0.107820890711157,2021.36574997502,2021.4769332527,NA,main,main
161,178,0.0170314964785891,112.992975961564,30.0415601211407,113.211638270102,30.481648692539,0.228426981631406,0.211395485152817,2021.46932456946,2021.48635606594,NA,main,main
161,162,0.0210118505765659,112.992975961564,30.0415601211407,109.960899897352,31.9622020554584,0.232407335729383,0.211395485152817,2021.46932456946,2021.49033642004,NA,main,main
223,226,0.0362902718856019,104.527626095603,24.3465494157393,104.088840607455,24.3326499007519,0.233215601493275,0.196925329607673,2021.45485441392,2021.4911446858,NA,main,main
147,148,0.0145076638268742,110.701108173734,30.6895762945254,111.083654139633,29.6668113262881,0.233511832218015,0.219004168391141,2021.4769332527,2021.49144091653,NA,main,main
178,179,0.0110323107284312,113.211638270102,30.481648692539,112.691344167383,30.571191456732,0.239459292359838,0.228426981631406,2021.48635606594,2021.49738837667,NA,main,main
147,152,0.0259505539544147,110.701108173734,30.6895762945254,102.307958907959,20.1913870930495,0.244954722345556,0.219004168391141,2021.4769332527,2021.50288380665,NA,main,main
162,163,0.0133115894580933,109.960899897352,31.9622020554584,108.416341588419,31.8994987786847,0.245718925187476,0.232407335729383,2021.49033642004,2021.5036480095,NA,main,main
160,186,0.0576318994724078,111.107413996646,30.5919384680386,111.39689265022,29.9140365849221,0.247713722387887,0.190081822915479,2021.44801090722,2021.5056428067,NA,main,main
152,153,0.00314829235259583,102.307958907959,20.1913870930495,101.72547988209,20.0359887678229,0.248103014698152,0.244954722345556,2021.50288380665,2021.50603209901,NA,main,main
226,233,0.0158073679063506,104.088840607455,24.3326499007519,104.390751696451,23.5484156213801,0.249022969399625,0.233215601493275,2021.4911446858,2021.50695205371,NA,main,main
224,225,0.030932475820212,105.253750668253,24.0600505036244,98.525750589518,24.5469455086462,0.249712652436343,0.218780176616131,2021.47670926092,2021.50764173674,NA,main,main
163,164,0.00527702923798506,108.416341588419,31.8994987786847,108.366104638864,31.879130533724,0.250995954425462,0.245718925187476,2021.5036480095,2021.50892503873,NA,main,main
233,240,0.00323626948630747,104.390751696451,23.5484156213801,104.219018898619,23.5432913817942,0.252259238885933,0.249022969399625,2021.50695205371,2021.51018832319,NA,main,main
233,234,0.00394706738915005,104.390751696451,23.5484156213801,104.221820188625,23.5994418299193,0.252970036788775,0.249022969399625,2021.50695205371,2021.5108991211,NA,main,main
226,227,0.0209411394744234,104.088840607455,24.3326499007519,113.457771616747,23.3887476782259,0.254156740967698,0.233215601493275,2021.4911446858,2021.51208582528,NA,main,main
240,250,0.00281382888108637,104.219018898619,23.5432913817942,103.488507339639,23.9807294789079,0.255073067767019,0.252259238885933,2021.51018832319,2021.51300215208,NA,main,main
227,229,0.0017118960533806,113.457771616747,23.3887476782259,113.245699840208,23.3738775913656,0.255868637021078,0.254156740967698,2021.51208582528,2021.51379772133,NA,main,main
234,235,0.00466298549426948,104.221820188625,23.5994418299193,108.497634767417,23.4051029095208,0.257633022283045,0.252970036788775,2021.5108991211,2021.51556210659,NA,main,main
240,241,0.00751688677199102,104.219018898619,23.5432913817942,104.214219689726,23.4633473537708,0.259776125657924,0.252259238885933,2021.51018832319,2021.51770520997,NA,main,main
186,189,0.0120906034411903,111.39689265022,29.9140365849221,117.132802512947,29.0744129140972,0.259804325829077,0.247713722387887,2021.5056428067,2021.51773341014,NA,main,main
153,155,0.0131411532298739,101.72547988209,20.0359887678229,100.623034576351,21.4343479956766,0.261244167928026,0.248103014698152,2021.50603209901,2021.51917325224,NA,main,main
164,166,0.0106656891227922,108.366104638864,31.879130533724,108.441854789161,32.0091171411072,0.261661643548254,0.250995954425462,2021.50892503873,2021.51959072786,NA,main,main
148,150,0.028556356163431,111.083654139633,29.6668113262881,111.500588185401,29.8854105006452,0.262068188381446,0.233511832218015,2021.49144091653,2021.51999727269,NA,main,main
148,149,0.0287646891010902,111.083654139633,29.6668113262881,122.009050575388,30.2349485354059,0.262276521319106,0.233511832218015,2021.49144091653,2021.52020560563,NA,main,main
179,180,0.0232082267503891,112.691344167383,30.571191456732,112.112292799939,30.3700618903632,0.262667519110227,0.239459292359838,2021.49738837667,2021.52059660342,NA,main,main
189,190,0.00293073324109674,117.132802512947,29.0744129140972,117.032887066712,29.0727689610323,0.262735059070174,0.259804325829077,2021.51773341014,2021.52066414338,NA,main,main
190,191,0.000257434247913989,117.032887066712,29.0727689610323,116.976759637442,29.0590596733555,0.262992493318088,0.262735059070174,2021.52066414338,2021.52092157763,NA,main,main
241,242,0.00342214065960079,104.214219689726,23.4633473537708,104.344782312788,24.1994810622934,0.263198266317524,0.259776125657924,2021.51770520997,2021.52112735063,NA,main,main
180,181,0.000617225472417549,112.112292799939,30.3700618903632,112.16013042864,30.351409909117,0.263284744582644,0.262667519110227,2021.52059660342,2021.52121382889,NA,main,main
164,165,0.012448319555846,108.366104638864,31.879130533724,108.483467407345,31.9473904404288,0.263444273981308,0.250995954425462,2021.50892503873,2021.52137335829,NA,main,main
191,193,0.000905556254028514,116.976759637442,29.0590596733555,112.590692228827,22.1412968199327,0.263898049572116,0.262992493318088,2021.52092157763,2021.52182713388,NA,main,main
186,187,0.0164895447608736,111.39689265022,29.9140365849221,111.825009865551,30.1091049307152,0.26420326714876,0.247713722387887,2021.5056428067,2021.52213235146,NA,main,main
250,253,0.00973821523999534,103.488507339639,23.9807294789079,102.979579656979,24.5086718312584,0.264811283007014,0.255073067767019,2021.51300215208,2021.52274036732,NA,main,main
189,215,0.00513824450554768,117.132802512947,29.0744129140972,117.069240668725,26.6715303945313,0.264942570334625,0.259804325829077,2021.51773341014,2021.52287165464,NA,main,main
235,236,0.0077830874580494,108.497634767417,23.4051029095208,111.446256124387,24.3028284196612,0.265416109741094,0.257633022283045,2021.51556210659,2021.52334519405,NA,main,main
215,216,0.000879915599120646,117.069240668725,26.6715303945313,117.259317384074,26.7645778014013,0.265822485933745,0.264942570334625,2021.52287165464,2021.52375157024,NA,main,main
215,220,0.00200961503113815,117.069240668725,26.6715303945313,117.054292307531,26.6704995213869,0.266952185365763,0.264942570334625,2021.52287165464,2021.52488126967,NA,main,main
155,157,0.00613875017544133,100.623034576351,21.4343479956766,100.646604110157,21.3786737458276,0.267382918103467,0.261244167928026,2021.51917325224,2021.52531200241,NA,main,main
253,254,0.00273194264340047,102.979579656979,24.5086718312584,102.757570401643,24.77181644867,0.267543225650415,0.264811283007014,2021.52274036732,2021.52547230996,NA,main,main
242,243,0.00447423533466296,104.344782312788,24.1994810622934,103.845343018049,24.033859587269,0.267672501652187,0.263198266317524,2021.52112735063,2021.52560158596,NA,main,main
234,239,0.0147346559232959,104.221820188625,23.5994418299193,104.179685751937,23.5998091175107,0.267704692712071,0.252970036788775,2021.5108991211,2021.52563377702,NA,main,main
254,255,0.000717378412028524,102.757570401643,24.77181644867,102.812793181668,24.7977773071596,0.268260604062443,0.267543225650415,2021.52547230996,2021.52618968837,NA,main,main
193,203,0.00437100731133816,112.590692228827,22.1412968199327,114.451103268893,22.4939090696043,0.268269056883454,0.263898049572116,2021.52182713388,2021.52619814119,NA,main,main
166,167,0.00760532398820755,108.441854789161,32.0091171411072,113.874864638561,36.4297555375788,0.269266967536461,0.261661643548254,2021.51959072786,2021.52719605184,NA,main,main
216,217,0.0034922176627757,117.259317384074,26.7645778014013,116.978044906223,26.7349405338384,0.269314703596521,0.265822485933745,2021.52375157024,2021.5272437879,NA,main,main
191,192,0.00649330912762313,116.976759637442,29.0590596733555,116.487690292798,29.0398958323899,0.269485802445711,0.262992493318088,2021.52092157763,2021.52741488675,NA,main,main
179,185,0.0307375924983295,112.691344167383,30.571191456732,111.90580743357,30.00830624878,0.270196884858167,0.239459292359838,2021.49738837667,2021.52812596917,NA,main,main
255,257,0.00221367496257129,102.812793181668,24.7977773071596,102.869630362361,24.8912209972099,0.270474279025015,0.268260604062443,2021.52618968837,2021.52840336333,NA,main,main
180,184,0.0078498158567683,112.112292799939,30.3700618903632,111.875750972001,30.1663356937456,0.270517334966995,0.262667519110227,2021.52059660342,2021.52844641928,NA,main,main
253,278,0.00588386060834066,102.979579656979,24.5086718312584,102.092841160093,24.850666696652,0.270695143615355,0.264811283007014,2021.52274036732,2021.52862422792,NA,main,main
257,258,0.000259928631705541,102.869630362361,24.8912209972099,102.722893886551,24.6040245409108,0.27073420765672,0.270474279025015,2021.52840336333,2021.52866329196,NA,main,main
220,221,0.00387103271375398,117.054292307531,26.6704995213869,116.995967972765,26.5356209891544,0.270823218079517,0.266952185365763,2021.52488126967,2021.52875230239,NA,main,main
181,182,0.00779763864635113,112.16013042864,30.351409909117,112.429042707485,26.7922295317417,0.271082383228995,0.263284744582644,2021.52121382889,2021.52901146754,NA,main,main
166,169,0.00942242598343696,108.441854789161,32.0091171411072,121.993848265394,41.7757081399977,0.271084069531691,0.261661643548254,2021.51959072786,2021.52901315384,NA,main,main
193,194,0.00732910232091919,112.590692228827,22.1412968199327,111.956484392129,22.9787540929976,0.271227151893036,0.263898049572116,2021.52182713388,2021.5291562362,NA,main,main
258,259,0.000564404253121163,102.722893886551,24.6040245409108,102.970026276677,25.0056928186761,0.271298611909841,0.27073420765672,2021.52866329196,2021.52922769622,NA,main,main
250,251,0.0167572973284999,103.488507339639,23.9807294789079,106.473505201471,26.7806275869509,0.271830365095519,0.255073067767019,2021.51300215208,2021.5297594494,NA,main,main
254,262,0.00429512629697023,102.757570401643,24.77181644867,102.748262588027,24.7857716062897,0.271838351947385,0.267543225650415,2021.52547230996,2021.52976743626,NA,main,main
203,204,0.00372744742566378,114.451103268893,22.4939090696043,114.271286798576,22.4327446122894,0.271996504309118,0.268269056883454,2021.52619814119,2021.52992558862,NA,main,main
262,268,0.000347728597647629,102.748262588027,24.7857716062897,102.87007727069,24.8238844894917,0.272186080545033,0.271838351947385,2021.52976743626,2021.53011516485,NA,main,main
155,156,0.0110778294121226,100.623034576351,21.4343479956766,100.653181824544,22.0865892186326,0.272321997340148,0.261244167928026,2021.51917325224,2021.53025108165,NA,main,main
182,183,0.00124390942293127,112.429042707485,26.7922295317417,112.338203665386,26.8201501582818,0.272326292651927,0.271082383228995,2021.52901146754,2021.53025537696,NA,main,main
204,205,0.000463019948185247,114.271286798576,22.4327446122894,114.413506074734,22.5011898994563,0.272459524257304,0.271996504309118,2021.52992558862,2021.53038860857,NA,main,main
262,263,0.000709389527706928,102.748262588027,24.7857716062897,102.778765323104,24.7931121083176,0.272547741475092,0.271838351947385,2021.52976743626,2021.53047682578,NA,main,main
194,195,0.00154328305688159,111.956484392129,22.9787540929976,111.835522299948,22.5737623455918,0.272770434949917,0.271227151893036,2021.5291562362,2021.53069951926,NA,main,main
258,261,0.00204629334673177,102.722893886551,24.6040245409108,102.719412133191,24.660346334706,0.272780501003452,0.27073420765672,2021.52866329196,2021.53070958531,NA,main,main
229,230,0.0171613265148632,113.245699840208,23.3738775913656,112.984625938332,23.1118834383963,0.273029963535942,0.255868637021078,2021.51379772133,2021.53095904784,NA,main,main
268,270,0.000969746452260649,102.87007727069,24.8238844894917,102.624470207595,24.7804549454218,0.273155826997293,0.272186080545033,2021.53011516485,2021.53108491131,NA,main,main
241,245,0.0135308093980002,104.214219689726,23.4633473537708,105.553133920572,23.6206052091404,0.273306935055924,0.259776125657924,2021.51770520997,2021.53123601936,NA,main,main
169,170,0.002395747749472,121.993848265394,41.7757081399977,123.52676937901,41.3004517627157,0.273479817281163,0.271084069531691,2021.52901315384,2021.53140890159,NA,main,main
195,199,0.000747238258943885,111.835522299948,22.5737623455918,111.623805084766,22.3413791104908,0.273517673208861,0.272770434949917,2021.53069951926,2021.53144675752,NA,main,main
263,264,0.00105331583104689,102.778765323104,24.7931121083176,102.749713764478,24.8009990659919,0.273601057306139,0.272547741475092,2021.53047682578,2021.53153014161,NA,main,main
251,252,0.00177694420534003,106.473505201471,26.7806275869509,106.469558038904,25.9624338603946,0.273607309300859,0.271830365095519,2021.5297594494,2021.53153639361,NA,main,main
270,274,0.000518240121090927,102.624470207595,24.7804549454218,102.629547849911,24.7874535372036,0.273674067118384,0.273155826997293,2021.53108491131,2021.53160315143,NA,main,main
194,201,0.0024869783146449,111.956484392129,22.9787540929976,112.277769669452,22.9607236092533,0.27371413020768,0.271227151893036,2021.5291562362,2021.53164321452,NA,main,main
274,275,4.28499932935123e-05,102.629547849911,24.7874535372036,102.722225717261,24.8377500579484,0.273716917111678,0.273674067118384,2021.53160315143,2021.53164600142,NA,main,main
170,171,0.000304956257585812,123.52676937901,41.3004517627157,123.443676498532,41.280926932331,0.273784773538748,0.273479817281163,2021.53140890159,2021.53171385785,NA,main,main
263,266,0.00151164789220753,102.778765323104,24.7931121083176,102.865952756917,24.7418813970899,0.2740593893673,0.272547741475092,2021.53047682578,2021.53198847368,NA,main,main
259,260,0.00298370567801991,102.970026276677,25.0056928186761,102.85881860512,24.8195118196074,0.274282317587861,0.271298611909841,2021.52922769622,2021.5322114019,NA,main,main
203,209,0.00601433302701519,114.451103268893,22.4939090696043,114.136083102084,22.4473673872212,0.27428338991047,0.268269056883454,2021.52619814119,2021.53221247422,NA,main,main
153,154,0.0263939168639285,101.72547988209,20.0359887678229,102.066546814353,18.6881679486757,0.27449693156208,0.248103014698152,2021.50603209901,2021.53242601587,NA,main,main
274,276,0.000914511874608224,102.629547849911,24.7874535372036,102.673921660947,24.7435729292338,0.274588578992992,0.273674067118384,2021.53160315143,2021.5325176633,NA,main,main
209,210,0.00037213599906326,114.136083102084,22.4473673872212,114.21985727135,22.3630846079842,0.274655525909533,0.27428338991047,2021.53221247422,2021.53258461022,NA,main,main
255,256,0.00640776959200565,102.812793181668,24.7977773071596,102.95004922378,24.7687419540087,0.274668373654449,0.268260604062443,2021.52618968837,2021.53259745796,NA,main,main
167,168,0.00544499790816927,113.874864638561,36.4297555375788,112.897310907953,36.1305712496165,0.274711965444631,0.269266967536461,2021.52719605184,2021.53264104975,NA,main,main
230,231,0.00180174233025674,112.984625938332,23.1118834383963,113.139716242044,22.7544239969469,0.274831705866198,0.273029963535942,2021.53095904784,2021.53276079017,NA,main,main
270,271,0.00171083613289026,102.624470207595,24.7804549454218,102.596359032809,24.7162333542775,0.274866663130184,0.273155826997293,2021.53108491131,2021.53279574744,NA,main,main
170,173,0.00139881972032364,123.52676937901,41.3004517627157,123.403550252401,41.3280221780899,0.274878637001486,0.273479817281163,2021.53140890159,2021.53280772131,NA,main,main
210,211,0.000322853637430227,114.21985727135,22.3630846079842,114.255371147216,22.3387440432728,0.274978379546963,0.274655525909533,2021.53258461022,2021.53290746386,NA,main,main
211,212,3.56346676091855e-05,114.255371147216,22.3387440432728,114.252911597492,22.329102845979,0.275014014214572,0.274978379546963,2021.53290746386,2021.53294309852,NA,main,main
195,196,0.00226078411845555,111.835522299948,22.5737623455918,112.832602144609,22.6481895618707,0.275031219068373,0.272770434949917,2021.53069951926,2021.53296030338,NA,main,main
217,218,0.00576035274241469,116.978044906223,26.7349405338384,114.963386578523,26.6074748947472,0.275075056338936,0.269314703596521,2021.5272437879,2021.53300414065,NA,main,main
227,228,0.0209337047686311,113.457771616747,23.3887476782259,112.275895059346,23.4154399623195,0.275090445736329,0.254156740967698,2021.51208582528,2021.53301953004,NA,main,main
218,219,4.49010421986712e-05,114.963386578523,26.6074748947472,114.957283805785,26.6124211368492,0.275119957381134,0.275075056338936,2021.53300414065,2021.53304904169,NA,main,main
173,174,0.000276945845218132,123.403550252401,41.3280221780899,123.409351147726,41.3515025973119,0.275155582846704,0.274878637001486,2021.53280772131,2021.53308466715,NA,main,main
187,188,0.0109682355833271,111.825009865551,30.1091049307152,111.836381536382,30.0665204058675,0.275171502732088,0.26420326714876,2021.52213235146,2021.53310058704,NA,main,main
271,272,0.000392625721670756,102.596359032809,24.7162333542775,102.555979784655,24.6958732292827,0.275259288851854,0.274866663130184,2021.53279574744,2021.53318837316,NA,main,main
205,207,0.00308000998873659,114.413506074734,22.5011898994563,113.941889351241,22.4941272570267,0.27553953424604,0.272459524257304,2021.53038860857,2021.53346861855,NA,main,main
243,244,0.00790254694061241,103.845343018049,24.033859587269,105.422038657892,25.1133940291173,0.2755750485928,0.267672501652187,2021.52560158596,2021.5335041329,NA,main,main
276,277,0.00101153194594054,102.673921660947,24.7435729292338,102.075864229559,24.3405214805698,0.275600110938933,0.274588578992992,2021.5325176633,2021.53352919525,NA,main,main
196,197,0.000587503350684366,112.832602144609,22.6481895618707,113.581014076181,22.8740198937399,0.275618722419057,0.275031219068373,2021.53296030338,2021.53354780673,NA,main,main
245,246,0.00238556320072408,105.553133920572,23.6206052091404,105.24192334314,23.529742414911,0.275692498256648,0.273306935055924,2021.53123601936,2021.53362158256,NA,main,main
264,265,0.00210617843298169,102.749713764478,24.8009990659919,102.850782637965,24.9256360769766,0.275707235739121,0.273601057306139,2021.53153014161,2021.53363632005,NA,main,main
150,151,0.0136759074554936,111.500588185401,29.8854105006452,111.849476485867,29.5430240958786,0.27574409583694,0.262068188381446,2021.51999727269,2021.53367318015,NA,main,main
266,267,0.00169906576647496,102.865952756917,24.7418813970899,103.158170169144,24.9813784015934,0.275758455133774,0.2740593893673,2021.53198847368,2021.53368753944,NA,main,main
268,269,0.00357585997627006,102.87007727069,24.8238844894917,102.754733391124,24.6948619117198,0.275761940521303,0.272186080545033,2021.53011516485,2021.53369102483,NA,main,main
231,232,0.00100226664257582,113.139716242044,22.7544239969469,113.111366156951,22.7795014522095,0.275833972508774,0.274831705866198,2021.53276079017,2021.53376305682,NA,main,main
246,249,0.000173211584177195,105.24192334314,23.529742414911,105.261040469973,23.5504681903639,0.275865709840825,0.275692498256648,2021.53362158256,2021.53379479415,NA,main,main
174,175,0.000757550968600767,123.409351147726,41.3515025973119,123.196699551759,41.2294559822982,0.275913133815305,0.275155582846704,2021.53308466715,2021.53384221812,NA,main,main
246,247,0.000230555004549307,105.24192334314,23.529742414911,105.251044041058,23.5270074618415,0.275923053261197,0.275692498256648,2021.53362158256,2021.53385213757,NA,main,main
236,237,0.0105647227980801,111.446256124387,24.3028284196612,114.421954048334,27.1409542029243,0.275980832539174,0.265416109741094,2021.52334519405,2021.53390991685,NA,main,main
237,238,2.59773194603932e-05,114.421954048334,27.1409542029243,114.438572087688,27.127642671101,0.276006809858635,0.275980832539174,2021.53390991685,2021.53393589417,NA,main,main
175,176,0.000141026680185955,123.196699551759,41.2294559822982,123.237426087409,41.3078482500168,0.276054160495491,0.275913133815305,2021.53384221812,2021.5339832448,NA,main,main
201,202,0.00239832791939143,112.277769669452,22.9607236092533,113.755930683126,23.260066643261,0.276112458127072,0.27371413020768,2021.53164321452,2021.53404154244,NA,main,main
278,279,0.00542305851274391,102.092841160093,24.850666696652,102.233409397951,25.0421356165724,0.276118202128099,0.270695143615355,2021.52862422792,2021.53404728644,NA,main,main
199,200,0.00264811858219024,111.623805084766,22.3413791104908,111.328729164837,22.5298073096759,0.276165791791051,0.273517673208861,2021.53144675752,2021.5340948761,NA,main,main
221,222,0.00534962044893424,116.995967972765,26.5356209891544,116.875833122783,26.432853794125,0.276172838528451,0.270823218079517,2021.52875230239,2021.53410192284,NA,main,main
171,172,0.00242271691447119,123.443676498532,41.280926932331,123.58965891658,41.4381016856023,0.27620749045322,0.273784773538748,2021.53171385785,2021.53413657476,NA,main,main
272,273,0.000956979422453882,102.555979784655,24.6958732292827,102.617338237424,24.6695944912754,0.276216268274308,0.275259288851854,2021.53318837316,2021.53414535258,NA,main,main
197,198,0.000612338574217749,113.581014076181,22.8740198937399,113.478570284388,22.8676135881477,0.276231060993275,0.275618722419057,2021.53354780673,2021.5341601453,NA,main,main
247,248,0.000327874029634478,105.251044041058,23.5270074618415,105.198876669813,23.5148403128282,0.276250927290832,0.275923053261197,2021.53385213757,2021.5341800116,NA,main,main
205,206,0.0037941201119346,114.413506074734,22.5011898994563,114.131619863161,22.2058269218778,0.276253644369238,0.272459524257304,2021.53038860857,2021.53418272868,NA,main,main
207,208,0.000735765673830223,113.941889351241,22.4941272570267,114.058240345103,22.5393540198871,0.27627529991987,0.27553953424604,2021.53346861855,2021.53420438423,NA,main,main
173,177,0.0014141664983668,123.403550252401,41.3280221780899,125.666390837016,41.9535860028887,0.276292803499853,0.274878637001486,2021.53280772131,2021.53422188781,NA,main,main
212,213,0.00129292137133164,114.252911597492,22.329102845979,114.189485382164,22.3116218043304,0.276306935585904,0.275014014214572,2021.53294309852,2021.53423601989,NA,main,main
213,214,7.65171119076147e-07,114.189485382164,22.3116218043304,114.182798925339,22.3064696197847,0.276307700757023,0.276306935585904,2021.53423601989,2021.53423678507,NA,main,main
158,123,0.264552214016561,110.732501203903,33.2594745420767,141.315212100845,39.4819407397977,0.276317491034273,0.0117652770177117,2021.26969436133,2021.53424657534,SC1_LC556375.1,main,main
224,56,0.0575373144181417,105.253750668253,24.0600505036244,103.915662366088,23.863922910271,0.276317491034273,0.218780176616131,2021.47670926092,2021.53424657534,SC1_JX993988.1,main,main
178,97,0.0478905094028665,113.211638270102,30.481648692539,112.307333874219,31.5190114116151,0.276317491034273,0.228426981631406,2021.48635606594,2021.53424657534,SC1_KJ473814.1,main,main
