node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
162,122,0.0439101553048896,109.960899897352,31.9622020554584,106.874711485867,34.3946231402499,0.276317491034273,0.232407335729383,2021.49033642004,2021.53424657534,SC1_JX993987.1,main,main
152,140,0.031362768688717,102.307958907959,20.1913870930495,101.276974813647,13.7728754000753,0.276317491034273,0.244954722345556,2021.50288380665,2021.53424657534,SC1_MW251308.1,main,main
163,121,0.0305985658467963,108.416341588419,31.8994987786847,107.299843848439,31.7233442591697,0.276317491034273,0.245718925187476,2021.5036480095,2021.53424657534,SC1_OK017846.1,main,main
225,57,0.0266048385979297,98.525750589518,24.5469455086462,99.3562510717746,25.3163618630195,0.276317491034273,0.249712652436343,2021.50764173674,2021.53424657534,SC1_KF569996.1,main,main
225,58,0.0266048385979297,98.525750589518,24.5469455086462,98.5895215763105,24.5180407041485,0.276317491034273,0.249712652436343,2021.50764173674,2021.53424657534,SC1_KU973692.1,main,main
229,7,0.0204488540131943,113.245699840208,23.3738775913656,113.37770618203,22.4905211288933,0.276317491034273,0.255868637021078,2021.51379772133,2021.53424657534,SC1_OK017823.1,main,main
235,55,0.0186844687512281,108.497634767417,23.4051029095208,108.431414161156,22.9134514676627,0.276317491034273,0.257633022283045,2021.51556210659,2021.53424657534,SC1_DQ071615.1,main,main
150,129,0.0142493026528265,111.500588185401,29.8854105006452,111.334730662164,29.7081115495315,0.276317491034273,0.262068188381446,2021.51999727269,2021.53424657534,SC1_OK017805.1,main,main
149,132,0.0140409697151673,122.009050575388,30.2349485354059,122.037503688477,30.2206929336586,0.276317491034273,0.262276521319106,2021.52020560563,2021.53424657534,SC1_MG772933.1,main,main
149,133,0.0140409697151673,122.009050575388,30.2349485354059,122.370634880925,30.1740336447153,0.276317491034273,0.262276521319106,2021.52020560563,2021.53424657534,SC1_MG772934.1,main,main
190,86,0.013582431964099,117.032887066712,29.0727689610323,116.678315766532,29.0342873012315,0.276317491034273,0.262735059070174,2021.52066414338,2021.53424657534,SC1_OK017836.1,main,main
242,48,0.0131192247167484,104.344782312788,24.1994810622934,104.712863238597,24.8485439305588,0.276317491034273,0.263198266317524,2021.52112735063,2021.53424657534,SC1_FJ588686.1,main,main
181,98,0.0130327464516286,112.16013042864,30.351409909117,110.566229899792,29.9854732599996,0.276317491034273,0.263284744582644,2021.52121382889,2021.53424657534,SC1_OK017833.1,main,main
165,106,0.0128732170529653,108.483467407345,31.9473904404288,112.715659213128,35.1428505040537,0.276317491034273,0.263444273981308,2021.52137335829,2021.53424657534,SC1_KY770860.1,main,main
165,107,0.0128732170529653,108.483467407345,31.9473904404288,108.080822064187,32.012830238494,0.276317491034273,0.263444273981308,2021.52137335829,2021.53424657534,SC1_MK211374.1,main,main
187,59,0.0121142238855124,111.825009865551,30.1091049307152,116.367276403916,31.8131780045198,0.276317491034273,0.26420326714876,2021.52213235146,2021.53424657534,SC1_OK017807.1,main,main
236,54,0.0109013812931787,111.446256124387,24.3028284196612,111.45480212493,24.2531066951444,0.276317491034273,0.265416109741094,2021.52334519405,2021.53424657534,SC1_KJ473815.1,main,main
216,62,0.0104950051005274,117.259317384074,26.7645778014013,118.992725409816,27.9011095864038,0.276317491034273,0.265822485933745,2021.52375157024,2021.53424657534,SC1_KF294457.1,main,main
220,79,0.00936530566850987,117.054292307531,26.6704995213869,117.255495770568,26.5677097827312,0.276317491034273,0.266952185365763,2021.52488126967,2021.53424657534,SC1_OK017809.1,main,main
157,137,0.00893457293080589,100.646604110157,21.3786737458276,101.388233074203,21.2442056914482,0.276317491034273,0.267382918103467,2021.52531200241,2021.53424657534,SC1_EPI_ISL_412977,main,main
157,136,0.00893457293080589,100.646604110157,21.3786737458276,101.60515522145,21.5265789722554,0.276317491034273,0.267382918103467,2021.52531200241,2021.53424657534,SC1_MZ081381.1,main,main
243,47,0.00864498938208539,103.845343018049,24.033859587269,104.124253480012,23.602886101918,0.276317491034273,0.267672501652187,2021.52560158596,2021.53424657534,SC1_OK017858.1,main,main
239,8,0.00861279832220168,104.179685751937,23.5998091175107,104.676225708596,23.6848326146252,0.276317491034273,0.267704692712071,2021.52563377702,2021.53424657534,SC1_OK017793.1,main,main
239,9,0.00861279832220168,104.179685751937,23.5998091175107,112.677534768214,24.1187390651814,0.276317491034273,0.267704692712071,2021.52563377702,2021.53424657534,SC1_OK017792.1,main,main
167,110,0.00705052349781152,113.874864638561,36.4297555375788,111.444640631554,30.5895809844379,0.276317491034273,0.269266967536461,2021.52719605184,2021.53424657534,SC1_DQ412042.1,main,main
217,81,0.00700278743775167,116.978044906223,26.7349405338384,115.406083511812,25.6558614452047,0.276317491034273,0.269314703596521,2021.5272437879,2021.53424657534,SC1_OK017844.1,main,main
192,63,0.00683168858856184,116.487690292798,29.0398958323899,116.493754515664,29.0314173310314,0.276317491034273,0.269485802445711,2021.52741488675,2021.53424657534,SC1_OK017845.1,main,main
192,85,0.00683168858856184,116.487690292798,29.0398958323899,116.487947230592,29.4677183445327,0.276317491034273,0.269485802445711,2021.52741488675,2021.53424657534,SC1_OK017837.1,main,main
185,104,0.00612060617610567,111.90580743357,30.00830624878,112.289558524903,29.3633535262649,0.276317491034273,0.270196884858167,2021.52812596917,2021.53424657534,SC1_OK017834.1,main,main
185,105,0.00612060617610567,111.90580743357,30.00830624878,111.83068212742,29.8768141201741,0.276317491034273,0.270196884858167,2021.52812596917,2021.53424657534,SC1_OK017835.1,main,main
257,18,0.00584321200925816,102.869630362361,24.8912209972099,103.036741011658,24.8110134815101,0.276317491034273,0.270474279025015,2021.52840336333,2021.53424657534,SC1_MK211375.1,main,main
184,103,0.00580015606727784,111.875750972001,30.1663356937456,111.475050834285,30.5463470907149,0.276317491034273,0.270517334966995,2021.52844641928,2021.53424657534,SC1_DQ412043.1,main,main
184,102,0.00580015606727784,111.875750972001,30.1663356937456,114.083629150609,31.1498316688566,0.276317491034273,0.270517334966995,2021.52844641928,2021.53424657534,SC1_DQ648857.1,main,main
221,80,0.00549427295475588,116.995967972765,26.5356209891544,116.981963451978,26.5075501655414,0.276317491034273,0.270823218079517,2021.52875230239,2021.53424657534,SC1_OK017808.1,main,main
182,101,0.00523510780527745,112.429042707485,26.7922295317417,109.402310196206,24.5567408945341,0.276317491034273,0.271082383228995,2021.52901146754,2021.53424657534,SC1_OK017859.1,main,main
169,120,0.00523342150258211,121.993848265394,41.7757081399977,127.006017186559,35.6532465926705,0.276317491034273,0.271084069531691,2021.52901315384,2021.53424657534,SC1_KY938558.1,main,main
259,15,0.00501887912443146,102.970026276677,25.0056928186761,103.06176341972,24.9134077028118,0.276317491034273,0.271298611909841,2021.52922769622,2021.53424657534,SC1_KY417151.1,main,main
251,12,0.00448712593875391,106.473505201471,26.7806275869509,105.673810370155,26.4991803256869,0.276317491034273,0.271830365095519,2021.5297594494,2021.53424657534,SC1_OK017829.1,main,main
204,66,0.00432098672515451,114.271286798576,22.4327446122894,114.308012814058,22.5260414833734,0.276317491034273,0.271996504309118,2021.52992558862,2021.53424657534,SC1_GQ153547.1,main,main
156,134,0.00399549369412458,100.653181824544,22.0865892186326,100.459941279257,21.9678237112788,0.276317491034273,0.272321997340148,2021.53025108165,2021.53424657534,SC1_MW703458.1,main,main
156,135,0.00399549369412458,100.653181824544,22.0865892186326,100.312086968068,22.0767987953692,0.276317491034273,0.272321997340148,2021.53025108165,2021.53424657534,SC1_OK017806.1,main,main
183,100,0.00399119838234619,112.338203665386,26.8201501582818,113.107551657532,26.1868301143724,0.276317491034273,0.272326292651927,2021.53025537696,2021.53424657534,SC1_OK017832.1,main,main
183,99,0.00399119838234619,112.338203665386,26.8201501582818,116.167945470265,26.8874686380529,0.276317491034273,0.272326292651927,2021.53025537696,2021.53424657534,SC1_OK017860.1,main,main
261,16,0.00353699003082085,102.719412133191,24.660346334706,102.705373457946,24.6493805047043,0.276317491034273,0.272780501003452,2021.53070958531,2021.53424657534,SC1_KF367457.1,main,main
261,17,0.00353699003082085,102.719412133191,24.660346334706,102.704651718321,24.6631487688377,0.276317491034273,0.272780501003452,2021.53070958531,2021.53424657534,SC1_KC881006.1,main,main
230,3,0.00328752749833107,112.984625938332,23.1118834383963,113.006888726357,23.0893194380445,0.276317491034273,0.273029963535942,2021.53095904784,2021.53424657534,SC1_OK017827.1,main,main
245,44,0.00301055597834898,105.553133920572,23.6206052091404,105.556651541437,23.6210570819489,0.276317491034273,0.273306935055924,2021.53123601936,2021.53424657534,SC1_OK017856.1,main,main
199,92,0.00279981782541178,111.623805084766,22.3413791104908,111.408916554729,22.4816585201559,0.276317491034273,0.273517673208861,2021.53144675752,2021.53424657534,SC1_OK017817.1,main,main
264,26,0.00271643372813393,102.749713764478,24.8009990659919,102.746565514279,25.0722173250845,0.276317491034273,0.273601057306139,2021.53153014161,2021.53424657534,SC1_KY417145.1,main,main
252,11,0.00271018173341388,106.469558038904,25.9624338603946,106.383894386782,26.0127956791584,0.276317491034273,0.273607309300859,2021.53153639361,2021.53424657534,SC1_OK017830.1,main,main
252,10,0.00271018173341388,106.469558038904,25.9624338603946,106.810208474716,25.9364019506601,0.276317491034273,0.273607309300859,2021.53153639361,2021.53424657534,SC1_OK017831.1,main,main
201,96,0.00260336082659236,112.277769669452,22.9607236092533,112.35561369324,23.0202485481042,0.276317491034273,0.27371413020768,2021.53164321452,2021.53424657534,SC1_OK017812.1,main,main
275,35,0.00260057392259503,102.722225717261,24.8377500579484,102.748432209913,24.8341329541091,0.276317491034273,0.273716917111678,2021.53164600142,2021.53424657534,SC1_MK211376.1,main,main
275,31,0.00260057392259503,102.722225717261,24.8377500579484,102.508158258425,24.7947523427927,0.276317491034273,0.273716917111678,2021.53164600142,2021.53424657534,SC1_OK017848.1,main,main
171,117,0.0025327174955243,123.443676498532,41.280926932331,123.641933180048,41.4831625491451,0.276317491034273,0.273784773538748,2021.53171385785,2021.53424657534,SC1_OK017795.1,main,main
266,23,0.00225810166697329,102.865952756917,24.7418813970899,102.814078547714,24.650607970153,0.276317491034273,0.2740593893673,2021.53198847368,2021.53424657534,SC1_KY417143.1,main,main
260,19,0.00203517344641155,102.85881860512,24.8195118196074,102.637292014002,24.703264684408,0.276317491034273,0.274282317587861,2021.5322114019,2021.53424657534,SC1_KJ473816.1,main,main
260,20,0.00203517344641155,102.85881860512,24.8195118196074,102.842849706703,24.8585445820019,0.276317491034273,0.274282317587861,2021.5322114019,2021.53424657534,SC1_KY417144.1,main,main
209,73,0.00203410112380309,114.136083102084,22.4473673872212,114.19720613215,22.5285790565064,0.276317491034273,0.27428338991047,2021.53221247422,2021.53424657534,SC1_GQ153541.1,main,main
154,138,0.0018205594721926,102.066546814353,18.6881679486757,102.029275388123,18.8775195642705,0.276317491034273,0.27449693156208,2021.53242601587,2021.53424657534,SC1_MZ937004.1,main,main
154,139,0.0018205594721926,102.066546814353,18.6881679486757,102.102051525453,18.6087705494691,0.276317491034273,0.27449693156208,2021.53242601587,2021.53424657534,SC1_MZ937002.1,main,main
276,30,0.00172891204128032,102.673921660947,24.7435729292338,102.616901545645,24.6567094996714,0.276317491034273,0.274588578992992,2021.5325176633,2021.53424657534,SC1_KY417146.1,main,main
210,71,0.00166196512473983,114.21985727135,22.3630846079842,114.249593689821,22.2426823928981,0.276317491034273,0.274655525909533,2021.53258461022,2021.53424657534,SC1_GQ153548.1,main,main
256,13,0.0016491173798238,102.95004922378,24.7687419540087,103.009608626824,24.7687779725746,0.276317491034273,0.274668373654449,2021.53259745796,2021.53424657534,SC1_KC881005.1,main,main
256,14,0.0016491173798238,102.95004922378,24.7687419540087,102.950111834046,24.7740728734263,0.276317491034273,0.274668373654449,2021.53259745796,2021.53424657534,SC1_MK211377.1,main,main
168,108,0.00160552558964225,112.897310907953,36.1305712496165,114.563998247043,36.4076974246387,0.276317491034273,0.274711965444631,2021.53264104975,2021.53424657534,SC1_KJ473812.1,main,main
168,109,0.00160552558964225,112.897310907953,36.1305712496165,112.361532441048,35.92500491168,0.276317491034273,0.274711965444631,2021.53264104975,2021.53424657534,SC1_KJ473813.1,main,main
231,4,0.00148578516807434,113.139716242044,22.7544239969469,113.414385072121,22.8169556724017,0.276317491034273,0.274831705866198,2021.53276079017,2021.53424657534,SC1_OK017824.1,main,main
271,32,0.00145082790408921,102.596359032809,24.7162333542775,102.581135108511,24.8933867266789,0.276317491034273,0.274866663130184,2021.53279574744,2021.53424657534,SC1_KY417142.1,main,main
211,68,0.00133911148730961,114.255371147216,22.3387440432728,114.283720231548,22.3498797288392,0.276317491034273,0.274978379546963,2021.53290746386,2021.53424657534,SC1_GQ153539.1,main,main
212,67,0.00130347681970042,114.252911597492,22.329102845979,114.047260874155,22.2223750505493,0.276317491034273,0.275014014214572,2021.53294309852,2021.53424657534,SC1_DQ084199.1,main,main
196,94,0.00128627196590012,112.832602144609,22.6481895618707,112.734020726158,22.5598170822013,0.276317491034273,0.275031219068373,2021.53296030338,2021.53424657534,SC1_OK017815.1,main,main
218,83,0.00124243469533698,114.963386578523,26.6074748947472,114.849488852606,26.8372332786674,0.276317491034273,0.275075056338936,2021.53300414065,2021.53424657534,SC1_OK017840.1,main,main
228,1,0.00122704529794376,112.275895059346,23.4154399623195,112.2802984894,23.4397933004554,0.276317491034273,0.275090445736329,2021.53301953004,2021.53424657534,SC1_OK017826.1,main,main
228,2,0.00122704529794376,112.275895059346,23.4154399623195,112.259156649524,23.4653388187793,0.276317491034273,0.275090445736329,2021.53301953004,2021.53424657534,SC1_OK017825.1,main,main
219,84,0.00119753365313831,114.957283805785,26.6124211368492,115.506852444977,26.6125368292945,0.276317491034273,0.275119957381134,2021.53304904169,2021.53424657534,SC1_OK017839.1,main,main
219,82,0.00119753365313831,114.957283805785,26.6124211368492,114.383771406178,26.128298147863,0.276317491034273,0.275119957381134,2021.53304904169,2021.53424657534,SC1_OK017838.1,main,main
174,113,0.00116190818756833,123.409351147726,41.3515025973119,123.230858789746,41.2595189021322,0.276317491034273,0.275155582846704,2021.53308466715,2021.53424657534,SC1_OK017796.1,main,main
188,60,0.00114598830218528,111.836381536382,30.0665204058675,111.924719145116,30.3547079953931,0.276317491034273,0.275171502732088,2021.53310058704,2021.53424657534,SC1_OK017801.1,main,main
188,61,0.00114598830218528,111.836381536382,30.0665204058675,112.451007540679,30.3047936674944,0.276317491034273,0.275171502732088,2021.53310058704,2021.53424657534,SC1_OK017802.1,main,main
272,33,0.00105820218241845,102.555979784655,24.6958732292827,102.807820555844,24.7692795687095,0.276317491034273,0.275259288851854,2021.53318837316,2021.53424657534,SC1_OK017849.1,main,main
207,74,0.000777956788232669,113.941889351241,22.4941272570267,113.994378092414,22.516329885111,0.276317491034273,0.27553953424604,2021.53346861855,2021.53424657534,SC1_GQ153544.1,main,main
244,49,0.000742442441472983,105.422038657892,25.1133940291173,105.560016858858,25.2231245623392,0.276317491034273,0.2755750485928,2021.5335041329,2021.53424657534,SC1_KY770858.1,main,main
244,50,0.000742442441472983,105.422038657892,25.1133940291173,105.364322061015,24.9349920541675,0.276317491034273,0.2755750485928,2021.5335041329,2021.53424657534,SC1_KY770859.1,main,main
277,34,0.000717380095339778,102.075864229559,24.3405214805698,102.07974264431,24.2614249099563,0.276317491034273,0.275600110938933,2021.53352919525,2021.53424657534,SC1_OK017851.1,main,main
277,28,0.000717380095339778,102.075864229559,24.3405214805698,101.800636775694,24.1213044807838,0.276317491034273,0.275600110938933,2021.53352919525,2021.53424657534,SC1_MK211378.1,main,main
197,90,0.000698768615215757,113.581014076181,22.8740198937399,113.508398347185,22.6687510876897,0.276317491034273,0.275618722419057,2021.53354780673,2021.53424657534,SC1_OK017821.1,main,main
265,25,0.000610255295152234,102.850782637965,24.9256360769766,102.785643621954,25.0060059018107,0.276317491034273,0.275707235739121,2021.53363632005,2021.53424657534,SC1_KY417149.1,main,main
265,24,0.000610255295152234,102.850782637965,24.9256360769766,102.912422870491,24.9677623279429,0.276317491034273,0.275707235739121,2021.53363632005,2021.53424657534,SC1_KY417152.1,main,main
151,130,0.000573395197332919,111.849476485867,29.5430240958786,111.893484499852,29.5643101934627,0.276317491034273,0.27574409583694,2021.53367318015,2021.53424657534,SC1_OK017804.1,main,main
151,131,0.000573395197332919,111.849476485867,29.5430240958786,111.77362072509,29.4902910162433,0.276317491034273,0.27574409583694,2021.53367318015,2021.53424657534,SC1_OK017803.1,main,main
267,21,0.000559035900498332,103.158170169144,24.9813784015934,103.031022564131,24.9369216532604,0.276317491034273,0.275758455133774,2021.53368753944,2021.53424657534,SC1_KT444582.1,main,main
267,22,0.000559035900498332,103.158170169144,24.9813784015934,103.064622891079,24.7935022654337,0.276317491034273,0.275758455133774,2021.53368753944,2021.53424657534,SC1_KY417150.1,main,main
269,37,0.000555550512970059,102.754733391124,24.6948619117198,103.061762756609,24.8975188630968,0.276317491034273,0.275761940521303,2021.53369102483,2021.53424657534,SC1_KY417147.1,main,main
269,36,0.000555550512970059,102.754733391124,24.6948619117198,102.748561531595,24.6924908784047,0.276317491034273,0.275761940521303,2021.53369102483,2021.53424657534,SC1_KY417148.1,main,main
232,5,0.000483518525498514,113.111366156951,22.7795014522095,113.01277562752,22.6164039150401,0.276317491034273,0.275833972508774,2021.53376305682,2021.53424657534,SC1_OK017822.1,main,main
232,6,0.000483518525498514,113.111366156951,22.7795014522095,113.045284368718,22.6411434498846,0.276317491034273,0.275833972508774,2021.53376305682,2021.53424657534,SC1_OK017828.1,main,main
249,43,0.000451781193447708,105.261040469973,23.5504681903639,105.32947979409,23.3861397763794,0.276317491034273,0.275865709840825,2021.53379479415,2021.53424657534,SC1_OK017857.1,main,main
249,45,0.000451781193447708,105.261040469973,23.5504681903639,105.280306391931,23.5501227324973,0.276317491034273,0.275865709840825,2021.53379479415,2021.53424657534,SC1_OK017854.1,main,main
175,114,0.000404357218967563,123.196699551759,41.2294559822982,123.101474794774,41.2196130932822,0.276317491034273,0.275913133815305,2021.53384221812,2021.53424657534,SC1_OK017798.1,main,main
247,41,0.000394437773075597,105.251044041058,23.5270074618415,105.268441805491,23.6003979808926,0.276317491034273,0.275923053261197,2021.53385213757,2021.53424657534,SC1_OK017855.1,main,main
237,53,0.000336658495098603,114.421954048334,27.1409542029243,114.301510009678,27.0113796424006,0.276317491034273,0.275980832539174,2021.53390991685,2021.53424657534,SC1_OK017843.1,main,main
238,51,0.00031068117563821,114.438572087688,27.127642671101,114.428206682636,27.0579236280393,0.276317491034273,0.276006809858635,2021.53393589417,2021.53424657534,SC1_OK017841.1,main,main
238,52,0.00031068117563821,114.438572087688,27.127642671101,114.467631383135,27.1536278461623,0.276317491034273,0.276006809858635,2021.53393589417,2021.53424657534,SC1_OK017842.1,main,main
176,116,0.000263330538781608,123.237426087409,41.3078482500168,123.236529166118,41.2348613821153,0.276317491034273,0.276054160495491,2021.5339832448,2021.53424657534,SC1_OK017800.1,main,main
176,115,0.000263330538781608,123.237426087409,41.3078482500168,123.386636410712,41.4066483406584,0.276317491034273,0.276054160495491,2021.5339832448,2021.53424657534,SC1_OK017797.1,main,main
202,87,0.000205032907200926,113.755930683126,23.260066643261,113.889739458255,23.3879910285933,0.276317491034273,0.276112458127072,2021.53404154244,2021.53424657534,SC1_OK017813.1,main,main
202,88,0.000205032907200926,113.755930683126,23.260066643261,114.175069935175,23.5033221836034,0.276317491034273,0.276112458127072,2021.53404154244,2021.53424657534,SC1_OK017819.1,main,main
279,39,0.000199288906173877,102.233409397951,25.0421356165724,102.238358360813,25.0444310786621,0.276317491034273,0.276118202128099,2021.53404728644,2021.53424657534,SC1_KP886808.1,main,main
279,38,0.000199288906173877,102.233409397951,25.0421356165724,102.167537422896,25.1720175698989,0.276317491034273,0.276118202128099,2021.53404728644,2021.53424657534,SC1_KP886809.1,main,main
200,93,0.000151699243221545,111.328729164837,22.5298073096759,111.332330847144,22.5342196589777,0.276317491034273,0.276165791791051,2021.5340948761,2021.53424657534,SC1_OK017820.1,main,main
200,89,0.000151699243221545,111.328729164837,22.5298073096759,111.165934461883,22.5105258361608,0.276317491034273,0.276165791791051,2021.5340948761,2021.53424657534,SC1_OK017816.1,main,main
222,77,0.000144652505821648,116.875833122783,26.432853794125,116.878806887506,26.4441371504264,0.276317491034273,0.276172838528451,2021.53410192284,2021.53424657534,SC1_OK017811.1,main,main
222,78,0.000144652505821648,116.875833122783,26.432853794125,117.239204087944,26.6295274722444,0.276317491034273,0.276172838528451,2021.53410192284,2021.53424657534,SC1_OK017810.1,main,main
172,111,0.000110000581053102,123.58965891658,41.4381016856023,123.654186152028,41.4278321430062,0.276317491034273,0.27620749045322,2021.53413657476,2021.53424657534,SC1_OK017794.1,main,main
172,112,0.000110000581053102,123.58965891658,41.4381016856023,123.544209984624,41.359556716451,0.276317491034273,0.27620749045322,2021.53413657476,2021.53424657534,SC1_OK017799.1,main,main
273,27,0.000101222759964569,102.617338237424,24.6695944912754,102.604067089385,24.6605878455957,0.276317491034273,0.276216268274308,2021.53414535258,2021.53424657534,SC1_OK017847.1,main,main
273,29,0.000101222759964569,102.617338237424,24.6695944912754,102.293942763456,24.3304953980398,0.276317491034273,0.276216268274308,2021.53414535258,2021.53424657534,SC1_OK017850.1,main,main
198,91,8.64300409980079e-05,113.478570284388,22.8676135881477,113.509382590718,22.8571844420437,0.276317491034273,0.276231060993275,2021.5341601453,2021.53424657534,SC1_OK017818.1,main,main
198,95,8.64300409980079e-05,113.478570284388,22.8676135881477,113.601155467859,22.9032176739503,0.276317491034273,0.276231060993275,2021.5341601453,2021.53424657534,SC1_OK017814.1,main,main
248,42,6.6563743441119e-05,105.198876669813,23.5148403128282,105.168919842811,23.43334627234,0.276317491034273,0.276250927290832,2021.5341800116,2021.53424657534,SC1_OK017852.1,main,main
248,46,6.6563743441119e-05,105.198876669813,23.5148403128282,105.34911502082,23.4148128703587,0.276317491034273,0.276250927290832,2021.5341800116,2021.53424657534,SC1_OK017853.1,main,main
206,64,6.38466650346601e-05,114.131619863161,22.2058269218778,114.098600530974,22.2131942422865,0.276317491034273,0.276253644369238,2021.53418272868,2021.53424657534,SC1_GQ153543.1,main,main
206,65,6.38466650346601e-05,114.131619863161,22.2058269218778,114.285644564574,22.095848772822,0.276317491034273,0.276253644369238,2021.53418272868,2021.53424657534,SC1_GQ153542.1,main,main
208,72,4.21911144024455e-05,114.058240345103,22.5393540198871,114.05234926762,22.5488937644134,0.276317491034273,0.27627529991987,2021.53420438423,2021.53424657534,SC1_DQ084200.1,main,main
208,75,4.21911144024455e-05,114.058240345103,22.5393540198871,114.008550655065,22.5807029799121,0.276317491034273,0.27627529991987,2021.53420438423,2021.53424657534,SC1_GQ153546.1,main,main
177,119,2.46875344196597e-05,125.666390837016,41.9535860028887,125.722567664148,41.9830596164874,0.276317491034273,0.276292803499853,2021.53422188781,2021.53424657534,SC1_KJ473811.1,main,main
177,118,2.46875344196597e-05,125.666390837016,41.9535860028887,125.706131335945,41.9250548410867,0.276317491034273,0.276292803499853,2021.53422188781,2021.53424657534,SC1_KU182964.1,main,main
213,70,1.05554483687815e-05,114.189485382164,22.3116218043304,114.197193919277,22.3049459781466,0.276317491034273,0.276306935585904,2021.53423601989,2021.53424657534,SC1_DQ022305.2,main,main
214,69,9.79027724970538e-06,114.182798925339,22.3064696197847,114.199849298724,22.2216098246303,0.276317491034273,0.276307700757023,2021.53423678507,2021.53424657534,SC1_GQ153545.1,main,main
214,76,9.79027724970538e-06,114.182798925339,22.3064696197847,114.166964760564,22.2946424786208,0.276317491034273,0.276307700757023,2021.53423678507,2021.53424657534,SC1_GQ153540.1,main,main
