node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,0.0707308643900345,109.628262860279,23.2952919523577,110.654734607298,27.6852557442252,0.0707308643900345,0,2021.3957866894,2021.46651755379,NA,main,main
141,263,0.0230233407079567,109.628262860279,23.2952919523577,109.338560183752,23.32161878664,0.0230233407079567,0,2021.3957866894,2021.41881003011,NA,main,main
263,275,0.027411800022032,109.338560183752,23.32161878664,108.777555659717,24.6514203361512,0.0504351407299886,0.0230233407079567,2021.41881003011,2021.44622183013,NA,main,main
263,264,0.0502938576918982,109.338560183752,23.32161878664,109.394549036797,23.1998232740128,0.0733171983998548,0.0230233407079567,2021.41881003011,2021.4691038878,NA,main,main
142,143,0.010348647685349,110.654734607298,27.6852557442252,111.403357280442,29.1225466668258,0.0810795120753835,0.0707308643900345,2021.46651755379,2021.47686620148,NA,main,main
142,194,0.0114915324682629,110.654734607298,27.6852557442252,105.435289439257,27.4352153608053,0.0822223968582974,0.0707308643900345,2021.46651755379,2021.47800908626,NA,main,main
143,158,0.00621197621492449,111.403357280442,29.1225466668258,111.133791059811,29.1982445620207,0.0872914882903079,0.0810795120753835,2021.47686620148,2021.48307817769,NA,main,main
194,196,0.00885478399925037,105.435289439257,27.4352153608053,105.337017649321,27.4610414480078,0.0910771808575478,0.0822223968582974,2021.47800908626,2021.48686387026,NA,main,main
264,265,0.0263075499220008,109.394549036797,23.1998232740128,104.074620617744,23.2666160503353,0.0996247483218556,0.0733171983998548,2021.4691038878,2021.49541143772,NA,main,main
196,197,0.00863697295560344,105.337017649321,27.4610414480078,105.733682186872,26.9055834529723,0.0997141538131512,0.0910771808575478,2021.48686387026,2021.49550084322,NA,main,main
158,159,0.0159250082251366,111.133791059811,29.1982445620207,110.729150306247,28.3809400268224,0.103216496515445,0.0872914882903079,2021.48307817769,2021.49900318592,NA,main,main
143,144,0.0224851624233236,111.403357280442,29.1225466668258,110.340833518153,32.2333610248514,0.103564674498707,0.0810795120753835,2021.47686620148,2021.4993513639,NA,main,main
158,167,0.0192707803033443,111.133791059811,29.1982445620207,116.189793562634,30.1538594565861,0.106562268593652,0.0872914882903079,2021.48307817769,2021.502348958,NA,main,main
197,198,0.00820739769413147,105.733682186872,26.9055834529723,111.056423191295,23.3171392385514,0.107921551507283,0.0997141538131512,2021.49550084322,2021.50370824091,NA,main,main
264,271,0.0370073071147216,109.394549036797,23.1998232740128,111.16223451687,25.880746861963,0.110324505514576,0.0733171983998548,2021.4691038878,2021.50611119492,NA,main,main
159,160,0.0114462863604464,110.729150306247,28.3809400268224,111.098136929239,28.6632450549371,0.114662782875891,0.103216496515445,2021.49900318592,2021.51044947228,NA,main,main
167,168,0.00850108235349788,116.189793562634,30.1538594565861,116.146730106423,29.988948134957,0.11506335094715,0.106562268593652,2021.502348958,2021.51085004035,NA,main,main
198,199,0.00783800075424271,111.056423191295,23.3171392385514,111.130037576516,24.0345009639402,0.115759552261525,0.107921551507283,2021.50370824091,2021.51154624166,NA,main,main
271,272,0.00627426137422577,111.16223451687,25.880746861963,111.590812024892,26.0249038400701,0.116598766888802,0.110324505514576,2021.50611119492,2021.51238545629,NA,main,main
160,161,0.00293721972592492,111.098136929239,28.6632450549371,111.449439679989,28.8695315584708,0.117600002601816,0.114662782875891,2021.51044947228,2021.513386692,NA,main,main
160,165,0.0036197452094632,111.098136929239,28.6632450549371,111.134752869895,28.6668837435683,0.118282528085354,0.114662782875891,2021.51044947228,2021.51406921749,NA,main,main
265,266,0.0196461898104067,104.074620617744,23.2666160503353,100.848210067155,20.2019513264967,0.119270938132262,0.0996247483218556,2021.49541143772,2021.51505762753,NA,main,main
266,267,0.00158928357537354,100.848210067155,20.2019513264967,101.310251571732,20.3664225013504,0.120860221707636,0.119270938132262,2021.51505762753,2021.51664691111,NA,main,main
199,201,0.00539679447042953,111.130037576516,24.0345009639402,110.814541831708,23.2475026784203,0.121156346731955,0.115759552261525,2021.51154624166,2021.51694303613,NA,main,main
168,169,0.0067551664179196,116.146730106423,29.988948134957,117.426604821512,28.3601726484666,0.12181851736507,0.11506335094715,2021.51085004035,2021.51760520677,NA,main,main
144,145,0.0190906247489621,110.340833518153,32.2333610248514,111.207792843453,30.6922575277893,0.122655299247669,0.103564674498707,2021.4993513639,2021.51844198865,NA,main,main
194,195,0.0409885022287263,105.435289439257,27.4352153608053,99.0217974607426,25.5380088192162,0.123210899087024,0.0822223968582974,2021.47800908626,2021.51899758849,NA,main,main
201,221,0.00224672376399452,110.814541831708,23.2475026784203,102.250168160381,25.5048341024385,0.123403070495949,0.121156346731955,2021.51694303613,2021.5191897599,NA,main,main
169,170,0.00191361509103738,117.426604821512,28.3601726484666,115.616420620375,26.912412876807,0.123732132456107,0.12181851736507,2021.51760520677,2021.51951882186,NA,main,main
221,222,0.00135770156105506,102.250168160381,25.5048341024385,102.424838679786,25.5059524020528,0.124760772057004,0.123403070495949,2021.5191897599,2021.52054746146,NA,main,main
222,249,0.000217124094681005,102.424838679786,25.5059524020528,102.430430770529,25.4839340185029,0.124977896151686,0.124760772057004,2021.52054746146,2021.52076458555,NA,main,main
167,192,0.0190036709897978,116.189793562634,30.1538594565861,115.786943243055,29.8910781483445,0.12556593958345,0.106562268593652,2021.502348958,2021.52135262899,NA,main,main
199,200,0.00998087088612237,111.130037576516,24.0345009639402,111.461295916826,24.3974023416485,0.125740423147648,0.115759552261525,2021.51154624166,2021.52152711255,NA,main,main
201,202,0.00462946891505779,110.814541831708,23.2475026784203,112.608698241895,23.6614653051927,0.125785815647013,0.121156346731955,2021.51694303613,2021.52157250505,NA,main,main
221,253,0.00293528429556133,102.250168160381,25.5048341024385,101.297734329687,25.351744077632,0.126338354791511,0.123403070495949,2021.5191897599,2021.52212504419,NA,main,main
161,162,0.00925145536327219,111.449439679989,28.8695315584708,111.472619807678,28.9909437455008,0.126851457965088,0.117600002601816,2021.513386692,2021.52263814737,NA,main,main
222,223,0.00216114335622185,102.424838679786,25.5059524020528,102.536119738749,25.9213714939832,0.126921915413226,0.124760772057004,2021.52054746146,2021.52270860482,NA,main,main
170,173,0.00341869784832957,115.616420620375,26.912412876807,115.803219883616,27.2394069234401,0.127150830304437,0.123732132456107,2021.51951882186,2021.52293751971,NA,main,main
202,203,0.00170846476542857,112.608698241895,23.6614653051927,112.669490342035,23.6870888042435,0.127494280412441,0.125785815647013,2021.52157250505,2021.52328096981,NA,main,main
272,273,0.0112040178255608,111.590812024892,26.0249038400701,122.298337518626,30.2876952813436,0.127802784714363,0.116598766888802,2021.51238545629,2021.52358947412,NA,main,main
145,146,0.00529775042289428,111.207792843453,30.6922575277893,111.218026877749,30.6091108551638,0.127953049670563,0.122655299247669,2021.51844198865,2021.52373973907,NA,main,main
266,269,0.00883467336628121,100.848210067155,20.2019513264967,101.660447689938,21.64968726445,0.128105611498544,0.119270938132262,2021.51505762753,2021.5238923009,NA,main,main
173,174,0.00139414507127216,115.803219883616,27.2394069234401,115.789385886885,27.2757975484664,0.128544975375709,0.127150830304437,2021.52293751971,2021.52433166478,NA,main,main
249,251,0.00359690825568908,102.430430770529,25.4839340185029,102.447428647581,25.5061585825639,0.128574804407375,0.124977896151686,2021.52076458555,2021.52436149381,NA,main,main
173,175,0.00147051776313946,115.803219883616,27.2394069234401,115.729880461469,26.9832432925643,0.128621348067576,0.127150830304437,2021.52293751971,2021.52440803747,NA,main,main
170,171,0.00590405152919941,115.616420620375,26.912412876807,117.544943352172,26.4881736258229,0.129636183985306,0.123732132456107,2021.51951882186,2021.52542287339,NA,main,main
269,270,0.00179647145842289,101.660447689938,21.64968726445,101.52763393729,21.6176446661793,0.129902082956966,0.128105611498544,2021.5238923009,2021.52568877236,NA,main,main
223,224,0.00336772043725385,102.536119738749,25.9213714939832,102.622086668076,24.809805749681,0.13028963585048,0.126921915413226,2021.52270860482,2021.52607632525,NA,main,main
175,176,0.0019024211479391,115.729880461469,26.9832432925643,115.396281996432,27.7042080467929,0.130523769215515,0.128621348067576,2021.52440803747,2021.52631045862,NA,main,main
203,204,0.00338117292531379,112.669490342035,23.6870888042435,113.155863256703,23.95215384135,0.130875453337755,0.127494280412441,2021.52328096981,2021.52666214274,NA,main,main
224,225,0.00116609773999199,102.622086668076,24.809805749681,102.848132062478,24.9168943877636,0.131455733590472,0.13028963585048,2021.52607632525,2021.52724242299,NA,main,main
176,177,0.00223273196845349,115.396281996432,27.7042080467929,115.228865605658,27.1754195983032,0.132756501183969,0.130523769215515,2021.52631045862,2021.52854319059,NA,main,main
249,250,0.00810492353567279,102.430430770529,25.4839340185029,103.07449664725,25.3254126209298,0.133082819687358,0.124977896151686,2021.52076458555,2021.52886950909,NA,main,main
165,166,0.0150771605408145,111.134752869895,28.6668837435683,113.831041138873,28.146214172408,0.133359688626169,0.118282528085354,2021.51406921749,2021.52914637803,NA,main,main
225,226,0.00227325694270315,102.848132062478,24.9168943877636,102.793083640123,24.8497222742091,0.133728990533175,0.131455733590472,2021.52724242299,2021.52951567994,NA,main,main
175,180,0.00555817578887887,115.729880461469,26.9832432925643,114.243068634489,22.1220158143398,0.134179523856455,0.128621348067576,2021.52440803747,2021.52996621326,NA,main,main
253,255,0.00803678501855404,101.297734329687,25.351744077632,101.098428269767,25.3256044851589,0.134375139810065,0.126338354791511,2021.52212504419,2021.53016182921,NA,main,main
204,216,0.00399062008727671,113.155863256703,23.95215384135,113.091830705142,23.9296513825397,0.134866073425032,0.130875453337755,2021.52666214274,2021.53065276283,NA,main,main
146,147,0.00701526453295619,111.218026877749,30.6091108551638,111.179534046941,30.7751917371867,0.13496831420352,0.127953049670563,2021.52373973907,2021.53075500361,NA,main,main
204,205,0.00412298089128271,113.155863256703,23.95215384135,113.215598215339,24.0281291673331,0.134998434229038,0.130875453337755,2021.52666214274,2021.53078512363,NA,main,main
225,230,0.00375791053758423,102.848132062478,24.9168943877636,102.730832059971,24.8377234492201,0.135213644128056,0.131455733590472,2021.52724242299,2021.53100033353,NA,main,main
230,231,0.000139600028361851,102.730832059971,24.8377234492201,102.740199208163,24.8863490792384,0.135353244156418,0.135213644128056,2021.53100033353,2021.53113993356,NA,main,main
146,149,0.00751395731743769,111.218026877749,30.6091108551638,125.626220551242,41.0531341955264,0.135467006988001,0.127953049670563,2021.52373973907,2021.53125369639,NA,main,main
180,181,0.00148012669325378,114.243068634489,22.1220158143398,114.198770238477,22.2245019875383,0.135659650549709,0.134179523856455,2021.52996621326,2021.53144633995,NA,main,main
216,217,0.000807279137020295,113.091830705142,23.9296513825397,113.395274077568,24.0375551113457,0.135673352562052,0.134866073425032,2021.53065276283,2021.53146004196,NA,main,main
205,207,0.000850607586306911,113.215598215339,24.0281291673331,113.260500138914,24.0513140053131,0.135849041815345,0.134998434229038,2021.53078512363,2021.53163573122,NA,main,main
231,233,0.000756242871676079,102.740199208163,24.8863490792384,102.72880543335,24.8661366059853,0.136109487028094,0.135353244156418,2021.53113993356,2021.53189617643,NA,main,main
162,163,0.00953565511501401,111.472619807678,28.9909437455008,110.48116484007,30.2049223388735,0.136387113080102,0.126851457965088,2021.52263814737,2021.53217380248,NA,main,main
231,232,0.00108401310607972,102.740199208163,24.8863490792384,102.833162852896,24.7818997909777,0.136437257262498,0.135353244156418,2021.53113993356,2021.53222394666,NA,main,main
230,243,0.00129931169165709,102.730832059971,24.8377234492201,102.650791707062,24.9705726012772,0.136512955819714,0.135213644128056,2021.53100033353,2021.53229964522,NA,main,main
161,164,0.0190592520147836,111.449439679989,28.8695315584708,110.236535042056,26.851239823134,0.1366592546166,0.117600002601816,2021.513386692,2021.53244594402,NA,main,main
217,219,0.00100692048129454,113.395274077568,24.0375551113457,113.385328071689,24.0714460405437,0.136680273043347,0.135673352562052,2021.53146004196,2021.53246696245,NA,main,main
192,193,0.0112651436403179,115.786943243055,29.8910781483445,115.729270427577,29.9165980564664,0.136831083223768,0.12556593958345,2021.52135262899,2021.53261777263,NA,main,main
149,150,0.00144888000919796,125.626220551242,41.0531341955264,125.543436791636,40.9434252236448,0.136915886997199,0.135467006988001,2021.53125369639,2021.5327025764,NA,main,main
207,208,0.00108178252432422,113.260500138914,24.0513140053131,113.230213599383,24.0804509484972,0.136930824339669,0.135849041815345,2021.53163573122,2021.53271751374,NA,main,main
233,234,0.00087940418294881,102.72880543335,24.8661366059853,102.577763026242,24.7777173589415,0.136988891211043,0.136109487028094,2021.53189617643,2021.53277558061,NA,main,main
150,151,0.000184424422716166,125.543436791636,40.9434252236448,125.537139888015,40.9280958212381,0.137100311419915,0.136915886997199,2021.5327025764,2021.53288700082,NA,main,main
243,246,0.00060290582440983,102.650791707062,24.9705726012772,102.574323691616,24.9343183257883,0.137115861644123,0.136512955819714,2021.53229964522,2021.53290255105,NA,main,main
151,152,2.23899302172598e-05,125.537139888015,40.9280958212381,125.471813304851,40.8936108994066,0.137122701350132,0.137100311419915,2021.53288700082,2021.53290939075,NA,main,main
246,247,6.52523205860601e-05,102.574323691616,24.9343183257883,102.588169544468,25.0521344235888,0.137181113964709,0.137115861644123,2021.53290255105,2021.53296780337,NA,main,main
243,244,0.000678999495606577,102.650791707062,24.9705726012772,102.628186111647,25.0008942447155,0.13719195531532,0.136512955819714,2021.53229964522,2021.53297864472,NA,main,main
176,178,0.00669807328531717,115.396281996432,27.7042080467929,115.935104851736,28.3729216822012,0.137221842500832,0.130523769215515,2021.52631045862,2021.5330085319,NA,main,main
152,154,0.000191161925890011,125.471813304851,40.8936108994066,125.459170013629,40.8960496844165,0.137313863276022,0.137122701350132,2021.53290939075,2021.53310055268,NA,main,main
171,172,0.00770167506479964,117.544943352172,26.4881736258229,117.558689611507,27.75533643448,0.137337859050106,0.129636183985306,2021.52542287339,2021.53312454845,NA,main,main
244,245,0.000247932212606564,102.628186111647,25.0008942447155,102.715539452732,25.0829647319327,0.137439887527927,0.13719195531532,2021.53297864472,2021.53322657693,NA,main,main
234,235,0.000563209669428138,102.577763026242,24.7777173589415,102.586543585656,24.8288812209358,0.137552100880471,0.136988891211043,2021.53277558061,2021.53333879028,NA,main,main
235,236,7.97088696497155e-05,102.586543585656,24.8288812209358,102.590359659006,24.8293339975107,0.137631809750121,0.137552100880471,2021.53333879028,2021.53341849915,NA,main,main
236,240,4.94973846380819e-06,102.590359659006,24.8293339975107,102.590954653634,24.8293266261099,0.137636759488585,0.137631809750121,2021.53341849915,2021.53342344889,NA,main,main
178,179,0.000466998173139035,115.935104851736,28.3729216822012,116.085762862029,28.3440359070481,0.137688840673971,0.137221842500832,2021.5330085319,2021.53347553008,NA,main,main
226,227,0.00396647200796549,102.793083640123,24.8497222742091,102.998825601847,24.9102829343199,0.137695462541141,0.133728990533175,2021.52951567994,2021.53348215194,NA,main,main
152,153,0.000572948704460475,125.471813304851,40.8936108994066,125.424057034154,40.8300019099433,0.137695650054593,0.137122701350132,2021.53290939075,2021.53348233946,NA,main,main
181,183,0.00205075916442934,114.198770238477,22.2245019875383,114.173138462089,22.215078655017,0.137710409714138,0.135659650549709,2021.53144633995,2021.53349709912,NA,main,main
196,261,0.0466419904219703,105.337017649321,27.4610414480078,104.609208194531,27.0204928915518,0.137719171279518,0.0910771808575478,2021.48686387026,2021.53350586068,NA,main,main
205,206,0.00274240420984922,113.215598215339,24.0281291673331,115.748383950193,25.2111725348157,0.137740838438887,0.134998434229038,2021.53078512363,2021.53352752784,NA,main,main
253,254,0.0114043152318243,101.297734329687,25.351744077632,105.20752201748,25.1126017577137,0.137742670023335,0.126338354791511,2021.52212504419,2021.53352935943,NA,main,main
246,248,0.00072846653430844,102.574323691616,24.9343183257883,102.64799490984,24.9377842794921,0.137844328178432,0.137115861644123,2021.53290255105,2021.53363101758,NA,main,main
217,218,0.0021881706655642,113.395274077568,24.0375551113457,113.398875740516,24.0623451065104,0.137861523227616,0.135673352562052,2021.53146004196,2021.53364821263,NA,main,main
208,210,0.000936984250509453,113.230213599383,24.0804509484972,113.178792286949,24.1168373008533,0.137867808590178,0.136930824339669,2021.53271751374,2021.53365449799,NA,main,main
147,148,0.00295901876371777,111.179534046941,30.7751917371867,113.775660107064,37.3462691630636,0.137927332967237,0.13496831420352,2021.53075500361,2021.53371402237,NA,main,main
183,184,0.000233207889623943,114.173138462089,22.215078655017,114.216997504448,22.2410515965136,0.137943617603762,0.137710409714138,2021.53349709912,2021.53373030701,NA,main,main
267,268,0.0170868110969213,101.310251571732,20.3664225013504,102.014561666705,18.5766703844989,0.137947032804557,0.120860221707636,2021.51664691111,2021.53373372221,NA,main,main
184,185,1.25290987269054e-05,114.216997504448,22.2410515965136,114.038832423852,22.4464444736608,0.137956146702489,0.137943617603762,2021.53373030701,2021.5337428361,NA,main,main
185,187,1.01044437735866e-05,114.038832423852,22.4464444736608,114.002008336035,22.3470073729875,0.137966251146263,0.137956146702489,2021.5337428361,2021.53375294055,NA,main,main
236,237,0.000343880569645399,102.590359659006,24.8293339975107,102.926182478262,24.3973218208008,0.137975690319766,0.137631809750121,2021.53341849915,2021.53376237972,NA,main,main
210,211,0.000152707237270561,113.178792286949,24.1168373008533,113.199082809415,24.1168320096283,0.138020515827449,0.137867808590178,2021.53365449799,2021.53380720523,NA,main,main
227,228,0.000333267969320961,102.998825601847,24.9102829343199,102.851941005053,24.7502926979018,0.138028730510462,0.137695462541141,2021.53348215194,2021.53381541991,NA,main,main
154,155,0.000733416591746236,125.459170013629,40.8960496844165,121.969501059646,39.4379025369811,0.138047279867769,0.137313863276022,2021.53310055268,2021.53383396927,NA,main,main
155,157,6.42408597238507e-06,121.969501059646,39.4379025369811,121.976933580542,39.4574727496074,0.138053703953741,0.138047279867769,2021.53383396927,2021.53384039336,NA,main,main
183,189,0.000369459814935452,114.173138462089,22.215078655017,114.301544936071,22.3406967316195,0.138079869529074,0.137710409714138,2021.53349709912,2021.53386655893,NA,main,main
255,256,0.00375363729502923,101.098428269767,25.3256044851589,101.953551494519,25.0559945768071,0.138128777105094,0.134375139810065,2021.53016182921,2021.53391546651,NA,main,main
211,212,0.000115286592997779,113.199082809415,24.1168320096283,113.306620620389,24.213721424218,0.138135802420447,0.138020515827449,2021.53380720523,2021.53392249182,NA,main,main
181,182,0.00248440762932943,114.198770238477,22.2245019875383,114.370284077297,22.3418739713107,0.138144058179038,0.135659650549709,2021.53144633995,2021.53393074758,NA,main,main
185,186,0.000232101764892367,114.038832423852,22.4464444736608,114.025210823486,22.4922713399682,0.138188248467381,0.137956146702489,2021.5337428361,2021.53397493787,NA,main,main
226,229,0.00447836004336918,102.793083640123,24.8497222742091,102.877008147883,24.9743688559975,0.138207350576545,0.133728990533175,2021.52951567994,2021.53399403998,NA,main,main
235,242,0.000659744814104018,102.586543585656,24.8288812209358,102.583316741334,24.7974979731674,0.138211845694575,0.137552100880471,2021.53333879028,2021.5339985351,NA,main,main
212,213,8.16457055119081e-05,113.306620620389,24.213721424218,113.323866220305,24.1701503579766,0.138217448125959,0.138135802420447,2021.53392249182,2021.53400413753,NA,main,main
256,257,0.000102438534906252,101.953551494519,25.0559945768071,101.249755225102,25.0795033239313,0.13823121564,0.138128777105094,2021.53391546651,2021.53401790504,NA,main,main
189,190,0.000156926599315657,114.301544936071,22.3406967316195,114.285707363174,22.1701516725638,0.138236796128389,0.138079869529074,2021.53386655893,2021.53402348553,NA,main,main
212,214,0.000133038489612278,113.306620620389,24.213721424218,113.317790701377,24.1589408661082,0.138268840910059,0.138135802420447,2021.53392249182,2021.53405553031,NA,main,main
214,215,3.22628792816456e-05,113.317790701377,24.1589408661082,113.320348627583,24.1602111771015,0.138301103789341,0.138268840910059,2021.53405553031,2021.53408779319,NA,main,main
187,188,0.00035193287875724,114.002008336035,22.3470073729875,113.973030919985,22.3494431303174,0.13831818402502,0.137966251146263,2021.53375294055,2021.53410487343,NA,main,main
155,156,0.000289640767117919,121.969501059646,39.4379025369811,122.040805359064,39.7687008934511,0.138336920634887,0.138047279867769,2021.53383396927,2021.53412361004,NA,main,main
257,258,0.000110432854655398,101.249755225102,25.0795033239313,101.252229692553,25.1723909538221,0.138341648494656,0.13823121564,2021.53401790504,2021.5341283379,NA,main,main
258,259,8.84003815741733e-06,101.252229692553,25.1723909538221,101.138571747315,25.0844104393471,0.138350488532813,0.138341648494656,2021.5341283379,2021.53413717793,NA,main,main
208,209,0.00142062604820304,113.230213599383,24.0804509484972,113.399323372455,23.9800842378616,0.138351450387872,0.136930824339669,2021.53271751374,2021.53413813979,NA,main,main
240,241,0.000725226967912638,102.590954653634,24.8293266261099,103.44421987349,24.7821945541669,0.138361986456497,0.137636759488585,2021.53342344889,2021.53414867586,NA,main,main
219,220,0.00168340514881923,113.385328071689,24.0714460405437,113.318295625541,23.9744555822046,0.138363678192166,0.136680273043347,2021.53246696245,2021.53415036759,NA,main,main
237,238,0.000400647602441025,102.926182478262,24.3973218208008,103.003952629983,24.6143431772997,0.138376337922207,0.137975690319766,2021.53376237972,2021.53416302732,NA,main,main
190,191,0.000144033636360229,114.285707363174,22.1701516725638,114.323755818445,22.1673689482183,0.138380829764749,0.138236796128389,2021.53402348553,2021.53416751917,NA,main,main
271,274,0.0280601303707443,111.16223451687,25.880746861963,113.927830181135,25.5139865944796,0.138384635885321,0.110324505514576,2021.50611119492,2021.53417132529,NA,main,main
251,252,0.00982560906553173,102.447428647581,25.5061585825639,102.073161643622,25.1711082881349,0.138400413472906,0.128574804407375,2021.52436149381,2021.53418710287,NA,main,main
238,239,4.3834897697619e-05,103.003952629983,24.6143431772997,103.049225371606,24.6412333485253,0.138420172819905,0.138376337922207,2021.53416302732,2021.53420686222,NA,main,main
261,262,0.000715076023276096,104.609208194531,27.0204928915518,104.636006469011,26.7350139553011,0.138434247302794,0.137719171279518,2021.53350586068,2021.5342209367,NA,main,main
259,260,9.93677796565809e-05,101.138571747315,25.0844104393471,100.988465047532,25.0557563837199,0.13844985631247,0.138350488532813,2021.53413717793,2021.53423654571,NA,main,main
275,1,0.0880247452106232,108.777555659717,24.6514203361512,141.33441203256,39.6715632062302,0.138459885940612,0.0504351407299886,2021.44622183013,2021.53424657534,SC1_LC556375.1,main,main
265,7,0.0388351376187562,104.074620617744,23.2666160503353,105.971129460783,23.8342569893852,0.138459885940612,0.0996247483218556,2021.49541143772,2021.53424657534,SC1_OK017806.1,main,main
197,73,0.0387457321274607,105.733682186872,26.9055834529723,98.3940277120512,24.1965604296908,0.138459885940612,0.0997141538131512,2021.49550084322,2021.53424657534,SC1_KU973692.1,main,main
