node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
159,42,0.0352433894251673,110.729150306247,28.3809400268224,109.056164932779,32.8446929310974,0.138459885940612,0.103216496515445,2021.49900318592,2021.53424657534,SC1_JX993987.1,main,main
144,33,0.0348952114419048,110.340833518153,32.2333610248514,103.460132999101,30.437478682402,0.138459885940612,0.103564674498707,2021.4993513639,2021.53424657534,SC1_OK017846.1,main,main
198,74,0.0305383344333292,111.056423191295,23.3171392385514,111.433294870254,22.868232648142,0.138459885940612,0.107921551507283,2021.50370824091,2021.53424657534,SC1_OK017823.1,main,main
168,43,0.0233965349934618,116.146730106423,29.988948134957,116.656741450839,32.6764865203849,0.138459885940612,0.11506335094715,2021.51085004035,2021.53424657534,SC1_OK017807.1,main,main
272,16,0.0218611190518097,111.590812024892,26.0249038400701,111.658876919625,26.0573063489866,0.138459885940612,0.116598766888802,2021.51238545629,2021.53424657534,SC1_OK017805.1,main,main
165,36,0.0201773578552577,111.134752869895,28.6668837435683,112.905077353787,30.1456842988854,0.138459885940612,0.118282528085354,2021.51406921749,2021.53424657534,SC1_KJ473814.1,main,main
267,8,0.017599664232976,101.310251571732,20.3664225013504,101.309259838177,13.7427415541485,0.138459885940612,0.120860221707636,2021.51664691111,2021.53424657534,SC1_MW251308.1,main,main
169,44,0.0166413685755422,117.426604821512,28.3601726484666,119.327946797056,28.0961981146139,0.138459885940612,0.12181851736507,2021.51760520677,2021.53424657534,SC1_KF294457.1,main,main
145,32,0.0158045866929427,111.207792843453,30.6922575277893,112.708457803139,35.0688238868348,0.138459885940612,0.122655299247669,2021.51844198865,2021.53424657534,SC1_KY770860.1,main,main
195,71,0.0152489868535882,99.0217974607426,25.5380088192162,99.0366775590223,25.6087178631952,0.138459885940612,0.123210899087024,2021.51899758849,2021.53424657534,SC1_JX993988.1,main,main
195,72,0.0152489868535882,99.0217974607426,25.5380088192162,99.2860684665089,25.1141118123046,0.138459885940612,0.123210899087024,2021.51899758849,2021.53424657534,SC1_KF569996.1,main,main
192,70,0.0128939463571619,115.786943243055,29.8910781483445,115.679537743848,29.7821998085437,0.138459885940612,0.12556593958345,2021.52135262899,2021.53424657534,SC1_OK017836.1,main,main
200,75,0.0127194627929641,111.461295916826,24.3974023416485,111.464486743538,24.5511792214191,0.138459885940612,0.125740423147648,2021.52152711255,2021.53424657534,SC1_KJ473815.1,main,main
200,76,0.0127194627929641,111.461295916826,24.3974023416485,111.301248168374,23.8408124291062,0.138459885940612,0.125740423147648,2021.52152711255,2021.53424657534,SC1_OK017859.1,main,main
202,96,0.0126740702935992,112.608698241895,23.6614653051927,108.495354841174,22.9624372353566,0.138459885940612,0.125785815647013,2021.52157250505,2021.53424657534,SC1_DQ071615.1,main,main
162,41,0.0116084279755238,111.472619807678,28.9909437455008,111.508331958802,29.2572376333436,0.138459885940612,0.126851457965088,2021.52263814737,2021.53424657534,SC1_OK017833.1,main,main
223,128,0.0115379705273855,102.536119738749,25.9213714939832,105.125362144879,26.168066136794,0.138459885940612,0.126921915413226,2021.52270860482,2021.53424657534,SC1_FJ588686.1,main,main
203,95,0.0109656055281706,112.669490342035,23.6870888042435,112.766744394936,24.2437300822018,0.138459885940612,0.127494280412441,2021.52328096981,2021.53424657534,SC1_OK017812.1,main,main
273,17,0.0106571012262488,122.298337518626,30.2876952813436,122.260943481931,30.1738478855179,0.138459885940612,0.127802784714363,2021.52358947412,2021.53424657534,SC1_MG772933.1,main,main
273,18,0.0106571012262488,122.298337518626,30.2876952813436,122.245413094539,30.2259105578448,0.138459885940612,0.127802784714363,2021.52358947412,2021.53424657534,SC1_MG772934.1,main,main
269,13,0.0103542744420683,101.660447689938,21.64968726445,102.374074491433,22.70604252689,0.138459885940612,0.128105611498544,2021.5238923009,2021.53424657534,SC1_MW703458.1,main,main
174,66,0.00991491056490307,115.789385886885,27.2757975484664,116.721383623246,24.8299274051908,0.138459885940612,0.128544975375709,2021.52433166478,2021.53424657534,SC1_OK017808.1,main,main
174,67,0.00991491056490307,115.789385886885,27.2757975484664,115.842904862225,27.4857810706299,0.138459885940612,0.128544975375709,2021.52433166478,2021.53424657534,SC1_OK017837.1,main,main
251,97,0.0098850815332373,102.447428647581,25.5061585825639,101.710520308288,26.9691728589498,0.138459885940612,0.128574804407375,2021.52436149381,2021.53424657534,SC1_MK211374.1,main,main
171,45,0.00882370195530539,117.544943352172,26.4881736258229,117.526242289769,26.4607947566893,0.138459885940612,0.129636183985306,2021.52542287339,2021.53424657534,SC1_OK017811.1,main,main
270,12,0.0085578029836454,101.52763393729,21.6176446661793,101.634523254694,21.5806536710029,0.138459885940612,0.129902082956966,2021.52568877236,2021.53424657534,SC1_MZ081381.1,main,main
270,11,0.0085578029836454,101.52763393729,21.6176446661793,101.480106691831,21.7173517802914,0.138459885940612,0.129902082956966,2021.52568877236,2021.53424657534,SC1_EPI_ISL_412977,main,main
177,61,0.00570338475664318,115.228865605658,27.1754195983032,115.218167025798,26.8634799841879,0.138459885940612,0.132756501183969,2021.52854319059,2021.53424657534,SC1_OK017845.1,main,main
177,62,0.00570338475664318,115.228865605658,27.1754195983032,114.985053715724,27.2374402534604,0.138459885940612,0.132756501183969,2021.52854319059,2021.53424657534,SC1_OK017844.1,main,main
250,100,0.00537706625325359,103.07449664725,25.3254126209298,113.196545509765,23.028939156951,0.138459885940612,0.133082819687358,2021.52886950909,2021.53424657534,SC1_OK017792.1,main,main
250,101,0.00537706625325359,103.07449664725,25.3254126209298,101.901276328801,24.6771600965145,0.138459885940612,0.133082819687358,2021.52886950909,2021.53424657534,SC1_OK017793.1,main,main
166,37,0.00510019731444317,113.831041138873,28.146214172408,113.858659704767,28.3245920194846,0.138459885940612,0.133359688626169,2021.52914637803,2021.53424657534,SC1_OK017832.1,main,main
166,38,0.00510019731444317,113.831041138873,28.146214172408,114.134718663156,29.0830431512615,0.138459885940612,0.133359688626169,2021.52914637803,2021.53424657534,SC1_OK017860.1,main,main
180,48,0.00428036208415691,114.243068634489,22.1220158143398,114.270775701688,22.1027526562156,0.138459885940612,0.134179523856455,2021.52996621326,2021.53424657534,SC1_GQ153547.1,main,main
255,137,0.00408474613054706,101.098428269767,25.3256044851589,100.511281986178,25.3289835198879,0.138459885940612,0.134375139810065,2021.53016182921,2021.53424657534,SC1_MK211375.1,main,main
216,94,0.00359381251558009,113.091830705142,23.9296513825397,113.618682863967,23.3733892070484,0.138459885940612,0.134866073425032,2021.53065276283,2021.53424657534,SC1_OK017827.1,main,main
147,21,0.00349157173709227,111.179534046941,30.7751917371867,111.117435420394,30.9013218658567,0.138459885940612,0.13496831420352,2021.53075500361,2021.53424657534,SC1_DQ412042.1,main,main
149,22,0.00299287895261077,125.626220551242,41.0531341955264,126.933666022279,35.2776883319443,0.138459885940612,0.135467006988001,2021.53125369639,2021.53424657534,SC1_KY938558.1,main,main
207,86,0.00261084412526717,113.260500138914,24.0513140053131,116.535696690503,27.0036765547448,0.138459885940612,0.135849041815345,2021.53163573122,2021.53424657534,SC1_OK017841.1,main,main
233,108,0.00235039891251753,102.72880543335,24.8661366059853,102.940865250474,24.6937972525336,0.138459885940612,0.136109487028094,2021.53189617643,2021.53424657534,SC1_KJ473816.1,main,main
163,39,0.00207277286050977,110.48116484007,30.2049223388735,110.843328015238,30.3251121570959,0.138459885940612,0.136387113080102,2021.53217380248,2021.53424657534,SC1_DQ648857.1,main,main
163,40,0.00207277286050977,110.48116484007,30.2049223388735,111.122295478082,30.7724614131816,0.138459885940612,0.136387113080102,2021.53217380248,2021.53424657534,SC1_DQ412043.1,main,main
232,126,0.00202262867811388,102.833162852896,24.7818997909777,102.806457929127,24.8764178212222,0.138459885940612,0.136437257262498,2021.53222394666,2021.53424657534,SC1_KY417146.1,main,main
232,127,0.00202262867811388,102.833162852896,24.7818997909777,102.847365907234,24.6704892826508,0.138459885940612,0.136437257262498,2021.53222394666,2021.53424657534,SC1_KY417145.1,main,main
164,34,0.00180063132401238,110.236535042056,26.851239823134,110.155700198542,26.8358278362306,0.138459885940612,0.1366592546166,2021.53244594402,2021.53424657534,SC1_OK017834.1,main,main
164,35,0.00180063132401238,110.236535042056,26.851239823134,110.290765093906,26.9315546710326,0.138459885940612,0.1366592546166,2021.53244594402,2021.53424657534,SC1_OK017835.1,main,main
219,92,0.00177961289726525,113.385328071689,24.0714460405437,113.550575600882,24.1521693490631,0.138459885940612,0.136680273043347,2021.53246696245,2021.53424657534,SC1_OK017822.1,main,main
193,68,0.001628802716844,115.729270427577,29.9165980564664,115.762806087531,29.9732183820902,0.138459885940612,0.136831083223768,2021.53261777263,2021.53424657534,SC1_OK017802.1,main,main
193,69,0.001628802716844,115.729270427577,29.9165980564664,115.715692625748,29.895387721629,0.138459885940612,0.136831083223768,2021.53261777263,2021.53424657534,SC1_OK017801.1,main,main
150,23,0.00154399894341281,125.543436791636,40.9434252236448,125.732570669558,41.0594577549815,0.138459885940612,0.136915886997199,2021.5327025764,2021.53424657534,SC1_KJ473811.1,main,main
234,116,0.00147099472956872,102.577763026242,24.7777173589415,103.14367081224,24.3935655263116,0.138459885940612,0.136988891211043,2021.53277558061,2021.53424657534,SC1_MK211378.1,main,main
151,24,0.00135957452069664,125.537139888015,40.9280958212381,126.124648618558,41.5779460174976,0.138459885940612,0.137100311419915,2021.53288700082,2021.53424657534,SC1_KU182964.1,main,main
247,115,0.00127877197590248,102.588169544468,25.0521344235888,102.891326198244,25.0609937746378,0.138459885940612,0.137181113964709,2021.53296780337,2021.53424657534,SC1_KY417144.1,main,main
247,114,0.00127877197590248,102.588169544468,25.0521344235888,102.706292992465,25.0777858933761,0.138459885940612,0.137181113964709,2021.53296780337,2021.53424657534,SC1_KC881005.1,main,main
244,110,0.0012679306252918,102.628186111647,25.0008942447155,102.88432666289,25.0263152452714,0.138459885940612,0.13719195531532,2021.53297864472,2021.53424657534,SC1_OK017858.1,main,main
178,65,0.00123804343977951,115.935104851736,28.3729216822012,115.923605586911,28.30456629322,0.138459885940612,0.137221842500832,2021.5330085319,2021.53424657534,SC1_OK017839.1,main,main
154,25,0.00114602266458937,125.459170013629,40.8960496844165,125.694421754304,41.1533492122219,0.138459885940612,0.137313863276022,2021.53310055268,2021.53424657534,SC1_OK017797.1,main,main
172,46,0.00112202689050575,117.558689611507,27.75533643448,117.596835727477,27.5597441993918,0.138459885940612,0.137337859050106,2021.53312454845,2021.53424657534,SC1_OK017810.1,main,main
172,47,0.00112202689050575,117.558689611507,27.75533643448,117.534983361821,27.7857842949302,0.138459885940612,0.137337859050106,2021.53312454845,2021.53424657534,SC1_OK017809.1,main,main
245,111,0.00101999841268523,102.715539452732,25.0829647319327,102.976055160512,24.6608761855706,0.138459885940612,0.137439887527927,2021.53322657693,2021.53424657534,SC1_KY417149.1,main,main
245,109,0.00101999841268523,102.715539452732,25.0829647319327,102.639069122753,24.9994634566498,0.138459885940612,0.137439887527927,2021.53322657693,2021.53424657534,SC1_KY417152.1,main,main
240,125,0.000823126452027057,102.590954653634,24.8293266261099,102.662704459456,25.0323722872127,0.138459885940612,0.137636759488585,2021.53342344889,2021.53424657534,SC1_KY417151.1,main,main
179,63,0.000771045266640476,116.085762862029,28.3440359070481,116.06154591252,28.2662169512871,0.138459885940612,0.137688840673971,2021.53347553008,2021.53424657534,SC1_OK017838.1,main,main
179,64,0.000771045266640476,116.085762862029,28.3440359070481,115.946408611835,29.0874018894688,0.138459885940612,0.137688840673971,2021.53347553008,2021.53424657534,SC1_OK017840.1,main,main
227,105,0.000764423399471053,102.998825601847,24.9102829343199,102.882092565762,24.9749820050392,0.138459885940612,0.137695462541141,2021.53348215194,2021.53424657534,SC1_KY417143.1,main,main
153,26,0.00076423588601891,125.424057034154,40.8300019099433,125.312206426825,41.6153695028798,0.138459885940612,0.137695650054593,2021.53348233946,2021.53424657534,SC1_OK017794.1,main,main
153,27,0.00076423588601891,125.424057034154,40.8300019099433,125.115142855548,40.8024077747547,0.138459885940612,0.137695650054593,2021.53348233946,2021.53424657534,SC1_OK017799.1,main,main
261,138,0.000740714661093768,104.609208194531,27.0204928915518,104.756351650797,26.9955898662724,0.138459885940612,0.137719171279518,2021.53350586068,2021.53424657534,SC1_OK017829.1,main,main
206,87,0.000719047501724859,115.748383950193,25.2111725348157,115.807883940012,25.1766919773563,0.138459885940612,0.137740838438887,2021.53352752784,2021.53424657534,SC1_OK017843.1,main,main
206,88,0.000719047501724859,115.748383950193,25.2111725348157,115.599596044942,25.3305622396627,0.138459885940612,0.137740838438887,2021.53352752784,2021.53424657534,SC1_OK017842.1,main,main
254,129,0.000717215917276847,105.20752201748,25.1126017577137,105.233435615341,25.11885325939,0.138459885940612,0.137742670023335,2021.53352935943,2021.53424657534,SC1_KY770859.1,main,main
254,130,0.000717215917276847,105.20752201748,25.1126017577137,105.481655941463,25.0522579381428,0.138459885940612,0.137742670023335,2021.53352935943,2021.53424657534,SC1_KY770858.1,main,main
248,112,0.000615557762180102,102.64799490984,24.9377842794921,102.613472980577,24.880699931043,0.138459885940612,0.137844328178432,2021.53363101758,2021.53424657534,SC1_KF367457.1,main,main
248,113,0.000615557762180102,102.64799490984,24.9377842794921,102.78140912061,25.0249497296941,0.138459885940612,0.137844328178432,2021.53363101758,2021.53424657534,SC1_KC881006.1,main,main
218,89,0.00059836271299559,113.398875740516,24.0623451065104,113.418957522812,24.0864859405628,0.138459885940612,0.137861523227616,2021.53364821263,2021.53424657534,SC1_OK017825.1,main,main
218,90,0.00059836271299559,113.398875740516,24.0623451065104,112.584512082089,24.2502644011617,0.138459885940612,0.137861523227616,2021.53364821263,2021.53424657534,SC1_OK017826.1,main,main
210,85,0.000592077350433498,113.178792286949,24.1168373008533,113.238196188562,24.2365786326472,0.138459885940612,0.137867808590178,2021.53365449799,2021.53424657534,SC1_OK017816.1,main,main
148,19,0.0005325529733745,113.775660107064,37.3462691630636,114.154184973994,37.2794330014626,0.138459885940612,0.137927332967237,2021.53371402237,2021.53424657534,SC1_KJ473812.1,main,main
148,20,0.0005325529733745,113.775660107064,37.3462691630636,113.591757643535,37.2787637907186,0.138459885940612,0.137927332967237,2021.53371402237,2021.53424657534,SC1_KJ473813.1,main,main
184,51,0.000516268336849844,114.216997504448,22.2410515965136,114.350381369228,22.2999956052254,0.138459885940612,0.137943617603762,2021.53373030701,2021.53424657534,SC1_GQ153541.1,main,main
268,9,0.00051285313605471,102.014561666705,18.5766703844989,102.29459833879,18.8919827413362,0.138459885940612,0.137947032804557,2021.53373372221,2021.53424657534,SC1_MZ937002.1,main,main
268,10,0.00051285313605471,102.014561666705,18.5766703844989,101.962175247422,18.4853516734248,0.138459885940612,0.137947032804557,2021.53373372221,2021.53424657534,SC1_MZ937004.1,main,main
187,57,0.000493634794349352,114.002008336035,22.3470073729875,113.943770968516,22.2670205736708,0.138459885940612,0.137966251146263,2021.53375294055,2021.53424657534,SC1_DQ022305.2,main,main
237,117,0.000484195620845466,102.926182478262,24.3973218208008,102.937679073708,24.4048142861208,0.138459885940612,0.137975690319766,2021.53376237972,2021.53424657534,SC1_OK017848.1,main,main
211,79,0.000439370113162937,113.199082809415,24.1168320096283,113.275048233791,24.2462203900181,0.138459885940612,0.138020515827449,2021.53380720523,2021.53424657534,SC1_OK017815.1,main,main
228,104,0.000431155430150092,102.851941005053,24.7502926979018,102.880159786789,24.6591389189348,0.138459885940612,0.138028730510462,2021.53381541991,2021.53424657534,SC1_KT444582.1,main,main
228,103,0.000431155430150092,102.851941005053,24.7502926979018,102.594079561857,24.694157989321,0.138459885940612,0.138028730510462,2021.53381541991,2021.53424657534,SC1_KY417150.1,main,main
157,28,0.000406181986870753,121.976933580542,39.4574727496074,122.044536074206,39.4450965504313,0.138459885940612,0.138053703953741,2021.53384039336,2021.53424657534,SC1_OK017795.1,main,main
157,31,0.000406181986870753,121.976933580542,39.4574727496074,122.001159921307,39.5665674131152,0.138459885940612,0.138053703953741,2021.53384039336,2021.53424657534,SC1_OK017796.1,main,main
189,56,0.000380016411538336,114.301544936071,22.3406967316195,114.201180181581,22.3040973263252,0.138459885940612,0.138079869529074,2021.53386655893,2021.53424657534,SC1_GQ153539.1,main,main
256,136,0.000331108835517831,101.953551494519,25.0559945768071,102.190306711627,25.0498126718142,0.138459885940612,0.138128777105094,2021.53391546651,2021.53424657534,SC1_OK017856.1,main,main
182,49,0.0003158277615737,114.370284077297,22.3418739713107,114.154644884953,22.2572970357093,0.138459885940612,0.138144058179038,2021.53393074758,2021.53424657534,SC1_GQ153543.1,main,main
182,50,0.0003158277615737,114.370284077297,22.3418739713107,114.422226947595,22.3704598319166,0.138459885940612,0.138144058179038,2021.53393074758,2021.53424657534,SC1_GQ153542.1,main,main
186,52,0.000271637473230572,114.025210823486,22.4922713399682,114.197501019853,22.5047187326484,0.138459885940612,0.138188248467381,2021.53397493787,2021.53424657534,SC1_GQ153540.1,main,main
186,53,0.000271637473230572,114.025210823486,22.4922713399682,113.977824944374,22.5686375038531,0.138459885940612,0.138188248467381,2021.53397493787,2021.53424657534,SC1_DQ084200.1,main,main
229,106,0.000252535364067354,102.877008147883,24.9743688559975,102.805311194177,25.1065428022203,0.138459885940612,0.138207350576545,2021.53399403998,2021.53424657534,SC1_KY417148.1,main,main
229,107,0.000252535364067354,102.877008147883,24.9743688559975,102.884851834746,24.8411874121329,0.138459885940612,0.138207350576545,2021.53399403998,2021.53424657534,SC1_KY417147.1,main,main
242,120,0.000248040246036562,102.583316741334,24.7974979731674,102.693547448689,24.7111452530355,0.138459885940612,0.138211845694575,2021.5339985351,2021.53424657534,SC1_MK211377.1,main,main
242,124,0.000248040246036562,102.583316741334,24.7974979731674,102.377288541531,24.7520614566202,0.138459885940612,0.138211845694575,2021.5339985351,2021.53424657534,SC1_MK211376.1,main,main
213,80,0.00024243781465325,113.323866220305,24.1701503579766,113.606711218323,24.150764961442,0.138459885940612,0.138217448125959,2021.53400413753,2021.53424657534,SC1_OK017818.1,main,main
213,81,0.00024243781465325,113.323866220305,24.1701503579766,113.480623919599,24.6587921304647,0.138459885940612,0.138217448125959,2021.53400413753,2021.53424657534,SC1_OK017821.1,main,main
257,133,0.000228670300611579,101.249755225102,25.0795033239313,101.234521524797,25.0447828233113,0.138459885940612,0.13823121564,2021.53401790504,2021.53424657534,SC1_OK017854.1,main,main
190,60,0.000223089812222679,114.285707363174,22.1701516725638,114.342549644717,22.2018027357506,0.138459885940612,0.138236796128389,2021.53402348553,2021.53424657534,SC1_GQ153546.1,main,main
214,82,0.00019104503055288,113.317790701377,24.1589408661082,113.267733007526,24.1853585256928,0.138459885940612,0.138268840910059,2021.53405553031,2021.53424657534,SC1_OK017820.1,main,main
215,84,0.000158782151271234,113.320348627583,24.1602111771015,113.321697832926,24.1057769875684,0.138459885940612,0.138301103789341,2021.53408779319,2021.53424657534,SC1_OK017814.1,main,main
215,83,0.000158782151271234,113.320348627583,24.1602111771015,113.448412294548,24.4595863300374,0.138459885940612,0.138301103789341,2021.53408779319,2021.53424657534,SC1_OK017817.1,main,main
188,54,0.000141701915592112,113.973030919985,22.3494431303174,113.934171766273,22.3311196026689,0.138459885940612,0.13831818402502,2021.53410487343,2021.53424657534,SC1_GQ153548.1,main,main
188,55,0.000141701915592112,113.973030919985,22.3494431303174,114.001381988763,22.3760335465331,0.138459885940612,0.13831818402502,2021.53410487343,2021.53424657534,SC1_DQ084199.1,main,main
156,29,0.000122965305725219,122.040805359064,39.7687008934511,122.029916050329,39.7521997388127,0.138459885940612,0.138336920634887,2021.53412361004,2021.53424657534,SC1_OK017800.1,main,main
156,30,0.000122965305725219,122.040805359064,39.7687008934511,122.05812196932,39.7900817726883,0.138459885940612,0.138336920634887,2021.53412361004,2021.53424657534,SC1_OK017798.1,main,main
258,135,0.000118237445956181,101.252229692553,25.1723909538221,101.262041666385,25.1458823160109,0.138459885940612,0.138341648494656,2021.5341283379,2021.53424657534,SC1_OK017853.1,main,main
259,134,0.000109397407798764,101.138571747315,25.0844104393471,101.241443460508,25.1115019509286,0.138459885940612,0.138350488532813,2021.53413717793,2021.53424657534,SC1_OK017857.1,main,main
209,77,0.000108435552739916,113.399323372455,23.9800842378616,113.373756586659,23.8758622014841,0.138459885940612,0.138351450387872,2021.53413813979,2021.53424657534,SC1_OK017819.1,main,main
209,78,0.000108435552739916,113.399323372455,23.9800842378616,113.406214519341,23.9607814227391,0.138459885940612,0.138351450387872,2021.53413813979,2021.53424657534,SC1_OK017813.1,main,main
241,119,9.78994841144187e-05,103.44421987349,24.7821945541669,103.625981822121,24.82558723826,0.138459885940612,0.138361986456497,2021.53414867586,2021.53424657534,SC1_OK017849.1,main,main
241,121,9.78994841144187e-05,103.44421987349,24.7821945541669,103.22241675516,24.6600852635426,0.138459885940612,0.138361986456497,2021.53414867586,2021.53424657534,SC1_OK017851.1,main,main
220,93,9.62077484460232e-05,113.318295625541,23.9744555822046,113.221769961102,23.902535443446,0.138459885940612,0.138363678192166,2021.53415036759,2021.53424657534,SC1_OK017824.1,main,main
220,91,9.62077484460232e-05,113.318295625541,23.9744555822046,113.336228687452,23.9505767438072,0.138459885940612,0.138363678192166,2021.53415036759,2021.53424657534,SC1_OK017828.1,main,main
238,118,8.35480184044409e-05,103.003952629983,24.6143431772997,103.147802196869,24.548122702734,0.138459885940612,0.138376337922207,2021.53416302732,2021.53424657534,SC1_OK017847.1,main,main
191,59,7.90561758624501e-05,114.323755818445,22.1673689482183,113.980560069205,22.1082428873255,0.138459885940612,0.138380829764749,2021.53416751917,2021.53424657534,SC1_GQ153544.1,main,main
191,58,7.90561758624501e-05,114.323755818445,22.1673689482183,114.274046816682,22.1491122334929,0.138459885940612,0.138380829764749,2021.53416751917,2021.53424657534,SC1_GQ153545.1,main,main
274,14,7.52500552911749e-05,113.927830181135,25.5139865944796,113.884407257135,25.4806450535077,0.138459885940612,0.138384635885321,2021.53417132529,2021.53424657534,SC1_OK017804.1,main,main
274,15,7.52500552911749e-05,113.927830181135,25.5139865944796,113.866961834934,25.6218171859291,0.138459885940612,0.138384635885321,2021.53417132529,2021.53424657534,SC1_OK017803.1,main,main
252,98,5.94724677055649e-05,102.073161643622,25.1711082881349,102.253943739639,25.0672353668196,0.138459885940612,0.138400413472906,2021.53418710287,2021.53424657534,SC1_KP886809.1,main,main
252,99,5.94724677055649e-05,102.073161643622,25.1711082881349,102.103274174347,25.1581212054893,0.138459885940612,0.138400413472906,2021.53418710287,2021.53424657534,SC1_KP886808.1,main,main
239,122,3.97131207068219e-05,103.049225371606,24.6412333485253,103.059259813233,24.6398960013707,0.138459885940612,0.138420172819905,2021.53420686222,2021.53424657534,SC1_OK017850.1,main,main
239,123,3.97131207068219e-05,103.049225371606,24.6412333485253,103.044361197437,24.6392991130247,0.138459885940612,0.138420172819905,2021.53420686222,2021.53424657534,SC1_KY417142.1,main,main
262,140,2.56386378176713e-05,104.636006469011,26.7350139553011,104.626644368805,26.7256827037448,0.138459885940612,0.138434247302794,2021.5342209367,2021.53424657534,SC1_OK017830.1,main,main
262,139,2.56386378176713e-05,104.636006469011,26.7350139553011,104.626773888576,26.7172341010987,0.138459885940612,0.138434247302794,2021.5342209367,2021.53424657534,SC1_OK017831.1,main,main
260,132,1.00296281421826e-05,100.988465047532,25.0557563837199,100.984310382113,25.0726485423136,0.138459885940612,0.13844985631247,2021.53423654571,2021.53424657534,SC1_OK017855.1,main,main
260,131,1.00296281421826e-05,100.988465047532,25.0557563837199,100.995380497061,25.049306345028,0.138459885940612,0.13844985631247,2021.53423654571,2021.53424657534,SC1_OK017852.1,main,main
